ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF01411,PF07973,53,53,32,21,21,2284,0.6,0.98,0.6,0.59,53,32,21,21,2284,0.6,0.98,0.6,0.59
PF08660,PF06925,18,7,2,16,5,2335,0.29,0.99,0.11,0.17,7,2,16,5,2335,0.29,0.99,0.11,0.17
PF10743,PF12790,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01058,PF00329,30,27,10,20,17,2311,0.37,0.98,0.33,0.34,27,10,20,17,2311,0.37,0.98,0.33,0.34
PF14027,PF11807,24,23,9,15,14,2320,0.39,0.99,0.38,0.38,23,9,15,14,2320,0.39,0.99,0.38,0.38
PF12325,PF16574,14,3,1,13,2,2342,0.33,0.99,0.07,0.15,3,1,13,2,2342,0.33,0.99,0.07,0.15
PF16845,PF00031,5,18,4,1,14,2339,0.22,0.99,0.8,0.42,18,4,1,14,2339,0.22,0.99,0.8,0.42
PF00917,PF03000,56,30,13,43,17,2285,0.43,0.97,0.23,0.31,30,13,43,17,2285,0.43,0.97,0.23,0.31
PF01380,PF01418,34,9,9,25,0,2324,1.0,0.99,0.26,0.51,9,9,25,0,2324,1.0,0.99,0.26,0.51
PF13660,PF05161,16,10,10,6,0,2342,1.0,1.0,0.62,0.79,10,10,6,0,2342,1.0,1.0,0.62,0.79
PF00722,PF15886,75,11,5,70,6,2277,0.45,0.97,0.07,0.16,11,5,70,6,2277,0.45,0.97,0.07,0.16
PF04618,PF04617,5,3,2,3,1,2352,0.67,1.0,0.4,0.52,3,2,3,1,2352,0.67,1.0,0.4,0.52
PF16905,PF08763,15,15,9,6,6,2337,0.6,0.99,0.6,0.6,15,9,6,6,2337,0.6,0.99,0.6,0.6
PF01534,PF01392,17,44,12,5,32,2309,0.27,0.98,0.71,0.43,44,12,5,32,2309,0.27,0.98,0.71,0.43
PF02104,PF02284,16,9,2,14,7,2335,0.22,0.99,0.12,0.16,9,2,14,7,2335,0.22,0.99,0.12,0.16
PF06295,PF06560,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF10304,PF12765,3,23,1,2,22,2333,0.04,0.99,0.33,0.12,23,1,2,22,2333,0.04,0.99,0.33,0.12
PF07203,PF15760,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF01841,PF00868,46,10,10,36,0,2312,1.0,0.98,0.22,0.46,10,10,36,0,2312,1.0,0.98,0.22,0.46
PF12056,PF05562,5,7,3,2,4,2349,0.43,1.0,0.6,0.51,7,3,2,4,2349,0.43,1.0,0.6,0.51
PF08747,PF02759,0,63,0,0,63,2295,0.0,0.97,0,0,63,0,0,63,2295,0.0,0.97,0,0
PF08025,PF04111,2,23,0,2,23,2333,0.0,0.99,0.0,-0.0,23,0,2,23,2333,0.0,0.99,0.0,-0.0
PF16022,PF07178,1,4,0,1,4,2353,0.0,1.0,0.0,-0.0,4,0,1,4,2353,0.0,1.0,0.0,-0.0
PF00036,PF13833,66,100,46,20,54,2238,0.46,0.97,0.7,0.55,100,46,20,54,2238,0.46,0.97,0.7,0.55
PF16886,PF07497,25,6,1,24,5,2328,0.17,0.99,0.04,0.08,6,1,24,5,2328,0.17,0.99,0.04,0.08
PF08574,PF15247,7,11,2,5,9,2342,0.18,0.99,0.29,0.23,11,2,5,9,2342,0.18,0.99,0.29,0.23
PF05648,PF04371,30,4,2,28,2,2326,0.5,0.99,0.07,0.18,4,2,28,2,2326,0.5,0.99,0.07,0.18
PF15285,PF04111,5,23,2,3,21,2332,0.09,0.99,0.4,0.18,23,2,3,21,2332,0.09,0.99,0.4,0.18
PF08030,PF08022,84,72,72,12,0,2274,1.0,0.99,0.86,0.92,72,72,12,0,2274,1.0,0.99,0.86,0.92
PF16208,PF04732,8,10,2,6,8,2342,0.2,0.99,0.25,0.22,10,2,6,8,2342,0.2,0.99,0.25,0.22
PF05221,PF00670,20,12,12,8,0,2338,1.0,1.0,0.6,0.77,12,12,8,0,2338,1.0,1.0,0.6,0.77
PF03066,PF00707,11,15,1,10,14,2333,0.07,0.99,0.09,0.07,15,1,10,14,2333,0.07,0.99,0.09,0.07
PF08187,PF05572,3,23,1,2,22,2333,0.04,0.99,0.33,0.12,23,1,2,22,2333,0.04,0.99,0.33,0.12
PF12256,PF03534,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF10671,PF13269,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF01842,PF00351,43,41,14,29,27,2288,0.34,0.98,0.33,0.32,41,14,29,27,2288,0.34,0.98,0.33,0.32
PF13472,PF03659,76,25,14,62,11,2271,0.56,0.97,0.18,0.31,25,14,62,11,2271,0.56,0.97,0.18,0.31
PF12869,PF04122,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF10332,PF07545,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF03892,PF09488,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF00831,PF00159,21,3,1,20,2,2335,0.33,0.99,0.05,0.12,3,1,20,2,2335,0.33,0.99,0.05,0.12
PF04568,PF00833,8,31,2,6,29,2321,0.06,0.99,0.25,0.12,31,2,6,29,2321,0.06,0.99,0.25,0.12
PF15115,PF14986,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03879,PF09696,14,19,4,10,15,2329,0.21,0.99,0.29,0.24,19,4,10,15,2329,0.21,0.99,0.29,0.24
PF13990,PF07699,0,40,0,0,40,2318,0.0,0.98,0,0,40,0,0,40,2318,0.0,0.98,0,0
PF04535,PF06749,8,10,2,6,8,2342,0.2,0.99,0.25,0.22,10,2,6,8,2342,0.2,0.99,0.25,0.22
PF12919,PF06651,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF07326,PF00419,0,7,0,0,7,2351,0.0,1.0,0,0,7,0,0,7,2351,0.0,1.0,0,0
PF06437,PF08591,7,1,0,7,1,2350,0.0,1.0,0.0,-0.0,1,0,7,1,2350,0.0,1.0,0.0,-0.0
PF04561,PF10385,7,8,3,4,5,2346,0.38,1.0,0.43,0.4,8,3,4,5,2346,0.38,1.0,0.43,0.4
PF09256,PF10567,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF08795,PF06724,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00019,PF00688,42,25,24,18,1,2315,0.96,0.99,0.57,0.74,25,24,18,1,2315,0.96,0.99,0.57,0.74
PF10073,PF04612,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF11919,PF16507,17,20,17,0,3,2338,0.85,1.0,1.0,0.92,20,17,0,3,2338,0.85,1.0,1.0,0.92
PF15677,PF15119,2,4,0,2,4,2352,0.0,1.0,0.0,-0.0,4,0,2,4,2352,0.0,1.0,0.0,-0.0
PF07260,PF07223,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF04526,PF03188,8,66,5,3,61,2289,0.08,0.97,0.62,0.21,66,5,3,61,2289,0.08,0.97,0.62,0.21
PF15504,PF06890,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF01741,PF17032,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF10650,PF16574,3,3,1,2,2,2353,0.33,1.0,0.33,0.33,3,1,2,2,2353,0.33,1.0,0.33,0.33
PF07160,PF10278,8,10,0,8,10,2340,0.0,0.99,0.0,-0.0,10,0,8,10,2340,0.0,0.99,0.0,-0.0
PF03275,PF05611,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF11907,PF13089,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF09066,PF14796,14,17,4,10,13,2331,0.24,0.99,0.29,0.25,17,4,10,13,2331,0.24,0.99,0.29,0.25
PF09676,PF00994,0,58,0,0,58,2300,0.0,0.98,0,0,58,0,0,58,2300,0.0,0.98,0,0
PF08888,PF15212,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00985,PF12782,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF01918,PF02704,28,10,3,25,7,2323,0.3,0.99,0.11,0.17,10,3,25,7,2323,0.3,0.99,0.11,0.17
PF09367,PF17085,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF13676,PF16095,45,39,22,23,17,2296,0.56,0.98,0.49,0.52,39,22,23,17,2296,0.56,0.98,0.49,0.52
PF10660,PF09360,3,31,3,0,28,2327,0.1,0.99,1.0,0.31,31,3,0,28,2327,0.1,0.99,1.0,0.31
PF01509,PF01472,41,29,12,29,17,2300,0.41,0.98,0.29,0.34,29,12,29,17,2300,0.41,0.98,0.29,0.34
PF05253,PF05206,30,22,14,16,8,2320,0.64,0.99,0.47,0.54,22,14,16,8,2320,0.64,0.99,0.47,0.54
PF15131,PF09699,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11029,PF15071,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF15316,PF12328,3,8,0,3,8,2347,0.0,1.0,0.0,-0.0,8,0,3,8,2347,0.0,1.0,0.0,-0.0
PF14710,PF02613,3,2,2,1,0,2355,1.0,1.0,0.67,0.82,2,2,1,0,2355,1.0,1.0,0.67,0.82
PF01929,PF01777,34,31,12,22,19,2305,0.39,0.98,0.35,0.36,31,12,22,19,2305,0.39,0.98,0.35,0.36
PF13839,PF14416,43,29,29,14,0,2315,1.0,0.99,0.67,0.82,29,29,14,0,2315,1.0,0.99,0.67,0.82
PF04042,PF00429,47,10,2,45,8,2303,0.2,0.98,0.04,0.08,10,2,45,8,2303,0.2,0.98,0.04,0.08
PF07399,PF10694,4,4,2,2,2,2352,0.5,1.0,0.5,0.5,4,2,2,2,2352,0.5,1.0,0.5,0.5
PF02507,PF02531,3,6,3,0,3,2352,0.5,1.0,1.0,0.71,6,3,0,3,2352,0.5,1.0,1.0,0.71
PF03976,PF15817,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF02234,PF08209,18,22,2,16,20,2320,0.09,0.98,0.11,0.09,22,2,16,20,2320,0.09,0.98,0.11,0.09
PF00908,PF02397,9,2,2,7,0,2349,1.0,1.0,0.22,0.47,2,2,7,0,2349,1.0,1.0,0.22,0.47
PF08239,PF08005,15,9,5,10,4,2339,0.56,0.99,0.33,0.43,9,5,10,4,2339,0.56,0.99,0.33,0.43
PF08828,PF15791,3,5,2,1,3,2352,0.4,1.0,0.67,0.52,5,2,1,3,2352,0.4,1.0,0.67,0.52
PF11975,PF02056,15,15,15,0,0,2343,1.0,1.0,1.0,1.0,15,15,0,0,2343,1.0,1.0,1.0,1.0
PF02132,PF08275,3,6,1,2,5,2350,0.17,1.0,0.33,0.23,6,1,2,5,2350,0.17,1.0,0.33,0.23
PF01062,PF03619,46,42,13,33,29,2283,0.31,0.97,0.28,0.28,42,13,33,29,2283,0.31,0.97,0.28,0.28
PF15054,PF10868,14,2,0,14,2,2342,0.0,0.99,0.0,-0.0,2,0,14,2,2342,0.0,0.99,0.0,-0.0
PF00713,PF03812,1,4,0,1,4,2353,0.0,1.0,0.0,-0.0,4,0,1,4,2353,0.0,1.0,0.0,-0.0
PF05592,PF08531,35,22,22,13,0,2323,1.0,0.99,0.63,0.79,22,22,13,0,2323,1.0,0.99,0.63,0.79
PF02917,PF09109,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF16512,PF01846,6,37,6,0,31,2321,0.16,0.99,1.0,0.4,37,6,0,31,2321,0.16,0.99,1.0,0.4
PF14329,PF05119,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04939,PF08316,20,13,1,19,12,2326,0.08,0.99,0.05,0.06,13,1,19,12,2326,0.08,0.99,0.05,0.06
PF07261,PF15771,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08106,PF06684,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF16164,PF05587,2,11,1,1,10,2346,0.09,1.0,0.5,0.21,11,1,1,10,2346,0.09,1.0,0.5,0.21
PF03739,PF17193,10,0,0,10,0,2348,0,1.0,0.0,0,0,0,10,0,2348,0,1.0,0.0,0
PF02423,PF03619,9,42,4,5,38,2311,0.1,0.98,0.44,0.2,42,4,5,38,2311,0.1,0.98,0.44,0.2
PF03858,PF16954,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF01416,PF08524,44,11,7,37,4,2310,0.64,0.98,0.16,0.31,11,7,37,4,2310,0.64,0.98,0.16,0.31
PF16672,PF14645,19,9,3,16,6,2333,0.33,0.99,0.16,0.23,9,3,16,6,2333,0.33,0.99,0.16,0.23
PF01404,PF14575,14,11,10,4,1,2343,0.91,1.0,0.71,0.8,11,10,4,1,2343,0.91,1.0,0.71,0.8
PF05007,PF04790,23,11,7,16,4,2331,0.64,0.99,0.3,0.44,11,7,16,4,2331,0.64,0.99,0.3,0.44
PF15842,PF15097,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF06187,PF08846,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF16220,PF04546,12,6,5,7,1,2345,0.83,1.0,0.42,0.59,6,5,7,1,2345,0.83,1.0,0.42,0.59
PF16565,PF12002,2,27,0,2,27,2329,0.0,0.99,0.0,-0.0,27,0,2,27,2329,0.0,0.99,0.0,-0.0
PF17128,PF16967,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF00174,PF03404,34,34,34,0,0,2324,1.0,1.0,1.0,1.0,34,34,0,0,2324,1.0,1.0,1.0,1.0
PF12764,PF13876,7,1,0,7,1,2350,0.0,1.0,0.0,-0.0,1,0,7,1,2350,0.0,1.0,0.0,-0.0
PF08292,PF03876,11,29,11,0,18,2329,0.38,0.99,1.0,0.61,29,11,0,18,2329,0.38,0.99,1.0,0.61
PF11952,PF13821,7,14,5,2,9,2342,0.36,1.0,0.71,0.5,14,5,2,9,2342,0.36,1.0,0.71,0.5
PF03866,PF13089,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF01537,PF17007,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF10615,PF10590,10,15,3,7,12,2336,0.2,0.99,0.3,0.24,15,3,7,12,2336,0.2,0.99,0.3,0.24
PF10996,PF16661,59,52,48,11,4,2295,0.92,0.99,0.81,0.86,52,48,11,4,2295,0.92,0.99,0.81,0.86
PF13406,PF07409,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF03130,PF10508,2,14,1,1,13,2343,0.07,0.99,0.5,0.19,14,1,1,13,2343,0.07,0.99,0.5,0.19
PF17100,PF15512,35,2,1,34,1,2322,0.5,0.99,0.03,0.12,2,1,34,1,2322,0.5,0.99,0.03,0.12
PF00136,PF03104,60,59,57,3,2,2296,0.97,1.0,0.95,0.96,59,57,3,2,2296,0.97,1.0,0.95,0.96
PF06121,PF06482,4,10,4,0,6,2348,0.4,1.0,1.0,0.63,10,4,0,6,2348,0.4,1.0,1.0,0.63
PF07202,PF10377,11,8,2,9,6,2341,0.25,0.99,0.18,0.21,8,2,9,6,2341,0.25,0.99,0.18,0.21
PF03528,PF09311,6,7,6,0,1,2351,0.86,1.0,1.0,0.93,7,6,0,1,2351,0.86,1.0,1.0,0.93
PF00969,PF00993,10,4,4,6,0,2348,1.0,1.0,0.4,0.63,4,4,6,0,2348,1.0,1.0,0.4,0.63
PF09432,PF10279,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF15751,PF02955,1,7,0,1,7,2350,0.0,1.0,0.0,-0.0,7,0,1,7,2350,0.0,1.0,0.0,-0.0
PF09322,PF15082,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF14533,PF12436,17,23,17,0,6,2335,0.74,1.0,1.0,0.86,23,17,0,6,2335,0.74,1.0,1.0,0.86
PF13681,PF08950,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15828,PF03745,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF06100,PF14519,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF04003,PF08149,28,21,3,25,18,2312,0.14,0.98,0.11,0.11,21,3,25,18,2312,0.14,0.98,0.11,0.11
PF01202,PF01761,21,24,18,3,6,2331,0.75,1.0,0.86,0.8,24,18,3,6,2331,0.75,1.0,0.86,0.8
PF00486,PF00196,19,16,9,10,7,2332,0.56,0.99,0.47,0.51,16,9,10,7,2332,0.56,0.99,0.47,0.51
PF01793,PF11807,32,23,7,25,16,2310,0.3,0.98,0.22,0.25,23,7,25,16,2310,0.3,0.98,0.22,0.25
PF01289,PF07157,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF06242,PF00580,8,32,6,2,26,2324,0.19,0.99,0.75,0.37,32,6,2,26,2324,0.19,0.99,0.75,0.37
PF17053,PF17049,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF04012,PF10868,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF00612,PF10580,133,2,2,131,0,2225,1.0,0.94,0.02,0.12,2,2,131,0,2225,1.0,0.94,0.02,0.12
PF04063,PF04064,8,7,7,1,0,2350,1.0,1.0,0.88,0.94,7,7,1,0,2350,1.0,1.0,0.88,0.94
PF07312,PF09614,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02291,PF00473,12,8,2,10,6,2340,0.25,0.99,0.17,0.2,8,2,10,6,2340,0.25,0.99,0.17,0.2
PF07140,PF09294,3,5,2,1,3,2352,0.4,1.0,0.67,0.52,5,2,1,3,2352,0.4,1.0,0.67,0.52
PF04578,PF13968,31,35,29,2,6,2321,0.83,1.0,0.94,0.88,35,29,2,6,2321,0.83,1.0,0.94,0.88
PF07757,PF04516,16,16,5,11,11,2331,0.31,0.99,0.31,0.31,16,5,11,11,2331,0.31,0.99,0.31,0.31
PF03856,PF00473,15,8,3,12,5,2338,0.38,0.99,0.2,0.27,8,3,12,5,2338,0.38,0.99,0.2,0.27
PF08704,PF05871,15,24,5,10,19,2324,0.21,0.99,0.33,0.26,24,5,10,19,2324,0.21,0.99,0.33,0.26
PF10705,PF10868,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF14221,PF02212,0,68,0,0,68,2290,0.0,0.97,0,0,68,0,0,68,2290,0.0,0.97,0,0
PF00527,PF15602,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF15845,PF15483,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF11605,PF16988,10,6,6,4,0,2348,1.0,1.0,0.6,0.77,6,6,4,0,2348,1.0,1.0,0.6,0.77
PF09252,PF15085,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF01558,PF17147,9,11,9,0,2,2347,0.82,1.0,1.0,0.9,11,9,0,2,2347,0.82,1.0,1.0,0.9
PF17107,PF17100,42,35,17,25,18,2298,0.49,0.98,0.4,0.43,35,17,25,18,2298,0.49,0.98,0.4,0.43
PF13085,PF06159,35,5,1,34,4,2319,0.2,0.98,0.03,0.07,5,1,34,4,2319,0.2,0.98,0.03,0.07
PF08641,PF09631,8,16,5,3,11,2339,0.31,0.99,0.62,0.44,16,5,3,11,2339,0.31,0.99,0.62,0.44
PF16891,PF04152,26,28,9,17,19,2313,0.32,0.98,0.35,0.33,28,9,17,19,2313,0.32,0.98,0.35,0.33
PF03165,PF00859,25,6,6,19,0,2333,1.0,0.99,0.24,0.49,6,6,19,0,2333,1.0,0.99,0.24,0.49
PF14649,PF04048,7,25,1,6,24,2327,0.04,0.99,0.14,0.07,25,1,6,24,2327,0.04,0.99,0.14,0.07
PF14363,PF14629,19,15,3,16,12,2327,0.2,0.99,0.16,0.17,15,3,16,12,2327,0.2,0.99,0.16,0.17
PF03398,PF14075,43,4,2,41,2,2313,0.5,0.98,0.05,0.15,4,2,41,2,2313,0.5,0.98,0.05,0.15
PF07199,PF15337,0,12,0,0,12,2346,0.0,0.99,0,0,12,0,0,12,2346,0.0,0.99,0,0
PF14936,PF08591,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF04284,PF12209,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF14821,PF00290,17,14,1,16,13,2328,0.07,0.99,0.06,0.06,14,1,16,13,2328,0.07,0.99,0.06,0.06
PF03666,PF16019,16,2,0,16,2,2340,0.0,0.99,0.0,-0.0,2,0,16,2,2340,0.0,0.99,0.0,-0.0
PF07561,PF08508,4,3,0,4,3,2351,0.0,1.0,0.0,-0.0,3,0,4,3,2351,0.0,1.0,0.0,-0.0
PF10260,PF01599,3,15,1,2,14,2341,0.07,0.99,0.33,0.15,15,1,2,14,2341,0.07,0.99,0.33,0.15
PF15275,PF16043,9,3,0,9,3,2346,0.0,0.99,0.0,-0.0,3,0,9,3,2346,0.0,0.99,0.0,-0.0
PF04558,PF04557,22,20,20,2,0,2336,1.0,1.0,0.91,0.95,20,20,2,0,2336,1.0,1.0,0.91,0.95
PF16901,PF16350,19,26,5,14,21,2318,0.19,0.99,0.26,0.22,26,5,14,21,2318,0.19,0.99,0.26,0.22
PF03162,PF07896,9,10,4,5,6,2343,0.4,1.0,0.44,0.42,10,4,5,6,2343,0.4,1.0,0.44,0.42
PF05116,PF08472,21,3,2,19,1,2336,0.67,0.99,0.1,0.25,3,2,19,1,2336,0.67,0.99,0.1,0.25
PF12412,PF05167,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF00106,PF15011,332,4,4,328,0,2026,1.0,0.86,0.01,0.1,4,4,328,0,2026,1.0,0.86,0.01,0.1
PF08479,PF01514,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF14678,PF14674,10,0,0,10,0,2348,0,1.0,0.0,0,0,0,10,0,2348,0,1.0,0.0,0
PF05701,PF09730,13,12,2,11,10,2335,0.17,0.99,0.15,0.16,12,2,11,10,2335,0.17,0.99,0.15,0.16
PF15713,PF03203,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF05340,PF03219,3,10,0,3,10,2345,0.0,0.99,0.0,-0.0,10,0,3,10,2345,0.0,0.99,0.0,-0.0
PF14814,PF06798,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09732,PF09368,19,7,2,17,5,2334,0.29,0.99,0.11,0.17,7,2,17,5,2334,0.29,0.99,0.11,0.17
PF14680,PF14676,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF03807,PF14748,23,11,10,13,1,2334,0.91,0.99,0.43,0.63,11,10,13,1,2334,0.91,0.99,0.43,0.63
PF11116,PF05202,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF15064,PF05111,9,2,0,9,2,2347,0.0,1.0,0.0,-0.0,2,0,9,2,2347,0.0,1.0,0.0,-0.0
PF10310,PF10775,3,2,0,3,2,2353,0.0,1.0,0.0,-0.0,2,0,3,2,2353,0.0,1.0,0.0,-0.0
PF04724,PF07816,12,0,0,12,0,2346,0,0.99,0.0,0,0,0,12,0,2346,0,0.99,0.0,0
PF02199,PF03489,6,16,2,4,14,2338,0.12,0.99,0.33,0.2,16,2,4,14,2338,0.12,0.99,0.33,0.2
PF12228,PF03241,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01623,PF16850,3,2,1,2,1,2354,0.5,1.0,0.33,0.41,2,1,2,1,2354,0.5,1.0,0.33,0.41
PF08789,PF11515,0,16,0,0,16,2342,0.0,0.99,0,0,16,0,0,16,2342,0.0,0.99,0,0
PF14077,PF15512,5,2,1,4,1,2352,0.5,1.0,0.2,0.32,2,1,4,1,2352,0.5,1.0,0.2,0.32
PF13902,PF12752,15,24,4,11,20,2323,0.17,0.99,0.27,0.2,24,4,11,20,2323,0.17,0.99,0.27,0.2
PF04828,PF02515,38,59,19,19,40,2280,0.32,0.97,0.5,0.39,59,19,19,40,2280,0.32,0.97,0.5,0.39
PF16006,PF16171,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF10589,PF10531,11,27,8,3,19,2328,0.3,0.99,0.73,0.46,27,8,3,19,2328,0.3,0.99,0.73,0.46
PF02737,PF00725,46,44,44,2,0,2312,1.0,1.0,0.96,0.98,44,44,2,0,2312,1.0,1.0,0.96,0.98
