ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF09749,PF06658,19,4,3,16,1,2338,0.75,0.99,0.16,0.34,4,3,16,1,2338,0.75,0.99,0.16,0.34
PF02276,PF15220,5,3,0,5,3,2350,0.0,1.0,0.0,-0.0,3,0,5,3,2350,0.0,1.0,0.0,-0.0
PF14893,PF16297,10,4,3,7,1,2347,0.75,1.0,0.3,0.47,4,3,7,1,2347,0.75,1.0,0.3,0.47
PF06222,PF09722,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF17187,PF08622,4,4,4,0,0,2354,1.0,1.0,1.0,1.0,4,4,0,0,2354,1.0,1.0,1.0,1.0
PF02278,PF02884,4,3,3,1,0,2354,1.0,1.0,0.75,0.87,3,3,1,0,2354,1.0,1.0,0.75,0.87
PF13675,PF12729,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF04765,PF03195,22,15,5,17,10,2326,0.33,0.99,0.23,0.27,15,5,17,10,2326,0.33,0.99,0.23,0.27
PF10070,PF01936,0,17,0,0,17,2341,0.0,0.99,0,0,17,0,0,17,2341,0.0,0.99,0,0
PF08418,PF12213,11,10,3,8,7,2340,0.3,0.99,0.27,0.28,10,3,8,7,2340,0.3,0.99,0.27,0.28
PF05938,PF04520,14,0,0,14,0,2344,0,0.99,0.0,0,0,0,14,0,2344,0,0.99,0.0,0
PF14840,PF06144,8,11,8,0,3,2347,0.73,1.0,1.0,0.85,11,8,0,3,2347,0.73,1.0,1.0,0.85
PF01512,PF10531,17,27,13,4,14,2327,0.48,0.99,0.76,0.6,27,13,4,14,2327,0.48,0.99,0.76,0.6
PF00274,PF05617,26,4,0,26,4,2328,0.0,0.99,0.0,-0.0,4,0,26,4,2328,0.0,0.99,0.0,-0.0
PF14444,PF08729,5,8,1,4,7,2346,0.12,1.0,0.2,0.16,8,1,4,7,2346,0.12,1.0,0.2,0.16
PF00619,PF12061,54,3,1,53,2,2302,0.33,0.98,0.02,0.07,3,1,53,2,2302,0.33,0.98,0.02,0.07
PF07562,PF01547,28,36,10,18,26,2304,0.28,0.98,0.36,0.31,36,10,18,26,2304,0.28,0.98,0.36,0.31
PF09490,PF15817,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF05029,PF12166,12,14,1,11,13,2333,0.07,0.99,0.08,0.07,14,1,11,13,2333,0.07,0.99,0.08,0.07
PF06888,PF01937,5,32,4,1,28,2325,0.12,0.99,0.8,0.31,32,4,1,28,2325,0.12,0.99,0.8,0.31
PF08488,PF14380,8,16,5,3,11,2339,0.31,0.99,0.62,0.44,16,5,3,11,2339,0.31,0.99,0.62,0.44
PF16768,PF16769,2,1,1,1,0,2356,1.0,1.0,0.5,0.71,1,1,1,0,2356,1.0,1.0,0.5,0.71
PF06357,PF09904,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF02730,PF07411,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF01161,PF15430,55,15,5,50,10,2293,0.33,0.97,0.09,0.16,15,5,50,10,2293,0.33,0.97,0.09,0.16
PF00624,PF10528,1,5,1,0,4,2353,0.2,1.0,1.0,0.45,5,1,0,4,2353,0.2,1.0,1.0,0.45
PF04191,PF03388,9,33,4,5,29,2320,0.12,0.99,0.44,0.23,33,4,5,29,2320,0.12,0.99,0.44,0.23
PF17111,PF15898,29,3,0,29,3,2326,0.0,0.99,0.0,-0.0,3,0,29,3,2326,0.0,0.99,0.0,-0.0
PF02928,PF02375,19,38,19,0,19,2320,0.5,0.99,1.0,0.7,38,19,0,19,2320,0.5,0.99,1.0,0.7
PF02377,PF12316,6,11,5,1,6,2346,0.45,1.0,0.83,0.61,11,5,1,6,2346,0.45,1.0,0.83,0.61
PF16217,PF13722,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF15465,PF15775,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF05199,PF00732,110,101,97,13,4,2244,0.96,0.99,0.88,0.92,101,97,13,4,2244,0.96,0.99,0.88,0.92
PF12515,PF12409,11,26,6,5,20,2327,0.23,0.99,0.55,0.35,26,6,5,20,2327,0.23,0.99,0.55,0.35
PF12615,PF05939,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10333,PF09428,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF00949,PF00972,8,8,8,0,0,2350,1.0,1.0,1.0,1.0,8,8,0,0,2350,1.0,1.0,1.0,1.0
PF05287,PF01500,1,2,1,0,1,2356,0.5,1.0,1.0,0.71,2,1,0,1,2356,0.5,1.0,1.0,0.71
PF15001,PF15312,7,0,0,7,0,2351,0,1.0,0.0,0,0,0,7,0,2351,0,1.0,0.0,0
PF01099,PF06373,1,7,0,1,7,2350,0.0,1.0,0.0,-0.0,7,0,1,7,2350,0.0,1.0,0.0,-0.0
PF14085,PF16953,0,27,0,0,27,2331,0.0,0.99,0,0,27,0,0,27,2331,0.0,0.99,0,0
PF06060,PF14674,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF07335,PF06912,1,7,0,1,7,2350,0.0,1.0,0.0,-0.0,7,0,1,7,2350,0.0,1.0,0.0,-0.0
PF02919,PF14370,15,12,12,3,0,2343,1.0,1.0,0.8,0.89,12,12,3,0,2343,1.0,1.0,0.8,0.89
PF02013,PF02156,7,10,4,3,6,2345,0.4,1.0,0.57,0.48,10,4,3,6,2345,0.4,1.0,0.57,0.48
PF11788,PF15916,30,4,3,27,1,2327,0.75,0.99,0.1,0.27,4,3,27,1,2327,0.75,0.99,0.1,0.27
PF05499,PF05129,14,23,3,11,20,2324,0.13,0.99,0.21,0.16,23,3,11,20,2324,0.13,0.99,0.21,0.16
PF07954,PF05448,3,5,0,3,5,2350,0.0,1.0,0.0,-0.0,5,0,3,5,2350,0.0,1.0,0.0,-0.0
PF11034,PF04355,8,3,0,8,3,2347,0.0,1.0,0.0,-0.0,3,0,8,3,2347,0.0,1.0,0.0,-0.0
PF08737,PF12735,11,3,0,11,3,2344,0.0,0.99,0.0,-0.0,3,0,11,3,2344,0.0,0.99,0.0,-0.0
PF12351,PF09056,9,8,0,9,8,2341,0.0,0.99,0.0,-0.0,8,0,9,8,2341,0.0,0.99,0.0,-0.0
PF16233,PF16899,0,24,0,0,24,2334,0.0,0.99,0,0,24,0,0,24,2334,0.0,0.99,0,0
PF12898,PF14216,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF16326,PF01032,6,8,2,4,6,2346,0.25,1.0,0.33,0.29,8,2,4,6,2346,0.25,1.0,0.33,0.29
PF10950,PF01114,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF11960,PF08557,6,12,2,4,10,2342,0.17,0.99,0.33,0.23,12,2,4,10,2342,0.17,0.99,0.33,0.23
PF15760,PF04691,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF02977,PF15556,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF00549,PF08442,45,25,23,22,2,2311,0.92,0.99,0.51,0.68,25,23,22,2,2311,0.92,0.99,0.51,0.68
PF05228,PF16697,3,4,0,3,4,2351,0.0,1.0,0.0,-0.0,4,0,3,4,2351,0.0,1.0,0.0,-0.0
PF00373,PF09379,102,84,78,24,6,2250,0.93,0.99,0.76,0.84,84,78,24,6,2250,0.93,0.99,0.76,0.84
PF02702,PF10412,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF13569,PF07560,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF10229,PF15008,23,1,1,22,0,2335,1.0,0.99,0.04,0.21,1,1,22,0,2335,1.0,0.99,0.04,0.21
PF02451,PF07326,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01035,PF01910,29,4,1,28,3,2326,0.25,0.99,0.03,0.09,4,1,28,3,2326,0.25,0.99,0.03,0.09
PF03414,PF06951,12,18,4,8,14,2332,0.22,0.99,0.33,0.27,18,4,8,14,2332,0.22,0.99,0.33,0.27
PF01804,PF17084,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF05622,PF04388,31,11,5,26,6,2321,0.45,0.99,0.16,0.27,11,5,26,6,2321,0.45,0.99,0.16,0.27
PF05514,PF09781,2,4,1,1,3,2353,0.25,1.0,0.5,0.35,4,1,1,3,2353,0.25,1.0,0.5,0.35
PF03765,PF13897,47,16,11,36,5,2306,0.69,0.98,0.23,0.39,16,11,36,5,2306,0.69,0.98,0.23,0.39
PF14653,PF06875,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04265,PF04263,23,35,22,1,13,2322,0.63,0.99,0.96,0.77,35,22,1,13,2322,0.63,0.99,0.96,0.77
PF07057,PF08291,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF07836,PF13809,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF05623,PF06404,8,3,0,8,3,2347,0.0,1.0,0.0,-0.0,3,0,8,3,2347,0.0,1.0,0.0,-0.0
PF02947,PF15138,9,8,2,7,6,2343,0.25,0.99,0.22,0.23,8,2,7,6,2343,0.25,0.99,0.22,0.23
PF06083,PF01632,5,10,0,5,10,2343,0.0,0.99,0.0,-0.0,10,0,5,10,2343,0.0,0.99,0.0,-0.0
PF01151,PF00048,24,23,7,17,16,2318,0.3,0.99,0.29,0.29,23,7,17,16,2318,0.3,0.99,0.29,0.29
PF01740,PF00916,69,75,62,7,13,2276,0.83,0.99,0.9,0.86,75,62,7,13,2276,0.83,0.99,0.9,0.86
PF05912,PF04402,7,10,2,5,8,2343,0.2,0.99,0.29,0.24,10,2,5,8,2343,0.2,0.99,0.29,0.24
PF12742,PF07919,6,9,5,1,4,2348,0.56,1.0,0.83,0.68,9,5,1,4,2348,0.56,1.0,0.83,0.68
PF08121,PF07277,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF03155,PF04493,37,12,5,32,7,2314,0.42,0.98,0.14,0.23,12,5,32,7,2314,0.42,0.98,0.14,0.23
PF04129,PF14800,43,6,3,40,3,2312,0.5,0.98,0.07,0.18,6,3,40,3,2312,0.5,0.98,0.07,0.18
PF14107,PF11291,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08771,PF11865,24,21,19,5,2,2332,0.9,1.0,0.79,0.84,21,19,5,2,2332,0.9,1.0,0.79,0.84
PF16363,PF04321,61,27,16,45,11,2286,0.59,0.98,0.26,0.38,27,16,45,11,2286,0.59,0.98,0.26,0.38
PF02494,PF07699,39,40,24,15,16,2303,0.6,0.99,0.62,0.6,40,24,15,16,2303,0.6,0.99,0.62,0.6
PF09380,PF09379,67,84,63,4,21,2270,0.75,0.99,0.94,0.83,84,63,4,21,2270,0.75,0.99,0.94,0.83
PF10815,PF06751,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF00751,PF08828,19,3,2,17,1,2338,0.67,0.99,0.11,0.26,3,2,17,1,2338,0.67,0.99,0.11,0.26
PF15848,PF03238,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07047,PF10280,22,12,0,22,12,2324,0.0,0.99,0.0,-0.01,12,0,22,12,2324,0.0,0.99,0.0,-0.01
PF07214,PF12834,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12178,PF10407,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF06366,PF08997,0,11,0,0,11,2347,0.0,1.0,0,0,11,0,0,11,2347,0.0,1.0,0,0
PF02935,PF14866,14,0,0,14,0,2344,0,0.99,0.0,0,0,0,14,0,2344,0,0.99,0.0,0
PF15556,PF02977,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF02586,PF03479,23,10,2,21,8,2327,0.2,0.99,0.09,0.13,10,2,21,8,2327,0.2,0.99,0.09,0.13
PF08161,PF14952,9,4,0,9,4,2345,0.0,0.99,0.0,-0.0,4,0,9,4,2345,0.0,0.99,0.0,-0.0
PF01041,PF08635,17,5,1,16,4,2337,0.2,0.99,0.06,0.11,5,1,16,4,2337,0.2,0.99,0.06,0.11
PF03982,PF12146,32,88,18,14,70,2256,0.2,0.96,0.56,0.32,88,18,14,70,2256,0.2,0.96,0.56,0.32
PF09597,PF08641,3,8,0,3,8,2347,0.0,1.0,0.0,-0.0,8,0,3,8,2347,0.0,1.0,0.0,-0.0
PF03473,PF03476,26,22,22,4,0,2332,1.0,1.0,0.85,0.92,22,22,4,0,2332,1.0,1.0,0.85,0.92
PF11832,PF04245,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF02176,PF16673,33,6,3,30,3,2322,0.5,0.99,0.09,0.21,6,3,30,3,2322,0.5,0.99,0.09,0.21
PF07931,PF13810,4,5,0,4,5,2349,0.0,1.0,0.0,-0.0,5,0,4,5,2349,0.0,1.0,0.0,-0.0
PF05038,PF11304,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF09085,PF09991,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF00139,PF03822,42,9,5,37,4,2312,0.56,0.98,0.12,0.25,9,5,37,4,2312,0.56,0.98,0.12,0.25
PF16799,PF03521,5,10,4,1,6,2347,0.4,1.0,0.8,0.56,10,4,1,6,2347,0.4,1.0,0.8,0.56
PF14687,PF14688,10,12,10,0,2,2346,0.83,1.0,1.0,0.91,12,10,0,2,2346,0.83,1.0,1.0,0.91
PF09316,PF07988,9,4,4,5,0,2349,1.0,1.0,0.44,0.67,4,4,5,0,2349,1.0,1.0,0.44,0.67
PF12767,PF08652,11,12,2,9,10,2337,0.17,0.99,0.18,0.17,12,2,9,10,2337,0.17,0.99,0.18,0.17
PF03151,PF04230,64,4,1,63,3,2291,0.25,0.97,0.02,0.06,4,1,63,3,2291,0.25,0.97,0.02,0.06
PF07465,PF05797,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF06728,PF10246,25,17,0,25,17,2316,0.0,0.98,0.0,-0.01,17,0,25,17,2316,0.0,0.98,0.0,-0.01
PF03603,PF06005,4,3,0,4,3,2351,0.0,1.0,0.0,-0.0,3,0,4,3,2351,0.0,1.0,0.0,-0.0
PF07547,PF15774,5,1,0,5,1,2352,0.0,1.0,0.0,-0.0,1,0,5,1,2352,0.0,1.0,0.0,-0.0
PF04799,PF01031,12,86,6,6,80,2266,0.07,0.96,0.5,0.18,86,6,6,80,2266,0.07,0.96,0.5,0.18
PF00156,PF00215,56,48,27,29,21,2281,0.56,0.98,0.48,0.51,48,27,29,21,2281,0.56,0.98,0.48,0.51
PF04472,PF03065,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF08335,PF03710,4,4,4,0,0,2354,1.0,1.0,1.0,1.0,4,4,0,0,2354,1.0,1.0,1.0,1.0
PF09426,PF13774,2,36,2,0,34,2322,0.06,0.99,1.0,0.23,36,2,0,34,2322,0.06,0.99,1.0,0.23
PF01085,PF01079,17,25,15,2,10,2331,0.6,0.99,0.88,0.73,25,15,2,10,2331,0.6,0.99,0.88,0.73
PF00204,PF00986,33,21,16,17,5,2320,0.76,0.99,0.48,0.6,21,16,17,5,2320,0.76,0.99,0.48,0.6
PF08947,PF12162,3,4,3,0,1,2354,0.75,1.0,1.0,0.87,4,3,0,1,2354,0.75,1.0,1.0,0.87
PF04392,PF01752,2,4,0,2,4,2352,0.0,1.0,0.0,-0.0,4,0,2,4,2352,0.0,1.0,0.0,-0.0
PF07837,PF04961,10,7,7,3,0,2348,1.0,1.0,0.7,0.84,7,7,3,0,2348,1.0,1.0,0.7,0.84
PF11532,PF15861,1,6,1,0,5,2352,0.17,1.0,1.0,0.41,6,1,0,5,2352,0.17,1.0,1.0,0.41
PF16197,PF00698,55,74,55,0,19,2284,0.74,0.99,1.0,0.86,74,55,0,19,2284,0.74,0.99,1.0,0.86
PF09340,PF10248,13,7,1,12,6,2339,0.14,0.99,0.08,0.1,7,1,12,6,2339,0.14,0.99,0.08,0.1
PF01457,PF09992,17,5,1,16,4,2337,0.2,0.99,0.06,0.11,5,1,16,4,2337,0.2,0.99,0.06,0.11
PF15171,PF06351,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF08580,PF04988,4,8,0,4,8,2346,0.0,0.99,0.0,-0.0,8,0,4,8,2346,0.0,0.99,0.0,-0.0
PF14509,PF03592,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF13918,PF13091,14,48,9,5,39,2305,0.19,0.98,0.64,0.34,48,9,5,39,2305,0.19,0.98,0.64,0.34
PF03243,PF01316,7,5,0,7,5,2346,0.0,0.99,0.0,-0.0,5,0,7,5,2346,0.0,0.99,0.0,-0.0
PF10208,PF05529,12,22,6,6,16,2330,0.27,0.99,0.5,0.37,22,6,6,16,2330,0.27,0.99,0.5,0.37
PF06008,PF06009,8,6,6,2,0,2350,1.0,1.0,0.75,0.87,6,6,2,0,2350,1.0,1.0,0.75,0.87
PF13576,PF08744,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF14946,PF15252,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF02747,PF00705,21,19,17,4,2,2335,0.89,1.0,0.81,0.85,19,17,4,2,2335,0.89,1.0,0.81,0.85
PF15624,PF09441,5,1,0,5,1,2352,0.0,1.0,0.0,-0.0,1,0,5,1,2352,0.0,1.0,0.0,-0.0
PF02055,PF17189,31,25,23,8,2,2325,0.92,1.0,0.74,0.82,25,23,8,2,2325,0.92,1.0,0.74,0.82
PF05522,PF15343,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05241,PF07106,18,11,1,17,10,2330,0.09,0.99,0.06,0.07,11,1,17,10,2330,0.09,0.99,0.06,0.07
PF11136,PF11876,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF13962,PF00710,29,26,7,22,19,2310,0.27,0.98,0.24,0.25,26,7,22,19,2310,0.27,0.98,0.24,0.25
PF01253,PF02201,55,52,21,34,31,2272,0.4,0.97,0.38,0.38,52,21,34,31,2272,0.4,0.97,0.38,0.38
PF07051,PF12855,3,5,0,3,5,2350,0.0,1.0,0.0,-0.0,5,0,3,5,2350,0.0,1.0,0.0,-0.0
PF16632,PF16600,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF01722,PF04493,32,12,3,29,9,2317,0.25,0.98,0.09,0.15,12,3,29,9,2317,0.25,0.98,0.09,0.15
PF00158,PF02954,20,11,10,10,1,2337,0.91,1.0,0.5,0.67,11,10,10,1,2337,0.91,1.0,0.5,0.67
PF01068,PF04679,42,37,37,5,0,2316,1.0,1.0,0.88,0.94,37,37,5,0,2316,1.0,1.0,0.88,0.94
PF09456,PF06761,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF00568,PF14957,42,10,7,35,3,2313,0.7,0.98,0.17,0.34,10,7,35,3,2313,0.7,0.98,0.17,0.34
PF09326,PF00384,22,36,20,2,16,2320,0.56,0.99,0.91,0.71,36,20,2,16,2320,0.56,0.99,0.91,0.71
PF05947,PF05943,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05034,PF14842,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01039,PF00289,63,67,37,26,30,2265,0.55,0.98,0.59,0.56,67,37,26,30,2265,0.55,0.98,0.59,0.56
PF09400,PF04917,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF05713,PF08808,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04422,PF15805,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF15117,PF08404,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF04934,PF03479,25,10,2,23,8,2325,0.2,0.99,0.08,0.12,10,2,23,8,2325,0.2,0.99,0.08,0.12
PF04004,PF04090,22,3,1,21,2,2334,0.33,0.99,0.05,0.12,3,1,21,2,2334,0.33,0.99,0.05,0.12
PF02184,PF17004,11,13,2,9,11,2336,0.15,0.99,0.18,0.16,13,2,9,11,2336,0.15,0.99,0.18,0.16
PF09859,PF15213,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08487,PF13768,34,53,28,6,25,2299,0.53,0.99,0.82,0.65,53,28,6,25,2299,0.53,0.99,0.82,0.65
PF09014,PF10511,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF04947,PF07882,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF14702,PF06202,8,9,8,0,1,2349,0.89,1.0,1.0,0.94,9,8,0,1,2349,0.89,1.0,1.0,0.94
PF14908,PF13020,8,8,1,7,7,2343,0.12,0.99,0.12,0.12,8,1,7,7,2343,0.12,0.99,0.12,0.12
PF15169,PF03745,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00789,PF04000,62,25,10,52,15,2281,0.4,0.97,0.16,0.24,25,10,52,15,2281,0.4,0.97,0.16,0.24
PF08601,PF12498,7,3,3,4,0,2351,1.0,1.0,0.43,0.65,3,3,4,0,2351,1.0,1.0,0.43,0.65
PF15743,PF10452,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF08944,PF16621,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF02665,PF08856,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12948,PF14922,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF05616,PF14634,0,29,0,0,29,2329,0.0,0.99,0,0,29,0,0,29,2329,0.0,0.99,0,0
PF07531,PF08729,24,8,1,23,7,2327,0.12,0.99,0.04,0.07,8,1,23,7,2327,0.12,0.99,0.04,0.07
PF07464,PF09057,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF09754,PF06127,8,6,1,7,5,2345,0.17,0.99,0.12,0.14,6,1,7,5,2345,0.17,0.99,0.12,0.14
PF14951,PF14950,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF03635,PF02990,22,66,11,11,55,2281,0.17,0.97,0.5,0.28,66,11,11,55,2281,0.17,0.97,0.5,0.28
PF13762,PF08334,2,5,0,2,5,2351,0.0,1.0,0.0,-0.0,5,0,2,5,2351,0.0,1.0,0.0,-0.0
PF06248,PF11989,18,4,4,14,0,2340,1.0,0.99,0.22,0.47,4,4,14,0,2340,1.0,0.99,0.22,0.47
PF02046,PF16053,6,22,1,5,21,2331,0.05,0.99,0.17,0.08,22,1,5,21,2331,0.05,0.99,0.17,0.08
PF05327,PF04006,21,18,2,19,16,2321,0.11,0.99,0.1,0.1,18,2,19,16,2321,0.11,0.99,0.1,0.1
PF03123,PF13876,5,1,0,5,1,2352,0.0,1.0,0.0,-0.0,1,0,5,1,2352,0.0,1.0,0.0,-0.0
PF03352,PF07545,9,3,1,8,2,2347,0.33,1.0,0.11,0.19,3,1,8,2,2347,0.33,1.0,0.11,0.19
PF04403,PF15395,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF05766,PF07022,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF12584,PF12742,20,6,1,19,5,2333,0.17,0.99,0.05,0.09,6,1,19,5,2333,0.17,0.99,0.05,0.09
PF02778,PF01974,15,33,14,1,19,2324,0.42,0.99,0.93,0.63,33,14,1,19,2324,0.42,0.99,0.93,0.63
PF15318,PF16840,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11933,PF03521,9,10,4,5,6,2343,0.4,1.0,0.44,0.42,10,4,5,6,2343,0.4,1.0,0.44,0.42
PF13820,PF01335,8,23,4,4,19,2331,0.17,0.99,0.5,0.29,23,4,4,19,2331,0.17,0.99,0.5,0.29
PF14344,PF07505,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF00213,PF00210,31,29,7,24,22,2305,0.24,0.98,0.23,0.22,29,7,24,22,2305,0.24,0.98,0.23,0.22
PF03588,PF17078,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF14806,PF07718,19,15,15,4,0,2339,1.0,1.0,0.79,0.89,15,15,4,0,2339,1.0,1.0,0.79,0.89
PF14577,PF14576,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF01055,PF13802,71,40,39,32,1,2286,0.97,0.99,0.55,0.73,40,39,32,1,2286,0.97,0.99,0.55,0.73
