ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF04622,PF07444,9,0,0,9,0,2349,0,1.0,0.0,0,0,0,9,0,2349,0,1.0,0.0,0
PF10409,PF14671,44,10,5,39,5,2309,0.5,0.98,0.11,0.23,10,5,39,5,2309,0.5,0.98,0.11,0.23
PF08231,PF05046,22,17,1,21,16,2320,0.06,0.98,0.05,0.04,17,1,21,16,2320,0.06,0.98,0.05,0.04
PF06775,PF07798,24,14,5,19,9,2325,0.36,0.99,0.21,0.27,14,5,19,9,2325,0.36,0.99,0.21,0.27
PF05000,PF04983,57,60,55,2,5,2296,0.92,1.0,0.96,0.94,60,55,2,5,2296,0.92,1.0,0.96,0.94
PF13753,PF06745,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10440,PF03353,10,8,1,9,7,2341,0.12,0.99,0.1,0.11,8,1,9,7,2341,0.12,0.99,0.1,0.11
PF01779,PF05129,20,23,0,20,23,2315,0.0,0.98,0.0,-0.01,23,0,20,23,2315,0.0,0.98,0.0,-0.01
PF06469,PF14844,4,43,4,0,39,2315,0.09,0.98,1.0,0.3,43,4,0,39,2315,0.09,0.98,1.0,0.3
PF15065,PF06951,14,18,2,12,16,2328,0.11,0.99,0.14,0.12,18,2,12,16,2328,0.11,0.99,0.14,0.12
PF05427,PF10254,9,8,0,9,8,2341,0.0,0.99,0.0,-0.0,8,0,9,8,2341,0.0,0.99,0.0,-0.0
PF05631,PF03847,32,22,12,20,10,2316,0.55,0.99,0.38,0.45,22,12,20,10,2316,0.55,0.99,0.38,0.45
PF15243,PF05039,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF07708,PF10279,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF01541,PF07460,38,16,14,24,2,2318,0.88,0.99,0.37,0.56,16,14,24,2,2318,0.88,0.99,0.37,0.56
PF01593,PF02353,112,27,16,96,11,2235,0.59,0.95,0.14,0.28,27,16,96,11,2235,0.59,0.95,0.14,0.28
PF15467,PF15398,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF05849,PF04451,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF09118,PF07250,13,15,12,1,3,2342,0.8,1.0,0.92,0.86,15,12,1,3,2342,0.8,1.0,0.92,0.86
PF14686,PF06045,28,5,5,23,0,2330,1.0,0.99,0.18,0.42,5,5,23,0,2330,1.0,0.99,0.18,0.42
PF07943,PF00768,10,11,10,0,1,2347,0.91,1.0,1.0,0.95,11,10,0,1,2347,0.91,1.0,1.0,0.95
PF04006,PF05693,18,17,3,15,14,2326,0.18,0.99,0.17,0.17,17,3,15,14,2326,0.18,0.99,0.17,0.17
PF10044,PF12585,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF16259,PF17188,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF13286,PF04225,11,10,2,9,8,2339,0.2,0.99,0.18,0.19,10,2,9,8,2339,0.2,0.99,0.18,0.19
PF15555,PF15809,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF16158,PF16577,21,4,2,19,2,2335,0.5,0.99,0.1,0.22,4,2,19,2,2335,0.5,0.99,0.1,0.22
PF00178,PF11620,58,4,4,54,0,2300,1.0,0.98,0.07,0.26,4,4,54,0,2300,1.0,0.98,0.07,0.26
PF01922,PF04852,13,8,3,10,5,2340,0.38,0.99,0.23,0.29,8,3,10,5,2340,0.38,0.99,0.23,0.29
PF10797,PF12897,2,4,2,0,2,2354,0.5,1.0,1.0,0.71,4,2,0,2,2354,0.5,1.0,1.0,0.71
PF08867,PF09498,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09431,PF07815,17,17,2,15,15,2326,0.12,0.99,0.12,0.11,17,2,15,15,2326,0.12,0.99,0.12,0.11
PF15008,PF05497,1,9,0,1,9,2348,0.0,1.0,0.0,-0.0,9,0,1,9,2348,0.0,1.0,0.0,-0.0
PF16803,PF05093,12,27,12,0,15,2331,0.44,0.99,1.0,0.66,27,12,0,15,2331,0.44,0.99,1.0,0.66
PF01054,PF08142,0,31,0,0,31,2327,0.0,0.99,0,0,31,0,0,31,2327,0.0,0.99,0,0
PF12732,PF03865,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11288,PF00519,0,7,0,0,7,2351,0.0,1.0,0,0,7,0,0,7,2351,0.0,1.0,0,0
PF06760,PF14786,4,3,3,1,0,2354,1.0,1.0,0.75,0.87,3,3,1,0,2354,1.0,1.0,0.75,0.87
PF15384,PF15828,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF07171,PF07364,7,7,7,0,0,2351,1.0,1.0,1.0,1.0,7,7,0,0,2351,1.0,1.0,1.0,1.0
PF06745,PF13753,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03876,PF08292,29,11,11,18,0,2329,1.0,0.99,0.38,0.61,11,11,18,0,2329,1.0,0.99,0.38,0.61
PF10825,PF15833,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF02330,PF06749,11,10,2,9,8,2339,0.2,0.99,0.18,0.19,10,2,9,8,2339,0.2,0.99,0.18,0.19
PF08759,PF08856,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11378,PF03913,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05983,PF01279,20,5,2,18,3,2335,0.4,0.99,0.1,0.2,5,2,18,3,2335,0.4,0.99,0.1,0.2
PF16653,PF04455,25,5,2,23,3,2330,0.4,0.99,0.08,0.18,5,2,23,3,2330,0.4,0.99,0.08,0.18
PF01480,PF16131,55,24,10,45,14,2289,0.42,0.97,0.18,0.26,24,10,45,14,2289,0.42,0.97,0.18,0.26
PF01940,PF07110,14,17,6,8,11,2333,0.35,0.99,0.43,0.38,17,6,8,11,2333,0.35,0.99,0.43,0.38
PF00950,PF05936,8,2,2,6,0,2350,1.0,1.0,0.25,0.5,2,2,6,0,2350,1.0,1.0,0.25,0.5
PF01157,PF01907,30,20,10,20,10,2318,0.5,0.99,0.33,0.4,20,10,20,10,2318,0.5,0.99,0.33,0.4
PF08107,PF15576,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF16499,PF09072,37,16,8,29,8,2313,0.5,0.98,0.22,0.32,16,8,29,8,2313,0.5,0.98,0.22,0.32
PF00086,PF09307,53,10,10,43,0,2305,1.0,0.98,0.19,0.43,10,10,43,0,2305,1.0,0.98,0.19,0.43
PF11078,PF16176,5,9,3,2,6,2347,0.33,1.0,0.6,0.45,9,3,2,6,2347,0.33,1.0,0.6,0.45
PF03596,PF10330,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF06804,PF03412,8,8,5,3,3,2347,0.62,1.0,0.62,0.62,8,5,3,3,2347,0.62,1.0,0.62,0.62
PF03789,PF12731,4,2,2,2,0,2354,1.0,1.0,0.5,0.71,2,2,2,0,2354,1.0,1.0,0.5,0.71
PF15757,PF15776,2,4,0,2,4,2352,0.0,1.0,0.0,-0.0,4,0,2,4,2352,0.0,1.0,0.0,-0.0
PF08412,PF13545,11,5,0,11,5,2342,0.0,0.99,0.0,-0.0,5,0,11,5,2342,0.0,0.99,0.0,-0.0
PF16757,PF01120,10,30,10,0,20,2328,0.33,0.99,1.0,0.57,30,10,0,20,2328,0.33,0.99,1.0,0.57
PF15966,PF15965,7,9,7,0,2,2349,0.78,1.0,1.0,0.88,9,7,0,2,2349,0.78,1.0,1.0,0.88
PF11999,PF16716,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF12168,PF01706,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF00622,PF13765,130,41,31,99,10,2218,0.76,0.95,0.24,0.41,41,31,99,10,2218,0.76,0.95,0.24,0.41
PF16719,PF00157,6,14,3,3,11,2341,0.21,0.99,0.5,0.32,14,3,3,11,2341,0.21,0.99,0.5,0.32
PF02217,PF06505,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF06333,PF11597,14,9,9,5,0,2344,1.0,1.0,0.64,0.8,9,9,5,0,2344,1.0,1.0,0.64,0.8
PF07068,PF08401,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02272,PF01411,32,53,21,11,32,2294,0.4,0.98,0.66,0.5,53,21,11,32,2294,0.4,0.98,0.66,0.5
PF15195,PF15828,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF01466,PF03931,53,52,39,14,13,2292,0.75,0.99,0.74,0.74,52,39,14,13,2292,0.75,0.99,0.74,0.74
PF11549,PF17108,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF01341,PF02015,16,11,7,9,4,2338,0.64,0.99,0.44,0.53,11,7,9,4,2338,0.64,0.99,0.44,0.53
PF13995,PF10279,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02560,PF09424,10,8,1,9,7,2341,0.12,0.99,0.1,0.11,8,1,9,7,2341,0.12,0.99,0.1,0.11
PF10184,PF04832,24,17,6,18,11,2323,0.35,0.99,0.25,0.29,17,6,18,11,2323,0.35,0.99,0.25,0.29
PF01348,PF01215,24,20,5,19,15,2319,0.25,0.99,0.21,0.22,20,5,19,15,2319,0.25,0.99,0.21,0.22
PF04275,PF04030,20,36,8,12,28,2310,0.22,0.98,0.4,0.29,36,8,12,28,2310,0.22,0.98,0.4,0.29
PF00795,PF01177,83,15,12,71,3,2272,0.8,0.97,0.14,0.33,15,12,71,3,2272,0.8,0.97,0.14,0.33
PF13015,PF12999,28,34,25,3,9,2321,0.74,0.99,0.89,0.81,34,25,3,9,2321,0.74,0.99,0.89,0.81
PF09234,PF03268,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF07847,PF00197,19,1,0,19,1,2338,0.0,0.99,0.0,-0.0,1,0,19,1,2338,0.0,0.99,0.0,-0.0
PF00125,PF16211,92,50,44,48,6,2260,0.88,0.98,0.48,0.64,50,44,48,6,2260,0.88,0.98,0.48,0.64
PF04855,PF16421,26,17,5,21,12,2320,0.29,0.99,0.19,0.23,17,5,21,12,2320,0.29,0.99,0.19,0.23
PF04992,PF04990,7,4,3,4,1,2350,0.75,1.0,0.43,0.57,4,3,4,1,2350,0.75,1.0,0.43,0.57
PF17062,PF10664,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF10107,PF07327,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF14251,PF15775,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF07970,PF06201,37,34,10,27,24,2297,0.29,0.98,0.27,0.27,34,10,27,24,2297,0.29,0.98,0.27,0.27
PF14106,PF11002,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF10233,PF15359,14,3,1,13,2,2342,0.33,0.99,0.07,0.15,3,1,13,2,2342,0.33,0.99,0.07,0.15
PF13329,PF16910,17,33,5,12,28,2313,0.15,0.98,0.29,0.2,33,5,12,28,2313,0.15,0.98,0.29,0.2
PF16787,PF12550,28,8,7,21,1,2329,0.88,0.99,0.25,0.46,8,7,21,1,2329,0.88,0.99,0.25,0.46
PF12940,PF10426,5,5,5,0,0,2353,1.0,1.0,1.0,1.0,5,5,0,0,2353,1.0,1.0,1.0,1.0
PF16641,PF01465,2,27,1,1,26,2330,0.04,0.99,0.5,0.13,27,1,1,26,2330,0.04,0.99,0.5,0.13
PF10338,PF10471,1,12,0,1,12,2345,0.0,0.99,0.0,-0.0,12,0,1,12,2345,0.0,0.99,0.0,-0.0
PF01705,PF07809,15,2,0,15,2,2341,0.0,0.99,0.0,-0.0,2,0,15,2,2341,0.0,0.99,0.0,-0.0
PF08457,PF10638,12,0,0,12,0,2346,0,0.99,0.0,0,0,0,12,0,2346,0,0.99,0.0,0
PF02630,PF01871,30,10,2,28,8,2320,0.2,0.98,0.07,0.11,10,2,28,8,2320,0.2,0.98,0.07,0.11
PF09683,PF05418,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF07373,PF07942,0,20,0,0,20,2338,0.0,0.99,0,0,20,0,0,20,2338,0.0,0.99,0,0
PF07343,PF14232,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04085,PF05065,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF00398,PF09813,29,6,4,25,2,2327,0.67,0.99,0.14,0.3,6,4,25,2,2327,0.67,0.99,0.14,0.3
PF00905,PF03717,36,32,30,6,2,2320,0.94,1.0,0.83,0.88,32,30,6,2,2320,0.94,1.0,0.83,0.88
PF01158,PF07074,16,14,3,13,11,2331,0.21,0.99,0.19,0.2,14,3,13,11,2331,0.21,0.99,0.19,0.2
PF13088,PF07896,10,10,2,8,8,2340,0.2,0.99,0.2,0.2,10,2,8,8,2340,0.2,0.99,0.2,0.2
PF03152,PF15090,33,2,0,33,2,2323,0.0,0.99,0.0,-0.0,2,0,33,2,2323,0.0,0.99,0.0,-0.0
PF02097,PF05901,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11681,PF05974,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01246,PF07052,19,18,3,16,15,2324,0.17,0.99,0.16,0.16,18,3,16,15,2324,0.17,0.99,0.16,0.16
PF15168,PF05947,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF09481,PF15355,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04720,PF06749,15,10,2,13,8,2335,0.2,0.99,0.13,0.16,10,2,13,8,2335,0.2,0.99,0.13,0.16
PF09827,PF01258,0,12,0,0,12,2346,0.0,0.99,0,0,12,0,0,12,2346,0.0,0.99,0,0
PF10600,PF10608,3,1,1,2,0,2355,1.0,1.0,0.33,0.58,1,1,2,0,2355,1.0,1.0,0.33,0.58
PF14995,PF15041,11,1,1,10,0,2347,1.0,1.0,0.09,0.3,1,1,10,0,2347,1.0,1.0,0.09,0.3
PF11237,PF06412,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF15079,PF06773,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10253,PF11510,6,9,2,4,7,2345,0.22,1.0,0.33,0.27,9,2,4,7,2345,0.22,1.0,0.33,0.27
PF04272,PF03275,4,1,0,4,1,2353,0.0,1.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,-0.0
PF05064,PF13874,10,24,2,8,22,2326,0.08,0.99,0.2,0.12,24,2,8,22,2326,0.08,0.99,0.2,0.12
PF05935,PF11316,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF10300,PF13174,22,29,7,15,22,2314,0.24,0.98,0.32,0.27,29,7,15,22,2314,0.24,0.98,0.32,0.27
PF05119,PF04235,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF13367,PF11341,5,3,1,4,2,2351,0.33,1.0,0.2,0.26,3,1,4,2,2351,0.33,1.0,0.2,0.26
PF02654,PF01752,4,4,0,4,4,2350,0.0,1.0,0.0,-0.0,4,0,4,4,2350,0.0,1.0,0.0,-0.0
PF09169,PF09103,8,11,8,0,3,2347,0.73,1.0,1.0,0.85,11,8,0,3,2347,0.73,1.0,1.0,0.85
PF16448,PF12191,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF12925,PF02177,11,12,11,0,1,2346,0.92,1.0,1.0,0.96,12,11,0,1,2346,0.92,1.0,1.0,0.96
PF04413,PF15924,1,12,1,0,11,2346,0.08,1.0,1.0,0.29,12,1,0,11,2346,0.08,1.0,1.0,0.29
PF05686,PF04777,56,53,18,38,35,2267,0.34,0.97,0.32,0.31,53,18,38,35,2267,0.34,0.97,0.32,0.31
PF06337,PF14836,29,18,12,17,6,2323,0.67,0.99,0.41,0.52,18,12,17,6,2323,0.67,0.99,0.41,0.52
PF03328,PF06172,25,3,0,25,3,2330,0.0,0.99,0.0,-0.0,3,0,25,3,2330,0.0,0.99,0.0,-0.0
PF06473,PF05478,1,7,1,0,6,2351,0.14,1.0,1.0,0.38,7,1,0,6,2351,0.14,1.0,1.0,0.38
PF03406,PF09498,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02009,PF08027,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF16214,PF06327,18,13,13,5,0,2340,1.0,1.0,0.72,0.85,13,13,5,0,2340,1.0,1.0,0.72,0.85
PF16966,PF11471,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF08433,PF14712,24,17,2,22,15,2319,0.12,0.98,0.08,0.09,17,2,22,15,2319,0.12,0.98,0.08,0.09
PF03829,PF03608,7,7,7,0,0,2351,1.0,1.0,1.0,1.0,7,7,0,0,2351,1.0,1.0,1.0,1.0
PF03719,PF00333,48,41,37,11,4,2306,0.9,0.99,0.77,0.83,41,37,11,4,2306,0.9,0.99,0.77,0.83
PF07963,PF00482,10,5,5,5,0,2348,1.0,1.0,0.5,0.71,5,5,5,0,2348,1.0,1.0,0.5,0.71
PF03265,PF05148,38,27,11,27,16,2304,0.41,0.98,0.29,0.33,27,11,27,16,2304,0.41,0.98,0.29,0.33
PF10200,PF03073,12,9,1,11,8,2338,0.11,0.99,0.08,0.09,9,1,11,8,2338,0.11,0.99,0.08,0.09
PF01192,PF10780,11,0,0,11,0,2347,0,1.0,0.0,0,0,0,11,0,2347,0,1.0,0.0,0
PF02146,PF04574,94,9,9,85,0,2264,1.0,0.96,0.1,0.3,9,9,85,0,2264,1.0,0.96,0.1,0.3
PF10092,PF04421,0,10,0,0,10,2348,0.0,1.0,0,0,10,0,0,10,2348,0.0,1.0,0,0
PF08853,PF08651,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF04606,PF12843,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08033,PF04815,48,52,47,1,5,2305,0.9,1.0,0.98,0.94,52,47,1,5,2305,0.9,1.0,0.98,0.94
PF09591,PF07192,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08498,PF12589,17,11,4,13,7,2334,0.36,0.99,0.24,0.29,11,4,13,7,2334,0.36,0.99,0.24,0.29
PF04874,PF01778,16,28,12,4,16,2326,0.43,0.99,0.75,0.56,28,12,4,16,2326,0.43,0.99,0.75,0.56
PF09084,PF02653,31,16,8,23,8,2319,0.5,0.99,0.26,0.35,16,8,23,8,2319,0.5,0.99,0.26,0.35
PF05290,PF08873,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10030,PF02413,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF09812,PF01784,3,6,1,2,5,2350,0.17,1.0,0.33,0.23,6,1,2,5,2350,0.17,1.0,0.33,0.23
PF10345,PF04679,14,37,11,3,26,2318,0.3,0.99,0.79,0.48,37,11,3,26,2318,0.3,0.99,0.79,0.48
PF00025,PF15840,128,1,1,127,0,2230,1.0,0.95,0.01,0.09,1,1,127,0,2230,1.0,0.95,0.01,0.09
PF12763,PF12761,77,15,12,65,3,2278,0.8,0.97,0.16,0.35,15,12,65,3,2278,0.8,0.97,0.16,0.35
PF02531,PF02427,6,3,3,3,0,2352,1.0,1.0,0.5,0.71,3,3,3,0,2352,1.0,1.0,0.5,0.71
PF10867,PF05817,0,24,0,0,24,2334,0.0,0.99,0,0,24,0,0,24,2334,0.0,0.99,0,0
PF04617,PF10525,3,5,1,2,4,2351,0.2,1.0,0.33,0.26,5,1,2,4,2351,0.2,1.0,0.33,0.26
PF05526,PF06868,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF06483,PF07382,1,6,1,0,5,2352,0.17,1.0,1.0,0.41,6,1,0,5,2352,0.17,1.0,1.0,0.41
PF09527,PF16096,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF04109,PF15279,16,3,1,15,2,2340,0.33,0.99,0.06,0.14,3,1,15,2,2340,0.33,0.99,0.06,0.14
PF06842,PF09495,19,3,0,19,3,2336,0.0,0.99,0.0,-0.0,3,0,19,3,2336,0.0,0.99,0.0,-0.0
PF15730,PF10951,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF07402,PF13471,1,8,1,0,7,2350,0.12,1.0,1.0,0.35,8,1,0,7,2350,0.12,1.0,1.0,0.35
PF16546,PF07219,23,3,1,22,2,2333,0.33,0.99,0.04,0.12,3,1,22,2,2333,0.33,0.99,0.04,0.12
PF10307,PF10198,3,5,0,3,5,2350,0.0,1.0,0.0,-0.0,5,0,3,5,2350,0.0,1.0,0.0,-0.0
PF07650,PF16897,34,18,7,27,11,2313,0.39,0.98,0.21,0.28,18,7,27,11,2313,0.39,0.98,0.21,0.28
PF06956,PF02979,3,4,0,3,4,2351,0.0,1.0,0.0,-0.0,4,0,3,4,2351,0.0,1.0,0.0,-0.0
PF05103,PF04225,3,10,2,1,8,2347,0.2,1.0,0.67,0.36,10,2,1,8,2347,0.2,1.0,0.67,0.36
PF08540,PF01154,30,32,29,1,3,2325,0.91,1.0,0.97,0.94,32,29,1,3,2325,0.91,1.0,0.97,0.94
PF00970,PF00175,66,115,64,2,51,2241,0.56,0.98,0.97,0.73,115,64,2,51,2241,0.56,0.98,0.97,0.73
PF13404,PF03406,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF01706,PF06834,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF05788,PF09493,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF16760,PF08323,3,11,2,1,9,2346,0.18,1.0,0.67,0.35,11,2,1,9,2346,0.18,1.0,0.67,0.35
PF00008,PF12661,158,81,75,83,6,2194,0.93,0.96,0.47,0.65,81,75,83,6,2194,0.93,0.96,0.47,0.65
PF03832,PF04965,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF01370,PF13460,114,75,37,77,38,2206,0.49,0.95,0.32,0.38,75,37,77,38,2206,0.49,0.95,0.32,0.38
PF06493,PF15337,0,12,0,0,12,2346,0.0,0.99,0,0,12,0,0,12,2346,0.0,0.99,0,0
PF02388,PF13464,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF13580,PF08345,3,4,0,3,4,2351,0.0,1.0,0.0,-0.0,4,0,3,4,2351,0.0,1.0,0.0,-0.0
PF04002,PF08544,1,64,1,0,63,2294,0.02,0.97,1.0,0.12,64,1,0,63,2294,0.02,0.97,1.0,0.12
PF10609,PF01883,38,27,3,35,24,2296,0.11,0.97,0.08,0.08,27,3,35,24,2296,0.11,0.97,0.08,0.08
PF01649,PF02195,17,12,1,16,11,2330,0.08,0.99,0.06,0.06,12,1,16,11,2330,0.08,0.99,0.06,0.06
PF15172,PF14672,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF07178,PF05509,4,4,4,0,0,2354,1.0,1.0,1.0,1.0,4,4,0,0,2354,1.0,1.0,1.0,1.0
PF02447,PF07963,13,10,0,13,10,2335,0.0,0.99,0.0,-0.0,10,0,13,10,2335,0.0,0.99,0.0,-0.0
PF14705,PF09419,12,19,1,11,18,2328,0.05,0.99,0.08,0.06,19,1,11,18,2328,0.05,0.99,0.08,0.06
PF07853,PF03922,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF09329,PF12253,15,3,0,15,3,2340,0.0,0.99,0.0,-0.0,3,0,15,3,2340,0.0,0.99,0.0,-0.0
PF14763,PF14761,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF17098,PF15311,16,11,0,16,11,2331,0.0,0.99,0.0,-0.01,11,0,16,11,2331,0.0,0.99,0.0,-0.01
PF09457,PF11618,15,5,2,13,3,2340,0.4,0.99,0.13,0.23,5,2,13,3,2340,0.4,0.99,0.13,0.23
PF04790,PF05007,11,23,7,4,16,2331,0.3,0.99,0.64,0.44,23,7,4,16,2331,0.3,0.99,0.64,0.44
PF04468,PF15050,14,6,0,14,6,2338,0.0,0.99,0.0,-0.0,6,0,14,6,2338,0.0,0.99,0.0,-0.0
PF12737,PF12731,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF06288,PF01323,1,32,1,0,31,2326,0.03,0.99,1.0,0.18,32,1,0,31,2326,0.03,0.99,1.0,0.18
