ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF10685,PF16871,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF14365,PF03080,4,17,2,2,15,2339,0.12,0.99,0.5,0.24,17,2,2,15,2339,0.12,0.99,0.5,0.24
PF06058,PF15996,14,14,0,14,14,2330,0.0,0.99,0.0,-0.01,14,0,14,14,2330,0.0,0.99,0.0,-0.01
PF00452,PF01146,16,17,3,13,14,2328,0.18,0.99,0.19,0.18,17,3,13,14,2328,0.18,0.99,0.19,0.18
PF06607,PF16516,6,10,0,6,10,2342,0.0,0.99,0.0,-0.0,10,0,6,10,2342,0.0,0.99,0.0,-0.0
PF13234,PF11648,20,19,5,15,14,2324,0.26,0.99,0.25,0.25,19,5,15,14,2324,0.26,0.99,0.25,0.25
PF16014,PF04632,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF07435,PF09648,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF01822,PF11790,86,18,10,76,8,2264,0.56,0.96,0.12,0.24,18,10,76,8,2264,0.56,0.96,0.12,0.24
PF10257,PF14611,23,10,2,21,8,2327,0.2,0.99,0.09,0.13,10,2,21,8,2327,0.2,0.99,0.09,0.13
PF14828,PF14799,10,9,2,8,7,2341,0.22,0.99,0.2,0.21,9,2,8,7,2341,0.22,0.99,0.2,0.21
PF07165,PF02284,3,9,0,3,9,2346,0.0,0.99,0.0,-0.0,9,0,3,9,2346,0.0,0.99,0.0,-0.0
PF07311,PF05109,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF00391,PF02896,21,25,14,7,11,2326,0.56,0.99,0.67,0.61,25,14,7,11,2326,0.56,0.99,0.67,0.61
PF07448,PF14986,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF01479,PF16065,73,11,10,63,1,2284,0.91,0.97,0.14,0.35,11,10,63,1,2284,0.91,0.97,0.14,0.35
PF14015,PF15856,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF11351,PF15040,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03032,PF10583,10,4,0,10,4,2344,0.0,0.99,0.0,-0.0,4,0,10,4,2344,0.0,0.99,0.0,-0.0
PF13344,PF04577,52,36,12,40,24,2282,0.33,0.97,0.23,0.26,36,12,40,24,2282,0.33,0.97,0.23,0.26
PF09284,PF14683,13,35,13,0,22,2323,0.37,0.99,1.0,0.61,35,13,0,22,2323,0.37,0.99,1.0,0.61
PF15326,PF10482,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF04350,PF11794,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11904,PF16553,15,4,1,14,3,2340,0.25,0.99,0.07,0.13,4,1,14,3,2340,0.25,0.99,0.07,0.13
PF16543,PF01205,28,43,9,19,34,2296,0.21,0.98,0.32,0.25,43,9,19,34,2296,0.21,0.98,0.32,0.25
PF08857,PF09962,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF10367,PF10366,42,32,26,16,6,2310,0.81,0.99,0.62,0.7,32,26,16,6,2310,0.81,0.99,0.62,0.7
PF02724,PF16901,14,19,3,11,16,2328,0.16,0.99,0.21,0.18,19,3,11,16,2328,0.16,0.99,0.21,0.18
PF09312,PF13145,1,13,1,0,12,2345,0.08,0.99,1.0,0.28,13,1,0,12,2345,0.08,0.99,1.0,0.28
PF01602,PF06375,91,11,11,80,0,2267,1.0,0.97,0.12,0.34,11,11,80,0,2267,1.0,0.97,0.12,0.34
PF02172,PF08941,26,17,4,22,13,2319,0.24,0.99,0.15,0.18,17,4,22,13,2319,0.24,0.99,0.15,0.18
PF03145,PF08511,27,7,4,23,3,2328,0.57,0.99,0.15,0.29,7,4,23,3,2328,0.57,0.99,0.15,0.29
PF01912,PF01775,24,17,4,20,13,2321,0.24,0.99,0.17,0.19,17,4,20,13,2321,0.24,0.99,0.17,0.19
PF02221,PF11938,27,30,6,21,24,2307,0.2,0.98,0.22,0.2,30,6,21,24,2307,0.2,0.98,0.22,0.2
PF10290,PF10287,4,6,4,0,2,2352,0.67,1.0,1.0,0.82,6,4,0,2,2352,0.67,1.0,1.0,0.82
PF07062,PF05822,5,22,0,5,22,2331,0.0,0.99,0.0,-0.0,22,0,5,22,2331,0.0,0.99,0.0,-0.0
PF16065,PF01933,11,9,1,10,8,2339,0.11,0.99,0.09,0.1,9,1,10,8,2339,0.11,0.99,0.09,0.1
PF01373,PF05687,17,10,7,10,3,2338,0.7,0.99,0.41,0.53,10,7,10,3,2338,0.7,0.99,0.41,0.53
PF12934,PF12933,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09717,PF09285,5,12,0,5,12,2341,0.0,0.99,0.0,-0.0,12,0,5,12,2341,0.0,0.99,0.0,-0.0
PF01231,PF01070,29,74,17,12,57,2272,0.23,0.97,0.59,0.36,74,17,12,57,2272,0.23,0.97,0.59,0.36
PF03248,PF06404,15,3,0,15,3,2340,0.0,0.99,0.0,-0.0,3,0,15,3,2340,0.0,0.99,0.0,-0.0
PF00286,PF11638,2,4,0,2,4,2352,0.0,1.0,0.0,-0.0,4,0,2,4,2352,0.0,1.0,0.0,-0.0
PF14186,PF16276,8,2,0,8,2,2348,0.0,1.0,0.0,-0.0,2,0,8,2,2348,0.0,1.0,0.0,-0.0
PF04089,PF12483,14,6,2,12,4,2340,0.33,0.99,0.14,0.22,6,2,12,4,2340,0.33,0.99,0.14,0.22
PF02419,PF00284,6,7,6,0,1,2351,0.86,1.0,1.0,0.93,7,6,0,1,2351,0.86,1.0,1.0,0.93
PF06803,PF08941,12,17,3,9,14,2332,0.18,0.99,0.25,0.21,17,3,9,14,2332,0.18,0.99,0.25,0.21
PF05403,PF03973,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF03755,PF13005,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF05656,PF15224,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF02756,PF02757,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF01835,PF07677,16,26,16,0,10,2332,0.62,1.0,1.0,0.78,26,16,0,10,2332,0.62,1.0,1.0,0.78
PF04500,PF15423,41,1,1,40,0,2317,1.0,0.98,0.02,0.15,1,1,40,0,2317,1.0,0.98,0.02,0.15
PF07444,PF12046,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09804,PF03085,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF01443,PF00978,13,9,9,4,0,2345,1.0,1.0,0.69,0.83,9,9,4,0,2345,1.0,1.0,0.69,0.83
PF11830,PF15733,4,1,0,4,1,2353,0.0,1.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,-0.0
PF13557,PF08274,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF00026,PF07966,113,6,6,107,0,2245,1.0,0.95,0.05,0.23,6,6,107,0,2245,1.0,0.95,0.05,0.23
PF02237,PF09825,5,6,3,2,3,2350,0.5,1.0,0.6,0.55,6,3,2,3,2350,0.5,1.0,0.6,0.55
PF14664,PF14663,21,20,18,3,2,2335,0.9,1.0,0.86,0.88,20,18,3,2,2335,0.9,1.0,0.86,0.88
PF14779,PF07034,3,12,1,2,11,2344,0.08,0.99,0.33,0.16,12,1,2,11,2344,0.08,0.99,0.33,0.16
PF04452,PF09991,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF05283,PF06679,6,1,0,6,1,2351,0.0,1.0,0.0,-0.0,1,0,6,1,2351,0.0,1.0,0.0,-0.0
PF15006,PF06907,8,3,0,8,3,2347,0.0,1.0,0.0,-0.0,3,0,8,3,2347,0.0,1.0,0.0,-0.0
PF13751,PF05947,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF05296,PF00103,5,10,0,5,10,2343,0.0,0.99,0.0,-0.0,10,0,5,10,2343,0.0,0.99,0.0,-0.0
PF02304,PF09095,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF11123,PF09699,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01017,PF02865,6,6,4,2,2,2350,0.67,1.0,0.67,0.67,6,4,2,2,2350,0.67,1.0,0.67,0.67
PF15841,PF15340,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF17075,PF15144,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF16181,PF16180,8,4,4,4,0,2350,1.0,1.0,0.5,0.71,4,4,4,0,2350,1.0,1.0,0.5,0.71
PF05711,PF08848,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF09814,PF09496,21,10,4,17,6,2331,0.4,0.99,0.19,0.27,10,4,17,6,2331,0.4,0.99,0.19,0.27
PF01522,PF09347,58,16,6,52,10,2290,0.38,0.97,0.1,0.19,16,6,52,10,2290,0.38,0.97,0.1,0.19
PF01974,PF02778,33,15,14,19,1,2324,0.93,0.99,0.42,0.63,15,14,19,1,2324,0.93,0.99,0.42,0.63
PF02829,PF14602,4,42,4,0,38,2316,0.1,0.98,1.0,0.31,42,4,0,38,2316,0.1,0.98,1.0,0.31
PF11254,PF02863,2,5,0,2,5,2351,0.0,1.0,0.0,-0.0,5,0,2,5,2351,0.0,1.0,0.0,-0.0
PF02891,PF02037,27,106,14,13,92,2239,0.13,0.96,0.52,0.25,106,14,13,92,2239,0.13,0.96,0.52,0.25
PF01272,PF06429,24,6,0,24,6,2328,0.0,0.99,0.0,-0.01,6,0,24,6,2328,0.0,0.99,0.0,-0.01
PF00283,PF00421,6,30,5,1,25,2327,0.17,0.99,0.83,0.37,30,5,1,25,2327,0.17,0.99,0.83,0.37
PF00652,PF00535,84,118,66,18,52,2222,0.56,0.97,0.79,0.65,118,66,18,52,2222,0.56,0.97,0.79,0.65
PF02982,PF07464,13,3,1,12,2,2343,0.33,0.99,0.08,0.16,3,1,12,2,2343,0.33,0.99,0.08,0.16
PF06196,PF03144,0,113,0,0,113,2245,0.0,0.95,0,0,113,0,0,113,2245,0.0,0.95,0,0
PF03806,PF04764,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF03140,PF02519,34,20,11,23,9,2315,0.55,0.99,0.32,0.42,20,11,23,9,2315,0.55,0.99,0.32,0.42
PF12531,PF06745,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10693,PF06954,1,4,0,1,4,2353,0.0,1.0,0.0,-0.0,4,0,1,4,2353,0.0,1.0,0.0,-0.0
PF11735,PF09687,19,0,0,19,0,2339,0,0.99,0.0,0,0,0,19,0,2339,0,0.99,0.0,0
PF05023,PF09328,15,4,4,11,0,2343,1.0,1.0,0.27,0.52,4,4,11,0,2343,1.0,1.0,0.27,0.52
PF10131,PF15340,1,5,0,1,5,2352,0.0,1.0,0.0,-0.0,5,0,1,5,2352,0.0,1.0,0.0,-0.0
PF07875,PF17019,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF10087,PF06009,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF02144,PF01282,15,11,1,14,10,2333,0.09,0.99,0.07,0.07,11,1,14,10,2333,0.09,0.99,0.07,0.07
PF06553,PF15171,10,2,0,10,2,2346,0.0,0.99,0.0,-0.0,2,0,10,2,2346,0.0,0.99,0.0,-0.0
PF15984,PF14224,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05306,PF06581,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF12030,PF16674,7,2,2,5,0,2351,1.0,1.0,0.29,0.53,2,2,5,0,2351,1.0,1.0,0.29,0.53
PF00478,PF04739,34,15,4,30,11,2313,0.27,0.98,0.12,0.17,15,4,30,11,2313,0.27,0.98,0.12,0.17
PF16038,PF04901,5,6,0,5,6,2347,0.0,1.0,0.0,-0.0,6,0,5,6,2347,0.0,1.0,0.0,-0.0
PF16503,PF06041,12,17,3,9,14,2332,0.18,0.99,0.25,0.21,17,3,9,14,2332,0.18,0.99,0.25,0.21
PF04405,PF04363,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF01029,PF17125,12,16,4,8,12,2334,0.25,0.99,0.33,0.28,16,4,8,12,2334,0.25,0.99,0.33,0.28
PF01808,PF02729,25,37,7,18,30,2303,0.19,0.98,0.28,0.22,37,7,18,30,2303,0.19,0.98,0.28,0.22
PF02753,PF11614,12,7,1,11,6,2340,0.14,0.99,0.08,0.11,7,1,11,6,2340,0.14,0.99,0.08,0.11
PF14532,PF08630,5,5,0,5,5,2348,0.0,1.0,0.0,-0.0,5,0,5,5,2348,0.0,1.0,0.0,-0.0
PF16325,PF14841,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF10334,PF10337,14,15,12,2,3,2341,0.8,1.0,0.86,0.83,15,12,2,3,2341,0.8,1.0,0.86,0.83
PF01603,PF04729,42,18,10,32,8,2308,0.56,0.98,0.24,0.36,18,10,32,8,2308,0.56,0.98,0.24,0.36
PF17020,PF02562,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF15456,PF11500,6,3,1,5,2,2350,0.33,1.0,0.17,0.23,3,1,5,2,2350,0.33,1.0,0.17,0.23
PF11517,PF04001,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10062,PF11790,0,18,0,0,18,2340,0.0,0.99,0,0,18,0,0,18,2340,0.0,0.99,0,0
PF07063,PF12900,9,6,2,7,4,2345,0.33,1.0,0.22,0.27,6,2,7,4,2345,0.33,1.0,0.22,0.27
PF05170,PF13502,4,3,0,4,3,2351,0.0,1.0,0.0,-0.0,3,0,4,3,2351,0.0,1.0,0.0,-0.0
PF08941,PF06803,17,12,3,14,9,2332,0.25,0.99,0.18,0.21,12,3,14,9,2332,0.25,0.99,0.18,0.21
PF08050,PF12220,2,6,1,1,5,2351,0.17,1.0,0.5,0.29,6,1,1,5,2351,0.17,1.0,0.5,0.29
PF06467,PF12012,6,21,4,2,17,2335,0.19,0.99,0.67,0.35,21,4,2,17,2335,0.19,0.99,0.67,0.35
PF11230,PF10105,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF01687,PF13419,23,94,11,12,83,2252,0.12,0.96,0.48,0.22,94,11,12,83,2252,0.12,0.96,0.48,0.22
PF05518,PF04301,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07794,PF02740,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF10551,PF04434,91,40,33,58,7,2260,0.82,0.97,0.36,0.54,40,33,58,7,2260,0.82,0.97,0.36,0.54
PF02888,PF03530,15,25,14,1,11,2332,0.56,0.99,0.93,0.72,25,14,1,11,2332,0.56,0.99,0.93,0.72
PF11961,PF07540,4,7,0,4,7,2347,0.0,1.0,0.0,-0.0,7,0,4,7,2347,0.0,1.0,0.0,-0.0
PF03485,PF05746,30,53,26,4,27,2301,0.49,0.99,0.87,0.65,53,26,4,27,2301,0.49,0.99,0.87,0.65
PF02138,PF06469,69,4,4,65,0,2289,1.0,0.97,0.06,0.24,4,4,65,0,2289,1.0,0.97,0.06,0.24
PF02889,PF14308,63,17,7,56,10,2285,0.41,0.97,0.11,0.2,17,7,56,10,2285,0.41,0.97,0.11,0.2
PF10587,PF00736,33,51,33,0,18,2307,0.65,0.99,1.0,0.8,51,33,0,18,2307,0.65,0.99,1.0,0.8
PF15378,PF15333,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF12696,PF08722,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF10856,PF04624,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF00133,PF08264,102,87,74,28,13,2243,0.85,0.98,0.73,0.78,87,74,28,13,2243,0.85,0.98,0.73,0.78
PF01965,PF06628,55,30,15,40,15,2288,0.5,0.98,0.27,0.36,30,15,40,15,2288,0.5,0.98,0.27,0.36
PF00414,PF17007,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00432,PF13249,46,26,9,37,17,2295,0.35,0.98,0.2,0.25,26,9,37,17,2295,0.35,0.98,0.2,0.25
PF12271,PF04418,16,11,3,13,8,2334,0.27,0.99,0.19,0.22,11,3,13,8,2334,0.27,0.99,0.19,0.22
PF06533,PF02753,1,12,0,1,12,2345,0.0,0.99,0.0,-0.0,12,0,1,12,2345,0.0,0.99,0.0,-0.0
PF07933,PF10520,21,9,0,21,9,2328,0.0,0.99,0.0,-0.01,9,0,21,9,2328,0.0,0.99,0.0,-0.01
PF16756,PF15774,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF07879,PF05233,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF01625,PF05047,32,14,6,26,8,2318,0.43,0.99,0.19,0.28,14,6,26,8,2318,0.43,0.99,0.19,0.28
PF15314,PF15863,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF14994,PF15023,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF10816,PF00932,0,12,0,0,12,2346,0.0,0.99,0,0,12,0,0,12,2346,0.0,0.99,0,0
PF08007,PF15249,28,17,6,22,11,2319,0.35,0.99,0.21,0.27,17,6,22,11,2319,0.35,0.99,0.21,0.27
PF10206,PF02950,10,3,0,10,3,2345,0.0,0.99,0.0,-0.0,3,0,10,3,2345,0.0,0.99,0.0,-0.0
PF13966,PF14529,155,96,36,119,60,2143,0.38,0.92,0.23,0.26,96,36,119,60,2143,0.38,0.92,0.23,0.26
PF15691,PF15741,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF07352,PF01325,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF09696,PF10244,19,9,3,16,6,2333,0.33,0.99,0.16,0.23,9,3,16,6,2333,0.33,0.99,0.16,0.23
PF15934,PF15821,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05611,PF07353,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF01620,PF14984,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF12949,PF09402,21,23,19,2,4,2333,0.83,1.0,0.9,0.86,23,19,2,4,2333,0.83,1.0,0.9,0.86
PF00466,PF03647,33,25,12,21,13,2312,0.48,0.99,0.36,0.41,25,12,21,13,2312,0.48,0.99,0.36,0.41
PF10080,PF10634,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF05078,PF05910,6,16,1,5,15,2337,0.06,0.99,0.17,0.1,16,1,5,15,2337,0.06,0.99,0.17,0.1
PF10458,PF06827,13,16,4,9,12,2333,0.25,0.99,0.31,0.27,16,4,9,12,2333,0.25,0.99,0.31,0.27
PF06595,PF03155,0,37,0,0,37,2321,0.0,0.98,0,0,37,0,0,37,2321,0.0,0.98,0,0
PF01393,PF17218,25,3,1,24,2,2331,0.33,0.99,0.04,0.11,3,1,24,2,2331,0.33,0.99,0.04,0.11
PF04253,PF09747,29,17,10,19,7,2322,0.59,0.99,0.34,0.45,17,10,19,7,2322,0.59,0.99,0.34,0.45
PF05504,PF03592,15,1,0,15,1,2342,0.0,0.99,0.0,-0.0,1,0,15,1,2342,0.0,0.99,0.0,-0.0
PF03089,PF13341,5,3,3,2,0,2353,1.0,1.0,0.6,0.77,3,3,2,0,2353,1.0,1.0,0.6,0.77
PF15036,PF15125,4,4,0,4,4,2350,0.0,1.0,0.0,-0.0,4,0,4,4,2350,0.0,1.0,0.0,-0.0
PF10366,PF10367,32,42,26,6,16,2310,0.62,0.99,0.81,0.7,42,26,6,16,2310,0.62,0.99,0.81,0.7
PF11827,PF15518,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF14700,PF00940,16,15,13,3,2,2340,0.87,1.0,0.81,0.84,15,13,3,2,2340,0.87,1.0,0.81,0.84
PF00453,PF00499,32,6,1,31,5,2321,0.17,0.98,0.03,0.07,6,1,31,5,2321,0.17,0.98,0.03,0.07
PF08515,PF01064,14,30,13,1,17,2327,0.43,0.99,0.93,0.63,30,13,1,17,2327,0.43,0.99,0.93,0.63
PF12751,PF11510,2,9,0,2,9,2347,0.0,1.0,0.0,-0.0,9,0,2,9,2347,0.0,1.0,0.0,-0.0
PF04729,PF07798,18,14,5,13,9,2331,0.36,0.99,0.28,0.31,14,5,13,9,2331,0.36,0.99,0.28,0.31
PF15628,PF15629,5,1,1,4,0,2353,1.0,1.0,0.2,0.45,1,1,4,0,2353,1.0,1.0,0.2,0.45
PF01312,PF17193,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF05326,PF08404,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF15826,PF03406,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF08269,PF16836,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF05728,PF13094,8,1,0,8,1,2349,0.0,1.0,0.0,-0.0,1,0,8,1,2349,0.0,1.0,0.0,-0.0
PF03556,PF01160,34,4,0,34,4,2320,0.0,0.98,0.0,-0.0,4,0,34,4,2320,0.0,0.98,0.0,-0.0
PF03481,PF10437,11,3,1,10,2,2345,0.33,0.99,0.09,0.17,3,1,10,2,2345,0.33,0.99,0.09,0.17
PF05544,PF02162,5,8,3,2,5,2348,0.38,1.0,0.6,0.47,8,3,2,5,2348,0.38,1.0,0.6,0.47
PF09470,PF10856,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00321,PF06232,1,5,0,1,5,2352,0.0,1.0,0.0,-0.0,5,0,1,5,2352,0.0,1.0,0.0,-0.0
PF07729,PF00392,26,34,25,1,9,2323,0.74,1.0,0.96,0.84,34,25,1,9,2323,0.74,1.0,0.96,0.84
PF02800,PF00044,44,43,30,14,13,2301,0.7,0.99,0.68,0.68,43,30,14,13,2301,0.7,0.99,0.68,0.68
PF15800,PF14554,4,3,2,2,1,2353,0.67,1.0,0.5,0.58,3,2,2,1,2353,0.67,1.0,0.5,0.58
PF02256,PF02906,8,26,8,0,18,2332,0.31,0.99,1.0,0.55,26,8,0,18,2332,0.31,0.99,1.0,0.55
PF06573,PF15207,4,3,0,4,3,2351,0.0,1.0,0.0,-0.0,3,0,4,3,2351,0.0,1.0,0.0,-0.0
PF00332,PF07983,46,25,19,27,6,2306,0.76,0.99,0.41,0.55,25,19,27,6,2306,0.76,0.99,0.41,0.55
PF11346,PF03238,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF03849,PF00793,24,23,4,20,19,2315,0.17,0.98,0.17,0.16,23,4,20,19,2315,0.17,0.98,0.17,0.16
PF02751,PF02268,28,25,24,4,1,2329,0.96,1.0,0.86,0.91,25,24,4,1,2329,0.96,1.0,0.86,0.91
PF04667,PF01987,14,14,3,11,11,2333,0.21,0.99,0.21,0.21,14,3,11,11,2333,0.21,0.99,0.21,0.21
PF15242,PF04714,1,5,0,1,5,2352,0.0,1.0,0.0,-0.0,5,0,1,5,2352,0.0,1.0,0.0,-0.0
PF02767,PF02768,12,12,12,0,0,2346,1.0,1.0,1.0,1.0,12,12,0,0,2346,1.0,1.0,1.0,1.0
PF06978,PF08170,13,10,10,3,0,2345,1.0,1.0,0.77,0.88,10,10,3,0,2345,1.0,1.0,0.77,0.88
PF14737,PF07929,17,9,1,16,8,2333,0.11,0.99,0.06,0.08,9,1,16,8,2333,0.11,0.99,0.06,0.08
PF08365,PF00049,2,13,2,0,11,2345,0.15,1.0,1.0,0.39,13,2,0,11,2345,0.15,1.0,1.0,0.39
PF11385,PF11081,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF07059,PF10457,13,16,4,9,12,2333,0.25,0.99,0.31,0.27,16,4,9,12,2333,0.25,0.99,0.31,0.27
PF03249,PF06140,1,13,1,0,12,2345,0.08,0.99,1.0,0.28,13,1,0,12,2345,0.08,0.99,1.0,0.28
PF04338,PF02609,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF03326,PF13655,1,9,0,1,9,2348,0.0,1.0,0.0,-0.0,9,0,1,9,2348,0.0,1.0,0.0,-0.0
