ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF08629,PF08778,3,6,1,2,5,2350,0.17,1.0,0.33,0.23,6,1,2,5,2350,0.17,1.0,0.33,0.23
PF10486,PF04747,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF03364,PF11303,23,2,1,22,1,2334,0.5,0.99,0.04,0.15,2,1,22,1,2334,0.5,0.99,0.04,0.15
PF13363,PF10435,14,14,14,0,0,2344,1.0,1.0,1.0,1.0,14,14,0,0,2344,1.0,1.0,1.0,1.0
PF07039,PF01980,18,5,0,18,5,2335,0.0,0.99,0.0,-0.0,5,0,18,5,2335,0.0,0.99,0.0,-0.0
PF05970,PF14214,78,46,36,42,10,2270,0.78,0.98,0.46,0.59,46,36,42,10,2270,0.78,0.98,0.46,0.59
PF10961,PF07449,11,1,1,10,0,2347,1.0,1.0,0.09,0.3,1,1,10,0,2347,1.0,1.0,0.09,0.3
PF14009,PF14368,17,34,4,13,30,2311,0.12,0.98,0.24,0.16,34,4,13,30,2311,0.12,0.98,0.24,0.16
PF14121,PF02820,0,45,0,0,45,2313,0.0,0.98,0,0,45,0,0,45,2313,0.0,0.98,0,0
PF13269,PF15518,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF17185,PF16888,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12081,PF08479,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF12031,PF01388,13,71,10,3,61,2284,0.14,0.97,0.77,0.32,71,10,3,61,2284,0.14,0.97,0.77,0.32
PF04088,PF08397,7,20,2,5,18,2333,0.1,0.99,0.29,0.16,20,2,5,18,2333,0.1,0.99,0.29,0.16
PF09138,PF08228,19,4,2,17,2,2337,0.5,0.99,0.11,0.23,4,2,17,2,2337,0.5,0.99,0.11,0.23
PF01250,PF10276,30,4,2,28,2,2326,0.5,0.99,0.07,0.18,4,2,28,2,2326,0.5,0.99,0.07,0.18
PF17223,PF01269,1,32,0,1,32,2325,0.0,0.99,0.0,-0.0,32,0,1,32,2325,0.0,0.99,0.0,-0.0
PF05731,PF05386,12,2,2,10,0,2346,1.0,1.0,0.17,0.41,2,2,10,0,2346,1.0,1.0,0.17,0.41
PF07850,PF05450,20,23,4,16,19,2319,0.17,0.99,0.2,0.18,23,4,16,19,2319,0.17,0.99,0.2,0.18
PF15982,PF14360,3,22,1,2,21,2334,0.05,0.99,0.33,0.12,22,1,2,21,2334,0.05,0.99,0.33,0.12
PF09207,PF16011,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF11870,PF02589,0,8,0,0,8,2350,0.0,1.0,0,0,8,0,0,8,2350,0.0,1.0,0,0
PF02177,PF10515,12,11,11,1,0,2346,1.0,1.0,0.92,0.96,11,11,1,0,2346,1.0,1.0,0.92,0.96
PF07661,PF04717,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF14949,PF12596,13,7,2,11,5,2340,0.29,0.99,0.15,0.21,7,2,11,5,2340,0.29,0.99,0.15,0.21
PF01764,PF04577,102,36,21,81,15,2241,0.58,0.96,0.21,0.33,36,21,81,15,2241,0.58,0.96,0.21,0.33
PF00626,PF04810,96,52,45,51,7,2255,0.87,0.98,0.47,0.63,52,45,51,7,2255,0.87,0.98,0.47,0.63
PF15333,PF05399,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF14048,PF16564,22,21,21,1,0,2336,1.0,1.0,0.95,0.98,21,21,1,0,2336,1.0,1.0,0.95,0.98
PF03927,PF09092,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF10141,PF12779,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF05914,PF15302,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF03493,PF03520,24,15,10,14,5,2329,0.67,0.99,0.42,0.52,15,10,14,5,2329,0.67,0.99,0.42,0.52
PF17031,PF07413,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00984,PF03720,11,9,9,2,0,2347,1.0,1.0,0.82,0.9,9,9,2,0,2347,1.0,1.0,0.82,0.9
PF09931,PF09444,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF17144,PF14204,24,28,20,4,8,2326,0.71,0.99,0.83,0.77,28,20,4,8,2326,0.71,0.99,0.83,0.77
PF03166,PF00859,35,6,5,30,1,2322,0.83,0.99,0.14,0.34,6,5,30,1,2322,0.83,0.99,0.14,0.34
PF06309,PF07542,10,22,2,8,20,2328,0.09,0.99,0.2,0.13,22,2,8,20,2328,0.09,0.99,0.2,0.13
PF04603,PF01774,11,16,1,10,15,2332,0.06,0.99,0.09,0.07,16,1,10,15,2332,0.06,0.99,0.09,0.07
PF09740,PF15292,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF07766,PF01985,26,14,6,20,8,2324,0.43,0.99,0.23,0.31,14,6,20,8,2324,0.43,0.99,0.23,0.31
PF05181,PF07111,19,5,1,18,4,2335,0.2,0.99,0.05,0.1,5,1,18,4,2335,0.2,0.99,0.05,0.1
PF02536,PF01066,75,70,25,50,45,2238,0.36,0.96,0.33,0.32,70,25,50,45,2238,0.36,0.96,0.33,0.32
PF10522,PF05716,8,6,2,6,4,2346,0.33,1.0,0.25,0.29,6,2,6,4,2346,0.33,1.0,0.25,0.29
PF00787,PF09325,139,37,35,104,2,2217,0.95,0.96,0.25,0.48,37,35,104,2,2217,0.95,0.96,0.25,0.48
PF12061,PF05659,3,6,1,2,5,2350,0.17,1.0,0.33,0.23,6,1,2,5,2350,0.17,1.0,0.33,0.23
PF15995,PF15994,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09269,PF15086,5,3,1,4,2,2351,0.33,1.0,0.2,0.26,3,1,4,2,2351,0.33,1.0,0.2,0.26
PF11068,PF00014,0,83,0,0,83,2275,0.0,0.96,0,0,83,0,0,83,2275,0.0,0.96,0,0
PF14910,PF14911,5,2,2,3,0,2353,1.0,1.0,0.4,0.63,2,2,3,0,2353,1.0,1.0,0.4,0.63
PF06687,PF13805,14,25,1,13,24,2320,0.04,0.98,0.07,0.05,25,1,13,24,2320,0.04,0.98,0.07,0.05
PF08393,PF12780,80,77,67,13,10,2268,0.87,0.99,0.84,0.85,77,67,13,10,2268,0.87,0.99,0.84,0.85
PF08620,PF12765,10,23,0,10,23,2325,0.0,0.99,0.0,-0.01,23,0,10,23,2325,0.0,0.99,0.0,-0.01
PF13251,PF08161,12,9,4,8,5,2341,0.44,0.99,0.33,0.38,9,4,8,5,2341,0.44,0.99,0.33,0.38
PF10406,PF04139,16,25,3,13,22,2320,0.12,0.99,0.19,0.14,25,3,13,22,2320,0.12,0.99,0.19,0.14
PF08846,PF08850,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11640,PF15785,7,20,3,4,17,2334,0.15,0.99,0.43,0.25,20,3,4,17,2334,0.15,0.99,0.43,0.25
PF16682,PF16685,5,5,4,1,1,2352,0.8,1.0,0.8,0.8,5,4,1,1,2352,0.8,1.0,0.8,0.8
PF13446,PF14533,8,17,2,6,15,2335,0.12,0.99,0.25,0.17,17,2,6,15,2335,0.12,0.99,0.25,0.17
PF13241,PF14823,16,16,14,2,2,2340,0.88,1.0,0.88,0.87,16,14,2,2,2340,0.88,1.0,0.88,0.87
PF10271,PF15867,9,8,2,7,6,2343,0.25,0.99,0.22,0.23,8,2,7,6,2343,0.25,0.99,0.22,0.23
PF03009,PF03105,56,56,21,35,35,2267,0.38,0.97,0.38,0.36,56,21,35,35,2267,0.38,0.97,0.38,0.36
PF15620,PF15622,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05703,PF08458,10,10,10,0,0,2348,1.0,1.0,1.0,1.0,10,10,0,0,2348,1.0,1.0,1.0,1.0
PF01628,PF08411,4,2,0,4,2,2352,0.0,1.0,0.0,-0.0,2,0,4,2,2352,0.0,1.0,0.0,-0.0
PF11598,PF01414,5,28,3,2,25,2328,0.11,0.99,0.6,0.25,28,3,2,25,2328,0.11,0.99,0.6,0.25
PF09972,PF09988,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12013,PF00172,20,238,18,2,220,2118,0.08,0.91,0.9,0.25,238,18,2,220,2118,0.08,0.91,0.9,0.25
PF12146,PF03982,88,32,18,70,14,2256,0.56,0.96,0.2,0.32,32,18,70,14,2256,0.56,0.96,0.2,0.32
PF03623,PF06760,6,4,2,4,2,2350,0.5,1.0,0.33,0.41,4,2,4,2,2350,0.5,1.0,0.33,0.41
PF06421,PF00679,33,90,33,0,57,2268,0.37,0.98,1.0,0.6,90,33,0,57,2268,0.37,0.98,1.0,0.6
PF01027,PF01248,45,76,19,26,57,2256,0.25,0.96,0.42,0.31,76,19,26,57,2256,0.25,0.96,0.42,0.31
PF00200,PF08516,49,38,37,12,1,2308,0.97,0.99,0.76,0.85,38,37,12,1,2308,0.97,0.99,0.76,0.85
PF06291,PF02297,1,35,0,1,35,2322,0.0,0.98,0.0,-0.0,35,0,1,35,2322,0.0,0.98,0.0,-0.0
PF04146,PF03467,48,19,12,36,7,2303,0.63,0.98,0.25,0.39,19,12,36,7,2303,0.63,0.98,0.25,0.39
PF13759,PF09187,12,3,0,12,3,2343,0.0,0.99,0.0,-0.0,3,0,12,3,2343,0.0,0.99,0.0,-0.0
PF08140,PF03769,1,4,0,1,4,2353,0.0,1.0,0.0,-0.0,4,0,1,4,2353,0.0,1.0,0.0,-0.0
PF03968,PF05853,5,2,0,5,2,2351,0.0,1.0,0.0,-0.0,2,0,5,2,2351,0.0,1.0,0.0,-0.0
PF09297,PF09296,8,11,8,0,3,2347,0.73,1.0,1.0,0.85,11,8,0,3,2347,0.73,1.0,1.0,0.85
PF09538,PF13965,0,7,0,0,7,2351,0.0,1.0,0,0,7,0,0,7,2351,0.0,1.0,0,0
PF08155,PF06858,28,36,28,0,8,2322,0.78,1.0,1.0,0.88,36,28,0,8,2322,0.78,1.0,1.0,0.88
PF04781,PF04780,3,7,3,0,4,2351,0.43,1.0,1.0,0.65,7,3,0,4,2351,0.43,1.0,1.0,0.65
PF05874,PF03601,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF11738,PF02217,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF01223,PF01663,41,69,18,23,51,2266,0.26,0.97,0.44,0.32,69,18,23,51,2266,0.26,0.97,0.44,0.32
PF04945,PF13296,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF00094,PF08742,71,53,50,21,3,2284,0.94,0.99,0.7,0.81,53,50,21,3,2284,0.94,0.99,0.7,0.81
PF01607,PF15002,103,18,11,92,7,2248,0.61,0.96,0.11,0.24,18,11,92,7,2248,0.61,0.96,0.11,0.24
PF15766,PF15052,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF04303,PF03972,20,12,8,12,4,2334,0.67,0.99,0.4,0.51,12,8,12,4,2334,0.67,0.99,0.4,0.51
PF01265,PF09468,26,13,3,23,10,2322,0.23,0.99,0.12,0.16,13,3,23,10,2322,0.23,0.99,0.12,0.16
PF15178,PF05418,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF04108,PF03468,4,10,0,4,10,2344,0.0,0.99,0.0,-0.0,10,0,4,10,2344,0.0,0.99,0.0,-0.0
PF12828,PF12825,8,14,8,0,6,2344,0.57,1.0,1.0,0.75,14,8,0,6,2344,0.57,1.0,1.0,0.75
PF16455,PF01599,14,15,3,11,12,2332,0.2,0.99,0.21,0.2,15,3,11,12,2332,0.2,0.99,0.21,0.2
PF03380,PF15724,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF03483,PF03484,35,26,26,9,0,2323,1.0,1.0,0.74,0.86,26,26,9,0,2323,1.0,1.0,0.74,0.86
PF15366,PF08404,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF12041,PF03514,5,30,0,5,30,2323,0.0,0.99,0.0,-0.01,30,0,5,30,2323,0.0,0.99,0.0,-0.01
PF04658,PF10234,19,6,0,19,6,2333,0.0,0.99,0.0,-0.0,6,0,19,6,2333,0.0,0.99,0.0,-0.0
PF11711,PF10775,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF16771,PF05947,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00098,PF02093,181,9,7,174,2,2175,0.78,0.93,0.04,0.16,9,7,174,2,2175,0.78,0.93,0.04,0.16
PF06227,PF15775,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08589,PF14519,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF01160,PF15346,4,5,0,4,5,2349,0.0,1.0,0.0,-0.0,5,0,4,5,2349,0.0,1.0,0.0,-0.0
PF04143,PF12716,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF15201,PF10690,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12374,PF08828,2,3,2,0,1,2355,0.67,1.0,1.0,0.82,3,2,0,1,2355,0.67,1.0,1.0,0.82
PF00596,PF13419,61,94,29,32,65,2232,0.31,0.96,0.48,0.36,94,29,32,65,2232,0.31,0.96,0.48,0.36
PF09848,PF07778,17,12,2,15,10,2331,0.17,0.99,0.12,0.13,12,2,15,10,2331,0.17,0.99,0.12,0.13
PF12156,PF09040,3,9,2,1,7,2348,0.22,1.0,0.67,0.38,9,2,1,7,2348,0.22,1.0,0.67,0.38
PF04564,PF14847,101,9,6,95,3,2254,0.67,0.96,0.06,0.19,9,6,95,3,2254,0.67,0.96,0.06,0.19
PF05556,PF14877,6,8,0,6,8,2344,0.0,0.99,0.0,-0.0,8,0,6,8,2344,0.0,0.99,0.0,-0.0
PF08163,PF15785,15,20,2,13,18,2325,0.1,0.99,0.13,0.11,20,2,13,18,2325,0.1,0.99,0.13,0.11
PF16044,PF09784,7,0,0,7,0,2351,0,1.0,0.0,0,0,0,7,0,2351,0,1.0,0.0,0
PF09976,PF14308,16,17,0,16,17,2325,0.0,0.99,0.0,-0.01,17,0,16,17,2325,0.0,0.99,0.0,-0.01
PF02898,PF09791,14,13,2,12,11,2333,0.15,0.99,0.14,0.14,13,2,12,11,2333,0.15,0.99,0.14,0.14
PF10506,PF11559,8,14,0,8,14,2336,0.0,0.99,0.0,-0.0,14,0,8,14,2336,0.0,0.99,0.0,-0.0
PF07945,PF09280,2,20,0,2,20,2336,0.0,0.99,0.0,-0.0,20,0,2,20,2336,0.0,0.99,0.0,-0.0
PF04072,PF13673,27,39,14,13,25,2306,0.36,0.98,0.52,0.42,39,14,13,25,2306,0.36,0.98,0.52,0.42
PF03827,PF08983,6,3,3,3,0,2352,1.0,1.0,0.5,0.71,3,3,3,0,2352,1.0,1.0,0.5,0.71
PF16098,PF16097,4,1,1,3,0,2354,1.0,1.0,0.25,0.5,1,1,3,0,2354,1.0,1.0,0.25,0.5
PF08647,PF10375,15,1,0,15,1,2342,0.0,0.99,0.0,-0.0,1,0,15,1,2342,0.0,0.99,0.0,-0.0
PF12566,PF04052,4,2,0,4,2,2352,0.0,1.0,0.0,-0.0,2,0,4,2,2352,0.0,1.0,0.0,-0.0
PF17011,PF01419,0,24,0,0,24,2334,0.0,0.99,0,0,24,0,0,24,2334,0.0,0.99,0,0
PF03388,PF08114,33,3,3,30,0,2325,1.0,0.99,0.09,0.3,3,3,30,0,2325,1.0,0.99,0.09,0.3
PF06773,PF14882,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11233,PF15046,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF00734,PF02013,64,7,7,57,0,2294,1.0,0.98,0.11,0.33,7,7,57,0,2294,1.0,0.98,0.11,0.33
PF01493,PF00310,14,20,14,0,6,2338,0.7,1.0,1.0,0.84,20,14,0,6,2338,0.7,1.0,1.0,0.84
PF06903,PF04963,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF03344,PF09444,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF01425,PF01328,110,25,14,96,11,2237,0.56,0.95,0.13,0.25,25,14,96,11,2237,0.56,0.95,0.13,0.25
PF08744,PF03525,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF09345,PF07718,0,15,0,0,15,2343,0.0,0.99,0,0,15,0,0,15,2343,0.0,0.99,0,0
PF13473,PF13340,3,6,0,3,6,2349,0.0,1.0,0.0,-0.0,6,0,3,6,2349,0.0,1.0,0.0,-0.0
PF09127,PF11940,13,9,3,10,6,2339,0.33,0.99,0.23,0.27,9,3,10,6,2339,0.33,0.99,0.23,0.27
PF12338,PF00101,5,8,5,0,3,2350,0.62,1.0,1.0,0.79,8,5,0,3,2350,0.62,1.0,1.0,0.79
PF04788,PF03195,7,15,3,4,12,2339,0.2,0.99,0.43,0.29,15,3,4,12,2339,0.2,0.99,0.43,0.29
PF00057,PF16472,135,10,10,125,0,2223,1.0,0.95,0.07,0.26,10,10,125,0,2223,1.0,0.95,0.07,0.26
PF13543,PF09128,4,11,1,3,10,2344,0.09,0.99,0.25,0.15,11,1,3,10,2344,0.09,0.99,0.25,0.15
PF13342,PF11304,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF00276,PF02733,53,26,12,41,14,2291,0.46,0.98,0.23,0.31,26,12,41,14,2291,0.46,0.98,0.23,0.31
PF11864,PF03542,9,9,9,0,0,2349,1.0,1.0,1.0,1.0,9,9,0,0,2349,1.0,1.0,1.0,1.0
PF03108,PF04434,30,40,22,8,18,2310,0.55,0.99,0.73,0.63,40,22,8,18,2310,0.55,0.99,0.73,0.63
PF08534,PF04667,38,14,1,37,13,2307,0.07,0.98,0.03,0.03,14,1,37,13,2307,0.07,0.98,0.03,0.03
PF07988,PF08558,4,14,1,3,13,2341,0.07,0.99,0.25,0.13,14,1,3,13,2341,0.07,0.99,0.25,0.13
PF15722,PF16829,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12643,PF12638,6,7,1,5,6,2346,0.14,1.0,0.17,0.15,7,1,5,6,2346,0.14,1.0,0.17,0.15
PF04810,PF04815,52,52,45,7,7,2299,0.87,0.99,0.87,0.86,52,45,7,7,2299,0.87,0.99,0.87,0.86
PF13577,PF00296,14,29,7,7,22,2322,0.24,0.99,0.5,0.34,29,7,7,22,2322,0.24,0.99,0.5,0.34
PF09463,PF10446,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF06044,PF12299,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF04186,PF15713,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF12401,PF00791,0,33,0,0,33,2325,0.0,0.99,0,0,33,0,0,33,2325,0.0,0.99,0,0
PF01653,PF03119,19,8,8,11,0,2339,1.0,1.0,0.42,0.65,8,8,11,0,2339,1.0,1.0,0.42,0.65
PF14340,PF06936,5,10,3,2,7,2346,0.3,1.0,0.6,0.42,10,3,2,7,2346,0.3,1.0,0.6,0.42
PF14311,PF14743,4,6,4,0,2,2352,0.67,1.0,1.0,0.82,6,4,0,2,2352,0.67,1.0,1.0,0.82
PF00254,PF13174,105,29,16,89,13,2240,0.55,0.96,0.15,0.27,29,16,89,13,2240,0.55,0.96,0.15,0.27
PF06640,PF07988,1,4,0,1,4,2353,0.0,1.0,0.0,-0.0,4,0,1,4,2353,0.0,1.0,0.0,-0.0
PF03284,PF13366,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF01375,PF12726,8,7,0,8,7,2343,0.0,0.99,0.0,-0.0,7,0,8,7,2343,0.0,0.99,0.0,-0.0
PF00874,PF03123,8,5,5,3,0,2350,1.0,1.0,0.62,0.79,5,5,3,0,2350,1.0,1.0,0.62,0.79
PF15357,PF04754,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF00899,PF16420,113,18,18,95,0,2245,1.0,0.96,0.16,0.39,18,18,95,0,2245,1.0,0.96,0.16,0.39
PF00416,PF00411,42,40,14,28,26,2290,0.35,0.98,0.33,0.33,40,14,28,26,2290,0.35,0.98,0.33,0.33
PF05527,PF08718,10,27,2,8,25,2323,0.07,0.99,0.2,0.12,27,2,8,25,2323,0.07,0.99,0.2,0.12
PF05972,PF05923,12,13,12,0,1,2345,0.92,1.0,1.0,0.96,13,12,0,1,2345,0.92,1.0,1.0,0.96
PF07543,PF14087,11,14,5,6,9,2338,0.36,0.99,0.45,0.4,14,5,6,9,2338,0.36,0.99,0.45,0.4
PF05919,PF09216,7,0,0,7,0,2351,0,1.0,0.0,0,0,0,7,0,2351,0,1.0,0.0,0
PF08226,PF12761,21,15,6,15,9,2328,0.4,0.99,0.29,0.33,15,6,15,9,2328,0.4,0.99,0.29,0.33
PF08011,PF01136,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF01335,PF13820,23,8,4,19,4,2331,0.5,0.99,0.17,0.29,8,4,19,4,2331,0.5,0.99,0.17,0.29
PF14939,PF15997,11,0,0,11,0,2347,0,1.0,0.0,0,0,0,11,0,2347,0,1.0,0.0,0
PF11701,PF12770,13,22,5,8,17,2328,0.23,0.99,0.38,0.29,22,5,8,17,2328,0.23,0.99,0.38,0.29
PF12246,PF12247,6,6,6,0,0,2352,1.0,1.0,1.0,1.0,6,6,0,0,2352,1.0,1.0,1.0,1.0
PF04954,PF11751,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08349,PF04671,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF05892,PF13330,1,25,0,1,25,2332,0.0,0.99,0.0,-0.0,25,0,1,25,2332,0.0,0.99,0.0,-0.0
PF03971,PF07805,4,1,0,4,1,2353,0.0,1.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,-0.0
PF16075,PF08744,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15901,PF15902,19,24,19,0,5,2334,0.79,1.0,1.0,0.89,24,19,0,5,2334,0.79,1.0,1.0,0.89
PF00857,PF14923,64,2,2,62,0,2294,1.0,0.97,0.03,0.17,2,2,62,0,2294,1.0,0.97,0.03,0.17
PF14615,PF03713,9,0,0,9,0,2349,0,1.0,0.0,0,0,0,9,0,2349,0,1.0,0.0,0
PF13699,PF04476,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08463,PF03146,3,4,0,3,4,2351,0.0,1.0,0.0,-0.0,4,0,3,4,2351,0.0,1.0,0.0,-0.0
PF03658,PF05934,0,10,0,0,10,2348,0.0,1.0,0,0,10,0,0,10,2348,0.0,1.0,0,0
PF02768,PF02767,12,12,12,0,0,2346,1.0,1.0,1.0,1.0,12,12,0,0,2346,1.0,1.0,1.0,1.0
PF00756,PF12311,32,4,2,30,2,2324,0.5,0.99,0.06,0.17,4,2,30,2,2324,0.5,0.99,0.06,0.17
PF07831,PF02885,4,13,4,0,9,2345,0.31,1.0,1.0,0.55,13,4,0,9,2345,0.31,1.0,1.0,0.55
PF00942,PF02927,3,3,2,1,1,2354,0.67,1.0,0.67,0.67,3,2,1,1,2354,0.67,1.0,0.67,0.67
PF05860,PF11245,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF13239,PF13811,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08825,PF16420,14,18,2,12,16,2328,0.11,0.99,0.14,0.12,18,2,12,16,2328,0.11,0.99,0.14,0.12
PF04847,PF14935,19,3,1,18,2,2337,0.33,0.99,0.05,0.13,3,1,18,2,2337,0.33,0.99,0.05,0.13
PF14322,PF05513,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF07213,PF14967,9,3,3,6,0,2349,1.0,1.0,0.33,0.58,3,3,6,0,2349,1.0,1.0,0.33,0.58
PF09175,PF06448,4,12,2,2,10,2344,0.17,0.99,0.5,0.29,12,2,2,10,2344,0.17,0.99,0.5,0.29
PF04825,PF15917,32,2,1,31,1,2325,0.5,0.99,0.03,0.12,2,1,31,1,2325,0.5,0.99,0.03,0.12
PF02639,PF14467,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF11398,PF01874,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF06870,PF05995,18,19,1,17,18,2322,0.05,0.99,0.06,0.05,19,1,17,18,2322,0.05,0.99,0.06,0.05
PF05418,PF15662,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
