ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF11947,PF07011,4,3,0,4,3,2351,0.0,1.0,0.0,-0.0,3,0,4,3,2351,0.0,1.0,0.0,-0.0
PF00769,PF09766,17,18,8,9,10,2331,0.44,0.99,0.47,0.45,18,8,9,10,2331,0.44,0.99,0.47,0.45
PF07021,PF08497,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF10946,PF16108,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00545,PF09056,5,8,2,3,6,2347,0.25,1.0,0.4,0.31,8,2,3,6,2347,0.25,1.0,0.4,0.31
PF01082,PF03712,28,26,26,2,0,2330,1.0,1.0,0.93,0.96,26,26,2,0,2330,1.0,1.0,0.93,0.96
PF13593,PF05254,8,15,0,8,15,2335,0.0,0.99,0.0,-0.0,15,0,8,15,2335,0.0,0.99,0.0,-0.0
PF00377,PF01620,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF09668,PF09280,28,20,9,19,11,2319,0.45,0.99,0.32,0.37,20,9,19,11,2319,0.45,0.99,0.32,0.37
PF11693,PF06276,4,3,0,4,3,2351,0.0,1.0,0.0,-0.0,3,0,4,3,2351,0.0,1.0,0.0,-0.0
PF15007,PF05841,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF16783,PF10927,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF05890,PF09814,20,21,3,17,18,2320,0.14,0.99,0.15,0.14,21,3,17,18,2320,0.14,0.99,0.15,0.14
PF12735,PF12955,3,5,0,3,5,2350,0.0,1.0,0.0,-0.0,5,0,3,5,2350,0.0,1.0,0.0,-0.0
PF13905,PF03107,32,31,14,18,17,2309,0.45,0.99,0.44,0.44,31,14,18,17,2309,0.45,0.99,0.44,0.44
PF16899,PF02984,24,79,7,17,72,2262,0.09,0.96,0.29,0.15,79,7,17,72,2262,0.09,0.96,0.29,0.15
PF02187,PF14923,28,2,2,26,0,2330,1.0,0.99,0.07,0.27,2,2,26,0,2330,1.0,0.99,0.07,0.27
PF01562,PF00200,59,49,37,22,12,2287,0.76,0.99,0.63,0.68,49,37,22,12,2287,0.76,0.99,0.63,0.68
PF01268,PF00763,20,37,17,3,20,2318,0.46,0.99,0.85,0.62,37,17,3,20,2318,0.46,0.99,0.85,0.62
PF15803,PF15805,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11781,PF10441,12,12,5,7,7,2339,0.42,0.99,0.42,0.41,12,5,7,7,2339,0.42,0.99,0.42,0.41
PF01166,PF15910,10,0,0,10,0,2348,0,1.0,0.0,0,0,0,10,0,2348,0,1.0,0.0,0
PF05192,PF05190,79,11,7,72,4,2275,0.64,0.97,0.09,0.23,11,7,72,4,2275,0.64,0.97,0.09,0.23
PF02498,PF05272,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03616,PF08497,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF02554,PF01580,2,7,0,2,7,2349,0.0,1.0,0.0,-0.0,7,0,2,7,2349,0.0,1.0,0.0,-0.0
PF08367,PF16187,10,34,2,8,32,2316,0.06,0.98,0.2,0.1,34,2,8,32,2316,0.06,0.98,0.2,0.1
PF04636,PF05428,17,1,0,17,1,2340,0.0,0.99,0.0,-0.0,1,0,17,1,2340,0.0,0.99,0.0,-0.0
PF06942,PF15434,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF12075,PF12297,14,1,0,14,1,2343,0.0,0.99,0.0,-0.0,1,0,14,1,2343,0.0,0.99,0.0,-0.0
PF15448,PF15447,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF05593,PF06484,10,6,2,8,4,2344,0.33,0.99,0.2,0.26,6,2,8,4,2344,0.33,0.99,0.2,0.26
PF10411,PF12477,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10694,PF07399,4,4,2,2,2,2352,0.5,1.0,0.5,0.5,4,2,2,2,2352,0.5,1.0,0.5,0.5
PF09594,PF09834,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF14484,PF02758,22,18,11,11,7,2329,0.61,0.99,0.5,0.55,18,11,11,7,2329,0.61,0.99,0.5,0.55
PF02670,PF13288,24,8,6,18,2,2332,0.75,0.99,0.25,0.43,8,6,18,2,2332,0.75,0.99,0.25,0.43
PF16195,PF16191,4,6,1,3,5,2349,0.17,1.0,0.25,0.2,6,1,3,5,2349,0.17,1.0,0.25,0.2
PF09317,PF12806,6,5,5,1,0,2352,1.0,1.0,0.83,0.91,5,5,1,0,2352,1.0,1.0,0.83,0.91
PF08439,PF06719,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF09746,PF07217,16,10,1,15,9,2333,0.1,0.99,0.06,0.07,10,1,15,9,2333,0.1,0.99,0.06,0.07
PF13460,PF08547,75,26,20,55,6,2277,0.77,0.97,0.27,0.44,26,20,55,6,2277,0.77,0.97,0.27,0.44
PF14368,PF04720,34,15,5,29,10,2314,0.33,0.98,0.15,0.21,15,5,29,10,2314,0.33,0.98,0.15,0.21
PF02844,PF02843,21,21,21,0,0,2337,1.0,1.0,1.0,1.0,21,21,0,0,2337,1.0,1.0,1.0,1.0
PF04408,PF07717,148,133,130,18,3,2207,0.98,0.99,0.88,0.92,133,130,18,3,2207,0.98,0.99,0.88,0.92
PF09756,PF04367,11,3,1,10,2,2345,0.33,0.99,0.09,0.17,3,1,10,2,2345,0.33,0.99,0.09,0.17
PF15678,PF13836,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF00314,PF03822,40,9,5,35,4,2314,0.56,0.98,0.12,0.26,9,5,35,4,2314,0.56,0.98,0.12,0.26
PF01987,PF04667,14,14,3,11,11,2333,0.21,0.99,0.21,0.21,14,3,11,11,2333,0.21,0.99,0.21,0.21
PF05502,PF10443,5,9,3,2,6,2347,0.33,1.0,0.6,0.45,9,3,2,6,2347,0.33,1.0,0.6,0.45
PF06535,PF06534,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12139,PF12617,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10793,PF15623,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF14668,PF14664,22,21,20,2,1,2335,0.95,1.0,0.91,0.93,21,20,2,1,2335,0.95,1.0,0.91,0.93
PF08285,PF05336,5,6,0,5,6,2347,0.0,1.0,0.0,-0.0,6,0,5,6,2347,0.0,1.0,0.0,-0.0
PF01672,PF02259,0,67,0,0,67,2291,0.0,0.97,0,0,67,0,0,67,2291,0.0,0.97,0,0
PF07425,PF08719,1,40,0,1,40,2317,0.0,0.98,0.0,-0.0,40,0,1,40,2317,0.0,0.98,0.0,-0.0
PF04841,PF04840,19,28,19,0,9,2330,0.68,1.0,1.0,0.82,28,19,0,9,2330,0.68,1.0,1.0,0.82
PF15666,PF11317,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF15684,PF14653,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02599,PF15826,3,4,0,3,4,2351,0.0,1.0,0.0,-0.0,4,0,3,4,2351,0.0,1.0,0.0,-0.0
PF02058,PF01668,2,5,0,2,5,2351,0.0,1.0,0.0,-0.0,5,0,2,5,2351,0.0,1.0,0.0,-0.0
PF11374,PF08216,23,9,5,18,4,2331,0.56,0.99,0.22,0.34,9,5,18,4,2331,0.56,0.99,0.22,0.34
PF10277,PF00252,43,50,17,26,33,2282,0.34,0.97,0.4,0.35,50,17,26,33,2282,0.34,0.97,0.4,0.35
PF15134,PF15036,3,4,0,3,4,2351,0.0,1.0,0.0,-0.0,4,0,3,4,2351,0.0,1.0,0.0,-0.0
PF06202,PF14701,9,6,6,3,0,2349,1.0,1.0,0.67,0.82,6,6,3,0,2349,1.0,1.0,0.67,0.82
PF13824,PF06047,6,15,2,4,13,2339,0.13,0.99,0.33,0.21,15,2,4,13,2339,0.13,0.99,0.33,0.21
PF07012,PF14362,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF00323,PF02740,2,4,1,1,3,2353,0.25,1.0,0.5,0.35,4,1,1,3,2353,0.25,1.0,0.5,0.35
PF03716,PF12384,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF05067,PF06651,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04354,PF06586,2,4,0,2,4,2352,0.0,1.0,0.0,-0.0,4,0,2,4,2352,0.0,1.0,0.0,-0.0
PF00433,PF12179,65,4,3,62,1,2292,0.75,0.97,0.05,0.18,4,3,62,1,2292,0.75,0.97,0.05,0.18
PF15717,PF04988,0,8,0,0,8,2350,0.0,1.0,0,0,8,0,0,8,2350,0.0,1.0,0,0
PF16060,PF03703,7,1,1,6,0,2351,1.0,1.0,0.14,0.38,1,1,6,0,2351,1.0,1.0,0.14,0.38
PF04483,PF13225,3,8,1,2,7,2348,0.12,1.0,0.33,0.2,8,1,2,7,2348,0.12,1.0,0.33,0.2
PF00173,PF01070,146,74,49,97,25,2187,0.66,0.95,0.34,0.45,74,49,97,25,2187,0.66,0.95,0.34,0.45
PF12359,PF12340,14,14,14,0,0,2344,1.0,1.0,1.0,1.0,14,14,0,0,2344,1.0,1.0,1.0,1.0
PF05005,PF15884,20,3,1,19,2,2336,0.33,0.99,0.05,0.13,3,1,19,2,2336,0.33,0.99,0.05,0.13
PF11619,PF07710,1,3,1,0,2,2355,0.33,1.0,1.0,0.58,3,1,0,2,2355,0.33,1.0,1.0,0.58
PF10337,PF10334,15,14,12,3,2,2341,0.86,1.0,0.8,0.83,14,12,3,2,2341,0.86,1.0,0.8,0.83
PF13925,PF09453,10,24,3,7,21,2327,0.12,0.99,0.3,0.19,24,3,7,21,2327,0.12,0.99,0.3,0.19
PF12144,PF15778,9,3,0,9,3,2346,0.0,0.99,0.0,-0.0,3,0,9,3,2346,0.0,0.99,0.0,-0.0
PF16188,PF01321,20,33,18,2,15,2323,0.55,0.99,0.9,0.7,33,18,2,15,2323,0.55,0.99,0.9,0.7
PF01710,PF01022,1,6,0,1,6,2351,0.0,1.0,0.0,-0.0,6,0,1,6,2351,0.0,1.0,0.0,-0.0
PF05299,PF05707,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08855,PF14251,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF10995,PF01913,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF15031,PF15171,8,2,0,8,2,2348,0.0,1.0,0.0,-0.0,2,0,8,2,2348,0.0,1.0,0.0,-0.0
PF01553,PF00924,111,31,19,92,12,2235,0.61,0.96,0.17,0.31,31,19,92,12,2235,0.61,0.96,0.17,0.31
PF00365,PF12036,24,3,0,24,3,2331,0.0,0.99,0.0,-0.0,3,0,24,3,2331,0.0,0.99,0.0,-0.0
PF07109,PF03882,4,3,0,4,3,2351,0.0,1.0,0.0,-0.0,3,0,4,3,2351,0.0,1.0,0.0,-0.0
PF10642,PF14877,0,8,0,0,8,2350,0.0,1.0,0,0,8,0,0,8,2350,0.0,1.0,0,0
PF11411,PF10345,14,14,9,5,5,2339,0.64,1.0,0.64,0.64,14,9,5,5,2339,0.64,1.0,0.64,0.64
PF05928,PF08240,0,184,0,0,184,2174,0.0,0.92,0,0,184,0,0,184,2174,0.0,0.92,0,0
PF11883,PF12398,9,7,7,2,0,2349,1.0,1.0,0.78,0.88,7,7,2,0,2349,1.0,1.0,0.78,0.88
PF01283,PF06404,38,3,0,38,3,2317,0.0,0.98,0.0,-0.0,3,0,38,3,2317,0.0,0.98,0.0,-0.0
PF11327,PF14610,7,7,0,7,7,2344,0.0,0.99,0.0,-0.0,7,0,7,7,2344,0.0,0.99,0.0,-0.0
PF00700,PF07409,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF01074,PF09261,49,47,43,6,4,2305,0.91,1.0,0.88,0.89,47,43,6,4,2305,0.91,1.0,0.88,0.89
PF00683,PF06816,12,13,5,7,8,2338,0.38,0.99,0.42,0.4,13,5,7,8,2338,0.38,0.99,0.42,0.4
PF06432,PF05562,24,7,2,22,5,2329,0.29,0.99,0.08,0.15,7,2,22,5,2329,0.29,0.99,0.08,0.15
PF15272,PF14842,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00411,PF00329,40,27,10,30,17,2301,0.37,0.98,0.25,0.29,27,10,30,17,2301,0.37,0.98,0.25,0.29
PF10442,PF12014,3,2,1,2,1,2354,0.5,1.0,0.33,0.41,2,1,2,1,2354,0.5,1.0,0.33,0.41
PF11811,PF08482,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF01113,PF05173,13,9,9,4,0,2345,1.0,1.0,0.69,0.83,9,9,4,0,2345,1.0,1.0,0.69,0.83
PF10109,PF04355,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF09372,PF09310,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF01896,PF04588,18,24,4,14,20,2320,0.17,0.99,0.22,0.19,24,4,14,20,2320,0.17,0.99,0.22,0.19
PF00214,PF14473,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF08576,PF12046,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF02163,PF15019,19,4,0,19,4,2335,0.0,0.99,0.0,-0.0,4,0,19,4,2335,0.0,0.99,0.0,-0.0
PF07780,PF11861,23,25,23,0,2,2333,0.92,1.0,1.0,0.96,25,23,0,2,2333,0.92,1.0,1.0,0.96
PF03199,PF03917,4,16,4,0,12,2342,0.25,0.99,1.0,0.5,16,4,0,12,2342,0.25,0.99,1.0,0.5
PF09259,PF00267,4,3,0,4,3,2351,0.0,1.0,0.0,-0.0,3,0,4,3,2351,0.0,1.0,0.0,-0.0
PF16155,PF06445,8,8,1,7,7,2343,0.12,0.99,0.12,0.12,8,1,7,7,2343,0.12,0.99,0.12,0.12
PF06377,PF08738,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF14684,PF11818,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF07995,PF02012,24,0,0,24,0,2334,0,0.99,0.0,0,0,0,24,0,2334,0,0.99,0.0,0
PF08247,PF10673,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03006,PF04178,41,29,10,31,19,2298,0.34,0.98,0.24,0.28,29,10,31,19,2298,0.34,0.98,0.24,0.28
PF02598,PF07137,18,6,0,18,6,2334,0.0,0.99,0.0,-0.0,6,0,18,6,2334,0.0,0.99,0.0,-0.0
PF14881,PF10644,20,21,15,5,6,2332,0.71,1.0,0.75,0.73,21,15,5,6,2332,0.71,1.0,0.75,0.73
PF14113,PF06890,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF06441,PF06237,27,5,0,27,5,2326,0.0,0.99,0.0,-0.0,5,0,27,5,2326,0.0,0.99,0.0,-0.0
PF14931,PF15069,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF15191,PF14621,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF13828,PF09580,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12052,PF02208,10,7,2,8,5,2343,0.29,0.99,0.2,0.24,7,2,8,5,2343,0.29,0.99,0.2,0.24
PF01213,PF08603,20,18,17,3,1,2337,0.94,1.0,0.85,0.9,18,17,3,1,2337,0.94,1.0,0.85,0.9
PF09313,PF13503,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08137,PF09419,1,19,0,1,19,2338,0.0,0.99,0.0,-0.0,19,0,1,19,2338,0.0,0.99,0.0,-0.0
PF00198,PF02817,37,26,25,12,1,2320,0.96,0.99,0.68,0.8,26,25,12,1,2320,0.96,0.99,0.68,0.8
PF03826,PF00157,11,14,3,8,11,2336,0.21,0.99,0.27,0.24,14,3,8,11,2336,0.21,0.99,0.27,0.24
PF01528,PF11851,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF09723,PF15175,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10368,PF14512,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11641,PF12827,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12513,PF16783,10,5,1,9,4,2344,0.2,0.99,0.1,0.14,5,1,9,4,2344,0.2,0.99,0.1,0.14
PF11745,PF16824,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01423,PF05907,135,18,16,119,2,2221,0.89,0.95,0.12,0.31,18,16,119,2,2221,0.89,0.95,0.12,0.31
PF03644,PF02449,28,22,3,25,19,2311,0.14,0.98,0.11,0.11,22,3,25,19,2311,0.14,0.98,0.11,0.11
PF02749,PF01729,22,22,22,0,0,2336,1.0,1.0,1.0,1.0,22,22,0,0,2336,1.0,1.0,1.0,1.0
PF13775,PF09667,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF05335,PF00468,6,12,1,5,11,2341,0.08,0.99,0.17,0.11,12,1,5,11,2341,0.08,0.99,0.17,0.11
PF16033,PF10204,6,11,0,6,11,2341,0.0,0.99,0.0,-0.0,11,0,6,11,2341,0.0,0.99,0.0,-0.0
PF14870,PF15334,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF12439,PF01660,0,10,0,0,10,2348,0.0,1.0,0,0,10,0,0,10,2348,0.0,1.0,0,0
PF03525,PF08744,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF08553,PF07096,10,11,1,9,10,2338,0.09,0.99,0.1,0.09,11,1,9,10,2338,0.09,0.99,0.1,0.09
PF12023,PF06351,7,3,0,7,3,2348,0.0,1.0,0.0,-0.0,3,0,7,3,2348,0.0,1.0,0.0,-0.0
PF05598,PF04865,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF03960,PF15114,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF03835,PF10405,28,22,22,6,0,2330,1.0,1.0,0.79,0.89,22,22,6,0,2330,1.0,1.0,0.79,0.89
PF14882,PF12241,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF11804,PF04338,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12825,PF12828,14,8,8,6,0,2344,1.0,1.0,0.57,0.75,8,8,6,0,2344,1.0,1.0,0.57,0.75
PF10328,PF10323,32,20,10,22,10,2316,0.5,0.99,0.31,0.39,20,10,22,10,2316,0.5,0.99,0.31,0.39
PF06292,PF10540,26,17,11,15,6,2326,0.65,0.99,0.42,0.52,17,11,15,6,2326,0.65,0.99,0.42,0.52
PF07990,PF12600,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF01142,PF06991,29,11,8,21,3,2326,0.73,0.99,0.28,0.44,11,8,21,3,2326,0.73,0.99,0.28,0.44
PF13491,PF09397,7,7,7,0,0,2351,1.0,1.0,1.0,1.0,7,7,0,0,2351,1.0,1.0,1.0,1.0
PF05223,PF14344,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF00786,PF05210,67,4,2,65,2,2289,0.5,0.97,0.03,0.12,4,2,65,2,2289,0.5,0.97,0.03,0.12
PF11731,PF16064,0,13,0,0,13,2345,0.0,0.99,0,0,13,0,0,13,2345,0.0,0.99,0,0
PF00117,PF00988,121,30,30,91,0,2237,1.0,0.96,0.25,0.49,30,30,91,0,2237,1.0,0.96,0.25,0.49
PF05867,PF15120,9,2,1,8,1,2348,0.5,1.0,0.11,0.23,2,1,8,1,2348,0.5,1.0,0.11,0.23
PF15162,PF10994,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05444,PF15489,8,4,0,8,4,2346,0.0,0.99,0.0,-0.0,4,0,8,4,2346,0.0,0.99,0.0,-0.0
PF14588,PF15775,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF07533,PF07744,29,28,10,19,18,2311,0.36,0.98,0.34,0.34,28,10,19,18,2311,0.36,0.98,0.34,0.34
PF05872,PF15442,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF09912,PF11128,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04313,PF12008,5,5,5,0,0,2353,1.0,1.0,1.0,1.0,5,5,0,0,2353,1.0,1.0,1.0,1.0
PF10214,PF08639,10,6,1,9,5,2343,0.17,0.99,0.1,0.13,6,1,9,5,2343,0.17,0.99,0.1,0.13
PF17103,PF11380,11,13,6,5,7,2340,0.46,0.99,0.55,0.5,13,6,5,7,2340,0.46,0.99,0.55,0.5
PF03096,PF16969,13,20,2,11,18,2327,0.1,0.99,0.15,0.12,20,2,11,18,2327,0.1,0.99,0.15,0.12
PF10021,PF08588,18,5,3,15,2,2338,0.6,0.99,0.17,0.31,5,3,15,2,2338,0.6,0.99,0.17,0.31
PF01306,PF01292,2,11,0,2,11,2345,0.0,0.99,0.0,-0.0,11,0,2,11,2345,0.0,0.99,0.0,-0.0
PF05401,PF03428,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF15019,PF08598,4,9,1,3,8,2346,0.11,1.0,0.25,0.16,9,1,3,8,2346,0.11,1.0,0.25,0.16
PF08592,PF10224,13,8,5,8,3,2342,0.62,1.0,0.38,0.49,8,5,8,3,2342,0.62,1.0,0.38,0.49
PF02841,PF02263,20,34,20,0,14,2324,0.59,0.99,1.0,0.76,34,20,0,14,2324,0.59,0.99,1.0,0.76
PF04478,PF11282,5,2,0,5,2,2351,0.0,1.0,0.0,-0.0,2,0,5,2,2351,0.0,1.0,0.0,-0.0
PF10361,PF12527,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12832,PF03647,24,25,6,18,19,2315,0.24,0.98,0.25,0.24,25,6,18,19,2315,0.24,0.98,0.25,0.24
PF13936,PF11427,10,16,6,4,10,2338,0.38,0.99,0.6,0.47,16,6,4,10,2338,0.38,0.99,0.6,0.47
PF05725,PF00526,34,2,0,34,2,2322,0.0,0.98,0.0,-0.0,2,0,34,2,2322,0.0,0.98,0.0,-0.0
PF11956,PF03520,6,15,6,0,9,2343,0.4,1.0,1.0,0.63,15,6,0,9,2343,0.4,1.0,1.0,0.63
PF08268,PF07734,22,26,8,14,18,2318,0.31,0.99,0.36,0.33,26,8,14,18,2318,0.31,0.99,0.36,0.33
PF01340,PF12320,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF16036,PF11652,7,1,0,7,1,2350,0.0,1.0,0.0,-0.0,1,0,7,1,2350,0.0,1.0,0.0,-0.0
PF11231,PF17028,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10251,PF14931,11,3,1,10,2,2345,0.33,0.99,0.09,0.17,3,1,10,2,2345,0.33,0.99,0.09,0.17
PF01177,PF01230,15,44,8,7,36,2307,0.18,0.98,0.53,0.3,44,8,7,36,2307,0.18,0.98,0.53,0.3
PF04552,PF04963,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF17004,PF13174,13,29,8,5,21,2324,0.28,0.99,0.62,0.41,29,8,5,21,2324,0.28,0.99,0.62,0.41
PF04893,PF03208,26,15,3,23,12,2320,0.2,0.99,0.12,0.14,15,3,23,12,2320,0.2,0.99,0.12,0.14
PF04710,PF16720,8,3,0,8,3,2347,0.0,1.0,0.0,-0.0,3,0,8,3,2347,0.0,1.0,0.0,-0.0
PF01650,PF05191,31,23,7,24,16,2311,0.3,0.98,0.23,0.25,23,7,24,16,2311,0.3,0.98,0.23,0.25
PF01412,PF01237,94,81,36,58,45,2219,0.44,0.96,0.38,0.39,81,36,58,45,2219,0.44,0.96,0.38,0.39
PF03146,PF00050,4,42,4,0,38,2316,0.1,0.98,1.0,0.31,42,4,0,38,2316,0.1,0.98,1.0,0.31
PF03915,PF12126,11,9,5,6,4,2343,0.56,1.0,0.45,0.5,9,5,6,4,2343,0.56,1.0,0.45,0.5
PF04314,PF09611,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15506,PF11697,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07163,PF05556,6,6,2,4,4,2348,0.33,1.0,0.33,0.33,6,2,4,4,2348,0.33,1.0,0.33,0.33
PF03221,PF04218,92,24,23,69,1,2265,0.96,0.97,0.25,0.48,24,23,69,1,2265,0.96,0.97,0.25,0.48
