ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF06824,PF06609,23,18,3,20,15,2320,0.17,0.99,0.13,0.14,18,3,20,15,2320,0.17,0.99,0.13,0.14
PF05782,PF08444,6,6,0,6,6,2346,0.0,0.99,0.0,-0.0,6,0,6,6,2346,0.0,0.99,0.0,-0.0
PF14636,PF14638,11,10,10,1,0,2347,1.0,1.0,0.91,0.95,10,10,1,0,2347,1.0,1.0,0.91,0.95
PF04706,PF01980,14,5,2,12,3,2341,0.4,0.99,0.14,0.24,5,2,12,3,2341,0.4,0.99,0.14,0.24
PF10443,PF08081,9,1,1,8,0,2349,1.0,1.0,0.11,0.33,1,1,8,0,2349,1.0,1.0,0.11,0.33
PF08003,PF07210,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02373,PF02375,75,38,35,40,3,2280,0.92,0.98,0.47,0.65,38,35,40,3,2280,0.92,0.98,0.47,0.65
PF09238,PF15914,4,3,1,3,2,2352,0.33,1.0,0.25,0.29,3,1,3,2,2352,0.33,1.0,0.25,0.29
PF02495,PF11731,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02719,PF03831,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF07684,PF06816,17,13,13,4,0,2341,1.0,1.0,0.76,0.87,13,13,4,0,2341,1.0,1.0,0.76,0.87
PF10061,PF12087,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07011,PF11947,3,4,0,3,4,2351,0.0,1.0,0.0,-0.0,4,0,3,4,2351,0.0,1.0,0.0,-0.0
PF15728,PF12843,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF01957,PF10726,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12205,PF08518,3,16,3,0,13,2342,0.19,0.99,1.0,0.43,16,3,0,13,2342,0.19,0.99,1.0,0.43
PF00518,PF16886,2,25,1,1,24,2332,0.04,0.99,0.5,0.14,25,1,1,24,2332,0.04,0.99,0.5,0.14
PF06381,PF03592,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF15559,PF02448,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF06621,PF12114,7,11,3,4,8,2343,0.27,0.99,0.43,0.34,11,3,4,8,2343,0.27,0.99,0.43,0.34
PF11819,PF05902,19,10,1,18,9,2330,0.1,0.99,0.05,0.07,10,1,18,9,2330,0.1,0.99,0.05,0.07
PF02671,PF08295,46,29,27,19,2,2310,0.93,0.99,0.59,0.74,29,27,19,2,2310,0.93,0.99,0.59,0.74
PF10495,PF15456,9,6,0,9,6,2343,0.0,0.99,0.0,-0.0,6,0,9,6,2343,0.0,0.99,0.0,-0.0
PF01613,PF09791,25,13,3,22,10,2323,0.23,0.99,0.12,0.16,13,3,22,10,2323,0.23,0.99,0.12,0.16
PF07742,PF15279,17,3,1,16,2,2339,0.33,0.99,0.06,0.14,3,1,16,2,2339,0.33,0.99,0.06,0.14
PF16187,PF08367,34,10,2,32,8,2316,0.2,0.98,0.06,0.1,10,2,32,8,2316,0.2,0.98,0.06,0.1
PF01684,PF16709,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF04349,PF01514,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF05159,PF13477,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF03360,PF00992,30,11,3,27,8,2320,0.27,0.99,0.1,0.16,11,3,27,8,2320,0.27,0.99,0.1,0.16
PF01980,PF04706,5,14,2,3,12,2341,0.14,0.99,0.4,0.24,14,2,3,12,2341,0.14,0.99,0.4,0.24
PF08755,PF13369,20,15,10,10,5,2333,0.67,0.99,0.5,0.57,15,10,10,5,2333,0.67,0.99,0.5,0.57
PF08424,PF08514,23,27,6,17,21,2314,0.22,0.98,0.26,0.23,27,6,17,21,2314,0.22,0.98,0.26,0.23
PF05207,PF14901,33,5,2,31,3,2322,0.4,0.99,0.06,0.15,5,2,31,3,2322,0.4,0.99,0.06,0.15
PF04901,PF12020,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF04504,PF01868,13,22,2,11,20,2325,0.09,0.99,0.15,0.11,22,2,11,20,2325,0.09,0.99,0.15,0.11
PF03921,PF11465,10,9,2,8,7,2341,0.22,0.99,0.2,0.21,9,2,8,7,2341,0.22,0.99,0.2,0.21
PF07556,PF01136,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF02995,PF13383,21,16,7,14,9,2328,0.44,0.99,0.33,0.38,16,7,14,9,2328,0.44,0.99,0.33,0.38
PF00049,PF08365,13,2,2,11,0,2345,1.0,1.0,0.15,0.39,2,2,11,0,2345,1.0,1.0,0.15,0.39
PF15305,PF02427,7,3,0,7,3,2348,0.0,1.0,0.0,-0.0,3,0,7,3,2348,0.0,1.0,0.0,-0.0
PF07992,PF01180,145,43,22,123,21,2192,0.51,0.94,0.15,0.26,43,22,123,21,2192,0.51,0.94,0.15,0.26
PF02588,PF10035,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF06465,PF08073,20,22,18,2,4,2334,0.82,1.0,0.9,0.86,22,18,2,4,2334,0.82,1.0,0.9,0.86
PF08096,PF07042,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF09719,PF00112,0,108,0,0,108,2250,0.0,0.95,0,0,108,0,0,108,2250,0.0,0.95,0,0
PF14693,PF01386,5,4,4,1,0,2353,1.0,1.0,0.8,0.89,4,4,1,0,2353,1.0,1.0,0.8,0.89
PF15913,PF01483,18,39,14,4,25,2315,0.36,0.99,0.78,0.52,39,14,4,25,2315,0.36,0.99,0.78,0.52
PF01825,PF02793,56,36,15,41,21,2281,0.42,0.97,0.27,0.32,36,15,41,21,2281,0.42,0.97,0.27,0.32
PF05277,PF06463,32,17,6,26,11,2315,0.35,0.98,0.19,0.25,17,6,26,11,2315,0.35,0.98,0.19,0.25
PF05002,PF09032,33,3,2,31,1,2324,0.67,0.99,0.06,0.2,3,2,31,1,2324,0.67,0.99,0.06,0.2
PF00060,PF10613,87,62,58,29,4,2267,0.94,0.99,0.67,0.78,62,58,29,4,2267,0.94,0.99,0.67,0.78
PF13453,PF06666,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF10533,PF03106,5,35,5,0,30,2323,0.14,0.99,1.0,0.38,35,5,0,30,2323,0.14,0.99,1.0,0.38
PF11636,PF00992,1,11,1,0,10,2347,0.09,1.0,1.0,0.3,11,1,0,10,2347,0.09,1.0,1.0,0.3
PF09580,PF13828,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04608,PF03082,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF06023,PF06305,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF15259,PF15241,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF06645,PF01279,17,5,0,17,5,2336,0.0,0.99,0.0,-0.0,5,0,17,5,2336,0.0,0.99,0.0,-0.0
PF13737,PF17188,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07996,PF08808,10,0,0,10,0,2348,0,1.0,0.0,0,0,0,10,0,2348,0,1.0,0.0,0
PF03186,PF06725,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF01801,PF12246,2,6,0,2,6,2350,0.0,1.0,0.0,-0.0,6,0,2,6,2350,0.0,1.0,0.0,-0.0
PF04615,PF01280,35,29,4,31,25,2298,0.14,0.98,0.11,0.11,29,4,31,25,2298,0.14,0.98,0.11,0.11
PF00175,PF00970,115,66,64,51,2,2241,0.97,0.98,0.56,0.73,66,64,51,2,2241,0.97,0.98,0.56,0.73
PF11914,PF11970,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF17056,PF08591,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF08802,PF02921,5,26,3,2,23,2330,0.12,0.99,0.6,0.26,26,3,2,23,2330,0.12,0.99,0.6,0.26
PF12259,PF07530,8,9,3,5,6,2344,0.33,1.0,0.38,0.35,9,3,5,6,2344,0.33,1.0,0.38,0.35
PF04233,PF06074,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF11221,PF14748,9,11,1,8,10,2339,0.09,0.99,0.11,0.1,11,1,8,10,2339,0.09,0.99,0.11,0.1
PF13236,PF15044,20,10,10,10,0,2338,1.0,1.0,0.5,0.71,10,10,10,0,2338,1.0,1.0,0.5,0.71
PF08538,PF10705,9,0,0,9,0,2349,0,1.0,0.0,0,0,0,9,0,2349,0,1.0,0.0,0
PF09688,PF02427,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF16940,PF10177,8,1,0,8,1,2349,0.0,1.0,0.0,-0.0,1,0,8,1,2349,0.0,1.0,0.0,-0.0
PF09139,PF14996,26,1,1,25,0,2332,1.0,0.99,0.04,0.2,1,1,25,0,2332,1.0,0.99,0.04,0.2
PF07732,PF07731,87,88,80,7,8,2263,0.91,0.99,0.92,0.91,88,80,7,8,2263,0.91,0.99,0.92,0.91
PF01351,PF10498,32,5,4,28,1,2325,0.8,0.99,0.12,0.31,5,4,28,1,2325,0.8,0.99,0.12,0.31
PF08511,PF10213,7,19,4,3,15,2336,0.21,0.99,0.57,0.34,19,4,3,15,2336,0.21,0.99,0.57,0.34
PF07317,PF01750,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF12171,PF08648,78,13,5,73,8,2272,0.38,0.97,0.06,0.15,13,5,73,8,2272,0.38,0.97,0.06,0.15
PF10521,PF12627,18,19,7,11,12,2328,0.37,0.99,0.39,0.37,19,7,11,12,2328,0.37,0.99,0.39,0.37
PF03402,PF00143,8,3,0,8,3,2347,0.0,1.0,0.0,-0.0,3,0,8,3,2347,0.0,1.0,0.0,-0.0
PF14348,PF03135,3,12,3,0,9,2346,0.25,1.0,1.0,0.5,12,3,0,9,2346,0.25,1.0,1.0,0.5
PF06273,PF16485,6,1,0,6,1,2351,0.0,1.0,0.0,-0.0,1,0,6,1,2351,0.0,1.0,0.0,-0.0
PF12330,PF08311,15,16,6,9,10,2333,0.38,0.99,0.4,0.38,16,6,9,10,2333,0.38,0.99,0.4,0.38
PF08256,PF08248,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF06375,PF14796,11,17,7,4,10,2337,0.41,0.99,0.64,0.51,17,7,4,10,2337,0.41,0.99,0.64,0.51
PF16534,PF16557,5,2,2,3,0,2353,1.0,1.0,0.4,0.63,2,2,3,0,2353,1.0,1.0,0.4,0.63
PF12862,PF05183,26,47,9,17,38,2294,0.19,0.98,0.35,0.25,47,9,17,38,2294,0.19,0.98,0.35,0.25
PF05420,PF06406,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF10244,PF14935,9,3,1,8,2,2347,0.33,1.0,0.11,0.19,3,1,8,2,2347,0.33,1.0,0.11,0.19
PF02790,PF06481,23,7,6,17,1,2334,0.86,0.99,0.26,0.47,7,6,17,1,2334,0.86,0.99,0.26,0.47
PF12302,PF03592,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF03245,PF15380,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF08184,PF10692,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF00250,PF16159,85,5,5,80,0,2273,1.0,0.97,0.06,0.24,5,5,80,0,2273,1.0,0.97,0.06,0.24
PF04773,PF09327,12,0,0,12,0,2346,0,0.99,0.0,0,0,0,12,0,2346,0,0.99,0.0,0
PF03470,PF03468,4,10,4,0,6,2348,0.4,1.0,1.0,0.63,10,4,0,6,2348,0.4,1.0,1.0,0.63
PF16872,PF02108,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00609,PF00781,36,87,36,0,51,2271,0.41,0.98,1.0,0.64,87,36,0,51,2271,0.41,0.98,1.0,0.64
PF11943,PF11965,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF02609,PF05736,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF00241,PF14724,49,4,4,45,0,2309,1.0,0.98,0.08,0.28,4,4,45,0,2309,1.0,0.98,0.08,0.28
PF07822,PF04811,3,54,0,3,54,2301,0.0,0.98,0.0,-0.01,54,0,3,54,2301,0.0,0.98,0.0,-0.01
PF15087,PF02106,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF11951,PF04082,137,267,97,40,170,2051,0.36,0.91,0.71,0.47,267,97,40,170,2051,0.36,0.91,0.71,0.47
PF03039,PF15556,4,2,0,4,2,2352,0.0,1.0,0.0,-0.0,2,0,4,2,2352,0.0,1.0,0.0,-0.0
PF00041,PF12453,177,4,4,173,0,2181,1.0,0.93,0.02,0.14,4,4,173,0,2181,1.0,0.93,0.02,0.14
PF06042,PF06681,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF15356,PF11057,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF15550,PF06875,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF12026,PF08824,5,1,1,4,0,2353,1.0,1.0,0.2,0.45,1,1,4,0,2353,1.0,1.0,0.2,0.45
PF07652,PF10927,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF03468,PF03801,10,15,1,9,14,2334,0.07,0.99,0.1,0.08,15,1,9,14,2334,0.07,0.99,0.1,0.08
PF08080,PF15519,1,20,1,0,19,2338,0.05,0.99,1.0,0.22,20,1,0,19,2338,0.05,0.99,1.0,0.22
PF09191,PF12104,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF07273,PF08783,0,9,0,0,9,2349,0.0,1.0,0,0,9,0,0,9,2349,0.0,1.0,0,0
PF06513,PF03344,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF13696,PF08783,13,9,9,4,0,2345,1.0,1.0,0.69,0.83,9,9,4,0,2345,1.0,1.0,0.69,0.83
PF15957,PF09085,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF04445,PF05939,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF10585,PF16190,8,3,3,5,0,2350,1.0,1.0,0.38,0.61,3,3,5,0,2350,1.0,1.0,0.38,0.61
PF00547,PF00699,12,13,11,1,2,2344,0.85,1.0,0.92,0.88,13,11,1,2,2344,0.85,1.0,0.92,0.88
PF05971,PF16019,21,2,0,21,2,2335,0.0,0.99,0.0,-0.0,2,0,21,2,2335,0.0,0.99,0.0,-0.0
PF16114,PF00549,9,45,9,0,36,2313,0.2,0.98,1.0,0.44,45,9,0,36,2313,0.2,0.98,1.0,0.44
PF06657,PF10155,10,15,2,8,13,2335,0.13,0.99,0.2,0.16,15,2,8,13,2335,0.13,0.99,0.2,0.16
PF05756,PF10106,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF08938,PF06421,10,33,6,4,27,2321,0.18,0.99,0.6,0.33,33,6,4,27,2321,0.18,0.99,0.6,0.33
PF11862,PF14258,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF09805,PF07939,17,2,1,16,1,2340,0.5,0.99,0.06,0.17,2,1,16,1,2340,0.5,0.99,0.06,0.17
PF03692,PF15062,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF05148,PF09310,27,0,0,27,0,2331,0,0.99,0.0,0,0,0,27,0,2331,0,0.99,0.0,0
PF15383,PF00127,15,6,1,14,5,2338,0.17,0.99,0.07,0.1,6,1,14,5,2338,0.17,0.99,0.07,0.1
PF09764,PF03727,12,38,6,6,32,2314,0.16,0.98,0.5,0.27,38,6,6,32,2314,0.16,0.98,0.5,0.27
PF12324,PF11245,7,0,0,7,0,2351,0,1.0,0.0,0,0,0,7,0,2351,0,1.0,0.0,0
PF01566,PF07984,42,5,2,40,3,2313,0.4,0.98,0.05,0.13,5,2,40,3,2313,0.4,0.98,0.05,0.13
PF13804,PF09003,10,4,1,9,3,2345,0.25,0.99,0.1,0.16,4,1,9,3,2345,0.25,0.99,0.1,0.16
PF10775,PF10310,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF09949,PF16401,16,4,1,15,3,2339,0.25,0.99,0.06,0.12,4,1,15,3,2339,0.25,0.99,0.06,0.12
PF12477,PF11130,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03494,PF10515,7,11,4,3,7,2344,0.36,1.0,0.57,0.45,11,4,3,7,2344,0.36,1.0,0.57,0.45
PF09500,PF11750,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03080,PF14365,17,4,2,15,2,2339,0.5,0.99,0.12,0.24,4,2,15,2,2339,0.5,0.99,0.12,0.24
PF13185,PF16797,24,4,3,21,1,2333,0.75,0.99,0.12,0.3,4,3,21,1,2333,0.75,0.99,0.12,0.3
PF04774,PF13339,12,20,5,7,15,2331,0.25,0.99,0.42,0.32,20,5,7,15,2331,0.25,0.99,0.42,0.32
PF09782,PF15377,8,1,0,8,1,2349,0.0,1.0,0.0,-0.0,1,0,8,1,2349,0.0,1.0,0.0,-0.0
PF15140,PF07248,17,2,2,15,0,2341,1.0,0.99,0.12,0.34,2,2,15,0,2341,1.0,0.99,0.12,0.34
PF02190,PF12037,46,4,1,45,3,2309,0.25,0.98,0.02,0.07,4,1,45,3,2309,0.25,0.98,0.02,0.07
PF12936,PF05178,13,13,13,0,0,2345,1.0,1.0,1.0,1.0,13,13,0,0,2345,1.0,1.0,1.0,1.0
PF07418,PF07333,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF11435,PF13247,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF00147,PF07546,107,7,4,103,3,2248,0.57,0.96,0.04,0.14,7,4,103,3,2248,0.57,0.96,0.04,0.14
PF00833,PF04568,31,8,2,29,6,2321,0.25,0.99,0.06,0.12,8,2,29,6,2321,0.25,0.99,0.06,0.12
PF11991,PF01828,9,13,4,5,9,2340,0.31,0.99,0.44,0.37,13,4,5,9,2340,0.31,0.99,0.44,0.37
PF09735,PF10480,13,0,0,13,0,2345,0,0.99,0.0,0,0,0,13,0,2345,0,0.99,0.0,0
PF04931,PF10257,21,23,3,18,20,2317,0.13,0.98,0.14,0.13,23,3,18,20,2317,0.13,0.98,0.14,0.13
PF02597,PF02391,22,17,7,15,10,2326,0.41,0.99,0.32,0.36,17,7,15,10,2326,0.41,0.99,0.32,0.36
PF08561,PF04716,13,28,3,10,25,2320,0.11,0.99,0.23,0.15,28,3,10,25,2320,0.11,0.99,0.23,0.15
PF13592,PF01668,1,5,0,1,5,2352,0.0,1.0,0.0,-0.0,5,0,1,5,2352,0.0,1.0,0.0,-0.0
PF03931,PF01466,52,53,39,13,14,2292,0.74,0.99,0.75,0.74,53,39,13,14,2292,0.74,0.99,0.75,0.74
PF08404,PF07804,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF12143,PF12142,5,5,5,0,0,2353,1.0,1.0,1.0,1.0,5,5,0,0,2353,1.0,1.0,1.0,1.0
PF09440,PF08375,6,19,1,5,18,2334,0.05,0.99,0.17,0.09,19,1,5,18,2334,0.05,0.99,0.17,0.09
PF01778,PF04874,28,16,12,16,4,2326,0.75,0.99,0.43,0.56,16,12,16,4,2326,0.75,0.99,0.43,0.56
PF13644,PF12477,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF03110,PF08313,7,25,4,3,21,2330,0.16,0.99,0.57,0.3,25,4,3,21,2330,0.16,0.99,0.57,0.3
PF17054,PF08444,13,6,0,13,6,2339,0.0,0.99,0.0,-0.0,6,0,13,6,2339,0.0,0.99,0.0,-0.0
PF03663,PF03595,28,35,7,21,28,2302,0.2,0.98,0.25,0.21,35,7,21,28,2302,0.2,0.98,0.25,0.21
PF08681,PF01580,1,7,0,1,7,2350,0.0,1.0,0.0,-0.0,7,0,1,7,2350,0.0,1.0,0.0,-0.0
PF00647,PF02798,18,80,15,3,65,2275,0.19,0.97,0.83,0.39,80,15,3,65,2275,0.19,0.97,0.83,0.39
PF10573,PF03713,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF16062,PF00821,5,5,0,5,5,2348,0.0,1.0,0.0,-0.0,5,0,5,5,2348,0.0,1.0,0.0,-0.0
PF15023,PF06834,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04081,PF09459,18,1,0,18,1,2339,0.0,0.99,0.0,-0.0,1,0,18,1,2339,0.0,0.99,0.0,-0.0
PF08640,PF08216,18,9,3,15,6,2334,0.33,0.99,0.17,0.23,9,3,15,6,2334,0.33,0.99,0.17,0.23
PF13614,PF10407,35,0,0,35,0,2323,0,0.99,0.0,0,0,0,35,0,2323,0,0.99,0.0,0
PF09970,PF03051,0,18,0,0,18,2340,0.0,0.99,0,0,18,0,0,18,2340,0.0,0.99,0,0
PF00205,PF02775,43,41,37,6,4,2311,0.9,1.0,0.86,0.88,41,37,6,4,2311,0.9,1.0,0.86,0.88
PF12938,PF16608,8,10,2,6,8,2342,0.2,0.99,0.25,0.22,10,2,6,8,2342,0.2,0.99,0.25,0.22
PF01284,PF07303,53,20,14,39,6,2299,0.7,0.98,0.26,0.42,20,14,39,6,2299,0.7,0.98,0.26,0.42
PF03763,PF01643,20,2,0,20,2,2336,0.0,0.99,0.0,-0.0,2,0,20,2,2336,0.0,0.99,0.0,-0.0
PF02204,PF01754,59,14,9,50,5,2294,0.64,0.98,0.15,0.31,14,9,50,5,2294,0.64,0.98,0.15,0.31
PF06883,PF10385,10,8,3,7,5,2343,0.38,0.99,0.3,0.33,8,3,7,5,2343,0.38,0.99,0.3,0.33
PF14091,PF10220,0,17,0,0,17,2341,0.0,0.99,0,0,17,0,0,17,2341,0.0,0.99,0,0
PF08245,PF10288,50,8,2,48,6,2302,0.25,0.98,0.04,0.09,8,2,48,6,2302,0.25,0.98,0.04,0.09
PF02525,PF06232,4,5,0,4,5,2349,0.0,1.0,0.0,-0.0,5,0,4,5,2349,0.0,1.0,0.0,-0.0
PF06730,PF15991,11,0,0,11,0,2347,0,1.0,0.0,0,0,0,11,0,2347,0,1.0,0.0,0
PF02368,PF17034,4,12,1,3,11,2343,0.08,0.99,0.25,0.14,12,1,3,11,2343,0.08,0.99,0.25,0.14
PF00489,PF02024,3,3,1,2,2,2353,0.33,1.0,0.33,0.33,3,1,2,2,2353,0.33,1.0,0.33,0.33
PF07857,PF08140,20,1,0,20,1,2337,0.0,0.99,0.0,-0.0,1,0,20,1,2337,0.0,0.99,0.0,-0.0
PF06772,PF12224,16,14,1,15,13,2329,0.07,0.99,0.06,0.06,14,1,15,13,2329,0.07,0.99,0.06,0.06
PF04949,PF07939,15,2,0,15,2,2341,0.0,0.99,0.0,-0.0,2,0,15,2,2341,0.0,0.99,0.0,-0.0
PF12844,PF03709,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF01409,PF03147,36,31,28,8,3,2319,0.9,1.0,0.78,0.84,31,28,8,3,2319,0.9,1.0,0.78,0.84
PF16047,PF08023,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF02189,PF16680,4,8,3,1,5,2349,0.38,1.0,0.75,0.53,8,3,1,5,2349,0.38,1.0,0.75,0.53
PF06608,PF11317,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF03205,PF02217,2,4,0,2,4,2352,0.0,1.0,0.0,-0.0,4,0,2,4,2352,0.0,1.0,0.0,-0.0
PF12226,PF15222,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF01515,PF07085,15,10,8,7,2,2341,0.8,1.0,0.53,0.65,10,8,7,2,2341,0.8,1.0,0.53,0.65
PF06668,PF08473,8,10,1,7,9,2341,0.1,0.99,0.12,0.11,10,1,7,9,2341,0.1,0.99,0.12,0.11
PF04261,PF02690,20,13,7,13,6,2332,0.54,0.99,0.35,0.43,13,7,13,6,2332,0.54,0.99,0.35,0.43
PF07382,PF14600,6,1,1,5,0,2352,1.0,1.0,0.17,0.41,1,1,5,0,2352,1.0,1.0,0.17,0.41
PF12662,PF07474,44,12,10,34,2,2312,0.83,0.98,0.23,0.43,12,10,34,2,2312,0.83,0.98,0.23,0.43
