ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF12345,PF13597,2,8,2,0,6,2350,0.25,1.0,1.0,0.5,8,2,0,6,2350,0.25,1.0,1.0,0.5
PF10583,PF06994,4,2,2,2,0,2354,1.0,1.0,0.5,0.71,2,2,2,0,2354,1.0,1.0,0.5,0.71
PF10534,PF06663,7,4,4,3,0,2351,1.0,1.0,0.57,0.76,4,4,3,0,2351,1.0,1.0,0.57,0.76
PF10503,PF00457,18,10,7,11,3,2337,0.7,0.99,0.39,0.52,10,7,11,3,2337,0.7,0.99,0.39,0.52
PF12348,PF09743,21,8,2,19,6,2331,0.25,0.99,0.1,0.15,8,2,19,6,2331,0.25,0.99,0.1,0.15
PF10169,PF15916,7,4,1,6,3,2348,0.25,1.0,0.14,0.19,4,1,6,3,2348,0.25,1.0,0.14,0.19
PF14991,PF14659,3,4,0,3,4,2351,0.0,1.0,0.0,-0.0,4,0,3,4,2351,0.0,1.0,0.0,-0.0
PF15749,PF01666,10,0,0,10,0,2348,0,1.0,0.0,0,0,0,10,0,2348,0,1.0,0.0,0
PF02936,PF06417,19,16,6,13,10,2329,0.38,0.99,0.32,0.34,16,6,13,10,2329,0.38,0.99,0.32,0.34
PF04574,PF02146,9,94,9,0,85,2264,0.1,0.96,1.0,0.3,94,9,0,85,2264,0.1,0.96,1.0,0.3
PF02480,PF06305,6,6,5,1,1,2351,0.83,1.0,0.83,0.83,6,5,1,1,2351,0.83,1.0,0.83,0.83
PF08614,PF14077,11,5,2,9,3,2344,0.4,0.99,0.18,0.27,5,2,9,3,2344,0.4,0.99,0.18,0.27
PF15187,PF06875,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02091,PF02092,8,17,7,1,10,2340,0.41,1.0,0.88,0.6,17,7,1,10,2340,0.41,1.0,0.88,0.6
PF08819,PF08189,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02830,PF08274,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF14243,PF15851,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF14926,PF15504,7,1,1,6,0,2351,1.0,1.0,0.14,0.38,1,1,6,0,2351,1.0,1.0,0.14,0.38
PF05625,PF04756,18,19,4,14,15,2325,0.21,0.99,0.22,0.21,19,4,14,15,2325,0.21,0.99,0.22,0.21
PF03963,PF07559,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF13959,PF16124,47,57,18,29,39,2272,0.32,0.97,0.38,0.33,57,18,29,39,2272,0.32,0.97,0.38,0.33
PF06990,PF01244,26,32,6,20,26,2306,0.19,0.98,0.23,0.2,32,6,20,26,2306,0.19,0.98,0.23,0.2
PF00347,PF03719,42,48,22,20,26,2290,0.46,0.98,0.52,0.48,48,22,20,26,2290,0.46,0.98,0.52,0.48
PF03514,PF07887,30,18,16,14,2,2326,0.89,0.99,0.53,0.69,18,16,14,2,2326,0.89,0.99,0.53,0.69
PF13657,PF02399,4,3,1,3,2,2352,0.33,1.0,0.25,0.29,3,1,3,2,2352,0.33,1.0,0.25,0.29
PF01097,PF16541,7,4,0,7,4,2347,0.0,1.0,0.0,-0.0,4,0,7,4,2347,0.0,1.0,0.0,-0.0
PF10357,PF00022,17,131,11,6,120,2221,0.08,0.95,0.65,0.22,131,11,6,120,2221,0.08,0.95,0.65,0.22
PF03399,PF16769,43,1,1,42,0,2315,1.0,0.98,0.02,0.15,1,1,42,0,2315,1.0,0.98,0.02,0.15
PF04848,PF00669,5,2,0,5,2,2351,0.0,1.0,0.0,-0.0,2,0,5,2,2351,0.0,1.0,0.0,-0.0
PF06826,PF10554,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF06102,PF13092,18,13,3,15,10,2330,0.23,0.99,0.17,0.19,13,3,15,10,2330,0.23,0.99,0.17,0.19
PF04427,PF13664,47,13,5,42,8,2303,0.38,0.98,0.11,0.19,13,5,42,8,2303,0.38,0.98,0.11,0.19
PF09145,PF13722,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF03082,PF12767,2,11,0,2,11,2345,0.0,0.99,0.0,-0.0,11,0,2,11,2345,0.0,0.99,0.0,-0.0
PF11729,PF11561,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF09704,PF00721,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF12877,PF16019,7,2,0,7,2,2349,0.0,1.0,0.0,-0.0,2,0,7,2,2349,0.0,1.0,0.0,-0.0
PF04359,PF06485,2,5,0,2,5,2351,0.0,1.0,0.0,-0.0,5,0,2,5,2351,0.0,1.0,0.0,-0.0
PF07593,PF10393,1,6,1,0,5,2352,0.17,1.0,1.0,0.41,6,1,0,5,2352,0.17,1.0,1.0,0.41
PF07718,PF14806,15,19,15,0,4,2339,0.79,1.0,1.0,0.89,19,15,0,4,2339,0.79,1.0,1.0,0.89
PF07497,PF11421,6,10,1,5,9,2343,0.1,0.99,0.17,0.13,10,1,5,9,2343,0.1,0.99,0.17,0.13
PF12520,PF04576,7,19,1,6,18,2333,0.05,0.99,0.14,0.08,19,1,6,18,2333,0.05,0.99,0.14,0.08
PF08732,PF07464,5,3,0,5,3,2350,0.0,1.0,0.0,-0.0,3,0,5,3,2350,0.0,1.0,0.0,-0.0
PF11176,PF08649,15,7,1,14,6,2337,0.14,0.99,0.07,0.09,7,1,14,6,2337,0.14,0.99,0.07,0.09
PF10515,PF02177,11,12,11,0,1,2346,0.92,1.0,1.0,0.96,12,11,0,1,2346,0.92,1.0,1.0,0.96
PF15491,PF15082,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF00685,PF12062,75,9,7,68,2,2281,0.78,0.97,0.09,0.26,9,7,68,2,2281,0.78,0.97,0.09,0.26
PF06241,PF14764,3,8,0,3,8,2347,0.0,1.0,0.0,-0.0,8,0,3,8,2347,0.0,1.0,0.0,-0.0
PF16644,PF08619,6,7,4,2,3,2349,0.57,1.0,0.67,0.62,7,4,2,3,2349,0.57,1.0,0.67,0.62
PF04627,PF08367,24,10,1,23,9,2325,0.1,0.99,0.04,0.06,10,1,23,9,2325,0.1,0.99,0.04,0.06
PF14964,PF15293,9,1,0,9,1,2348,0.0,1.0,0.0,-0.0,1,0,9,1,2348,0.0,1.0,0.0,-0.0
PF15427,PF15709,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF02130,PF02348,8,10,0,8,10,2340,0.0,0.99,0.0,-0.0,10,0,8,10,2340,0.0,0.99,0.0,-0.0
PF02574,PF02607,30,8,7,23,1,2327,0.88,0.99,0.23,0.45,8,7,23,1,2327,0.88,0.99,0.23,0.45
PF10320,PF06784,23,14,3,20,11,2324,0.21,0.99,0.13,0.16,14,3,20,11,2324,0.21,0.99,0.13,0.16
PF05572,PF11380,23,13,1,22,12,2323,0.08,0.99,0.04,0.05,13,1,22,12,2323,0.08,0.99,0.04,0.05
PF04932,PF03050,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF09612,PF14866,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08312,PF06046,27,22,5,22,17,2314,0.23,0.98,0.19,0.2,22,5,22,17,2314,0.23,0.98,0.19,0.2
PF01111,PF10203,12,8,2,10,6,2340,0.25,0.99,0.17,0.2,8,2,10,6,2340,0.25,0.99,0.17,0.2
PF02518,PF03924,137,13,12,125,1,2220,0.92,0.95,0.09,0.28,13,12,125,1,2220,0.92,0.95,0.09,0.28
PF01498,PF13936,82,10,9,73,1,2275,0.9,0.97,0.11,0.31,10,9,73,1,2275,0.9,0.97,0.11,0.31
PF08797,PF12054,30,15,6,24,9,2319,0.4,0.99,0.2,0.28,15,6,24,9,2319,0.4,0.99,0.2,0.28
PF15899,PF15021,4,1,0,4,1,2353,0.0,1.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,-0.0
PF13934,PF10699,14,3,0,14,3,2341,0.0,0.99,0.0,-0.0,3,0,14,3,2341,0.0,0.99,0.0,-0.0
PF07876,PF01988,44,30,11,33,19,2295,0.37,0.98,0.25,0.29,30,11,33,19,2295,0.37,0.98,0.25,0.29
PF14494,PF09715,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00101,PF12338,8,5,5,3,0,2350,1.0,1.0,0.62,0.79,5,5,3,0,2350,1.0,1.0,0.62,0.79
PF00570,PF09382,60,37,34,26,3,2295,0.92,0.99,0.57,0.72,37,34,26,3,2295,0.92,0.99,0.57,0.72
PF07005,PF17042,10,10,10,0,0,2348,1.0,1.0,1.0,1.0,10,10,0,0,2348,1.0,1.0,1.0,1.0
PF13293,PF04617,1,3,1,0,2,2355,0.33,1.0,1.0,0.58,3,1,0,2,2355,0.33,1.0,1.0,0.58
PF07792,PF15912,2,4,0,2,4,2352,0.0,1.0,0.0,-0.0,4,0,2,4,2352,0.0,1.0,0.0,-0.0
PF12255,PF12256,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF06718,PF02452,2,4,2,0,2,2354,0.5,1.0,1.0,0.71,4,2,0,2,2354,0.5,1.0,1.0,0.71
PF02407,PF14113,9,0,0,9,0,2349,0,1.0,0.0,0,0,0,9,0,2349,0,1.0,0.0,0
PF03177,PF08801,23,26,22,1,4,2331,0.85,1.0,0.96,0.9,26,22,1,4,2331,0.85,1.0,0.96,0.9
PF02569,PF09774,22,12,2,20,10,2326,0.17,0.99,0.09,0.12,12,2,20,10,2326,0.17,0.99,0.09,0.12
PF15612,PF02791,33,43,26,7,17,2308,0.6,0.99,0.79,0.69,43,26,7,17,2308,0.6,0.99,0.79,0.69
PF07350,PF02284,3,9,0,3,9,2346,0.0,0.99,0.0,-0.0,9,0,3,9,2346,0.0,0.99,0.0,-0.0
PF03578,PF10284,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04090,PF10104,3,13,2,1,11,2344,0.15,0.99,0.67,0.32,13,2,1,11,2344,0.15,0.99,0.67,0.32
PF09128,PF02196,11,23,5,6,18,2329,0.22,0.99,0.45,0.31,23,5,6,18,2329,0.22,0.99,0.45,0.31
PF08657,PF14232,9,0,0,9,0,2349,0,1.0,0.0,0,0,0,9,0,2349,0,1.0,0.0,0
PF10127,PF07805,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF08761,PF01668,1,5,0,1,5,2352,0.0,1.0,0.0,-0.0,5,0,1,5,2352,0.0,1.0,0.0,-0.0
PF04147,PF07975,30,10,3,27,7,2321,0.3,0.99,0.1,0.17,10,3,27,7,2321,0.3,0.99,0.1,0.17
PF07887,PF03514,18,30,16,2,14,2326,0.53,0.99,0.89,0.69,30,16,2,14,2326,0.53,0.99,0.89,0.69
PF17191,PF12105,6,6,6,0,0,2352,1.0,1.0,1.0,1.0,6,6,0,0,2352,1.0,1.0,1.0,1.0
PF08492,PF13174,14,29,8,6,21,2323,0.28,0.99,0.57,0.39,29,8,6,21,2323,0.28,0.99,0.57,0.39
PF00889,PF09412,18,21,5,13,16,2324,0.24,0.99,0.28,0.25,21,5,13,16,2324,0.24,0.99,0.28,0.25
PF11894,PF04704,21,4,2,19,2,2335,0.5,0.99,0.1,0.22,4,2,19,2,2335,0.5,0.99,0.1,0.22
PF08016,PF02010,53,28,17,36,11,2294,0.61,0.98,0.32,0.43,28,17,36,11,2294,0.61,0.98,0.32,0.43
PF04884,PF07542,28,22,7,21,15,2315,0.32,0.98,0.25,0.27,22,7,21,15,2315,0.32,0.98,0.25,0.27
PF15821,PF15934,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01766,PF04099,1,34,0,1,34,2323,0.0,0.99,0.0,-0.0,34,0,1,34,2323,0.0,0.99,0.0,-0.0
PF02439,PF02124,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF02338,PF01754,99,14,8,91,6,2253,0.57,0.96,0.08,0.2,14,8,91,6,2253,0.57,0.96,0.08,0.2
PF02068,PF08291,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF11616,PF15811,2,10,1,1,9,2347,0.1,1.0,0.5,0.22,10,1,1,9,2347,0.1,1.0,0.5,0.22
PF04157,PF16988,18,6,6,12,0,2340,1.0,0.99,0.33,0.58,6,6,12,0,2340,1.0,0.99,0.33,0.58
PF01828,PF09424,13,8,4,9,4,2341,0.5,0.99,0.31,0.39,8,4,9,4,2341,0.5,0.99,0.31,0.39
PF04440,PF16516,3,10,0,3,10,2345,0.0,0.99,0.0,-0.0,10,0,3,10,2345,0.0,0.99,0.0,-0.0
PF08903,PF05138,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF02713,PF04949,1,15,0,1,15,2342,0.0,0.99,0.0,-0.0,15,0,1,15,2342,0.0,0.99,0.0,-0.0
PF08997,PF09757,11,7,1,10,6,2341,0.14,0.99,0.09,0.11,7,1,10,6,2341,0.14,0.99,0.09,0.11
PF12868,PF15856,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF13089,PF13090,1,3,1,0,2,2355,0.33,1.0,1.0,0.58,3,1,0,2,2355,0.33,1.0,1.0,0.58
PF16091,PF15759,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF15108,PF01943,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF07632,PF00305,2,32,1,1,31,2325,0.03,0.99,0.5,0.12,32,1,1,31,2325,0.03,0.99,0.5,0.12
PF14922,PF12948,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF07035,PF08427,10,17,1,9,16,2332,0.06,0.99,0.1,0.07,17,1,9,16,2332,0.06,0.99,0.1,0.07
PF04892,PF09216,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04657,PF08497,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF15440,PF07260,6,3,0,6,3,2349,0.0,1.0,0.0,-0.0,3,0,6,3,2349,0.0,1.0,0.0,-0.0
PF14160,PF15805,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF02188,PF02145,21,27,10,11,17,2320,0.37,0.99,0.48,0.41,27,10,11,17,2320,0.37,0.99,0.48,0.41
PF03747,PF03381,20,30,6,14,24,2314,0.2,0.98,0.3,0.24,30,6,14,24,2314,0.2,0.98,0.3,0.24
PF13422,PF14052,12,0,0,12,0,2346,0,0.99,0.0,0,0,0,12,0,2346,0,0.99,0.0,0
PF07439,PF08210,1,15,0,1,15,2342,0.0,0.99,0.0,-0.0,15,0,1,15,2342,0.0,0.99,0.0,-0.0
PF06239,PF14784,7,4,0,7,4,2347,0.0,1.0,0.0,-0.0,4,0,7,4,2347,0.0,1.0,0.0,-0.0
PF14958,PF10253,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF04264,PF13722,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF16002,PF12213,8,10,4,4,6,2344,0.4,1.0,0.5,0.45,10,4,4,6,2344,0.4,1.0,0.5,0.45
PF14026,PF03116,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF13716,PF01661,52,64,24,28,40,2266,0.38,0.97,0.46,0.4,64,24,28,40,2266,0.38,0.97,0.46,0.4
PF15752,PF15762,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00604,PF08744,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF01147,PF00711,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF06214,PF11162,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF12804,PF04613,18,21,2,16,19,2321,0.1,0.99,0.11,0.1,21,2,16,19,2321,0.1,0.99,0.11,0.1
PF16920,PF11921,3,1,1,2,0,2355,1.0,1.0,0.33,0.58,1,1,2,0,2355,1.0,1.0,0.33,0.58
PF09849,PF06681,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF13898,PF15019,27,4,1,26,3,2328,0.25,0.99,0.04,0.09,4,1,26,3,2328,0.25,0.99,0.04,0.09
PF04695,PF14922,24,5,0,24,5,2329,0.0,0.99,0.0,-0.0,5,0,24,5,2329,0.0,0.99,0.0,-0.0
PF01408,PF17132,81,10,4,77,6,2271,0.4,0.96,0.05,0.13,10,4,77,6,2271,0.4,0.96,0.05,0.13
PF04457,PF10470,12,0,0,12,0,2346,0,0.99,0.0,0,0,0,12,0,2346,0,0.99,0.0,0
PF06229,PF14941,14,0,0,14,0,2344,0,0.99,0.0,0,0,0,14,0,2344,0,0.99,0.0,0
PF04567,PF04565,22,38,22,0,16,2320,0.58,0.99,1.0,0.76,38,22,0,16,2320,0.58,0.99,1.0,0.76
PF14028,PF13322,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF13780,PF04740,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05236,PF08788,27,11,3,24,8,2323,0.27,0.99,0.11,0.17,11,3,24,8,2323,0.27,0.99,0.11,0.17
PF13635,PF13390,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF16889,PF10566,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF10111,PF13477,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07396,PF01484,0,75,0,0,75,2283,0.0,0.97,0,0,75,0,0,75,2283,0.0,0.97,0,0
PF09007,PF04629,2,8,1,1,7,2349,0.12,1.0,0.5,0.25,8,1,1,7,2349,0.12,1.0,0.5,0.25
PF09983,PF09664,5,5,5,0,0,2353,1.0,1.0,1.0,1.0,5,5,0,0,2353,1.0,1.0,1.0,1.0
PF16526,PF13545,17,5,1,16,4,2337,0.2,0.99,0.06,0.11,5,1,16,4,2337,0.2,0.99,0.06,0.11
PF15098,PF13466,3,5,3,0,2,2353,0.6,1.0,1.0,0.77,5,3,0,2,2353,0.6,1.0,1.0,0.77
PF09258,PF03016,27,64,21,6,43,2288,0.33,0.98,0.78,0.5,64,21,6,43,2288,0.33,0.98,0.78,0.5
PF13932,PF01134,31,35,31,0,4,2323,0.89,1.0,1.0,0.94,35,31,0,4,2323,0.89,1.0,1.0,0.94
PF15048,PF10044,4,3,0,4,3,2351,0.0,1.0,0.0,-0.0,3,0,4,3,2351,0.0,1.0,0.0,-0.0
PF15834,PF08411,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF05662,PF07409,10,0,0,10,0,2348,0,1.0,0.0,0,0,0,10,0,2348,0,1.0,0.0,0
PF02033,PF07939,17,2,0,17,2,2339,0.0,0.99,0.0,-0.0,2,0,17,2,2339,0.0,0.99,0.0,-0.0
PF11041,PF09397,4,7,0,4,7,2347,0.0,1.0,0.0,-0.0,7,0,4,7,2347,0.0,1.0,0.0,-0.0
PF00340,PF00711,5,2,0,5,2,2351,0.0,1.0,0.0,-0.0,2,0,5,2,2351,0.0,1.0,0.0,-0.0
PF06877,PF13813,0,28,0,0,28,2330,0.0,0.99,0,0,28,0,0,28,2330,0.0,0.99,0,0
PF03390,PF08291,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF16488,PF16487,50,38,33,17,5,2303,0.87,0.99,0.66,0.75,38,33,17,5,2303,0.87,0.99,0.66,0.75
PF04796,PF15097,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF02353,PF01593,27,112,16,11,96,2235,0.14,0.95,0.59,0.28,112,16,11,96,2235,0.14,0.95,0.59,0.28
PF06675,PF15633,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF16922,PF00525,8,3,1,7,2,2348,0.33,1.0,0.12,0.2,3,1,7,2,2348,0.33,1.0,0.12,0.2
PF05017,PF02057,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF05899,PF02502,6,10,1,5,9,2343,0.1,0.99,0.17,0.13,10,1,5,9,2343,0.1,0.99,0.17,0.13
PF09996,PF15055,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08881,PF11807,17,23,5,12,18,2323,0.22,0.99,0.29,0.25,23,5,12,18,2323,0.22,0.99,0.29,0.25
PF11916,PF13001,12,19,3,9,16,2330,0.16,0.99,0.25,0.19,19,3,9,16,2330,0.16,0.99,0.25,0.19
PF02681,PF06206,8,2,0,8,2,2348,0.0,1.0,0.0,-0.0,2,0,8,2,2348,0.0,1.0,0.0,-0.0
PF05870,PF03576,3,2,0,3,2,2353,0.0,1.0,0.0,-0.0,2,0,3,2,2353,0.0,1.0,0.0,-0.0
PF04052,PF01514,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF08213,PF02780,8,64,2,6,62,2288,0.03,0.97,0.25,0.08,64,2,6,62,2288,0.03,0.97,0.25,0.08
PF11756,PF01476,0,73,0,0,73,2285,0.0,0.97,0,0,73,0,0,73,2285,0.0,0.97,0,0
PF13985,PF12431,3,1,1,2,0,2355,1.0,1.0,0.33,0.58,1,1,2,0,2355,1.0,1.0,0.33,0.58
PF06702,PF15051,22,3,2,20,1,2335,0.67,0.99,0.09,0.24,3,2,20,1,2335,0.67,0.99,0.09,0.24
PF01914,PF13995,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF03531,PF08512,21,37,21,0,16,2321,0.57,0.99,1.0,0.75,37,21,0,16,2321,0.57,0.99,1.0,0.75
PF15487,PF09310,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF02735,PF03731,41,37,37,4,0,2317,1.0,1.0,0.9,0.95,37,37,4,0,2317,1.0,1.0,0.9,0.95
PF05707,PF00669,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF09734,PF04664,19,2,1,18,1,2338,0.5,0.99,0.05,0.16,2,1,18,1,2338,0.5,0.99,0.05,0.16
PF11075,PF07305,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00116,PF02790,29,23,22,7,1,2328,0.96,1.0,0.76,0.85,23,22,7,1,2328,0.96,1.0,0.76,0.85
PF11236,PF09684,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF02148,PF06337,73,29,16,57,13,2272,0.55,0.97,0.22,0.34,29,16,57,13,2272,0.55,0.97,0.22,0.34
PF13841,PF01099,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF12773,PF13287,4,8,2,2,6,2348,0.25,1.0,0.5,0.35,8,2,2,6,2348,0.25,1.0,0.5,0.35
PF06545,PF04247,11,0,0,11,0,2347,0,1.0,0.0,0,0,0,11,0,2347,0,1.0,0.0,0
PF13340,PF09684,6,1,0,6,1,2351,0.0,1.0,0.0,-0.0,1,0,6,1,2351,0.0,1.0,0.0,-0.0
PF15407,PF15082,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF04100,PF16854,16,0,0,16,0,2342,0,0.99,0.0,0,0,0,16,0,2342,0,0.99,0.0,0
PF15769,PF09108,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF09262,PF16725,20,3,2,18,1,2337,0.67,0.99,0.1,0.26,3,2,18,1,2337,0.67,0.99,0.1,0.26
PF15205,PF09252,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF02156,PF16990,10,10,10,0,0,2348,1.0,1.0,1.0,1.0,10,10,0,0,2348,1.0,1.0,1.0,1.0
PF17175,PF09687,18,0,0,18,0,2340,0,0.99,0.0,0,0,0,18,0,2340,0,0.99,0.0,0
PF15878,PF05326,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF13949,PF03097,36,63,34,2,29,2293,0.54,0.99,0.94,0.71,63,34,2,29,2293,0.54,0.99,0.94,0.71
PF00317,PF02867,21,25,21,0,4,2333,0.84,1.0,1.0,0.92,25,21,0,4,2333,0.84,1.0,1.0,0.92
PF15630,PF15003,13,5,1,12,4,2341,0.2,0.99,0.08,0.12,5,1,12,4,2341,0.2,0.99,0.08,0.12
PF10226,PF10998,6,6,0,6,6,2346,0.0,0.99,0.0,-0.0,6,0,6,6,2346,0.0,0.99,0.0,-0.0
PF06625,PF00214,7,2,0,7,2,2349,0.0,1.0,0.0,-0.0,2,0,7,2,2349,0.0,1.0,0.0,-0.0
PF00313,PF14437,63,10,7,56,3,2292,0.7,0.97,0.11,0.27,10,7,56,3,2292,0.7,0.97,0.11,0.27
PF04703,PF11751,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF11540,PF04494,3,24,1,2,23,2332,0.04,0.99,0.33,0.11,24,1,2,23,2332,0.04,0.99,0.33,0.11
PF01608,PF08913,39,10,10,29,0,2319,1.0,0.99,0.26,0.5,10,10,29,0,2319,1.0,0.99,0.26,0.5
