ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF07101,PF03917,0,16,0,0,16,2342,0.0,0.99,0,0,16,0,0,16,2342,0.0,0.99,0,0
PF04205,PF00070,5,7,2,3,5,2348,0.29,1.0,0.4,0.34,7,2,3,5,2348,0.29,1.0,0.4,0.34
PF00194,PF10263,54,40,15,39,25,2279,0.38,0.97,0.28,0.31,40,15,39,25,2279,0.38,0.97,0.28,0.31
PF14642,PF05179,1,12,0,1,12,2345,0.0,0.99,0.0,-0.0,12,0,1,12,2345,0.0,0.99,0.0,-0.0
PF02924,PF05309,1,4,0,1,4,2353,0.0,1.0,0.0,-0.0,4,0,1,4,2353,0.0,1.0,0.0,-0.0
PF07321,PF02863,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF00716,PF01314,2,5,0,2,5,2351,0.0,1.0,0.0,-0.0,5,0,2,5,2351,0.0,1.0,0.0,-0.0
PF10540,PF06292,17,26,11,6,15,2326,0.42,0.99,0.65,0.52,26,11,6,15,2326,0.42,0.99,0.65,0.52
PF15386,PF13270,2,7,0,2,7,2349,0.0,1.0,0.0,-0.0,7,0,2,7,2349,0.0,1.0,0.0,-0.0
PF02946,PF01159,10,37,5,5,32,2316,0.14,0.98,0.5,0.25,37,5,5,32,2316,0.14,0.98,0.5,0.25
PF15494,PF09272,17,8,5,12,3,2338,0.62,0.99,0.29,0.43,8,5,12,3,2338,0.62,0.99,0.29,0.43
PF06364,PF02952,8,3,0,8,3,2347,0.0,1.0,0.0,-0.0,3,0,8,3,2347,0.0,1.0,0.0,-0.0
PF01363,PF11409,149,1,1,148,0,2209,1.0,0.94,0.01,0.08,1,1,148,0,2209,1.0,0.94,0.01,0.08
PF07219,PF16546,3,23,1,2,22,2333,0.04,0.99,0.33,0.12,23,1,2,22,2333,0.04,0.99,0.33,0.12
PF12821,PF14231,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF05400,PF09087,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF00135,PF08674,150,0,0,150,0,2208,0,0.94,0.0,0,0,0,150,0,2208,0,0.94,0.0,0
PF15708,PF06890,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF13926,PF16501,10,1,0,10,1,2347,0.0,1.0,0.0,-0.0,1,0,10,1,2347,0.0,1.0,0.0,-0.0
PF04816,PF16824,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF03595,PF01987,35,14,9,26,5,2318,0.64,0.99,0.26,0.4,14,9,26,5,2318,0.64,0.99,0.26,0.4
PF04571,PF16876,18,14,14,4,0,2340,1.0,1.0,0.78,0.88,14,14,4,0,2340,1.0,1.0,0.78,0.88
PF00965,PF08561,13,13,1,12,12,2333,0.08,0.99,0.08,0.07,13,1,12,12,2333,0.08,0.99,0.08,0.07
PF14837,PF14838,5,7,5,0,2,2351,0.71,1.0,1.0,0.84,7,5,0,2,2351,0.71,1.0,1.0,0.84
PF01797,PF08571,3,16,0,3,16,2339,0.0,0.99,0.0,-0.0,16,0,3,16,2339,0.0,0.99,0.0,-0.0
PF16134,PF11732,12,10,10,2,0,2346,1.0,1.0,0.83,0.91,10,10,2,0,2346,1.0,1.0,0.83,0.91
PF11081,PF04355,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF02449,PF09822,22,9,1,21,8,2328,0.11,0.99,0.05,0.07,9,1,21,8,2328,0.11,0.99,0.05,0.07
PF00379,PF15323,58,4,3,55,1,2299,0.75,0.98,0.05,0.19,4,3,55,1,2299,0.75,0.98,0.05,0.19
PF11369,PF17084,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF06217,PF02531,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF12273,PF06912,12,7,1,11,6,2340,0.14,0.99,0.08,0.11,7,1,11,6,2340,0.14,0.99,0.08,0.11
PF11691,PF01846,0,37,0,0,37,2321,0.0,0.98,0,0,37,0,0,37,2321,0.0,0.98,0,0
PF02824,PF16897,49,18,18,31,0,2309,1.0,0.99,0.37,0.6,18,18,31,0,2309,1.0,0.99,0.37,0.6
PF05404,PF02752,8,58,5,3,53,2297,0.09,0.98,0.62,0.23,58,5,3,53,2297,0.09,0.98,0.62,0.23
PF09162,PF03943,12,15,11,1,4,2342,0.73,1.0,0.92,0.82,15,11,1,4,2342,0.73,1.0,0.92,0.82
PF02205,PF12828,68,8,5,63,3,2287,0.62,0.97,0.07,0.21,8,5,63,3,2287,0.62,0.97,0.07,0.21
PF17014,PF04355,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF08648,PF01715,13,26,3,10,23,2322,0.12,0.99,0.23,0.16,26,3,10,23,2322,0.12,0.99,0.23,0.16
PF01110,PF01913,5,2,0,5,2,2351,0.0,1.0,0.0,-0.0,2,0,5,2,2351,0.0,1.0,0.0,-0.0
PF02224,PF01037,7,5,0,7,5,2346,0.0,0.99,0.0,-0.0,5,0,7,5,2346,0.0,0.99,0.0,-0.0
PF01281,PF07542,23,22,4,19,18,2317,0.18,0.98,0.17,0.17,22,4,19,18,2317,0.18,0.98,0.17,0.17
PF02746,PF08288,37,19,4,33,15,2306,0.21,0.98,0.11,0.14,19,4,33,15,2306,0.21,0.98,0.11,0.14
PF08910,PF03479,0,10,0,0,10,2348,0.0,1.0,0,0,10,0,0,10,2348,0.0,1.0,0,0
PF01134,PF13932,35,31,31,4,0,2323,1.0,1.0,0.89,0.94,31,31,4,0,2323,1.0,1.0,0.89,0.94
PF10608,PF10600,1,3,1,0,2,2355,0.33,1.0,1.0,0.58,3,1,0,2,2355,0.33,1.0,1.0,0.58
PF09770,PF03993,6,3,0,6,3,2349,0.0,1.0,0.0,-0.0,3,0,6,3,2349,0.0,1.0,0.0,-0.0
PF02157,PF15502,17,0,0,17,0,2341,0,0.99,0.0,0,0,0,17,0,2341,0,0.99,0.0,0
PF07386,PF06581,11,2,0,11,2,2345,0.0,0.99,0.0,-0.0,2,0,11,2,2345,0.0,0.99,0.0,-0.0
PF07971,PF03074,26,14,3,23,11,2321,0.21,0.99,0.12,0.15,14,3,23,11,2321,0.21,0.99,0.12,0.15
PF13919,PF05066,17,12,8,9,4,2337,0.67,0.99,0.47,0.56,12,8,9,4,2337,0.67,0.99,0.47,0.56
PF07324,PF02126,12,13,0,12,13,2333,0.0,0.99,0.0,-0.01,13,0,12,13,2333,0.0,0.99,0.0,-0.01
PF14718,PF15075,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF14953,PF05233,7,3,3,4,0,2351,1.0,1.0,0.43,0.65,3,3,4,0,2351,1.0,1.0,0.43,0.65
PF00864,PF03036,15,13,2,13,11,2332,0.15,0.99,0.13,0.14,13,2,13,11,2332,0.15,0.99,0.13,0.14
PF03768,PF03769,1,4,1,0,3,2354,0.25,1.0,1.0,0.5,4,1,0,3,2354,0.25,1.0,1.0,0.5
PF06394,PF06784,12,14,1,11,13,2333,0.07,0.99,0.08,0.07,14,1,11,13,2333,0.07,0.99,0.08,0.07
PF09193,PF10413,3,8,3,0,5,2350,0.38,1.0,1.0,0.61,8,3,0,5,2350,0.38,1.0,1.0,0.61
PF12792,PF00376,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF15767,PF13270,3,7,0,3,7,2348,0.0,1.0,0.0,-0.0,7,0,3,7,2348,0.0,1.0,0.0,-0.0
PF03508,PF03509,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF17219,PF08604,1,9,1,0,8,2349,0.11,1.0,1.0,0.33,9,1,0,8,2349,0.11,1.0,1.0,0.33
PF10285,PF10284,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF06163,PF02342,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF05489,PF06805,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04998,PF04992,65,7,7,58,0,2293,1.0,0.98,0.11,0.32,7,7,58,0,2293,1.0,0.98,0.11,0.32
PF00577,PF13953,16,16,16,0,0,2342,1.0,1.0,1.0,1.0,16,16,0,0,2342,1.0,1.0,1.0,1.0
PF11427,PF13936,16,10,6,10,4,2338,0.6,0.99,0.38,0.47,10,6,10,4,2338,0.6,0.99,0.38,0.47
PF17189,PF02055,25,31,23,2,8,2325,0.74,1.0,0.92,0.82,31,23,2,8,2325,0.74,1.0,0.92,0.82
PF11924,PF07411,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF01894,PF08315,29,27,6,23,21,2308,0.22,0.98,0.21,0.2,27,6,23,21,2308,0.22,0.98,0.21,0.2
PF13041,PF12854,233,110,107,126,3,2122,0.97,0.95,0.46,0.65,110,107,126,3,2122,0.97,0.95,0.46,0.65
PF14774,PF15359,12,3,0,12,3,2343,0.0,0.99,0.0,-0.0,3,0,12,3,2343,0.0,0.99,0.0,-0.0
PF04018,PF11811,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF14974,PF00467,21,40,8,13,32,2305,0.2,0.98,0.38,0.27,40,8,13,32,2305,0.2,0.98,0.38,0.27
PF01591,PF00300,34,120,33,1,87,2237,0.28,0.96,0.97,0.51,120,33,1,87,2237,0.28,0.96,0.97,0.51
PF02191,PF02354,20,5,5,15,0,2338,1.0,0.99,0.25,0.5,5,5,15,0,2338,1.0,0.99,0.25,0.5
PF15809,PF15555,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF02437,PF15223,15,0,0,15,0,2343,0,0.99,0.0,0,0,0,15,0,2343,0,0.99,0.0,0
PF02600,PF07464,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF15299,PF05334,9,6,0,9,6,2343,0.0,0.99,0.0,-0.0,6,0,9,6,2343,0.0,0.99,0.0,-0.0
PF15367,PF05857,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF15825,PF15041,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF01739,PF00770,8,2,0,8,2,2348,0.0,1.0,0.0,-0.0,2,0,8,2,2348,0.0,1.0,0.0,-0.0
PF16561,PF04739,42,15,15,27,0,2316,1.0,0.99,0.36,0.59,15,15,27,0,2316,1.0,0.99,0.36,0.59
PF12409,PF12515,26,11,6,20,5,2327,0.55,0.99,0.23,0.35,11,6,20,5,2327,0.55,0.99,0.23,0.35
PF00595,PF00625,213,66,46,167,20,2125,0.7,0.92,0.22,0.36,66,46,167,20,2125,0.7,0.92,0.22,0.36
PF02391,PF05176,17,7,5,12,2,2339,0.71,0.99,0.29,0.46,7,5,12,2,2339,0.71,0.99,0.29,0.46
PF10166,PF15252,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF14672,PF15172,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF00884,PF12548,79,6,6,73,0,2279,1.0,0.97,0.08,0.27,6,6,73,0,2279,1.0,0.97,0.08,0.27
PF04833,PF06830,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF02893,PF16016,68,27,18,50,9,2281,0.67,0.97,0.26,0.41,27,18,50,9,2281,0.67,0.97,0.26,0.41
PF06482,PF06121,10,4,4,6,0,2348,1.0,1.0,0.4,0.63,4,4,6,0,2348,1.0,1.0,0.4,0.63
PF01397,PF03936,24,34,24,0,10,2324,0.71,1.0,1.0,0.84,34,24,0,10,2324,0.71,1.0,1.0,0.84
PF01032,PF09383,8,4,3,5,1,2349,0.75,1.0,0.38,0.53,4,3,5,1,2349,0.75,1.0,0.38,0.53
PF12392,PF01514,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF17208,PF12140,5,15,3,2,12,2341,0.2,0.99,0.6,0.34,15,3,2,12,2341,0.2,0.99,0.6,0.34
PF16810,PF10504,14,3,0,14,3,2341,0.0,0.99,0.0,-0.0,3,0,14,3,2341,0.0,0.99,0.0,-0.0
PF00291,PF00290,105,14,11,94,3,2250,0.79,0.96,0.1,0.28,14,11,94,3,2250,0.79,0.96,0.1,0.28
PF09107,PF09106,5,5,5,0,0,2353,1.0,1.0,1.0,1.0,5,5,0,0,2353,1.0,1.0,1.0,1.0
PF08666,PF03102,13,6,1,12,5,2340,0.17,0.99,0.08,0.11,6,1,12,5,2340,0.17,0.99,0.08,0.11
PF10923,PF02489,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF06480,PF16193,34,27,5,29,22,2302,0.19,0.98,0.15,0.15,27,5,29,22,2302,0.19,0.98,0.15,0.15
PF05011,PF04152,26,28,6,20,22,2310,0.21,0.98,0.23,0.21,28,6,20,22,2310,0.21,0.98,0.23,0.21
PF12887,PF12879,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF06105,PF11815,25,21,7,18,14,2319,0.33,0.99,0.28,0.3,21,7,18,14,2319,0.33,0.99,0.28,0.3
PF05175,PF00155,54,180,22,32,158,2146,0.12,0.92,0.41,0.19,180,22,32,158,2146,0.12,0.92,0.41,0.19
PF01644,PF06165,23,6,3,20,3,2332,0.5,0.99,0.13,0.25,6,3,20,3,2332,0.5,0.99,0.13,0.25
PF00772,PF13662,9,10,4,5,6,2343,0.4,1.0,0.44,0.42,10,4,5,6,2343,0.4,1.0,0.44,0.42
PF06933,PF07610,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF06830,PF04833,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF15926,PF07139,11,8,1,10,7,2340,0.12,0.99,0.09,0.1,8,1,10,7,2340,0.12,0.99,0.09,0.1
PF10558,PF16860,6,8,0,6,8,2344,0.0,0.99,0.0,-0.0,8,0,6,8,2344,0.0,0.99,0.0,-0.0
PF03017,PF03004,6,31,4,2,27,2325,0.13,0.99,0.67,0.29,31,4,2,27,2325,0.13,0.99,0.67,0.29
PF00532,PF00356,10,24,10,0,14,2334,0.42,0.99,1.0,0.64,24,10,0,14,2334,0.42,0.99,1.0,0.64
PF02971,PF04961,7,7,7,0,0,2351,1.0,1.0,1.0,1.0,7,7,0,0,2351,1.0,1.0,1.0,1.0
PF00481,PF07830,138,12,12,126,0,2220,1.0,0.95,0.09,0.29,12,12,126,0,2220,1.0,0.95,0.09,0.29
PF11902,PF06251,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15262,PF12202,7,20,6,1,14,2337,0.3,0.99,0.86,0.5,20,6,1,14,2337,0.3,0.99,0.86,0.5
PF14820,PF15119,1,4,0,1,4,2353,0.0,1.0,0.0,-0.0,4,0,1,4,2353,0.0,1.0,0.0,-0.0
PF14973,PF15249,10,17,1,9,16,2332,0.06,0.99,0.1,0.07,17,1,9,16,2332,0.06,0.99,0.1,0.07
PF14303,PF09756,56,11,3,53,8,2294,0.27,0.97,0.05,0.11,11,3,53,8,2294,0.27,0.97,0.05,0.11
PF16059,PF07001,7,7,2,5,5,2346,0.29,1.0,0.29,0.28,7,2,5,5,2346,0.29,1.0,0.29,0.28
PF08104,PF13368,2,11,0,2,11,2345,0.0,0.99,0.0,-0.0,11,0,2,11,2345,0.0,0.99,0.0,-0.0
PF10395,PF14952,1,4,0,1,4,2353,0.0,1.0,0.0,-0.0,4,0,1,4,2353,0.0,1.0,0.0,-0.0
PF14513,PF00609,14,36,10,4,26,2318,0.28,0.99,0.71,0.44,36,10,4,26,2318,0.28,0.99,0.71,0.44
PF12852,PF06719,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF00181,PF07985,39,24,14,25,10,2309,0.58,0.99,0.36,0.45,24,14,25,10,2309,0.58,0.99,0.36,0.45
PF07813,PF07421,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF07688,PF10318,2,27,1,1,26,2330,0.04,0.99,0.5,0.13,27,1,1,26,2330,0.04,0.99,0.5,0.13
PF10488,PF10472,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF14920,PF14918,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10979,PF01076,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF15927,PF12366,8,4,4,4,0,2350,1.0,1.0,0.5,0.71,4,4,4,0,2350,1.0,1.0,0.5,0.71
PF11526,PF15912,17,4,0,17,4,2337,0.0,0.99,0.0,-0.0,4,0,17,4,2337,0.0,0.99,0.0,-0.0
PF06395,PF15720,11,2,2,9,0,2347,1.0,1.0,0.18,0.43,2,2,9,0,2347,1.0,1.0,0.18,0.43
PF16095,PF08477,39,68,32,7,36,2283,0.47,0.98,0.82,0.61,68,32,7,36,2283,0.47,0.98,0.82,0.61
PF13607,PF13380,2,14,2,0,12,2344,0.14,0.99,1.0,0.38,14,2,0,12,2344,0.14,0.99,1.0,0.38
PF02955,PF02951,7,6,6,1,0,2351,1.0,1.0,0.86,0.93,6,6,1,0,2351,1.0,1.0,0.86,0.93
PF11675,PF15775,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00062,PF06189,19,5,0,19,5,2334,0.0,0.99,0.0,-0.0,5,0,19,5,2334,0.0,0.99,0.0,-0.0
PF07748,PF09261,45,47,42,3,5,2308,0.89,1.0,0.93,0.91,47,42,3,5,2308,0.89,1.0,0.93,0.91
PF03211,PF00457,21,10,7,14,3,2334,0.7,0.99,0.33,0.48,10,7,14,3,2334,0.7,0.99,0.33,0.48
PF00493,PF17207,102,98,97,5,1,2255,0.99,1.0,0.95,0.97,98,97,5,1,2255,0.99,1.0,0.95,0.97
PF08421,PF08484,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF01788,PF00882,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF15871,PF17045,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF08072,PF09382,12,37,12,0,25,2321,0.32,0.99,1.0,0.57,37,12,0,25,2321,0.32,0.99,1.0,0.57
PF02348,PF02130,10,8,0,10,8,2340,0.0,0.99,0.0,-0.0,8,0,10,8,2340,0.0,0.99,0.0,-0.0
PF04106,PF08561,27,13,1,26,12,2319,0.08,0.98,0.04,0.05,13,1,26,12,2319,0.08,0.98,0.04,0.05
PF15325,PF06876,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF00460,PF06429,5,6,3,2,3,2350,0.5,1.0,0.6,0.55,6,3,2,3,2350,0.5,1.0,0.6,0.55
PF15382,PF15033,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF02436,PF08502,9,15,4,5,11,2338,0.27,0.99,0.44,0.34,15,4,5,11,2338,0.27,0.99,0.44,0.34
PF08983,PF03827,3,6,3,0,3,2352,0.5,1.0,1.0,0.71,6,3,0,3,2352,0.5,1.0,1.0,0.71
PF03942,PF10780,27,0,0,27,0,2331,0,0.99,0.0,0,0,0,27,0,2331,0,0.99,0.0,0
PF10394,PF10496,18,21,3,15,18,2322,0.14,0.99,0.17,0.15,21,3,15,18,2322,0.14,0.99,0.17,0.15
PF13205,PF07494,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF16367,PF16366,24,22,20,4,2,2332,0.91,1.0,0.83,0.87,22,20,4,2,2332,0.91,1.0,0.83,0.87
PF04702,PF15675,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF16089,PF15884,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF05270,PF09206,14,7,5,9,2,2342,0.71,1.0,0.36,0.5,7,5,9,2,2342,0.71,1.0,0.36,0.5
PF13482,PF15775,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF12519,PF16871,15,0,0,15,0,2343,0,0.99,0.0,0,0,0,15,0,2343,0,0.99,0.0,0
PF06614,PF10580,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF03425,PF03442,4,12,2,2,10,2344,0.17,0.99,0.5,0.29,12,2,2,10,2344,0.17,0.99,0.5,0.29
PF12661,PF00008,81,158,75,6,83,2194,0.47,0.96,0.93,0.65,158,75,6,83,2194,0.47,0.96,0.93,0.65
PF02672,PF00121,5,21,3,2,18,2335,0.14,0.99,0.6,0.29,21,3,2,18,2335,0.14,0.99,0.6,0.29
PF08724,PF14841,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF11531,PF05185,4,38,4,0,34,2320,0.11,0.99,1.0,0.32,38,4,0,34,2320,0.11,0.99,1.0,0.32
PF09529,PF06798,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF05445,PF03044,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF15519,PF12220,20,6,2,18,4,2334,0.33,0.99,0.1,0.18,6,2,18,4,2334,0.33,0.99,0.1,0.18
PF13625,PF16203,18,26,18,0,8,2332,0.69,1.0,1.0,0.83,26,18,0,8,2332,0.69,1.0,1.0,0.83
PF00759,PF09478,33,13,7,26,6,2319,0.54,0.99,0.21,0.33,13,7,26,6,2319,0.54,0.99,0.21,0.33
PF15042,PF04308,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01344,PF10102,155,5,4,151,1,2202,0.8,0.94,0.03,0.14,5,4,151,1,2202,0.8,0.94,0.03,0.14
PF15092,PF11593,6,4,0,6,4,2348,0.0,1.0,0.0,-0.0,4,0,6,4,2348,0.0,1.0,0.0,-0.0
PF07128,PF05761,0,19,0,0,19,2339,0.0,0.99,0,0,19,0,0,19,2339,0.0,0.99,0,0
PF05168,PF08579,3,4,0,3,4,2351,0.0,1.0,0.0,-0.0,4,0,3,4,2351,0.0,1.0,0.0,-0.0
PF13548,PF13677,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF13445,PF00097,112,137,57,55,80,2166,0.42,0.94,0.51,0.43,137,57,55,80,2166,0.42,0.94,0.51,0.43
PF11648,PF08061,19,2,2,17,0,2339,1.0,0.99,0.11,0.32,2,2,17,0,2339,1.0,0.99,0.11,0.32
PF03176,PF13323,21,6,1,20,5,2332,0.17,0.99,0.05,0.08,6,1,20,5,2332,0.17,0.99,0.05,0.08
PF08351,PF13725,20,20,20,0,0,2338,1.0,1.0,1.0,1.0,20,20,0,0,2338,1.0,1.0,1.0,1.0
PF08976,PF13833,6,100,6,0,94,2258,0.06,0.96,1.0,0.24,100,6,0,94,2258,0.06,0.96,1.0,0.24
PF07839,PF15235,4,1,0,4,1,2353,0.0,1.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,-0.0
PF15431,PF06834,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03568,PF08638,25,15,2,23,13,2320,0.13,0.98,0.08,0.1,15,2,23,13,2320,0.13,0.98,0.08,0.1
PF02151,PF02577,25,2,2,23,0,2333,1.0,0.99,0.08,0.28,2,2,23,0,2333,1.0,0.99,0.08,0.28
PF12726,PF10407,7,0,0,7,0,2351,0,1.0,0.0,0,0,0,7,0,2351,0,1.0,0.0,0
PF03773,PF06756,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF16957,PF01312,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF03542,PF11864,9,9,9,0,0,2349,1.0,1.0,1.0,1.0,9,9,0,0,2349,1.0,1.0,1.0,1.0
PF11102,PF06105,0,25,0,0,25,2333,0.0,0.99,0,0,25,0,0,25,2333,0.0,0.99,0,0
PF14249,PF00301,3,2,0,3,2,2353,0.0,1.0,0.0,-0.0,2,0,3,2,2353,0.0,1.0,0.0,-0.0
PF05226,PF02991,6,31,2,4,29,2323,0.06,0.99,0.33,0.14,31,2,4,29,2323,0.06,0.99,0.33,0.14
PF16056,PF11618,4,5,1,3,4,2350,0.2,1.0,0.25,0.22,5,1,3,4,2350,0.2,1.0,0.25,0.22
PF12480,PF08729,8,8,1,7,7,2343,0.12,0.99,0.12,0.12,8,1,7,7,2343,0.12,0.99,0.12,0.12
PF01956,PF02996,21,59,10,11,49,2288,0.17,0.97,0.48,0.27,59,10,11,49,2288,0.17,0.97,0.48,0.27
PF07750,PF01927,4,7,3,1,4,2350,0.43,1.0,0.75,0.57,7,3,1,4,2350,0.43,1.0,0.75,0.57
PF10545,PF02944,76,21,21,55,0,2282,1.0,0.98,0.28,0.52,21,21,55,0,2282,1.0,0.98,0.28,0.52
PF16416,PF07963,0,10,0,0,10,2348,0.0,1.0,0,0,10,0,0,10,2348,0.0,1.0,0,0
PF11422,PF14607,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
