ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF01985,PF07766,14,26,6,8,20,2324,0.23,0.99,0.43,0.31,26,6,8,20,2324,0.23,0.99,0.43,0.31
PF06162,PF01051,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF14109,PF14398,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF13178,PF10580,9,2,1,8,1,2348,0.5,1.0,0.11,0.23,2,1,8,1,2348,0.5,1.0,0.11,0.23
PF02828,PF00625,23,66,18,5,48,2287,0.27,0.98,0.78,0.45,66,18,5,48,2287,0.27,0.98,0.78,0.45
PF01874,PF03592,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF03384,PF14922,4,5,1,3,4,2350,0.2,1.0,0.25,0.22,5,1,3,4,2350,0.2,1.0,0.25,0.22
PF05683,PF05681,9,4,4,5,0,2349,1.0,1.0,0.44,0.67,4,4,5,0,2349,1.0,1.0,0.44,0.67
PF10102,PF06588,5,6,1,4,5,2348,0.17,1.0,0.2,0.18,6,1,4,5,2348,0.17,1.0,0.2,0.18
PF10623,PF04076,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10964,PF05125,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF08873,PF05290,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08474,PF01530,8,27,8,0,19,2331,0.3,0.99,1.0,0.54,27,8,0,19,2331,0.3,0.99,1.0,0.54
PF17045,PF09762,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF07002,PF16056,44,4,1,43,3,2311,0.25,0.98,0.02,0.07,4,1,43,3,2311,0.25,0.98,0.02,0.07
PF07617,PF13599,0,10,0,0,10,2348,0.0,1.0,0,0,10,0,0,10,2348,0.0,1.0,0,0
PF16048,PF08018,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF16203,PF13625,26,18,18,8,0,2332,1.0,1.0,0.69,0.83,18,18,8,0,2332,1.0,1.0,0.69,0.83
PF04759,PF04367,7,3,0,7,3,2348,0.0,1.0,0.0,-0.0,3,0,7,3,2348,0.0,1.0,0.0,-0.0
PF01826,PF08742,72,53,46,26,7,2279,0.87,0.99,0.64,0.74,53,46,26,7,2279,0.87,0.99,0.64,0.74
PF08564,PF03234,14,12,10,4,2,2342,0.83,1.0,0.71,0.77,12,10,4,2,2342,0.83,1.0,0.71,0.77
PF08357,PF15037,22,4,3,19,1,2335,0.75,0.99,0.14,0.32,4,3,19,1,2335,0.75,0.99,0.14,0.32
PF16485,PF01447,1,3,1,0,2,2355,0.33,1.0,1.0,0.58,3,1,0,2,2355,0.33,1.0,1.0,0.58
PF16330,PF12128,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF05375,PF09206,13,7,1,12,6,2339,0.14,0.99,0.08,0.1,7,1,12,6,2339,0.14,0.99,0.08,0.1
PF09005,PF16568,16,1,1,15,0,2342,1.0,0.99,0.06,0.25,1,1,15,0,2342,1.0,0.99,0.06,0.25
PF10438,PF09087,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF07648,PF00050,47,42,24,23,18,2293,0.57,0.98,0.51,0.53,42,24,23,18,2293,0.57,0.98,0.51,0.53
PF10171,PF01776,16,17,5,11,12,2330,0.29,0.99,0.31,0.3,17,5,11,12,2330,0.29,0.99,0.31,0.3
PF14998,PF06596,3,5,1,2,4,2351,0.2,1.0,0.33,0.26,5,1,2,4,2351,0.2,1.0,0.33,0.26
PF06566,PF06567,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF11268,PF15482,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF06993,PF12467,0,7,0,0,7,2351,0.0,1.0,0,0,7,0,0,7,2351,0.0,1.0,0,0
PF01126,PF09805,19,17,1,18,16,2323,0.06,0.99,0.05,0.05,17,1,18,16,2323,0.06,0.99,0.05,0.05
PF08552,PF04934,13,25,2,11,23,2322,0.08,0.99,0.15,0.1,25,2,11,23,2322,0.08,0.99,0.15,0.1
PF15675,PF16007,1,4,0,1,4,2353,0.0,1.0,0.0,-0.0,4,0,1,4,2353,0.0,1.0,0.0,-0.0
PF05478,PF06473,7,1,1,6,0,2351,1.0,1.0,0.14,0.38,1,1,6,0,2351,1.0,1.0,0.14,0.38
PF12736,PF05640,13,4,1,12,3,2342,0.25,0.99,0.08,0.14,4,1,12,3,2342,0.25,0.99,0.08,0.14
PF10483,PF05129,7,23,2,5,21,2330,0.09,0.99,0.29,0.15,23,2,5,21,2330,0.09,0.99,0.29,0.15
PF15991,PF06420,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF11671,PF12278,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15921,PF12180,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF04654,PF03386,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF12697,PF00561,111,146,67,44,79,2168,0.46,0.95,0.6,0.5,146,67,44,79,2168,0.46,0.95,0.6,0.5
PF01906,PF08738,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF05483,PF05548,9,4,0,9,4,2345,0.0,0.99,0.0,-0.0,4,0,9,4,2345,0.0,0.99,0.0,-0.0
PF08355,PF08356,21,20,20,1,0,2337,1.0,1.0,0.95,0.98,20,20,1,0,2337,1.0,1.0,0.95,0.98
PF10537,PF15612,23,33,17,6,16,2319,0.52,0.99,0.74,0.61,33,17,6,16,2319,0.52,0.99,0.74,0.61
PF08848,PF05448,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF16121,PF08071,27,24,21,6,3,2328,0.88,1.0,0.78,0.82,24,21,6,3,2328,0.88,1.0,0.78,0.82
PF10577,PF06484,9,6,2,7,4,2345,0.33,1.0,0.22,0.27,6,2,7,4,2345,0.33,1.0,0.22,0.27
PF05198,PF11567,15,0,0,15,0,2343,0,0.99,0.0,0,0,0,15,0,2343,0,0.99,0.0,0
PF05090,PF08014,12,4,1,11,3,2343,0.25,0.99,0.08,0.14,4,1,11,3,2343,0.25,0.99,0.08,0.14
PF10467,PF11855,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF12238,PF00499,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF13948,PF01508,7,0,0,7,0,2351,0,1.0,0.0,0,0,0,7,0,2351,0,1.0,0.0,0
PF10046,PF11264,15,3,1,14,2,2341,0.33,0.99,0.07,0.15,3,1,14,2,2341,0.33,0.99,0.07,0.15
PF08086,PF04099,3,34,1,2,33,2322,0.03,0.99,0.33,0.1,34,1,2,33,2322,0.03,0.99,0.33,0.1
PF06543,PF00062,0,19,0,0,19,2339,0.0,0.99,0,0,19,0,0,19,2339,0.0,0.99,0,0
PF16667,PF05671,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF08577,PF10573,5,4,0,5,4,2349,0.0,1.0,0.0,-0.0,4,0,5,4,2349,0.0,1.0,0.0,-0.0
PF14379,PF16495,12,11,2,10,9,2337,0.18,0.99,0.17,0.17,11,2,10,9,2337,0.18,0.99,0.17,0.17
PF01678,PF17187,11,4,0,11,4,2343,0.0,0.99,0.0,-0.0,4,0,11,4,2343,0.0,0.99,0.0,-0.0
PF10185,PF12020,7,0,0,7,0,2351,0,1.0,0.0,0,0,0,7,0,2351,0,1.0,0.0,0
PF07058,PF02057,10,2,0,10,2,2346,0.0,0.99,0.0,-0.0,2,0,10,2,2346,0.0,0.99,0.0,-0.0
PF08018,PF16048,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF00345,PF13954,12,10,10,2,0,2346,1.0,1.0,0.83,0.91,10,10,2,0,2346,1.0,1.0,0.83,0.91
PF13198,PF01283,0,38,0,0,38,2320,0.0,0.98,0,0,38,0,0,38,2320,0.0,0.98,0,0
PF03002,PF00127,13,6,0,13,6,2339,0.0,0.99,0.0,-0.0,6,0,13,6,2339,0.0,0.99,0.0,-0.0
PF11130,PF12477,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15478,PF14866,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF03962,PF05207,14,33,3,11,30,2314,0.09,0.98,0.21,0.13,33,3,11,30,2314,0.09,0.98,0.21,0.13
PF15074,PF13684,7,2,0,7,2,2349,0.0,1.0,0.0,-0.0,2,0,7,2,2349,0.0,1.0,0.0,-0.0
PF11976,PF01150,42,41,16,26,25,2291,0.39,0.98,0.38,0.37,41,16,26,25,2291,0.39,0.98,0.38,0.37
PF09738,PF02374,2,24,0,2,24,2332,0.0,0.99,0.0,-0.0,24,0,2,24,2332,0.0,0.99,0.0,-0.0
PF02219,PF03385,19,4,1,18,3,2336,0.25,0.99,0.05,0.11,4,1,18,3,2336,0.25,0.99,0.05,0.11
PF07520,PF10139,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01345,PF15334,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF01984,PF07080,22,6,4,18,2,2334,0.67,0.99,0.18,0.35,6,4,18,2,2334,0.67,0.99,0.18,0.35
PF06054,PF03846,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF08568,PF12463,14,3,1,13,2,2342,0.33,0.99,0.07,0.15,3,1,13,2,2342,0.33,0.99,0.07,0.15
PF07500,PF08711,28,49,23,5,26,2304,0.47,0.99,0.82,0.62,49,23,5,26,2304,0.47,0.99,0.82,0.62
PF14292,PF12080,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF08414,PF08022,18,72,15,3,57,2283,0.21,0.97,0.83,0.41,72,15,3,57,2283,0.21,0.97,0.83,0.41
PF08193,PF07544,5,10,0,5,10,2343,0.0,0.99,0.0,-0.0,10,0,5,10,2343,0.0,0.99,0.0,-0.0
PF03934,PF02501,8,7,7,1,0,2350,1.0,1.0,0.88,0.94,7,7,1,0,2350,1.0,1.0,0.88,0.94
PF06752,PF04126,4,3,0,4,3,2351,0.0,1.0,0.0,-0.0,3,0,4,3,2351,0.0,1.0,0.0,-0.0
PF05261,PF12827,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF07093,PF09751,6,14,1,5,13,2339,0.07,0.99,0.17,0.11,14,1,5,13,2339,0.07,0.99,0.17,0.11
PF09192,PF14671,5,10,2,3,8,2345,0.2,1.0,0.4,0.28,10,2,3,8,2345,0.2,1.0,0.4,0.28
PF03576,PF08738,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF08376,PF04940,8,8,3,5,5,2345,0.38,1.0,0.38,0.37,8,3,5,5,2345,0.38,1.0,0.38,0.37
PF03775,PF06890,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF05705,PF14388,25,21,7,18,14,2319,0.33,0.99,0.28,0.3,21,7,18,14,2319,0.33,0.99,0.28,0.3
PF15151,PF07055,12,2,0,12,2,2344,0.0,0.99,0.0,-0.0,2,0,12,2,2344,0.0,0.99,0.0,-0.0
PF00684,PF05099,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF10139,PF07520,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01227,PF01512,8,17,3,5,14,2336,0.18,0.99,0.38,0.25,17,3,5,14,2336,0.18,0.99,0.38,0.25
PF06124,PF03406,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF00885,PF03488,14,2,0,14,2,2342,0.0,0.99,0.0,-0.0,2,0,14,2,2342,0.0,0.99,0.0,-0.0
PF05918,PF15808,7,6,0,7,6,2345,0.0,0.99,0.0,-0.0,6,0,7,6,2345,0.0,0.99,0.0,-0.0
PF10536,PF03108,35,30,8,27,22,2301,0.27,0.98,0.23,0.24,30,8,27,22,2301,0.27,0.98,0.23,0.24
PF02355,PF07549,8,10,6,2,4,2346,0.6,1.0,0.75,0.67,10,6,2,4,2346,0.6,1.0,0.75,0.67
PF01063,PF12311,39,4,2,37,2,2317,0.5,0.98,0.05,0.16,4,2,37,2,2317,0.5,0.98,0.05,0.16
PF16511,PF09141,30,19,19,11,0,2328,1.0,1.0,0.63,0.79,19,19,11,0,2328,1.0,1.0,0.63,0.79
PF13866,PF15285,1,5,0,1,5,2352,0.0,1.0,0.0,-0.0,5,0,1,5,2352,0.0,1.0,0.0,-0.0
PF11769,PF14233,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10245,PF05219,16,10,1,15,9,2333,0.1,0.99,0.06,0.07,10,1,15,9,2333,0.1,0.99,0.06,0.07
PF01217,PF09786,87,19,8,79,11,2260,0.42,0.96,0.09,0.18,19,8,79,11,2260,0.42,0.96,0.09,0.18
PF02158,PF07204,5,6,3,2,3,2350,0.5,1.0,0.6,0.55,6,3,2,3,2350,0.5,1.0,0.6,0.55
PF04340,PF15130,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF10719,PF09269,6,5,1,5,4,2348,0.2,1.0,0.17,0.18,5,1,5,4,2348,0.2,1.0,0.17,0.18
PF03790,PF03791,4,6,4,0,2,2352,0.67,1.0,1.0,0.82,6,4,0,2,2352,0.67,1.0,1.0,0.82
PF12040,PF12679,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF09292,PF01149,6,14,6,0,8,2344,0.43,1.0,1.0,0.65,14,6,0,8,2344,0.43,1.0,1.0,0.65
PF10346,PF14232,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF04198,PF01420,8,4,1,7,3,2347,0.25,1.0,0.12,0.17,4,1,7,3,2347,0.25,1.0,0.12,0.17
PF03724,PF09149,0,7,0,0,7,2351,0.0,1.0,0,0,7,0,0,7,2351,0.0,1.0,0,0
PF03705,PF08411,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF06466,PF17105,12,6,4,8,2,2344,0.67,1.0,0.33,0.47,6,4,8,2,2344,0.67,1.0,0.33,0.47
PF08059,PF02099,24,20,9,15,11,2323,0.45,0.99,0.38,0.41,20,9,15,11,2323,0.45,0.99,0.38,0.41
PF11204,PF02028,20,3,0,20,3,2335,0.0,0.99,0.0,-0.0,3,0,20,3,2335,0.0,0.99,0.0,-0.0
PF13441,PF06547,2,6,2,0,4,2352,0.33,1.0,1.0,0.58,6,2,0,4,2352,0.33,1.0,1.0,0.58
PF08234,PF16516,3,10,0,3,10,2345,0.0,0.99,0.0,-0.0,10,0,3,10,2345,0.0,0.99,0.0,-0.0
PF11774,PF10991,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10179,PF06414,5,16,0,5,16,2337,0.0,0.99,0.0,-0.0,16,0,5,16,2337,0.0,0.99,0.0,-0.0
PF11626,PF08914,11,24,11,0,13,2334,0.46,0.99,1.0,0.68,24,11,0,13,2334,0.46,0.99,1.0,0.68
PF16657,PF09154,2,5,2,0,3,2353,0.4,1.0,1.0,0.63,5,2,0,3,2353,0.4,1.0,1.0,0.63
PF03367,PF03074,17,14,2,15,12,2329,0.14,0.99,0.12,0.12,14,2,15,12,2329,0.14,0.99,0.12,0.12
PF03840,PF04237,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF11309,PF01226,0,15,0,0,15,2343,0.0,0.99,0,0,15,0,0,15,2343,0.0,0.99,0,0
PF15859,PF12313,0,7,0,0,7,2351,0.0,1.0,0,0,7,0,0,7,2351,0.0,1.0,0,0
PF02214,PF03520,87,15,10,77,5,2266,0.67,0.97,0.11,0.27,15,10,77,5,2266,0.67,0.97,0.11,0.27
PF16021,PF12829,8,2,0,8,2,2348,0.0,1.0,0.0,-0.0,2,0,8,2,2348,0.0,1.0,0.0,-0.0
PF11630,PF08194,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00840,PF02013,23,7,2,21,5,2330,0.29,0.99,0.09,0.15,7,2,21,5,2330,0.29,0.99,0.09,0.15
PF03704,PF13464,4,3,0,4,3,2351,0.0,1.0,0.0,-0.0,3,0,4,3,2351,0.0,1.0,0.0,-0.0
PF14436,PF17206,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF08331,PF15052,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF09462,PF10407,10,0,0,10,0,2348,0,1.0,0.0,0,0,0,10,0,2348,0,1.0,0.0,0
PF16338,PF17137,2,11,2,0,9,2347,0.18,1.0,1.0,0.43,11,2,0,9,2347,0.18,1.0,1.0,0.43
PF10145,PF15186,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF04775,PF08840,7,7,5,2,2,2349,0.71,1.0,0.71,0.71,7,5,2,2,2349,0.71,1.0,0.71,0.71
PF07411,PF03090,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10963,PF04960,0,9,0,0,9,2349,0.0,1.0,0,0,9,0,0,9,2349,0.0,1.0,0,0
PF08242,PF00109,63,99,44,19,55,2240,0.44,0.97,0.7,0.54,99,44,19,55,2240,0.44,0.97,0.7,0.54
PF08579,PF15491,4,1,0,4,1,2353,0.0,1.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,-0.0
PF12854,PF13041,110,233,107,3,126,2122,0.46,0.95,0.97,0.65,233,107,3,126,2122,0.46,0.95,0.97,0.65
PF00464,PF02284,47,9,5,42,4,2307,0.56,0.98,0.11,0.24,9,5,42,4,2307,0.56,0.98,0.11,0.24
PF07488,PF07477,9,9,9,0,0,2349,1.0,1.0,1.0,1.0,9,9,0,0,2349,1.0,1.0,1.0,1.0
PF06113,PF15008,7,1,0,7,1,2350,0.0,1.0,0.0,-0.0,1,0,7,1,2350,0.0,1.0,0.0,-0.0
PF14606,PF14607,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF13796,PF08260,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10173,PF10217,9,4,0,9,4,2345,0.0,0.99,0.0,-0.0,4,0,9,4,2345,0.0,0.99,0.0,-0.0
PF14065,PF11743,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09332,PF15539,10,0,0,10,0,2348,0,1.0,0.0,0,0,0,10,0,2348,0,1.0,0.0,0
PF06179,PF01150,23,41,14,9,27,2308,0.34,0.98,0.61,0.45,41,14,9,27,2308,0.34,0.98,0.61,0.45
PF01434,PF09336,71,30,13,58,17,2270,0.43,0.97,0.18,0.27,30,13,58,17,2270,0.43,0.97,0.18,0.27
PF13586,PF08737,0,11,0,0,11,2347,0.0,1.0,0,0,11,0,0,11,2347,0.0,1.0,0,0
PF08758,PF08266,4,11,3,1,8,2346,0.27,1.0,0.75,0.45,11,3,1,8,2346,0.27,1.0,0.75,0.45
PF03870,PF03331,14,2,0,14,2,2342,0.0,0.99,0.0,-0.0,2,0,14,2,2342,0.0,0.99,0.0,-0.0
PF04731,PF10525,7,5,1,6,4,2347,0.2,1.0,0.14,0.17,5,1,6,4,2347,0.2,1.0,0.14,0.17
PF04220,PF15556,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF15084,PF15292,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF05605,PF14571,21,5,5,16,0,2337,1.0,0.99,0.24,0.49,5,5,16,0,2337,1.0,0.99,0.24,0.49
PF05144,PF16888,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF02701,PF09816,18,16,2,16,14,2326,0.12,0.99,0.11,0.11,16,2,16,14,2326,0.12,0.99,0.11,0.11
PF02084,PF02420,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF16204,PF08072,12,12,12,0,0,2346,1.0,1.0,1.0,1.0,12,12,0,0,2346,1.0,1.0,1.0,1.0
PF01124,PF00210,30,29,6,24,23,2305,0.21,0.98,0.2,0.19,29,6,24,23,2305,0.21,0.98,0.2,0.19
PF09917,PF12628,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05186,PF00334,37,57,14,23,43,2278,0.25,0.97,0.38,0.29,57,14,23,43,2278,0.25,0.97,0.38,0.29
PF06679,PF04736,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF13374,PF01048,101,51,33,68,18,2239,0.65,0.96,0.33,0.44,51,33,68,18,2239,0.65,0.96,0.33,0.44
PF06969,PF13597,2,8,2,0,6,2350,0.25,1.0,1.0,0.5,8,2,0,6,2350,0.25,1.0,1.0,0.5
PF09750,PF12230,38,23,7,31,16,2304,0.3,0.98,0.18,0.23,23,7,31,16,2304,0.3,0.98,0.18,0.23
PF05383,PF14327,47,21,5,42,16,2295,0.24,0.98,0.11,0.15,21,5,42,16,2295,0.24,0.98,0.11,0.15
PF12900,PF12716,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF03509,PF16791,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF17021,PF10380,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF06244,PF06127,15,6,2,13,4,2339,0.33,0.99,0.13,0.21,6,2,13,4,2339,0.33,0.99,0.13,0.21
PF02434,PF05679,53,28,19,34,9,2296,0.68,0.98,0.36,0.49,28,19,34,9,2296,0.68,0.98,0.36,0.49
PF05987,PF08766,2,55,0,2,55,2301,0.0,0.98,0.0,-0.0,55,0,2,55,2301,0.0,0.98,0.0,-0.0
PF14512,PF06403,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF04814,PF04812,6,5,5,1,0,2352,1.0,1.0,0.83,0.91,5,5,1,0,2352,1.0,1.0,0.83,0.91
PF08391,PF03954,4,1,0,4,1,2353,0.0,1.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,-0.0
PF07159,PF05994,12,20,10,2,10,2336,0.5,0.99,0.83,0.64,20,10,2,10,2336,0.5,0.99,0.83,0.64
PF11746,PF08518,0,16,0,0,16,2342,0.0,0.99,0,0,16,0,0,16,2342,0.0,0.99,0,0
PF11332,PF11268,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF14805,PF04764,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF12109,PF09193,4,3,3,1,0,2354,1.0,1.0,0.75,0.87,3,3,1,0,2354,1.0,1.0,0.75,0.87
PF07993,PF03015,86,40,38,48,2,2270,0.95,0.98,0.44,0.64,40,38,48,2,2270,0.95,0.98,0.44,0.64
PF01712,PF04176,11,16,3,8,13,2334,0.19,0.99,0.27,0.22,16,3,8,13,2334,0.19,0.99,0.27,0.22
PF04752,PF05910,18,16,2,16,14,2326,0.12,0.99,0.11,0.11,16,2,16,14,2326,0.12,0.99,0.11,0.11
PF14659,PF05666,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF15113,PF02888,2,15,0,2,15,2341,0.0,0.99,0.0,-0.0,15,0,2,15,2341,0.0,0.99,0.0,-0.0
PF14970,PF05111,5,2,0,5,2,2351,0.0,1.0,0.0,-0.0,2,0,5,2,2351,0.0,1.0,0.0,-0.0
PF01733,PF03194,28,26,4,24,22,2308,0.15,0.98,0.14,0.14,26,4,24,22,2308,0.15,0.98,0.14,0.14
PF16991,PF17007,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00504,PF00810,29,25,5,24,20,2309,0.2,0.98,0.17,0.18,25,5,24,20,2309,0.2,0.98,0.17,0.18
PF10212,PF16704,7,3,1,6,2,2349,0.33,1.0,0.14,0.22,3,1,6,2,2349,0.33,1.0,0.14,0.22
PF07364,PF07171,7,7,7,0,0,2351,1.0,1.0,1.0,1.0,7,7,0,0,2351,1.0,1.0,1.0,1.0
PF02297,PF16953,35,27,8,27,19,2304,0.3,0.98,0.23,0.25,27,8,27,19,2304,0.3,0.98,0.23,0.25
PF03048,PF12014,1,2,1,0,1,2356,0.5,1.0,1.0,0.71,2,1,0,1,2356,0.5,1.0,1.0,0.71
PF01609,PF04865,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF08105,PF14200,0,8,0,0,8,2350,0.0,1.0,0,0,8,0,0,8,2350,0.0,1.0,0,0
PF03632,PF03636,14,8,8,6,0,2344,1.0,1.0,0.57,0.75,8,8,6,0,2344,1.0,1.0,0.57,0.75
PF11291,PF10375,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF00281,PF00673,39,41,33,6,8,2311,0.8,0.99,0.85,0.82,41,33,6,8,2311,0.8,0.99,0.85,0.82
