ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF07676,PF02897,43,27,7,36,20,2295,0.26,0.98,0.16,0.19,27,7,36,20,2295,0.26,0.98,0.16,0.19
PF06428,PF15266,14,7,2,12,5,2339,0.29,0.99,0.14,0.2,7,2,12,5,2339,0.29,0.99,0.14,0.2
PF04325,PF00524,4,5,1,3,4,2350,0.2,1.0,0.25,0.22,5,1,3,4,2350,0.2,1.0,0.25,0.22
PF00523,PF02611,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF03256,PF11515,34,16,13,21,3,2321,0.81,0.99,0.38,0.55,16,13,21,3,2321,0.81,0.99,0.38,0.55
PF00296,PF06609,29,18,11,18,7,2322,0.61,0.99,0.38,0.48,18,11,18,7,2322,0.61,0.99,0.38,0.48
PF11259,PF08708,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04385,PF03302,4,6,0,4,6,2348,0.0,1.0,0.0,-0.0,6,0,4,6,2348,0.0,1.0,0.0,-0.0
PF15548,PF04610,3,10,0,3,10,2345,0.0,0.99,0.0,-0.0,10,0,3,10,2345,0.0,0.99,0.0,-0.0
PF00333,PF03719,41,48,37,4,11,2306,0.77,0.99,0.9,0.83,48,37,4,11,2306,0.77,0.99,0.9,0.83
PF01430,PF09967,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF05965,PF05964,32,31,29,3,2,2324,0.94,1.0,0.91,0.92,31,29,3,2,2324,0.94,1.0,0.91,0.92
PF03959,PF12368,41,8,2,39,6,2311,0.25,0.98,0.05,0.1,8,2,39,6,2311,0.25,0.98,0.05,0.1
PF16839,PF05912,1,7,0,1,7,2350,0.0,1.0,0.0,-0.0,7,0,1,7,2350,0.0,1.0,0.0,-0.0
PF01624,PF05188,55,57,52,3,5,2298,0.91,1.0,0.95,0.93,57,52,3,5,2298,0.91,1.0,0.95,0.93
PF10354,PF03147,19,31,8,11,23,2316,0.26,0.99,0.42,0.32,31,8,11,23,2316,0.26,0.99,0.42,0.32
PF02413,PF06798,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF17017,PF05939,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF06296,PF15763,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10283,PF10228,32,12,5,27,7,2319,0.42,0.99,0.16,0.25,12,5,27,7,2319,0.42,0.99,0.16,0.25
PF00825,PF08795,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF13023,PF00831,17,21,5,12,16,2325,0.24,0.99,0.29,0.26,21,5,12,16,2325,0.24,0.99,0.29,0.26
PF11152,PF06549,2,1,1,1,0,2356,1.0,1.0,0.5,0.71,1,1,1,0,2356,1.0,1.0,0.5,0.71
PF06306,PF15876,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF16171,PF05604,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF05636,PF07499,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF09796,PF04229,14,12,2,12,10,2334,0.17,0.99,0.14,0.15,12,2,12,10,2334,0.17,0.99,0.14,0.15
PF12180,PF13851,3,7,0,3,7,2348,0.0,1.0,0.0,-0.0,7,0,3,7,2348,0.0,1.0,0.0,-0.0
PF07117,PF15976,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07645,PF07679,126,181,69,57,112,2120,0.38,0.93,0.55,0.42,181,69,57,112,2120,0.38,0.93,0.55,0.42
PF00439,PF12157,163,18,14,149,4,2191,0.78,0.94,0.09,0.25,18,14,149,4,2191,0.78,0.94,0.09,0.25
PF03553,PF11214,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF05843,PF08492,44,14,5,39,9,2305,0.36,0.98,0.11,0.19,14,5,39,9,2305,0.36,0.98,0.11,0.19
PF02961,PF09307,6,10,0,6,10,2342,0.0,0.99,0.0,-0.0,10,0,6,10,2342,0.0,0.99,0.0,-0.0
PF02775,PF02776,41,44,35,6,9,2308,0.8,0.99,0.85,0.82,44,35,6,9,2308,0.8,0.99,0.85,0.82
PF09793,PF00159,16,3,1,15,2,2340,0.33,0.99,0.06,0.14,3,1,15,2,2340,0.33,0.99,0.06,0.14
PF06286,PF11642,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF11020,PF14959,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF01448,PF08558,26,14,1,25,13,2319,0.07,0.98,0.04,0.04,14,1,25,13,2319,0.07,0.98,0.04,0.04
PF16218,PF15550,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF10960,PF13948,0,7,0,0,7,2351,0.0,1.0,0,0,7,0,0,7,2351,0.0,1.0,0,0
PF17083,PF03038,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04138,PF14322,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF11793,PF09765,11,8,8,3,0,2347,1.0,1.0,0.73,0.85,8,8,3,0,2347,1.0,1.0,0.73,0.85
PF00805,PF13599,32,10,4,28,6,2320,0.4,0.99,0.12,0.22,10,4,28,6,2320,0.4,0.99,0.12,0.22
PF11604,PF11019,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15379,PF11652,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF07707,PF00016,115,10,6,109,4,2239,0.6,0.95,0.05,0.17,10,6,109,4,2239,0.6,0.95,0.05,0.17
PF03973,PF12238,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF01465,PF10377,27,8,5,22,3,2328,0.62,0.99,0.19,0.34,8,5,22,3,2328,0.62,0.99,0.19,0.34
PF07940,PF04428,10,7,0,10,7,2341,0.0,0.99,0.0,-0.0,7,0,10,7,2341,0.0,0.99,0.0,-0.0
PF05285,PF08158,26,17,13,13,4,2328,0.76,0.99,0.5,0.62,17,13,13,4,2328,0.76,0.99,0.5,0.62
PF14786,PF08917,3,6,3,0,3,2352,0.5,1.0,1.0,0.71,6,3,0,3,2352,0.5,1.0,1.0,0.71
PF02481,PF02729,12,37,10,2,27,2319,0.27,0.99,0.83,0.47,37,10,2,27,2319,0.27,0.99,0.83,0.47
PF10252,PF01632,3,10,0,3,10,2345,0.0,0.99,0.0,-0.0,10,0,3,10,2345,0.0,0.99,0.0,-0.0
PF00114,PF01580,2,7,0,2,7,2349,0.0,1.0,0.0,-0.0,7,0,2,7,2349,0.0,1.0,0.0,-0.0
PF16005,PF00714,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF00348,PF03834,77,27,16,61,11,2270,0.59,0.97,0.21,0.34,27,16,61,11,2270,0.59,0.97,0.21,0.34
PF00582,PF12202,58,20,11,47,9,2291,0.55,0.98,0.19,0.31,20,11,47,9,2291,0.55,0.98,0.19,0.31
PF13901,PF08399,46,20,12,34,8,2304,0.6,0.98,0.26,0.39,20,12,34,8,2304,0.6,0.98,0.26,0.39
PF11409,PF11979,1,9,1,0,8,2349,0.11,1.0,1.0,0.33,9,1,0,8,2349,0.11,1.0,1.0,0.33
PF14677,PF14680,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF00732,PF05199,101,110,97,4,13,2244,0.88,0.99,0.96,0.92,110,97,4,13,2244,0.88,0.99,0.96,0.92
PF08516,PF00200,38,49,37,1,12,2308,0.76,0.99,0.97,0.85,49,37,1,12,2308,0.76,0.99,0.97,0.85
PF08760,PF16335,9,6,6,3,0,2349,1.0,1.0,0.67,0.82,6,6,3,0,2349,1.0,1.0,0.67,0.82
PF01588,PF16714,58,8,8,50,0,2300,1.0,0.98,0.14,0.37,8,8,50,0,2300,1.0,0.98,0.14,0.37
PF14643,PF14644,12,7,7,5,0,2346,1.0,1.0,0.58,0.76,7,7,5,0,2346,1.0,1.0,0.58,0.76
PF04333,PF08249,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF15492,PF08314,2,9,2,0,7,2349,0.22,1.0,1.0,0.47,9,2,0,7,2349,0.22,1.0,1.0,0.47
PF09354,PF16675,5,4,3,2,1,2352,0.75,1.0,0.6,0.67,4,3,2,1,2352,0.75,1.0,0.6,0.67
PF02283,PF16586,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF16709,PF16711,6,3,3,3,0,2352,1.0,1.0,0.5,0.71,3,3,3,0,2352,1.0,1.0,0.5,0.71
PF10108,PF08496,3,6,2,1,4,2351,0.33,1.0,0.67,0.47,6,2,1,4,2351,0.33,1.0,0.67,0.47
PF02581,PF02110,12,11,8,4,3,2343,0.73,1.0,0.67,0.69,11,8,4,3,2343,0.73,1.0,0.67,0.69
PF12600,PF15073,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF02755,PF04589,14,4,2,12,2,2342,0.5,0.99,0.14,0.27,4,2,12,2,2342,0.5,0.99,0.14,0.27
PF08632,PF16051,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF15849,PF07259,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF07670,PF07662,12,28,6,6,22,2324,0.21,0.99,0.5,0.32,28,6,6,22,2324,0.21,0.99,0.5,0.32
PF06406,PF13876,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF11354,PF05613,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15192,PF15680,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01595,PF00654,25,72,6,19,66,2267,0.08,0.96,0.24,0.13,72,6,19,66,2267,0.08,0.96,0.24,0.13
PF15249,PF12516,17,0,0,17,0,2341,0,0.99,0.0,0,0,0,17,0,2341,0,0.99,0.0,0
PF00171,PF00465,198,42,33,165,9,2151,0.79,0.93,0.17,0.34,42,33,165,9,2151,0.79,0.93,0.17,0.34
PF02325,PF14610,3,7,0,3,7,2348,0.0,1.0,0.0,-0.0,7,0,3,7,2348,0.0,1.0,0.0,-0.0
PF04760,PF14578,15,1,1,14,0,2343,1.0,0.99,0.07,0.26,1,1,14,0,2343,1.0,0.99,0.07,0.26
PF12090,PF08729,4,8,0,4,8,2346,0.0,0.99,0.0,-0.0,8,0,4,8,2346,0.0,0.99,0.0,-0.0
PF11742,PF08651,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF14576,PF14577,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF06761,PF03241,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00517,PF12600,10,0,0,10,0,2348,0,1.0,0.0,0,0,0,10,0,2348,0,1.0,0.0,0
PF01923,PF16053,16,22,4,12,18,2324,0.18,0.99,0.25,0.21,22,4,12,18,2324,0.18,0.99,0.25,0.21
PF01047,PF06804,29,8,6,23,2,2327,0.75,0.99,0.21,0.39,8,6,23,2,2327,0.75,0.99,0.21,0.39
PF16981,PF16839,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF00542,PF16320,24,22,22,2,0,2334,1.0,1.0,0.92,0.96,22,22,2,0,2334,1.0,1.0,0.92,0.96
PF16717,PF08558,17,14,2,15,12,2329,0.14,0.99,0.12,0.12,14,2,15,12,2329,0.14,0.99,0.12,0.12
PF15910,PF01279,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF17220,PF03914,0,36,0,0,36,2322,0.0,0.98,0,0,36,0,0,36,2322,0.0,0.98,0,0
PF08956,PF10933,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF00016,PF02788,10,7,3,7,4,2344,0.43,1.0,0.3,0.36,7,3,7,4,2344,0.43,1.0,0.3,0.36
PF03298,PF15003,6,5,0,6,5,2347,0.0,1.0,0.0,-0.0,5,0,6,5,2347,0.0,1.0,0.0,-0.0
PF07524,PF04139,32,25,4,28,21,2305,0.16,0.98,0.12,0.13,25,4,28,21,2305,0.16,0.98,0.12,0.13
PF03442,PF03425,12,4,2,10,2,2344,0.5,0.99,0.17,0.29,4,2,10,2,2344,0.5,0.99,0.17,0.29
PF02089,PF02284,18,9,1,17,8,2332,0.11,0.99,0.06,0.07,9,1,17,8,2332,0.11,0.99,0.06,0.07
PF03359,PF15279,21,3,1,20,2,2335,0.33,0.99,0.05,0.12,3,1,20,2,2335,0.33,0.99,0.05,0.12
PF16093,PF10181,15,4,1,14,3,2340,0.25,0.99,0.07,0.13,4,1,14,3,2340,0.25,0.99,0.07,0.13
PF01518,PF03422,2,25,0,2,25,2331,0.0,0.99,0.0,-0.0,25,0,2,25,2331,0.0,0.99,0.0,-0.0
PF03254,PF02309,10,37,3,7,34,2314,0.08,0.98,0.3,0.15,37,3,7,34,2314,0.08,0.98,0.3,0.15
PF06594,PF10554,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF12169,PF15862,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF15170,PF14251,1,4,0,1,4,2353,0.0,1.0,0.0,-0.0,4,0,1,4,2353,0.0,1.0,0.0,-0.0
PF03957,PF12498,5,3,3,2,0,2353,1.0,1.0,0.6,0.77,3,3,2,0,2353,1.0,1.0,0.6,0.77
PF09261,PF07748,47,45,42,5,3,2308,0.93,1.0,0.89,0.91,45,42,5,3,2308,0.93,1.0,0.89,0.91
PF00505,PF09011,135,40,37,98,3,2220,0.93,0.96,0.27,0.49,40,37,98,3,2220,0.93,0.96,0.27,0.49
PF15047,PF08792,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF04094,PF04195,6,11,2,4,9,2343,0.18,0.99,0.33,0.24,11,2,4,9,2343,0.18,0.99,0.33,0.24
PF16658,PF09173,1,7,1,0,6,2351,0.14,1.0,1.0,0.38,7,1,0,6,2351,0.14,1.0,1.0,0.38
PF00368,PF13323,29,6,6,23,0,2329,1.0,0.99,0.21,0.45,6,6,23,0,2329,1.0,0.99,0.21,0.45
PF11092,PF15482,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF14671,PF09192,10,5,2,8,3,2345,0.4,1.0,0.2,0.28,5,2,8,3,2345,0.4,1.0,0.2,0.28
PF11018,PF15955,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF03087,PF04674,9,7,1,8,6,2343,0.14,0.99,0.11,0.12,7,1,8,6,2343,0.14,0.99,0.11,0.12
PF01681,PF05986,0,28,0,0,28,2330,0.0,0.99,0,0,28,0,0,28,2330,0.0,0.99,0,0
PF00821,PF08925,5,12,0,5,12,2341,0.0,0.99,0.0,-0.0,12,0,5,12,2341,0.0,0.99,0.0,-0.0
PF10555,PF02719,10,6,2,8,4,2344,0.33,0.99,0.2,0.26,6,2,8,4,2344,0.33,0.99,0.2,0.26
PF05624,PF14909,1,8,0,1,8,2349,0.0,1.0,0.0,-0.0,8,0,1,8,2349,0.0,1.0,0.0,-0.0
PF15233,PF11291,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF09060,PF09007,1,2,1,0,1,2356,0.5,1.0,1.0,0.71,2,1,0,1,2356,0.5,1.0,1.0,0.71
PF03891,PF15052,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF09166,PF08635,5,5,1,4,4,2349,0.2,1.0,0.2,0.2,5,1,4,4,2349,0.2,1.0,0.2,0.2
PF04725,PF05479,7,4,1,6,3,2348,0.25,1.0,0.14,0.19,4,1,6,3,2348,0.25,1.0,0.14,0.19
PF08936,PF04222,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09013,PF07334,5,4,0,5,4,2349,0.0,1.0,0.0,-0.0,4,0,5,4,2349,0.0,1.0,0.0,-0.0
PF08668,PF13098,7,12,0,7,12,2339,0.0,0.99,0.0,-0.0,12,0,7,12,2339,0.0,0.99,0.0,-0.0
PF03861,PF08093,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF10259,PF03980,18,9,3,15,6,2334,0.33,0.99,0.17,0.23,9,3,15,6,2334,0.33,0.99,0.17,0.23
PF01579,PF15002,6,18,0,6,18,2334,0.0,0.99,0.0,-0.0,18,0,6,18,2334,0.0,0.99,0.0,-0.0
PF06886,PF12214,10,13,7,3,6,2342,0.54,1.0,0.7,0.61,13,7,3,6,2342,0.54,1.0,0.7,0.61
PF07596,PF07960,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF04988,PF15696,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF07385,PF05536,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF14903,PF10554,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF13750,PF02413,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF04650,PF13876,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF04433,PF08558,40,14,1,39,13,2305,0.07,0.98,0.03,0.03,14,1,39,13,2305,0.07,0.98,0.03,0.03
PF02748,PF03135,3,12,0,3,12,2343,0.0,0.99,0.0,-0.0,12,0,3,12,2343,0.0,0.99,0.0,-0.0
PF00708,PF15013,15,4,1,14,3,2340,0.25,0.99,0.07,0.13,4,1,14,3,2340,0.25,0.99,0.07,0.13
PF09200,PF01419,0,24,0,0,24,2334,0.0,0.99,0,0,24,0,0,24,2334,0.0,0.99,0,0
PF14616,PF03918,10,3,3,7,0,2348,1.0,1.0,0.3,0.55,3,3,7,0,2348,1.0,1.0,0.3,0.55
PF17209,PF00856,2,187,2,0,185,2171,0.01,0.92,1.0,0.1,187,2,0,185,2171,0.01,0.92,1.0,0.1
PF01454,PF12440,26,4,4,22,0,2332,1.0,0.99,0.15,0.39,4,4,22,0,2332,1.0,0.99,0.15,0.39
PF10110,PF03925,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF07894,PF08313,8,25,2,6,23,2327,0.08,0.99,0.25,0.14,25,2,6,23,2327,0.08,0.99,0.25,0.14
PF00976,PF16102,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08693,PF17056,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF01436,PF01082,64,28,22,42,6,2288,0.79,0.98,0.34,0.51,28,22,42,6,2288,0.79,0.98,0.34,0.51
PF16040,PF03359,10,21,1,9,20,2328,0.05,0.99,0.1,0.06,21,1,9,20,2328,0.05,0.99,0.1,0.06
PF08316,PF04090,13,3,1,12,2,2343,0.33,0.99,0.08,0.16,3,1,12,2,2343,0.33,0.99,0.08,0.16
PF15163,PF06798,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF04096,PF12110,25,33,24,1,9,2324,0.73,1.0,0.96,0.83,33,24,1,9,2324,0.73,1.0,0.96,0.83
PF05974,PF03090,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10631,PF04363,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF03769,PF03768,4,1,1,3,0,2354,1.0,1.0,0.25,0.5,1,1,3,0,2354,1.0,1.0,0.25,0.5
PF10437,PF02237,3,5,2,1,3,2352,0.4,1.0,0.67,0.52,5,2,1,3,2352,0.4,1.0,0.67,0.52
PF12588,PF02666,5,33,5,0,28,2325,0.15,0.99,1.0,0.39,33,5,0,28,2325,0.15,0.99,1.0,0.39
PF02561,PF13722,3,2,0,3,2,2353,0.0,1.0,0.0,-0.0,2,0,3,2,2353,0.0,1.0,0.0,-0.0
PF05704,PF10329,11,7,1,10,6,2341,0.14,0.99,0.09,0.11,7,1,10,6,2341,0.14,0.99,0.09,0.11
PF13581,PF02329,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF08369,PF00148,4,4,4,0,0,2354,1.0,1.0,1.0,1.0,4,4,0,0,2354,1.0,1.0,1.0,1.0
PF00964,PF00758,3,8,1,2,7,2348,0.12,1.0,0.33,0.2,8,1,2,7,2348,0.12,1.0,0.33,0.2
PF15471,PF04965,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02118,PF10323,8,20,3,5,17,2333,0.15,0.99,0.38,0.23,20,3,5,17,2333,0.15,0.99,0.38,0.23
PF02335,PF00079,4,57,1,3,56,2298,0.02,0.97,0.25,0.06,57,1,3,56,2298,0.02,0.97,0.25,0.06
PF06984,PF09793,24,16,1,23,15,2319,0.06,0.98,0.04,0.04,16,1,23,15,2319,0.06,0.98,0.04,0.04
PF14377,PF16727,16,4,4,12,0,2342,1.0,0.99,0.25,0.5,4,4,12,0,2342,1.0,0.99,0.25,0.5
PF10991,PF17056,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF12232,PF01586,10,10,10,0,0,2348,1.0,1.0,1.0,1.0,10,10,0,0,2348,1.0,1.0,1.0,1.0
PF04666,PF05191,19,23,6,13,17,2322,0.26,0.99,0.32,0.28,23,6,13,17,2322,0.26,0.99,0.32,0.28
PF11503,PF00954,0,43,0,0,43,2315,0.0,0.98,0,0,43,0,0,43,2315,0.0,0.98,0,0
PF06069,PF05164,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04879,PF01568,9,10,6,3,4,2345,0.6,1.0,0.67,0.63,10,6,3,4,2345,0.6,1.0,0.67,0.63
PF03730,PF02735,29,41,29,0,12,2317,0.71,0.99,1.0,0.84,41,29,0,12,2317,0.71,0.99,1.0,0.84
PF11601,PF11879,8,9,8,0,1,2349,0.89,1.0,1.0,0.94,9,8,0,1,2349,0.89,1.0,1.0,0.94
PF13575,PF15097,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF13952,PF13960,5,9,4,1,5,2348,0.44,1.0,0.8,0.6,9,4,1,5,2348,0.44,1.0,0.8,0.6
PF04776,PF06271,14,3,0,14,3,2341,0.0,0.99,0.0,-0.0,3,0,14,3,2341,0.0,0.99,0.0,-0.0
PF09631,PF08641,16,8,5,11,3,2339,0.62,0.99,0.31,0.44,8,5,11,3,2339,0.62,0.99,0.31,0.44
PF08532,PF07117,17,0,0,17,0,2341,0,0.99,0.0,0,0,0,17,0,2341,0,0.99,0.0,0
PF10168,PF16840,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF00270,PF16783,353,5,5,348,0,2005,1.0,0.85,0.01,0.11,5,5,348,0,2005,1.0,0.85,0.01,0.11
PF10350,PF12612,15,27,3,12,24,2319,0.11,0.98,0.2,0.14,27,3,12,24,2319,0.11,0.98,0.2,0.14
PF07546,PF00147,7,107,4,3,103,2248,0.04,0.96,0.57,0.14,107,4,3,103,2248,0.04,0.96,0.57,0.14
PF12373,PF09991,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05390,PF12243,6,6,1,5,5,2347,0.17,1.0,0.17,0.16,6,1,5,5,2347,0.17,1.0,0.17,0.16
PF13813,PF04646,28,9,2,26,7,2323,0.22,0.99,0.07,0.12,9,2,26,7,2323,0.22,0.99,0.07,0.12
PF16003,PF16032,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF16830,PF16574,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF09280,PF09055,20,5,2,18,3,2335,0.4,0.99,0.1,0.2,5,2,18,3,2335,0.4,0.99,0.1,0.2
PF12606,PF11831,3,22,0,3,22,2333,0.0,0.99,0.0,-0.0,22,0,3,22,2333,0.0,0.99,0.0,-0.0
PF04632,PF16967,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF13470,PF11057,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF10249,PF06342,13,3,1,12,2,2343,0.33,0.99,0.08,0.16,3,1,12,2,2343,0.33,0.99,0.08,0.16
PF13505,PF17164,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01765,PF12483,16,6,0,16,6,2336,0.0,0.99,0.0,-0.0,6,0,16,6,2336,0.0,0.99,0.0,-0.0
PF00631,PF08833,44,4,0,44,4,2310,0.0,0.98,0.0,-0.01,4,0,44,4,2310,0.0,0.98,0.0,-0.01
PF04916,PF08661,17,18,4,13,14,2327,0.22,0.99,0.24,0.22,18,4,13,14,2327,0.22,0.99,0.24,0.22
PF05568,PF05881,0,8,0,0,8,2350,0.0,1.0,0,0,8,0,0,8,2350,0.0,1.0,0,0
PF00311,PF04802,10,12,0,10,12,2336,0.0,0.99,0.0,-0.0,12,0,10,12,2336,0.0,0.99,0.0,-0.0
