ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF03583,PF13092,4,13,0,4,13,2341,0.0,0.99,0.0,-0.0,13,0,4,13,2341,0.0,0.99,0.0,-0.0
PF00266,PF03476,96,22,14,82,8,2254,0.64,0.96,0.15,0.29,22,14,82,8,2254,0.64,0.96,0.15,0.29
PF04819,PF01896,10,18,3,7,15,2333,0.17,0.99,0.3,0.22,18,3,7,15,2333,0.17,0.99,0.3,0.22
PF03242,PF03386,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF14901,PF14308,5,17,0,5,17,2336,0.0,0.99,0.0,-0.0,17,0,5,17,2336,0.0,0.99,0.0,-0.0
PF11584,PF15809,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09006,PF08391,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF10517,PF03351,10,37,10,0,27,2321,0.27,0.99,1.0,0.52,37,10,0,27,2321,0.27,0.99,1.0,0.52
PF14571,PF05605,5,21,5,0,16,2337,0.24,0.99,1.0,0.49,21,5,0,16,2337,0.24,0.99,1.0,0.49
PF11651,PF10460,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11235,PF11244,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF10287,PF10290,6,4,4,2,0,2352,1.0,1.0,0.67,0.82,4,4,2,0,2352,1.0,1.0,0.67,0.82
PF01022,PF01710,6,1,0,6,1,2351,0.0,1.0,0.0,-0.0,1,0,6,1,2351,0.0,1.0,0.0,-0.0
PF14842,PF14841,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF15070,PF10226,9,6,0,9,6,2343,0.0,0.99,0.0,-0.0,6,0,9,6,2343,0.0,0.99,0.0,-0.0
PF16925,PF13750,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF04579,PF15750,8,1,0,8,1,2349,0.0,1.0,0.0,-0.0,1,0,8,1,2349,0.0,1.0,0.0,-0.0
PF08558,PF07988,14,4,1,13,3,2341,0.25,0.99,0.07,0.13,4,1,13,3,2341,0.25,0.99,0.07,0.13
PF02517,PF09335,25,46,5,20,41,2292,0.11,0.97,0.2,0.14,46,5,20,41,2292,0.11,0.97,0.2,0.14
PF13427,PF01934,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF16205,PF14853,27,10,1,26,9,2322,0.1,0.99,0.04,0.05,10,1,26,9,2322,0.1,0.99,0.04,0.05
PF15445,PF15447,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF14739,PF13931,4,12,4,0,8,2346,0.33,1.0,1.0,0.58,12,4,0,8,2346,0.33,1.0,1.0,0.58
PF10853,PF10244,6,9,2,4,7,2345,0.22,1.0,0.33,0.27,9,2,4,7,2345,0.22,1.0,0.33,0.27
PF15792,PF14049,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF14750,PF09797,14,20,5,9,15,2329,0.25,0.99,0.36,0.29,20,5,9,15,2329,0.25,0.99,0.36,0.29
PF02949,PF07035,67,10,2,65,8,2283,0.2,0.97,0.03,0.07,10,2,65,8,2283,0.2,0.97,0.03,0.07
PF16201,PF11707,6,5,5,1,0,2352,1.0,1.0,0.83,0.91,5,5,1,0,2352,1.0,1.0,0.83,0.91
PF00052,PF15002,31,18,1,30,17,2310,0.06,0.98,0.03,0.03,18,1,30,17,2310,0.06,0.98,0.03,0.03
PF15327,PF16051,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF03323,PF02554,16,2,1,15,1,2341,0.5,0.99,0.06,0.18,2,1,15,1,2341,0.5,0.99,0.06,0.18
PF12567,PF12453,4,4,4,0,0,2354,1.0,1.0,1.0,1.0,4,4,0,0,2354,1.0,1.0,1.0,1.0
PF05879,PF04091,23,23,6,17,17,2318,0.26,0.99,0.26,0.25,23,6,17,17,2318,0.26,0.99,0.26,0.25
PF15689,PF15690,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF01228,PF02901,3,9,3,0,6,2349,0.33,1.0,1.0,0.58,9,3,0,6,2349,0.33,1.0,1.0,0.58
PF02939,PF01975,27,23,4,23,19,2312,0.17,0.98,0.15,0.15,23,4,23,19,2312,0.17,0.98,0.15,0.15
PF05685,PF11291,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF16504,PF04958,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF04228,PF05509,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF01752,PF08453,4,4,4,0,0,2354,1.0,1.0,1.0,1.0,4,4,0,0,2354,1.0,1.0,1.0,1.0
PF11476,PF15751,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF15188,PF15556,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF03422,PF06439,25,2,2,23,0,2333,1.0,0.99,0.08,0.28,2,2,23,0,2333,1.0,0.99,0.08,0.28
PF14273,PF10681,16,7,0,16,7,2335,0.0,0.99,0.0,-0.0,7,0,16,7,2335,0.0,0.99,0.0,-0.0
PF05678,PF07939,14,2,1,13,1,2343,0.5,0.99,0.07,0.19,2,1,13,1,2343,0.5,0.99,0.07,0.19
PF12381,PF08762,6,6,6,0,0,2352,1.0,1.0,1.0,1.0,6,6,0,0,2352,1.0,1.0,1.0,1.0
PF04479,PF12296,48,11,10,38,1,2309,0.91,0.98,0.21,0.43,11,10,38,1,2309,0.91,0.98,0.21,0.43
PF04904,PF04902,5,2,2,3,0,2353,1.0,1.0,0.4,0.63,2,2,3,0,2353,1.0,1.0,0.4,0.63
PF15029,PF11902,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04380,PF10782,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03272,PF05034,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF03358,PF06244,30,15,4,26,11,2317,0.27,0.98,0.13,0.18,15,4,26,11,2317,0.27,0.98,0.13,0.18
PF12001,PF05837,4,7,0,4,7,2347,0.0,1.0,0.0,-0.0,7,0,4,7,2347,0.0,1.0,0.0,-0.0
PF05476,PF15186,4,1,0,4,1,2353,0.0,1.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,-0.0
PF01988,PF01386,30,4,0,30,4,2324,0.0,0.99,0.0,-0.0,4,0,30,4,2324,0.0,0.99,0.0,-0.0
PF07308,PF03090,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF14621,PF11522,3,4,1,2,3,2352,0.25,1.0,0.33,0.29,4,1,2,3,2352,0.25,1.0,0.33,0.29
PF02992,PF13960,18,9,7,11,2,2338,0.78,0.99,0.39,0.55,9,7,11,2,2338,0.78,0.99,0.39,0.55
PF02806,PF02922,37,31,25,12,6,2315,0.81,0.99,0.68,0.73,31,25,12,6,2315,0.81,0.99,0.68,0.73
PF16558,PF04699,17,21,3,14,18,2323,0.14,0.99,0.18,0.15,21,3,14,18,2323,0.14,0.99,0.18,0.15
PF07434,PF15976,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08202,PF13230,17,7,0,17,7,2334,0.0,0.99,0.0,-0.0,7,0,17,7,2334,0.0,0.99,0.0,-0.0
PF08854,PF05939,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15393,PF15478,10,3,0,10,3,2345,0.0,0.99,0.0,-0.0,3,0,10,3,2345,0.0,0.99,0.0,-0.0
PF01204,PF07492,45,19,19,26,0,2313,1.0,0.99,0.42,0.65,19,19,26,0,2313,1.0,0.99,0.42,0.65
PF02102,PF14866,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF10405,PF10403,22,22,22,0,0,2336,1.0,1.0,1.0,1.0,22,22,0,0,2336,1.0,1.0,1.0,1.0
PF04234,PF03389,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF07024,PF11026,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00766,PF01012,18,38,16,2,22,2318,0.42,0.99,0.89,0.61,38,16,2,22,2318,0.42,0.99,0.89,0.61
PF01094,PF00211,114,117,62,52,55,2189,0.53,0.95,0.54,0.51,117,62,52,55,2189,0.53,0.95,0.54,0.51
PF03455,PF03456,31,53,23,8,30,2297,0.43,0.98,0.74,0.56,53,23,8,30,2297,0.43,0.98,0.74,0.56
PF16980,PF05944,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF08111,PF16041,3,10,0,3,10,2345,0.0,0.99,0.0,-0.0,10,0,3,10,2345,0.0,0.99,0.0,-0.0
PF01384,PF01597,32,43,6,26,37,2289,0.14,0.97,0.19,0.15,43,6,26,37,2289,0.14,0.97,0.19,0.15
PF07166,PF05453,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF02281,PF08558,0,14,0,0,14,2344,0.0,0.99,0,0,14,0,0,14,2344,0.0,0.99,0,0
PF02678,PF16912,31,1,1,30,0,2327,1.0,0.99,0.03,0.18,1,1,30,0,2327,1.0,0.99,0.03,0.18
PF01680,PF11779,16,10,1,15,9,2333,0.1,0.99,0.06,0.07,10,1,15,9,2333,0.1,0.99,0.06,0.07
PF05681,PF05683,4,9,4,0,5,2349,0.44,1.0,1.0,0.67,9,4,0,5,2349,0.44,1.0,1.0,0.67
PF04844,PF03479,7,10,2,5,8,2343,0.2,0.99,0.29,0.24,10,2,5,8,2343,0.2,0.99,0.29,0.24
PF07225,PF04736,10,3,0,10,3,2345,0.0,0.99,0.0,-0.0,3,0,10,3,2345,0.0,0.99,0.0,-0.0
PF10014,PF02950,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF04485,PF15212,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00503,PF03332,73,26,17,56,9,2276,0.65,0.97,0.23,0.38,26,17,56,9,2276,0.65,0.97,0.23,0.38
PF15721,PF01303,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF07428,PF03553,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF10152,PF02181,18,87,12,6,75,2265,0.14,0.97,0.67,0.29,87,12,6,75,2265,0.14,0.97,0.67,0.29
PF14237,PF11926,8,4,0,8,4,2346,0.0,0.99,0.0,-0.0,4,0,8,4,2346,0.0,0.99,0.0,-0.0
PF11654,PF03379,6,4,0,6,4,2348,0.0,1.0,0.0,-0.0,4,0,6,4,2348,0.0,1.0,0.0,-0.0
PF14850,PF06433,10,7,3,7,4,2344,0.43,1.0,0.3,0.36,7,3,7,4,2344,0.43,1.0,0.3,0.36
PF05939,PF06805,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15818,PF14926,2,7,0,2,7,2349,0.0,1.0,0.0,-0.0,7,0,2,7,2349,0.0,1.0,0.0,-0.0
PF12042,PF11260,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04008,PF06239,0,7,0,0,7,2351,0.0,1.0,0,0,7,0,0,7,2351,0.0,1.0,0,0
PF00238,PF02284,27,9,1,26,8,2323,0.11,0.99,0.04,0.06,9,1,26,8,2323,0.11,0.99,0.04,0.06
PF08772,PF15017,11,1,1,10,0,2347,1.0,1.0,0.09,0.3,1,1,10,0,2347,1.0,1.0,0.09,0.3
PF11379,PF14328,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF05109,PF03729,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF09531,PF07574,21,27,5,16,22,2315,0.19,0.98,0.24,0.2,27,5,16,22,2315,0.19,0.98,0.24,0.2
PF15579,PF09726,0,10,0,0,10,2348,0.0,1.0,0,0,10,0,0,10,2348,0.0,1.0,0,0
PF05652,PF06414,26,16,1,25,15,2317,0.06,0.98,0.04,0.04,16,1,25,15,2317,0.06,0.98,0.04,0.04
PF08659,PF14765,67,64,57,10,7,2284,0.89,0.99,0.85,0.87,64,57,10,7,2284,0.89,0.99,0.85,0.87
PF07107,PF11016,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF13284,PF06406,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF17086,PF11227,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00338,PF10259,41,18,7,34,11,2306,0.39,0.98,0.17,0.25,18,7,34,11,2306,0.39,0.98,0.17,0.25
PF06980,PF01514,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF09932,PF14433,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12510,PF15147,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF13859,PF16692,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF09447,PF10490,2,7,0,2,7,2349,0.0,1.0,0.0,-0.0,7,0,2,7,2349,0.0,1.0,0.0,-0.0
PF05724,PF05995,12,19,4,8,15,2331,0.21,0.99,0.33,0.26,19,4,8,15,2331,0.21,0.99,0.33,0.26
PF08366,PF09453,19,24,4,15,20,2319,0.17,0.99,0.21,0.18,24,4,15,20,2319,0.17,0.99,0.21,0.18
PF15486,PF04296,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF01745,PF16958,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF16754,PF12034,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF16135,PF07897,29,3,3,26,0,2329,1.0,0.99,0.1,0.32,3,3,26,0,2329,1.0,0.99,0.1,0.32
PF17177,PF16953,67,27,12,55,15,2276,0.44,0.97,0.18,0.27,27,12,55,15,2276,0.44,0.97,0.18,0.27
PF14056,PF00519,0,7,0,0,7,2351,0.0,1.0,0,0,7,0,0,7,2351,0.0,1.0,0,0
PF08765,PF11421,0,10,0,0,10,2348,0.0,1.0,0,0,10,0,0,10,2348,0.0,1.0,0,0
PF17164,PF17206,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF04484,PF12023,16,7,0,16,7,2335,0.0,0.99,0.0,-0.0,7,0,16,7,2335,0.0,0.99,0.0,-0.0
PF04910,PF15929,18,0,0,18,0,2340,0,0.99,0.0,0,0,0,18,0,2340,0,0.99,0.0,0
PF10191,PF15964,18,2,0,18,2,2338,0.0,0.99,0.0,-0.0,2,0,18,2,2338,0.0,0.99,0.0,-0.0
PF03385,PF02219,4,19,1,3,18,2336,0.05,0.99,0.25,0.11,19,1,3,18,2336,0.05,0.99,0.25,0.11
PF08132,PF01536,5,20,3,2,17,2336,0.15,0.99,0.6,0.3,20,3,2,17,2336,0.15,0.99,0.6,0.3
PF04523,PF06450,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF07809,PF15298,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF15664,PF15119,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF04156,PF12362,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF12657,PF09453,16,24,2,14,22,2320,0.08,0.98,0.12,0.09,24,2,14,22,2320,0.08,0.98,0.12,0.09
PF13860,PF12461,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF06160,PF01446,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF09469,PF12516,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF13006,PF05671,4,3,0,4,3,2351,0.0,1.0,0.0,-0.0,3,0,4,3,2351,0.0,1.0,0.0,-0.0
PF07173,PF12422,18,3,2,16,1,2339,0.67,0.99,0.11,0.27,3,2,16,1,2339,0.67,0.99,0.11,0.27
PF07085,PF01515,10,15,8,2,7,2341,0.53,1.0,0.8,0.65,15,8,2,7,2341,0.53,1.0,0.8,0.65
PF15443,PF15460,4,2,0,4,2,2352,0.0,1.0,0.0,-0.0,2,0,4,2,2352,0.0,1.0,0.0,-0.0
PF04355,PF02565,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF03778,PF10285,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15434,PF03745,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF04181,PF08733,17,5,1,16,4,2337,0.2,0.99,0.06,0.11,5,1,16,4,2337,0.2,0.99,0.06,0.11
PF00827,PF08449,39,53,20,19,33,2286,0.38,0.98,0.51,0.43,53,20,19,33,2286,0.38,0.98,0.51,0.43
PF14656,PF14655,9,20,9,0,11,2338,0.45,1.0,1.0,0.67,20,9,0,11,2338,0.45,1.0,1.0,0.67
PF11264,PF07333,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF12631,PF10396,12,22,12,0,10,2336,0.55,1.0,1.0,0.74,22,12,0,10,2336,0.55,1.0,1.0,0.74
PF07545,PF10332,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF11468,PF07980,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF07406,PF15038,6,1,0,6,1,2351,0.0,1.0,0.0,-0.0,1,0,6,1,2351,0.0,1.0,0.0,-0.0
PF07716,PF00170,72,70,25,47,45,2241,0.36,0.96,0.35,0.33,70,25,47,45,2241,0.36,0.96,0.35,0.33
PF03707,PF16415,17,27,4,13,23,2318,0.15,0.98,0.24,0.18,27,4,13,23,2318,0.15,0.98,0.24,0.18
PF07744,PF07533,28,29,10,18,19,2311,0.34,0.98,0.36,0.34,29,10,18,19,2311,0.34,0.98,0.36,0.34
PF16898,PF00986,17,21,4,13,17,2324,0.19,0.99,0.24,0.21,21,4,13,17,2324,0.19,0.99,0.24,0.21
PF06743,PF08368,11,9,8,3,1,2346,0.89,1.0,0.73,0.8,9,8,3,1,2346,0.89,1.0,0.73,0.8
PF16278,PF04592,15,4,1,14,3,2340,0.25,0.99,0.07,0.13,4,1,14,3,2340,0.25,0.99,0.07,0.13
PF09969,PF15107,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF04493,PF03155,12,37,5,7,32,2314,0.14,0.98,0.42,0.23,37,5,7,32,2314,0.14,0.98,0.42,0.23
PF03131,PF08209,31,22,5,26,17,2310,0.23,0.98,0.16,0.18,22,5,26,17,2310,0.23,0.98,0.16,0.18
PF11202,PF04671,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF08151,PF16165,10,14,6,4,8,2340,0.43,0.99,0.6,0.5,14,6,4,8,2340,0.43,0.99,0.6,0.5
PF06280,PF05922,6,49,5,1,44,2308,0.1,0.98,0.83,0.29,49,5,1,44,2308,0.1,0.98,0.83,0.29
PF11926,PF00684,4,2,0,4,2,2352,0.0,1.0,0.0,-0.0,2,0,4,2,2352,0.0,1.0,0.0,-0.0
PF01127,PF15013,14,4,0,14,4,2340,0.0,0.99,0.0,-0.0,4,0,14,4,2340,0.0,0.99,0.0,-0.0
PF08340,PF04222,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF15627,PF14959,4,3,0,4,3,2351,0.0,1.0,0.0,-0.0,3,0,4,3,2351,0.0,1.0,0.0,-0.0
PF03659,PF13472,25,76,14,11,62,2271,0.18,0.97,0.56,0.31,76,14,11,62,2271,0.18,0.97,0.56,0.31
PF15111,PF07520,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF06875,PF14653,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04905,PF04902,7,2,2,5,0,2351,1.0,1.0,0.29,0.53,2,2,5,0,2351,1.0,1.0,0.29,0.53
PF15071,PF15370,0,7,0,0,7,2351,0.0,1.0,0,0,7,0,0,7,2351,0.0,1.0,0,0
PF13810,PF05841,5,3,0,5,3,2350,0.0,1.0,0.0,-0.0,3,0,5,3,2350,0.0,1.0,0.0,-0.0
PF09851,PF05488,9,0,0,9,0,2349,0,1.0,0.0,0,0,0,9,0,2349,0,1.0,0.0,0
PF15856,PF14251,1,4,0,1,4,2353,0.0,1.0,0.0,-0.0,4,0,1,4,2353,0.0,1.0,0.0,-0.0
PF02093,PF00607,9,20,6,3,14,2335,0.3,0.99,0.67,0.44,20,6,3,14,2335,0.3,0.99,0.67,0.44
PF14990,PF04816,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF06146,PF04892,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF01554,PF14667,51,5,5,46,0,2307,1.0,0.98,0.1,0.31,5,5,46,0,2307,1.0,0.98,0.1,0.31
PF08486,PF10279,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01549,PF08768,80,3,3,77,0,2278,1.0,0.97,0.04,0.19,3,3,77,0,2278,1.0,0.97,0.04,0.19
PF14703,PF02714,43,42,41,2,1,2314,0.98,1.0,0.95,0.96,42,41,2,1,2314,0.98,1.0,0.95,0.96
PF12420,PF10218,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF02015,PF03664,11,12,4,7,8,2339,0.33,0.99,0.36,0.34,12,4,7,8,2339,0.33,0.99,0.36,0.34
PF02470,PF07039,8,18,3,5,15,2335,0.17,0.99,0.38,0.25,18,3,5,15,2335,0.17,0.99,0.38,0.25
PF12681,PF11124,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF03648,PF07477,8,9,8,0,1,2349,0.89,1.0,1.0,0.94,9,8,0,1,2349,0.89,1.0,1.0,0.94
PF12340,PF12359,14,14,14,0,0,2344,1.0,1.0,1.0,1.0,14,14,0,0,2344,1.0,1.0,1.0,1.0
PF05995,PF02284,19,9,4,15,5,2334,0.44,0.99,0.21,0.3,9,4,15,5,2334,0.44,0.99,0.21,0.3
PF04425,PF04426,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF16032,PF16003,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF02731,PF10188,18,0,0,18,0,2340,0,0.99,0.0,0,0,0,18,0,2340,0,0.99,0.0,0
PF15727,PF09669,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF00878,PF00040,9,35,6,3,29,2320,0.17,0.99,0.67,0.33,35,6,3,29,2320,0.17,0.99,0.67,0.33
PF14906,PF13910,4,3,1,3,2,2352,0.33,1.0,0.25,0.29,3,1,3,2,2352,0.33,1.0,0.25,0.29
PF17027,PF10618,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF06021,PF08444,10,6,6,4,0,2348,1.0,1.0,0.6,0.77,6,6,4,0,2348,1.0,1.0,0.6,0.77
PF05297,PF11981,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF00842,PF14031,4,13,1,3,12,2342,0.08,0.99,0.25,0.14,13,1,3,12,2342,0.08,0.99,0.25,0.14
PF11250,PF02234,3,18,1,2,17,2338,0.06,0.99,0.33,0.13,18,1,2,17,2338,0.06,0.99,0.33,0.13
PF14679,PF14676,1,2,1,0,1,2356,0.5,1.0,1.0,0.71,2,1,0,1,2356,0.5,1.0,1.0,0.71
PF00474,PF01545,73,79,29,44,50,2235,0.37,0.96,0.4,0.36,79,29,44,50,2235,0.37,0.96,0.4,0.36
PF03782,PF00094,30,71,26,4,45,2283,0.37,0.98,0.87,0.56,71,26,4,45,2283,0.37,0.98,0.87,0.56
PF15135,PF15207,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF13749,PF11614,6,7,0,6,7,2345,0.0,0.99,0.0,-0.0,7,0,6,7,2345,0.0,0.99,0.0,-0.0
PF00651,PF12313,251,7,7,244,0,2107,1.0,0.9,0.03,0.16,7,7,244,0,2107,1.0,0.9,0.03,0.16
PF15141,PF15212,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF14982,PF15207,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF01391,PF01410,134,22,16,118,6,2218,0.73,0.95,0.12,0.28,22,16,118,6,2218,0.73,0.95,0.12,0.28
PF11980,PF00629,1,72,1,0,71,2286,0.01,0.97,1.0,0.12,72,1,0,71,2286,0.01,0.97,1.0,0.12
PF16116,PF16173,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01352,PF02023,78,25,18,60,7,2273,0.72,0.97,0.23,0.4,25,18,60,7,2273,0.72,0.97,0.23,0.4
