ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF12842,PF16415,23,27,23,0,4,2331,0.85,1.0,1.0,0.92,27,23,0,4,2331,0.85,1.0,1.0,0.92
PF10523,PF03131,16,31,5,11,26,2316,0.16,0.98,0.31,0.22,31,5,11,26,2316,0.16,0.98,0.31,0.22
PF08417,PF04305,18,16,4,14,12,2328,0.25,0.99,0.22,0.23,16,4,14,12,2328,0.25,0.99,0.22,0.23
PF03836,PF15780,16,18,4,12,14,2328,0.22,0.99,0.25,0.23,18,4,12,14,2328,0.22,0.99,0.25,0.23
PF15683,PF06729,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF14338,PF11332,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08711,PF07500,49,28,23,26,5,2304,0.82,0.99,0.47,0.62,28,23,26,5,2304,0.82,0.99,0.47,0.62
PF08358,PF03498,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF08444,PF06021,6,10,6,0,4,2348,0.6,1.0,1.0,0.77,10,6,0,4,2348,0.6,1.0,1.0,0.77
PF03011,PF15447,4,3,3,1,0,2354,1.0,1.0,0.75,0.87,3,3,1,0,2354,1.0,1.0,0.75,0.87
PF02040,PF13945,15,3,0,15,3,2340,0.0,0.99,0.0,-0.0,3,0,15,3,2340,0.0,0.99,0.0,-0.0
PF09479,PF01436,1,64,1,0,63,2294,0.02,0.97,1.0,0.12,64,1,0,63,2294,0.02,0.97,1.0,0.12
PF17152,PF01752,3,4,0,3,4,2351,0.0,1.0,0.0,-0.0,4,0,3,4,2351,0.0,1.0,0.0,-0.0
PF05347,PF04281,55,8,6,49,2,2301,0.75,0.98,0.11,0.28,8,6,49,2,2301,0.75,0.98,0.11,0.28
PF13961,PF13976,30,96,22,8,74,2254,0.23,0.97,0.73,0.4,96,22,8,74,2254,0.23,0.97,0.73,0.4
PF00529,PF04984,7,0,0,7,0,2351,0,1.0,0.0,0,0,0,7,0,2351,0,1.0,0.0,0
PF00879,PF00323,3,2,2,1,0,2355,1.0,1.0,0.67,0.82,2,2,1,0,2355,1.0,1.0,0.67,0.82
PF01077,PF03460,23,23,23,0,0,2335,1.0,1.0,1.0,1.0,23,23,0,0,2335,1.0,1.0,1.0,1.0
PF01833,PF08337,79,32,30,49,2,2277,0.94,0.98,0.38,0.59,32,30,49,2,2277,0.94,0.98,0.38,0.59
PF01726,PF16965,2,5,0,2,5,2351,0.0,1.0,0.0,-0.0,5,0,2,5,2351,0.0,1.0,0.0,-0.0
PF12248,PF11901,29,32,11,18,21,2308,0.34,0.98,0.38,0.35,32,11,18,21,2308,0.34,0.98,0.38,0.35
PF10309,PF12516,15,0,0,15,0,2343,0,0.99,0.0,0,0,0,15,0,2343,0,0.99,0.0,0
PF06703,PF03298,20,6,0,20,6,2332,0.0,0.99,0.0,-0.0,6,0,20,6,2332,0.0,0.99,0.0,-0.0
PF01970,PF14690,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF13805,PF03760,25,3,0,25,3,2330,0.0,0.99,0.0,-0.0,3,0,25,3,2330,0.0,0.99,0.0,-0.0
PF10839,PF00537,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF00357,PF00882,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF05114,PF17010,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF16553,PF15898,4,3,0,4,3,2351,0.0,1.0,0.0,-0.0,3,0,4,3,2351,0.0,1.0,0.0,-0.0
PF12078,PF07735,10,22,4,6,18,2330,0.18,0.99,0.4,0.27,22,4,6,18,2330,0.18,0.99,0.4,0.27
PF05013,PF03841,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF04196,PF15518,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF12357,PF16165,8,14,4,4,10,2340,0.29,0.99,0.5,0.38,14,4,4,10,2340,0.29,0.99,0.5,0.38
PF11709,PF01226,10,15,5,5,10,2338,0.33,0.99,0.5,0.41,15,5,5,10,2338,0.33,0.99,0.5,0.41
PF12281,PF09341,0,14,0,0,14,2344,0.0,0.99,0,0,14,0,0,14,2344,0.0,0.99,0,0
PF05428,PF04452,1,4,0,1,4,2353,0.0,1.0,0.0,-0.0,4,0,1,4,2353,0.0,1.0,0.0,-0.0
PF12833,PF02311,44,15,15,29,0,2314,1.0,0.99,0.34,0.58,15,15,29,0,2314,1.0,0.99,0.34,0.58
PF11719,PF16783,19,5,4,15,1,2338,0.8,0.99,0.21,0.41,5,4,15,1,2338,0.8,0.99,0.21,0.41
PF00650,PF03765,119,47,47,72,0,2239,1.0,0.97,0.39,0.62,47,47,72,0,2239,1.0,0.97,0.39,0.62
PF05459,PF12240,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF05602,PF10236,23,15,5,18,10,2325,0.33,0.99,0.22,0.26,15,5,18,10,2325,0.33,0.99,0.22,0.26
PF00360,PF01590,29,63,28,1,35,2294,0.44,0.98,0.97,0.65,63,28,1,35,2294,0.44,0.98,0.97,0.65
PF00236,PF05039,4,2,1,3,1,2353,0.5,1.0,0.25,0.35,2,1,3,1,2353,0.5,1.0,0.25,0.35
PF03023,PF08343,16,4,2,14,2,2340,0.5,0.99,0.12,0.25,4,2,14,2,2340,0.5,0.99,0.12,0.25
PF13643,PF15861,1,6,1,0,5,2352,0.17,1.0,1.0,0.41,6,1,0,5,2352,0.17,1.0,1.0,0.41
PF12309,PF04981,11,10,2,9,8,2339,0.2,0.99,0.18,0.19,10,2,9,8,2339,0.2,0.99,0.18,0.19
PF01499,PF03354,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF00169,PF00620,257,163,104,153,59,2042,0.64,0.91,0.4,0.46,163,104,153,59,2042,0.64,0.91,0.4,0.46
PF10382,PF14383,8,4,1,7,3,2347,0.25,1.0,0.12,0.17,4,1,7,3,2347,0.25,1.0,0.12,0.17
PF12870,PF15712,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12716,PF06912,0,7,0,0,7,2351,0.0,1.0,0,0,7,0,0,7,2351,0.0,1.0,0,0
PF07779,PF03385,22,4,1,21,3,2333,0.25,0.99,0.05,0.1,4,1,21,3,2333,0.25,0.99,0.05,0.1
PF14215,PF09427,12,6,1,11,5,2341,0.17,0.99,0.08,0.11,6,1,11,5,2341,0.17,0.99,0.08,0.11
PF11443,PF03059,6,9,1,5,8,2344,0.11,0.99,0.17,0.13,9,1,5,8,2344,0.11,0.99,0.17,0.13
PF15040,PF11351,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF17106,PF12200,4,4,2,2,2,2352,0.5,1.0,0.5,0.5,4,2,2,2,2352,0.5,1.0,0.5,0.5
PF15935,PF16449,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05736,PF16325,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF02572,PF06798,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF11710,PF04910,29,18,3,26,15,2314,0.17,0.98,0.1,0.12,18,3,26,15,2314,0.17,0.98,0.1,0.12
PF10393,PF16754,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF02099,PF08059,20,24,9,11,15,2323,0.38,0.99,0.45,0.41,24,9,11,15,2323,0.38,0.99,0.45,0.41
PF13017,PF00505,2,135,1,1,134,2222,0.01,0.94,0.5,0.06,135,1,1,134,2222,0.01,0.94,0.5,0.06
PF03378,PF08767,23,16,4,19,12,2323,0.25,0.99,0.17,0.2,16,4,19,12,2323,0.25,0.99,0.17,0.2
PF02714,PF13967,42,42,40,2,2,2314,0.95,1.0,0.95,0.95,42,40,2,2,2314,0.95,1.0,0.95,0.95
PF01371,PF08414,3,18,1,2,17,2338,0.06,0.99,0.33,0.13,18,1,2,17,2338,0.06,0.99,0.33,0.13
PF14613,PF13320,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF05786,PF02055,7,31,3,4,28,2323,0.1,0.99,0.43,0.2,31,3,4,28,2323,0.1,0.99,0.43,0.2
PF12010,PF01339,3,13,2,1,11,2344,0.15,0.99,0.67,0.32,13,2,1,11,2344,0.15,0.99,0.67,0.32
PF12856,PF09109,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF03952,PF00113,26,29,24,2,5,2327,0.83,1.0,0.92,0.87,29,24,2,5,2327,0.83,1.0,0.92,0.87
PF12425,PF08093,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF04499,PF04109,32,16,7,25,9,2317,0.44,0.99,0.22,0.3,16,7,25,9,2317,0.44,0.99,0.22,0.3
PF03332,PF01775,26,17,4,22,13,2319,0.24,0.99,0.15,0.18,17,4,22,13,2319,0.24,0.99,0.15,0.18
PF09606,PF06401,14,5,0,14,5,2339,0.0,0.99,0.0,-0.0,5,0,14,5,2339,0.0,0.99,0.0,-0.0
PF03268,PF15556,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF10318,PF10319,27,3,1,26,2,2329,0.33,0.99,0.04,0.11,3,1,26,2,2329,0.33,0.99,0.04,0.11
PF10359,PF10305,4,5,4,0,1,2353,0.8,1.0,1.0,0.89,5,4,0,1,2353,0.8,1.0,1.0,0.89
PF02264,PF00367,6,14,5,1,9,2343,0.36,1.0,0.83,0.54,14,5,1,9,2343,0.36,1.0,0.83,0.54
PF01496,PF05742,32,10,3,29,7,2319,0.3,0.98,0.09,0.16,10,3,29,7,2319,0.3,0.98,0.09,0.16
PF02879,PF02880,58,61,56,2,5,2295,0.92,1.0,0.97,0.94,61,56,2,5,2295,0.92,1.0,0.97,0.94
PF08423,PF04005,67,20,8,59,12,2279,0.4,0.97,0.12,0.21,20,8,59,12,2279,0.4,0.97,0.12,0.21
PF12121,PF08023,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF05278,PF10226,2,6,1,1,5,2351,0.17,1.0,0.5,0.29,6,1,1,5,2351,0.17,1.0,0.5,0.29
PF04637,PF17164,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07763,PF06083,5,5,0,5,5,2348,0.0,1.0,0.0,-0.0,5,0,5,5,2348,0.0,1.0,0.0,-0.0
PF09860,PF02217,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF08168,PF15027,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF14768,PF14766,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF06031,PF07545,8,3,0,8,3,2347,0.0,1.0,0.0,-0.0,3,0,8,3,2347,0.0,1.0,0.0,-0.0
PF10530,PF01234,0,7,0,0,7,2351,0.0,1.0,0,0,7,0,0,7,2351,0.0,1.0,0,0
PF14967,PF15467,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF04576,PF15275,19,9,2,17,7,2332,0.22,0.99,0.11,0.15,9,2,17,7,2332,0.22,0.99,0.11,0.15
PF07753,PF02955,0,7,0,0,7,2351,0.0,1.0,0,0,7,0,0,7,2351,0.0,1.0,0,0
PF11260,PF12042,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03634,PF09335,9,46,2,7,44,2305,0.04,0.98,0.22,0.09,46,2,7,44,2305,0.04,0.98,0.22,0.09
PF15474,PF07833,2,10,0,2,10,2346,0.0,0.99,0.0,-0.0,10,0,2,10,2346,0.0,0.99,0.0,-0.0
PF00004,PF12037,328,4,4,324,0,2030,1.0,0.86,0.01,0.1,4,4,324,0,2030,1.0,0.86,0.01,0.1
PF16126,PF14307,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF11792,PF13403,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07719,PF00515,70,111,45,25,66,2222,0.41,0.96,0.64,0.49,111,45,25,66,2222,0.41,0.96,0.64,0.49
PF06012,PF06025,14,17,11,3,6,2338,0.65,1.0,0.79,0.71,17,11,3,6,2338,0.65,1.0,0.79,0.71
PF03389,PF04740,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02275,PF15985,12,22,4,8,18,2328,0.18,0.99,0.33,0.24,22,4,8,18,2328,0.18,0.99,0.33,0.24
PF09856,PF02561,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF12849,PF13458,23,15,10,13,5,2330,0.67,0.99,0.43,0.53,15,10,13,5,2330,0.67,0.99,0.43,0.53
PF01464,PF13462,14,15,1,13,14,2330,0.07,0.99,0.07,0.06,15,1,13,14,2330,0.07,0.99,0.07,0.06
PF07978,PF09766,32,18,6,26,12,2314,0.33,0.98,0.19,0.24,18,6,26,12,2314,0.33,0.98,0.19,0.24
PF08450,PF07350,42,3,2,40,1,2315,0.67,0.98,0.05,0.18,3,2,40,1,2315,0.67,0.98,0.05,0.18
PF10562,PF10565,8,3,3,5,0,2350,1.0,1.0,0.38,0.61,3,3,5,0,2350,1.0,1.0,0.38,0.61
PF04750,PF03972,11,12,1,10,11,2336,0.08,0.99,0.09,0.08,12,1,10,11,2336,0.08,0.99,0.09,0.08
PF00881,PF00902,22,14,3,19,11,2325,0.21,0.99,0.14,0.16,14,3,19,11,2325,0.21,0.99,0.14,0.16
PF15707,PF05418,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF01869,PF10294,25,81,12,13,69,2264,0.15,0.97,0.48,0.25,81,12,13,69,2264,0.15,0.97,0.48,0.25
PF11539,PF01312,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF00190,PF04859,32,6,4,28,2,2324,0.67,0.99,0.12,0.29,6,4,28,2,2324,0.67,0.99,0.12,0.29
PF08209,PF02234,22,18,2,20,16,2320,0.11,0.98,0.09,0.09,18,2,20,16,2320,0.11,0.98,0.09,0.09
PF00580,PF13361,32,38,29,3,9,2317,0.76,0.99,0.91,0.83,38,29,3,9,2317,0.76,0.99,0.91,0.83
PF15623,PF06890,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00140,PF08281,10,10,5,5,5,2343,0.5,1.0,0.5,0.5,10,5,5,5,2343,0.5,1.0,0.5,0.5
PF14475,PF08528,0,11,0,0,11,2347,0.0,1.0,0,0,11,0,0,11,2347,0.0,1.0,0,0
PF14228,PF14222,9,9,9,0,0,2349,1.0,1.0,1.0,1.0,9,9,0,0,2349,1.0,1.0,1.0,1.0
PF05430,PF08245,2,50,1,1,49,2307,0.02,0.98,0.5,0.1,50,1,1,49,2307,0.02,0.98,0.5,0.1
PF08833,PF16646,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF07934,PF10576,28,5,3,25,2,2328,0.6,0.99,0.11,0.25,5,3,25,2,2328,0.6,0.99,0.11,0.25
PF08218,PF15815,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF04989,PF02595,5,2,0,5,2,2351,0.0,1.0,0.0,-0.0,2,0,5,2,2351,0.0,1.0,0.0,-0.0
PF01278,PF08411,3,2,0,3,2,2353,0.0,1.0,0.0,-0.0,2,0,3,2,2353,0.0,1.0,0.0,-0.0
PF04559,PF03865,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF12417,PF02023,10,25,7,3,18,2330,0.28,0.99,0.7,0.44,25,7,3,18,2330,0.28,0.99,0.7,0.44
PF11841,PF16457,16,31,15,1,16,2326,0.48,0.99,0.94,0.67,31,15,1,16,2326,0.48,0.99,0.94,0.67
PF08887,PF03525,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF13036,PF13946,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF09173,PF16658,7,1,1,6,0,2351,1.0,1.0,0.14,0.38,1,1,6,0,2351,1.0,1.0,0.14,0.38
PF11815,PF11856,21,1,1,20,0,2337,1.0,0.99,0.05,0.22,1,1,20,0,2337,1.0,0.99,0.05,0.22
PF01951,PF09174,9,3,3,6,0,2349,1.0,1.0,0.33,0.58,3,3,6,0,2349,1.0,1.0,0.33,0.58
PF09360,PF10660,31,3,3,28,0,2327,1.0,0.99,0.1,0.31,3,3,28,0,2327,1.0,0.99,0.1,0.31
PF04978,PF02873,9,9,4,5,5,2344,0.44,1.0,0.44,0.44,9,4,5,5,2344,0.44,1.0,0.44,0.44
PF05676,PF01279,11,5,0,11,5,2342,0.0,0.99,0.0,-0.0,5,0,11,5,2342,0.0,0.99,0.0,-0.0
PF02951,PF15976,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF01817,PF01958,13,17,1,12,16,2329,0.06,0.99,0.08,0.06,17,1,12,16,2329,0.06,0.99,0.08,0.06
PF15667,PF03244,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF12419,PF10532,2,4,1,1,3,2353,0.25,1.0,0.5,0.35,4,1,1,3,2353,0.25,1.0,0.5,0.35
PF12935,PF08579,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF01299,PF04145,39,42,20,19,22,2297,0.48,0.98,0.51,0.49,42,20,19,22,2297,0.48,0.98,0.51,0.49
PF13553,PF02760,15,1,0,15,1,2342,0.0,0.99,0.0,-0.0,1,0,15,1,2342,0.0,0.99,0.0,-0.0
PF03264,PF02217,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF12015,PF15082,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF01754,PF01428,14,47,6,8,41,2303,0.13,0.98,0.43,0.23,47,6,8,41,2303,0.13,0.98,0.43,0.23
PF02126,PF14931,13,3,1,12,2,2343,0.33,0.99,0.08,0.16,3,1,12,2,2343,0.33,0.99,0.08,0.16
PF03784,PF16720,1,3,1,0,2,2355,0.33,1.0,1.0,0.58,3,1,0,2,2355,0.33,1.0,1.0,0.58
PF02615,PF03962,18,14,5,13,9,2331,0.36,0.99,0.28,0.31,14,5,13,9,2331,0.36,0.99,0.28,0.31
PF02365,PF04577,52,36,14,38,22,2284,0.39,0.97,0.27,0.31,36,14,38,22,2284,0.39,0.97,0.27,0.31
PF04431,PF02789,5,34,2,3,32,2321,0.06,0.99,0.4,0.15,34,2,3,32,2321,0.06,0.99,0.4,0.15
PF03989,PF00521,19,35,16,3,19,2320,0.46,0.99,0.84,0.62,35,16,3,19,2320,0.46,0.99,0.84,0.62
PF16711,PF16709,3,6,3,0,3,2352,0.5,1.0,1.0,0.71,6,3,0,3,2352,0.5,1.0,1.0,0.71
PF14796,PF09066,17,14,4,13,10,2331,0.29,0.99,0.24,0.25,14,4,13,10,2331,0.29,0.99,0.24,0.25
PF01036,PF01987,16,14,1,15,13,2329,0.07,0.99,0.06,0.06,14,1,15,13,2329,0.07,0.99,0.06,0.06
PF13554,PF14508,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08114,PF06934,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF16815,PF17003,10,0,0,10,0,2348,0,1.0,0.0,0,0,0,10,0,2348,0,1.0,0.0,0
PF17009,PF11068,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03122,PF05643,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF05547,PF15553,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF14760,PF01706,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF03464,PF03463,18,17,16,2,1,2339,0.94,1.0,0.89,0.91,17,16,2,1,2339,0.94,1.0,0.89,0.91
PF16669,PF07721,11,10,2,9,8,2339,0.2,0.99,0.18,0.19,10,2,9,8,2339,0.2,0.99,0.18,0.19
PF06470,PF12455,26,13,1,25,12,2320,0.08,0.98,0.04,0.05,13,1,25,12,2320,0.08,0.98,0.04,0.05
PF05001,PF04990,13,4,3,10,1,2344,0.75,1.0,0.23,0.41,4,3,10,1,2344,0.75,1.0,0.23,0.41
PF03492,PF03087,12,9,4,8,5,2341,0.44,0.99,0.33,0.38,9,4,8,5,2341,0.44,0.99,0.33,0.38
PF04683,PF03299,11,20,2,9,18,2329,0.1,0.99,0.18,0.13,20,2,9,18,2329,0.1,0.99,0.18,0.13
PF04926,PF04928,26,29,22,4,7,2325,0.76,1.0,0.85,0.8,29,22,4,7,2325,0.76,1.0,0.85,0.8
PF06695,PF15062,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01502,PF01503,22,24,17,5,7,2329,0.71,0.99,0.77,0.74,24,17,5,7,2329,0.71,0.99,0.77,0.74
PF00180,PF00255,69,33,12,57,21,2268,0.36,0.97,0.17,0.24,33,12,57,21,2268,0.36,0.97,0.17,0.24
PF02180,PF02731,3,18,0,3,18,2337,0.0,0.99,0.0,-0.0,18,0,3,18,2337,0.0,0.99,0.0,-0.0
PF15702,PF08570,3,5,0,3,5,2350,0.0,1.0,0.0,-0.0,5,0,3,5,2350,0.0,1.0,0.0,-0.0
PF15147,PF12510,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF08120,PF05284,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF17050,PF15556,5,2,0,5,2,2351,0.0,1.0,0.0,-0.0,2,0,5,2,2351,0.0,1.0,0.0,-0.0
PF04696,PF12511,19,15,6,13,9,2330,0.4,0.99,0.32,0.35,15,6,13,9,2330,0.4,0.99,0.32,0.35
PF07177,PF12610,21,1,1,20,0,2337,1.0,0.99,0.05,0.22,1,1,20,0,2337,1.0,0.99,0.05,0.22
PF07479,PF02317,43,9,6,37,3,2312,0.67,0.98,0.14,0.3,9,6,37,3,2312,0.67,0.98,0.14,0.3
PF11175,PF03553,1,4,0,1,4,2353,0.0,1.0,0.0,-0.0,4,0,1,4,2353,0.0,1.0,0.0,-0.0
PF17104,PF17062,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF14214,PF05970,46,78,36,10,42,2270,0.46,0.98,0.78,0.59,78,36,10,42,2270,0.46,0.98,0.78,0.59
PF14343,PF15771,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01924,PF02119,3,6,0,3,6,2349,0.0,1.0,0.0,-0.0,6,0,3,6,2349,0.0,1.0,0.0,-0.0
PF02311,PF06249,15,4,0,15,4,2339,0.0,0.99,0.0,-0.0,4,0,15,4,2339,0.0,0.99,0.0,-0.0
PF12072,PF10470,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF04736,PF11029,3,5,0,3,5,2350,0.0,1.0,0.0,-0.0,5,0,3,5,2350,0.0,1.0,0.0,-0.0
PF05839,PF01428,7,47,2,5,45,2306,0.04,0.98,0.29,0.1,47,2,5,45,2306,0.04,0.98,0.29,0.1
PF11142,PF10241,0,11,0,0,11,2347,0.0,1.0,0,0,11,0,0,11,2347,0.0,1.0,0,0
PF17112,PF15207,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF14378,PF08643,11,9,1,10,8,2339,0.11,0.99,0.09,0.1,9,1,10,8,2339,0.11,0.99,0.09,0.1
PF06873,PF04820,0,11,0,0,11,2347,0.0,1.0,0,0,11,0,0,11,2347,0.0,1.0,0,0
PF02308,PF07392,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF10297,PF12498,9,3,3,6,0,2349,1.0,1.0,0.33,0.58,3,3,6,0,2349,1.0,1.0,0.33,0.58
PF04034,PF12800,30,2,1,29,1,2327,0.5,0.99,0.03,0.13,2,1,29,1,2327,0.5,0.99,0.03,0.13
PF09109,PF12856,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF11880,PF04932,4,1,0,4,1,2353,0.0,1.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,-0.0
PF08517,PF13775,10,5,1,9,4,2344,0.2,0.99,0.1,0.14,5,1,9,4,2344,0.2,0.99,0.1,0.14
PF09074,PF01706,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF00082,PF05922,108,49,43,65,6,2244,0.88,0.97,0.4,0.58,49,43,65,6,2244,0.88,0.97,0.4,0.58
PF16563,PF13919,11,17,4,7,13,2334,0.24,0.99,0.36,0.29,17,4,7,13,2334,0.24,0.99,0.36,0.29
PF03916,PF13689,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
