ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF00021,PF02988,13,2,2,11,0,2345,1.0,1.0,0.15,0.39,2,2,11,0,2345,1.0,1.0,0.15,0.39
PF08695,PF08641,8,8,1,7,7,2343,0.12,0.99,0.12,0.12,8,1,7,7,2343,0.12,0.99,0.12,0.12
PF04255,PF05736,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08786,PF11691,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03237,PF13103,9,8,2,7,6,2343,0.25,0.99,0.22,0.23,8,2,7,6,2343,0.25,0.99,0.22,0.23
PF00993,PF16196,4,4,4,0,0,2354,1.0,1.0,1.0,1.0,4,4,0,0,2354,1.0,1.0,1.0,1.0
PF03823,PF15829,5,1,1,4,0,2353,1.0,1.0,0.2,0.45,1,1,4,0,2353,1.0,1.0,0.2,0.45
PF06201,PF15928,34,3,2,32,1,2323,0.67,0.99,0.06,0.2,3,2,32,1,2323,0.67,0.99,0.06,0.2
PF08563,PF07710,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF08258,PF02277,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF15292,PF15090,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF05151,PF09252,4,1,0,4,1,2353,0.0,1.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,-0.0
PF13468,PF07961,13,2,0,13,2,2343,0.0,0.99,0.0,-0.0,2,0,13,2,2343,0.0,0.99,0.0,-0.0
PF01731,PF10420,8,1,1,7,0,2350,1.0,1.0,0.12,0.35,1,1,7,0,2350,1.0,1.0,0.12,0.35
PF13396,PF10295,0,8,0,0,8,2350,0.0,1.0,0,0,8,0,0,8,2350,0.0,1.0,0,0
PF10101,PF07442,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF05857,PF13247,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03133,PF01975,66,23,12,54,11,2281,0.52,0.97,0.18,0.3,23,12,54,11,2281,0.52,0.97,0.18,0.3
PF07936,PF14866,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF12455,PF07989,13,29,2,11,27,2318,0.07,0.98,0.15,0.1,29,2,11,27,2318,0.07,0.98,0.15,0.1
PF04538,PF14473,7,0,0,7,0,2351,0,1.0,0.0,0,0,0,7,0,2351,0,1.0,0.0,0
PF16517,PF09235,18,3,3,15,0,2340,1.0,0.99,0.17,0.41,3,3,15,0,2340,1.0,0.99,0.17,0.41
PF08116,PF15844,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF12192,PF08404,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF04982,PF02033,10,17,2,8,15,2333,0.12,0.99,0.2,0.15,17,2,8,15,2333,0.12,0.99,0.2,0.15
PF08528,PF04090,11,3,0,11,3,2344,0.0,0.99,0.0,-0.0,3,0,11,3,2344,0.0,0.99,0.0,-0.0
PF06814,PF03195,27,15,5,22,10,2321,0.33,0.99,0.19,0.24,15,5,22,10,2321,0.33,0.99,0.19,0.24
PF17064,PF02448,10,0,0,10,0,2348,0,1.0,0.0,0,0,0,10,0,2348,0,1.0,0.0,0
PF15112,PF09432,7,3,0,7,3,2348,0.0,1.0,0.0,-0.0,3,0,7,3,2348,0.0,1.0,0.0,-0.0
PF04222,PF17206,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF08491,PF12831,7,17,7,0,10,2341,0.41,1.0,1.0,0.64,17,7,0,10,2341,0.41,1.0,1.0,0.64
PF06552,PF03842,8,1,0,8,1,2349,0.0,1.0,0.0,-0.0,1,0,8,1,2349,0.0,1.0,0.0,-0.0
PF08399,PF08473,20,10,8,12,2,2336,0.8,0.99,0.4,0.56,10,8,12,2,2336,0.8,0.99,0.4,0.56
PF08920,PF05672,14,13,1,13,12,2332,0.08,0.99,0.07,0.07,13,1,13,12,2332,0.08,0.99,0.07,0.07
PF03226,PF05362,34,37,13,21,24,2300,0.35,0.98,0.38,0.36,37,13,21,24,2300,0.35,0.98,0.38,0.36
PF04363,PF03869,2,3,2,0,1,2355,0.67,1.0,1.0,0.82,3,2,0,1,2355,0.67,1.0,1.0,0.82
PF07277,PF07367,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF14374,PF00573,21,32,19,2,13,2324,0.59,0.99,0.9,0.73,32,19,2,13,2324,0.59,0.99,0.9,0.73
PF02254,PF08619,28,7,5,23,2,2328,0.71,0.99,0.18,0.35,7,5,23,2,2328,0.71,0.99,0.18,0.35
PF12838,PF10371,35,6,6,29,0,2323,1.0,0.99,0.17,0.41,6,6,29,0,2323,1.0,0.99,0.17,0.41
PF03824,PF08228,15,4,0,15,4,2339,0.0,0.99,0.0,-0.0,4,0,15,4,2339,0.0,0.99,0.0,-0.0
PF10796,PF10146,1,5,0,1,5,2352,0.0,1.0,0.0,-0.0,5,0,1,5,2352,0.0,1.0,0.0,-0.0
PF02845,PF01735,55,30,11,44,19,2284,0.37,0.97,0.2,0.26,30,11,44,19,2284,0.37,0.97,0.2,0.26
PF15371,PF02200,6,3,0,6,3,2349,0.0,1.0,0.0,-0.0,3,0,6,3,2349,0.0,1.0,0.0,-0.0
PF10381,PF03986,18,19,18,0,1,2339,0.95,1.0,1.0,0.97,19,18,0,1,2339,0.95,1.0,1.0,0.97
PF07149,PF03963,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF16652,PF12763,12,77,10,2,67,2279,0.13,0.97,0.83,0.32,77,10,2,67,2279,0.13,0.97,0.83,0.32
PF07443,PF13892,8,28,4,4,24,2326,0.14,0.99,0.5,0.26,28,4,4,24,2326,0.14,0.99,0.5,0.26
PF15773,PF15744,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF03095,PF04729,24,18,5,19,13,2321,0.28,0.99,0.21,0.23,18,5,19,13,2321,0.28,0.99,0.21,0.23
PF16043,PF06637,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF01937,PF03630,32,40,12,20,28,2298,0.3,0.98,0.38,0.33,40,12,20,28,2298,0.3,0.98,0.38,0.33
PF00316,PF04666,47,19,10,37,9,2302,0.53,0.98,0.21,0.33,19,10,37,9,2302,0.53,0.98,0.21,0.33
PF16053,PF01097,22,7,0,22,7,2329,0.0,0.99,0.0,-0.01,7,0,22,7,2329,0.0,0.99,0.0,-0.01
PF11223,PF10933,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF04712,PF04064,9,7,0,9,7,2342,0.0,0.99,0.0,-0.0,7,0,9,7,2342,0.0,0.99,0.0,-0.0
PF00415,PF08005,115,9,9,106,0,2243,1.0,0.96,0.08,0.27,9,9,106,0,2243,1.0,0.96,0.08,0.27
PF08803,PF10460,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08939,PF10161,12,6,0,12,6,2340,0.0,0.99,0.0,-0.0,6,0,12,6,2340,0.0,0.99,0.0,-0.0
PF15282,PF15090,10,2,0,10,2,2346,0.0,0.99,0.0,-0.0,2,0,10,2,2346,0.0,0.99,0.0,-0.0
PF01294,PF00048,11,23,5,6,18,2329,0.22,0.99,0.45,0.31,23,5,6,18,2329,0.22,0.99,0.45,0.31
PF00043,PF14497,91,64,41,50,23,2244,0.64,0.97,0.45,0.52,64,41,50,23,2244,0.64,0.97,0.45,0.52
PF08442,PF02629,25,29,11,14,18,2315,0.38,0.99,0.44,0.4,29,11,14,18,2315,0.38,0.99,0.44,0.4
PF08682,PF01721,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF15806,PF16027,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF08731,PF13810,2,5,0,2,5,2351,0.0,1.0,0.0,-0.0,5,0,2,5,2351,0.0,1.0,0.0,-0.0
PF05908,PF15052,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF08297,PF07282,4,2,0,4,2,2352,0.0,1.0,0.0,-0.0,2,0,4,2,2352,0.0,1.0,0.0,-0.0
PF09068,PF09069,15,13,13,2,0,2343,1.0,1.0,0.87,0.93,13,13,2,0,2343,1.0,1.0,0.87,0.93
PF15067,PF12527,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF06331,PF12806,24,5,5,19,0,2334,1.0,0.99,0.21,0.45,5,5,19,0,2334,1.0,0.99,0.21,0.45
PF06789,PF14251,5,4,0,5,4,2349,0.0,1.0,0.0,-0.0,4,0,5,4,2349,0.0,1.0,0.0,-0.0
PF05295,PF10285,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF16875,PF16874,5,5,5,0,0,2353,1.0,1.0,1.0,1.0,5,5,0,0,2353,1.0,1.0,1.0,1.0
PF01323,PF06288,32,1,1,31,0,2326,1.0,0.99,0.03,0.18,1,1,31,0,2326,1.0,0.99,0.03,0.18
PF13632,PF08174,28,14,5,23,9,2321,0.36,0.99,0.18,0.25,14,5,23,9,2321,0.36,0.99,0.18,0.25
PF10342,PF12243,25,6,1,24,5,2328,0.17,0.99,0.04,0.08,6,1,24,5,2328,0.17,0.99,0.04,0.08
PF05754,PF02972,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF05988,PF16011,5,3,0,5,3,2350,0.0,1.0,0.0,-0.0,3,0,5,3,2350,0.0,1.0,0.0,-0.0
PF05932,PF05939,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF00757,PF01030,21,26,18,3,8,2329,0.69,1.0,0.86,0.77,26,18,3,8,2329,0.69,1.0,0.86,0.77
PF16573,PF06807,14,15,13,1,2,2342,0.87,1.0,0.93,0.9,15,13,1,2,2342,0.87,1.0,0.93,0.9
PF07823,PF08189,11,0,0,11,0,2347,0,1.0,0.0,0,0,0,11,0,2347,0,1.0,0.0,0
PF12032,PF16030,17,15,3,14,12,2329,0.2,0.99,0.18,0.18,15,3,14,12,2329,0.2,0.99,0.18,0.18
PF07569,PF15512,25,2,2,23,0,2333,1.0,0.99,0.08,0.28,2,2,23,0,2333,1.0,0.99,0.08,0.28
PF05057,PF12394,52,3,3,49,0,2306,1.0,0.98,0.06,0.24,3,3,49,0,2306,1.0,0.98,0.06,0.24
PF11069,PF16972,5,5,0,5,5,2348,0.0,1.0,0.0,-0.0,5,0,5,5,2348,0.0,1.0,0.0,-0.0
PF10604,PF06749,26,10,3,23,7,2325,0.3,0.99,0.12,0.18,10,3,23,7,2325,0.3,0.99,0.12,0.18
PF16322,PF01167,2,24,2,0,22,2334,0.08,0.99,1.0,0.29,24,2,0,22,2334,0.08,0.99,1.0,0.29
PF02769,PF00586,33,22,21,12,1,2324,0.95,0.99,0.64,0.78,22,21,12,1,2324,0.95,0.99,0.64,0.78
PF08849,PF12805,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF13701,PF08813,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04179,PF17184,5,7,5,0,2,2351,0.71,1.0,1.0,0.84,7,5,0,2,2351,0.71,1.0,1.0,0.84
PF15430,PF02098,15,5,0,15,5,2338,0.0,0.99,0.0,-0.0,5,0,15,5,2338,0.0,0.99,0.0,-0.0
PF01079,PF01085,25,17,15,10,2,2331,0.88,0.99,0.6,0.73,17,15,10,2,2331,0.88,0.99,0.6,0.73
PF11161,PF04559,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF00223,PF00421,21,30,8,13,22,2315,0.27,0.99,0.38,0.31,30,8,13,22,2315,0.27,0.99,0.38,0.31
PF03458,PF16829,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF00429,PF03708,10,4,4,6,0,2348,1.0,1.0,0.4,0.63,4,4,6,0,2348,1.0,1.0,0.4,0.63
PF12926,PF08228,2,4,0,2,4,2352,0.0,1.0,0.0,-0.0,4,0,2,4,2352,0.0,1.0,0.0,-0.0
PF02098,PF02284,5,9,1,4,8,2345,0.11,0.99,0.2,0.15,9,1,4,8,2345,0.11,0.99,0.2,0.15
PF04928,PF04926,29,26,22,7,4,2325,0.85,1.0,0.76,0.8,26,22,7,4,2325,0.85,1.0,0.76,0.8
PF06670,PF01254,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF13667,PF16838,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF00625,PF02828,66,23,18,48,5,2287,0.78,0.98,0.27,0.45,23,18,48,5,2287,0.78,0.98,0.27,0.45
PF14969,PF15062,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF05797,PF01752,1,4,0,1,4,2353,0.0,1.0,0.0,-0.0,4,0,1,4,2353,0.0,1.0,0.0,-0.0
PF00430,PF00124,14,12,0,14,12,2332,0.0,0.99,0.0,-0.01,12,0,14,12,2332,0.0,0.99,0.0,-0.01
PF11466,PF11587,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF03209,PF05336,2,6,2,0,4,2352,0.33,1.0,1.0,0.58,6,2,0,4,2352,0.33,1.0,1.0,0.58
PF03511,PF15865,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF12449,PF12935,11,0,0,11,0,2347,0,1.0,0.0,0,0,0,11,0,2347,0,1.0,0.0,0
PF07393,PF05278,18,2,2,16,0,2340,1.0,0.99,0.11,0.33,2,2,16,0,2340,1.0,0.99,0.11,0.33
PF06746,PF12470,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF08514,PF04048,27,25,5,22,20,2311,0.2,0.98,0.19,0.18,25,5,22,20,2311,0.2,0.98,0.19,0.18
PF10410,PF01807,6,8,6,0,2,2350,0.75,1.0,1.0,0.87,8,6,0,2,2350,0.75,1.0,1.0,0.87
PF06762,PF16027,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF07924,PF08287,0,8,0,0,8,2350,0.0,1.0,0,0,8,0,0,8,2350,0.0,1.0,0,0
PF16495,PF16498,11,8,6,5,2,2345,0.75,1.0,0.55,0.64,8,6,5,2,2345,0.75,1.0,0.55,0.64
PF10758,PF07617,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02213,PF14738,24,9,3,21,6,2328,0.33,0.99,0.12,0.2,9,3,21,6,2328,0.33,0.99,0.12,0.2
PF05690,PF02589,10,8,2,8,6,2342,0.25,0.99,0.2,0.22,8,2,8,6,2342,0.25,0.99,0.2,0.22
PF03626,PF07726,3,7,2,1,5,2350,0.29,1.0,0.67,0.44,7,2,1,5,2350,0.29,1.0,0.67,0.44
PF11365,PF04880,16,8,2,14,6,2336,0.25,0.99,0.12,0.17,8,2,14,6,2336,0.25,0.99,0.12,0.17
PF14925,PF13995,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF09769,PF04667,8,14,0,8,14,2336,0.0,0.99,0.0,-0.0,14,0,8,14,2336,0.0,0.99,0.0,-0.0
PF15347,PF15703,4,2,0,4,2,2352,0.0,1.0,0.0,-0.0,2,0,4,2,2352,0.0,1.0,0.0,-0.0
PF03947,PF07985,37,24,14,23,10,2311,0.58,0.99,0.38,0.46,24,14,23,10,2311,0.58,0.99,0.38,0.46
PF02945,PF03175,9,22,7,2,15,2334,0.32,0.99,0.78,0.49,22,7,2,15,2334,0.32,0.99,0.78,0.49
PF05265,PF02557,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF12659,PF12461,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF10114,PF05939,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01197,PF15724,8,1,0,8,1,2349,0.0,1.0,0.0,-0.0,1,0,8,1,2349,0.0,1.0,0.0,-0.0
PF03647,PF00301,25,2,0,25,2,2331,0.0,0.99,0.0,-0.0,2,0,25,2,2331,0.0,0.99,0.0,-0.0
PF15308,PF13325,12,11,4,8,7,2339,0.36,0.99,0.33,0.34,11,4,8,7,2339,0.36,0.99,0.33,0.34
PF14047,PF14049,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12733,PF06662,2,6,0,2,6,2350,0.0,1.0,0.0,-0.0,6,0,2,6,2350,0.0,1.0,0.0,-0.0
PF02576,PF11255,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF08672,PF10557,25,50,7,18,43,2290,0.14,0.97,0.28,0.19,50,7,18,43,2290,0.14,0.97,0.28,0.19
PF09420,PF16954,8,5,0,8,5,2345,0.0,0.99,0.0,-0.0,5,0,8,5,2345,0.0,0.99,0.0,-0.0
PF09461,PF11124,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF16352,PF16346,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02167,PF10259,17,18,7,10,11,2330,0.39,0.99,0.41,0.4,18,7,10,11,2330,0.39,0.99,0.41,0.4
PF06521,PF11264,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF11666,PF02931,0,138,0,0,138,2220,0.0,0.94,0,0,138,0,0,138,2220,0.0,0.94,0,0
PF06148,PF08314,19,9,2,17,7,2332,0.22,0.99,0.11,0.15,9,2,17,7,2332,0.22,0.99,0.11,0.15
PF08212,PF00061,16,41,4,12,37,2305,0.1,0.98,0.25,0.15,41,4,12,37,2305,0.1,0.98,0.25,0.15
PF15866,PF15248,12,9,5,7,4,2342,0.56,1.0,0.42,0.48,9,5,7,4,2342,0.56,1.0,0.42,0.48
PF08691,PF06681,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15972,PF16649,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF03843,PF01673,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF04062,PF07219,24,3,1,23,2,2332,0.33,0.99,0.04,0.11,3,1,23,2,2332,0.33,0.99,0.04,0.11
PF16685,PF15273,5,1,0,5,1,2352,0.0,1.0,0.0,-0.0,1,0,5,1,2352,0.0,1.0,0.0,-0.0
PF00374,PF17188,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF10667,PF15207,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF15157,PF10206,4,10,1,3,9,2345,0.1,0.99,0.25,0.16,10,1,3,9,2345,0.1,0.99,0.25,0.16
PF01091,PF05196,3,1,1,2,0,2355,1.0,1.0,0.33,0.58,1,1,2,0,2355,1.0,1.0,0.33,0.58
PF13435,PF10567,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF06032,PF05378,18,43,16,2,27,2313,0.37,0.99,0.89,0.57,43,16,2,27,2313,0.37,0.99,0.89,0.57
PF01116,PF07005,37,10,8,29,2,2319,0.8,0.99,0.22,0.41,10,8,29,2,2319,0.8,0.99,0.22,0.41
PF14638,PF14636,10,11,10,0,1,2347,0.91,1.0,1.0,0.95,11,10,0,1,2347,0.91,1.0,1.0,0.95
PF02482,PF16829,7,0,0,7,0,2351,0,1.0,0.0,0,0,0,7,0,2351,0,1.0,0.0,0
PF13895,PF00047,57,71,42,15,29,2272,0.59,0.98,0.74,0.65,71,42,15,29,2272,0.59,0.98,0.74,0.65
PF12335,PF02141,17,68,12,5,56,2285,0.18,0.97,0.71,0.34,68,12,5,56,2285,0.18,0.97,0.71,0.34
PF01507,PF00994,35,58,16,19,42,2281,0.28,0.97,0.46,0.34,58,16,19,42,2281,0.28,0.97,0.46,0.34
PF04573,PF09297,21,8,4,17,4,2333,0.5,0.99,0.19,0.3,8,4,17,4,2333,0.5,0.99,0.19,0.3
PF02886,PF01273,22,18,18,4,0,2336,1.0,1.0,0.82,0.9,18,18,4,0,2336,1.0,1.0,0.82,0.9
PF14021,PF08591,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF08336,PF13640,20,77,17,3,60,2278,0.22,0.97,0.85,0.43,77,17,3,60,2278,0.22,0.97,0.85,0.43
PF15020,PF14961,13,3,1,12,2,2343,0.33,0.99,0.08,0.16,3,1,12,2,2343,0.33,0.99,0.08,0.16
PF14766,PF14768,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF05366,PF05541,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF15903,PF15917,8,2,0,8,2,2348,0.0,1.0,0.0,-0.0,2,0,8,2,2348,0.0,1.0,0.0,-0.0
PF09648,PF07435,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF04888,PF09688,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF03814,PF02669,4,4,4,0,0,2354,1.0,1.0,1.0,1.0,4,4,0,0,2354,1.0,1.0,1.0,1.0
PF06078,PF05100,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF06082,PF03090,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01034,PF06365,12,13,1,11,12,2334,0.08,0.99,0.08,0.08,13,1,11,12,2334,0.08,0.99,0.08,0.08
PF04520,PF06376,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF01676,PF06415,31,6,6,25,0,2327,1.0,0.99,0.19,0.44,6,6,25,0,2327,1.0,0.99,0.19,0.44
PF06472,PF01061,27,103,16,11,87,2244,0.16,0.96,0.59,0.29,103,16,11,87,2244,0.16,0.96,0.59,0.29
PF03567,PF01896,34,18,5,29,13,2311,0.28,0.98,0.15,0.19,18,5,29,13,2311,0.28,0.98,0.15,0.19
PF01679,PF04729,21,18,4,17,14,2323,0.22,0.99,0.19,0.2,18,4,17,14,2323,0.22,0.99,0.19,0.2
PF08171,PF14465,4,2,0,4,2,2352,0.0,1.0,0.0,-0.0,2,0,4,2,2352,0.0,1.0,0.0,-0.0
PF13869,PF01680,29,16,2,27,14,2315,0.12,0.98,0.07,0.08,16,2,27,14,2315,0.12,0.98,0.07,0.08
PF14294,PF05509,3,4,1,2,3,2352,0.25,1.0,0.33,0.29,4,1,2,3,2352,0.25,1.0,0.33,0.29
PF10119,PF17192,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF04178,PF03208,29,15,4,25,11,2318,0.27,0.98,0.14,0.18,15,4,25,11,2318,0.27,0.98,0.14,0.18
PF07017,PF04465,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09979,PF05164,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF00906,PF08453,3,4,0,3,4,2351,0.0,1.0,0.0,-0.0,4,0,3,4,2351,0.0,1.0,0.0,-0.0
PF01844,PF08388,19,9,9,10,0,2339,1.0,1.0,0.47,0.69,9,9,10,0,2339,1.0,1.0,0.47,0.69
PF17206,PF03592,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF14986,PF15055,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02618,PF03831,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF05794,PF09138,21,19,3,18,16,2321,0.16,0.99,0.14,0.14,19,3,18,16,2321,0.16,0.99,0.14,0.14
PF15059,PF15622,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF12296,PF04667,11,14,2,9,12,2335,0.14,0.99,0.18,0.16,14,2,9,12,2335,0.14,0.99,0.18,0.16
PF12853,PF03769,7,4,0,7,4,2347,0.0,1.0,0.0,-0.0,4,0,7,4,2347,0.0,1.0,0.0,-0.0
PF14443,PF14444,5,5,1,4,4,2349,0.2,1.0,0.2,0.2,5,1,4,4,2349,0.2,1.0,0.2,0.2
PF01663,PF04987,69,31,22,47,9,2280,0.71,0.98,0.32,0.47,31,22,47,9,2280,0.71,0.98,0.32,0.47
PF15745,PF15053,11,2,1,10,1,2346,0.5,1.0,0.09,0.21,2,1,10,1,2346,0.5,1.0,0.09,0.21
PF15030,PF03344,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF05699,PF14291,122,45,30,92,15,2221,0.67,0.95,0.25,0.39,45,30,92,15,2221,0.67,0.95,0.25,0.39
PF13684,PF14052,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF07139,PF07223,8,1,0,8,1,2349,0.0,1.0,0.0,-0.0,1,0,8,1,2349,0.0,1.0,0.0,-0.0
PF04836,PF05004,10,12,10,0,2,2346,0.83,1.0,1.0,0.91,12,10,0,2,2346,0.83,1.0,1.0,0.91
PF12283,PF05901,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
