ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF03044,PF05445,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF13724,PF14364,1,4,0,1,4,2353,0.0,1.0,0.0,-0.0,4,0,1,4,2353,0.0,1.0,0.0,-0.0
PF08326,PF00289,28,67,26,2,41,2289,0.39,0.98,0.93,0.59,67,26,2,41,2289,0.39,0.98,0.93,0.59
PF15104,PF07327,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF15254,PF03306,2,9,0,2,9,2347,0.0,1.0,0.0,-0.0,9,0,2,9,2347,0.0,1.0,0.0,-0.0
PF10369,PF00351,18,41,5,13,36,2304,0.12,0.98,0.28,0.17,41,5,13,36,2304,0.12,0.98,0.28,0.17
PF09664,PF09983,5,5,5,0,0,2353,1.0,1.0,1.0,1.0,5,5,0,0,2353,1.0,1.0,1.0,1.0
PF09677,PF12477,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04734,PF17048,15,13,13,2,0,2343,1.0,1.0,0.87,0.93,13,13,2,0,2343,1.0,1.0,0.87,0.93
PF12812,PF13180,1,60,1,0,59,2298,0.02,0.97,1.0,0.13,60,1,0,59,2298,0.02,0.97,1.0,0.13
PF15898,PF09310,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF01420,PF11751,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF16656,PF14008,47,52,43,4,9,2302,0.83,0.99,0.91,0.87,52,43,4,9,2302,0.83,0.99,0.91,0.87
PF04281,PF05347,8,55,6,2,49,2301,0.11,0.98,0.75,0.28,55,6,2,49,2301,0.11,0.98,0.75,0.28
PF16533,PF14847,2,9,1,1,8,2348,0.11,1.0,0.5,0.23,9,1,1,8,2348,0.11,1.0,0.5,0.23
PF12341,PF08953,24,17,4,20,13,2321,0.24,0.99,0.17,0.19,17,4,20,13,2321,0.24,0.99,0.17,0.19
PF07426,PF10173,12,9,1,11,8,2338,0.11,0.99,0.08,0.09,9,1,11,8,2338,0.11,0.99,0.08,0.09
PF11249,PF14092,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF14542,PF04402,6,10,1,5,9,2343,0.1,0.99,0.17,0.13,10,1,5,9,2343,0.1,0.99,0.17,0.13
PF11023,PF02635,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF14392,PF14111,45,93,38,7,55,2258,0.41,0.97,0.84,0.58,93,38,7,55,2258,0.41,0.97,0.84,0.58
PF01967,PF06969,17,2,2,15,0,2341,1.0,0.99,0.12,0.34,2,2,15,0,2341,1.0,0.99,0.12,0.34
PF16744,PF13864,3,16,0,3,16,2339,0.0,0.99,0.0,-0.0,16,0,3,16,2339,0.0,0.99,0.0,-0.0
PF04180,PF07093,19,6,1,18,5,2334,0.17,0.99,0.05,0.09,6,1,18,5,2334,0.17,0.99,0.05,0.09
PF06907,PF15831,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF00859,PF10524,6,11,6,0,5,2347,0.55,1.0,1.0,0.74,11,6,0,5,2347,0.55,1.0,1.0,0.74
PF01092,PF10234,25,6,2,23,4,2329,0.33,0.99,0.08,0.16,6,2,23,4,2329,0.33,0.99,0.08,0.16
PF15549,PF14986,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF00007,PF00219,19,16,6,13,10,2329,0.38,0.99,0.32,0.34,16,6,13,10,2329,0.38,0.99,0.32,0.34
PF16213,PF16206,42,16,14,28,2,2314,0.88,0.99,0.33,0.54,16,14,28,2,2314,0.88,0.99,0.33,0.54
PF01095,PF04043,58,41,28,30,13,2287,0.68,0.98,0.48,0.57,41,28,30,13,2287,0.68,0.98,0.48,0.57
PF15118,PF06056,6,2,1,5,1,2351,0.5,1.0,0.17,0.29,2,1,5,1,2351,0.5,1.0,0.17,0.29
PF05805,PF05296,17,5,1,16,4,2337,0.2,0.99,0.06,0.11,5,1,16,4,2337,0.2,0.99,0.06,0.11
PF14803,PF15916,8,4,3,5,1,2349,0.75,1.0,0.38,0.53,4,3,5,1,2349,0.75,1.0,0.38,0.53
PF10003,PF07584,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF16191,PF16190,6,3,3,3,0,2352,1.0,1.0,0.5,0.71,3,3,3,0,2352,1.0,1.0,0.5,0.71
PF03749,PF03601,5,1,0,5,1,2352,0.0,1.0,0.0,-0.0,1,0,5,1,2352,0.0,1.0,0.0,-0.0
PF10343,PF01509,31,41,13,18,28,2299,0.32,0.98,0.42,0.35,41,13,18,28,2299,0.32,0.98,0.42,0.35
PF10158,PF06907,13,3,0,13,3,2342,0.0,0.99,0.0,-0.0,3,0,13,3,2342,0.0,0.99,0.0,-0.0
PF08402,PF08352,11,7,4,7,3,2344,0.57,1.0,0.36,0.45,7,4,7,3,2344,0.57,1.0,0.36,0.45
PF14675,PF14676,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF01282,PF00159,11,3,1,10,2,2345,0.33,0.99,0.09,0.17,3,1,10,2,2345,0.33,0.99,0.09,0.17
PF12798,PF12837,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00986,PF00204,21,33,16,5,17,2320,0.48,0.99,0.76,0.6,33,16,5,17,2320,0.48,0.99,0.76,0.6
PF04614,PF02681,18,8,1,17,7,2333,0.12,0.99,0.06,0.08,8,1,17,7,2333,0.12,0.99,0.06,0.08
PF00034,PF08752,32,15,5,27,10,2316,0.33,0.98,0.16,0.22,15,5,27,10,2316,0.33,0.98,0.16,0.22
PF00925,PF00926,22,17,12,10,5,2331,0.71,0.99,0.55,0.62,17,12,10,5,2331,0.71,0.99,0.55,0.62
PF04541,PF15091,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF05433,PF08881,8,17,1,7,16,2334,0.06,0.99,0.12,0.08,17,1,7,16,2334,0.06,0.99,0.12,0.08
PF00858,PF02320,109,24,9,100,15,2234,0.38,0.95,0.08,0.16,24,9,100,15,2234,0.38,0.95,0.08,0.16
PF14726,PF15914,8,3,0,8,3,2347,0.0,1.0,0.0,-0.0,3,0,8,3,2347,0.0,1.0,0.0,-0.0
PF14541,PF14543,53,54,45,8,9,2296,0.83,0.99,0.85,0.84,54,45,8,9,2296,0.83,0.99,0.85,0.84
PF01171,PF00266,37,96,19,18,77,2244,0.2,0.96,0.51,0.3,96,19,18,77,2244,0.2,0.96,0.51,0.3
PF13442,PF04736,15,3,0,15,3,2340,0.0,0.99,0.0,-0.0,3,0,15,3,2340,0.0,0.99,0.0,-0.0
PF03851,PF10361,29,0,0,29,0,2329,0,0.99,0.0,0,0,0,29,0,2329,0,0.99,0.0,0
PF03761,PF03703,7,1,1,6,0,2351,1.0,1.0,0.14,0.38,1,1,6,0,2351,1.0,1.0,0.14,0.38
PF10134,PF10554,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF13401,PF14630,28,22,8,20,14,2316,0.36,0.99,0.29,0.32,22,8,20,14,2316,0.36,0.99,0.29,0.32
PF03988,PF00865,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF00644,PF12174,79,11,7,72,4,2275,0.64,0.97,0.09,0.23,11,7,72,4,2275,0.64,0.97,0.09,0.23
PF02060,PF15370,6,7,0,6,7,2345,0.0,0.99,0.0,-0.0,7,0,6,7,2345,0.0,0.99,0.0,-0.0
PF07210,PF08768,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF04902,PF04904,2,5,2,0,3,2353,0.4,1.0,1.0,0.63,5,2,0,3,2353,0.4,1.0,1.0,0.63
PF08061,PF03880,2,8,2,0,6,2350,0.25,1.0,1.0,0.5,8,2,0,6,2350,0.25,1.0,1.0,0.5
PF10267,PF13865,14,16,4,10,12,2332,0.25,0.99,0.29,0.26,16,4,10,12,2332,0.25,0.99,0.29,0.26
PF14793,PF11892,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02358,PF00982,49,41,38,11,3,2306,0.93,0.99,0.78,0.84,41,38,11,3,2306,0.93,0.99,0.78,0.84
PF02074,PF10856,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF14252,PF06395,6,11,3,3,8,2344,0.27,1.0,0.5,0.37,11,3,3,8,2344,0.27,1.0,0.5,0.37
PF10321,PF02118,13,8,3,10,5,2340,0.38,0.99,0.23,0.29,8,3,10,5,2340,0.38,0.99,0.23,0.29
PF11833,PF10218,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF17123,PF14624,31,11,8,23,3,2324,0.73,0.99,0.26,0.43,11,8,23,3,2324,0.73,0.99,0.26,0.43
PF13426,PF08447,59,51,28,31,23,2276,0.55,0.98,0.47,0.5,51,28,31,23,2276,0.55,0.98,0.47,0.5
PF00090,PF15913,103,18,13,90,5,2250,0.72,0.96,0.13,0.29,18,13,90,5,2250,0.72,0.96,0.13,0.29
PF08918,PF02768,9,12,1,8,11,2338,0.08,0.99,0.11,0.09,12,1,8,11,2338,0.08,0.99,0.11,0.09
PF04316,PF08404,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF01728,PF07780,80,23,20,60,3,2275,0.87,0.97,0.25,0.46,23,20,60,3,2275,0.87,0.97,0.25,0.46
PF11891,PF03479,8,10,0,8,10,2340,0.0,0.99,0.0,-0.0,10,0,8,10,2340,0.0,0.99,0.0,-0.0
PF12166,PF15917,14,2,2,12,0,2344,1.0,0.99,0.14,0.38,2,2,12,0,2344,1.0,0.99,0.14,0.38
PF07851,PF07767,15,23,4,11,19,2324,0.17,0.99,0.27,0.21,23,4,11,19,2324,0.17,0.99,0.27,0.21
PF17122,PF12451,10,16,10,0,6,2342,0.62,1.0,1.0,0.79,16,10,0,6,2342,0.62,1.0,1.0,0.79
PF01169,PF01980,12,5,1,11,4,2342,0.2,0.99,0.08,0.13,5,1,11,4,2342,0.2,0.99,0.08,0.13
PF02211,PF03090,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF14604,PF00018,132,203,98,34,105,2121,0.48,0.94,0.74,0.57,203,98,34,105,2121,0.48,0.94,0.74,0.57
PF03912,PF02427,4,3,1,3,2,2352,0.33,1.0,0.25,0.29,3,1,3,2,2352,0.33,1.0,0.25,0.29
PF12384,PF05869,3,7,1,2,6,2349,0.14,1.0,0.33,0.22,7,1,2,6,2349,0.14,1.0,0.33,0.22
PF10683,PF14372,3,38,2,1,36,2319,0.05,0.98,0.67,0.18,38,2,1,36,2319,0.05,0.98,0.67,0.18
PF11325,PF14877,0,8,0,0,8,2350,0.0,1.0,0,0,8,0,0,8,2350,0.0,1.0,0,0
PF13457,PF08461,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF03925,PF07157,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF10355,PF10348,11,16,11,0,5,2342,0.69,1.0,1.0,0.83,16,11,0,5,2342,0.69,1.0,1.0,0.83
PF09117,PF11630,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF16274,PF16544,4,6,1,3,5,2349,0.17,1.0,0.25,0.2,6,1,3,5,2349,0.17,1.0,0.25,0.2
PF00149,PF02872,240,27,27,213,0,2118,1.0,0.91,0.11,0.32,27,27,213,0,2118,1.0,0.91,0.11,0.32
PF09041,PF15557,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF01103,PF07244,44,11,11,33,0,2314,1.0,0.99,0.25,0.5,11,11,33,0,2314,1.0,0.99,0.25,0.5
PF01850,PF12604,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08518,PF16559,16,2,2,14,0,2342,1.0,0.99,0.12,0.35,2,2,14,0,2342,1.0,0.99,0.12,0.35
PF04121,PF10226,22,6,4,18,2,2334,0.67,0.99,0.18,0.35,6,4,18,2,2334,0.67,0.99,0.18,0.35
PF16600,PF16632,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF02867,PF00317,25,21,21,4,0,2333,1.0,1.0,0.84,0.92,21,21,4,0,2333,1.0,1.0,0.84,0.92
PF11544,PF06586,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF12739,PF08626,16,25,3,13,22,2320,0.12,0.99,0.19,0.14,25,3,13,22,2320,0.12,0.99,0.19,0.14
PF10962,PF12608,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04245,PF11832,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF11038,PF12385,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08510,PF05128,25,1,1,24,0,2333,1.0,0.99,0.04,0.2,1,1,24,0,2333,1.0,0.99,0.04,0.2
PF02973,PF11697,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF07755,PF17083,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09757,PF08997,7,11,1,6,10,2341,0.09,0.99,0.14,0.11,11,1,6,10,2341,0.09,0.99,0.14,0.11
PF08542,PF14629,38,15,7,31,8,2312,0.47,0.98,0.18,0.29,15,7,31,8,2312,0.47,0.98,0.18,0.29
PF10917,PF07411,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF03475,PF11591,7,2,2,5,0,2351,1.0,1.0,0.29,0.53,2,2,5,0,2351,1.0,1.0,0.29,0.53
PF02024,PF00727,3,6,1,2,5,2350,0.17,1.0,0.33,0.23,6,1,2,5,2350,0.17,1.0,0.33,0.23
PF00381,PF12477,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF12130,PF15949,17,9,2,15,7,2334,0.22,0.99,0.12,0.16,9,2,15,7,2334,0.22,0.99,0.12,0.16
PF15636,PF05593,3,10,2,1,8,2347,0.2,1.0,0.67,0.36,10,2,1,8,2347,0.2,1.0,0.67,0.36
PF00346,PF01731,24,8,1,23,7,2327,0.12,0.99,0.04,0.07,8,1,23,7,2327,0.12,0.99,0.04,0.07
PF12580,PF12583,11,6,6,5,0,2347,1.0,1.0,0.55,0.74,6,6,5,0,2347,1.0,1.0,0.55,0.74
PF03640,PF15709,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08719,PF01872,40,25,9,31,16,2302,0.36,0.98,0.23,0.27,25,9,31,16,2302,0.36,0.98,0.23,0.27
PF15062,PF06695,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04592,PF07561,4,4,4,0,0,2354,1.0,1.0,1.0,1.0,4,4,0,0,2354,1.0,1.0,1.0,1.0
PF14612,PF04148,9,8,1,8,7,2342,0.12,0.99,0.11,0.11,8,1,8,7,2342,0.12,0.99,0.11,0.11
PF13326,PF09252,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF13947,PF08488,31,8,8,23,0,2327,1.0,0.99,0.26,0.51,8,8,23,0,2327,1.0,0.99,0.26,0.51
PF12924,PF02177,11,12,11,0,1,2346,0.92,1.0,1.0,0.96,12,11,0,1,2346,0.92,1.0,1.0,0.96
PF12209,PF07243,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF08084,PF12134,22,28,22,0,6,2330,0.79,1.0,1.0,0.89,28,22,0,6,2330,0.79,1.0,1.0,0.89
PF16594,PF08656,1,6,0,1,6,2351,0.0,1.0,0.0,-0.0,6,0,1,6,2351,0.0,1.0,0.0,-0.0
PF05051,PF01115,15,14,4,11,10,2333,0.29,0.99,0.27,0.27,14,4,11,10,2333,0.29,0.99,0.27,0.27
PF11977,PF05030,18,13,1,17,12,2328,0.08,0.99,0.06,0.06,13,1,17,12,2328,0.08,0.99,0.06,0.06
PF00239,PF13408,6,3,3,3,0,2352,1.0,1.0,0.5,0.71,3,3,3,0,2352,1.0,1.0,0.5,0.71
PF11712,PF07412,16,11,3,13,8,2334,0.27,0.99,0.19,0.22,11,3,13,8,2334,0.27,0.99,0.19,0.22
PF13188,PF08448,13,20,11,2,9,2336,0.55,1.0,0.85,0.68,20,11,2,9,2336,0.55,1.0,0.85,0.68
PF00758,PF15129,8,1,1,7,0,2350,1.0,1.0,0.12,0.35,1,1,7,0,2350,1.0,1.0,0.12,0.35
PF13599,PF00805,10,32,4,6,28,2320,0.12,0.99,0.4,0.22,32,4,6,28,2320,0.12,0.99,0.4,0.22
PF03935,PF14240,14,9,4,10,5,2339,0.44,0.99,0.29,0.35,9,4,10,5,2339,0.44,0.99,0.29,0.35
PF05294,PF08093,2,3,2,0,1,2355,0.67,1.0,1.0,0.82,3,2,0,1,2355,0.67,1.0,1.0,0.82
PF06532,PF13793,0,50,0,0,50,2308,0.0,0.98,0,0,50,0,0,50,2308,0.0,0.98,0,0
PF00581,PF06617,115,8,8,107,0,2243,1.0,0.95,0.07,0.26,8,8,107,0,2243,1.0,0.95,0.07,0.26
PF12850,PF01470,19,17,4,15,13,2326,0.24,0.99,0.21,0.22,17,4,15,13,2326,0.24,0.99,0.21,0.22
PF07991,PF01450,13,16,13,0,3,2342,0.81,1.0,1.0,0.9,16,13,0,3,2342,0.81,1.0,1.0,0.9
PF13423,PF15870,36,16,5,31,11,2311,0.31,0.98,0.14,0.2,16,5,31,11,2311,0.31,0.98,0.14,0.2
PF01472,PF01509,29,41,12,17,29,2300,0.29,0.98,0.41,0.34,41,12,17,29,2300,0.29,0.98,0.41,0.34
PF11578,PF14612,20,9,3,17,6,2332,0.33,0.99,0.15,0.22,9,3,17,6,2332,0.33,0.99,0.15,0.22
PF08473,PF06668,10,8,1,9,7,2341,0.12,0.99,0.1,0.11,8,1,9,7,2341,0.12,0.99,0.1,0.11
PF03279,PF11138,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF03448,PF00893,8,3,3,5,0,2350,1.0,1.0,0.38,0.61,3,3,5,0,2350,1.0,1.0,0.38,0.61
PF02537,PF08622,15,4,0,15,4,2339,0.0,0.99,0.0,-0.0,4,0,15,4,2339,0.0,0.99,0.0,-0.0
PF10473,PF12795,9,9,0,9,9,2340,0.0,0.99,0.0,-0.0,9,0,9,9,2340,0.0,0.99,0.0,-0.0
PF03119,PF01653,8,19,8,0,11,2339,0.42,1.0,1.0,0.65,19,8,0,11,2339,0.42,1.0,1.0,0.65
PF14290,PF03745,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10546,PF00970,0,66,0,0,66,2292,0.0,0.97,0,0,66,0,0,66,2292,0.0,0.97,0,0
PF01249,PF09803,24,18,5,19,13,2321,0.28,0.99,0.21,0.23,18,5,19,13,2321,0.28,0.99,0.21,0.23
PF02605,PF09057,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF12547,PF15923,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF05587,PF05586,11,6,6,5,0,2347,1.0,1.0,0.55,0.74,6,6,5,0,2347,1.0,1.0,0.55,0.74
PF09528,PF04954,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00763,PF01268,37,20,17,20,3,2318,0.85,0.99,0.46,0.62,20,17,20,3,2318,0.85,0.99,0.46,0.62
PF08748,PF04848,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF00771,PF04717,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF01551,PF01476,23,73,11,12,62,2273,0.15,0.97,0.48,0.26,73,11,12,62,2273,0.15,0.97,0.48,0.26
PF06941,PF07298,14,4,0,14,4,2340,0.0,0.99,0.0,-0.0,4,0,14,4,2340,0.0,0.99,0.0,-0.0
PF07806,PF01114,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF07778,PF16061,12,7,0,12,7,2339,0.0,0.99,0.0,-0.0,7,0,12,7,2339,0.0,0.99,0.0,-0.0
PF00349,PF03727,35,38,34,1,4,2319,0.89,1.0,0.97,0.93,38,34,1,4,2319,0.89,1.0,0.97,0.93
PF04818,PF01805,60,61,24,36,37,2261,0.39,0.97,0.4,0.38,61,24,36,37,2261,0.39,0.97,0.4,0.38
PF00328,PF00201,87,119,40,47,79,2192,0.34,0.95,0.46,0.37,119,40,47,79,2192,0.34,0.95,0.46,0.37
PF15779,PF14914,8,4,1,7,3,2347,0.25,1.0,0.12,0.17,4,1,7,3,2347,0.25,1.0,0.12,0.17
PF15588,PF05448,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF16575,PF06807,42,15,15,27,0,2316,1.0,0.99,0.36,0.59,15,15,27,0,2316,1.0,0.99,0.36,0.59
PF05426,PF09424,8,8,0,8,8,2342,0.0,0.99,0.0,-0.0,8,0,8,8,2342,0.0,0.99,0.0,-0.0
PF01619,PF14748,41,11,8,33,3,2314,0.73,0.98,0.2,0.37,11,8,33,3,2314,0.73,0.98,0.2,0.37
PF10735,PF08262,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10371,PF01558,6,9,6,0,3,2349,0.67,1.0,1.0,0.82,9,6,0,3,2349,0.67,1.0,1.0,0.82
PF10036,PF15374,16,0,0,16,0,2342,0,0.99,0.0,0,0,0,16,0,2342,0,0.99,0.0,0
PF01910,PF15744,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF04430,PF06388,41,2,0,41,2,2315,0.0,0.98,0.0,-0.0,2,0,41,2,2315,0.0,0.98,0.0,-0.0
PF08634,PF16944,8,7,0,8,7,2343,0.0,0.99,0.0,-0.0,7,0,8,7,2343,0.0,0.99,0.0,-0.0
PF11312,PF13013,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF01936,PF14418,17,2,1,16,1,2340,0.5,0.99,0.06,0.17,2,1,16,1,2340,0.5,0.99,0.06,0.17
PF08383,PF00473,6,8,1,5,7,2345,0.12,0.99,0.17,0.14,8,1,5,7,2345,0.12,0.99,0.17,0.14
PF14976,PF07021,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF02196,PF09128,23,11,5,18,6,2329,0.45,0.99,0.22,0.31,11,5,18,6,2329,0.45,0.99,0.22,0.31
PF03214,PF06219,7,4,0,7,4,2347,0.0,1.0,0.0,-0.0,4,0,7,4,2347,0.0,1.0,0.0,-0.0
PF03416,PF04831,43,6,2,41,4,2311,0.33,0.98,0.05,0.12,6,2,41,4,2311,0.33,0.98,0.05,0.12
PF03914,PF00924,36,31,9,27,22,2300,0.29,0.98,0.25,0.26,31,9,27,22,2300,0.29,0.98,0.25,0.26
PF01991,PF16454,19,12,5,14,7,2332,0.42,0.99,0.26,0.33,12,5,14,7,2332,0.42,0.99,0.26,0.33
PF11591,PF03475,2,7,2,0,5,2351,0.29,1.0,1.0,0.53,7,2,0,5,2351,0.29,1.0,1.0,0.53
PF11623,PF11282,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF04428,PF16967,7,0,0,7,0,2351,0,1.0,0.0,0,0,0,7,0,2351,0,1.0,0.0,0
PF06869,PF01666,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF06134,PF08117,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF05523,PF01865,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15145,PF05115,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF00170,PF07716,70,72,25,45,47,2241,0.35,0.96,0.36,0.33,72,25,45,47,2241,0.35,0.96,0.36,0.33
PF02393,PF02427,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF04800,PF07896,16,10,2,14,8,2334,0.2,0.99,0.12,0.15,10,2,14,8,2334,0.2,0.99,0.12,0.15
PF16211,PF00125,50,92,44,6,48,2260,0.48,0.98,0.88,0.64,92,44,6,48,2260,0.48,0.98,0.88,0.64
PF11527,PF10501,8,6,0,8,6,2344,0.0,0.99,0.0,-0.0,6,0,8,6,2344,0.0,0.99,0.0,-0.0
PF07856,PF12824,16,11,3,13,8,2334,0.27,0.99,0.19,0.22,11,3,13,8,2334,0.27,0.99,0.19,0.22
PF11688,PF05757,0,7,0,0,7,2351,0.0,1.0,0,0,7,0,0,7,2351,0.0,1.0,0,0
PF03930,PF15518,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF02895,PF08707,5,1,0,5,1,2352,0.0,1.0,0.0,-0.0,1,0,5,1,2352,0.0,1.0,0.0,-0.0
