ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF01753,PF09273,113,28,14,99,14,2231,0.5,0.95,0.12,0.23,28,14,99,14,2231,0.5,0.95,0.12,0.23
PF15388,PF03298,3,6,0,3,6,2349,0.0,1.0,0.0,-0.0,6,0,3,6,2349,0.0,1.0,0.0,-0.0
PF12544,PF05707,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03073,PF13741,9,3,0,9,3,2346,0.0,0.99,0.0,-0.0,3,0,9,3,2346,0.0,0.99,0.0,-0.0
PF14778,PF05719,5,10,2,3,8,2345,0.2,1.0,0.4,0.28,10,2,3,8,2345,0.2,1.0,0.4,0.28
PF02742,PF02277,3,4,0,3,4,2351,0.0,1.0,0.0,-0.0,4,0,3,4,2351,0.0,1.0,0.0,-0.0
PF14864,PF14863,6,6,6,0,0,2352,1.0,1.0,1.0,1.0,6,6,0,0,2352,1.0,1.0,1.0,1.0
PF08728,PF00649,10,11,2,8,9,2339,0.18,0.99,0.2,0.19,11,2,8,9,2339,0.18,0.99,0.2,0.19
PF16921,PF09371,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF04870,PF10179,25,5,0,25,5,2328,0.0,0.99,0.0,-0.0,5,0,25,5,2328,0.0,0.99,0.0,-0.0
PF09430,PF08315,18,27,4,14,23,2317,0.15,0.98,0.22,0.17,27,4,14,23,2317,0.15,0.98,0.22,0.17
PF00579,PF16714,71,8,8,63,0,2287,1.0,0.97,0.11,0.33,8,8,63,0,2287,1.0,0.97,0.11,0.33
PF04086,PF00448,18,62,16,2,46,2294,0.26,0.98,0.89,0.47,62,16,2,46,2294,0.26,0.98,0.89,0.47
PF10516,PF06428,10,14,3,7,11,2337,0.21,0.99,0.3,0.25,14,3,7,11,2337,0.21,0.99,0.3,0.25
PF02341,PF16974,7,2,0,7,2,2349,0.0,1.0,0.0,-0.0,2,0,7,2,2349,0.0,1.0,0.0,-0.0
PF00728,PF14845,68,39,39,29,0,2290,1.0,0.99,0.57,0.75,39,39,29,0,2290,1.0,0.99,0.57,0.75
PF14944,PF09303,7,5,1,6,4,2347,0.2,1.0,0.14,0.17,5,1,6,4,2347,0.2,1.0,0.14,0.17
PF05110,PF14763,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF12807,PF13236,18,20,12,6,8,2332,0.6,0.99,0.67,0.63,20,12,6,8,2332,0.6,0.99,0.67,0.63
PF08014,PF05841,4,3,0,4,3,2351,0.0,1.0,0.0,-0.0,3,0,4,3,2351,0.0,1.0,0.0,-0.0
PF06143,PF00752,0,57,0,0,57,2301,0.0,0.98,0,0,57,0,0,57,2301,0.0,0.98,0,0
PF00040,PF00039,35,7,5,30,2,2321,0.71,0.99,0.14,0.32,7,5,30,2,2321,0.71,0.99,0.14,0.32
PF03079,PF05995,30,19,4,26,15,2313,0.21,0.98,0.13,0.16,19,4,26,15,2313,0.21,0.98,0.13,0.16
PF07222,PF15093,5,2,0,5,2,2351,0.0,1.0,0.0,-0.0,2,0,5,2,2351,0.0,1.0,0.0,-0.0
PF04821,PF09743,10,8,0,10,8,2340,0.0,0.99,0.0,-0.0,8,0,10,8,2340,0.0,0.99,0.0,-0.0
PF10209,PF17053,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF04697,PF04783,2,11,0,2,11,2345,0.0,0.99,0.0,-0.0,11,0,2,11,2345,0.0,0.99,0.0,-0.0
PF11571,PF10496,12,21,2,10,19,2327,0.1,0.99,0.17,0.12,21,2,10,19,2327,0.1,0.99,0.17,0.12
PF03184,PF03221,101,92,63,38,29,2228,0.68,0.97,0.62,0.64,92,63,38,29,2228,0.68,0.97,0.62,0.64
PF01960,PF01680,18,16,1,17,15,2325,0.06,0.99,0.06,0.05,16,1,17,15,2325,0.06,0.99,0.06,0.05
PF12104,PF09191,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF07217,PF16019,10,2,0,10,2,2346,0.0,0.99,0.0,-0.0,2,0,10,2,2346,0.0,0.99,0.0,-0.0
PF15718,PF15302,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF07082,PF05055,2,5,0,2,5,2351,0.0,1.0,0.0,-0.0,5,0,2,5,2351,0.0,1.0,0.0,-0.0
PF07413,PF17031,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF06452,PF08792,16,1,0,16,1,2341,0.0,0.99,0.0,-0.0,1,0,16,1,2341,0.0,0.99,0.0,-0.0
PF01237,PF08174,81,14,7,74,7,2270,0.5,0.97,0.09,0.2,14,7,74,7,2270,0.5,0.97,0.09,0.2
PF04909,PF16952,64,4,4,60,0,2294,1.0,0.97,0.06,0.25,4,4,60,0,2294,1.0,0.97,0.06,0.25
PF00792,PF00613,40,53,40,0,13,2305,0.75,0.99,1.0,0.87,53,40,0,13,2305,0.75,0.99,1.0,0.87
PF14945,PF00770,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF16825,PF10924,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09673,PF03238,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15676,PF15134,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF03461,PF03880,6,8,2,4,6,2346,0.25,1.0,0.33,0.29,8,2,4,6,2346,0.25,1.0,0.33,0.29
PF00053,PF00028,76,97,43,33,54,2228,0.44,0.96,0.57,0.48,97,43,33,54,2228,0.44,0.96,0.57,0.48
PF10017,PF12867,11,12,5,6,7,2340,0.42,0.99,0.45,0.43,12,5,6,7,2340,0.42,0.99,0.45,0.43
PF15943,PF00967,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF04209,PF03386,23,0,0,23,0,2335,0,0.99,0.0,0,0,0,23,0,2335,0,0.99,0.0,0
PF15801,PF05195,16,34,9,7,25,2317,0.26,0.99,0.56,0.38,34,9,7,25,2317,0.26,0.99,0.56,0.38
PF00017,PF00779,146,14,10,136,4,2208,0.71,0.94,0.07,0.21,14,10,136,4,2208,0.71,0.94,0.07,0.21
PF15463,PF17206,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF10143,PF06415,4,6,2,2,4,2350,0.33,1.0,0.5,0.41,6,2,2,4,2350,0.33,1.0,0.5,0.41
PF05157,PF03922,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF01636,PF13419,99,94,40,59,54,2205,0.43,0.95,0.4,0.39,94,40,59,54,2205,0.43,0.95,0.4,0.39
PF12533,PF01586,6,10,3,3,7,2345,0.3,1.0,0.5,0.39,10,3,3,7,2345,0.3,1.0,0.5,0.39
PF14880,PF15055,12,0,0,12,0,2346,0,0.99,0.0,0,0,0,12,0,2346,0,0.99,0.0,0
PF00701,PF04479,45,48,21,24,27,2286,0.44,0.98,0.47,0.44,48,21,24,27,2286,0.44,0.98,0.47,0.44
PF11403,PF08546,4,41,1,3,40,2314,0.02,0.98,0.25,0.07,41,1,3,40,2314,0.02,0.98,0.25,0.07
PF02709,PF13733,47,32,32,15,0,2311,1.0,0.99,0.68,0.82,32,32,15,0,2311,1.0,0.99,0.68,0.82
PF00042,PF00175,45,115,27,18,88,2225,0.23,0.96,0.6,0.36,115,27,18,88,2225,0.23,0.96,0.6,0.36
PF16531,PF07989,6,29,0,6,29,2323,0.0,0.99,0.0,-0.01,29,0,6,29,2323,0.0,0.99,0.0,-0.01
PF15072,PF16002,12,8,3,9,5,2341,0.38,0.99,0.25,0.3,8,3,9,5,2341,0.38,0.99,0.25,0.3
PF08508,PF06485,3,5,0,3,5,2350,0.0,1.0,0.0,-0.0,5,0,3,5,2350,0.0,1.0,0.0,-0.0
PF04553,PF13451,3,2,1,2,1,2354,0.5,1.0,0.33,0.41,2,1,2,1,2354,0.5,1.0,0.33,0.41
PF02545,PF16864,31,18,8,23,10,2317,0.44,0.99,0.26,0.33,18,8,23,10,2317,0.44,0.99,0.26,0.33
PF03311,PF05051,24,15,3,21,12,2322,0.2,0.99,0.12,0.15,15,3,21,12,2322,0.2,0.99,0.12,0.15
PF08934,PF01857,2,5,2,0,3,2353,0.4,1.0,1.0,0.63,5,2,0,3,2353,0.4,1.0,1.0,0.63
PF06672,PF06832,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF13296,PF01580,1,7,0,1,7,2350,0.0,1.0,0.0,-0.0,7,0,1,7,2350,0.0,1.0,0.0,-0.0
PF17135,PF01268,19,20,8,11,12,2327,0.4,0.99,0.42,0.41,20,8,11,12,2327,0.4,0.99,0.42,0.41
PF07846,PF12904,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF02135,PF08214,40,40,31,9,9,2309,0.78,0.99,0.78,0.77,40,31,9,9,2309,0.78,0.99,0.78,0.77
PF04074,PF09785,0,11,0,0,11,2347,0.0,1.0,0,0,11,0,0,11,2347,0.0,1.0,0,0
PF10413,PF09193,8,3,3,5,0,2350,1.0,1.0,0.38,0.61,3,3,5,0,2350,1.0,1.0,0.38,0.61
PF09835,PF12046,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF02149,PF08332,27,12,8,19,4,2327,0.67,0.99,0.3,0.44,12,8,19,4,2327,0.67,0.99,0.3,0.44
PF08373,PF08368,31,9,9,22,0,2327,1.0,0.99,0.29,0.54,9,9,22,0,2327,1.0,0.99,0.29,0.54
PF10580,PF06614,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF09311,PF03528,7,6,6,1,0,2351,1.0,1.0,0.86,0.93,6,6,1,0,2351,1.0,1.0,0.86,0.93
PF09831,PF00854,0,55,0,0,55,2303,0.0,0.98,0,0,55,0,0,55,2303,0.0,0.98,0,0
PF15502,PF14021,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF10426,PF12940,5,5,5,0,0,2353,1.0,1.0,1.0,1.0,5,5,0,0,2353,1.0,1.0,1.0,1.0
PF14225,PF14222,9,9,8,1,1,2348,0.89,1.0,0.89,0.89,9,8,1,1,2348,0.89,1.0,0.89,0.89
PF05824,PF06875,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF00322,PF02394,5,5,0,5,5,2348,0.0,1.0,0.0,-0.0,5,0,5,5,2348,0.0,1.0,0.0,-0.0
PF00352,PF13259,38,11,7,31,4,2316,0.64,0.99,0.18,0.34,11,7,31,4,2316,0.64,0.99,0.18,0.34
PF03247,PF17014,12,0,0,12,0,2346,0,0.99,0.0,0,0,0,12,0,2346,0,0.99,0.0,0
PF00237,PF00902,51,14,5,46,9,2298,0.36,0.98,0.1,0.18,14,5,46,9,2298,0.36,0.98,0.1,0.18
PF01546,PF07687,68,21,13,55,8,2282,0.62,0.97,0.19,0.33,21,13,55,8,2282,0.62,0.97,0.19,0.33
PF03880,PF03461,8,6,2,6,4,2346,0.33,1.0,0.25,0.29,6,2,6,4,2346,0.33,1.0,0.25,0.29
PF15855,PF16590,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF03459,PF03412,6,8,3,3,5,2347,0.38,1.0,0.5,0.43,8,3,3,5,2347,0.38,1.0,0.5,0.43
PF15153,PF13421,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03985,PF00074,19,3,0,19,3,2336,0.0,0.99,0.0,-0.0,3,0,19,3,2336,0.0,0.99,0.0,-0.0
PF16216,PF15272,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF14727,PF14728,11,8,8,3,0,2347,1.0,1.0,0.73,0.85,8,8,3,0,2347,1.0,1.0,0.73,0.85
PF11799,PF00817,41,47,41,0,6,2311,0.87,1.0,1.0,0.93,47,41,0,6,2311,0.87,1.0,1.0,0.93
PF11054,PF07276,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF01997,PF01680,18,16,3,15,13,2327,0.19,0.99,0.17,0.17,16,3,15,13,2327,0.19,0.99,0.17,0.17
PF15202,PF15895,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF03607,PF05517,30,16,5,25,11,2317,0.31,0.98,0.17,0.22,16,5,25,11,2317,0.31,0.98,0.17,0.22
PF15211,PF07400,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF03091,PF02284,35,9,4,31,5,2318,0.44,0.98,0.11,0.22,9,4,31,5,2318,0.44,0.98,0.11,0.22
PF08401,PF01913,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF05132,PF15311,30,11,7,23,4,2324,0.64,0.99,0.23,0.38,11,7,23,4,2324,0.64,0.99,0.23,0.38
PF10941,PF11351,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF14452,PF03069,0,17,0,0,17,2341,0.0,0.99,0,0,17,0,0,17,2341,0.0,0.99,0,0
PF01168,PF14031,38,13,13,25,0,2320,1.0,0.99,0.34,0.58,13,13,25,0,2320,1.0,0.99,0.34,0.58
PF01234,PF05497,7,9,2,5,7,2344,0.22,0.99,0.29,0.25,9,2,5,7,2344,0.22,0.99,0.29,0.25
PF06484,PF05593,6,10,2,4,8,2344,0.2,0.99,0.33,0.26,10,2,4,8,2344,0.2,0.99,0.33,0.26
PF05045,PF04196,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF07638,PF15870,0,16,0,0,16,2342,0.0,0.99,0,0,16,0,0,16,2342,0.0,0.99,0,0
PF04738,PF07409,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10232,PF07406,18,6,0,18,6,2334,0.0,0.99,0.0,-0.0,6,0,18,6,2334,0.0,0.99,0.0,-0.0
PF09724,PF10282,22,24,9,13,15,2321,0.38,0.99,0.41,0.39,24,9,13,15,2321,0.38,0.99,0.41,0.39
PF16742,PF16556,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF10598,PF08082,22,23,22,0,1,2335,0.96,1.0,1.0,0.98,23,22,0,1,2335,0.96,1.0,1.0,0.98
PF14611,PF11331,10,5,0,10,5,2343,0.0,0.99,0.0,-0.0,5,0,10,5,2343,0.0,0.99,0.0,-0.0
PF01256,PF01652,23,60,8,15,52,2283,0.13,0.97,0.35,0.2,60,8,15,52,2283,0.13,0.97,0.35,0.2
PF03150,PF00950,12,8,2,10,6,2340,0.25,0.99,0.17,0.2,8,2,10,6,2340,0.25,0.99,0.17,0.2
PF06167,PF13986,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF00386,PF00229,43,17,9,34,8,2307,0.53,0.98,0.21,0.33,17,9,34,8,2307,0.53,0.98,0.21,0.33
PF09537,PF15776,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF14887,PF13775,13,5,0,13,5,2340,0.0,0.99,0.0,-0.0,5,0,13,5,2340,0.0,0.99,0.0,-0.0
PF02594,PF12716,18,0,0,18,0,2340,0,0.99,0.0,0,0,0,18,0,2340,0,0.99,0.0,0
PF15013,PF10244,4,9,0,4,9,2345,0.0,0.99,0.0,-0.0,9,0,4,9,2345,0.0,0.99,0.0,-0.0
PF07142,PF09462,5,10,1,4,9,2344,0.1,0.99,0.2,0.14,10,1,4,9,2344,0.1,0.99,0.2,0.14
PF03867,PF10525,1,5,1,0,4,2353,0.2,1.0,1.0,0.45,5,1,0,4,2353,0.2,1.0,1.0,0.45
PF08890,PF00383,0,96,0,0,96,2262,0.0,0.96,0,0,96,0,0,96,2262,0.0,0.96,0,0
PF00104,PF00105,84,86,75,9,11,2263,0.87,0.99,0.89,0.88,86,75,9,11,2263,0.87,0.99,0.89,0.88
PF00022,PF10357,131,17,11,120,6,2221,0.65,0.95,0.08,0.22,17,11,120,6,2221,0.65,0.95,0.08,0.22
PF00293,PF00828,143,47,21,122,26,2189,0.45,0.94,0.15,0.23,47,21,122,26,2189,0.45,0.94,0.15,0.23
PF02457,PF15212,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08302,PF09511,7,17,7,0,10,2341,0.41,1.0,1.0,0.64,17,7,0,10,2341,0.41,1.0,1.0,0.64
PF14449,PF04740,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF14255,PF03244,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF02616,PF07409,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF16528,PF10699,24,3,0,24,3,2331,0.0,0.99,0.0,-0.0,3,0,24,3,2331,0.0,0.99,0.0,-0.0
PF00100,PF00530,91,72,40,51,32,2235,0.56,0.96,0.44,0.48,72,40,51,32,2235,0.56,0.96,0.44,0.48
PF02313,PF07755,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF07535,PF08630,9,5,5,4,0,2349,1.0,1.0,0.56,0.74,5,5,4,0,2349,1.0,1.0,0.56,0.74
PF06899,PF14340,2,5,1,1,4,2352,0.2,1.0,0.5,0.32,5,1,1,4,2352,0.2,1.0,0.5,0.32
PF05100,PF06805,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF06861,PF06821,3,2,0,3,2,2353,0.0,1.0,0.0,-0.0,2,0,3,2,2353,0.0,1.0,0.0,-0.0
PF12126,PF15451,9,2,2,7,0,2349,1.0,1.0,0.22,0.47,2,2,7,0,2349,1.0,1.0,0.22,0.47
PF11160,PF03428,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08670,PF02563,9,9,0,9,9,2340,0.0,0.99,0.0,-0.0,9,0,9,9,2340,0.0,0.99,0.0,-0.0
PF15499,PF15255,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF15041,PF15119,1,4,0,1,4,2353,0.0,1.0,0.0,-0.0,4,0,1,4,2353,0.0,1.0,0.0,-0.0
PF00564,PF13240,73,7,6,67,1,2284,0.86,0.97,0.08,0.26,7,6,67,1,2284,0.86,0.97,0.08,0.26
PF12221,PF09611,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12840,PF08093,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF12465,PF10584,9,61,5,4,56,2293,0.08,0.97,0.56,0.21,61,5,4,56,2293,0.08,0.97,0.56,0.21
PF11318,PF10782,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07292,PF07334,5,4,4,1,0,2353,1.0,1.0,0.8,0.89,4,4,1,0,2353,1.0,1.0,0.8,0.89
PF06197,PF09699,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03427,PF08329,5,3,2,3,1,2352,0.67,1.0,0.4,0.52,3,2,3,1,2352,0.67,1.0,0.4,0.52
PF04337,PF08345,1,4,0,1,4,2353,0.0,1.0,0.0,-0.0,4,0,1,4,2353,0.0,1.0,0.0,-0.0
PF10161,PF15884,6,3,0,6,3,2349,0.0,1.0,0.0,-0.0,3,0,6,3,2349,0.0,1.0,0.0,-0.0
PF04285,PF14841,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF02185,PF03097,42,63,23,19,40,2276,0.37,0.97,0.55,0.44,63,23,19,40,2276,0.37,0.97,0.55,0.44
PF06114,PF08805,3,3,1,2,2,2353,0.33,1.0,0.33,0.33,3,1,2,2,2353,0.33,1.0,0.33,0.33
PF14956,PF00272,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF03343,PF03386,15,0,0,15,0,2343,0,0.99,0.0,0,0,0,15,0,2343,0,0.99,0.0,0
PF05477,PF15552,10,1,1,9,0,2348,1.0,1.0,0.1,0.32,1,1,9,0,2348,1.0,1.0,0.1,0.32
PF03746,PF05860,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF16726,PF16776,2,3,1,1,2,2354,0.33,1.0,0.5,0.41,3,1,1,2,2354,0.33,1.0,0.5,0.41
PF06455,PF01010,7,6,1,6,5,2346,0.17,1.0,0.14,0.15,6,1,6,5,2346,0.17,1.0,0.14,0.15
PF05391,PF07807,6,13,1,5,12,2340,0.08,0.99,0.17,0.11,13,1,5,12,2340,0.08,0.99,0.17,0.11
PF13570,PF13360,11,55,6,5,49,2298,0.11,0.98,0.55,0.24,55,6,5,49,2298,0.11,0.98,0.55,0.24
PF09020,PF08843,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF14076,PF04991,0,16,0,0,16,2342,0.0,0.99,0,0,16,0,0,16,2342,0.0,0.99,0,0
PF02661,PF02430,20,3,1,19,2,2336,0.33,0.99,0.05,0.13,3,1,19,2,2336,0.33,0.99,0.05,0.13
PF15671,PF04232,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF12481,PF04690,16,3,0,16,3,2339,0.0,0.99,0.0,-0.0,3,0,16,3,2339,0.0,0.99,0.0,-0.0
PF00534,PF08472,82,3,0,82,3,2273,0.0,0.96,0.0,-0.01,3,0,82,3,2273,0.0,0.96,0.0,-0.01
PF02267,PF12301,7,1,0,7,1,2350,0.0,1.0,0.0,-0.0,1,0,7,1,2350,0.0,1.0,0.0,-0.0
PF07923,PF11882,11,10,10,1,0,2347,1.0,1.0,0.91,0.95,10,10,1,0,2347,1.0,1.0,0.91,0.95
PF03484,PF03483,26,35,26,0,9,2323,0.74,1.0,1.0,0.86,35,26,0,9,2323,0.74,1.0,1.0,0.86
PF06079,PF02290,20,25,13,7,12,2326,0.52,0.99,0.65,0.58,25,13,7,12,2326,0.52,0.99,0.65,0.58
PF08768,PF01549,3,80,3,0,77,2278,0.04,0.97,1.0,0.19,80,3,0,77,2278,0.04,0.97,1.0,0.19
PF01261,PF12296,39,11,3,36,8,2311,0.27,0.98,0.08,0.14,11,3,36,8,2311,0.27,0.98,0.08,0.14
PF05716,PF10522,6,8,2,4,6,2346,0.25,1.0,0.33,0.29,8,2,4,6,2346,0.25,1.0,0.33,0.29
PF02113,PF02277,2,4,0,2,4,2352,0.0,1.0,0.0,-0.0,4,0,2,4,2352,0.0,1.0,0.0,-0.0
PF05608,PF10559,5,20,3,2,17,2336,0.15,0.99,0.6,0.3,20,3,2,17,2336,0.15,0.99,0.6,0.3
PF00153,PF13833,235,100,60,175,40,2083,0.6,0.91,0.26,0.35,100,60,175,40,2083,0.6,0.91,0.26,0.35
PF02336,PF02277,7,4,0,7,4,2347,0.0,1.0,0.0,-0.0,4,0,7,4,2347,0.0,1.0,0.0,-0.0
PF09055,PF16843,5,1,1,4,0,2353,1.0,1.0,0.2,0.45,1,1,4,0,2353,1.0,1.0,0.2,0.45
PF15350,PF14022,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF05768,PF01796,14,2,2,12,0,2344,1.0,0.99,0.14,0.38,2,2,12,0,2344,1.0,0.99,0.14,0.38
PF15219,PF03243,2,7,1,1,6,2350,0.14,1.0,0.5,0.27,7,1,1,6,2350,0.14,1.0,0.5,0.27
PF01367,PF06959,9,2,1,8,1,2348,0.5,1.0,0.11,0.23,2,1,8,1,2348,0.5,1.0,0.11,0.23
PF01216,PF02267,6,7,1,5,6,2346,0.14,1.0,0.17,0.15,7,1,5,6,2346,0.14,1.0,0.17,0.15
PF15460,PF09715,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF02244,PF00246,38,89,38,0,51,2269,0.43,0.98,1.0,0.65,89,38,0,51,2269,0.43,0.98,1.0,0.65
PF00167,PF14798,15,3,1,14,2,2341,0.33,0.99,0.07,0.15,3,1,14,2,2341,0.33,0.99,0.07,0.15
PF04032,PF04640,13,10,3,10,7,2338,0.3,0.99,0.23,0.26,10,3,10,7,2338,0.3,0.99,0.23,0.26
PF05831,PF12764,2,7,2,0,5,2351,0.29,1.0,1.0,0.53,7,2,0,5,2351,0.29,1.0,1.0,0.53
PF08662,PF08159,30,21,4,26,17,2311,0.19,0.98,0.13,0.15,21,4,26,17,2311,0.19,0.98,0.13,0.15
PF04202,PF16469,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF07515,PF04941,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF07914,PF16088,19,1,1,18,0,2339,1.0,0.99,0.05,0.23,1,1,18,0,2339,1.0,0.99,0.05,0.23
PF13877,PF15867,18,8,5,13,3,2337,0.62,0.99,0.28,0.41,8,5,13,3,2337,0.62,0.99,0.28,0.41
PF14573,PF08093,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF00557,PF14826,110,17,17,93,0,2248,1.0,0.96,0.15,0.39,17,17,93,0,2248,1.0,0.96,0.15,0.39
PF00408,PF02878,49,65,48,1,17,2292,0.74,0.99,0.98,0.85,65,48,1,17,2292,0.74,0.99,0.98,0.85
PF15481,PF02200,5,3,0,5,3,2350,0.0,1.0,0.0,-0.0,3,0,5,3,2350,0.0,1.0,0.0,-0.0
