ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF04219,PF15835,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00162,PF02390,42,29,16,26,13,2303,0.55,0.98,0.38,0.45,29,16,26,13,2303,0.55,0.98,0.38,0.45
PF04862,PF14365,16,4,1,15,3,2339,0.25,0.99,0.06,0.12,4,1,15,3,2339,0.25,0.99,0.06,0.12
PF03065,PF06355,2,4,0,2,4,2352,0.0,1.0,0.0,-0.0,4,0,2,4,2352,0.0,1.0,0.0,-0.0
PF12605,PF08332,9,12,3,6,9,2340,0.25,0.99,0.33,0.29,12,3,6,9,2340,0.25,0.99,0.33,0.29
PF00926,PF12471,17,5,3,14,2,2339,0.6,0.99,0.18,0.32,5,3,14,2,2339,0.6,0.99,0.18,0.32
PF05558,PF15125,5,4,0,5,4,2349,0.0,1.0,0.0,-0.0,4,0,5,4,2349,0.0,1.0,0.0,-0.0
PF06530,PF05947,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF12550,PF16787,8,28,7,1,21,2329,0.25,0.99,0.88,0.46,28,7,1,21,2329,0.25,0.99,0.88,0.46
PF05266,PF16097,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF12745,PF12063,9,17,3,6,14,2335,0.18,0.99,0.33,0.24,17,3,6,14,2335,0.18,0.99,0.33,0.24
PF08692,PF11016,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF05960,PF15377,5,1,0,5,1,2352,0.0,1.0,0.0,-0.0,1,0,5,1,2352,0.0,1.0,0.0,-0.0
PF09598,PF16174,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF08917,PF14786,6,3,3,3,0,2352,1.0,1.0,0.5,0.71,3,3,3,0,2352,1.0,1.0,0.5,0.71
PF15732,PF04370,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12689,PF09778,19,2,1,18,1,2338,0.5,0.99,0.05,0.16,2,1,18,1,2338,0.5,0.99,0.05,0.16
PF12129,PF07001,11,7,0,11,7,2340,0.0,0.99,0.0,-0.0,7,0,11,7,2340,0.0,0.99,0.0,-0.0
PF03403,PF07470,38,33,10,28,23,2297,0.3,0.98,0.26,0.27,33,10,28,23,2297,0.3,0.98,0.26,0.27
PF16731,PF00770,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF03465,PF03464,18,18,17,1,1,2339,0.94,1.0,0.94,0.94,18,17,1,1,2339,0.94,1.0,0.94,0.94
PF10806,PF00816,5,3,0,5,3,2350,0.0,1.0,0.0,-0.0,3,0,5,3,2350,0.0,1.0,0.0,-0.0
PF08520,PF07382,2,6,1,1,5,2351,0.17,1.0,0.5,0.29,6,1,1,5,2351,0.17,1.0,0.5,0.29
PF16577,PF12744,4,1,1,3,0,2354,1.0,1.0,0.25,0.5,1,1,3,0,2354,1.0,1.0,0.25,0.5
PF13102,PF08037,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF04699,PF03152,21,33,7,14,26,2311,0.21,0.98,0.33,0.26,33,7,14,26,2311,0.21,0.98,0.33,0.26
PF04145,PF12406,42,3,3,39,0,2316,1.0,0.98,0.07,0.27,3,3,39,0,2316,1.0,0.98,0.07,0.27
PF10159,PF04090,18,3,2,16,1,2339,0.67,0.99,0.11,0.27,3,2,16,1,2339,0.67,0.99,0.11,0.27
PF17026,PF11057,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF09365,PF08093,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF04780,PF04781,7,3,3,4,0,2351,1.0,1.0,0.43,0.65,3,3,4,0,2351,1.0,1.0,0.43,0.65
PF14841,PF14842,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF10982,PF06995,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF15715,PF15109,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF08630,PF12927,5,4,0,5,4,2349,0.0,1.0,0.0,-0.0,4,0,5,4,2349,0.0,1.0,0.0,-0.0
PF12474,PF16797,14,4,3,11,1,2343,0.75,0.99,0.21,0.4,4,3,11,1,2343,0.75,0.99,0.21,0.4
PF08381,PF13713,20,14,14,6,0,2338,1.0,1.0,0.7,0.84,14,14,6,0,2338,1.0,1.0,0.7,0.84
PF01927,PF08066,7,23,4,3,19,2332,0.17,0.99,0.57,0.31,23,4,3,19,2332,0.17,0.99,0.57,0.31
PF12135,PF07430,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF12727,PF02522,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF14382,PF14875,19,3,3,16,0,2339,1.0,0.99,0.16,0.4,3,3,16,0,2339,1.0,0.99,0.16,0.4
PF00390,PF03949,35,27,23,12,4,2319,0.85,0.99,0.66,0.74,27,23,12,4,2319,0.85,0.99,0.66,0.74
PF01376,PF04366,2,18,0,2,18,2338,0.0,0.99,0.0,-0.0,18,0,2,18,2338,0.0,0.99,0.0,-0.0
PF10445,PF15776,2,4,0,2,4,2352,0.0,1.0,0.0,-0.0,4,0,2,4,2352,0.0,1.0,0.0,-0.0
PF01043,PF07516,5,5,5,0,0,2353,1.0,1.0,1.0,1.0,5,5,0,0,2353,1.0,1.0,1.0,1.0
PF08523,PF09363,10,6,0,10,6,2342,0.0,0.99,0.0,-0.0,6,0,10,6,2342,0.0,0.99,0.0,-0.0
PF06412,PF06134,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF12326,PF13334,12,7,3,9,4,2342,0.43,0.99,0.25,0.32,7,3,9,4,2342,0.43,0.99,0.25,0.32
PF05434,PF04756,10,19,4,6,15,2333,0.21,0.99,0.4,0.29,19,4,6,15,2333,0.21,0.99,0.4,0.29
PF05772,PF05925,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF02500,PF13505,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF00199,PF06628,35,30,28,7,2,2321,0.93,1.0,0.8,0.86,30,28,7,2,2321,0.93,1.0,0.8,0.86
PF16297,PF07962,4,13,3,1,10,2344,0.23,1.0,0.75,0.41,13,3,1,10,2344,0.23,1.0,0.75,0.41
PF01428,PF01754,47,14,6,41,8,2303,0.43,0.98,0.13,0.23,14,6,41,8,2303,0.43,0.98,0.13,0.23
PF10370,PF05913,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF06424,PF08163,6,15,2,4,13,2339,0.13,0.99,0.33,0.21,15,2,4,13,2339,0.13,0.99,0.33,0.21
PF04005,PF08423,20,67,8,12,59,2279,0.12,0.97,0.4,0.21,67,8,12,59,2279,0.12,0.97,0.4,0.21
PF01813,PF16054,12,8,1,11,7,2339,0.12,0.99,0.08,0.1,8,1,11,7,2339,0.12,0.99,0.08,0.1
PF15051,PF06702,3,22,2,1,20,2335,0.09,0.99,0.67,0.24,22,2,1,20,2335,0.09,0.99,0.67,0.24
PF06586,PF05309,4,4,4,0,0,2354,1.0,1.0,1.0,1.0,4,4,0,0,2354,1.0,1.0,1.0,1.0
PF02195,PF04736,12,3,0,12,3,2343,0.0,0.99,0.0,-0.0,3,0,12,3,2343,0.0,0.99,0.0,-0.0
PF09922,PF11306,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01857,PF11934,5,8,5,0,3,2350,0.62,1.0,1.0,0.79,8,5,0,3,2350,0.62,1.0,1.0,0.79
PF07287,PF14330,18,5,5,13,0,2340,1.0,0.99,0.28,0.53,5,5,13,0,2340,1.0,0.99,0.28,0.53
PF06057,PF12191,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08495,PF04300,5,11,1,4,10,2343,0.09,0.99,0.2,0.13,11,1,4,10,2343,0.09,0.99,0.2,0.13
PF16727,PF11626,4,11,0,4,11,2343,0.0,0.99,0.0,-0.0,11,0,4,11,2343,0.0,0.99,0.0,-0.0
PF10181,PF01632,4,10,0,4,10,2344,0.0,0.99,0.0,-0.0,10,0,4,10,2344,0.0,0.99,0.0,-0.0
PF15159,PF01316,3,5,0,3,5,2350,0.0,1.0,0.0,-0.0,5,0,3,5,2350,0.0,1.0,0.0,-0.0
PF06691,PF11130,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF04459,PF02217,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF01419,PF12044,24,9,0,24,9,2325,0.0,0.99,0.0,-0.01,9,0,24,9,2325,0.0,0.99,0.0,-0.01
PF07902,PF09365,4,3,0,4,3,2351,0.0,1.0,0.0,-0.0,3,0,4,3,2351,0.0,1.0,0.0,-0.0
PF00444,PF10244,16,9,2,14,7,2335,0.22,0.99,0.12,0.16,9,2,14,7,2335,0.22,0.99,0.12,0.16
PF13801,PF11316,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10084,PF12608,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF16358,PF10554,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF04321,PF11803,27,3,2,25,1,2330,0.67,0.99,0.07,0.22,3,2,25,1,2330,0.67,0.99,0.07,0.22
PF02516,PF04516,31,16,8,23,8,2319,0.5,0.99,0.26,0.35,16,8,23,8,2319,0.5,0.99,0.26,0.35
PF03980,PF08561,9,13,1,8,12,2337,0.08,0.99,0.11,0.09,13,1,8,12,2337,0.08,0.99,0.11,0.09
PF08562,PF00188,0,96,0,0,96,2262,0.0,0.96,0,0,96,0,0,96,2262,0.0,0.96,0,0
PF11052,PF15622,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF08260,PF12276,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF14629,PF08740,15,28,4,11,24,2319,0.14,0.99,0.27,0.19,28,4,11,24,2319,0.14,0.99,0.27,0.19
PF06211,PF13096,4,2,0,4,2,2352,0.0,1.0,0.0,-0.0,2,0,4,2,2352,0.0,1.0,0.0,-0.0
PF14769,PF00212,6,4,0,6,4,2348,0.0,1.0,0.0,-0.0,4,0,6,4,2348,0.0,1.0,0.0,-0.0
PF04842,PF17034,6,12,0,6,12,2340,0.0,0.99,0.0,-0.0,12,0,6,12,2340,0.0,0.99,0.0,-0.0
PF12231,PF14952,8,4,0,8,4,2346,0.0,0.99,0.0,-0.0,4,0,8,4,2346,0.0,0.99,0.0,-0.0
PF15032,PF09108,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07819,PF12612,20,27,6,14,21,2317,0.22,0.99,0.3,0.25,27,6,14,21,2317,0.22,0.99,0.3,0.25
PF01071,PF02843,25,21,21,4,0,2333,1.0,1.0,0.84,0.92,21,21,4,0,2333,1.0,1.0,0.84,0.92
PF16327,PF01578,2,9,2,0,7,2349,0.22,1.0,1.0,0.47,9,2,0,7,2349,0.22,1.0,1.0,0.47
PF06961,PF17017,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF14866,PF15085,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF04346,PF03244,5,3,0,5,3,2350,0.0,1.0,0.0,-0.0,3,0,5,3,2350,0.0,1.0,0.0,-0.0
PF14432,PF03178,77,40,21,56,19,2262,0.53,0.97,0.27,0.36,40,21,56,19,2262,0.53,0.97,0.27,0.36
PF02063,PF02399,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF00743,PF13434,103,32,24,79,8,2247,0.75,0.96,0.23,0.41,32,24,79,8,2247,0.75,0.96,0.23,0.41
PF14435,PF07954,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF10238,PF07139,10,8,1,9,7,2341,0.12,0.99,0.1,0.11,8,1,9,7,2341,0.12,0.99,0.1,0.11
PF01759,PF07703,27,21,13,14,8,2323,0.62,0.99,0.48,0.54,21,13,14,8,2323,0.62,0.99,0.48,0.54
PF00400,PF14077,519,5,5,514,0,1839,1.0,0.78,0.01,0.09,5,5,514,0,1839,1.0,0.78,0.01,0.09
PF12398,PF11883,7,9,7,0,2,2349,0.78,1.0,1.0,0.88,9,7,0,2,2349,0.78,1.0,1.0,0.88
PF05368,PF11807,81,23,17,64,6,2271,0.74,0.97,0.21,0.38,23,17,64,6,2271,0.74,0.97,0.21,0.38
PF04646,PF06830,9,0,0,9,0,2349,0,1.0,0.0,0,0,0,9,0,2349,0,1.0,0.0,0
PF08783,PF13696,9,13,9,0,4,2345,0.69,1.0,1.0,0.83,13,9,0,4,2345,0.69,1.0,1.0,0.83
PF16193,PF12002,27,27,27,0,0,2331,1.0,1.0,1.0,1.0,27,27,0,0,2331,1.0,1.0,1.0,1.0
PF13362,PF02108,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05916,PF00484,39,35,16,23,19,2300,0.46,0.98,0.41,0.42,35,16,23,19,2300,0.46,0.98,0.41,0.42
PF07986,PF05334,43,6,1,42,5,2310,0.17,0.98,0.02,0.06,6,1,42,5,2310,0.17,0.98,0.02,0.06
PF02551,PF06798,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05830,PF02654,3,4,0,3,4,2351,0.0,1.0,0.0,-0.0,4,0,3,4,2351,0.0,1.0,0.0,-0.0
PF15875,PF03033,0,40,0,0,40,2318,0.0,0.98,0,0,40,0,0,40,2318,0.0,0.98,0,0
PF14641,PF14632,14,15,13,1,2,2342,0.87,1.0,0.93,0.9,15,13,1,2,2342,0.87,1.0,0.93,0.9
PF13180,PF12812,60,1,1,59,0,2298,1.0,0.97,0.02,0.13,1,1,59,0,2298,1.0,0.97,0.02,0.13
PF09092,PF03971,2,4,0,2,4,2352,0.0,1.0,0.0,-0.0,4,0,2,4,2352,0.0,1.0,0.0,-0.0
PF07800,PF02186,7,24,0,7,24,2327,0.0,0.99,0.0,-0.01,24,0,7,24,2327,0.0,0.99,0.0,-0.01
PF10459,PF14871,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF06798,PF07499,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF08217,PF02765,20,17,2,18,15,2323,0.12,0.99,0.1,0.1,17,2,18,15,2323,0.12,0.99,0.1,0.1
PF16273,PF09032,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF01536,PF08132,20,5,3,17,2,2336,0.6,0.99,0.15,0.3,5,3,17,2,2336,0.6,0.99,0.15,0.3
PF07884,PF07896,12,10,1,11,9,2337,0.1,0.99,0.08,0.09,10,1,11,9,2337,0.1,0.99,0.08,0.09
PF02634,PF12931,1,25,0,1,25,2332,0.0,0.99,0.0,-0.0,25,0,1,25,2332,0.0,0.99,0.0,-0.0
PF02865,PF01017,6,6,4,2,2,2350,0.67,1.0,0.67,0.67,6,4,2,2,2350,0.67,1.0,0.67,0.67
PF11650,PF14322,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04791,PF04859,36,6,2,34,4,2318,0.33,0.98,0.06,0.13,6,2,34,4,2318,0.33,0.98,0.06,0.13
PF08195,PF05811,0,8,0,0,8,2350,0.0,1.0,0,0,8,0,0,8,2350,0.0,1.0,0,0
PF17193,PF01312,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF08658,PF13892,21,28,7,14,21,2316,0.25,0.99,0.33,0.28,28,7,14,21,2316,0.25,0.99,0.33,0.28
PF04378,PF09611,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF13640,PF08336,77,20,17,60,3,2278,0.85,0.97,0.22,0.43,20,17,60,3,2278,0.85,0.97,0.22,0.43
PF07248,PF10340,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF08549,PF09775,9,3,0,9,3,2346,0.0,0.99,0.0,-0.0,3,0,9,3,2346,0.0,0.99,0.0,-0.0
PF11577,PF16574,12,3,0,12,3,2343,0.0,0.99,0.0,-0.0,3,0,12,3,2343,0.0,0.99,0.0,-0.0
PF01296,PF06540,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF06476,PF10118,4,6,0,4,6,2348,0.0,1.0,0.0,-0.0,6,0,4,6,2348,0.0,1.0,0.0,-0.0
PF01311,PF01752,3,4,0,3,4,2351,0.0,1.0,0.0,-0.0,4,0,3,4,2351,0.0,1.0,0.0,-0.0
PF12100,PF11214,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15659,PF16804,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02057,PF10285,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF07492,PF01204,19,45,19,0,26,2313,0.42,0.99,1.0,0.65,45,19,0,26,2313,0.42,0.99,1.0,0.65
PF15441,PF15720,3,2,2,1,0,2355,1.0,1.0,0.67,0.82,2,2,1,0,2355,1.0,1.0,0.67,0.82
PF08596,PF12490,13,9,2,11,7,2338,0.22,0.99,0.15,0.18,9,2,11,7,2338,0.22,0.99,0.15,0.18
PF05028,PF10257,31,23,7,24,16,2311,0.3,0.98,0.23,0.25,23,7,24,16,2311,0.3,0.98,0.23,0.25
PF02922,PF02806,31,37,25,6,12,2315,0.68,0.99,0.81,0.73,37,25,6,12,2315,0.68,0.99,0.81,0.73
PF04572,PF04488,7,52,7,0,45,2306,0.13,0.98,1.0,0.36,52,7,0,45,2306,0.13,0.98,1.0,0.36
PF12539,PF06887,14,0,0,14,0,2344,0,0.99,0.0,0,0,0,14,0,2344,0,0.99,0.0,0
PF11543,PF05020,13,18,10,3,8,2337,0.56,1.0,0.77,0.65,18,10,3,8,2337,0.56,1.0,0.77,0.65
PF05964,PF05965,31,32,29,2,3,2324,0.91,1.0,0.94,0.92,32,29,2,3,2324,0.91,1.0,0.94,0.92
PF00507,PF00499,10,6,3,7,3,2345,0.5,1.0,0.3,0.39,6,3,7,3,2345,0.5,1.0,0.3,0.39
PF06676,PF01750,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF05612,PF04901,2,6,0,2,6,2350,0.0,1.0,0.0,-0.0,6,0,2,6,2350,0.0,1.0,0.0,-0.0
PF06384,PF13096,8,2,0,8,2,2348,0.0,1.0,0.0,-0.0,2,0,8,2,2348,0.0,1.0,0.0,-0.0
PF14050,PF04968,2,21,0,2,21,2335,0.0,0.99,0.0,-0.0,21,0,2,21,2335,0.0,0.99,0.0,-0.0
PF13405,PF00036,65,66,33,32,33,2260,0.5,0.97,0.51,0.49,66,33,32,33,2260,0.5,0.97,0.51,0.49
PF12516,PF11822,0,13,0,0,13,2345,0.0,0.99,0,0,13,0,0,13,2345,0.0,0.99,0,0
PF08996,PF12254,20,17,16,4,1,2337,0.94,1.0,0.8,0.87,17,16,4,1,2337,0.94,1.0,0.8,0.87
PF09678,PF08274,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF06445,PF09397,8,7,1,7,6,2344,0.14,0.99,0.12,0.13,7,1,7,6,2344,0.14,0.99,0.12,0.13
PF03383,PF11581,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08388,PF13655,9,9,9,0,0,2349,1.0,1.0,1.0,1.0,9,9,0,0,2349,1.0,1.0,1.0,1.0
PF06711,PF05336,2,6,2,0,4,2352,0.33,1.0,1.0,0.58,6,2,0,4,2352,0.33,1.0,1.0,0.58
PF16282,PF14958,16,0,0,16,0,2342,0,0.99,0.0,0,0,0,16,0,2342,0,0.99,0.0,0
PF08813,PF05125,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF15085,PF14866,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF14981,PF08334,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF08499,PF08629,3,3,2,1,1,2354,0.67,1.0,0.67,0.67,3,2,1,1,2354,0.67,1.0,0.67,0.67
PF13054,PF03748,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF13166,PF10375,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF15709,PF06890,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04625,PF06890,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF07882,PF02952,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF08385,PF08393,52,80,48,4,32,2274,0.6,0.98,0.92,0.74,80,48,4,32,2274,0.6,0.98,0.92,0.74
PF15964,PF16704,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF00669,PF01752,2,4,0,2,4,2352,0.0,1.0,0.0,-0.0,4,0,2,4,2352,0.0,1.0,0.0,-0.0
PF06328,PF09067,7,5,1,6,4,2347,0.2,1.0,0.14,0.17,5,1,6,4,2347,0.2,1.0,0.14,0.17
PF06390,PF15708,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF02927,PF00942,3,3,2,1,1,2354,0.67,1.0,0.67,0.67,3,2,1,1,2354,0.67,1.0,0.67,0.67
PF15472,PF15175,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04418,PF15003,11,5,1,10,4,2343,0.2,0.99,0.09,0.13,5,1,10,4,2343,0.2,0.99,0.09,0.13
PF08530,PF02129,27,33,27,0,6,2325,0.82,1.0,1.0,0.9,33,27,0,6,2325,0.82,1.0,1.0,0.9
PF08919,PF09027,13,4,3,10,1,2344,0.75,1.0,0.23,0.41,4,3,10,1,2344,0.75,1.0,0.23,0.41
PF01883,PF10609,27,38,3,24,35,2296,0.08,0.97,0.11,0.08,38,3,24,35,2296,0.08,0.97,0.11,0.08
PF11429,PF05316,1,4,0,1,4,2353,0.0,1.0,0.0,-0.0,4,0,1,4,2353,0.0,1.0,0.0,-0.0
PF17065,PF08991,18,11,5,13,6,2334,0.45,0.99,0.28,0.35,11,5,13,6,2334,0.45,0.99,0.28,0.35
PF00246,PF02244,89,38,38,51,0,2269,1.0,0.98,0.43,0.65,38,38,51,0,2269,1.0,0.98,0.43,0.65
PF04676,PF04677,43,41,41,2,0,2315,1.0,1.0,0.95,0.98,41,41,2,0,2315,1.0,1.0,0.95,0.98
PF01798,PF08156,49,49,38,11,11,2298,0.78,0.99,0.78,0.77,49,38,11,11,2298,0.78,0.99,0.78,0.77
PF02789,PF00883,34,46,32,2,14,2310,0.7,0.99,0.94,0.81,46,32,2,14,2310,0.7,0.99,0.94,0.81
PF08400,PF15068,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF04960,PF16553,9,4,1,8,3,2346,0.25,1.0,0.11,0.16,4,1,8,3,2346,0.25,1.0,0.11,0.16
PF03670,PF03488,10,2,0,10,2,2346,0.0,0.99,0.0,-0.0,2,0,10,2,2346,0.0,0.99,0.0,-0.0
PF09040,PF12515,9,11,3,6,8,2341,0.27,0.99,0.33,0.3,11,3,6,8,2341,0.27,0.99,0.33,0.3
PF02200,PF15997,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF08824,PF12026,1,5,1,0,4,2353,0.2,1.0,1.0,0.45,5,1,0,4,2353,0.2,1.0,1.0,0.45
PF01758,PF07542,20,22,6,14,16,2322,0.27,0.99,0.3,0.28,22,6,14,16,2322,0.27,0.99,0.3,0.28
PF07705,PF00419,0,7,0,0,7,2351,0.0,1.0,0,0,7,0,0,7,2351,0.0,1.0,0,0
PF12353,PF12220,28,6,4,24,2,2328,0.67,0.99,0.14,0.31,6,4,24,2,2328,0.67,0.99,0.14,0.31
PF15669,PF06989,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF13876,PF07505,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF11603,PF04428,2,7,0,2,7,2349,0.0,1.0,0.0,-0.0,7,0,2,7,2349,0.0,1.0,0.0,-0.0
PF16556,PF16742,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF01112,PF00755,43,56,17,26,39,2276,0.3,0.97,0.4,0.33,56,17,26,39,2276,0.3,0.97,0.4,0.33
PF07539,PF17034,17,12,2,15,10,2331,0.17,0.99,0.12,0.13,12,2,15,10,2331,0.17,0.99,0.12,0.13
PF07405,PF01913,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF13584,PF14479,0,22,0,0,22,2336,0.0,0.99,0,0,22,0,0,22,2336,0.0,0.99,0,0
PF13618,PF08848,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10223,PF06910,6,2,1,5,1,2351,0.5,1.0,0.17,0.29,2,1,5,1,2351,0.5,1.0,0.17,0.29
PF15045,PF10104,0,13,0,0,13,2345,0.0,0.99,0,0,13,0,0,13,2345,0.0,0.99,0,0
