ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF07004,PF04693,28,0,0,28,0,2330,0,0.99,0.0,0,0,0,28,0,2330,0,0.99,0.0,0
PF15412,PF11116,10,1,0,10,1,2347,0.0,1.0,0.0,-0.0,1,0,10,1,2347,0.0,1.0,0.0,-0.0
PF07891,PF15235,4,1,0,4,1,2353,0.0,1.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,-0.0
PF15814,PF06729,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF15182,PF15680,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF06009,PF06008,6,8,6,0,2,2350,0.75,1.0,1.0,0.87,8,6,0,2,2350,0.75,1.0,1.0,0.87
PF02632,PF01668,10,5,0,10,5,2343,0.0,0.99,0.0,-0.0,5,0,10,5,2343,0.0,0.99,0.0,-0.0
PF03776,PF02427,11,3,0,11,3,2344,0.0,0.99,0.0,-0.0,3,0,11,3,2344,0.0,0.99,0.0,-0.0
PF07915,PF05672,30,13,6,24,7,2321,0.46,0.99,0.2,0.3,13,6,24,7,2321,0.46,0.99,0.2,0.3
PF00610,PF00618,69,77,26,43,51,2238,0.34,0.96,0.38,0.34,77,26,43,51,2238,0.34,0.96,0.38,0.34
PF06247,PF14911,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF08661,PF05912,18,7,3,15,4,2336,0.43,0.99,0.17,0.26,7,3,15,4,2336,0.43,0.99,0.17,0.26
PF01067,PF00648,72,91,65,7,26,2260,0.71,0.99,0.9,0.8,91,65,7,26,2260,0.71,0.99,0.9,0.8
PF05443,PF11862,4,3,0,4,3,2351,0.0,1.0,0.0,-0.0,3,0,4,3,2351,0.0,1.0,0.0,-0.0
PF08267,PF01717,6,24,6,0,18,2334,0.25,0.99,1.0,0.5,24,6,0,18,2334,0.25,0.99,1.0,0.5
PF15077,PF08601,4,7,3,1,4,2350,0.43,1.0,0.75,0.57,7,3,1,4,2350,0.43,1.0,0.75,0.57
PF17066,PF09428,3,4,0,3,4,2351,0.0,1.0,0.0,-0.0,4,0,3,4,2351,0.0,1.0,0.0,-0.0
PF13116,PF00116,14,29,13,1,16,2328,0.45,0.99,0.93,0.64,29,13,1,16,2328,0.45,0.99,0.93,0.64
PF01075,PF10446,4,1,0,4,1,2353,0.0,1.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,-0.0
PF00164,PF00177,21,50,10,11,40,2297,0.2,0.98,0.48,0.3,50,10,11,40,2297,0.2,0.98,0.48,0.3
PF03923,PF16210,4,2,0,4,2,2352,0.0,1.0,0.0,-0.0,2,0,4,2,2352,0.0,1.0,0.0,-0.0
PF10291,PF08683,15,13,1,14,12,2331,0.08,0.99,0.07,0.07,13,1,14,12,2331,0.08,0.99,0.07,0.07
PF17110,PF15664,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12388,PF15207,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF10912,PF15847,1,4,0,1,4,2353,0.0,1.0,0.0,-0.0,4,0,1,4,2353,0.0,1.0,0.0,-0.0
PF14714,PF15086,4,3,1,3,2,2352,0.33,1.0,0.25,0.29,3,1,3,2,2352,0.33,1.0,0.25,0.29
PF07657,PF01414,11,28,11,0,17,2330,0.39,0.99,1.0,0.62,28,11,0,17,2330,0.39,0.99,1.0,0.62
PF12424,PF12409,18,26,6,12,20,2320,0.23,0.99,0.33,0.27,26,6,12,20,2320,0.23,0.99,0.33,0.27
PF12407,PF10525,1,5,1,0,4,2353,0.2,1.0,1.0,0.45,5,1,0,4,2353,0.2,1.0,1.0,0.45
PF01076,PF10979,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF16562,PF15625,10,5,1,9,4,2344,0.2,0.99,0.1,0.14,5,1,9,4,2344,0.2,0.99,0.1,0.14
PF01610,PF14690,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF13276,PF02022,14,10,1,13,9,2335,0.1,0.99,0.07,0.08,10,1,13,9,2335,0.1,0.99,0.07,0.08
PF05973,PF00695,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF02547,PF03401,15,2,0,15,2,2341,0.0,0.99,0.0,-0.0,2,0,15,2,2341,0.0,0.99,0.0,-0.0
PF11946,PF00114,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF10348,PF10355,16,11,11,5,0,2342,1.0,1.0,0.69,0.83,11,11,5,0,2342,1.0,1.0,0.69,0.83
PF13411,PF07739,7,2,2,5,0,2351,1.0,1.0,0.29,0.53,2,2,5,0,2351,1.0,1.0,0.29,0.53
PF17121,PF14824,7,16,0,7,16,2335,0.0,0.99,0.0,-0.0,16,0,7,16,2335,0.0,0.99,0.0,-0.0
PF15862,PF08578,3,8,1,2,7,2348,0.12,1.0,0.33,0.2,8,1,2,7,2348,0.12,1.0,0.33,0.2
PF08623,PF04048,15,25,0,15,25,2318,0.0,0.98,0.0,-0.01,25,0,15,25,2318,0.0,0.98,0.0,-0.01
PF15119,PF14866,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF09445,PF12237,31,8,2,29,6,2321,0.25,0.99,0.06,0.12,8,2,29,6,2321,0.25,0.99,0.06,0.12
PF08698,PF10173,32,9,4,28,5,2321,0.44,0.99,0.12,0.23,9,4,28,5,2321,0.44,0.99,0.12,0.23
PF09986,PF05124,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07347,PF11029,13,5,0,13,5,2340,0.0,0.99,0.0,-0.0,5,0,13,5,2340,0.0,0.99,0.0,-0.0
PF02145,PF03542,27,9,9,18,0,2331,1.0,0.99,0.33,0.58,9,9,18,0,2331,1.0,0.99,0.33,0.58
PF11265,PF11232,8,6,4,4,2,2348,0.67,1.0,0.5,0.58,6,4,4,2,2348,0.67,1.0,0.5,0.58
PF00902,PF00159,14,3,0,14,3,2341,0.0,0.99,0.0,-0.0,3,0,14,3,2341,0.0,0.99,0.0,-0.0
PF15231,PF10856,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11736,PF03922,8,2,1,7,1,2349,0.5,1.0,0.12,0.25,2,1,7,1,2349,0.5,1.0,0.12,0.25
PF12633,PF16449,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF09202,PF12169,24,1,0,24,1,2333,0.0,0.99,0.0,-0.0,1,0,24,1,2333,0.0,0.99,0.0,-0.0
PF15165,PF15302,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02750,PF10581,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07368,PF15055,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12411,PF16347,3,16,3,0,13,2342,0.19,0.99,1.0,0.43,16,3,0,13,2342,0.19,0.99,1.0,0.43
PF02028,PF04380,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF08757,PF10042,6,4,0,6,4,2348,0.0,1.0,0.0,-0.0,4,0,6,4,2348,0.0,1.0,0.0,-0.0
PF13689,PF12019,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF06701,PF11515,31,16,9,22,7,2320,0.56,0.99,0.29,0.4,16,9,22,7,2320,0.56,0.99,0.29,0.4
PF08257,PF02951,1,6,0,1,6,2351,0.0,1.0,0.0,-0.0,6,0,1,6,2351,0.0,1.0,0.0,-0.0
PF15387,PF05838,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF08639,PF02116,6,6,1,5,5,2347,0.17,1.0,0.17,0.16,6,1,5,5,2347,0.17,1.0,0.17,0.16
PF04906,PF15396,8,4,1,7,3,2347,0.25,1.0,0.12,0.17,4,1,7,3,2347,0.25,1.0,0.12,0.17
PF06971,PF00549,4,45,2,2,43,2311,0.04,0.98,0.5,0.14,45,2,2,43,2311,0.04,0.98,0.5,0.14
PF07584,PF01208,0,22,0,0,22,2336,0.0,0.99,0,0,22,0,0,22,2336,0.0,0.99,0,0
PF07919,PF12742,9,6,5,4,1,2348,0.83,1.0,0.56,0.68,6,5,4,1,2348,0.83,1.0,0.56,0.68
PF09510,PF08795,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF02101,PF08228,9,4,0,9,4,2345,0.0,0.99,0.0,-0.0,4,0,9,4,2345,0.0,0.99,0.0,-0.0
PF00868,PF00927,10,14,10,0,4,2344,0.71,1.0,1.0,0.84,14,10,0,4,2344,0.71,1.0,1.0,0.84
PF15470,PF00936,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF06373,PF06446,7,2,0,7,2,2349,0.0,1.0,0.0,-0.0,2,0,7,2,2349,0.0,1.0,0.0,-0.0
PF04515,PF01757,25,56,11,14,45,2288,0.2,0.97,0.44,0.28,56,11,14,45,2288,0.2,0.97,0.44,0.28
PF14547,PF14159,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF11794,PF03241,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07746,PF11800,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF16621,PF08944,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF06911,PF10505,34,16,4,30,12,2312,0.25,0.98,0.12,0.16,16,4,30,12,2312,0.25,0.98,0.12,0.16
PF12108,PF11931,11,11,9,2,2,2345,0.82,1.0,0.82,0.82,11,9,2,2,2345,0.82,1.0,0.82,0.82
PF16472,PF00058,10,49,10,0,39,2309,0.2,0.98,1.0,0.45,49,10,0,39,2309,0.2,0.98,1.0,0.45
PF04417,PF05100,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF02952,PF07881,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF05060,PF04088,7,7,2,5,5,2346,0.29,1.0,0.29,0.28,7,2,5,5,2346,0.29,1.0,0.29,0.28
PF03529,PF12284,4,1,1,3,0,2354,1.0,1.0,0.25,0.5,1,1,3,0,2354,1.0,1.0,0.25,0.5
PF02173,PF12498,9,3,3,6,0,2349,1.0,1.0,0.33,0.58,3,3,6,0,2349,1.0,1.0,0.33,0.58
PF15651,PF14858,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF03141,PF05097,31,9,2,29,7,2320,0.22,0.98,0.06,0.11,9,2,29,7,2320,0.22,0.98,0.06,0.11
PF01366,PF05343,1,16,0,1,16,2341,0.0,0.99,0.0,-0.0,16,0,1,16,2341,0.0,0.99,0.0,-0.0
PF12744,PF16577,1,4,1,0,3,2354,0.25,1.0,1.0,0.5,4,1,0,3,2354,0.25,1.0,1.0,0.5
PF15808,PF16700,6,3,0,6,3,2349,0.0,1.0,0.0,-0.0,3,0,6,3,2349,0.0,1.0,0.0,-0.0
PF08687,PF08688,7,2,2,5,0,2351,1.0,1.0,0.29,0.53,2,2,5,0,2351,1.0,1.0,0.29,0.53
PF16004,PF14492,18,72,10,8,62,2278,0.14,0.97,0.56,0.27,72,10,8,62,2278,0.14,0.97,0.56,0.27
PF02834,PF14573,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09421,PF14474,10,6,0,10,6,2342,0.0,0.99,0.0,-0.0,6,0,10,6,2342,0.0,0.99,0.0,-0.0
PF06203,PF00320,26,75,13,13,62,2270,0.17,0.97,0.5,0.28,75,13,13,62,2270,0.17,0.97,0.5,0.28
PF06505,PF06070,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF04941,PF12477,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF07909,PF05295,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF06737,PF02557,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF05473,PF12453,7,4,1,6,3,2348,0.25,1.0,0.14,0.19,4,1,6,3,2348,0.25,1.0,0.14,0.19
PF10974,PF01514,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF08347,PF13775,1,5,0,1,5,2352,0.0,1.0,0.0,-0.0,5,0,1,5,2352,0.0,1.0,0.0,-0.0
PF01790,PF11751,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF09412,PF00889,21,18,5,16,13,2324,0.28,0.99,0.24,0.25,18,5,16,13,2324,0.28,0.99,0.24,0.25
PF14862,PF15754,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF15133,PF17076,4,1,0,4,1,2353,0.0,1.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,-0.0
PF12490,PF08159,9,21,4,5,17,2332,0.19,0.99,0.44,0.29,21,4,5,17,2332,0.19,0.99,0.44,0.29
PF02425,PF17078,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF12422,PF05041,3,11,0,3,11,2344,0.0,0.99,0.0,-0.0,11,0,3,11,2344,0.0,0.99,0.0,-0.0
PF09441,PF15624,1,5,0,1,5,2352,0.0,1.0,0.0,-0.0,5,0,1,5,2352,0.0,1.0,0.0,-0.0
PF09343,PF15175,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF03979,PF04546,9,6,6,3,0,2349,1.0,1.0,0.67,0.82,6,6,3,0,2349,1.0,1.0,0.67,0.82
PF00431,PF01382,131,4,4,127,0,2227,1.0,0.95,0.03,0.17,4,4,127,0,2227,1.0,0.95,0.03,0.17
PF15776,PF15343,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF04237,PF03840,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF11789,PF05191,13,23,5,8,18,2327,0.22,0.99,0.38,0.28,23,5,8,18,2327,0.22,0.99,0.38,0.28
PF02883,PF09066,35,14,7,28,7,2316,0.5,0.99,0.2,0.31,14,7,28,7,2316,0.5,0.99,0.2,0.31
PF04755,PF14547,28,3,0,28,3,2327,0.0,0.99,0.0,-0.0,3,0,28,3,2327,0.0,0.99,0.0,-0.0
PF12845,PF13870,13,5,1,12,4,2341,0.2,0.99,0.08,0.12,5,1,12,4,2341,0.2,0.99,0.08,0.12
PF13280,PF09012,2,5,0,2,5,2351,0.0,1.0,0.0,-0.0,5,0,2,5,2351,0.0,1.0,0.0,-0.0
PF16018,PF10193,1,23,0,1,23,2334,0.0,0.99,0.0,-0.0,23,0,1,23,2334,0.0,0.99,0.0,-0.0
PF10632,PF09072,2,16,2,0,14,2342,0.12,0.99,1.0,0.35,16,2,0,14,2342,0.12,0.99,1.0,0.35
PF03938,PF03090,11,0,0,11,0,2347,0,1.0,0.0,0,0,0,11,0,2347,0,1.0,0.0,0
PF01863,PF06114,10,3,3,7,0,2348,1.0,1.0,0.3,0.55,3,3,7,0,2348,1.0,1.0,0.3,0.55
PF00161,PF00652,19,84,9,10,75,2264,0.11,0.96,0.47,0.21,84,9,10,75,2264,0.11,0.96,0.47,0.21
PF14645,PF05399,9,1,1,8,0,2349,1.0,1.0,0.11,0.33,1,1,8,0,2349,1.0,1.0,0.11,0.33
PF12746,PF08186,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF16582,PF02776,2,44,2,0,42,2314,0.05,0.98,1.0,0.21,44,2,0,42,2314,0.05,0.98,1.0,0.21
PF01661,PF13716,64,52,24,40,28,2266,0.46,0.97,0.38,0.4,52,24,40,28,2266,0.46,0.97,0.38,0.4
PF16679,PF08839,12,18,10,2,8,2338,0.56,1.0,0.83,0.68,18,10,2,8,2338,0.56,1.0,0.83,0.68
PF04133,PF03071,9,21,3,6,18,2331,0.14,0.99,0.33,0.21,21,3,6,18,2331,0.14,0.99,0.33,0.21
PF13371,PF08755,1,20,1,0,19,2338,0.05,0.99,1.0,0.22,20,1,0,19,2338,0.05,0.99,1.0,0.22
PF13537,PF00733,28,39,22,6,17,2313,0.56,0.99,0.79,0.66,39,22,6,17,2313,0.56,0.99,0.79,0.66
PF09058,PF10600,5,3,1,4,2,2351,0.33,1.0,0.2,0.26,3,1,4,2,2351,0.33,1.0,0.2,0.26
PF02380,PF12729,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF10351,PF10344,16,3,3,13,0,2342,1.0,0.99,0.19,0.43,3,3,13,0,2342,1.0,0.99,0.19,0.43
PF01183,PF09631,16,16,2,14,14,2328,0.12,0.99,0.12,0.12,16,2,14,14,2328,0.12,0.99,0.12,0.12
PF07223,PF12049,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF05231,PF04917,5,2,0,5,2,2351,0.0,1.0,0.0,-0.0,2,0,5,2,2351,0.0,1.0,0.0,-0.0
PF10634,PF10080,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF06360,PF15091,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF08370,PF06422,12,27,7,5,20,2326,0.26,0.99,0.58,0.38,27,7,5,20,2326,0.26,0.99,0.58,0.38
PF01031,PF00350,86,126,76,10,50,2222,0.6,0.97,0.88,0.72,126,76,10,50,2222,0.6,0.97,0.88,0.72
PF07896,PF07816,10,0,0,10,0,2348,0,1.0,0.0,0,0,0,10,0,2348,0,1.0,0.0,0
PF04783,PF14818,11,12,5,6,7,2340,0.42,0.99,0.45,0.43,12,5,6,7,2340,0.42,0.99,0.45,0.43
PF15246,PF10377,1,8,0,1,8,2349,0.0,1.0,0.0,-0.0,8,0,1,8,2349,0.0,1.0,0.0,-0.0
PF03478,PF07734,54,26,11,43,15,2289,0.42,0.98,0.2,0.28,26,11,43,15,2289,0.42,0.98,0.2,0.28
PF06516,PF06108,8,12,0,8,12,2338,0.0,0.99,0.0,-0.0,12,0,8,12,2338,0.0,0.99,0.0,-0.0
PF10529,PF14920,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF08346,PF06745,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01643,PF12590,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF11493,PF09252,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF01422,PF13902,25,15,6,19,9,2324,0.4,0.99,0.24,0.3,15,6,19,9,2324,0.4,0.99,0.24,0.3
PF01264,PF01680,7,16,1,6,15,2336,0.06,0.99,0.14,0.09,16,1,6,15,2336,0.06,0.99,0.14,0.09
PF13400,PF06305,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF11708,PF09282,22,2,1,21,1,2335,0.5,0.99,0.05,0.15,2,1,21,1,2335,0.5,0.99,0.05,0.15
PF00108,PF02803,78,73,71,7,2,2278,0.97,1.0,0.91,0.94,73,71,7,2,2278,0.97,1.0,0.91,0.94
PF04305,PF08802,16,5,3,13,2,2340,0.6,0.99,0.19,0.33,5,3,13,2,2340,0.6,0.99,0.19,0.33
PF14688,PF14687,12,10,10,2,0,2346,1.0,1.0,0.83,0.91,10,10,2,0,2346,1.0,1.0,0.83,0.91
PF11061,PF10690,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07106,PF00159,11,3,0,11,3,2344,0.0,0.99,0.0,-0.0,3,0,11,3,2344,0.0,0.99,0.0,-0.0
PF08504,PF15827,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF08038,PF15475,5,2,0,5,2,2351,0.0,1.0,0.0,-0.0,2,0,5,2,2351,0.0,1.0,0.0,-0.0
PF03476,PF03473,22,26,22,0,4,2332,0.85,1.0,1.0,0.92,26,22,0,4,2332,0.85,1.0,1.0,0.92
PF12597,PF06232,14,5,1,13,4,2340,0.2,0.99,0.07,0.12,5,1,13,4,2340,0.2,0.99,0.07,0.12
PF00330,PF00694,61,51,47,14,4,2293,0.92,0.99,0.77,0.84,51,47,14,4,2293,0.92,0.99,0.77,0.84
PF02023,PF12417,25,10,7,18,3,2330,0.7,0.99,0.28,0.44,10,7,18,3,2330,0.7,0.99,0.28,0.44
PF06623,PF00195,4,34,1,3,33,2321,0.03,0.98,0.25,0.08,34,1,3,33,2321,0.03,0.98,0.25,0.08
PF02837,PF02929,31,10,10,21,0,2327,1.0,0.99,0.32,0.57,10,10,21,0,2327,1.0,0.99,0.32,0.57
PF15208,PF16590,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF03020,PF08198,12,2,2,10,0,2346,1.0,1.0,0.17,0.41,2,2,10,0,2346,1.0,1.0,0.17,0.41
PF11707,PF16201,5,6,5,0,1,2352,0.83,1.0,1.0,0.91,6,5,0,1,2352,0.83,1.0,1.0,0.91
PF02289,PF09551,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF09078,PF08437,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF04899,PF10056,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF16837,PF11931,11,11,9,2,2,2345,0.82,1.0,0.82,0.82,11,9,2,2,2345,0.82,1.0,0.82,0.82
PF10718,PF01303,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF03587,PF05915,13,2,1,12,1,2344,0.5,0.99,0.08,0.19,2,1,12,1,2344,0.5,0.99,0.08,0.19
PF04882,PF06384,19,8,0,19,8,2331,0.0,0.99,0.0,-0.01,8,0,19,8,2331,0.0,0.99,0.0,-0.01
PF14200,PF03762,8,6,1,7,5,2345,0.17,0.99,0.12,0.14,6,1,7,5,2345,0.17,0.99,0.12,0.14
PF14978,PF04307,15,2,2,13,0,2343,1.0,0.99,0.13,0.36,2,2,13,0,2343,1.0,0.99,0.13,0.36
PF05525,PF00240,3,169,1,2,168,2187,0.01,0.93,0.33,0.04,169,1,2,168,2187,0.01,0.93,0.33,0.04
PF04231,PF09962,5,5,0,5,5,2348,0.0,1.0,0.0,-0.0,5,0,5,5,2348,0.0,1.0,0.0,-0.0
PF11172,PF08026,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF08635,PF09166,5,5,1,4,4,2349,0.2,1.0,0.2,0.2,5,1,4,4,2349,0.2,1.0,0.2,0.2
PF02929,PF16353,10,10,10,0,0,2348,1.0,1.0,1.0,1.0,10,10,0,0,2348,1.0,1.0,1.0,1.0
PF15066,PF10506,1,8,0,1,8,2349,0.0,1.0,0.0,-0.0,8,0,1,8,2349,0.0,1.0,0.0,-0.0
PF10178,PF06127,10,6,0,10,6,2342,0.0,0.99,0.0,-0.0,6,0,10,6,2342,0.0,0.99,0.0,-0.0
PF02627,PF12311,29,4,1,28,3,2326,0.25,0.99,0.03,0.09,4,1,28,3,2326,0.25,0.99,0.03,0.09
PF04640,PF04032,10,13,3,7,10,2338,0.23,0.99,0.3,0.26,13,3,7,10,2338,0.23,0.99,0.3,0.26
PF06850,PF07209,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF02604,PF03831,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12241,PF02277,2,4,0,2,4,2352,0.0,1.0,0.0,-0.0,4,0,2,4,2352,0.0,1.0,0.0,-0.0
PF14145,PF11035,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF12237,PF09445,8,31,2,6,29,2321,0.06,0.99,0.25,0.12,31,2,6,29,2321,0.06,0.99,0.25,0.12
PF01683,PF14625,38,23,11,27,12,2308,0.48,0.98,0.29,0.36,23,11,27,12,2308,0.48,0.98,0.29,0.36
PF07503,PF00267,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF00048,PF13841,23,2,1,22,1,2334,0.5,0.99,0.04,0.15,2,1,22,1,2334,0.5,0.99,0.04,0.15
PF12368,PF06617,8,8,0,8,8,2342,0.0,0.99,0.0,-0.0,8,0,8,8,2342,0.0,0.99,0.0,-0.0
PF04426,PF04425,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF09349,PF02394,14,5,0,14,5,2339,0.0,0.99,0.0,-0.0,5,0,14,5,2339,0.0,0.99,0.0,-0.0
PF00182,PF00187,29,26,12,17,14,2315,0.46,0.99,0.41,0.43,26,12,17,14,2315,0.46,0.99,0.41,0.43
PF14493,PF09382,10,37,9,1,28,2320,0.24,0.99,0.9,0.46,37,9,1,28,2320,0.24,0.99,0.9,0.46
PF03208,PF00430,15,14,2,13,12,2331,0.14,0.99,0.13,0.13,14,2,13,12,2331,0.14,0.99,0.13,0.13
PF12037,PF14363,4,19,1,3,18,2336,0.05,0.99,0.25,0.11,19,1,3,18,2336,0.05,0.99,0.25,0.11
PF07956,PF15302,10,0,0,10,0,2348,0,1.0,0.0,0,0,0,10,0,2348,0,1.0,0.0,0
PF14603,PF15442,9,4,1,8,3,2346,0.25,1.0,0.11,0.16,4,1,8,3,2346,0.25,1.0,0.11,0.16
