ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF04854,PF16784,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF16689,PF05956,4,4,4,0,0,2354,1.0,1.0,1.0,1.0,4,4,0,0,2354,1.0,1.0,1.0,1.0
PF08573,PF07557,8,14,0,8,14,2336,0.0,0.99,0.0,-0.0,14,0,8,14,2336,0.0,0.99,0.0,-0.0
PF11336,PF09648,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF15920,PF16704,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF13888,PF13887,10,10,10,0,0,2348,1.0,1.0,1.0,1.0,10,10,0,0,2348,1.0,1.0,1.0,1.0
PF13325,PF15276,11,1,1,10,0,2347,1.0,1.0,0.09,0.3,1,1,10,0,2347,1.0,1.0,0.09,0.3
PF11734,PF09179,5,5,5,0,0,2353,1.0,1.0,1.0,1.0,5,5,0,0,2353,1.0,1.0,1.0,1.0
PF05264,PF11529,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11900,PF12313,5,7,5,0,2,2351,0.71,1.0,1.0,0.84,7,5,0,2,2351,0.71,1.0,1.0,0.84
PF03731,PF02735,37,41,37,0,4,2317,0.9,1.0,1.0,0.95,41,37,0,4,2317,0.9,1.0,1.0,0.95
PF00815,PF01502,26,22,14,12,8,2324,0.64,0.99,0.54,0.58,22,14,12,8,2324,0.64,0.99,0.54,0.58
PF01087,PF02744,14,14,13,1,1,2343,0.93,1.0,0.93,0.93,14,13,1,1,2343,0.93,1.0,0.93,0.93
PF14518,PF08297,4,4,0,4,4,2350,0.0,1.0,0.0,-0.0,4,0,4,4,2350,0.0,1.0,0.0,-0.0
PF02056,PF11975,15,15,15,0,0,2343,1.0,1.0,1.0,1.0,15,15,0,0,2343,1.0,1.0,1.0,1.0
PF00662,PF06455,8,7,3,5,4,2346,0.43,1.0,0.38,0.4,7,3,5,4,2346,0.43,1.0,0.38,0.4
PF17188,PF03888,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11214,PF05939,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05030,PF08624,13,8,0,13,8,2337,0.0,0.99,0.0,-0.0,8,0,13,8,2337,0.0,0.99,0.0,-0.0
PF07534,PF12068,37,18,4,33,14,2307,0.22,0.98,0.11,0.15,18,4,33,14,2307,0.22,0.98,0.11,0.15
PF00814,PF03091,53,35,10,43,25,2280,0.29,0.97,0.19,0.22,35,10,43,25,2280,0.29,0.97,0.19,0.22
PF00003,PF00497,57,46,27,30,19,2282,0.59,0.98,0.47,0.52,46,27,30,19,2282,0.59,0.98,0.47,0.52
PF05777,PF07385,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF09820,PF07444,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF03944,PF04349,3,2,0,3,2,2353,0.0,1.0,0.0,-0.0,2,0,3,2,2353,0.0,1.0,0.0,-0.0
PF04381,PF00887,3,81,2,1,79,2276,0.02,0.97,0.67,0.12,81,2,1,79,2276,0.02,0.97,0.67,0.12
PF01884,PF04488,1,52,0,1,52,2305,0.0,0.98,0.0,-0.0,52,0,1,52,2305,0.0,0.98,0.0,-0.0
PF10077,PF14983,6,6,0,6,6,2346,0.0,0.99,0.0,-0.0,6,0,6,6,2346,0.0,0.99,0.0,-0.0
PF02038,PF04831,15,6,2,13,4,2339,0.33,0.99,0.13,0.21,6,2,13,4,2339,0.33,0.99,0.13,0.21
PF07478,PF01820,17,2,2,15,0,2341,1.0,0.99,0.12,0.34,2,2,15,0,2341,1.0,0.99,0.12,0.34
PF03978,PF13618,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12074,PF13251,10,12,1,9,11,2337,0.08,0.99,0.1,0.09,12,1,9,11,2337,0.08,0.99,0.1,0.09
PF15127,PF10616,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF03170,PF07243,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF08702,PF12160,7,7,7,0,0,2351,1.0,1.0,1.0,1.0,7,7,0,0,2351,1.0,1.0,1.0,1.0
PF02532,PF10856,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF04642,PF15553,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF09685,PF04714,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF11628,PF16680,7,8,3,4,5,2346,0.38,1.0,0.43,0.4,8,3,4,5,2346,0.38,1.0,0.43,0.4
PF16763,PF11260,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10162,PF13330,18,25,5,13,20,2320,0.2,0.99,0.28,0.23,25,5,13,20,2320,0.2,0.99,0.28,0.23
PF16794,PF12884,14,3,0,14,3,2341,0.0,0.99,0.0,-0.0,3,0,14,3,2341,0.0,0.99,0.0,-0.0
PF10416,PF11581,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11095,PF05014,13,8,0,13,8,2337,0.0,0.99,0.0,-0.0,8,0,13,8,2337,0.0,0.99,0.0,-0.0
PF03770,PF01513,47,30,15,32,15,2296,0.5,0.98,0.32,0.39,30,15,32,15,2296,0.5,0.98,0.32,0.39
PF13174,PF05279,29,3,3,26,0,2329,1.0,0.99,0.1,0.32,3,3,26,0,2329,1.0,0.99,0.1,0.32
PF01532,PF02225,75,77,35,40,42,2241,0.45,0.97,0.47,0.44,77,35,40,42,2241,0.45,0.97,0.47,0.44
PF01208,PF05562,22,7,1,21,6,2330,0.14,0.99,0.05,0.08,7,1,21,6,2330,0.14,0.99,0.05,0.08
PF00188,PF08562,96,0,0,96,0,2262,0,0.96,0.0,0,0,0,96,0,2262,0,0.96,0.0,0
PF00524,PF05065,5,2,0,5,2,2351,0.0,1.0,0.0,-0.0,2,0,5,2,2351,0.0,1.0,0.0,-0.0
PF16967,PF07434,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10460,PF11651,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF06282,PF17100,0,35,0,0,35,2323,0.0,0.99,0,0,35,0,0,35,2323,0.0,0.99,0,0
PF04290,PF12857,9,2,2,7,0,2349,1.0,1.0,0.22,0.47,2,2,7,0,2349,1.0,1.0,0.22,0.47
PF15865,PF03511,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF10099,PF06122,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF05093,PF12589,27,11,3,24,8,2323,0.27,0.99,0.11,0.17,11,3,24,8,2323,0.27,0.99,0.11,0.17
PF00883,PF02789,46,34,32,14,2,2310,0.94,0.99,0.7,0.81,34,32,14,2,2310,0.94,0.99,0.7,0.81
PF02109,PF12006,10,13,1,9,12,2336,0.08,0.99,0.1,0.08,13,1,9,12,2336,0.08,0.99,0.1,0.08
PF08429,PF02928,21,19,17,4,2,2335,0.89,1.0,0.81,0.85,19,17,4,2,2335,0.89,1.0,0.81,0.85
PF01174,PF03102,7,6,0,7,6,2345,0.0,0.99,0.0,-0.0,6,0,7,6,2345,0.0,0.99,0.0,-0.0
PF02513,PF02988,5,2,0,5,2,2351,0.0,1.0,0.0,-0.0,2,0,5,2,2351,0.0,1.0,0.0,-0.0
PF11581,PF13367,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF05053,PF14674,7,0,0,7,0,2351,0,1.0,0.0,0,0,0,7,0,2351,0,1.0,0.0,0
PF13352,PF14922,3,5,0,3,5,2350,0.0,1.0,0.0,-0.0,5,0,3,5,2350,0.0,1.0,0.0,-0.0
PF13430,PF09232,8,1,0,8,1,2349,0.0,1.0,0.0,-0.0,1,0,8,1,2349,0.0,1.0,0.0,-0.0
PF11594,PF10173,8,9,0,8,9,2341,0.0,0.99,0.0,-0.0,9,0,8,9,2341,0.0,0.99,0.0,-0.0
PF05507,PF08768,10,3,0,10,3,2345,0.0,0.99,0.0,-0.0,3,0,10,3,2345,0.0,0.99,0.0,-0.0
PF03161,PF00831,16,21,3,13,18,2324,0.14,0.99,0.19,0.16,21,3,13,18,2324,0.14,0.99,0.19,0.16
PF10868,PF17032,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF06558,PF14026,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF11899,PF12036,6,3,0,6,3,2349,0.0,1.0,0.0,-0.0,3,0,6,3,2349,0.0,1.0,0.0,-0.0
PF05292,PF06244,17,15,5,12,10,2331,0.33,0.99,0.29,0.31,15,5,12,10,2331,0.33,0.99,0.29,0.31
PF14856,PF03427,17,5,2,15,3,2338,0.4,0.99,0.12,0.21,5,2,15,3,2338,0.4,0.99,0.12,0.21
PF10313,PF08145,6,10,1,5,9,2343,0.1,0.99,0.17,0.13,10,1,5,9,2343,0.1,0.99,0.17,0.13
PF05907,PF01423,18,135,16,2,119,2221,0.12,0.95,0.89,0.31,135,16,2,119,2221,0.12,0.95,0.89,0.31
PF01827,PF07735,23,22,5,18,17,2318,0.23,0.99,0.22,0.21,22,5,18,17,2318,0.23,0.99,0.22,0.21
PF01510,PF15955,18,3,1,17,2,2338,0.33,0.99,0.06,0.13,3,1,17,2,2338,0.33,0.99,0.06,0.13
PF00372,PF03722,10,14,9,1,5,2343,0.64,1.0,0.9,0.76,14,9,1,5,2343,0.64,1.0,0.9,0.76
PF09164,PF00273,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF16853,PF04349,4,2,0,4,2,2352,0.0,1.0,0.0,-0.0,2,0,4,2,2352,0.0,1.0,0.0,-0.0
PF00407,PF03032,12,10,2,10,8,2338,0.2,0.99,0.17,0.18,10,2,10,8,2338,0.2,0.99,0.17,0.18
PF10647,PF17005,3,1,1,2,0,2355,1.0,1.0,0.33,0.58,1,1,2,0,2355,1.0,1.0,0.33,0.58
PF09810,PF10303,9,5,1,8,4,2345,0.2,0.99,0.11,0.15,5,1,8,4,2345,0.2,0.99,0.11,0.15
PF15287,PF14049,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF10151,PF01959,8,5,1,7,4,2346,0.2,1.0,0.12,0.16,5,1,7,4,2346,0.2,1.0,0.12,0.16
PF11803,PF04321,3,27,2,1,25,2330,0.07,0.99,0.67,0.22,27,2,1,25,2330,0.07,0.99,0.67,0.22
PF04794,PF00796,3,4,0,3,4,2351,0.0,1.0,0.0,-0.0,4,0,3,4,2351,0.0,1.0,0.0,-0.0
PF05229,PF03241,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01904,PF04370,14,0,0,14,0,2344,0,0.99,0.0,0,0,0,14,0,2344,0,0.99,0.0,0
PF10374,PF13638,16,25,6,10,19,2323,0.24,0.99,0.38,0.29,25,6,10,19,2323,0.24,0.99,0.38,0.29
PF01668,PF17010,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF06918,PF16034,3,2,0,3,2,2353,0.0,1.0,0.0,-0.0,2,0,3,2,2353,0.0,1.0,0.0,-0.0
PF00485,PF01928,41,7,7,34,0,2317,1.0,0.99,0.17,0.41,7,7,34,0,2317,1.0,0.99,0.17,0.41
PF10256,PF04716,31,28,8,23,20,2307,0.29,0.98,0.26,0.26,28,8,23,20,2307,0.29,0.98,0.26,0.26
PF16118,PF15730,1,4,0,1,4,2353,0.0,1.0,0.0,-0.0,4,0,1,4,2353,0.0,1.0,0.0,-0.0
PF00257,PF10222,12,21,0,12,21,2325,0.0,0.99,0.0,-0.01,21,0,12,21,2325,0.0,0.99,0.0,-0.01
PF03801,PF07989,15,29,3,12,26,2317,0.1,0.98,0.2,0.14,29,3,12,26,2317,0.1,0.98,0.2,0.14
PF15961,PF14664,2,21,0,2,21,2335,0.0,0.99,0.0,-0.0,21,0,2,21,2335,0.0,0.99,0.0,-0.0
PF16863,PF00088,35,28,14,21,14,2309,0.5,0.99,0.4,0.44,28,14,21,14,2309,0.5,0.99,0.4,0.44
PF05783,PF14612,16,9,2,14,7,2335,0.22,0.99,0.12,0.16,9,2,14,7,2335,0.22,0.99,0.12,0.16
PF09577,PF10399,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF11979,PF11409,9,1,1,8,0,2349,1.0,1.0,0.11,0.33,1,1,8,0,2349,1.0,1.0,0.11,0.33
PF14467,PF08299,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF08071,PF16121,24,27,21,3,6,2328,0.78,1.0,0.88,0.82,27,21,3,6,2328,0.78,1.0,0.88,0.82
PF03137,PF06342,23,3,3,20,0,2335,1.0,0.99,0.13,0.36,3,3,20,0,2335,1.0,0.99,0.13,0.36
PF04857,PF08675,43,7,7,36,0,2315,1.0,0.98,0.16,0.4,7,7,36,0,2315,1.0,0.98,0.16,0.4
PF14808,PF06951,9,18,1,8,17,2332,0.06,0.99,0.11,0.07,18,1,8,17,2332,0.06,0.99,0.11,0.07
PF14799,PF06232,9,5,0,9,5,2344,0.0,0.99,0.0,-0.0,5,0,9,5,2344,0.0,0.99,0.0,-0.0
PF00695,PF10335,1,4,0,1,4,2353,0.0,1.0,0.0,-0.0,4,0,1,4,2353,0.0,1.0,0.0,-0.0
PF05672,PF14738,13,9,2,11,7,2338,0.22,0.99,0.15,0.18,9,2,11,7,2338,0.22,0.99,0.15,0.18
PF15352,PF11035,5,3,0,5,3,2350,0.0,1.0,0.0,-0.0,3,0,5,3,2350,0.0,1.0,0.0,-0.0
PF06351,PF01241,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF02119,PF11794,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF05513,PF05509,4,4,4,0,0,2354,1.0,1.0,1.0,1.0,4,4,0,0,2354,1.0,1.0,1.0,1.0
PF06884,PF12296,16,11,7,9,4,2338,0.64,0.99,0.44,0.53,11,7,9,4,2338,0.64,0.99,0.44,0.53
PF14437,PF10175,10,8,0,10,8,2340,0.0,0.99,0.0,-0.0,8,0,10,8,2340,0.0,0.99,0.0,-0.0
PF12889,PF03354,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10497,PF02375,26,38,4,22,34,2298,0.11,0.98,0.15,0.12,38,4,22,34,2298,0.11,0.98,0.15,0.12
PF09666,PF08744,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF14342,PF05547,8,2,0,8,2,2348,0.0,1.0,0.0,-0.0,2,0,8,2,2348,0.0,1.0,0.0,-0.0
PF12215,PF04685,19,14,14,5,0,2339,1.0,1.0,0.74,0.86,14,14,5,0,2339,1.0,1.0,0.74,0.86
PF15310,PF05874,5,3,0,5,3,2350,0.0,1.0,0.0,-0.0,3,0,5,3,2350,0.0,1.0,0.0,-0.0
PF02493,PF08154,84,30,11,73,19,2255,0.37,0.96,0.13,0.2,30,11,73,19,2255,0.37,0.96,0.13,0.2
PF01418,PF01380,9,34,9,0,25,2324,0.26,0.99,1.0,0.51,34,9,0,25,2324,0.26,0.99,1.0,0.51
PF06965,PF00524,8,5,1,7,4,2346,0.2,1.0,0.12,0.16,5,1,7,4,2346,0.2,1.0,0.12,0.16
PF14433,PF09932,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF16457,PF11841,31,16,15,16,1,2326,0.94,0.99,0.48,0.67,16,15,16,1,2326,0.94,0.99,0.48,0.67
PF04586,PF07016,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF13463,PF07484,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF16008,PF09818,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF01715,PF01745,26,4,4,22,0,2332,1.0,0.99,0.15,0.39,4,4,22,0,2332,1.0,0.99,0.15,0.39
PF00947,PF08727,18,18,18,0,0,2340,1.0,1.0,1.0,1.0,18,18,0,0,2340,1.0,1.0,1.0,1.0
PF04789,PF15134,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF13451,PF07195,2,4,0,2,4,2352,0.0,1.0,0.0,-0.0,4,0,2,4,2352,0.0,1.0,0.0,-0.0
PF05733,PF02087,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF14216,PF11223,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF15680,PF14866,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12036,PF04091,3,23,0,3,23,2332,0.0,0.99,0.0,-0.0,23,0,3,23,2332,0.0,0.99,0.0,-0.0
PF07700,PF16214,27,18,5,22,13,2318,0.28,0.99,0.19,0.22,18,5,22,13,2318,0.28,0.99,0.19,0.22
PF14773,PF09463,11,0,0,11,0,2347,0,1.0,0.0,0,0,0,11,0,2347,0,1.0,0.0,0
PF03664,PF00457,12,10,6,6,4,2342,0.6,1.0,0.5,0.55,10,6,6,4,2342,0.6,1.0,0.5,0.55
PF01794,PF08022,70,72,67,3,5,2283,0.93,1.0,0.96,0.94,72,67,3,5,2283,0.93,1.0,0.96,0.94
PF06580,PF07730,17,12,5,12,7,2334,0.42,0.99,0.29,0.35,12,5,12,7,2334,0.42,0.99,0.29,0.35
PF01723,PF06679,4,1,0,4,1,2353,0.0,1.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,-0.0
PF12200,PF17106,4,4,2,2,2,2352,0.5,1.0,0.5,0.5,4,2,2,2,2352,0.5,1.0,0.5,0.5
PF08914,PF11626,24,11,11,13,0,2334,1.0,0.99,0.46,0.68,11,11,13,0,2334,1.0,0.99,0.46,0.68
PF03253,PF03285,9,2,0,9,2,2347,0.0,1.0,0.0,-0.0,2,0,9,2,2347,0.0,1.0,0.0,-0.0
PF12795,PF10473,9,9,0,9,9,2340,0.0,0.99,0.0,-0.0,9,0,9,9,2340,0.0,0.99,0.0,-0.0
PF03460,PF01077,23,23,23,0,0,2335,1.0,1.0,1.0,1.0,23,23,0,0,2335,1.0,1.0,1.0,1.0
PF14972,PF00714,5,3,0,5,3,2350,0.0,1.0,0.0,-0.0,3,0,5,3,2350,0.0,1.0,0.0,-0.0
PF15052,PF02425,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF03974,PF09461,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF04589,PF12031,4,13,1,3,12,2342,0.08,0.99,0.25,0.14,13,1,3,12,2342,0.08,0.99,0.25,0.14
PF11929,PF09372,4,1,1,3,0,2354,1.0,1.0,0.25,0.5,1,1,3,0,2354,1.0,1.0,0.25,0.5
PF06890,PF07157,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08152,PF10175,18,8,3,15,5,2335,0.38,0.99,0.17,0.25,8,3,15,5,2335,0.38,0.99,0.17,0.25
PF08787,PF06108,8,12,2,6,10,2340,0.17,0.99,0.25,0.2,12,2,6,10,2340,0.17,0.99,0.25,0.2
PF08397,PF12026,20,5,2,18,3,2335,0.4,0.99,0.1,0.2,5,2,18,3,2335,0.4,0.99,0.1,0.2
PF09874,PF06007,4,3,0,4,3,2351,0.0,1.0,0.0,-0.0,3,0,4,3,2351,0.0,1.0,0.0,-0.0
PF04126,PF15696,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF09371,PF16921,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF02427,PF02448,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF12708,PF06964,23,25,13,10,12,2323,0.52,0.99,0.57,0.54,25,13,10,12,2323,0.52,0.99,0.57,0.54
PF04463,PF06403,3,2,0,3,2,2353,0.0,1.0,0.0,-0.0,2,0,3,2,2353,0.0,1.0,0.0,-0.0
PF14665,PF12129,0,11,0,0,11,2347,0.0,1.0,0,0,11,0,0,11,2347,0.0,1.0,0,0
PF14244,PF13976,48,96,29,19,67,2243,0.3,0.96,0.6,0.41,96,29,19,67,2243,0.3,0.96,0.6,0.41
PF15468,PF05840,4,5,0,4,5,2349,0.0,1.0,0.0,-0.0,5,0,4,5,2349,0.0,1.0,0.0,-0.0
PF08535,PF02305,2,4,0,2,4,2352,0.0,1.0,0.0,-0.0,4,0,2,4,2352,0.0,1.0,0.0,-0.0
PF06314,PF07976,15,29,8,7,21,2322,0.28,0.99,0.53,0.38,29,8,7,21,2322,0.28,0.99,0.53,0.38
PF05924,PF05923,12,13,10,2,3,2343,0.77,1.0,0.83,0.8,13,10,2,3,2343,0.77,1.0,0.83,0.8
PF15226,PF05135,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF14103,PF15756,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF09359,PF03600,32,15,4,28,11,2315,0.27,0.98,0.12,0.18,15,4,28,11,2315,0.27,0.98,0.12,0.18
PF16074,PF13689,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF08031,PF04030,68,36,14,54,22,2268,0.39,0.97,0.21,0.27,36,14,54,22,2268,0.39,0.97,0.21,0.27
PF01614,PF16416,16,0,0,16,0,2342,0,0.99,0.0,0,0,0,16,0,2342,0,0.99,0.0,0
PF07946,PF02186,14,24,5,9,19,2325,0.21,0.99,0.36,0.27,24,5,9,19,2325,0.21,0.99,0.36,0.27
PF05104,PF12297,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF07681,PF01654,3,10,3,0,7,2348,0.3,1.0,1.0,0.55,10,3,0,7,2348,0.3,1.0,1.0,0.55
PF05291,PF03491,24,5,3,21,2,2332,0.6,0.99,0.12,0.27,5,3,21,2,2332,0.6,0.99,0.12,0.27
PF16860,PF10558,8,6,0,8,6,2344,0.0,0.99,0.0,-0.0,6,0,8,6,2344,0.0,0.99,0.0,-0.0
PF06055,PF05325,7,0,0,7,0,2351,0,1.0,0.0,0,0,0,7,0,2351,0,1.0,0.0,0
PF16870,PF16078,33,12,12,21,0,2325,1.0,0.99,0.36,0.6,12,12,21,0,2325,1.0,0.99,0.36,0.6
PF05216,PF06404,13,3,0,13,3,2342,0.0,0.99,0.0,-0.0,3,0,13,3,2342,0.0,0.99,0.0,-0.0
PF09163,PF13247,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12837,PF00950,0,8,0,0,8,2350,0.0,1.0,0,0,8,0,0,8,2350,0.0,1.0,0,0
PF03477,PF00317,10,21,10,0,11,2337,0.48,1.0,1.0,0.69,21,10,0,11,2337,0.48,1.0,1.0,0.69
PF12879,PF12887,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF01145,PF01066,72,70,31,41,39,2247,0.44,0.97,0.43,0.42,70,31,41,39,2247,0.44,0.97,0.43,0.42
PF16897,PF16360,18,9,1,17,8,2332,0.11,0.99,0.06,0.07,9,1,17,8,2332,0.11,0.99,0.06,0.07
PF13721,PF03428,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF11720,PF09183,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF14578,PF04760,1,15,1,0,14,2343,0.07,0.99,1.0,0.26,15,1,0,14,2343,0.07,0.99,1.0,0.26
PF02727,PF02728,27,28,21,6,7,2324,0.75,0.99,0.78,0.76,28,21,6,7,2324,0.75,0.99,0.78,0.76
PF10563,PF03203,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF00890,PF02910,76,27,26,50,1,2281,0.96,0.98,0.34,0.57,27,26,50,1,2281,0.96,0.98,0.34,0.57
PF01070,PF00173,74,146,49,25,97,2187,0.34,0.95,0.66,0.45,146,49,25,97,2187,0.34,0.95,0.66,0.45
PF02926,PF01170,21,25,7,14,18,2319,0.28,0.99,0.33,0.3,25,7,14,18,2319,0.28,0.99,0.33,0.3
PF03846,PF06910,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF08147,PF03880,16,8,2,14,6,2336,0.25,0.99,0.12,0.17,8,2,14,6,2336,0.25,0.99,0.12,0.17
PF07440,PF12121,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF14593,PF11629,5,7,4,1,3,2350,0.57,1.0,0.8,0.68,7,4,1,3,2350,0.57,1.0,0.8,0.68
PF16861,PF03090,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF01232,PF08125,9,11,9,0,2,2347,0.82,1.0,1.0,0.9,11,9,0,2,2347,0.82,1.0,1.0,0.9
PF01090,PF02285,28,4,0,28,4,2326,0.0,0.99,0.0,-0.0,4,0,28,4,2326,0.0,0.99,0.0,-0.0
PF04868,PF13247,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF16900,PF08646,30,43,29,1,14,2314,0.67,0.99,0.97,0.8,43,29,1,14,2314,0.67,0.99,0.97,0.8
