ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF14560,PF01302,24,93,18,6,75,2259,0.19,0.97,0.75,0.37,93,18,6,75,2259,0.19,0.97,0.75,0.37
PF09216,PF08642,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF12230,PF09750,23,38,7,16,31,2304,0.18,0.98,0.3,0.23,38,7,16,31,2304,0.18,0.98,0.3,0.23
PF02042,PF04576,16,19,2,14,17,2325,0.11,0.99,0.12,0.11,19,2,14,17,2325,0.11,0.99,0.12,0.11
PF03004,PF03017,31,6,4,27,2,2325,0.67,0.99,0.13,0.29,6,4,27,2,2325,0.67,0.99,0.13,0.29
PF01926,PF01018,139,17,16,123,1,2218,0.94,0.95,0.12,0.32,17,16,123,1,2218,0.94,0.95,0.12,0.32
PF14690,PF02211,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF06644,PF06127,21,6,0,21,6,2331,0.0,0.99,0.0,-0.0,6,0,21,6,2331,0.0,0.99,0.0,-0.0
PF01314,PF15708,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF02124,PF10570,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF05018,PF02586,26,23,4,22,19,2313,0.17,0.98,0.15,0.15,23,4,22,19,2313,0.17,0.98,0.15,0.15
PF03665,PF15872,9,0,0,9,0,2349,0,1.0,0.0,0,0,0,9,0,2349,0,1.0,0.0,0
PF16791,PF03509,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF00229,PF03523,17,3,2,15,1,2340,0.67,0.99,0.12,0.28,3,2,15,1,2340,0.67,0.99,0.12,0.28
PF07475,PF09432,6,3,0,6,3,2349,0.0,1.0,0.0,-0.0,3,0,6,3,2349,0.0,1.0,0.0,-0.0
PF16735,PF10580,6,2,1,5,1,2351,0.5,1.0,0.17,0.29,2,1,5,1,2351,0.5,1.0,0.17,0.29
PF14543,PF14541,54,53,45,9,8,2296,0.85,0.99,0.83,0.84,53,45,9,8,2296,0.85,0.99,0.83,0.84
PF14824,PF13241,16,16,16,0,0,2342,1.0,1.0,1.0,1.0,16,16,0,0,2342,1.0,1.0,1.0,1.0
PF13349,PF06581,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF01292,PF11794,11,0,0,11,0,2347,0,1.0,0.0,0,0,0,11,0,2347,0,1.0,0.0,0
PF07938,PF12118,5,2,0,5,2,2351,0.0,1.0,0.0,-0.0,2,0,5,2,2351,0.0,1.0,0.0,-0.0
PF07677,PF01835,26,16,16,10,0,2332,1.0,1.0,0.62,0.78,16,16,10,0,2332,1.0,1.0,0.62,0.78
PF02460,PF16414,84,33,31,53,2,2272,0.94,0.98,0.37,0.58,33,31,53,2,2272,0.94,0.98,0.37,0.58
PF08394,PF05100,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF16494,PF03733,6,9,2,4,7,2345,0.22,1.0,0.33,0.27,9,2,4,7,2345,0.22,1.0,0.33,0.27
PF02128,PF07504,6,4,4,2,0,2352,1.0,1.0,0.67,0.82,4,4,2,0,2352,1.0,1.0,0.67,0.82
PF14633,PF14878,18,17,17,1,0,2340,1.0,1.0,0.94,0.97,17,17,1,0,2340,1.0,1.0,0.94,0.97
PF03487,PF13530,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF02445,PF03458,6,1,0,6,1,2351,0.0,1.0,0.0,-0.0,1,0,6,1,2351,0.0,1.0,0.0,-0.0
PF08714,PF02277,4,4,0,4,4,2350,0.0,1.0,0.0,-0.0,4,0,4,4,2350,0.0,1.0,0.0,-0.0
PF15629,PF15628,1,5,1,0,4,2353,0.2,1.0,1.0,0.45,5,1,0,4,2353,0.2,1.0,1.0,0.45
PF07517,PF01043,9,5,5,4,0,2349,1.0,1.0,0.56,0.74,5,5,4,0,2349,1.0,1.0,0.56,0.74
PF09726,PF10491,10,4,1,9,3,2345,0.25,0.99,0.1,0.16,4,1,9,3,2345,0.25,0.99,0.1,0.16
PF14063,PF06143,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15905,PF17045,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF07703,PF00207,21,28,21,0,7,2330,0.75,1.0,1.0,0.86,28,21,0,7,2330,0.75,1.0,1.0,0.86
PF03884,PF02886,1,22,0,1,22,2335,0.0,0.99,0.0,-0.0,22,0,1,22,2335,0.0,0.99,0.0,-0.0
PF12897,PF04350,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF03540,PF12597,10,14,0,10,14,2334,0.0,0.99,0.0,-0.01,14,0,10,14,2334,0.0,0.99,0.0,-0.01
PF10664,PF17062,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF08667,PF01339,1,13,1,0,12,2345,0.08,0.99,1.0,0.28,13,1,0,12,2345,0.08,0.99,1.0,0.28
PF10843,PF13750,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF13306,PF13855,61,293,53,8,240,2057,0.18,0.89,0.87,0.37,293,53,8,240,2057,0.18,0.89,0.87,0.37
PF08722,PF12696,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF15762,PF15312,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09906,PF09860,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF13462,PF01097,15,7,1,14,6,2337,0.14,0.99,0.07,0.09,7,1,14,6,2337,0.14,0.99,0.07,0.09
PF08656,PF16594,6,1,0,6,1,2351,0.0,1.0,0.0,-0.0,1,0,6,1,2351,0.0,1.0,0.0,-0.0
PF14347,PF15186,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF09439,PF02284,11,9,0,11,9,2338,0.0,0.99,0.0,-0.0,9,0,11,9,2338,0.0,0.99,0.0,-0.0
PF08451,PF00962,8,44,7,1,37,2313,0.16,0.98,0.88,0.37,44,7,1,37,2313,0.16,0.98,0.88,0.37
PF12263,PF00127,3,6,0,3,6,2349,0.0,1.0,0.0,-0.0,6,0,3,6,2349,0.0,1.0,0.0,-0.0
PF01670,PF01083,12,32,5,7,27,2319,0.16,0.99,0.42,0.25,32,5,7,27,2319,0.16,0.99,0.42,0.25
PF00709,PF05212,25,23,4,21,19,2314,0.17,0.98,0.16,0.16,23,4,21,19,2314,0.17,0.98,0.16,0.16
PF08063,PF00645,11,40,8,3,32,2315,0.2,0.99,0.73,0.38,40,8,3,32,2315,0.2,0.99,0.73,0.38
PF01637,PF17008,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF10726,PF01735,0,30,0,0,30,2328,0.0,0.99,0,0,30,0,0,30,2328,0.0,0.99,0,0
PF11267,PF06485,4,5,0,4,5,2349,0.0,1.0,0.0,-0.0,5,0,4,5,2349,0.0,1.0,0.0,-0.0
PF09744,PF04388,17,11,1,16,10,2331,0.09,0.99,0.06,0.07,11,1,16,10,2331,0.09,0.99,0.06,0.07
PF15847,PF08291,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF11272,PF04963,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF08019,PF12411,9,3,3,6,0,2349,1.0,1.0,0.33,0.58,3,3,6,0,2349,1.0,1.0,0.33,0.58
PF14722,PF16043,11,3,0,11,3,2344,0.0,0.99,0.0,-0.0,3,0,11,3,2344,0.0,0.99,0.0,-0.0
PF12385,PF12843,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10785,PF12853,8,7,4,4,3,2347,0.57,1.0,0.5,0.53,7,4,4,3,2347,0.57,1.0,0.5,0.53
PF04990,PF04992,4,7,3,1,4,2350,0.43,1.0,0.75,0.57,7,3,1,4,2350,0.43,1.0,0.75,0.57
PF00079,PF04045,57,40,10,47,30,2271,0.25,0.97,0.18,0.19,40,10,47,30,2271,0.25,0.97,0.18,0.19
PF05841,PF13810,3,5,0,3,5,2350,0.0,1.0,0.0,-0.0,5,0,3,5,2350,0.0,1.0,0.0,-0.0
PF02894,PF09166,31,5,2,29,3,2324,0.4,0.99,0.06,0.16,5,2,29,3,2324,0.4,0.99,0.06,0.16
PF08445,PF06021,19,10,6,13,4,2335,0.6,0.99,0.32,0.43,10,6,13,4,2335,0.6,0.99,0.32,0.43
PF07799,PF15856,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF16046,PF10311,3,6,0,3,6,2349,0.0,1.0,0.0,-0.0,6,0,3,6,2349,0.0,1.0,0.0,-0.0
PF01220,PF06070,4,1,0,4,1,2353,0.0,1.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,-0.0
PF09382,PF08072,37,12,12,25,0,2321,1.0,0.99,0.32,0.57,12,12,25,0,2321,1.0,0.99,0.32,0.57
PF05884,PF11703,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04223,PF01289,4,2,0,4,2,2352,0.0,1.0,0.0,-0.0,2,0,4,2,2352,0.0,1.0,0.0,-0.0
PF04104,PF01702,39,32,7,32,25,2294,0.22,0.98,0.18,0.19,32,7,32,25,2294,0.22,0.98,0.18,0.19
PF00258,PF00667,60,62,46,14,16,2282,0.74,0.99,0.77,0.75,62,46,14,16,2282,0.74,0.99,0.77,0.75
PF14078,PF17189,0,25,0,0,25,2333,0.0,0.99,0,0,25,0,0,25,2333,0.0,0.99,0,0
PF11555,PF07815,7,17,3,4,14,2337,0.18,0.99,0.43,0.27,17,3,4,14,2337,0.18,0.99,0.43,0.27
PF15699,PF02427,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF11542,PF06586,1,4,0,1,4,2353,0.0,1.0,0.0,-0.0,4,0,1,4,2353,0.0,1.0,0.0,-0.0
PF00050,PF09289,42,9,5,37,4,2312,0.56,0.98,0.12,0.25,9,5,37,4,2312,0.56,0.98,0.12,0.25
PF07834,PF15486,3,1,1,2,0,2355,1.0,1.0,0.33,0.58,1,1,2,0,2355,1.0,1.0,0.33,0.58
PF04263,PF04265,35,23,22,13,1,2322,0.96,0.99,0.63,0.77,23,22,13,1,2322,0.96,0.99,0.63,0.77
PF10502,PF13911,9,28,2,7,26,2323,0.07,0.99,0.22,0.12,28,2,7,26,2323,0.07,0.99,0.22,0.12
PF06413,PF15247,13,11,3,10,8,2337,0.27,0.99,0.23,0.25,11,3,10,8,2337,0.27,0.99,0.23,0.25
PF12254,PF08996,17,20,16,1,4,2337,0.8,1.0,0.94,0.87,20,16,1,4,2337,0.8,1.0,0.94,0.87
PF16353,PF02929,10,10,10,0,0,2348,1.0,1.0,1.0,1.0,10,10,0,0,2348,1.0,1.0,1.0,1.0
PF01427,PF07930,7,1,0,7,1,2350,0.0,1.0,0.0,-0.0,1,0,7,1,2350,0.0,1.0,0.0,-0.0
PF01503,PF01502,24,22,17,7,5,2329,0.77,0.99,0.71,0.74,22,17,7,5,2329,0.77,0.99,0.71,0.74
PF07022,PF06934,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF06209,PF10537,7,23,3,4,20,2331,0.13,0.99,0.43,0.23,23,3,4,20,2331,0.13,0.99,0.43,0.23
PF03244,PF06890,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF01738,PF03211,41,21,7,34,14,2303,0.33,0.98,0.17,0.23,21,7,34,14,2303,0.33,0.98,0.17,0.23
PF04927,PF01132,2,12,1,1,11,2345,0.08,0.99,0.5,0.2,12,1,1,11,2345,0.08,0.99,0.5,0.2
PF12068,PF15733,18,1,0,18,1,2339,0.0,0.99,0.0,-0.0,1,0,18,1,2339,0.0,0.99,0.0,-0.0
PF08587,PF13240,16,7,3,13,4,2338,0.43,0.99,0.19,0.28,7,3,13,4,2338,0.43,0.99,0.19,0.28
PF17042,PF07005,10,10,10,0,0,2348,1.0,1.0,1.0,1.0,10,10,0,0,2348,1.0,1.0,1.0,1.0
PF07686,PF08205,107,59,39,68,20,2231,0.66,0.96,0.36,0.47,59,39,68,20,2231,0.66,0.96,0.36,0.47
PF07010,PF17049,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF11229,PF12530,3,6,2,1,4,2351,0.33,1.0,0.67,0.47,6,2,1,4,2351,0.33,1.0,0.67,0.47
PF09867,PF02413,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF03643,PF09751,17,14,2,15,12,2329,0.14,0.99,0.12,0.12,14,2,15,12,2329,0.14,0.99,0.12,0.12
PF00990,PF00563,24,18,11,13,7,2327,0.61,0.99,0.46,0.53,18,11,13,7,2327,0.61,0.99,0.46,0.53
PF03088,PF13506,25,14,1,24,13,2320,0.07,0.98,0.04,0.05,14,1,24,13,2320,0.07,0.98,0.04,0.05
PF10553,PF03943,0,15,0,0,15,2343,0.0,0.99,0,0,15,0,0,15,2343,0.0,0.99,0,0
PF15861,PF13643,6,1,1,5,0,2352,1.0,1.0,0.17,0.41,1,1,5,0,2352,1.0,1.0,0.17,0.41
PF16399,PF15917,29,2,2,27,0,2329,1.0,0.99,0.07,0.26,2,2,27,0,2329,1.0,0.99,0.07,0.26
PF10187,PF00473,13,8,2,11,6,2339,0.25,0.99,0.15,0.19,8,2,11,6,2339,0.25,0.99,0.15,0.19
PF08026,PF15085,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF14464,PF15160,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF07679,PF07645,181,126,69,112,57,2120,0.55,0.93,0.38,0.42,126,69,112,57,2120,0.55,0.93,0.38,0.42
PF13765,PF00622,41,130,31,10,99,2218,0.24,0.95,0.76,0.41,130,31,10,99,2218,0.24,0.95,0.76,0.41
PF00867,PF12247,74,6,5,69,1,2283,0.83,0.97,0.07,0.23,6,5,69,1,2283,0.83,0.97,0.07,0.23
PF08364,PF16658,10,1,1,9,0,2348,1.0,1.0,0.1,0.32,1,1,9,0,2348,1.0,1.0,0.1,0.32
PF03764,PF14492,48,72,40,8,32,2278,0.56,0.98,0.83,0.67,72,40,8,32,2278,0.56,0.98,0.83,0.67
PF03443,PF02015,57,11,9,48,2,2299,0.82,0.98,0.16,0.35,11,9,48,2,2299,0.82,0.98,0.16,0.35
PF08653,PF06485,6,5,0,6,5,2347,0.0,1.0,0.0,-0.0,5,0,6,5,2347,0.0,1.0,0.0,-0.0
PF00088,PF16863,28,35,14,14,21,2309,0.4,0.99,0.5,0.44,35,14,14,21,2309,0.4,0.99,0.5,0.44
PF15485,PF17206,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF08143,PF11627,1,3,1,0,2,2355,0.33,1.0,1.0,0.58,3,1,0,2,2355,0.33,1.0,1.0,0.58
PF08027,PF03784,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF08334,PF01514,5,3,0,5,3,2350,0.0,1.0,0.0,-0.0,3,0,5,3,2350,0.0,1.0,0.0,-0.0
PF11026,PF01913,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF15216,PF15555,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF13890,PF09733,5,12,1,4,11,2342,0.08,0.99,0.2,0.13,12,1,4,11,2342,0.08,0.99,0.2,0.13
PF02970,PF01987,16,14,1,15,13,2329,0.07,0.99,0.06,0.06,14,1,15,13,2329,0.07,0.99,0.06,0.06
PF11879,PF11601,9,8,8,1,0,2349,1.0,1.0,0.89,0.94,8,8,1,0,2349,1.0,1.0,0.89,0.94
PF05529,PF07933,22,21,6,16,15,2321,0.29,0.99,0.27,0.27,21,6,16,15,2321,0.29,0.99,0.27,0.27
PF12920,PF09374,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF06047,PF07222,15,5,1,14,4,2339,0.2,0.99,0.07,0.11,5,1,14,4,2339,0.2,0.99,0.07,0.11
PF13373,PF10302,8,4,3,5,1,2349,0.75,1.0,0.38,0.53,4,3,5,1,2349,0.75,1.0,0.38,0.53
PF00120,PF03951,41,20,19,22,1,2316,0.95,0.99,0.46,0.66,20,19,22,1,2316,0.95,0.99,0.46,0.66
PF06007,PF06070,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF14753,PF15390,7,0,0,7,0,2351,0,1.0,0.0,0,0,0,7,0,2351,0,1.0,0.0,0
PF01053,PF04828,58,38,23,35,15,2285,0.61,0.98,0.4,0.48,38,23,35,15,2285,0.61,0.98,0.4,0.48
PF15185,PF05840,5,5,0,5,5,2348,0.0,1.0,0.0,-0.0,5,0,5,5,2348,0.0,1.0,0.0,-0.0
PF03109,PF00144,68,101,33,35,68,2222,0.33,0.96,0.49,0.38,101,33,35,68,2222,0.33,0.96,0.49,0.38
PF06588,PF10102,6,5,1,5,4,2348,0.2,1.0,0.17,0.18,5,1,5,4,2348,0.2,1.0,0.17,0.18
PF01026,PF08619,39,7,5,34,2,2317,0.71,0.98,0.13,0.3,7,5,34,2,2317,0.71,0.98,0.13,0.3
PF16183,PF12423,30,21,21,9,0,2328,1.0,1.0,0.7,0.84,21,21,9,0,2328,1.0,1.0,0.7,0.84
PF14260,PF03104,27,59,25,2,34,2297,0.42,0.98,0.93,0.62,59,25,2,34,2297,0.42,0.98,0.93,0.62
PF07702,PF00392,9,34,9,0,25,2324,0.26,0.99,1.0,0.51,34,9,0,25,2324,0.26,0.99,1.0,0.51
PF03641,PF00436,18,38,5,13,33,2307,0.13,0.98,0.28,0.18,38,5,13,33,2307,0.13,0.98,0.28,0.18
PF05137,PF04917,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF03812,PF10523,4,16,0,4,16,2338,0.0,0.99,0.0,-0.0,16,0,4,16,2338,0.0,0.99,0.0,-0.0
PF07589,PF09722,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07304,PF09453,12,24,2,10,22,2324,0.08,0.99,0.17,0.11,24,2,10,22,2324,0.08,0.99,0.17,0.11
PF11154,PF15826,3,4,0,3,4,2351,0.0,1.0,0.0,-0.0,4,0,3,4,2351,0.0,1.0,0.0,-0.0
PF02431,PF03386,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF10263,PF05770,40,20,11,29,9,2309,0.55,0.98,0.28,0.38,20,11,29,9,2309,0.55,0.98,0.28,0.38
PF15175,PF08945,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02499,PF04196,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF08991,PF14777,11,7,4,7,3,2344,0.57,1.0,0.36,0.45,7,4,7,3,2344,0.57,1.0,0.36,0.45
PF10262,PF00159,18,3,1,17,2,2338,0.33,0.99,0.06,0.13,3,1,17,2,2338,0.33,0.99,0.06,0.13
PF07143,PF17186,2,1,1,1,0,2356,1.0,1.0,0.5,0.71,1,1,1,0,2356,1.0,1.0,0.5,0.71
PF00037,PF04068,24,42,20,4,22,2312,0.48,0.99,0.83,0.63,42,20,4,22,2312,0.48,0.99,0.83,0.63
PF11500,PF15456,3,6,1,2,5,2350,0.17,1.0,0.33,0.23,6,1,2,5,2350,0.17,1.0,0.33,0.23
PF01751,PF01131,60,43,37,23,6,2292,0.86,0.99,0.62,0.72,43,37,23,6,2292,0.86,0.99,0.62,0.72
PF01981,PF01451,32,27,8,24,19,2307,0.3,0.98,0.25,0.26,27,8,24,19,2307,0.3,0.98,0.25,0.26
PF13093,PF08228,4,4,0,4,4,2350,0.0,1.0,0.0,-0.0,4,0,4,4,2350,0.0,1.0,0.0,-0.0
PF05565,PF06819,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01403,PF08337,43,32,22,21,10,2305,0.69,0.99,0.51,0.59,32,22,21,10,2305,0.69,0.99,0.51,0.59
PF00051,PF01392,57,44,29,28,15,2286,0.66,0.98,0.51,0.57,44,29,28,15,2286,0.66,0.98,0.51,0.57
PF07449,PF15928,1,3,1,0,2,2355,0.33,1.0,1.0,0.58,3,1,0,2,2355,0.33,1.0,1.0,0.58
PF02001,PF13739,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08696,PF08427,17,17,5,12,12,2329,0.29,0.99,0.29,0.29,17,5,12,12,2329,0.29,0.99,0.29,0.29
PF14492,PF16004,72,18,10,62,8,2278,0.56,0.97,0.14,0.27,18,10,62,8,2278,0.56,0.97,0.14,0.27
PF05835,PF05395,10,3,0,10,3,2345,0.0,0.99,0.0,-0.0,3,0,10,3,2345,0.0,0.99,0.0,-0.0
PF12313,PF11900,7,5,5,2,0,2351,1.0,1.0,0.71,0.84,5,5,2,0,2351,1.0,1.0,0.71,0.84
PF16952,PF12437,4,3,2,2,1,2353,0.67,1.0,0.5,0.58,3,2,2,1,2353,0.67,1.0,0.5,0.58
PF11608,PF01936,3,17,2,1,15,2340,0.12,0.99,0.67,0.28,17,2,1,15,2340,0.12,0.99,0.67,0.28
PF14281,PF04881,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF00014,PF10223,83,6,5,78,1,2274,0.83,0.97,0.06,0.22,6,5,78,1,2274,0.83,0.97,0.06,0.22
PF14712,PF00159,17,3,1,16,2,2339,0.33,0.99,0.06,0.14,3,1,16,2,2339,0.33,0.99,0.06,0.14
PF08505,PF10490,1,7,0,1,7,2350,0.0,1.0,0.0,-0.0,7,0,1,7,2350,0.0,1.0,0.0,-0.0
PF07361,PF02614,10,3,0,10,3,2345,0.0,0.99,0.0,-0.0,3,0,10,3,2345,0.0,0.99,0.0,-0.0
PF03016,PF09258,64,27,21,43,6,2288,0.78,0.98,0.33,0.5,27,21,43,6,2288,0.78,0.98,0.33,0.5
PF08131,PF06876,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF15223,PF08782,0,13,0,0,13,2345,0.0,0.99,0,0,13,0,0,13,2345,0.0,0.99,0,0
PF14987,PF01330,6,5,1,5,4,2348,0.2,1.0,0.17,0.18,5,1,5,4,2348,0.2,1.0,0.17,0.18
PF08613,PF13908,50,5,2,48,3,2305,0.4,0.98,0.04,0.12,5,2,48,3,2305,0.4,0.98,0.04,0.12
PF02699,PF02355,7,8,5,2,3,2348,0.62,1.0,0.71,0.67,8,5,2,3,2348,0.62,1.0,0.71,0.67
PF05743,PF09454,21,19,19,2,0,2337,1.0,1.0,0.9,0.95,19,19,2,0,2337,1.0,1.0,0.9,0.95
PF05498,PF02704,10,10,1,9,9,2339,0.1,0.99,0.1,0.1,10,1,9,9,2339,0.1,0.99,0.1,0.1
PF09250,PF17007,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF09655,PF14094,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00473,PF15342,8,5,0,8,5,2345,0.0,0.99,0.0,-0.0,5,0,8,5,2345,0.0,0.99,0.0,-0.0
PF01295,PF03038,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF12062,PF00685,9,75,7,2,68,2281,0.09,0.97,0.78,0.26,75,7,2,68,2281,0.09,0.97,0.78,0.26
PF04937,PF14372,45,38,16,29,22,2291,0.42,0.98,0.36,0.38,38,16,29,22,2291,0.42,0.98,0.36,0.38
PF08039,PF05488,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF15668,PF15843,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF08172,PF15908,11,7,0,11,7,2340,0.0,0.99,0.0,-0.0,7,0,11,7,2340,0.0,0.99,0.0,-0.0
PF02072,PF15088,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF12518,PF08792,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF05355,PF15119,10,4,4,6,0,2348,1.0,1.0,0.4,0.63,4,4,6,0,2348,1.0,1.0,0.4,0.63
PF13842,PF13843,4,96,4,0,92,2262,0.04,0.96,1.0,0.2,96,4,0,92,2262,0.04,0.96,1.0,0.2
PF01331,PF02940,25,16,5,20,11,2322,0.31,0.99,0.2,0.24,16,5,20,11,2322,0.31,0.99,0.2,0.24
PF08281,PF04539,10,24,5,5,19,2329,0.21,0.99,0.5,0.32,24,5,5,19,2329,0.21,0.99,0.5,0.32
PF11362,PF15398,5,3,0,5,3,2350,0.0,1.0,0.0,-0.0,3,0,5,3,2350,0.0,1.0,0.0,-0.0
PF10022,PF16401,15,4,1,14,3,2340,0.25,0.99,0.07,0.13,4,1,14,3,2340,0.25,0.99,0.07,0.13
PF09698,PF04740,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
