ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF05041,PF14611,11,10,1,10,9,2338,0.1,0.99,0.09,0.09,10,1,10,9,2338,0.1,0.99,0.09,0.09
PF02972,PF05754,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF16182,PF02209,11,28,6,5,22,2325,0.21,0.99,0.55,0.34,28,6,5,22,2325,0.21,0.99,0.55,0.34
PF04412,PF01989,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF15466,PF14885,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF02602,PF06172,26,3,0,26,3,2329,0.0,0.99,0.0,-0.0,3,0,26,3,2329,0.0,0.99,0.0,-0.0
PF14041,PF05028,0,31,0,0,31,2327,0.0,0.99,0,0,31,0,0,31,2327,0.0,0.99,0,0
PF02862,PF02121,27,23,11,16,12,2319,0.48,0.99,0.41,0.44,23,11,16,12,2319,0.48,0.99,0.41,0.44
PF10453,PF09816,16,16,2,14,14,2328,0.12,0.99,0.12,0.12,16,2,14,14,2328,0.12,0.99,0.12,0.12
PF04239,PF02413,4,1,0,4,1,2353,0.0,1.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,-0.0
PF06524,PF04643,7,4,1,6,3,2348,0.25,1.0,0.14,0.19,4,1,6,3,2348,0.25,1.0,0.14,0.19
PF07555,PF02838,3,15,1,2,14,2341,0.07,0.99,0.33,0.15,15,1,2,14,2341,0.07,0.99,0.33,0.15
PF01944,PF14258,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF13096,PF06211,2,4,0,2,4,2352,0.0,1.0,0.0,-0.0,4,0,2,4,2352,0.0,1.0,0.0,-0.0
PF03940,PF11573,0,7,0,0,7,2351,0.0,1.0,0,0,7,0,0,7,2351,0.0,1.0,0,0
PF08839,PF16679,18,12,10,8,2,2338,0.83,1.0,0.56,0.68,12,10,8,2,2338,0.83,1.0,0.56,0.68
PF09361,PF16967,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12311,PF07350,4,3,1,3,2,2352,0.33,1.0,0.25,0.29,3,1,3,2,2352,0.33,1.0,0.25,0.29
PF10096,PF08545,0,7,0,0,7,2351,0.0,1.0,0,0,7,0,0,7,2351,0.0,1.0,0,0
PF10148,PF15929,9,0,0,9,0,2349,0,1.0,0.0,0,0,0,9,0,2349,0,1.0,0.0,0
PF16690,PF15390,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF11881,PF08573,3,8,1,2,7,2348,0.12,1.0,0.33,0.2,8,1,2,7,2348,0.12,1.0,0.33,0.2
PF12418,PF12806,5,5,5,0,0,2353,1.0,1.0,1.0,1.0,5,5,0,0,2353,1.0,1.0,1.0,1.0
PF13520,PF13906,131,36,34,97,2,2225,0.94,0.96,0.26,0.48,36,34,97,2,2225,0.94,0.96,0.26,0.48
PF12034,PF13400,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10599,PF09950,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF08236,PF11764,25,11,3,22,8,2325,0.27,0.99,0.12,0.18,11,3,22,8,2325,0.27,0.99,0.12,0.18
PF03706,PF06744,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF08170,PF06978,10,13,10,0,3,2345,0.77,1.0,1.0,0.88,13,10,0,3,2345,0.77,1.0,1.0,0.88
PF08689,PF15749,13,10,1,12,9,2336,0.1,0.99,0.08,0.08,10,1,12,9,2336,0.1,0.99,0.08,0.08
PF14917,PF10375,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF16772,PF08558,4,14,4,0,10,2344,0.29,1.0,1.0,0.53,14,4,0,10,2344,0.29,1.0,1.0,0.53
PF15395,PF11713,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF13095,PF07444,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF13741,PF10775,3,2,0,3,2,2353,0.0,1.0,0.0,-0.0,2,0,3,2,2353,0.0,1.0,0.0,-0.0
PF11927,PF03162,21,9,1,20,8,2329,0.11,0.99,0.05,0.07,9,1,20,8,2329,0.11,0.99,0.05,0.07
PF05836,PF15760,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF00978,PF01443,9,13,9,0,4,2345,0.69,1.0,1.0,0.83,13,9,0,4,2345,0.69,1.0,1.0,0.83
PF12423,PF16183,21,30,21,0,9,2328,0.7,1.0,1.0,0.84,30,21,0,9,2328,0.7,1.0,1.0,0.84
PF17052,PF16265,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF04967,PF09669,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF05859,PF12319,14,1,0,14,1,2343,0.0,0.99,0.0,-0.0,1,0,14,1,2343,0.0,0.99,0.0,-0.0
PF15546,PF12241,3,2,0,3,2,2353,0.0,1.0,0.0,-0.0,2,0,3,2,2353,0.0,1.0,0.0,-0.0
PF01293,PF03350,9,1,0,9,1,2348,0.0,1.0,0.0,-0.0,1,0,9,1,2348,0.0,1.0,0.0,-0.0
PF02136,PF09162,38,12,11,27,1,2319,0.92,0.99,0.29,0.51,12,11,27,1,2319,0.92,0.99,0.29,0.51
PF02738,PF01315,36,35,33,3,2,2320,0.94,1.0,0.92,0.93,35,33,3,2,2320,0.94,1.0,0.92,0.93
PF04508,PF12384,8,3,1,7,2,2348,0.33,1.0,0.12,0.2,3,1,7,2,2348,0.33,1.0,0.12,0.2
PF16200,PF15975,11,11,1,10,10,2337,0.09,0.99,0.09,0.09,11,1,10,10,2337,0.09,0.99,0.09,0.09
PF14309,PF14383,18,4,4,14,0,2340,1.0,0.99,0.22,0.47,4,4,14,0,2340,1.0,0.99,0.22,0.47
PF06468,PF02014,14,25,9,5,16,2328,0.36,0.99,0.64,0.48,25,9,5,16,2328,0.36,0.99,0.64,0.48
PF15489,PF11277,4,14,3,1,11,2343,0.21,0.99,0.75,0.4,14,3,1,11,2343,0.21,0.99,0.75,0.4
PF12483,PF01980,6,5,0,6,5,2347,0.0,1.0,0.0,-0.0,5,0,6,5,2347,0.0,1.0,0.0,-0.0
PF03629,PF06206,8,2,0,8,2,2348,0.0,1.0,0.0,-0.0,2,0,8,2,2348,0.0,1.0,0.0,-0.0
PF07267,PF15547,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF09453,PF13925,24,10,3,21,7,2327,0.3,0.99,0.12,0.19,10,3,21,7,2327,0.3,0.99,0.12,0.19
PF08709,PF01365,27,20,19,8,1,2330,0.95,1.0,0.7,0.82,20,19,8,1,2330,0.95,1.0,0.7,0.82
PF03729,PF03090,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF16359,PF09239,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF08219,PF08228,3,4,0,3,4,2351,0.0,1.0,0.0,-0.0,4,0,3,4,2351,0.0,1.0,0.0,-0.0
PF07810,PF13890,18,5,2,16,3,2337,0.4,0.99,0.11,0.21,5,2,16,3,2337,0.4,0.99,0.11,0.21
PF16010,PF04526,32,8,1,31,7,2319,0.12,0.98,0.03,0.06,8,1,31,7,2319,0.12,0.98,0.03,0.06
PF13928,PF15230,10,2,0,10,2,2346,0.0,0.99,0.0,-0.0,2,0,10,2,2346,0.0,0.99,0.0,-0.0
PF17035,PF12024,30,13,3,27,10,2318,0.23,0.98,0.1,0.14,13,3,27,10,2318,0.23,0.98,0.1,0.14
PF16876,PF08235,14,18,14,0,4,2340,0.78,1.0,1.0,0.88,18,14,0,4,2340,0.78,1.0,1.0,0.88
PF01913,PF17006,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF00383,PF01872,96,25,17,79,8,2254,0.68,0.96,0.18,0.33,25,17,79,8,2254,0.68,0.96,0.18,0.33
PF16314,PF05974,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04136,PF04048,29,25,8,21,17,2312,0.32,0.98,0.28,0.29,25,8,21,17,2312,0.32,0.98,0.28,0.29
PF00634,PF09169,6,8,4,2,4,2348,0.5,1.0,0.67,0.58,8,4,2,4,2348,0.5,1.0,0.67,0.58
PF14992,PF08964,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF00030,PF03762,36,6,2,34,4,2318,0.33,0.98,0.06,0.13,6,2,34,4,2318,0.33,0.98,0.06,0.13
PF13988,PF06594,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF04176,PF04716,16,28,5,11,23,2319,0.18,0.99,0.31,0.23,28,5,11,23,2319,0.18,0.99,0.31,0.23
PF02390,PF00162,29,42,16,13,26,2303,0.38,0.98,0.55,0.45,42,16,13,26,2303,0.38,0.98,0.55,0.45
PF04669,PF14159,15,0,0,15,0,2343,0,0.99,0.0,0,0,0,15,0,2343,0,0.99,0.0,0
PF08275,PF01807,6,8,6,0,2,2350,0.75,1.0,1.0,0.87,8,6,0,2,2350,0.75,1.0,1.0,0.87
PF05717,PF03613,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF14479,PF14420,22,23,9,13,14,2322,0.39,0.99,0.41,0.39,23,9,13,14,2322,0.39,0.99,0.41,0.39
PF01469,PF09289,6,9,2,4,7,2345,0.22,1.0,0.33,0.27,9,2,4,7,2345,0.22,1.0,0.33,0.27
PF00660,PF15478,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF07167,PF13722,4,2,0,4,2,2352,0.0,1.0,0.0,-0.0,2,0,4,2,2352,0.0,1.0,0.0,-0.0
PF06246,PF07019,17,35,6,11,29,2312,0.17,0.98,0.35,0.24,35,6,11,29,2312,0.17,0.98,0.35,0.24
PF05161,PF13660,10,16,10,0,6,2342,0.62,1.0,1.0,0.79,16,10,0,6,2342,0.62,1.0,1.0,0.79
PF01115,PF09749,14,19,5,9,14,2330,0.26,0.99,0.36,0.3,19,5,9,14,2330,0.26,0.99,0.36,0.3
PF03917,PF03199,16,4,4,12,0,2342,1.0,0.99,0.25,0.5,4,4,12,0,2342,1.0,0.99,0.25,0.5
PF16846,PF08493,4,9,4,0,5,2349,0.44,1.0,1.0,0.67,9,4,0,5,2349,0.44,1.0,1.0,0.67
PF14554,PF04692,3,2,2,1,0,2355,1.0,1.0,0.67,0.82,2,2,1,0,2355,1.0,1.0,0.67,0.82
PF09813,PF00398,6,29,4,2,25,2327,0.14,0.99,0.67,0.3,29,4,2,25,2327,0.14,0.99,0.67,0.3
PF04131,PF04552,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF11800,PF08479,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF05666,PF14659,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF12496,PF00616,15,44,4,11,40,2303,0.09,0.98,0.27,0.15,44,4,11,40,2303,0.09,0.98,0.27,0.15
PF01011,PF13570,17,11,6,11,5,2336,0.55,0.99,0.35,0.44,11,6,11,5,2336,0.55,0.99,0.35,0.44
PF05136,PF01312,7,3,0,7,3,2348,0.0,1.0,0.0,-0.0,3,0,7,3,2348,0.0,1.0,0.0,-0.0
PF10419,PF02234,19,18,3,16,15,2324,0.17,0.99,0.16,0.16,18,3,16,15,2324,0.17,0.99,0.16,0.16
PF14819,PF14690,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF09845,PF06136,0,12,0,0,12,2346,0.0,0.99,0,0,12,0,0,12,2346,0.0,0.99,0,0
PF01849,PF01279,31,5,0,31,5,2322,0.0,0.98,0.0,-0.01,5,0,31,5,2322,0.0,0.98,0.0,-0.01
PF15633,PF15482,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00727,PF02024,6,3,1,5,2,2350,0.33,1.0,0.17,0.23,3,1,5,2,2350,0.33,1.0,0.17,0.23
PF14932,PF04869,7,28,3,4,25,2326,0.11,0.99,0.43,0.21,28,3,4,25,2326,0.11,0.99,0.43,0.21
PF00574,PF13664,39,13,7,32,6,2313,0.54,0.98,0.18,0.3,13,7,32,6,2313,0.54,0.98,0.18,0.3
PF05739,PF02269,68,29,16,52,13,2277,0.55,0.97,0.24,0.35,29,16,52,13,2277,0.55,0.97,0.24,0.35
PF00445,PF04603,40,11,6,34,5,2313,0.55,0.98,0.15,0.28,11,6,34,5,2313,0.55,0.98,0.15,0.28
PF08548,PF13946,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF15704,PF06232,4,5,0,4,5,2349,0.0,1.0,0.0,-0.0,5,0,4,5,2349,0.0,1.0,0.0,-0.0
PF14238,PF13390,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF13846,PF12449,5,11,0,5,11,2342,0.0,0.99,0.0,-0.0,11,0,5,11,2342,0.0,0.99,0.0,-0.0
PF12743,PF12577,9,6,6,3,0,2349,1.0,1.0,0.67,0.82,6,6,3,0,2349,1.0,1.0,0.67,0.82
PF04421,PF14996,10,1,1,9,0,2348,1.0,1.0,0.1,0.32,1,1,9,0,2348,1.0,1.0,0.1,0.32
PF16747,PF15137,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF14902,PF05762,1,5,1,0,4,2353,0.2,1.0,1.0,0.45,5,1,0,4,2353,0.2,1.0,1.0,0.45
PF06999,PF11927,41,21,5,36,16,2301,0.24,0.98,0.12,0.16,21,5,36,16,2301,0.24,0.98,0.12,0.16
PF13323,PF00368,6,29,6,0,23,2329,0.21,0.99,1.0,0.45,29,6,0,23,2329,0.21,0.99,1.0,0.45
PF09992,PF02012,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF11629,PF14593,7,5,4,3,1,2350,0.8,1.0,0.57,0.68,5,4,3,1,2350,0.8,1.0,0.57,0.68
PF01108,PF09294,5,5,2,3,3,2350,0.4,1.0,0.4,0.4,5,2,3,3,2350,0.4,1.0,0.4,0.4
PF07077,PF08494,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF02171,PF16488,85,50,48,37,2,2271,0.96,0.98,0.56,0.73,50,48,37,2,2271,0.96,0.98,0.56,0.73
PF17126,PF13636,5,1,1,4,0,2353,1.0,1.0,0.2,0.45,1,1,4,0,2353,1.0,1.0,0.2,0.45
PF15203,PF11435,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF09108,PF03090,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF14832,PF17124,9,0,0,9,0,2349,0,1.0,0.0,0,0,0,9,0,2349,0,1.0,0.0,0
PF02873,PF02913,9,56,5,4,51,2298,0.09,0.98,0.56,0.22,56,5,4,51,2298,0.09,0.98,0.56,0.22
PF16346,PF16352,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10018,PF07939,28,2,2,26,0,2330,1.0,0.99,0.07,0.27,2,2,26,0,2330,1.0,0.99,0.07,0.27
PF16471,PF04388,6,11,0,6,11,2341,0.0,0.99,0.0,-0.0,11,0,6,11,2341,0.0,0.99,0.0,-0.0
PF16893,PF16892,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF12170,PF03525,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF00520,PF03521,174,10,10,164,0,2184,1.0,0.93,0.06,0.23,10,10,164,0,2184,1.0,0.93,0.06,0.23
PF05762,PF10407,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF01259,PF02222,16,13,2,14,11,2331,0.15,0.99,0.12,0.13,13,2,14,11,2331,0.15,0.99,0.12,0.13
PF04199,PF11807,41,23,13,28,10,2307,0.57,0.98,0.32,0.42,23,13,28,10,2307,0.57,0.98,0.32,0.42
PF04031,PF08161,23,9,4,19,5,2330,0.44,0.99,0.17,0.27,9,4,19,5,2330,0.44,0.99,0.17,0.27
PF07499,PF06798,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF12621,PF13967,20,42,20,0,22,2316,0.48,0.99,1.0,0.69,42,20,0,22,2316,0.48,0.99,1.0,0.69
PF13266,PF06683,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF12261,PF00582,0,58,0,0,58,2300,0.0,0.98,0,0,58,0,0,58,2300,0.0,0.98,0,0
PF10690,PF11061,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03302,PF09132,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF15344,PF06989,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF15196,PF07227,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF10566,PF10908,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15230,PF15888,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF09135,PF08649,0,7,0,0,7,2351,0.0,1.0,0,0,7,0,0,7,2351,0.0,1.0,0,0
PF10468,PF10079,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF13355,PF15027,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF02650,PF00008,0,158,0,0,158,2200,0.0,0.93,0,0,158,0,0,158,2200,0.0,0.93,0,0
PF04756,PF05434,19,10,4,15,6,2333,0.4,0.99,0.21,0.29,10,4,15,6,2333,0.4,0.99,0.21,0.29
PF04718,PF16158,15,21,7,8,14,2329,0.33,0.99,0.47,0.39,21,7,8,14,2329,0.33,0.99,0.47,0.39
PF13360,PF13570,55,11,6,49,5,2298,0.55,0.98,0.11,0.24,11,6,49,5,2298,0.55,0.98,0.11,0.24
PF07538,PF17164,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15479,PF06429,3,6,0,3,6,2349,0.0,1.0,0.0,-0.0,6,0,3,6,2349,0.0,1.0,0.0,-0.0
PF03759,PF04729,16,18,3,13,15,2327,0.17,0.99,0.19,0.17,18,3,13,15,2327,0.17,0.99,0.19,0.17
PF07961,PF17032,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF00636,PF14622,39,37,24,15,13,2306,0.65,0.99,0.62,0.63,37,24,15,13,2306,0.65,0.99,0.62,0.63
PF02872,PF16656,27,47,10,17,37,2294,0.21,0.98,0.37,0.27,47,10,17,37,2294,0.21,0.98,0.37,0.27
PF06975,PF11136,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF16122,PF00318,27,49,18,9,31,2300,0.37,0.98,0.67,0.49,49,18,9,31,2300,0.37,0.98,0.67,0.49
PF04244,PF14814,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF13366,PF15547,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00870,PF08563,10,3,3,7,0,2348,1.0,1.0,0.3,0.55,3,3,7,0,2348,1.0,1.0,0.3,0.55
PF14863,PF14864,6,6,6,0,0,2352,1.0,1.0,1.0,1.0,6,6,0,0,2352,1.0,1.0,1.0,1.0
PF03786,PF14882,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF09273,PF05033,28,42,9,19,33,2297,0.21,0.98,0.32,0.25,42,9,19,33,2297,0.21,0.98,0.32,0.25
PF08035,PF16102,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10383,PF12432,9,5,1,8,4,2345,0.2,0.99,0.11,0.15,5,1,8,4,2345,0.2,0.99,0.11,0.15
PF08611,PF07510,9,3,0,9,3,2346,0.0,0.99,0.0,-0.0,3,0,9,3,2346,0.0,0.99,0.0,-0.0
PF02005,PF06881,19,7,3,16,4,2335,0.43,0.99,0.16,0.26,7,3,16,4,2335,0.43,0.99,0.16,0.26
PF08069,PF05019,22,19,11,11,8,2328,0.58,0.99,0.5,0.53,19,11,11,8,2328,0.58,0.99,0.5,0.53
PF00573,PF14374,32,21,19,13,2,2324,0.9,0.99,0.59,0.73,21,19,13,2,2324,0.9,0.99,0.59,0.73
PF08095,PF03219,2,10,0,2,10,2346,0.0,0.99,0.0,-0.0,10,0,2,10,2346,0.0,0.99,0.0,-0.0
PF01414,PF07657,28,11,11,17,0,2330,1.0,0.99,0.39,0.62,11,11,17,0,2330,1.0,0.99,0.39,0.62
PF00828,PF10218,47,0,0,47,0,2311,0,0.98,0.0,0,0,0,47,0,2311,0,0.98,0.0,0
PF09341,PF03073,14,9,2,12,7,2337,0.22,0.99,0.14,0.17,9,2,12,7,2337,0.22,0.99,0.14,0.17
PF09093,PF04984,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF14634,PF00025,29,128,17,12,111,2218,0.13,0.95,0.59,0.26,128,17,12,111,2218,0.13,0.95,0.59,0.26
PF02787,PF00115,31,28,2,29,26,2301,0.07,0.98,0.06,0.06,28,2,29,26,2301,0.07,0.98,0.06,0.06
PF01674,PF00965,15,13,0,15,13,2330,0.0,0.99,0.0,-0.01,13,0,15,13,2330,0.0,0.99,0.0,-0.01
PF10241,PF03604,11,15,1,10,14,2333,0.07,0.99,0.09,0.07,15,1,10,14,2333,0.07,0.99,0.09,0.07
PF00297,PF01012,36,38,13,23,25,2297,0.34,0.98,0.36,0.34,38,13,23,25,2297,0.34,0.98,0.36,0.34
PF07912,PF07749,10,21,9,1,12,2336,0.43,0.99,0.9,0.62,21,9,1,12,2336,0.43,0.99,0.9,0.62
PF12638,PF00537,7,2,0,7,2,2349,0.0,1.0,0.0,-0.0,2,0,7,2,2349,0.0,1.0,0.0,-0.0
PF05362,PF03226,37,34,13,24,21,2300,0.38,0.98,0.35,0.36,34,13,24,21,2300,0.38,0.98,0.35,0.36
PF13417,PF02798,99,80,33,66,47,2212,0.41,0.95,0.33,0.35,80,33,66,47,2212,0.41,0.95,0.33,0.35
PF03703,PF16060,1,7,1,0,6,2351,0.14,1.0,1.0,0.38,7,1,0,6,2351,0.14,1.0,1.0,0.38
PF05573,PF11775,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF16141,PF01033,0,29,0,0,29,2329,0.0,0.99,0,0,29,0,0,29,2329,0.0,0.99,0,0
PF02675,PF08411,6,2,0,6,2,2350,0.0,1.0,0.0,-0.0,2,0,6,2,2350,0.0,1.0,0.0,-0.0
PF06324,PF17056,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF12394,PF05057,3,52,3,0,49,2306,0.06,0.98,1.0,0.24,52,3,0,49,2306,0.06,0.98,1.0,0.24
PF06218,PF06699,16,29,9,7,20,2322,0.31,0.99,0.56,0.41,29,9,7,20,2322,0.31,0.99,0.56,0.41
PF01153,PF04636,25,17,4,21,13,2320,0.24,0.99,0.16,0.19,17,4,21,13,2320,0.24,0.99,0.16,0.19
PF14875,PF14382,3,19,3,0,16,2339,0.16,0.99,1.0,0.4,19,3,0,16,2339,0.16,0.99,1.0,0.4
PF12460,PF07035,13,10,0,13,10,2335,0.0,0.99,0.0,-0.0,10,0,13,10,2335,0.0,0.99,0.0,-0.0
PF02485,PF09362,35,19,6,29,13,2310,0.32,0.98,0.17,0.22,19,6,29,13,2310,0.32,0.98,0.17,0.22
PF16780,PF02798,1,80,1,0,79,2278,0.01,0.97,1.0,0.11,80,1,0,79,2278,0.01,0.97,1.0,0.11
PF16421,PF08781,17,27,5,12,22,2319,0.19,0.99,0.29,0.23,27,5,12,22,2319,0.19,0.99,0.29,0.23
PF09056,PF06369,8,5,0,8,5,2345,0.0,0.99,0.0,-0.0,5,0,8,5,2345,0.0,0.99,0.0,-0.0
PF12301,PF00272,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF01578,PF00421,9,30,2,7,28,2321,0.07,0.99,0.22,0.12,30,2,7,28,2321,0.07,0.99,0.22,0.12
PF05630,PF01774,8,16,0,8,16,2334,0.0,0.99,0.0,-0.0,16,0,8,16,2334,0.0,0.99,0.0,-0.0
PF07692,PF15872,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF08694,PF16843,8,1,0,8,1,2349,0.0,1.0,0.0,-0.0,1,0,8,1,2349,0.0,1.0,0.0,-0.0
PF01081,PF07582,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF10415,PF08328,33,4,0,33,4,2321,0.0,0.98,0.0,-0.0,4,0,33,4,2321,0.0,0.98,0.0,-0.0
PF00526,PF17210,2,12,1,1,11,2345,0.08,0.99,0.5,0.2,12,1,1,11,2345,0.08,0.99,0.5,0.2
