ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF10988,PF13722,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF08403,PF03522,5,41,5,0,36,2317,0.12,0.98,1.0,0.35,41,5,0,36,2317,0.12,0.98,1.0,0.35
PF01652,PF08534,60,38,15,45,23,2275,0.39,0.97,0.25,0.3,38,15,45,23,2275,0.39,0.97,0.25,0.3
PF02875,PF01225,30,16,15,15,1,2327,0.94,0.99,0.5,0.68,16,15,15,1,2327,0.94,0.99,0.5,0.68
PF08545,PF08392,7,12,2,5,10,2341,0.17,0.99,0.29,0.22,12,2,5,10,2341,0.17,0.99,0.29,0.22
PF00195,PF02797,34,30,28,6,2,2322,0.93,1.0,0.82,0.88,30,28,6,2,2322,0.93,1.0,0.82,0.88
PF08603,PF01213,18,20,17,1,3,2337,0.85,1.0,0.94,0.9,20,17,1,3,2337,0.85,1.0,0.94,0.9
PF13769,PF11617,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF06024,PF09087,3,2,2,1,0,2355,1.0,1.0,0.67,0.82,2,2,1,0,2355,1.0,1.0,0.67,0.82
PF03368,PF11648,24,19,6,18,13,2321,0.32,0.99,0.25,0.27,19,6,18,13,2321,0.32,0.99,0.25,0.27
PF12114,PF07469,11,5,1,10,4,2343,0.2,0.99,0.09,0.13,5,1,10,4,2343,0.2,0.99,0.09,0.13
PF09404,PF12904,24,0,0,24,0,2334,0,0.99,0.0,0,0,0,24,0,2334,0,0.99,0.0,0
PF02160,PF05869,2,7,0,2,7,2349,0.0,1.0,0.0,-0.0,7,0,2,7,2349,0.0,1.0,0.0,-0.0
PF08286,PF12240,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF17207,PF00493,98,102,97,1,5,2255,0.95,1.0,0.99,0.97,102,97,1,5,2255,0.95,1.0,0.99,0.97
PF00913,PF13206,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF10908,PF10566,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF13764,PF16399,12,29,2,10,27,2319,0.07,0.98,0.17,0.1,29,2,10,27,2319,0.07,0.98,0.17,0.1
PF11713,PF14113,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF05036,PF02603,13,6,6,7,0,2345,1.0,1.0,0.46,0.68,6,6,7,0,2345,1.0,1.0,0.46,0.68
PF01776,PF12020,17,0,0,17,0,2341,0,0.99,0.0,0,0,0,17,0,2341,0,0.99,0.0,0
PF00672,PF00990,34,24,17,17,7,2317,0.71,0.99,0.5,0.59,24,17,17,7,2317,0.71,0.99,0.5,0.59
PF15221,PF14841,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF00872,PF01610,7,3,1,6,2,2349,0.33,1.0,0.14,0.22,3,1,6,2,2349,0.33,1.0,0.14,0.22
PF08333,PF12009,20,14,1,19,13,2325,0.07,0.99,0.05,0.05,14,1,19,13,2325,0.07,0.99,0.05,0.05
PF17221,PF13183,3,12,0,3,12,2343,0.0,0.99,0.0,-0.0,12,0,3,12,2343,0.0,0.99,0.0,-0.0
PF14759,PF14962,10,5,2,8,3,2345,0.4,1.0,0.2,0.28,5,2,8,3,2345,0.4,1.0,0.2,0.28
PF10091,PF06745,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02559,PF07999,6,2,2,4,0,2352,1.0,1.0,0.33,0.58,2,2,4,0,2352,1.0,1.0,0.33,0.58
PF02300,PF00574,1,39,0,1,39,2318,0.0,0.98,0.0,-0.0,39,0,1,39,2318,0.0,0.98,0.0,-0.0
PF00131,PF14967,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF15733,PF12068,1,18,0,1,18,2339,0.0,0.99,0.0,-0.0,18,0,1,18,2339,0.0,0.99,0.0,-0.0
PF07084,PF07956,2,10,1,1,9,2347,0.1,1.0,0.5,0.22,10,1,1,9,2347,0.1,1.0,0.5,0.22
PF15215,PF08398,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF12203,PF09757,2,7,1,1,6,2350,0.14,1.0,0.5,0.27,7,1,1,6,2350,0.14,1.0,0.5,0.27
PF09966,PF11907,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF08946,PF02452,3,4,3,0,1,2354,0.75,1.0,1.0,0.87,4,3,0,1,2354,0.75,1.0,1.0,0.87
PF05991,PF03703,4,1,0,4,1,2353,0.0,1.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,-0.0
PF16979,PF05422,23,5,5,18,0,2335,1.0,0.99,0.22,0.46,5,5,18,0,2335,1.0,0.99,0.22,0.46
PF08622,PF17187,4,4,4,0,0,2354,1.0,1.0,1.0,1.0,4,4,0,0,2354,1.0,1.0,1.0,1.0
PF16836,PF15483,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF11915,PF08631,36,13,9,27,4,2318,0.69,0.99,0.25,0.41,13,9,27,4,2318,0.69,0.99,0.25,0.41
PF09488,PF01338,3,2,0,3,2,2353,0.0,1.0,0.0,-0.0,2,0,3,2,2353,0.0,1.0,0.0,-0.0
PF15105,PF03050,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF03726,PF16097,14,1,1,13,0,2344,1.0,0.99,0.07,0.27,1,1,13,0,2344,1.0,0.99,0.07,0.27
PF09822,PF14764,9,8,2,7,6,2343,0.25,0.99,0.22,0.23,8,2,7,6,2343,0.25,0.99,0.22,0.23
PF14782,PF14781,18,7,7,11,0,2340,1.0,1.0,0.39,0.62,7,7,11,0,2340,1.0,1.0,0.39,0.62
PF06459,PF08454,17,30,17,0,13,2328,0.57,0.99,1.0,0.75,30,17,0,13,2328,0.57,0.99,1.0,0.75
PF01180,PF16020,43,5,2,41,3,2312,0.4,0.98,0.05,0.13,5,2,41,3,2312,0.4,0.98,0.05,0.13
PF05435,PF08485,7,2,0,7,2,2349,0.0,1.0,0.0,-0.0,2,0,7,2,2349,0.0,1.0,0.0,-0.0
PF08287,PF05419,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF04798,PF09585,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF13434,PF00743,32,103,24,8,79,2247,0.23,0.96,0.75,0.41,103,24,8,79,2247,0.23,0.96,0.75,0.41
PF04077,PF03244,6,3,0,6,3,2349,0.0,1.0,0.0,-0.0,3,0,6,3,2349,0.0,1.0,0.0,-0.0
PF16130,PF17070,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF12761,PF16880,15,27,7,8,20,2323,0.26,0.99,0.47,0.34,27,7,8,20,2323,0.26,0.99,0.47,0.34
PF07227,PF16066,3,1,1,2,0,2355,1.0,1.0,0.33,0.58,1,1,2,0,2355,1.0,1.0,0.33,0.58
PF08224,PF07899,3,11,2,1,9,2346,0.18,1.0,0.67,0.35,11,2,1,9,2346,0.18,1.0,0.67,0.35
PF12473,PF16183,34,30,22,12,8,2316,0.73,0.99,0.65,0.68,30,22,12,8,2316,0.73,0.99,0.65,0.68
PF09690,PF02977,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03894,PF09363,6,6,6,0,0,2352,1.0,1.0,1.0,1.0,6,6,0,0,2352,1.0,1.0,1.0,1.0
PF05962,PF14539,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF03906,PF08278,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF15450,PF14615,4,9,0,4,9,2345,0.0,0.99,0.0,-0.0,9,0,4,9,2345,0.0,0.99,0.0,-0.0
PF01226,PF15245,15,1,0,15,1,2342,0.0,0.99,0.0,-0.0,1,0,15,1,2342,0.0,0.99,0.0,-0.0
PF05247,PF15859,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF04144,PF00992,23,11,6,17,5,2330,0.55,0.99,0.26,0.37,11,6,17,5,2330,0.55,0.99,0.26,0.37
PF12679,PF12040,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF09295,PF16669,5,11,1,4,10,2343,0.09,0.99,0.2,0.13,11,1,4,10,2343,0.09,0.99,0.2,0.13
PF03649,PF03459,5,6,2,3,4,2349,0.33,1.0,0.4,0.36,6,2,3,4,2349,0.33,1.0,0.4,0.36
PF08856,PF10951,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF14400,PF01342,0,13,0,0,13,2345,0.0,0.99,0,0,13,0,0,13,2345,0.0,0.99,0,0
PF01694,PF04114,83,34,14,69,20,2255,0.41,0.96,0.17,0.25,34,14,69,20,2255,0.41,0.96,0.17,0.25
PF00887,PF00651,81,251,49,32,202,2075,0.2,0.9,0.6,0.3,251,49,32,202,2075,0.2,0.9,0.6,0.3
PF07740,PF06446,3,2,1,2,1,2354,0.5,1.0,0.33,0.41,2,1,2,1,2354,0.5,1.0,0.33,0.41
PF00363,PF07139,3,8,0,3,8,2347,0.0,1.0,0.0,-0.0,8,0,3,8,2347,0.0,1.0,0.0,-0.0
PF10157,PF01221,17,42,11,6,31,2310,0.26,0.98,0.65,0.41,42,11,6,31,2310,0.26,0.98,0.65,0.41
PF01580,PF06070,7,1,0,7,1,2350,0.0,1.0,0.0,-0.0,1,0,7,1,2350,0.0,1.0,0.0,-0.0
PF01052,PF15143,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01410,PF01391,22,134,16,6,118,2218,0.12,0.95,0.73,0.28,134,16,6,118,2218,0.12,0.95,0.73,0.28
PF09751,PF15388,14,3,2,12,1,2343,0.67,0.99,0.14,0.31,3,2,12,1,2343,0.67,0.99,0.14,0.31
PF05808,PF12855,2,5,1,1,4,2352,0.2,1.0,0.5,0.32,5,1,1,4,2352,0.2,1.0,0.5,0.32
PF09331,PF03384,8,4,0,8,4,2346,0.0,0.99,0.0,-0.0,4,0,8,4,2346,0.0,0.99,0.0,-0.0
PF10479,PF00680,20,18,1,19,17,2321,0.06,0.98,0.05,0.05,18,1,19,17,2321,0.06,0.98,0.05,0.05
PF01949,PF01527,0,17,0,0,17,2341,0.0,0.99,0,0,17,0,0,17,2341,0.0,0.99,0,0
PF00584,PF08228,21,4,1,20,3,2334,0.25,0.99,0.05,0.11,4,1,20,3,2334,0.25,0.99,0.05,0.11
PF08158,PF05285,17,26,13,4,13,2328,0.5,0.99,0.76,0.62,26,13,4,13,2328,0.5,0.99,0.76,0.62
PF00011,PF00525,55,3,3,52,0,2303,1.0,0.98,0.05,0.23,3,3,52,0,2303,1.0,0.98,0.05,0.23
PF04631,PF03379,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF11595,PF15092,4,6,4,0,2,2352,0.67,1.0,1.0,0.82,6,4,0,2,2352,0.67,1.0,1.0,0.82
PF08398,PF15085,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF07403,PF14297,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05218,PF06007,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF10034,PF08925,21,12,5,16,7,2330,0.42,0.99,0.24,0.31,12,5,16,7,2330,0.42,0.99,0.24,0.31
PF00263,PF17084,14,0,0,14,0,2344,0,0.99,0.0,0,0,0,14,0,2344,0,0.99,0.0,0
PF02954,PF00158,11,20,10,1,10,2337,0.5,1.0,0.91,0.67,20,10,1,10,2337,0.5,1.0,0.91,0.67
PF15102,PF16649,4,3,0,4,3,2351,0.0,1.0,0.0,-0.0,3,0,4,3,2351,0.0,1.0,0.0,-0.0
PF09037,PF15775,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15075,PF10127,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF14220,PF09327,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF01821,PF07677,10,26,10,0,16,2332,0.38,0.99,1.0,0.62,26,10,0,16,2332,0.38,0.99,1.0,0.62
PF03868,PF01159,32,37,21,11,16,2310,0.57,0.99,0.66,0.6,37,21,11,16,2310,0.57,0.99,0.66,0.6
PF04876,PF03178,0,40,0,0,40,2318,0.0,0.98,0,0,40,0,0,40,2318,0.0,0.98,0,0
PF14836,PF06337,18,29,12,6,17,2323,0.41,0.99,0.67,0.52,29,12,6,17,2323,0.41,0.99,0.67,0.52
PF00924,PF15996,31,14,3,28,11,2316,0.21,0.98,0.1,0.14,14,3,28,11,2316,0.21,0.98,0.1,0.14
PF14909,PF05508,8,1,0,8,1,2349,0.0,1.0,0.0,-0.0,1,0,8,1,2349,0.0,1.0,0.0,-0.0
PF05663,PF07757,0,16,0,0,16,2342,0.0,0.99,0,0,16,0,0,16,2342,0.0,0.99,0,0
PF00324,PF03522,103,41,40,63,1,2254,0.98,0.97,0.39,0.61,41,40,63,1,2254,0.98,0.97,0.39,0.61
PF16185,PF08352,14,7,3,11,4,2340,0.43,0.99,0.21,0.3,7,3,11,4,2340,0.43,0.99,0.21,0.3
PF09260,PF16028,9,5,4,5,1,2348,0.8,1.0,0.44,0.6,5,4,5,1,2348,0.8,1.0,0.44,0.6
PF05693,PF16969,17,20,3,14,17,2324,0.15,0.99,0.18,0.16,20,3,14,17,2324,0.15,0.99,0.18,0.16
PF04170,PF05939,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08643,PF14610,9,7,1,8,6,2343,0.14,0.99,0.11,0.12,7,1,8,6,2343,0.14,0.99,0.11,0.12
PF00658,PF11532,22,1,1,21,0,2336,1.0,0.99,0.05,0.21,1,1,21,0,2336,1.0,0.99,0.05,0.21
PF15155,PF15662,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF10649,PF11418,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08604,PF17219,9,1,1,8,0,2349,1.0,1.0,0.11,0.33,1,1,8,0,2349,1.0,1.0,0.11,0.33
PF02433,PF12139,7,0,0,7,0,2351,0,1.0,0.0,0,0,0,7,0,2351,0,1.0,0.0,0
PF12128,PF01630,0,15,0,0,15,2343,0.0,0.99,0,0,15,0,0,15,2343,0.0,0.99,0,0
PF00280,PF06404,17,3,0,17,3,2338,0.0,0.99,0.0,-0.0,3,0,17,3,2338,0.0,0.99,0.0,-0.0
PF16704,PF10212,3,7,1,2,6,2349,0.14,1.0,0.33,0.22,7,1,2,6,2349,0.14,1.0,0.33,0.22
PF06240,PF04290,11,9,9,2,0,2347,1.0,1.0,0.82,0.9,9,9,2,0,2347,1.0,1.0,0.82,0.9
PF05238,PF02106,4,1,0,4,1,2353,0.0,1.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,-0.0
PF00399,PF09285,6,12,0,6,12,2340,0.0,0.99,0.0,-0.0,12,0,6,12,2340,0.0,0.99,0.0,-0.0
PF05485,PF12017,106,42,30,76,12,2240,0.71,0.96,0.28,0.44,42,30,76,12,2240,0.71,0.96,0.28,0.44
PF14706,PF16968,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF10422,PF15356,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF09033,PF09230,2,11,2,0,9,2347,0.18,1.0,1.0,0.43,11,2,0,9,2347,0.18,1.0,1.0,0.43
PF06544,PF01205,27,43,10,17,33,2298,0.23,0.98,0.37,0.28,43,10,17,33,2298,0.23,0.98,0.37,0.28
PF06200,PF09425,20,12,11,9,1,2337,0.92,1.0,0.55,0.71,12,11,9,1,2337,0.92,1.0,0.55,0.71
PF06451,PF02025,2,4,1,1,3,2353,0.25,1.0,0.5,0.35,4,1,1,3,2353,0.25,1.0,0.5,0.35
PF12800,PF11953,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF01990,PF02392,4,17,1,3,16,2338,0.06,0.99,0.25,0.12,17,1,3,16,2338,0.06,0.99,0.25,0.12
PF10761,PF00619,0,54,0,0,54,2304,0.0,0.98,0,0,54,0,0,54,2304,0.0,0.98,0,0
PF14858,PF10650,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF16931,PF10279,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF06920,PF14429,25,27,15,10,12,2321,0.56,0.99,0.6,0.57,27,15,10,12,2321,0.56,0.99,0.6,0.57
PF05183,PF12612,47,27,9,38,18,2293,0.33,0.98,0.19,0.24,27,9,38,18,2293,0.33,0.98,0.19,0.24
PF12943,PF10780,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF16930,PF05679,0,28,0,0,28,2330,0.0,0.99,0,0,28,0,0,28,2330,0.0,0.99,0,0
PF04611,PF03867,3,1,1,2,0,2355,1.0,1.0,0.33,0.58,1,1,2,0,2355,1.0,1.0,0.33,0.58
PF15146,PF15395,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF04570,PF10248,3,7,0,3,7,2348,0.0,1.0,0.0,-0.0,7,0,3,7,2348,0.0,1.0,0.0,-0.0
PF11642,PF15685,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF03107,PF13905,31,32,14,17,18,2309,0.44,0.99,0.45,0.44,32,14,17,18,2309,0.44,0.99,0.45,0.44
PF00463,PF01274,18,20,4,14,16,2324,0.2,0.99,0.22,0.2,20,4,14,16,2324,0.2,0.99,0.22,0.2
PF00797,PF12239,24,18,6,18,12,2322,0.33,0.99,0.25,0.28,18,6,18,12,2322,0.33,0.99,0.25,0.28
PF01300,PF01184,29,39,14,15,25,2304,0.36,0.98,0.48,0.41,39,14,15,25,2304,0.36,0.98,0.48,0.41
PF01770,PF14778,12,5,2,10,3,2343,0.4,0.99,0.17,0.26,5,2,10,3,2343,0.4,0.99,0.17,0.26
PF00110,PF00822,26,20,7,19,13,2319,0.35,0.99,0.27,0.3,20,7,19,13,2319,0.35,0.99,0.27,0.3
PF07504,PF02128,4,6,4,0,2,2352,0.67,1.0,1.0,0.82,6,4,0,2,2352,0.67,1.0,1.0,0.82
PF08288,PF15924,19,12,3,16,9,2330,0.25,0.99,0.16,0.19,12,3,16,9,2330,0.25,0.99,0.16,0.19
PF10492,PF10491,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF00661,PF09538,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF09384,PF14077,22,5,1,21,4,2332,0.2,0.99,0.05,0.09,5,1,21,4,2332,0.2,0.99,0.05,0.09
PF08154,PF16699,30,7,5,25,2,2326,0.71,0.99,0.17,0.34,7,5,25,2,2326,0.71,0.99,0.17,0.34
PF09042,PF06582,4,6,4,0,2,2352,0.67,1.0,1.0,0.82,6,4,0,2,2352,0.67,1.0,1.0,0.82
PF10279,PF11751,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03548,PF15186,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF09131,PF00419,0,7,0,0,7,2351,0.0,1.0,0,0,7,0,0,7,2351,0.0,1.0,0,0
PF11721,PF12819,25,26,8,17,18,2315,0.31,0.99,0.32,0.31,26,8,17,18,2315,0.31,0.99,0.32,0.31
PF12885,PF12886,8,8,8,0,0,2350,1.0,1.0,1.0,1.0,8,8,0,0,2350,1.0,1.0,1.0,1.0
PF02428,PF15302,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF08699,PF16486,73,58,57,16,1,2284,0.98,0.99,0.78,0.87,58,57,16,1,2284,0.98,0.99,0.78,0.87
PF09121,PF09169,1,8,1,0,7,2350,0.12,1.0,1.0,0.35,8,1,0,7,2350,0.12,1.0,1.0,0.35
PF13739,PF08708,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF16550,PF14831,10,3,0,10,3,2345,0.0,0.99,0.0,-0.0,3,0,10,3,2345,0.0,0.99,0.0,-0.0
PF08124,PF02278,4,4,4,0,0,2354,1.0,1.0,1.0,1.0,4,4,0,0,2354,1.0,1.0,1.0,1.0
PF04856,PF00714,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF10390,PF07303,27,20,16,11,4,2327,0.8,0.99,0.59,0.69,20,16,11,4,2327,0.8,0.99,0.59,0.69
PF07793,PF12385,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11697,PF17206,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF00261,PF12718,25,2,2,23,0,2333,1.0,0.99,0.08,0.28,2,2,23,0,2333,1.0,0.99,0.08,0.28
PF02351,PF00393,7,26,3,4,23,2328,0.12,0.99,0.43,0.22,26,3,4,23,2328,0.12,0.99,0.43,0.22
PF10441,PF17034,12,12,1,11,11,2335,0.08,0.99,0.08,0.08,12,1,11,11,2335,0.08,0.99,0.08,0.08
PF13292,PF00456,5,22,0,5,22,2331,0.0,0.99,0.0,-0.0,22,0,5,22,2331,0.0,0.99,0.0,-0.0
PF15610,PF08744,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF03860,PF07177,0,21,0,0,21,2337,0.0,0.99,0,0,21,0,0,21,2337,0.0,0.99,0,0
PF04858,PF00463,9,18,1,8,17,2332,0.06,0.99,0.11,0.07,18,1,8,17,2332,0.06,0.99,0.11,0.07
PF15132,PF08945,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15679,PF13422,0,12,0,0,12,2346,0.0,0.99,0,0,12,0,0,12,2346,0.0,0.99,0,0
PF02684,PF12904,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF11834,PF08412,22,11,6,16,5,2331,0.55,0.99,0.27,0.38,11,6,16,5,2331,0.55,0.99,0.27,0.38
PF06411,PF04989,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF15293,PF15068,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF03740,PF04539,10,24,10,0,14,2334,0.42,0.99,1.0,0.64,24,10,0,14,2334,0.42,0.99,1.0,0.64
PF07910,PF07782,34,22,4,30,18,2306,0.18,0.98,0.12,0.14,22,4,30,18,2306,0.18,0.98,0.12,0.14
PF04692,PF14554,2,3,2,0,1,2355,0.67,1.0,1.0,0.82,3,2,0,1,2355,0.67,1.0,1.0,0.82
PF00603,PF06890,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF05424,PF03011,4,4,4,0,0,2354,1.0,1.0,1.0,1.0,4,4,0,0,2354,1.0,1.0,1.0,1.0
PF06756,PF01810,2,16,0,2,16,2340,0.0,0.99,0.0,-0.0,16,0,2,16,2340,0.0,0.99,0.0,-0.0
PF16064,PF04500,13,41,8,5,33,2312,0.2,0.98,0.62,0.34,41,8,5,33,2312,0.2,0.98,0.62,0.34
PF11316,PF08707,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF11315,PF14279,12,0,0,12,0,2346,0,0.99,0.0,0,0,0,12,0,2346,0,0.99,0.0,0
PF16192,PF02366,28,25,25,3,0,2330,1.0,1.0,0.89,0.94,25,25,3,0,2330,1.0,1.0,0.89,0.94
PF05480,PF02556,1,10,0,1,10,2347,0.0,1.0,0.0,-0.0,10,0,1,10,2347,0.0,1.0,0.0,-0.0
PF06327,PF16214,13,18,13,0,5,2340,0.72,1.0,1.0,0.85,18,13,0,5,2340,0.72,1.0,1.0,0.85
PF11672,PF09967,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF02798,PF13409,80,29,15,65,14,2264,0.52,0.97,0.19,0.3,29,15,65,14,2264,0.52,0.97,0.19,0.3
PF15398,PF15467,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF06098,PF07802,6,5,1,5,4,2348,0.2,1.0,0.17,0.18,5,1,5,4,2348,0.2,1.0,0.17,0.18
PF00717,PF04667,54,14,6,48,8,2296,0.43,0.98,0.11,0.21,14,6,48,8,2296,0.43,0.98,0.11,0.21
PF00808,PF08517,86,10,4,82,6,2266,0.4,0.96,0.05,0.13,10,4,82,6,2266,0.4,0.96,0.05,0.13
PF09459,PF12046,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF02232,PF05167,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF11371,PF07259,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF04218,PF03221,24,92,23,1,69,2265,0.25,0.97,0.96,0.48,92,23,1,69,2265,0.25,0.97,0.96,0.48
