ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF04714,PF07052,5,18,0,5,18,2335,0.0,0.99,0.0,-0.0,18,0,5,18,2335,0.0,0.99,0.0,-0.0
PF07367,PF15610,5,2,0,5,2,2351,0.0,1.0,0.0,-0.0,2,0,5,2,2351,0.0,1.0,0.0,-0.0
PF10749,PF04917,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF11816,PF15512,27,2,1,26,1,2330,0.5,0.99,0.04,0.13,2,1,26,1,2330,0.5,0.99,0.04,0.13
PF00326,PF02897,82,27,26,56,1,2275,0.96,0.98,0.32,0.55,27,26,56,1,2275,0.96,0.98,0.32,0.55
PF11300,PF16872,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF14349,PF11593,5,4,0,5,4,2349,0.0,1.0,0.0,-0.0,4,0,5,4,2349,0.0,1.0,0.0,-0.0
PF13144,PF12446,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF05638,PF00796,2,4,0,2,4,2352,0.0,1.0,0.0,-0.0,4,0,2,4,2352,0.0,1.0,0.0,-0.0
PF17097,PF07834,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF14618,PF17124,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10266,PF04922,10,16,2,8,14,2334,0.12,0.99,0.2,0.15,16,2,8,14,2334,0.12,0.99,0.2,0.15
PF00351,PF10369,41,18,5,36,13,2304,0.28,0.98,0.12,0.17,18,5,36,13,2304,0.28,0.98,0.12,0.17
PF03400,PF05634,3,10,0,3,10,2345,0.0,0.99,0.0,-0.0,10,0,3,10,2345,0.0,0.99,0.0,-0.0
PF04341,PF01458,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF06312,PF05679,6,28,6,0,22,2330,0.21,0.99,1.0,0.46,28,6,0,22,2330,0.21,0.99,1.0,0.46
PF16099,PF08585,3,24,3,0,21,2334,0.12,0.99,1.0,0.35,24,3,0,21,2334,0.12,0.99,1.0,0.35
PF08822,PF13901,0,46,0,0,46,2312,0.0,0.98,0,0,46,0,0,46,2312,0.0,0.98,0,0
PF10239,PF10507,15,11,4,11,7,2336,0.36,0.99,0.27,0.31,11,4,11,7,2336,0.36,0.99,0.27,0.31
PF00465,PF00171,42,198,33,9,165,2151,0.17,0.93,0.79,0.34,198,33,9,165,2151,0.17,0.93,0.79,0.34
PF13606,PF00710,93,26,13,80,13,2252,0.5,0.96,0.14,0.25,26,13,80,13,2252,0.5,0.96,0.14,0.25
PF00353,PF08657,1,9,0,1,9,2348,0.0,1.0,0.0,-0.0,9,0,1,9,2348,0.0,1.0,0.0,-0.0
PF03312,PF03888,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF16761,PF06165,9,6,5,4,1,2348,0.83,1.0,0.56,0.68,6,5,4,1,2348,0.83,1.0,0.56,0.68
PF12447,PF02873,4,9,3,1,6,2348,0.33,1.0,0.75,0.5,9,3,1,6,2348,0.33,1.0,0.75,0.5
PF15139,PF15555,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF04506,PF14953,24,7,4,20,3,2331,0.57,0.99,0.17,0.31,7,4,20,3,2331,0.57,0.99,0.17,0.31
PF02622,PF12428,13,4,2,11,2,2343,0.5,0.99,0.15,0.28,4,2,11,2,2343,0.5,0.99,0.15,0.28
PF05111,PF15064,2,9,0,2,9,2347,0.0,1.0,0.0,-0.0,9,0,2,9,2347,0.0,1.0,0.0,-0.0
PF03462,PF00472,41,65,41,0,24,2293,0.63,0.99,1.0,0.79,65,41,0,24,2293,0.63,0.99,1.0,0.79
PF12207,PF07226,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00742,PF03447,18,29,16,2,13,2327,0.55,0.99,0.89,0.7,29,16,2,13,2327,0.55,0.99,0.89,0.7
PF13564,PF15003,18,5,1,17,4,2336,0.2,0.99,0.06,0.1,5,1,17,4,2336,0.2,0.99,0.06,0.1
PF15576,PF15829,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF10706,PF08497,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF15700,PF15972,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF01782,PF04871,10,27,2,8,25,2323,0.07,0.99,0.2,0.12,27,2,8,25,2323,0.07,0.99,0.2,0.12
PF04494,PF08145,24,10,2,22,8,2326,0.2,0.99,0.08,0.12,10,2,22,8,2326,0.2,0.99,0.08,0.12
PF16973,PF15143,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07476,PF13007,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11306,PF09922,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04900,PF04729,36,18,9,27,9,2313,0.5,0.98,0.25,0.35,18,9,27,9,2313,0.5,0.98,0.25,0.35
PF15372,PF11568,1,3,1,0,2,2355,0.33,1.0,1.0,0.58,3,1,0,2,2355,0.33,1.0,1.0,0.58
PF03174,PF03173,4,3,3,1,0,2354,1.0,1.0,0.75,0.87,3,3,1,0,2354,1.0,1.0,0.75,0.87
PF15264,PF02116,5,6,0,5,6,2347,0.0,1.0,0.0,-0.0,6,0,5,6,2347,0.0,1.0,0.0,-0.0
PF13300,PF00930,15,26,5,10,21,2322,0.19,0.99,0.33,0.25,26,5,10,21,2322,0.19,0.99,0.33,0.25
PF02412,PF05735,7,7,7,0,0,2351,1.0,1.0,1.0,1.0,7,7,0,0,2351,1.0,1.0,1.0,1.0
PF15449,PF15302,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF02359,PF02933,23,20,16,7,4,2331,0.8,1.0,0.7,0.74,20,16,7,4,2331,0.8,1.0,0.7,0.74
PF09337,PF07245,26,10,4,22,6,2326,0.4,0.99,0.15,0.24,10,4,22,6,2326,0.4,0.99,0.15,0.24
PF12366,PF15927,4,8,4,0,4,2350,0.5,1.0,1.0,0.71,8,4,0,4,2350,0.5,1.0,1.0,0.71
PF15160,PF05418,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF05700,PF12638,19,7,5,14,2,2337,0.71,0.99,0.26,0.43,7,5,14,2,2337,0.71,0.99,0.26,0.43
PF04940,PF08376,8,8,3,5,5,2345,0.38,1.0,0.38,0.37,8,3,5,5,2345,0.38,1.0,0.38,0.37
PF13815,PF07926,10,15,1,9,14,2334,0.07,0.99,0.1,0.08,15,1,9,14,2334,0.07,0.99,0.1,0.08
PF08144,PF05715,9,5,3,6,2,2347,0.6,1.0,0.33,0.45,5,3,6,2,2347,0.6,1.0,0.33,0.45
PF01586,PF12533,10,6,3,7,3,2345,0.5,1.0,0.3,0.39,6,3,7,3,2345,0.5,1.0,0.3,0.39
PF01467,PF01121,73,22,15,58,7,2278,0.68,0.97,0.21,0.36,22,15,58,7,2278,0.68,0.97,0.21,0.36
PF15277,PF09763,25,22,21,4,1,2332,0.95,1.0,0.84,0.89,22,21,4,1,2332,0.95,1.0,0.84,0.89
PF00537,PF10839,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF06991,PF08209,11,22,1,10,21,2326,0.05,0.99,0.09,0.06,22,1,10,21,2326,0.05,0.99,0.09,0.06
PF16012,PF07530,16,9,3,13,6,2336,0.33,0.99,0.19,0.25,9,3,13,6,2336,0.33,0.99,0.19,0.25
PF10431,PF07724,47,48,46,1,2,2309,0.96,1.0,0.98,0.97,48,46,1,2,2309,0.96,1.0,0.98,0.97
PF08153,PF08701,13,5,1,12,4,2341,0.2,0.99,0.08,0.12,5,1,12,4,2341,0.2,0.99,0.08,0.12
PF13247,PF17206,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF14476,PF07712,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF04999,PF03865,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF00045,PF01471,47,51,36,11,15,2296,0.71,0.99,0.77,0.73,51,36,11,15,2296,0.71,0.99,0.77,0.73
PF03618,PF06485,2,5,1,1,4,2352,0.2,1.0,0.5,0.32,5,1,1,4,2352,0.2,1.0,0.5,0.32
PF00448,PF02978,62,47,45,17,2,2294,0.96,0.99,0.73,0.83,47,45,17,2,2294,0.96,0.99,0.73,0.83
PF16670,PF03601,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF15881,PF09494,4,21,1,3,20,2334,0.05,0.99,0.25,0.11,21,1,3,20,2334,0.05,0.99,0.25,0.11
PF00513,PF08719,2,40,0,2,40,2316,0.0,0.98,0.0,-0.0,40,0,2,40,2316,0.0,0.98,0.0,-0.0
PF05649,PF01431,62,68,57,5,11,2285,0.84,0.99,0.92,0.87,68,57,5,11,2285,0.84,0.99,0.92,0.87
PF10387,PF12066,0,23,0,0,23,2335,0.0,0.99,0,0,23,0,0,23,2335,0.0,0.99,0,0
PF17005,PF10647,1,3,1,0,2,2355,0.33,1.0,1.0,0.58,3,1,0,2,2355,0.33,1.0,1.0,0.58
PF09036,PF16018,13,1,1,12,0,2345,1.0,0.99,0.08,0.28,1,1,12,0,2345,1.0,0.99,0.08,0.28
PF07690,PF00083,427,236,141,286,95,1836,0.6,0.84,0.33,0.36,236,141,286,95,1836,0.6,0.84,0.33,0.36
PF01824,PF01329,10,30,0,10,30,2318,0.0,0.98,0.0,-0.01,30,0,10,30,2318,0.0,0.98,0.0,-0.01
PF16315,PF01475,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF12731,PF12737,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF13726,PF14983,2,6,0,2,6,2350,0.0,1.0,0.0,-0.0,6,0,2,6,2350,0.0,1.0,0.0,-0.0
PF13249,PF13243,26,28,26,0,2,2330,0.93,1.0,1.0,0.96,28,26,0,2,2330,0.93,1.0,1.0,0.96
PF08277,PF00024,14,102,11,3,91,2253,0.11,0.96,0.79,0.28,102,11,3,91,2253,0.11,0.96,0.79,0.28
PF00768,PF07943,11,10,10,1,0,2347,1.0,1.0,0.91,0.95,10,10,1,0,2347,1.0,1.0,0.91,0.95
PF03025,PF14121,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF14022,PF15093,3,2,0,3,2,2353,0.0,1.0,0.0,-0.0,2,0,3,2,2353,0.0,1.0,0.0,-0.0
PF12608,PF14317,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12225,PF15608,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF04172,PF14022,5,3,0,5,3,2350,0.0,1.0,0.0,-0.0,3,0,5,3,2350,0.0,1.0,0.0,-0.0
PF01582,PF07725,70,25,24,46,1,2287,0.96,0.98,0.34,0.57,25,24,46,1,2287,0.96,0.98,0.34,0.57
PF16066,PF07227,1,3,1,0,2,2355,0.33,1.0,1.0,0.58,3,1,0,2,2355,0.33,1.0,1.0,0.58
PF16113,PF00378,36,108,21,15,87,2235,0.19,0.96,0.58,0.32,108,21,15,87,2235,0.19,0.96,0.58,0.32
PF07409,PF07157,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03451,PF09453,17,24,3,14,21,2320,0.12,0.99,0.18,0.14,24,3,14,21,2320,0.12,0.99,0.18,0.14
PF06427,PF01501,23,80,21,2,59,2276,0.26,0.97,0.91,0.48,80,21,2,59,2276,0.26,0.97,0.91,0.48
PF09809,PF04667,16,14,3,13,11,2331,0.21,0.99,0.19,0.2,14,3,13,11,2331,0.21,0.99,0.19,0.2
PF04043,PF01095,41,58,28,13,30,2287,0.48,0.98,0.68,0.57,58,28,13,30,2287,0.48,0.98,0.68,0.57
PF07463,PF14849,7,7,1,6,6,2345,0.14,0.99,0.14,0.14,7,1,6,6,2345,0.14,0.99,0.14,0.14
PF06800,PF13296,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF01494,PF07976,142,29,29,113,0,2216,1.0,0.95,0.2,0.44,29,29,113,0,2216,1.0,0.95,0.2,0.44
PF09855,PF06877,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15786,PF13933,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF00640,PF06311,62,4,4,58,0,2296,1.0,0.98,0.06,0.25,4,4,58,0,2296,1.0,0.98,0.06,0.25
PF06151,PF08395,5,44,4,1,40,2313,0.09,0.98,0.8,0.27,44,4,1,40,2313,0.09,0.98,0.8,0.27
PF08327,PF09229,28,31,27,1,4,2326,0.87,1.0,0.96,0.92,31,27,1,4,2326,0.87,1.0,0.96,0.92
PF13380,PF13607,14,2,2,12,0,2344,1.0,0.99,0.14,0.38,2,2,12,0,2344,1.0,0.99,0.14,0.38
PF08045,PF09991,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF11718,PF07521,24,45,22,2,23,2311,0.49,0.99,0.92,0.67,45,22,2,23,2311,0.49,0.99,0.92,0.67
PF15093,PF07891,2,4,0,2,4,2352,0.0,1.0,0.0,-0.0,4,0,2,4,2352,0.0,1.0,0.0,-0.0
PF11044,PF15207,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF07092,PF12456,8,20,2,6,18,2332,0.1,0.99,0.25,0.15,20,2,6,18,2332,0.1,0.99,0.25,0.15
PF02129,PF08530,33,27,27,6,0,2325,1.0,1.0,0.82,0.9,27,27,6,0,2325,1.0,1.0,0.82,0.9
PF02988,PF00021,2,13,2,0,11,2345,0.15,1.0,1.0,0.39,13,2,0,11,2345,0.15,1.0,1.0,0.39
PF12806,PF08028,5,6,5,0,1,2352,0.83,1.0,1.0,0.91,6,5,0,1,2352,0.83,1.0,1.0,0.91
PF12400,PF01779,18,20,1,17,19,2321,0.05,0.98,0.06,0.05,20,1,17,19,2321,0.05,0.98,0.06,0.05
PF07950,PF12243,9,6,0,9,6,2343,0.0,0.99,0.0,-0.0,6,0,9,6,2343,0.0,0.99,0.0,-0.0
PF15248,PF12240,9,2,0,9,2,2347,0.0,1.0,0.0,-0.0,2,0,9,2,2347,0.0,1.0,0.0,-0.0
PF12372,PF14952,10,4,0,10,4,2344,0.0,0.99,0.0,-0.0,4,0,10,4,2344,0.0,0.99,0.0,-0.0
PF03589,PF03831,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF02284,PF05915,9,2,0,9,2,2347,0.0,1.0,0.0,-0.0,2,0,9,2,2347,0.0,1.0,0.0,-0.0
PF03081,PF04859,46,6,3,43,3,2309,0.5,0.98,0.07,0.18,6,3,43,3,2309,0.5,0.98,0.07,0.18
PF05176,PF07063,7,9,0,7,9,2342,0.0,0.99,0.0,-0.0,9,0,7,9,2342,0.0,0.99,0.0,-0.0
PF08167,PF08166,10,4,4,6,0,2348,1.0,1.0,0.4,0.63,4,4,6,0,2348,1.0,1.0,0.4,0.63
PF15349,PF07807,0,13,0,0,13,2345,0.0,0.99,0,0,13,0,0,13,2345,0.0,0.99,0,0
PF06758,PF05911,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF02165,PF04549,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF03172,PF16737,8,1,1,7,0,2350,1.0,1.0,0.12,0.35,1,1,7,0,2350,1.0,1.0,0.12,0.35
PF05710,PF02557,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF12274,PF09733,13,12,1,12,11,2334,0.08,0.99,0.08,0.08,12,1,12,11,2334,0.08,0.99,0.08,0.08
PF16097,PF16098,1,4,1,0,3,2354,0.25,1.0,1.0,0.5,4,1,0,3,2354,0.25,1.0,1.0,0.5
PF09716,PF11093,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF07805,PF08497,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF06844,PF03454,0,25,0,0,25,2333,0.0,0.99,0,0,25,0,0,25,2333,0.0,0.99,0,0
PF06881,PF07500,7,28,4,3,24,2327,0.14,0.99,0.57,0.28,28,4,3,24,2327,0.14,0.99,0.57,0.28
PF00233,PF01590,44,63,25,19,38,2276,0.4,0.98,0.57,0.46,63,25,19,38,2276,0.4,0.98,0.57,0.46
PF17085,PF15060,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF09533,PF15212,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF00675,PF05193,99,99,86,13,13,2246,0.87,0.99,0.87,0.86,99,86,13,13,2246,0.87,0.99,0.87,0.86
PF11057,PF15212,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF01698,PF03414,2,12,1,1,11,2345,0.08,0.99,0.5,0.2,12,1,1,11,2345,0.08,0.99,0.5,0.2
PF14258,PF03241,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00916,PF01740,75,69,62,13,7,2276,0.9,0.99,0.83,0.86,69,62,13,7,2276,0.9,0.99,0.83,0.86
PF10236,PF05602,15,23,5,10,18,2325,0.22,0.99,0.33,0.26,23,5,10,18,2325,0.22,0.99,0.33,0.26
PF03554,PF01303,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF12087,PF10061,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00268,PF02284,29,9,5,24,4,2325,0.56,0.99,0.17,0.31,9,5,24,4,2325,0.56,0.99,0.17,0.31
PF15929,PF10188,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10703,PF01297,4,8,0,4,8,2346,0.0,0.99,0.0,-0.0,8,0,4,8,2346,0.0,0.99,0.0,-0.0
PF02397,PF02719,2,6,2,0,4,2352,0.33,1.0,1.0,0.58,6,2,0,4,2352,0.33,1.0,1.0,0.58
PF15775,PF14251,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF15763,PF01668,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF11406,PF10106,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF12295,PF11935,7,9,7,0,2,2349,0.78,1.0,1.0,0.88,9,7,0,2,2349,0.78,1.0,1.0,0.88
PF15107,PF15085,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF04352,PF01752,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF02077,PF09778,12,2,0,12,2,2344,0.0,0.99,0.0,-0.0,2,0,12,2,2344,0.0,0.99,0.0,-0.0
PF06396,PF16594,5,1,0,5,1,2352,0.0,1.0,0.0,-0.0,1,0,5,1,2352,0.0,1.0,0.0,-0.0
PF00225,PF16540,200,20,20,180,0,2158,1.0,0.92,0.1,0.3,20,20,180,0,2158,1.0,0.92,0.1,0.3
PF09991,PF15289,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07888,PF04388,8,11,0,8,11,2339,0.0,0.99,0.0,-0.0,11,0,8,11,2339,0.0,0.99,0.0,-0.0
PF07973,PF01411,53,53,32,21,21,2284,0.6,0.98,0.6,0.59,53,32,21,21,2284,0.6,0.98,0.6,0.59
PF15375,PF10276,18,4,1,17,3,2337,0.25,0.99,0.06,0.11,4,1,17,3,2337,0.25,0.99,0.06,0.11
PF02041,PF12435,3,8,0,3,8,2347,0.0,1.0,0.0,-0.0,8,0,3,8,2347,0.0,1.0,0.0,-0.0
PF04886,PF09272,23,8,3,20,5,2330,0.38,0.99,0.13,0.22,8,3,20,5,2330,0.38,0.99,0.13,0.22
PF12778,PF17206,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF07795,PF04536,3,6,2,1,4,2351,0.33,1.0,0.67,0.47,6,2,1,4,2351,0.33,1.0,0.67,0.47
PF12009,PF14529,14,96,6,8,90,2254,0.06,0.96,0.43,0.15,96,6,8,90,2254,0.06,0.96,0.43,0.15
PF02817,PF00198,26,37,25,1,12,2320,0.68,0.99,0.96,0.8,37,25,1,12,2320,0.68,0.99,0.96,0.8
PF17176,PF13718,2,21,2,0,19,2337,0.1,0.99,1.0,0.31,21,2,0,19,2337,0.1,0.99,1.0,0.31
PF04241,PF02284,28,9,2,26,7,2323,0.22,0.99,0.07,0.12,9,2,26,7,2323,0.22,0.99,0.07,0.12
PF00335,PF15320,101,9,7,94,2,2255,0.78,0.96,0.07,0.22,9,7,94,2,2255,0.78,0.96,0.07,0.22
PF14783,PF14782,10,18,10,0,8,2340,0.56,1.0,1.0,0.74,18,10,0,8,2340,0.56,1.0,1.0,0.74
PF12766,PF12049,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF15909,PF03703,6,1,0,6,1,2351,0.0,1.0,0.0,-0.0,1,0,6,1,2351,0.0,1.0,0.0,-0.0
PF15895,PF15553,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12043,PF03085,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF08654,PF15770,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF08145,PF04494,10,24,2,8,22,2326,0.08,0.99,0.2,0.12,24,2,8,22,2326,0.08,0.99,0.2,0.12
PF02803,PF00108,73,78,71,2,7,2278,0.91,1.0,0.97,0.94,78,71,2,7,2278,0.91,1.0,0.97,0.94
PF06080,PF05811,17,8,3,14,5,2336,0.38,0.99,0.18,0.25,8,3,14,5,2336,0.38,0.99,0.18,0.25
PF02141,PF03456,68,53,53,15,0,2290,1.0,0.99,0.78,0.88,53,53,15,0,2290,1.0,0.99,0.78,0.88
PF16028,PF16657,5,2,2,3,0,2353,1.0,1.0,0.4,0.63,2,2,3,0,2353,1.0,1.0,0.4,0.63
PF01569,PF04769,82,6,2,80,4,2272,0.33,0.96,0.02,0.08,6,2,80,4,2272,0.33,0.96,0.02,0.08
PF06852,PF11581,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF13098,PF08497,12,0,0,12,0,2346,0,0.99,0.0,0,0,0,12,0,2346,0,0.99,0.0,0
PF02721,PF16900,20,30,16,4,14,2324,0.53,0.99,0.8,0.65,30,16,4,14,2324,0.53,0.99,0.8,0.65
PF09305,PF15397,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF09586,PF09611,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02114,PF01784,14,6,1,13,5,2339,0.17,0.99,0.07,0.11,6,1,13,5,2339,0.17,0.99,0.07,0.11
PF15200,PF17076,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF05284,PF01750,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF00295,PF12708,57,23,10,47,13,2288,0.43,0.97,0.18,0.27,23,10,47,13,2288,0.43,0.97,0.18,0.27
PF14655,PF14656,20,9,9,11,0,2338,1.0,1.0,0.45,0.67,9,9,11,0,2338,1.0,1.0,0.45,0.67
PF16748,PF13320,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00838,PF04628,32,20,6,26,14,2312,0.3,0.98,0.19,0.23,20,6,26,14,2312,0.3,0.98,0.19,0.23
PF10373,PF09469,27,3,2,25,1,2330,0.67,0.99,0.07,0.22,3,2,25,1,2330,0.67,0.99,0.07,0.22
PF10045,PF08744,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03083,PF14811,33,7,2,31,5,2320,0.29,0.98,0.06,0.13,7,2,31,5,2320,0.29,0.98,0.06,0.13
PF14662,PF14722,4,11,0,4,11,2343,0.0,0.99,0.0,-0.0,11,0,4,11,2343,0.0,0.99,0.0,-0.0
PF13271,PF05386,12,2,2,10,0,2346,1.0,1.0,0.17,0.41,2,2,10,0,2346,1.0,1.0,0.17,0.41
PF01673,PF04355,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF03456,PF02141,53,68,53,0,15,2290,0.78,0.99,1.0,0.88,68,53,0,15,2290,0.78,0.99,1.0,0.88
PF07881,PF02952,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF15652,PF15756,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF12640,PF17043,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF12794,PF05065,6,2,0,6,2,2350,0.0,1.0,0.0,-0.0,2,0,6,2,2350,0.0,1.0,0.0,-0.0
