ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF00072,PF03924,113,13,13,100,0,2245,1.0,0.96,0.12,0.33,13,13,100,0,2245,1.0,0.96,0.12,0.33
PF15419,PF13441,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF08250,PF10322,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15747,PF15730,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF09924,PF03741,7,11,4,3,7,2344,0.36,1.0,0.57,0.45,11,4,3,7,2344,0.36,1.0,0.57,0.45
PF14376,PF12080,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF08021,PF14882,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05917,PF16752,0,12,0,0,12,2346,0.0,0.99,0,0,12,0,0,12,2346,0.0,0.99,0,0
PF12448,PF04849,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF06817,PF13655,10,9,1,9,8,2340,0.11,0.99,0.1,0.1,9,1,9,8,2340,0.11,0.99,0.1,0.1
PF04628,PF00838,20,32,6,14,26,2312,0.19,0.98,0.3,0.23,32,6,14,26,2312,0.19,0.98,0.3,0.23
PF02122,PF07705,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF15940,PF02881,0,53,0,0,53,2305,0.0,0.98,0,0,53,0,0,53,2305,0.0,0.98,0,0
PF10195,PF15011,2,4,0,2,4,2352,0.0,1.0,0.0,-0.0,4,0,2,4,2352,0.0,1.0,0.0,-0.0
PF06934,PF10566,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12118,PF08808,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF17186,PF07143,1,2,1,0,1,2356,0.5,1.0,1.0,0.71,2,1,0,1,2356,0.5,1.0,1.0,0.71
PF12158,PF01316,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF11412,PF08411,4,2,0,4,2,2352,0.0,1.0,0.0,-0.0,2,0,4,2,2352,0.0,1.0,0.0,-0.0
PF00796,PF15207,4,3,0,4,3,2351,0.0,1.0,0.0,-0.0,3,0,4,3,2351,0.0,1.0,0.0,-0.0
PF06376,PF04520,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF12923,PF13865,21,16,9,12,7,2330,0.56,0.99,0.43,0.49,16,9,12,7,2330,0.56,0.99,0.43,0.49
PF14023,PF05556,5,6,2,3,4,2349,0.33,1.0,0.4,0.36,6,2,3,4,2349,0.33,1.0,0.4,0.36
PF09755,PF04139,8,25,2,6,23,2327,0.08,0.99,0.25,0.14,25,2,6,23,2327,0.08,0.99,0.25,0.14
PF00476,PF01927,28,7,3,25,4,2326,0.43,0.99,0.11,0.21,7,3,25,4,2326,0.43,0.99,0.11,0.21
PF05722,PF12731,3,2,2,1,0,2355,1.0,1.0,0.67,0.82,2,2,1,0,2355,1.0,1.0,0.67,0.82
PF08608,PF13597,18,8,3,15,5,2335,0.38,0.99,0.17,0.25,8,3,15,5,2335,0.38,0.99,0.17,0.25
PF16420,PF08825,18,14,2,16,12,2328,0.14,0.99,0.11,0.12,14,2,16,12,2328,0.14,0.99,0.11,0.12
PF01823,PF01522,37,58,8,29,50,2271,0.14,0.97,0.22,0.16,58,8,29,50,2271,0.14,0.97,0.22,0.16
PF01660,PF15476,10,3,0,10,3,2345,0.0,0.99,0.0,-0.0,3,0,10,3,2345,0.0,0.99,0.0,-0.0
PF08426,PF12904,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10744,PF10264,5,7,1,4,6,2347,0.14,1.0,0.2,0.17,7,1,4,6,2347,0.14,1.0,0.2,0.17
PF02805,PF00165,8,9,8,0,1,2349,0.89,1.0,1.0,0.94,9,8,0,1,2349,0.89,1.0,1.0,0.94
PF13556,PF17007,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF06678,PF17193,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15090,PF15292,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF16013,PF16061,6,7,0,6,7,2345,0.0,0.99,0.0,-0.0,7,0,6,7,2345,0.0,0.99,0.0,-0.0
PF05586,PF16754,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF15303,PF07001,3,7,1,2,6,2349,0.14,1.0,0.33,0.22,7,1,2,6,2349,0.14,1.0,0.33,0.22
PF06658,PF04176,4,16,3,1,13,2341,0.19,0.99,0.75,0.37,16,3,1,13,2341,0.19,0.99,0.75,0.37
PF04930,PF15011,15,4,1,14,3,2340,0.25,0.99,0.07,0.13,4,1,14,3,2340,0.25,0.99,0.07,0.13
PF12319,PF10180,1,21,0,1,21,2336,0.0,0.99,0.0,-0.0,21,0,1,21,2336,0.0,0.99,0.0,-0.0
PF00252,PF00329,50,27,14,36,13,2295,0.52,0.98,0.28,0.37,27,14,36,13,2295,0.52,0.98,0.28,0.37
PF09762,PF17045,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF08837,PF16071,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02374,PF09738,24,2,0,24,2,2332,0.0,0.99,0.0,-0.0,2,0,24,2,2332,0.0,0.99,0.0,-0.0
PF09663,PF15128,3,2,0,3,2,2353,0.0,1.0,0.0,-0.0,2,0,3,2,2353,0.0,1.0,0.0,-0.0
PF01895,PF15272,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF07505,PF03428,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01150,PF06179,41,23,14,27,9,2308,0.61,0.98,0.34,0.45,23,14,27,9,2308,0.61,0.98,0.34,0.45
PF16776,PF16726,3,2,1,2,1,2354,0.5,1.0,0.33,0.41,2,1,2,1,2354,0.5,1.0,0.33,0.41
PF05272,PF11751,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05640,PF16944,4,7,0,4,7,2347,0.0,1.0,0.0,-0.0,7,0,4,7,2347,0.0,1.0,0.0,-0.0
PF07771,PF15370,2,7,0,2,7,2349,0.0,1.0,0.0,-0.0,7,0,2,7,2349,0.0,1.0,0.0,-0.0
PF05994,PF07159,20,12,10,10,2,2336,0.83,0.99,0.5,0.64,12,10,10,2,2336,0.83,0.99,0.5,0.64
PF12432,PF10395,5,1,1,4,0,2353,1.0,1.0,0.2,0.45,1,1,4,0,2353,1.0,1.0,0.2,0.45
PF08762,PF12381,6,6,6,0,0,2352,1.0,1.0,1.0,1.0,6,6,0,0,2352,1.0,1.0,1.0,1.0
PF11985,PF02050,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF16347,PF12411,16,3,3,13,0,2342,1.0,0.99,0.19,0.43,3,3,13,0,2342,1.0,0.99,0.19,0.43
PF00630,PF12780,48,77,27,21,50,2260,0.35,0.97,0.56,0.43,77,27,21,50,2260,0.35,0.97,0.56,0.43
PF08995,PF11934,0,8,0,0,8,2350,0.0,1.0,0,0,8,0,0,8,2350,0.0,1.0,0,0
PF16579,PF08332,27,12,7,20,5,2326,0.58,0.99,0.26,0.38,12,7,20,5,2326,0.58,0.99,0.26,0.38
PF08248,PF08110,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF07858,PF06243,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF01791,PF04176,20,16,3,17,13,2325,0.19,0.99,0.15,0.16,16,3,17,13,2325,0.19,0.99,0.15,0.16
PF14288,PF02364,21,19,19,2,0,2337,1.0,1.0,0.9,0.95,19,19,2,0,2337,1.0,1.0,0.9,0.95
PF14663,PF14664,20,21,18,2,3,2335,0.86,1.0,0.9,0.88,21,18,2,3,2335,0.86,1.0,0.9,0.88
PF01935,PF08886,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11785,PF11786,11,12,11,0,1,2346,0.92,1.0,1.0,0.96,12,11,0,1,2346,0.92,1.0,1.0,0.96
PF08512,PF03531,37,21,21,16,0,2321,1.0,0.99,0.57,0.75,21,21,16,0,2321,1.0,0.99,0.57,0.75
PF02441,PF13462,39,15,5,34,10,2309,0.33,0.98,0.13,0.2,15,5,34,10,2309,0.33,0.98,0.13,0.2
PF09465,PF01222,11,38,7,4,31,2316,0.18,0.99,0.64,0.34,38,7,4,31,2316,0.18,0.99,0.64,0.34
PF02526,PF05594,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF14323,PF08483,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF07998,PF07282,8,2,0,8,2,2348,0.0,1.0,0.0,-0.0,2,0,8,2,2348,0.0,1.0,0.0,-0.0
PF10547,PF06699,0,29,0,0,29,2329,0.0,0.99,0,0,29,0,0,29,2329,0.0,0.99,0,0
PF12125,PF16856,10,1,1,9,0,2348,1.0,1.0,0.1,0.32,1,1,9,0,2348,1.0,1.0,0.1,0.32
PF00502,PF00427,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF08115,PF08676,2,43,0,2,43,2313,0.0,0.98,0.0,-0.0,43,0,2,43,2313,0.0,0.98,0.0,-0.0
PF01501,PF06427,80,23,21,59,2,2276,0.91,0.97,0.26,0.48,23,21,59,2,2276,0.91,0.97,0.26,0.48
PF10484,PF14864,24,6,1,23,5,2329,0.17,0.99,0.04,0.08,6,1,23,5,2329,0.17,0.99,0.04,0.08
PF01316,PF01668,5,5,0,5,5,2348,0.0,1.0,0.0,-0.0,5,0,5,5,2348,0.0,1.0,0.0,-0.0
PF01761,PF00275,24,28,18,6,10,2324,0.64,0.99,0.75,0.69,28,18,6,10,2324,0.64,0.99,0.75,0.69
PF04097,PF03074,29,14,3,26,11,2318,0.21,0.98,0.1,0.14,14,3,26,11,2318,0.21,0.98,0.1,0.14
PF03530,PF02888,25,15,14,11,1,2332,0.93,0.99,0.56,0.72,15,14,11,1,2332,0.93,0.99,0.56,0.72
PF04593,PF07561,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF07812,PF08454,0,30,0,0,30,2328,0.0,0.99,0,0,30,0,0,30,2328,0.0,0.99,0,0
PF08138,PF17201,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF00018,PF14604,203,132,98,105,34,2121,0.74,0.94,0.48,0.57,132,98,105,34,2121,0.74,0.94,0.48,0.57
PF09830,PF07931,18,4,1,17,3,2337,0.25,0.99,0.06,0.11,4,1,17,3,2337,0.25,0.99,0.06,0.11
PF05670,PF14722,23,11,5,18,6,2329,0.45,0.99,0.22,0.31,11,5,18,6,2329,0.45,0.99,0.22,0.31
PF02582,PF01025,22,27,3,19,24,2312,0.11,0.98,0.14,0.11,27,3,19,24,2312,0.11,0.98,0.14,0.11
PF09203,PF01301,3,57,0,3,57,2298,0.0,0.97,0.0,-0.01,57,0,3,57,2298,0.0,0.97,0.0,-0.01
PF10466,PF06309,2,10,0,2,10,2346,0.0,0.99,0.0,-0.0,10,0,2,10,2346,0.0,0.99,0.0,-0.0
PF07777,PF12498,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF01413,PF06339,17,8,1,16,7,2334,0.12,0.99,0.06,0.08,8,1,16,7,2334,0.12,0.99,0.06,0.08
PF09288,PF10520,1,9,0,1,9,2348,0.0,1.0,0.0,-0.0,9,0,1,9,2348,0.0,1.0,0.0,-0.0
PF04013,PF07805,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF10493,PF08696,6,17,2,4,15,2337,0.12,0.99,0.33,0.19,17,2,4,15,2337,0.12,0.99,0.33,0.19
PF04360,PF15175,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09008,PF15518,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF00856,PF10440,187,10,8,179,2,2169,0.8,0.92,0.04,0.17,10,8,179,2,2169,0.8,0.92,0.04,0.17
PF04597,PF14802,21,6,1,20,5,2332,0.17,0.99,0.05,0.08,6,1,20,5,2332,0.17,0.99,0.05,0.08
PF14667,PF01554,5,51,5,0,46,2307,0.1,0.98,1.0,0.31,51,5,0,46,2307,0.1,0.98,1.0,0.31
PF11066,PF12513,0,10,0,0,10,2348,0.0,1.0,0,0,10,0,0,10,2348,0.0,1.0,0,0
PF15130,PF15231,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF13598,PF10212,12,7,2,10,5,2341,0.29,0.99,0.17,0.22,7,2,10,5,2341,0.29,0.99,0.17,0.22
PF00800,PF13508,30,18,2,28,16,2312,0.11,0.98,0.07,0.08,18,2,28,16,2312,0.11,0.98,0.07,0.08
PF03407,PF03016,28,64,11,17,53,2277,0.17,0.97,0.39,0.25,64,11,17,53,2277,0.17,0.97,0.39,0.25
PF00927,PF00868,14,10,10,4,0,2344,1.0,1.0,0.71,0.84,10,10,4,0,2344,1.0,1.0,0.71,0.84
PF07651,PF16515,39,8,8,31,0,2319,1.0,0.99,0.21,0.45,8,8,31,0,2319,1.0,0.99,0.21,0.45
PF00118,PF10247,101,7,4,97,3,2254,0.57,0.96,0.04,0.14,7,4,97,3,2254,0.57,0.96,0.04,0.14
PF00594,PF12032,18,17,3,15,14,2326,0.18,0.99,0.17,0.17,17,3,15,14,2326,0.18,0.99,0.17,0.17
PF12693,PF00813,8,2,2,6,0,2350,1.0,1.0,0.25,0.5,2,2,6,0,2350,1.0,1.0,0.25,0.5
PF14746,PF14745,10,13,8,2,5,2343,0.62,1.0,0.8,0.7,13,8,2,5,2343,0.62,1.0,0.8,0.7
PF16166,PF05996,2,5,1,1,4,2352,0.2,1.0,0.5,0.32,5,1,1,4,2352,0.2,1.0,0.5,0.32
PF08685,PF01681,10,0,0,10,0,2348,0,1.0,0.0,0,0,0,10,0,2348,0,1.0,0.0,0
PF15917,PF09743,2,8,0,2,8,2348,0.0,1.0,0.0,-0.0,8,0,2,8,2348,0.0,1.0,0.0,-0.0
PF13184,PF08529,7,7,7,0,0,2351,1.0,1.0,1.0,1.0,7,7,0,0,2351,1.0,1.0,1.0,1.0
PF05708,PF00171,5,198,4,1,194,2159,0.02,0.92,0.8,0.12,198,4,1,194,2159,0.02,0.92,0.8,0.12
PF08811,PF07394,6,6,6,0,0,2352,1.0,1.0,1.0,1.0,6,6,0,0,2352,1.0,1.0,1.0,1.0
PF12131,PF08773,3,3,2,1,1,2354,0.67,1.0,0.67,0.67,3,2,1,1,2354,0.67,1.0,0.67,0.67
PF00063,PF01576,143,46,35,108,11,2204,0.76,0.95,0.24,0.41,46,35,108,11,2204,0.76,0.95,0.24,0.41
PF16180,PF16181,4,8,4,0,4,2350,0.5,1.0,1.0,0.71,8,4,0,4,2350,0.5,1.0,1.0,0.71
PF00058,PF16472,49,10,10,39,0,2309,1.0,0.98,0.2,0.45,10,10,39,0,2309,1.0,0.98,0.2,0.45
PF01483,PF16470,39,24,20,19,4,2315,0.83,0.99,0.51,0.65,24,20,19,4,2315,0.83,0.99,0.51,0.65
PF01530,PF08474,27,8,8,19,0,2331,1.0,0.99,0.3,0.54,8,8,19,0,2331,1.0,0.99,0.3,0.54
PF10189,PF02213,15,24,3,12,21,2322,0.12,0.99,0.2,0.15,24,3,12,21,2322,0.12,0.99,0.2,0.15
PF09428,PF09962,4,5,0,4,5,2349,0.0,1.0,0.0,-0.0,5,0,4,5,2349,0.0,1.0,0.0,-0.0
PF01233,PF02799,28,31,27,1,4,2326,0.87,1.0,0.96,0.92,31,27,1,4,2326,0.87,1.0,0.96,0.92
PF02921,PF08802,26,5,3,23,2,2330,0.6,0.99,0.12,0.26,5,3,23,2,2330,0.6,0.99,0.12,0.26
PF15893,PF03458,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF13906,PF13520,36,131,34,2,97,2225,0.26,0.96,0.94,0.48,131,34,2,97,2225,0.26,0.96,0.94,0.48
PF15783,PF17053,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF00216,PF08194,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF01783,PF08583,20,27,3,17,24,2314,0.11,0.98,0.15,0.12,27,3,17,24,2314,0.11,0.98,0.15,0.12
PF08091,PF11312,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF13237,PF00499,10,6,3,7,3,2345,0.5,1.0,0.3,0.39,6,3,7,3,2345,0.5,1.0,0.3,0.39
PF04168,PF02281,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05913,PF03831,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF10691,PF11861,2,25,2,0,23,2333,0.08,0.99,1.0,0.28,25,2,0,23,2333,0.08,0.99,1.0,0.28
PF10754,PF14886,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF11974,PF02655,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF13709,PF01455,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF09057,PF07464,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF13339,PF13864,20,16,5,15,11,2327,0.31,0.99,0.25,0.27,16,5,15,11,2327,0.31,0.99,0.25,0.27
PF05172,PF07051,17,3,1,16,2,2339,0.33,0.99,0.06,0.14,3,1,16,2,2339,0.33,0.99,0.06,0.14
PF15906,PF11571,18,12,1,17,11,2329,0.08,0.99,0.06,0.06,12,1,17,11,2329,0.08,0.99,0.06,0.06
PF05115,PF08026,6,2,0,6,2,2350,0.0,1.0,0.0,-0.0,2,0,6,2,2350,0.0,1.0,0.0,-0.0
PF01400,PF05821,92,13,10,82,3,2263,0.77,0.96,0.11,0.28,13,10,82,3,2263,0.77,0.96,0.11,0.28
PF07302,PF07499,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF11958,PF16871,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF12333,PF14959,9,3,0,9,3,2346,0.0,0.99,0.0,-0.0,3,0,9,3,2346,0.0,0.99,0.0,-0.0
PF12787,PF10917,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF14695,PF04412,4,1,0,4,1,2353,0.0,1.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,-0.0
PF06415,PF10143,6,4,2,4,2,2350,0.5,1.0,0.33,0.41,4,2,4,2,2350,0.5,1.0,0.33,0.41
PF16414,PF02460,33,84,31,2,53,2272,0.37,0.98,0.94,0.58,84,31,2,53,2272,0.37,0.98,0.94,0.58
PF11787,PF11786,12,12,12,0,0,2346,1.0,1.0,1.0,1.0,12,12,0,0,2346,1.0,1.0,1.0,1.0
PF12202,PF11629,20,7,6,14,1,2337,0.86,0.99,0.3,0.5,7,6,14,1,2337,0.86,0.99,0.3,0.5
PF12304,PF15003,2,5,0,2,5,2351,0.0,1.0,0.0,-0.0,5,0,2,5,2351,0.0,1.0,0.0,-0.0
PF10470,PF09005,0,16,0,0,16,2342,0.0,0.99,0,0,16,0,0,16,2342,0.0,0.99,0,0
PF09446,PF17125,15,16,4,11,12,2331,0.25,0.99,0.27,0.25,16,4,11,12,2331,0.25,0.99,0.27,0.25
PF10472,PF10488,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF16209,PF16212,73,74,66,7,8,2277,0.89,0.99,0.9,0.89,74,66,7,8,2277,0.89,0.99,0.9,0.89
PF12527,PF10361,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04324,PF13806,15,25,13,2,12,2331,0.52,0.99,0.87,0.67,25,13,2,12,2331,0.52,0.99,0.87,0.67
PF15518,PF04196,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF15710,PF16829,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02302,PF12242,5,2,1,4,1,2352,0.5,1.0,0.2,0.32,2,1,4,1,2352,0.5,1.0,0.2,0.32
PF09154,PF16657,5,2,2,3,0,2353,1.0,1.0,0.4,0.63,2,2,3,0,2353,1.0,1.0,0.4,0.63
PF06155,PF05141,16,17,4,12,13,2329,0.24,0.99,0.25,0.24,17,4,12,13,2329,0.24,0.99,0.25,0.24
PF00361,PF00690,48,108,16,32,92,2218,0.15,0.95,0.33,0.2,108,16,32,92,2218,0.15,0.95,0.33,0.2
PF14912,PF06401,7,5,0,7,5,2346,0.0,0.99,0.0,-0.0,5,0,7,5,2346,0.0,0.99,0.0,-0.0
PF08513,PF04494,53,24,16,37,8,2297,0.67,0.98,0.3,0.44,24,16,37,8,2297,0.67,0.98,0.3,0.44
PF04542,PF04539,40,24,19,21,5,2313,0.79,0.99,0.47,0.61,24,19,21,5,2313,0.79,0.99,0.47,0.61
PF00277,PF00272,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF01832,PF14600,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF06093,PF02284,6,9,2,4,7,2345,0.22,1.0,0.33,0.27,9,2,4,7,2345,0.22,1.0,0.33,0.27
PF09328,PF05023,4,15,4,0,11,2343,0.27,1.0,1.0,0.52,15,4,0,11,2343,0.27,1.0,1.0,0.52
PF07238,PF06761,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF13648,PF14865,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF03805,PF01194,0,8,0,0,8,2350,0.0,1.0,0,0,8,0,0,8,2350,0.0,1.0,0,0
PF04952,PF01114,6,4,0,6,4,2348,0.0,1.0,0.0,-0.0,4,0,6,4,2348,0.0,1.0,0.0,-0.0
PF13910,PF14959,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF08058,PF10333,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF15879,PF10310,8,3,2,6,1,2349,0.67,1.0,0.25,0.41,3,2,6,1,2349,0.67,1.0,0.25,0.41
PF00129,PF04833,11,6,1,10,5,2342,0.17,0.99,0.09,0.12,6,1,10,5,2342,0.17,0.99,0.09,0.12
PF09556,PF12080,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF14868,PF06414,1,16,0,1,16,2341,0.0,0.99,0.0,-0.0,16,0,1,16,2341,0.0,0.99,0.0,-0.0
PF14336,PF03769,3,4,0,3,4,2351,0.0,1.0,0.0,-0.0,4,0,3,4,2351,0.0,1.0,0.0,-0.0
PF01201,PF06658,23,4,1,22,3,2332,0.25,0.99,0.04,0.1,4,1,22,3,2332,0.25,0.99,0.04,0.1
PF01385,PF17030,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00575,PF09371,66,3,2,64,1,2291,0.67,0.97,0.03,0.14,3,2,64,1,2291,0.67,0.97,0.03,0.14
PF01139,PF05434,16,10,3,13,7,2335,0.3,0.99,0.19,0.23,10,3,13,7,2335,0.3,0.99,0.19,0.23
PF01820,PF07478,2,17,2,0,15,2341,0.12,0.99,1.0,0.34,17,2,0,15,2341,0.12,0.99,1.0,0.34
PF10994,PF15555,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF00356,PF00532,24,10,10,14,0,2334,1.0,0.99,0.42,0.64,10,10,14,0,2334,1.0,0.99,0.42,0.64
PF16692,PF16401,6,4,0,6,4,2348,0.0,1.0,0.0,-0.0,4,0,6,4,2348,0.0,1.0,0.0,-0.0
PF07829,PF10017,3,11,0,3,11,2344,0.0,0.99,0.0,-0.0,11,0,3,11,2344,0.0,0.99,0.0,-0.0
PF00024,PF08277,102,14,11,91,3,2253,0.79,0.96,0.11,0.28,14,11,91,3,2253,0.79,0.96,0.11,0.28
PF16027,PF15806,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF13090,PF02503,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF00697,PF00218,7,5,3,4,2,2349,0.6,1.0,0.43,0.51,5,3,4,2,2349,0.6,1.0,0.43,0.51
PF13636,PF08298,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF14798,PF05308,3,5,1,2,4,2351,0.2,1.0,0.33,0.26,5,1,2,4,2351,0.2,1.0,0.33,0.26
PF05321,PF00550,0,107,0,0,107,2251,0.0,0.95,0,0,107,0,0,107,2251,0.0,0.95,0,0
PF01084,PF00329,25,27,8,17,19,2314,0.3,0.98,0.32,0.3,27,8,17,19,2314,0.3,0.98,0.32,0.3
