ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF08343,PF10554,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF00854,PF07819,55,20,13,42,7,2296,0.65,0.98,0.24,0.38,20,13,42,7,2296,0.65,0.98,0.24,0.38
PF10601,PF07816,37,0,0,37,0,2321,0,0.98,0.0,0,0,0,37,0,2321,0,0.98,0.0,0
PF15161,PF14996,2,1,1,1,0,2356,1.0,1.0,0.5,0.71,1,1,1,0,2356,1.0,1.0,0.5,0.71
PF01096,PF02150,45,32,19,26,13,2300,0.59,0.98,0.42,0.49,32,19,26,13,2300,0.59,0.98,0.42,0.49
PF01446,PF10174,3,23,0,3,23,2332,0.0,0.99,0.0,-0.0,23,0,3,23,2332,0.0,0.99,0.0,-0.0
PF05037,PF14934,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF04414,PF10340,5,2,2,3,0,2353,1.0,1.0,0.4,0.63,2,2,3,0,2353,1.0,1.0,0.4,0.63
PF16591,PF03605,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF00639,PF09445,27,31,4,23,27,2304,0.13,0.98,0.15,0.13,31,4,23,27,2304,0.13,0.98,0.15,0.13
PF04525,PF04674,9,7,1,8,6,2343,0.14,0.99,0.11,0.12,7,1,8,6,2343,0.14,0.99,0.11,0.12
PF08565,PF08564,19,14,14,5,0,2339,1.0,1.0,0.74,0.86,14,14,5,0,2339,1.0,1.0,0.74,0.86
PF14624,PF13757,11,0,0,11,0,2347,0,1.0,0.0,0,0,0,11,0,2347,0,1.0,0.0,0
PF08799,PF08145,28,10,2,26,8,2322,0.2,0.99,0.07,0.11,10,2,26,8,2322,0.2,0.99,0.07,0.11
PF03078,PF02337,3,10,1,2,9,2346,0.1,1.0,0.33,0.18,10,1,2,9,2346,0.1,1.0,0.33,0.18
PF14959,PF13910,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF06056,PF03553,2,4,0,2,4,2352,0.0,1.0,0.0,-0.0,4,0,2,4,2352,0.0,1.0,0.0,-0.0
PF08407,PF15489,24,4,1,23,3,2331,0.25,0.99,0.04,0.1,4,1,23,3,2331,0.25,0.99,0.04,0.1
PF02115,PF09778,22,2,1,21,1,2335,0.5,0.99,0.05,0.15,2,1,21,1,2335,0.5,0.99,0.05,0.15
PF13891,PF05030,8,13,2,6,11,2339,0.15,0.99,0.25,0.19,13,2,6,11,2339,0.15,0.99,0.25,0.19
PF11051,PF04189,22,22,7,15,15,2321,0.32,0.99,0.32,0.31,22,7,15,15,2321,0.32,0.99,0.32,0.31
PF06565,PF00334,14,57,9,5,48,2296,0.16,0.98,0.64,0.31,57,9,5,48,2296,0.16,0.98,0.64,0.31
PF14764,PF09822,8,9,2,6,7,2343,0.22,0.99,0.25,0.23,9,2,6,7,2343,0.22,0.99,0.25,0.23
PF05196,PF01091,1,3,1,0,2,2355,0.33,1.0,1.0,0.58,3,1,0,2,2355,0.33,1.0,1.0,0.58
PF03808,PF17049,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF13664,PF09769,13,8,1,12,7,2338,0.12,0.99,0.08,0.09,8,1,12,7,2338,0.12,0.99,0.08,0.09
PF13186,PF13597,18,8,2,16,6,2334,0.25,0.99,0.11,0.16,8,2,16,6,2334,0.25,0.99,0.11,0.16
PF14877,PF15050,8,6,0,8,6,2344,0.0,0.99,0.0,-0.0,6,0,8,6,2344,0.0,0.99,0.0,-0.0
PF00544,PF12146,38,88,22,16,66,2254,0.25,0.97,0.58,0.37,88,22,16,66,2254,0.25,0.97,0.58,0.37
PF09402,PF08198,23,2,2,21,0,2335,1.0,0.99,0.09,0.29,2,2,21,0,2335,1.0,0.99,0.09,0.29
PF16608,PF12938,10,8,2,8,6,2342,0.25,0.99,0.2,0.22,8,2,8,6,2342,0.25,0.99,0.2,0.22
PF11780,PF16510,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF09695,PF01753,0,113,0,0,113,2245,0.0,0.95,0,0,113,0,0,113,2245,0.0,0.95,0,0
PF04135,PF15014,17,2,0,17,2,2339,0.0,0.99,0.0,-0.0,2,0,17,2,2339,0.0,0.99,0.0,-0.0
PF00067,PF00667,333,62,43,290,19,2006,0.69,0.87,0.13,0.26,62,43,290,19,2006,0.69,0.87,0.13,0.26
PF01159,PF03868,37,32,21,16,11,2310,0.66,0.99,0.57,0.6,32,21,16,11,2310,0.66,0.99,0.57,0.6
PF11895,PF00141,4,67,4,0,63,2291,0.06,0.97,1.0,0.24,67,4,0,63,2291,0.06,0.97,1.0,0.24
PF14775,PF13166,11,0,0,11,0,2347,0,1.0,0.0,0,0,0,11,0,2347,0,1.0,0.0,0
PF13746,PF11614,7,7,7,0,0,2351,1.0,1.0,1.0,1.0,7,7,0,0,2351,1.0,1.0,1.0,1.0
PF11988,PF08744,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04698,PF02318,4,18,3,1,15,2339,0.17,0.99,0.75,0.35,18,3,1,15,2339,0.17,0.99,0.75,0.35
PF09478,PF00553,13,4,4,9,0,2345,1.0,1.0,0.31,0.55,4,4,9,0,2345,1.0,1.0,0.31,0.55
PF00977,PF00697,29,7,2,27,5,2324,0.29,0.99,0.07,0.14,7,2,27,5,2324,0.29,0.99,0.07,0.14
PF08590,PF17146,26,9,4,22,5,2327,0.44,0.99,0.15,0.26,9,4,22,5,2327,0.44,0.99,0.15,0.26
PF14538,PF08232,27,17,2,25,15,2316,0.12,0.98,0.07,0.09,17,2,25,15,2316,0.12,0.98,0.07,0.09
PF02492,PF07683,38,19,17,21,2,2318,0.89,0.99,0.45,0.63,19,17,21,2,2318,0.89,0.99,0.45,0.63
PF06399,PF04279,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF14545,PF04182,5,11,1,4,10,2343,0.09,0.99,0.2,0.13,11,1,4,10,2343,0.09,0.99,0.2,0.13
PF02720,PF07016,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF17137,PF16338,11,2,2,9,0,2347,1.0,1.0,0.18,0.43,2,2,9,0,2347,1.0,1.0,0.18,0.43
PF08524,PF01416,11,44,7,4,37,2310,0.16,0.98,0.64,0.31,44,7,4,37,2310,0.16,0.98,0.64,0.31
PF07774,PF13360,23,55,20,3,35,2300,0.36,0.98,0.87,0.56,55,20,3,35,2300,0.36,0.98,0.87,0.56
PF04691,PF15760,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF07890,PF15063,9,0,0,9,0,2349,0,1.0,0.0,0,0,0,9,0,2349,0,1.0,0.0,0
PF00240,PF09055,169,5,5,164,0,2189,1.0,0.93,0.03,0.17,5,5,164,0,2189,1.0,0.93,0.03,0.17
PF11970,PF02112,4,7,0,4,7,2347,0.0,1.0,0.0,-0.0,7,0,4,7,2347,0.0,1.0,0.0,-0.0
PF01555,PF09461,9,0,0,9,0,2349,0,1.0,0.0,0,0,0,9,0,2349,0,1.0,0.0,0
PF06540,PF01296,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF07344,PF03242,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF11802,PF16001,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF03815,PF08305,24,8,2,22,6,2328,0.25,0.99,0.08,0.14,8,2,22,6,2328,0.25,0.99,0.08,0.14
PF13228,PF05711,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF10240,PF03455,29,31,5,24,26,2303,0.16,0.98,0.17,0.16,31,5,24,26,2303,0.16,0.98,0.17,0.16
PF10590,PF10615,15,10,3,12,7,2336,0.3,0.99,0.2,0.24,10,3,12,7,2336,0.3,0.99,0.2,0.24
PF01641,PF05047,19,14,3,16,11,2328,0.21,0.99,0.16,0.18,14,3,16,11,2328,0.21,0.99,0.16,0.18
PF13277,PF17176,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF12452,PF05683,1,9,0,1,9,2348,0.0,1.0,0.0,-0.0,9,0,1,9,2348,0.0,1.0,0.0,-0.0
PF14324,PF13864,13,16,4,9,12,2333,0.25,0.99,0.31,0.27,16,4,9,12,2333,0.25,0.99,0.31,0.27
PF10220,PF15012,17,3,0,17,3,2338,0.0,0.99,0.0,-0.0,3,0,17,3,2338,0.0,0.99,0.0,-0.0
PF08303,PF08302,6,7,6,0,1,2351,0.86,1.0,1.0,0.93,7,6,0,1,2351,0.86,1.0,1.0,0.93
PF11981,PF12840,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15061,PF09690,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF14398,PF07902,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF08249,PF04333,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF04768,PF00696,20,69,12,8,57,2281,0.17,0.97,0.6,0.31,69,12,8,57,2281,0.17,0.97,0.6,0.31
PF12471,PF00926,5,17,3,2,14,2339,0.18,0.99,0.6,0.32,17,3,2,14,2339,0.18,0.99,0.6,0.32
PF04549,PF08204,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15009,PF14954,4,3,0,4,3,2351,0.0,1.0,0.0,-0.0,3,0,4,3,2351,0.0,1.0,0.0,-0.0
PF06596,PF14998,5,3,1,4,2,2351,0.33,1.0,0.2,0.26,3,1,4,2,2351,0.33,1.0,0.2,0.26
PF07511,PF06834,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02660,PF12398,3,7,0,3,7,2348,0.0,1.0,0.0,-0.0,7,0,3,7,2348,0.0,1.0,0.0,-0.0
PF08198,PF03020,2,12,2,0,10,2346,0.17,1.0,1.0,0.41,12,2,0,10,2346,0.17,1.0,1.0,0.41
PF02969,PF10491,20,4,1,19,3,2335,0.25,0.99,0.05,0.11,4,1,19,3,2335,0.25,0.99,0.05,0.11
PF00646,PF12937,173,186,76,97,110,2075,0.41,0.91,0.44,0.38,186,76,97,110,2075,0.41,0.91,0.44,0.38
PF12098,PF08885,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF08501,PF01487,29,24,20,9,4,2325,0.83,0.99,0.69,0.76,24,20,9,4,2325,0.83,0.99,0.69,0.76
PF02771,PF00441,110,122,106,4,16,2232,0.87,0.99,0.96,0.91,122,106,4,16,2232,0.87,0.99,0.96,0.91
PF03590,PF15216,7,1,0,7,1,2350,0.0,1.0,0.0,-0.0,1,0,7,1,2350,0.0,1.0,0.0,-0.0
PF15433,PF06783,20,8,2,18,6,2332,0.25,0.99,0.1,0.15,8,2,18,6,2332,0.25,0.99,0.1,0.15
PF17105,PF12157,6,18,4,2,14,2338,0.22,0.99,0.67,0.38,18,4,2,14,2338,0.22,0.99,0.67,0.38
PF14075,PF14383,4,4,0,4,4,2350,0.0,1.0,0.0,-0.0,4,0,4,4,2350,0.0,1.0,0.0,-0.0
PF03175,PF02945,22,9,7,15,2,2334,0.78,0.99,0.32,0.49,9,7,15,2,2334,0.78,0.99,0.32,0.49
PF07544,PF12046,10,0,0,10,0,2348,0,1.0,0.0,0,0,0,10,0,2348,0,1.0,0.0,0
PF12428,PF02622,4,13,2,2,11,2343,0.15,0.99,0.5,0.28,13,2,2,11,2343,0.15,0.99,0.5,0.28
PF09419,PF07939,19,2,0,19,2,2337,0.0,0.99,0.0,-0.0,2,0,19,2,2337,0.0,0.99,0.0,-0.0
PF15063,PF15831,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04539,PF04545,24,37,24,0,13,2321,0.65,0.99,1.0,0.8,37,24,0,13,2321,0.65,0.99,1.0,0.8
PF16725,PF09262,3,20,2,1,18,2337,0.1,0.99,0.67,0.26,20,2,1,18,2337,0.1,0.99,0.67,0.26
PF15827,PF08504,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF14551,PF00493,88,102,86,2,16,2254,0.84,0.99,0.98,0.9,102,86,2,16,2254,0.84,0.99,0.98,0.9
PF10142,PF10370,11,2,0,11,2,2345,0.0,0.99,0.0,-0.0,2,0,11,2,2345,0.0,0.99,0.0,-0.0
PF00670,PF05221,12,20,12,0,8,2338,0.6,1.0,1.0,0.77,20,12,0,8,2338,0.6,1.0,1.0,0.77
PF16574,PF16830,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF13847,PF08241,79,133,39,40,94,2185,0.29,0.94,0.49,0.35,133,39,40,94,2185,0.29,0.94,0.49,0.35
PF10183,PF09769,12,8,0,12,8,2338,0.0,0.99,0.0,-0.0,8,0,12,8,2338,0.0,0.99,0.0,-0.0
PF12765,PF10441,23,12,1,22,11,2324,0.08,0.99,0.04,0.05,12,1,22,11,2324,0.08,0.99,0.04,0.05
PF14031,PF00842,13,4,1,12,3,2342,0.25,0.99,0.08,0.14,4,1,12,3,2342,0.25,0.99,0.08,0.14
PF02548,PF11779,17,10,4,13,6,2335,0.4,0.99,0.24,0.3,10,4,13,6,2335,0.4,0.99,0.24,0.3
PF00567,PF13871,61,13,9,52,4,2293,0.69,0.98,0.15,0.31,13,9,52,4,2293,0.69,0.98,0.15,0.31
PF06583,PF13882,2,7,1,1,6,2350,0.14,1.0,0.5,0.27,7,1,1,6,2350,0.14,1.0,0.5,0.27
PF07893,PF14800,33,6,5,28,1,2324,0.83,0.99,0.15,0.35,6,5,28,1,2324,0.83,0.99,0.15,0.35
PF05609,PF15370,1,7,0,1,7,2350,0.0,1.0,0.0,-0.0,7,0,1,7,2350,0.0,1.0,0.0,-0.0
PF14942,PF11027,5,5,0,5,5,2348,0.0,1.0,0.0,-0.0,5,0,5,5,2348,0.0,1.0,0.0,-0.0
PF10154,PF05529,7,22,2,5,20,2331,0.09,0.99,0.29,0.16,22,2,5,20,2331,0.09,0.99,0.29,0.16
PF06045,PF14683,5,35,5,0,30,2323,0.14,0.99,1.0,0.38,35,5,0,30,2323,0.14,0.99,1.0,0.38
PF08847,PF03379,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF12147,PF10971,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF15183,PF05387,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF09427,PF12533,6,6,1,5,5,2347,0.17,1.0,0.17,0.16,6,1,5,5,2347,0.17,1.0,0.17,0.16
PF16037,PF07240,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15225,PF08924,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF00667,PF00258,62,60,46,16,14,2282,0.77,0.99,0.74,0.75,60,46,16,14,2282,0.77,0.99,0.74,0.75
PF14558,PF11597,11,9,3,8,6,2341,0.33,0.99,0.27,0.3,9,3,8,6,2341,0.33,0.99,0.27,0.3
PF17006,PF01913,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF01382,PF06679,4,1,0,4,1,2353,0.0,1.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,-0.0
PF00865,PF15467,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF07454,PF04562,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00344,PF10559,35,20,20,15,0,2323,1.0,0.99,0.57,0.75,20,20,15,0,2323,1.0,0.99,0.57,0.75
PF11317,PF10716,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF16030,PF12032,15,17,3,12,14,2329,0.18,0.99,0.2,0.18,17,3,12,14,2329,0.18,0.99,0.2,0.18
PF03480,PF06808,13,12,11,2,1,2344,0.92,1.0,0.85,0.88,12,11,2,1,2344,0.92,1.0,0.85,0.88
PF08913,PF09141,10,19,9,1,10,2338,0.47,1.0,0.9,0.65,19,9,1,10,2338,0.47,1.0,0.9,0.65
PF15334,PF15770,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF01701,PF10856,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF02527,PF02448,14,0,0,14,0,2344,0,0.99,0.0,0,0,0,14,0,2344,0,0.99,0.0,0
PF07157,PF07409,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03767,PF06404,17,3,0,17,3,2338,0.0,0.99,0.0,-0.0,3,0,17,3,2338,0.0,0.99,0.0,-0.0
PF07209,PF03713,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF16854,PF04100,0,16,0,0,16,2342,0.0,0.99,0,0,16,0,0,16,2342,0.0,0.99,0,0
PF14691,PF04898,22,14,12,10,2,2334,0.86,0.99,0.55,0.68,14,12,10,2,2334,0.86,0.99,0.55,0.68
PF11331,PF14611,5,10,0,5,10,2343,0.0,0.99,0.0,-0.0,10,0,5,10,2343,0.0,0.99,0.0,-0.0
PF14066,PF03742,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF06374,PF16752,5,12,0,5,12,2341,0.0,0.99,0.0,-0.0,12,0,5,12,2341,0.0,0.99,0.0,-0.0
PF06807,PF16573,15,14,13,2,1,2342,0.93,1.0,0.87,0.9,14,13,2,1,2342,0.93,1.0,0.87,0.9
PF00801,PF02010,17,28,7,10,21,2320,0.25,0.99,0.41,0.31,28,7,10,21,2320,0.25,0.99,0.41,0.31
PF00673,PF00281,41,39,33,8,6,2311,0.85,0.99,0.8,0.82,39,33,8,6,2311,0.85,0.99,0.8,0.82
PF01596,PF15011,28,4,3,25,1,2329,0.75,0.99,0.11,0.28,4,3,25,1,2329,0.75,0.99,0.11,0.28
PF09034,PF11957,4,7,2,2,5,2349,0.29,1.0,0.5,0.38,7,2,2,5,2349,0.29,1.0,0.5,0.38
PF14429,PF16172,27,4,4,23,0,2331,1.0,0.99,0.15,0.38,4,4,23,0,2331,1.0,0.99,0.15,0.38
PF12152,PF04050,3,11,2,1,9,2346,0.18,1.0,0.67,0.35,11,2,1,9,2346,0.18,1.0,0.67,0.35
PF14997,PF08286,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF03196,PF11860,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF06311,PF00640,4,62,4,0,58,2296,0.06,0.98,1.0,0.25,62,4,0,58,2296,0.06,0.98,1.0,0.25
PF12213,PF08418,10,11,3,7,8,2340,0.27,0.99,0.3,0.28,11,3,7,8,2340,0.27,0.99,0.3,0.28
PF06693,PF09296,0,11,0,0,11,2347,0.0,1.0,0,0,11,0,0,11,2347,0.0,1.0,0,0
PF15354,PF05292,0,17,0,0,17,2341,0.0,0.99,0,0,17,0,0,17,2341,0.0,0.99,0,0
PF08067,PF16274,5,4,1,4,3,2350,0.25,1.0,0.2,0.22,4,1,4,3,2350,0.25,1.0,0.2,0.22
PF06763,PF11924,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF10498,PF12414,5,5,4,1,1,2352,0.8,1.0,0.8,0.8,5,4,1,1,2352,0.8,1.0,0.8,0.8
PF15323,PF00379,4,58,3,1,55,2299,0.05,0.98,0.75,0.19,58,3,1,55,2299,0.05,0.98,0.75,0.19
PF06951,PF14954,18,3,1,17,2,2338,0.33,0.99,0.06,0.13,3,1,17,2,2338,0.33,0.99,0.06,0.13
PF10225,PF11282,17,2,0,17,2,2339,0.0,0.99,0.0,-0.0,2,0,17,2,2339,0.0,0.99,0.0,-0.0
PF13656,PF00411,27,40,10,17,30,2301,0.25,0.98,0.37,0.29,40,10,17,30,2301,0.25,0.98,0.37,0.29
PF03189,PF01285,15,8,2,13,6,2337,0.25,0.99,0.13,0.18,8,2,13,6,2337,0.25,0.99,0.13,0.18
PF08780,PF13645,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04883,PF13942,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09798,PF07499,1,5,0,1,5,2352,0.0,1.0,0.0,-0.0,5,0,1,5,2352,0.0,1.0,0.0,-0.0
PF15034,PF08501,0,29,0,0,29,2329,0.0,0.99,0,0,29,0,0,29,2329,0.0,0.99,0,0
PF08507,PF08641,9,8,3,6,5,2344,0.38,1.0,0.33,0.35,8,3,6,5,2344,0.38,1.0,0.33,0.35
PF04423,PF16034,10,2,0,10,2,2346,0.0,0.99,0.0,-0.0,2,0,10,2,2346,0.0,0.99,0.0,-0.0
PF01873,PF05508,22,1,1,21,0,2336,1.0,0.99,0.05,0.21,1,1,21,0,2336,1.0,0.99,0.05,0.21
PF03711,PF01276,11,11,11,0,0,2347,1.0,1.0,1.0,1.0,11,11,0,0,2347,1.0,1.0,1.0,1.0
PF15173,PF06875,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11492,PF00915,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF12116,PF06007,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF12067,PF13775,1,5,0,1,5,2352,0.0,1.0,0.0,-0.0,5,0,1,5,2352,0.0,1.0,0.0,-0.0
PF02770,PF00441,130,122,116,14,6,2222,0.95,0.99,0.89,0.92,122,116,14,6,2222,0.95,0.99,0.89,0.92
PF13784,PF08091,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF08392,PF08545,12,7,2,10,5,2341,0.29,0.99,0.17,0.22,7,2,10,5,2341,0.29,0.99,0.17,0.22
PF05675,PF01118,0,22,0,0,22,2336,0.0,0.99,0,0,22,0,0,22,2336,0.0,0.99,0,0
PF12057,PF16843,4,1,1,3,0,2354,1.0,1.0,0.25,0.5,1,1,3,0,2354,1.0,1.0,0.25,0.5
PF01138,PF03725,114,53,52,62,1,2243,0.98,0.97,0.46,0.66,53,52,62,1,2243,0.98,0.97,0.46,0.66
PF12314,PF12402,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02076,PF08618,10,2,0,10,2,2346,0.0,0.99,0.0,-0.0,2,0,10,2,2346,0.0,0.99,0.0,-0.0
PF08493,PF16846,9,4,4,5,0,2349,1.0,1.0,0.44,0.67,4,4,5,0,2349,1.0,1.0,0.44,0.67
PF14357,PF03901,0,62,0,0,62,2296,0.0,0.97,0,0,62,0,0,62,2296,0.0,0.97,0,0
PF01486,PF12347,16,8,4,12,4,2338,0.5,0.99,0.25,0.35,8,4,12,4,2338,0.5,0.99,0.25,0.35
PF17146,PF15017,9,1,1,8,0,2349,1.0,1.0,0.11,0.33,1,1,8,0,2349,1.0,1.0,0.11,0.33
PF03853,PF06212,29,6,0,29,6,2323,0.0,0.99,0.0,-0.01,6,0,29,6,2323,0.0,0.99,0.0,-0.01
PF01374,PF04085,3,2,0,3,2,2353,0.0,1.0,0.0,-0.0,2,0,3,2,2353,0.0,1.0,0.0,-0.0
PF15955,PF15868,3,10,0,3,10,2345,0.0,0.99,0.0,-0.0,10,0,3,10,2345,0.0,0.99,0.0,-0.0
PF08826,PF12179,7,4,3,4,1,2350,0.75,1.0,0.43,0.57,4,3,4,1,2350,0.75,1.0,0.43,0.57
PF02083,PF13096,7,2,0,7,2,2349,0.0,1.0,0.0,-0.0,2,0,7,2,2349,0.0,1.0,0.0,-0.0
PF02137,PF14622,36,37,11,25,26,2296,0.3,0.98,0.31,0.29,37,11,25,26,2296,0.3,0.98,0.31,0.29
PF15462,PF15109,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF15174,PF09677,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12816,PF12451,8,16,3,5,13,2337,0.19,0.99,0.38,0.26,16,3,5,13,2337,0.19,0.99,0.38,0.26
PF09929,PF13211,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03715,PF04139,21,25,4,17,21,2316,0.16,0.98,0.19,0.17,25,4,17,21,2316,0.16,0.98,0.19,0.17
PF00121,PF02672,21,5,3,18,2,2335,0.6,0.99,0.14,0.29,5,3,18,2,2335,0.6,0.99,0.14,0.29
PF09351,PF11595,15,4,4,11,0,2343,1.0,1.0,0.27,0.52,4,4,11,0,2343,1.0,1.0,0.27,0.52
PF10192,PF05826,19,21,4,15,17,2322,0.19,0.99,0.21,0.19,21,4,15,17,2322,0.19,0.99,0.21,0.19
PF12416,PF16056,6,4,1,5,3,2349,0.25,1.0,0.17,0.2,4,1,5,3,2349,0.25,1.0,0.17,0.2
PF01175,PF07159,5,12,1,4,11,2342,0.08,0.99,0.2,0.13,12,1,4,11,2342,0.08,0.99,0.2,0.13
PF15688,PF15690,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF13588,PF06798,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
