ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF17154,PF10554,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF15199,PF00519,1,7,0,1,7,2350,0.0,1.0,0.0,-0.0,7,0,1,7,2350,0.0,1.0,0.0,-0.0
PF07712,PF06404,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF16705,PF04382,1,10,1,0,9,2348,0.1,1.0,1.0,0.32,10,1,0,9,2348,0.1,1.0,1.0,0.32
PF16321,PF02482,7,7,5,2,2,2349,0.71,1.0,0.71,0.71,7,5,2,2,2349,0.71,1.0,0.71,0.71
PF03195,PF05678,15,14,6,9,8,2335,0.43,0.99,0.4,0.41,14,6,9,8,2335,0.43,0.99,0.4,0.41
PF12891,PF11214,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF07530,PF16012,9,16,3,6,13,2336,0.19,0.99,0.33,0.25,16,3,6,13,2336,0.19,0.99,0.33,0.25
PF13257,PF15934,7,0,0,7,0,2351,0,1.0,0.0,0,0,0,7,0,2351,0,1.0,0.0,0
PF05535,PF06729,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF14327,PF05383,21,47,5,16,42,2295,0.11,0.98,0.24,0.15,47,5,16,42,2295,0.11,0.98,0.24,0.15
PF16087,PF11427,39,16,7,32,9,2310,0.44,0.98,0.18,0.27,16,7,32,9,2310,0.44,0.98,0.18,0.27
PF04966,PF10429,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF06680,PF01161,0,55,0,0,55,2303,0.0,0.98,0,0,55,0,0,55,2303,0.0,0.98,0,0
PF05117,PF02217,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF06220,PF12237,62,8,2,60,6,2290,0.25,0.97,0.03,0.08,8,2,60,6,2290,0.25,0.97,0.03,0.08
PF02774,PF01118,24,22,16,8,6,2328,0.73,0.99,0.67,0.69,22,16,8,6,2328,0.73,0.99,0.67,0.69
PF04046,PF12214,15,13,2,13,11,2332,0.15,0.99,0.13,0.14,13,2,13,11,2332,0.15,0.99,0.13,0.14
PF05956,PF05937,4,4,4,0,0,2354,1.0,1.0,1.0,1.0,4,4,0,0,2354,1.0,1.0,1.0,1.0
PF06794,PF14048,0,22,0,0,22,2336,0.0,0.99,0,0,22,0,0,22,2336,0.0,0.99,0,0
PF02965,PF02607,9,8,8,1,0,2349,1.0,1.0,0.89,0.94,8,8,1,0,2349,1.0,1.0,0.89,0.94
PF16034,PF04423,2,10,0,2,10,2346,0.0,0.99,0.0,-0.0,10,0,2,10,2346,0.0,0.99,0.0,-0.0
PF07495,PF11863,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF16350,PF01571,26,53,26,0,27,2305,0.49,0.99,1.0,0.7,53,26,0,27,2305,0.49,0.99,1.0,0.7
PF03040,PF02392,13,17,12,1,5,2340,0.71,1.0,0.92,0.81,17,12,1,5,2340,0.71,1.0,0.92,0.81
PF08827,PF05437,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04054,PF16417,23,21,19,4,2,2333,0.9,1.0,0.83,0.86,21,19,4,2,2333,0.9,1.0,0.83,0.86
PF15794,PF01387,16,0,0,16,0,2342,0,0.99,0.0,0,0,0,16,0,2342,0,0.99,0.0,0
PF07415,PF08020,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF00657,PF10604,67,26,15,52,11,2280,0.58,0.97,0.22,0.35,26,15,52,11,2280,0.58,0.97,0.22,0.35
PF05046,PF10211,17,13,3,14,10,2331,0.23,0.99,0.18,0.2,13,3,14,10,2331,0.23,0.99,0.18,0.2
PF05010,PF12372,9,10,1,8,9,2340,0.1,0.99,0.11,0.1,10,1,8,9,2340,0.1,0.99,0.11,0.1
PF09286,PF16470,26,24,8,18,16,2316,0.33,0.99,0.31,0.31,24,8,18,16,2316,0.33,0.99,0.31,0.31
PF01107,PF03732,11,100,9,2,91,2256,0.09,0.96,0.82,0.26,100,9,2,91,2256,0.09,0.96,0.82,0.26
PF10906,PF12615,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF05755,PF15786,4,1,0,4,1,2353,0.0,1.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,-0.0
PF08781,PF16421,27,17,5,22,12,2319,0.29,0.99,0.19,0.23,17,5,22,12,2319,0.29,0.99,0.19,0.23
PF15804,PF16766,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF02686,PF10181,12,4,1,11,3,2343,0.25,0.99,0.08,0.14,4,1,11,3,2343,0.25,0.99,0.08,0.14
PF05579,PF02075,3,9,0,3,9,2346,0.0,0.99,0.0,-0.0,9,0,3,9,2346,0.0,0.99,0.0,-0.0
PF02210,PF00054,77,39,33,44,6,2275,0.85,0.98,0.43,0.59,39,33,44,6,2275,0.85,0.98,0.43,0.59
PF02421,PF08155,5,28,2,3,26,2327,0.07,0.99,0.4,0.17,28,2,3,26,2327,0.07,0.99,0.4,0.17
PF16177,PF13193,23,146,20,3,126,2209,0.14,0.95,0.87,0.33,146,20,3,126,2209,0.14,0.95,0.87,0.33
PF13871,PF14418,13,2,0,13,2,2343,0.0,0.99,0.0,-0.0,2,0,13,2,2343,0.0,0.99,0.0,-0.0
PF03604,PF06373,15,7,0,15,7,2336,0.0,0.99,0.0,-0.0,7,0,15,7,2336,0.0,0.99,0.0,-0.0
PF01900,PF01680,23,16,2,21,14,2321,0.12,0.99,0.09,0.1,16,2,21,14,2321,0.12,0.99,0.09,0.1
PF09111,PF09110,24,24,24,0,0,2334,1.0,1.0,1.0,1.0,24,24,0,0,2334,1.0,1.0,1.0,1.0
PF08395,PF06151,44,5,4,40,1,2313,0.8,0.98,0.09,0.27,5,4,40,1,2313,0.8,0.98,0.09,0.27
PF05887,PF03944,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF04111,PF15285,23,5,2,21,3,2332,0.4,0.99,0.09,0.18,5,2,21,3,2332,0.4,0.99,0.09,0.18
PF05999,PF08780,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10330,PF06420,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF04247,PF08274,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF16335,PF17168,6,6,6,0,0,2352,1.0,1.0,1.0,1.0,6,6,0,0,2352,1.0,1.0,1.0,1.0
PF01388,PF12031,71,13,10,61,3,2284,0.77,0.97,0.14,0.32,13,10,61,3,2284,0.77,0.97,0.14,0.32
PF04127,PF14365,19,4,0,19,4,2335,0.0,0.99,0.0,-0.0,4,0,19,4,2335,0.0,0.99,0.0,-0.0
PF13631,PF00033,3,20,3,0,17,2338,0.15,0.99,1.0,0.39,20,3,0,17,2338,0.15,0.99,1.0,0.39
PF00427,PF00502,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF00860,PF04724,59,12,6,53,6,2293,0.5,0.97,0.1,0.22,12,6,53,6,2293,0.5,0.97,0.1,0.22
PF09863,PF08220,0,11,0,0,11,2347,0.0,1.0,0,0,11,0,0,11,2347,0.0,1.0,0,0
PF01867,PF12544,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF15039,PF08002,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02991,PF10229,31,23,6,25,17,2310,0.26,0.98,0.19,0.22,23,6,25,17,2310,0.26,0.98,0.19,0.22
PF05014,PF06581,8,2,0,8,2,2348,0.0,1.0,0.0,-0.0,2,0,8,2,2348,0.0,1.0,0.0,-0.0
PF03449,PF01272,26,24,24,2,0,2332,1.0,1.0,0.92,0.96,24,24,2,0,2332,1.0,1.0,0.92,0.96
PF08441,PF01839,38,41,37,1,4,2316,0.9,1.0,0.97,0.94,41,37,1,4,2316,0.9,1.0,0.97,0.94
PF02646,PF05065,6,2,2,4,0,2352,1.0,1.0,0.33,0.58,2,2,4,0,2352,1.0,1.0,0.33,0.58
PF03203,PF15713,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF06957,PF11816,24,27,6,18,21,2313,0.22,0.98,0.25,0.23,27,6,18,21,2313,0.22,0.98,0.25,0.23
PF13903,PF03091,20,35,4,16,31,2307,0.11,0.98,0.2,0.14,35,4,16,31,2307,0.11,0.98,0.2,0.14
PF02208,PF08687,7,7,1,6,6,2345,0.14,0.99,0.14,0.14,7,1,6,6,2345,0.14,0.99,0.14,0.14
PF01992,PF08061,14,2,2,12,0,2344,1.0,0.99,0.14,0.38,2,2,12,0,2344,1.0,0.99,0.14,0.38
PF00201,PF00328,119,87,40,79,47,2192,0.46,0.95,0.34,0.37,87,40,79,47,2192,0.46,0.95,0.34,0.37
PF04308,PF04764,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF17169,PF09050,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF03788,PF16967,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF08190,PF02163,50,19,7,43,12,2296,0.37,0.98,0.14,0.22,19,7,43,12,2296,0.37,0.98,0.14,0.22
PF03734,PF08924,9,0,0,9,0,2349,0,1.0,0.0,0,0,0,9,0,2349,0,1.0,0.0,0
PF04709,PF00688,2,25,1,1,24,2332,0.04,0.99,0.5,0.14,25,1,1,24,2332,0.04,0.99,0.5,0.14
PF12201,PF09690,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF15923,PF15997,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF01358,PF03618,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF07965,PF08725,8,16,6,2,10,2340,0.38,0.99,0.75,0.53,16,6,2,10,2340,0.38,0.99,0.75,0.53
PF06278,PF16869,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF05927,PF07294,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF02950,PF03379,3,4,0,3,4,2351,0.0,1.0,0.0,-0.0,4,0,3,4,2351,0.0,1.0,0.0,-0.0
PF00397,PF09445,162,31,17,145,14,2182,0.55,0.93,0.1,0.22,31,17,145,14,2182,0.55,0.93,0.1,0.22
PF06748,PF10816,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09366,PF07939,8,2,0,8,2,2348,0.0,1.0,0.0,-0.0,2,0,8,2,2348,0.0,1.0,0.0,-0.0
PF11127,PF09122,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF07960,PF05962,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF17136,PF01777,20,31,6,14,25,2313,0.19,0.98,0.3,0.23,31,6,14,25,2313,0.19,0.98,0.3,0.23
PF15033,PF10514,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF06780,PF05128,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF13924,PF16117,13,1,1,12,0,2345,1.0,0.99,0.08,0.28,1,1,12,0,2345,1.0,0.99,0.08,0.28
PF16770,PF12258,25,1,0,25,1,2332,0.0,0.99,0.0,-0.0,1,0,25,1,2332,0.0,0.99,0.0,-0.0
PF02657,PF00358,6,15,0,6,15,2337,0.0,0.99,0.0,-0.0,15,0,6,15,2337,0.0,0.99,0.0,-0.0
PF14519,PF03379,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF03690,PF00048,20,23,5,15,18,2320,0.22,0.99,0.25,0.23,23,5,15,18,2320,0.22,0.99,0.25,0.23
PF05691,PF10288,21,8,2,19,6,2331,0.25,0.99,0.1,0.15,8,2,19,6,2331,0.25,0.99,0.1,0.15
PF12701,PF09532,27,32,23,4,9,2322,0.72,0.99,0.85,0.78,32,23,4,9,2322,0.72,0.99,0.85,0.78
PF05019,PF05180,19,16,9,10,7,2332,0.56,0.99,0.47,0.51,16,9,10,7,2332,0.56,0.99,0.47,0.51
PF15100,PF12686,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04224,PF14759,6,10,2,4,8,2344,0.2,0.99,0.33,0.26,10,2,4,8,2344,0.2,0.99,0.33,0.26
PF04024,PF07866,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07841,PF01758,7,20,1,6,19,2332,0.05,0.99,0.14,0.08,20,1,6,19,2332,0.05,0.99,0.14,0.08
PF14921,PF12470,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF16477,PF15181,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF13867,PF04422,7,1,0,7,1,2350,0.0,1.0,0.0,-0.0,1,0,7,1,2350,0.0,1.0,0.0,-0.0
PF14865,PF10974,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF03372,PF14529,121,96,38,83,58,2179,0.4,0.94,0.31,0.32,96,38,83,58,2179,0.4,0.94,0.31,0.32
PF13603,PF10458,21,13,4,17,9,2328,0.31,0.99,0.19,0.24,13,4,17,9,2328,0.31,0.99,0.19,0.24
PF12318,PF03090,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00632,PF00658,112,22,15,97,7,2239,0.68,0.96,0.13,0.29,22,15,97,7,2239,0.68,0.96,0.13,0.29
PF10501,PF13664,6,13,3,3,10,2342,0.23,0.99,0.5,0.34,13,3,3,10,2342,0.23,0.99,0.5,0.34
PF08041,PF05419,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF03610,PF13876,8,1,0,8,1,2349,0.0,1.0,0.0,-0.0,1,0,8,1,2349,0.0,1.0,0.0,-0.0
PF00533,PF12738,94,52,41,53,11,2253,0.79,0.97,0.44,0.57,52,41,53,11,2253,0.79,0.97,0.44,0.57
PF04122,PF08310,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF12595,PF04114,7,34,4,3,30,2321,0.12,0.99,0.57,0.25,34,4,3,30,2321,0.12,0.99,0.57,0.25
PF10020,PF09365,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF12704,PF08352,9,7,3,6,4,2345,0.43,1.0,0.33,0.38,7,3,6,4,2345,0.43,1.0,0.33,0.38
PF09997,PF11057,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF13005,PF05065,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF02459,PF00153,2,235,1,1,234,2122,0.0,0.9,0.5,0.04,235,1,1,234,2122,0.0,0.9,0.5,0.04
PF12861,PF15189,21,7,3,18,4,2333,0.43,0.99,0.14,0.24,7,3,18,4,2333,0.43,0.99,0.14,0.24
PF13629,PF16976,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF02469,PF08648,59,13,5,54,8,2291,0.38,0.97,0.08,0.17,13,5,54,8,2291,0.38,0.97,0.08,0.17
PF07525,PF00710,52,26,11,41,15,2291,0.42,0.98,0.21,0.29,26,11,41,15,2291,0.42,0.98,0.21,0.29
PF08266,PF08758,11,4,3,8,1,2346,0.75,1.0,0.27,0.45,4,3,8,1,2346,0.75,1.0,0.27,0.45
PF16859,PF02129,0,33,0,0,33,2325,0.0,0.99,0,0,33,0,0,33,2325,0.0,0.99,0,0
PF05647,PF14654,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07959,PF10509,10,22,3,7,19,2329,0.14,0.99,0.3,0.2,22,3,7,19,2329,0.14,0.99,0.3,0.2
PF02367,PF06832,6,1,0,6,1,2351,0.0,1.0,0.0,-0.0,1,0,6,1,2351,0.0,1.0,0.0,-0.0
PF05450,PF06880,23,5,1,22,4,2331,0.2,0.99,0.04,0.09,5,1,22,4,2331,0.2,0.99,0.04,0.09
PF00781,PF00609,87,36,36,51,0,2271,1.0,0.98,0.41,0.64,36,36,51,0,2271,1.0,0.98,0.41,0.64
PF09725,PF07052,13,18,1,12,17,2328,0.06,0.99,0.08,0.06,18,1,12,17,2328,0.06,0.99,0.08,0.06
PF15552,PF15180,1,4,1,0,3,2354,0.25,1.0,1.0,0.5,4,1,0,3,2354,0.25,1.0,1.0,0.5
PF04672,PF09479,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF00617,PF00618,92,77,71,21,6,2260,0.92,0.99,0.77,0.84,77,71,21,6,2260,0.92,0.99,0.77,0.84
PF12076,PF08079,12,19,1,11,18,2328,0.05,0.99,0.08,0.06,19,1,11,18,2328,0.05,0.99,0.08,0.06
PF14735,PF02401,8,10,0,8,10,2340,0.0,0.99,0.0,-0.0,10,0,8,10,2340,0.0,0.99,0.0,-0.0
PF07172,PF15129,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF10407,PF15082,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF10174,PF09457,23,15,3,20,12,2323,0.2,0.99,0.13,0.15,15,3,20,12,2323,0.2,0.99,0.13,0.15
PF08840,PF04775,7,7,5,2,2,2349,0.71,1.0,0.71,0.71,7,5,2,2,2349,0.71,1.0,0.71,0.71
PF11523,PF04990,16,4,4,12,0,2342,1.0,0.99,0.25,0.5,4,4,12,0,2342,1.0,0.99,0.25,0.5
PF01696,PF13005,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF06674,PF07377,7,7,7,0,0,2351,1.0,1.0,1.0,1.0,7,7,0,0,2351,1.0,1.0,1.0,1.0
PF08953,PF09453,17,24,3,14,21,2320,0.12,0.99,0.18,0.14,24,3,14,21,2320,0.12,0.99,0.18,0.14
PF00799,PF08283,3,2,2,1,0,2355,1.0,1.0,0.67,0.82,2,2,1,0,2355,1.0,1.0,0.67,0.82
PF01771,PF17053,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF12377,PF12361,4,4,4,0,0,2354,1.0,1.0,1.0,1.0,4,4,0,0,2354,1.0,1.0,1.0,1.0
PF03167,PF15342,42,5,0,42,5,2311,0.0,0.98,0.0,-0.01,5,0,42,5,2311,0.0,0.98,0.0,-0.01
PF05336,PF06711,6,2,2,4,0,2352,1.0,1.0,0.33,0.58,2,2,4,0,2352,1.0,1.0,0.33,0.58
PF13914,PF05548,9,4,1,8,3,2346,0.25,1.0,0.11,0.16,4,1,8,3,2346,0.25,1.0,0.11,0.16
PF16974,PF12046,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF08544,PF10509,64,22,19,45,3,2291,0.86,0.98,0.3,0.5,22,19,45,3,2291,0.86,0.98,0.3,0.5
PF02838,PF03174,15,4,4,11,0,2343,1.0,1.0,0.27,0.52,4,4,11,0,2343,1.0,1.0,0.27,0.52
PF05177,PF15509,6,2,0,6,2,2350,0.0,1.0,0.0,-0.0,2,0,6,2,2350,0.0,1.0,0.0,-0.0
PF14975,PF04142,12,47,11,1,36,2310,0.23,0.98,0.92,0.46,47,11,1,36,2310,0.23,0.98,0.92,0.46
PF05204,PF07157,7,0,0,7,0,2351,0,1.0,0.0,0,0,0,7,0,2351,0,1.0,0.0,0
PF12347,PF01486,8,16,4,4,12,2338,0.25,0.99,0.5,0.35,16,4,4,12,2338,0.25,0.99,0.5,0.35
PF03561,PF04115,18,20,6,12,14,2326,0.3,0.99,0.33,0.31,20,6,12,14,2326,0.3,0.99,0.33,0.31
PF08850,PF08096,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF12906,PF06454,50,14,4,46,10,2298,0.29,0.98,0.08,0.14,14,4,46,10,2298,0.29,0.98,0.08,0.14
PF07602,PF16977,1,14,1,0,13,2344,0.07,0.99,1.0,0.27,14,1,0,13,2344,0.07,0.99,1.0,0.27
PF07701,PF00211,39,117,38,1,79,2240,0.32,0.97,0.97,0.55,117,38,1,79,2240,0.32,0.97,0.97,0.55
PF02329,PF08127,2,6,0,2,6,2350,0.0,1.0,0.0,-0.0,6,0,2,6,2350,0.0,1.0,0.0,-0.0
PF11547,PF12516,7,0,0,7,0,2351,0,1.0,0.0,0,0,0,7,0,2351,0,1.0,0.0,0
PF16173,PF16116,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02884,PF02278,3,4,3,0,1,2354,0.75,1.0,1.0,0.87,4,3,0,1,2354,0.75,1.0,1.0,0.87
PF00809,PF02607,24,8,7,17,1,2333,0.88,0.99,0.29,0.5,8,7,17,1,2333,0.88,0.99,0.29,0.5
PF12609,PF15060,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF02260,PF11865,54,21,19,35,2,2302,0.9,0.98,0.35,0.56,21,19,35,2,2302,0.9,0.98,0.35,0.56
PF13628,PF05707,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF17003,PF00895,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF00468,PF04839,12,3,3,9,0,2346,1.0,1.0,0.25,0.5,3,3,9,0,2346,1.0,1.0,0.25,0.5
PF16808,PF16579,4,27,3,1,24,2330,0.11,0.99,0.75,0.29,27,3,1,24,2330,0.11,0.99,0.75,0.29
PF04716,PF01632,28,10,1,27,9,2321,0.1,0.98,0.04,0.05,10,1,27,9,2321,0.1,0.98,0.04,0.05
PF15022,PF09669,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF06732,PF08914,13,24,4,9,20,2325,0.17,0.99,0.31,0.22,24,4,9,20,2325,0.17,0.99,0.31,0.22
PF11084,PF09732,0,19,0,0,19,2339,0.0,0.99,0,0,19,0,0,19,2339,0.0,0.99,0,0
PF03496,PF09372,6,1,1,5,0,2352,1.0,1.0,0.17,0.41,1,1,5,0,2352,1.0,1.0,0.17,0.41
PF09731,PF08704,16,15,1,15,14,2328,0.07,0.99,0.06,0.06,15,1,15,14,2328,0.07,0.99,0.06,0.06
PF15279,PF14909,3,8,1,2,7,2348,0.12,1.0,0.33,0.2,8,1,2,7,2348,0.12,1.0,0.33,0.2
PF10137,PF13545,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF14625,PF01683,23,38,11,12,27,2308,0.29,0.98,0.48,0.36,38,11,12,27,2308,0.29,0.98,0.48,0.36
PF10264,PF04182,7,11,2,5,9,2342,0.18,0.99,0.29,0.23,11,2,5,9,2342,0.18,0.99,0.29,0.23
PF08637,PF10022,13,15,0,13,15,2330,0.0,0.99,0.0,-0.01,15,0,13,15,2330,0.0,0.99,0.0,-0.01
PF00724,PF00756,55,32,15,40,17,2286,0.47,0.98,0.27,0.35,32,15,40,17,2286,0.47,0.98,0.27,0.35
PF12470,PF05076,6,4,4,2,0,2352,1.0,1.0,0.67,0.82,4,4,2,0,2352,1.0,1.0,0.67,0.82
PF07226,PF12207,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF06970,PF04625,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF08377,PF00418,1,7,1,0,6,2351,0.14,1.0,1.0,0.38,7,1,0,6,2351,0.14,1.0,1.0,0.38
PF04399,PF07987,4,4,3,1,1,2353,0.75,1.0,0.75,0.75,4,3,1,1,2353,0.75,1.0,0.75,0.75
PF00900,PF08071,27,24,20,7,4,2327,0.83,1.0,0.74,0.78,24,20,7,4,2327,0.83,1.0,0.74,0.78
PF04626,PF14539,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF11025,PF02915,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF00790,PF12210,63,14,12,51,2,2293,0.86,0.98,0.19,0.4,14,12,51,2,2293,0.86,0.98,0.19,0.4
PF14061,PF16737,9,1,1,8,0,2349,1.0,1.0,0.11,0.33,1,1,8,0,2349,1.0,1.0,0.11,0.33
PF08344,PF00710,15,26,4,11,22,2321,0.15,0.99,0.27,0.2,26,4,11,22,2321,0.15,0.99,0.27,0.2
PF04424,PF01085,29,17,6,23,11,2318,0.35,0.99,0.21,0.26,17,6,23,11,2318,0.35,0.99,0.21,0.26
PF11027,PF14865,5,1,0,5,1,2352,0.0,1.0,0.0,-0.0,1,0,5,1,2352,0.0,1.0,0.0,-0.0
PF03318,PF01117,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF01775,PF02284,17,9,4,13,5,2336,0.44,0.99,0.24,0.32,9,4,13,5,2336,0.44,0.99,0.24,0.32
