ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF10274,PF11977,21,18,10,11,8,2329,0.56,0.99,0.48,0.51,18,10,11,8,2329,0.56,0.99,0.48,0.51
PF04365,PF10335,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF08788,PF04194,11,23,2,9,21,2326,0.09,0.99,0.18,0.12,23,2,9,21,2326,0.09,0.99,0.18,0.12
PF00031,PF16845,18,5,4,14,1,2339,0.8,0.99,0.22,0.42,5,4,14,1,2339,0.8,0.99,0.22,0.42
PF11262,PF16134,10,12,10,0,2,2346,0.83,1.0,1.0,0.91,12,10,0,2,2346,0.83,1.0,1.0,0.91
PF02655,PF06890,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF13651,PF07373,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04532,PF05299,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF14833,PF03446,40,59,36,4,23,2295,0.61,0.99,0.9,0.74,59,36,4,23,2295,0.61,0.99,0.9,0.74
PF07529,PF15790,28,1,1,27,0,2330,1.0,0.99,0.04,0.19,1,1,27,0,2330,1.0,0.99,0.04,0.19
PF15852,PF07359,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF16124,PF09382,57,37,36,21,1,2300,0.97,0.99,0.63,0.78,37,36,21,1,2300,0.97,0.99,0.63,0.78
PF04501,PF05489,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF00912,PF13699,18,0,0,18,0,2340,0,0.99,0.0,0,0,0,18,0,2340,0,0.99,0.0,0
PF11807,PF04199,23,41,13,10,28,2307,0.32,0.98,0.57,0.42,41,13,10,28,2307,0.32,0.98,0.57,0.42
PF08751,PF13610,5,3,0,5,3,2350,0.0,1.0,0.0,-0.0,3,0,5,3,2350,0.0,1.0,0.0,-0.0
PF00711,PF00272,2,1,1,1,0,2356,1.0,1.0,0.5,0.71,1,1,1,0,2356,1.0,1.0,0.5,0.71
PF15010,PF01705,2,15,0,2,15,2341,0.0,0.99,0.0,-0.0,15,0,2,15,2341,0.0,0.99,0.0,-0.0
PF16319,PF09856,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF04295,PF08275,12,6,0,12,6,2340,0.0,0.99,0.0,-0.0,6,0,12,6,2340,0.0,0.99,0.0,-0.0
PF14457,PF01323,0,32,0,0,32,2326,0.0,0.99,0,0,32,0,0,32,2326,0.0,0.99,0,0
PF14661,PF15678,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF04556,PF07496,3,27,1,2,26,2329,0.04,0.99,0.33,0.11,27,1,2,26,2329,0.04,0.99,0.33,0.11
PF01458,PF06830,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF07739,PF13096,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF10591,PF09289,15,9,7,8,2,2341,0.78,1.0,0.47,0.6,9,7,8,2,2341,0.78,1.0,0.47,0.6
PF09064,PF03954,4,1,1,3,0,2354,1.0,1.0,0.25,0.5,1,1,3,0,2354,1.0,1.0,0.25,0.5
PF14396,PF12399,6,13,3,3,10,2342,0.23,0.99,0.5,0.34,13,3,3,10,2342,0.23,0.99,0.5,0.34
PF08295,PF02671,29,46,27,2,19,2310,0.59,0.99,0.93,0.74,46,27,2,19,2310,0.59,0.99,0.93,0.74
PF04715,PF00425,27,35,26,1,9,2322,0.74,1.0,0.96,0.84,35,26,1,9,2322,0.74,1.0,0.96,0.84
PF08396,PF02950,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF09802,PF15849,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF03650,PF06093,33,6,3,30,3,2322,0.5,0.99,0.09,0.21,6,3,30,3,2322,0.5,0.99,0.09,0.21
PF06812,PF15050,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF15770,PF15334,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF07695,PF04122,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF04843,PF14214,7,46,5,2,41,2310,0.11,0.98,0.71,0.27,46,5,2,41,2310,0.11,0.98,0.71,0.27
PF11678,PF00514,0,113,0,0,113,2245,0.0,0.95,0,0,113,0,0,113,2245,0.0,0.95,0,0
PF07672,PF04212,0,61,0,0,61,2297,0.0,0.97,0,0,61,0,0,61,2297,0.0,0.97,0,0
PF16715,PF06161,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF00812,PF03195,12,15,4,8,11,2335,0.27,0.99,0.33,0.29,15,4,8,11,2335,0.27,0.99,0.33,0.29
PF13768,PF08487,53,34,28,25,6,2299,0.82,0.99,0.53,0.65,34,28,25,6,2299,0.82,0.99,0.53,0.65
PF03008,PF15471,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF14857,PF05308,6,5,0,6,5,2347,0.0,1.0,0.0,-0.0,5,0,6,5,2347,0.0,1.0,0.0,-0.0
PF02826,PF00389,45,91,28,17,63,2250,0.31,0.97,0.62,0.42,91,28,17,63,2250,0.31,0.97,0.62,0.42
PF05349,PF01610,7,3,1,6,2,2349,0.33,1.0,0.14,0.22,3,1,6,2,2349,0.33,1.0,0.14,0.22
PF15836,PF04352,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF10376,PF09367,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF09369,PF03880,12,8,2,10,6,2340,0.25,0.99,0.17,0.2,8,2,10,6,2340,0.25,0.99,0.17,0.2
PF13449,PF05014,9,8,3,6,5,2344,0.38,1.0,0.33,0.35,8,3,6,5,2344,0.38,1.0,0.33,0.35
PF00278,PF02784,29,27,23,6,4,2325,0.85,1.0,0.79,0.82,27,23,6,4,2325,0.85,1.0,0.79,0.82
PF12851,PF15778,7,3,0,7,3,2348,0.0,1.0,0.0,-0.0,3,0,7,3,2348,0.0,1.0,0.0,-0.0
PF06841,PF02511,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF10150,PF09371,7,3,1,6,2,2349,0.33,1.0,0.14,0.22,3,1,6,2,2349,0.33,1.0,0.14,0.22
PF14637,PF14638,10,10,10,0,0,2348,1.0,1.0,1.0,1.0,10,10,0,0,2348,1.0,1.0,1.0,1.0
PF16739,PF13625,18,18,7,11,11,2329,0.39,0.99,0.39,0.38,18,7,11,11,2329,0.39,0.99,0.39,0.38
PF03793,PF03241,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF02754,PF02589,10,8,8,2,0,2348,1.0,1.0,0.8,0.89,8,8,2,0,2348,1.0,1.0,0.8,0.89
PF05189,PF01137,10,25,5,5,20,2328,0.2,0.99,0.5,0.31,25,5,5,20,2328,0.2,0.99,0.5,0.31
PF14138,PF15936,16,10,2,14,8,2334,0.2,0.99,0.12,0.15,10,2,14,8,2334,0.2,0.99,0.12,0.15
PF00193,PF09291,20,0,0,20,0,2338,0,0.99,0.0,0,0,0,20,0,2338,0,0.99,0.0,0
PF00954,PF08276,43,34,30,13,4,2311,0.88,0.99,0.7,0.78,34,30,13,4,2311,0.88,0.99,0.7,0.78
PF03986,PF10381,19,18,18,1,0,2339,1.0,1.0,0.95,0.97,18,18,1,0,2339,1.0,1.0,0.95,0.97
PF02868,PF16485,3,1,1,2,0,2355,1.0,1.0,0.33,0.58,1,1,2,0,2355,1.0,1.0,0.33,0.58
PF15167,PF04363,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF17046,PF11558,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF15748,PF11402,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF00554,PF16179,35,32,32,3,0,2323,1.0,1.0,0.91,0.96,32,32,3,0,2323,1.0,1.0,0.91,0.96
PF14895,PF00964,6,3,0,6,3,2349,0.0,1.0,0.0,-0.0,3,0,6,3,2349,0.0,1.0,0.0,-0.0
PF01167,PF07734,24,26,6,18,20,2314,0.23,0.98,0.25,0.23,26,6,18,20,2314,0.23,0.98,0.25,0.23
PF01194,PF02531,8,6,0,8,6,2344,0.0,0.99,0.0,-0.0,6,0,8,6,2344,0.0,0.99,0.0,-0.0
PF14535,PF07074,2,14,2,0,12,2344,0.14,0.99,1.0,0.38,14,2,0,12,2344,0.14,0.99,1.0,0.38
PF16759,PF01660,13,10,1,12,9,2336,0.1,0.99,0.08,0.08,10,1,12,9,2336,0.1,0.99,0.08,0.08
PF06791,PF14706,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF07472,PF17025,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10305,PF10359,5,4,4,1,0,2353,1.0,1.0,0.8,0.89,4,4,1,0,2353,1.0,1.0,0.8,0.89
PF04616,PF06439,60,2,2,58,0,2298,1.0,0.98,0.03,0.18,2,2,58,0,2298,1.0,0.98,0.03,0.18
PF03258,PF17154,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF11909,PF02531,3,6,1,2,5,2350,0.17,1.0,0.33,0.23,6,1,2,5,2350,0.17,1.0,0.33,0.23
PF04965,PF05939,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12110,PF04096,33,25,24,9,1,2324,0.96,1.0,0.73,0.83,25,24,9,1,2324,0.96,1.0,0.73,0.83
PF15454,PF10224,19,8,0,19,8,2331,0.0,0.99,0.0,-0.01,8,0,19,8,2331,0.0,0.99,0.0,-0.01
PF02833,PF01368,21,35,15,6,20,2317,0.43,0.99,0.71,0.55,35,15,6,20,2317,0.43,0.99,0.71,0.55
PF00869,PF08393,1,80,1,0,79,2278,0.01,0.97,1.0,0.11,80,1,0,79,2278,0.01,0.97,1.0,0.11
PF09682,PF13906,0,36,0,0,36,2322,0.0,0.98,0,0,36,0,0,36,2322,0.0,0.98,0,0
PF05627,PF06136,16,12,4,12,8,2334,0.33,0.99,0.25,0.28,12,4,12,8,2334,0.33,0.99,0.25,0.28
PF00061,PF08212,41,16,4,37,12,2305,0.25,0.98,0.1,0.15,16,4,37,12,2305,0.25,0.98,0.1,0.15
PF06889,PF11751,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15220,PF11044,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF00177,PF01058,50,30,10,40,20,2288,0.33,0.97,0.2,0.25,30,10,40,20,2288,0.33,0.97,0.2,0.25
PF04621,PF12310,9,3,3,6,0,2349,1.0,1.0,0.33,0.58,3,3,6,0,2349,1.0,1.0,0.33,0.58
PF02036,PF01575,31,53,17,14,36,2291,0.32,0.98,0.55,0.41,53,17,14,36,2291,0.32,0.98,0.55,0.41
PF04834,PF06381,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF05006,PF05234,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF09133,PF10033,9,10,0,9,10,2339,0.0,0.99,0.0,-0.0,10,0,9,10,2339,0.0,0.99,0.0,-0.0
PF02760,PF13553,1,15,0,1,15,2342,0.0,0.99,0.0,-0.0,15,0,1,15,2342,0.0,0.99,0.0,-0.0
PF00137,PF07687,55,21,6,49,15,2288,0.29,0.97,0.11,0.16,21,6,49,15,2288,0.29,0.97,0.11,0.16
PF06159,PF07542,5,22,2,3,20,2333,0.09,0.99,0.4,0.19,22,2,3,20,2333,0.09,0.99,0.4,0.19
PF03413,PF07504,6,4,3,3,1,2351,0.75,1.0,0.5,0.61,4,3,3,1,2351,0.75,1.0,0.5,0.61
PF02836,PF02837,37,31,26,11,5,2316,0.84,0.99,0.7,0.76,31,26,11,5,2316,0.84,0.99,0.7,0.76
PF09230,PF09033,11,2,2,9,0,2347,1.0,1.0,0.18,0.43,2,2,9,0,2347,1.0,1.0,0.18,0.43
PF00875,PF03441,32,19,18,14,1,2325,0.95,0.99,0.56,0.73,19,18,14,1,2325,0.95,0.99,0.56,0.73
PF01431,PF05649,68,62,57,11,5,2285,0.92,0.99,0.84,0.87,62,57,11,5,2285,0.92,0.99,0.84,0.87
PF04950,PF08142,39,31,31,8,0,2319,1.0,1.0,0.79,0.89,31,31,8,0,2319,1.0,1.0,0.79,0.89
PF03630,PF01937,40,32,12,28,20,2298,0.38,0.98,0.3,0.33,32,12,28,20,2298,0.38,0.98,0.3,0.33
PF00591,PF07831,12,4,4,8,0,2346,1.0,1.0,0.33,0.58,4,4,8,0,2346,1.0,1.0,0.33,0.58
PF00112,PF08246,108,58,54,54,4,2246,0.93,0.98,0.5,0.67,58,54,54,4,2246,0.93,0.98,0.5,0.67
PF00615,PF00610,114,69,40,74,29,2215,0.58,0.96,0.35,0.43,69,40,74,29,2215,0.58,0.96,0.35,0.43
PF05577,PF00232,51,64,18,33,46,2261,0.28,0.97,0.35,0.3,64,18,33,46,2261,0.28,0.97,0.35,0.3
PF09104,PF09103,3,11,3,0,8,2347,0.27,1.0,1.0,0.52,11,3,0,8,2347,0.27,1.0,1.0,0.52
PF07281,PF02285,7,4,1,6,3,2348,0.25,1.0,0.14,0.19,4,1,6,3,2348,0.25,1.0,0.14,0.19
PF00387,PF00388,34,41,30,4,11,2313,0.73,0.99,0.88,0.8,41,30,4,11,2313,0.73,0.99,0.88,0.8
PF08605,PF01834,3,11,0,3,11,2344,0.0,0.99,0.0,-0.0,11,0,3,11,2344,0.0,0.99,0.0,-0.0
PF02705,PF03407,29,28,6,23,22,2307,0.21,0.98,0.21,0.2,28,6,23,22,2307,0.21,0.98,0.21,0.2
PF09494,PF03000,21,30,6,15,24,2313,0.2,0.98,0.29,0.23,30,6,15,24,2313,0.2,0.98,0.29,0.23
PF00930,PF02897,26,27,7,19,20,2312,0.26,0.98,0.27,0.26,27,7,19,20,2312,0.26,0.98,0.27,0.26
PF13931,PF16540,12,20,5,7,15,2331,0.25,0.99,0.42,0.32,20,5,7,15,2331,0.25,0.99,0.42,0.32
PF01326,PF00391,27,21,14,13,7,2324,0.67,0.99,0.52,0.58,21,14,13,7,2324,0.67,0.99,0.52,0.58
PF06744,PF01752,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF16275,PF08067,16,5,2,14,3,2339,0.4,0.99,0.12,0.22,5,2,14,3,2339,0.4,0.99,0.12,0.22
PF00262,PF10595,41,8,5,36,3,2314,0.62,0.98,0.12,0.27,8,5,36,3,2314,0.62,0.98,0.12,0.27
PF00585,PF00290,8,14,0,8,14,2336,0.0,0.99,0.0,-0.0,14,0,8,14,2336,0.0,0.99,0.0,-0.0
PF06859,PF01207,11,73,6,5,67,2280,0.08,0.97,0.55,0.2,73,6,5,67,2280,0.08,0.97,0.55,0.2
PF03435,PF05222,44,36,17,27,19,2295,0.47,0.98,0.39,0.42,36,17,27,19,2295,0.47,0.98,0.39,0.42
PF12077,PF12628,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10698,PF06724,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07353,PF08093,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF03357,PF07491,78,10,8,70,2,2278,0.8,0.97,0.1,0.28,10,8,70,2,2278,0.8,0.97,0.1,0.28
PF03034,PF04831,17,6,2,15,4,2337,0.33,0.99,0.12,0.19,6,2,15,4,2337,0.33,0.99,0.12,0.19
PF08496,PF10108,6,3,2,4,1,2351,0.67,1.0,0.33,0.47,3,2,4,1,2351,0.67,1.0,0.33,0.47
PF04286,PF07434,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF13328,PF04607,20,16,10,10,6,2332,0.62,0.99,0.5,0.56,16,10,10,6,2332,0.62,0.99,0.5,0.56
PF03238,PF06681,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08743,PF10253,16,6,1,15,5,2337,0.17,0.99,0.06,0.1,6,1,15,5,2337,0.17,0.99,0.06,0.1
PF14316,PF08093,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF09768,PF05915,17,2,1,16,1,2340,0.5,0.99,0.06,0.17,2,1,16,1,2340,0.5,0.99,0.06,0.17
PF01185,PF06127,13,6,0,13,6,2339,0.0,0.99,0.0,-0.0,6,0,13,6,2339,0.0,0.99,0.0,-0.0
PF09172,PF06448,27,12,12,15,0,2331,1.0,0.99,0.44,0.66,12,12,15,0,2331,1.0,0.99,0.44,0.66
PF02915,PF13225,3,8,0,3,8,2347,0.0,1.0,0.0,-0.0,8,0,3,8,2347,0.0,1.0,0.0,-0.0
PF09358,PF16191,21,6,4,17,2,2335,0.67,0.99,0.19,0.35,6,4,17,2,2335,0.67,0.99,0.19,0.35
PF16360,PF13167,9,8,1,8,7,2342,0.12,0.99,0.11,0.11,8,1,8,7,2342,0.12,0.99,0.11,0.11
PF01394,PF09268,15,10,7,8,3,2340,0.7,1.0,0.47,0.57,10,7,8,3,2340,0.7,1.0,0.47,0.57
PF15076,PF15107,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF11759,PF15480,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF13183,PF17221,12,3,0,12,3,2343,0.0,0.99,0.0,-0.0,3,0,12,3,2343,0.0,0.99,0.0,-0.0
PF03909,PF08567,34,15,15,19,0,2324,1.0,0.99,0.44,0.66,15,15,19,0,2324,1.0,0.99,0.44,0.66
PF06784,PF10320,14,23,3,11,20,2324,0.13,0.99,0.21,0.16,23,3,11,20,2324,0.13,0.99,0.21,0.16
PF01372,PF08110,2,2,1,1,1,2355,0.5,1.0,0.5,0.5,2,1,1,1,2355,0.5,1.0,0.5,0.5
PF01523,PF03548,19,3,1,18,2,2337,0.33,0.99,0.05,0.13,3,1,18,2,2337,0.33,0.99,0.05,0.13
PF13802,PF16863,40,35,24,16,11,2307,0.69,0.99,0.6,0.64,35,24,16,11,2307,0.69,0.99,0.6,0.64
PF09737,PF11635,6,13,2,4,11,2341,0.15,0.99,0.33,0.22,13,2,4,11,2341,0.15,0.99,0.33,0.22
PF07962,PF16297,13,4,3,10,1,2344,0.75,1.0,0.23,0.41,4,3,10,1,2344,0.75,1.0,0.23,0.41
PF15179,PF15119,2,4,0,2,4,2352,0.0,1.0,0.0,-0.0,4,0,2,4,2352,0.0,1.0,0.0,-0.0
PF08784,PF09170,26,2,1,25,1,2331,0.5,0.99,0.04,0.14,2,1,25,1,2331,0.5,0.99,0.04,0.14
PF04107,PF00468,9,12,2,7,10,2339,0.17,0.99,0.22,0.19,12,2,7,10,2339,0.17,0.99,0.22,0.19
PF04717,PF03729,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04332,PF08333,0,20,0,0,20,2338,0.0,0.99,0,0,20,0,0,20,2338,0.0,0.99,0,0
PF02788,PF00016,7,10,3,4,7,2344,0.3,1.0,0.43,0.36,10,3,4,7,2344,0.3,1.0,0.43,0.36
PF02669,PF03814,4,4,4,0,0,2354,1.0,1.0,1.0,1.0,4,4,0,0,2354,1.0,1.0,1.0,1.0
PF04803,PF02576,7,2,0,7,2,2349,0.0,1.0,0.0,-0.0,2,0,7,2,2349,0.0,1.0,0.0,-0.0
PF12223,PF04148,3,8,1,2,7,2348,0.12,1.0,0.33,0.2,8,1,2,7,2348,0.12,1.0,0.33,0.2
PF08082,PF10598,23,22,22,1,0,2335,1.0,1.0,0.96,0.98,22,22,1,0,2335,1.0,1.0,0.96,0.98
PF09050,PF09051,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF16422,PF16423,6,4,4,2,0,2352,1.0,1.0,0.67,0.82,4,4,2,0,2352,1.0,1.0,0.67,0.82
PF16866,PF02008,9,35,8,1,27,2322,0.23,0.99,0.89,0.45,35,8,1,27,2322,0.23,0.99,0.89,0.45
PF02994,PF12259,40,8,2,38,6,2312,0.25,0.98,0.05,0.11,8,2,38,6,2312,0.25,0.98,0.05,0.11
PF04689,PF15486,11,1,1,10,0,2347,1.0,1.0,0.09,0.3,1,1,10,0,2347,1.0,1.0,0.09,0.3
PF07200,PF10520,25,9,2,23,7,2326,0.22,0.99,0.08,0.13,9,2,23,7,2326,0.22,0.99,0.08,0.13
PF06966,PF09809,27,16,8,19,8,2323,0.5,0.99,0.3,0.38,16,8,19,8,2323,0.5,0.99,0.3,0.38
PF12095,PF08843,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF00571,PF01595,113,25,17,96,8,2237,0.68,0.96,0.15,0.31,25,17,96,8,2237,0.68,0.96,0.15,0.31
PF06457,PF08557,3,12,0,3,12,2343,0.0,0.99,0.0,-0.0,12,0,3,12,2343,0.0,0.99,0.0,-0.0
PF16045,PF14775,13,11,2,11,9,2336,0.18,0.99,0.15,0.16,11,2,11,9,2336,0.18,0.99,0.15,0.16
PF13566,PF08886,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF07510,PF03745,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF00068,PF09777,16,6,1,15,5,2337,0.17,0.99,0.06,0.1,6,1,15,5,2337,0.17,0.99,0.06,0.1
PF00804,PF09177,48,14,6,42,8,2302,0.43,0.98,0.12,0.22,14,6,42,8,2302,0.43,0.98,0.12,0.22
PF14114,PF10566,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF03235,PF13810,7,5,0,7,5,2346,0.0,0.99,0.0,-0.0,5,0,7,5,2346,0.0,0.99,0.0,-0.0
PF01868,PF10332,22,0,0,22,0,2336,0,0.99,0.0,0,0,0,22,0,2336,0,0.99,0.0,0
PF02983,PF09272,4,8,2,2,6,2348,0.25,1.0,0.5,0.35,8,2,2,6,2348,0.25,1.0,0.5,0.35
PF14280,PF12835,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF00027,PF08412,150,11,9,141,2,2206,0.82,0.94,0.06,0.21,11,9,141,2,2206,0.82,0.94,0.06,0.21
PF04863,PF04864,2,7,2,0,5,2351,0.29,1.0,1.0,0.53,7,2,0,5,2351,0.29,1.0,1.0,0.53
PF03319,PF15046,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF08298,PF14841,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF15922,PF13597,2,8,2,0,6,2350,0.25,1.0,1.0,0.5,8,2,0,6,2350,0.25,1.0,1.0,0.5
PF01018,PF08701,17,5,1,16,4,2337,0.2,0.99,0.06,0.11,5,1,16,4,2337,0.2,0.99,0.06,0.11
PF10295,PF13810,8,5,0,8,5,2345,0.0,0.99,0.0,-0.0,5,0,8,5,2345,0.0,0.99,0.0,-0.0
PF00046,PF12403,188,2,2,186,0,2170,1.0,0.92,0.01,0.1,2,2,186,0,2170,1.0,0.92,0.01,0.1
PF07310,PF01913,4,2,0,4,2,2352,0.0,1.0,0.0,-0.0,2,0,4,2,2352,0.0,1.0,0.0,-0.0
PF03653,PF00986,0,21,0,0,21,2337,0.0,0.99,0,0,21,0,0,21,2337,0.0,0.99,0,0
PF09177,PF11416,14,7,2,12,5,2339,0.29,0.99,0.14,0.2,7,2,12,5,2339,0.29,0.99,0.14,0.2
PF05997,PF05030,20,13,1,19,12,2326,0.08,0.99,0.05,0.06,13,1,19,12,2326,0.08,0.99,0.05,0.06
PF06865,PF09510,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF15746,PF15480,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF03945,PF16401,5,4,0,5,4,2349,0.0,1.0,0.0,-0.0,4,0,5,4,2349,0.0,1.0,0.0,-0.0
PF03173,PF03174,3,4,3,0,1,2354,0.75,1.0,1.0,0.87,4,3,0,1,2354,0.75,1.0,1.0,0.87
PF02399,PF11751,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF01049,PF00028,14,97,12,2,85,2259,0.12,0.96,0.86,0.32,97,12,2,85,2259,0.12,0.96,0.86,0.32
PF01245,PF03195,25,15,5,20,10,2323,0.33,0.99,0.2,0.25,15,5,20,10,2323,0.33,0.99,0.2,0.25
PF08325,PF12057,13,4,2,11,2,2343,0.5,0.99,0.15,0.28,4,2,11,2,2343,0.5,0.99,0.15,0.28
PF00996,PF08295,54,29,17,37,12,2292,0.59,0.98,0.31,0.42,29,17,37,12,2292,0.59,0.98,0.31,0.42
PF06983,PF09459,6,1,0,6,1,2351,0.0,1.0,0.0,-0.0,1,0,6,1,2351,0.0,1.0,0.0,-0.0
PF02472,PF06586,6,4,0,6,4,2348,0.0,1.0,0.0,-0.0,4,0,6,4,2348,0.0,1.0,0.0,-0.0
