ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF15690,PF15689,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF05344,PF01529,0,123,0,0,123,2235,0.0,0.95,0,0,123,0,0,123,2235,0.0,0.95,0,0
PF06977,PF15082,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF10155,PF14441,15,5,0,15,5,2338,0.0,0.99,0.0,-0.0,5,0,15,5,2338,0.0,0.99,0.0,-0.0
PF06994,PF10583,2,4,2,0,2,2354,0.5,1.0,1.0,0.71,4,2,0,2,2354,0.5,1.0,1.0,0.71
PF05020,PF05021,18,20,18,0,2,2338,0.9,1.0,1.0,0.95,20,18,0,2,2338,0.9,1.0,1.0,0.95
PF11017,PF15053,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF15497,PF00706,4,2,0,4,2,2352,0.0,1.0,0.0,-0.0,2,0,4,2,2352,0.0,1.0,0.0,-0.0
PF12819,PF11721,26,25,8,18,17,2315,0.32,0.99,0.31,0.31,25,8,18,17,2315,0.32,0.99,0.31,0.31
PF16969,PF07767,20,23,6,14,17,2321,0.26,0.99,0.3,0.27,23,6,14,17,2321,0.26,0.99,0.3,0.27
PF08674,PF00135,0,150,0,0,150,2208,0.0,0.94,0,0,150,0,0,150,2208,0.0,0.94,0,0
PF15369,PF08528,2,11,1,1,10,2346,0.09,1.0,0.5,0.21,11,1,1,10,2346,0.09,1.0,0.5,0.21
PF07976,PF06314,29,15,8,21,7,2322,0.53,0.99,0.28,0.38,15,8,21,7,2322,0.53,0.99,0.28,0.38
PF08555,PF10780,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF03313,PF03315,7,7,7,0,0,2351,1.0,1.0,1.0,1.0,7,7,0,0,2351,1.0,1.0,1.0,1.0
PF04153,PF04959,23,26,6,17,20,2315,0.23,0.98,0.26,0.24,26,6,17,20,2315,0.23,0.98,0.26,0.24
PF00690,PF16209,108,73,30,78,43,2207,0.41,0.95,0.28,0.31,73,30,78,43,2207,0.41,0.95,0.28,0.31
PF07815,PF09431,17,17,2,15,15,2326,0.12,0.99,0.12,0.11,17,2,15,15,2326,0.12,0.99,0.12,0.11
PF10602,PF05470,28,31,8,20,23,2307,0.26,0.98,0.29,0.26,31,8,20,23,2307,0.26,0.98,0.29,0.26
PF00339,PF02752,64,58,55,9,3,2291,0.95,0.99,0.86,0.9,58,55,9,3,2291,0.95,0.99,0.86,0.9
PF03882,PF17192,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF05280,PF12241,10,2,0,10,2,2346,0.0,0.99,0.0,-0.0,2,0,10,2,2346,0.0,0.99,0.0,-0.0
PF12360,PF04812,4,5,1,3,4,2350,0.2,1.0,0.25,0.22,5,1,3,4,2350,0.2,1.0,0.25,0.22
PF05180,PF05019,16,19,9,7,10,2332,0.47,0.99,0.56,0.51,19,9,7,10,2332,0.47,0.99,0.56,0.51
PF08002,PF14251,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF12049,PF07223,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF07400,PF15211,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF16493,PF07526,7,7,2,5,5,2346,0.29,1.0,0.29,0.28,7,2,5,5,2346,0.29,1.0,0.29,0.28
PF03936,PF01397,34,24,24,10,0,2324,1.0,1.0,0.71,0.84,24,24,10,0,2324,1.0,1.0,0.71,0.84
PF11717,PF01853,56,57,28,28,29,2273,0.49,0.98,0.5,0.48,57,28,28,29,2273,0.49,0.98,0.5,0.48
PF17119,PF06883,5,10,3,2,7,2346,0.3,1.0,0.6,0.42,10,3,2,7,2346,0.3,1.0,0.6,0.42
PF15348,PF02337,12,10,0,12,10,2336,0.0,0.99,0.0,-0.0,10,0,12,10,2336,0.0,0.99,0.0,-0.0
PF00687,PF15998,46,14,3,43,11,2301,0.21,0.98,0.07,0.11,14,3,43,11,2301,0.21,0.98,0.07,0.11
PF02405,PF09383,6,4,3,3,1,2351,0.75,1.0,0.5,0.61,4,3,3,1,2351,0.75,1.0,0.5,0.61
PF12382,PF14465,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF01796,PF12106,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF02985,PF12755,61,26,10,51,16,2281,0.38,0.97,0.16,0.24,26,10,51,16,2281,0.38,0.97,0.16,0.24
PF08585,PF16099,24,3,3,21,0,2334,1.0,0.99,0.12,0.35,3,3,21,0,2334,1.0,0.99,0.12,0.35
PF03291,PF05719,18,10,0,18,10,2330,0.0,0.99,0.0,-0.01,10,0,18,10,2330,0.0,0.99,0.0,-0.01
PF02343,PF10322,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF16871,PF11958,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF12625,PF12897,5,4,2,3,2,2351,0.5,1.0,0.4,0.45,4,2,3,2,2351,0.5,1.0,0.4,0.45
PF05709,PF03522,0,41,0,0,41,2317,0.0,0.98,0,0,41,0,0,41,2317,0.0,0.98,0,0
PF00551,PF02911,46,24,21,25,3,2309,0.88,0.99,0.46,0.63,24,21,25,3,2309,0.88,0.99,0.46,0.63
PF11791,PF06434,4,4,4,0,0,2354,1.0,1.0,1.0,1.0,4,4,0,0,2354,1.0,1.0,1.0,1.0
PF00536,PF07647,120,80,56,64,24,2214,0.7,0.96,0.47,0.55,80,56,64,24,2214,0.7,0.96,0.47,0.55
PF03269,PF03710,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF03463,PF03464,17,18,16,1,2,2339,0.89,1.0,0.94,0.91,18,16,1,2,2339,0.89,1.0,0.94,0.91
PF01313,PF00813,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF05185,PF11531,38,4,4,34,0,2320,1.0,0.99,0.11,0.32,4,4,34,0,2320,1.0,0.99,0.11,0.32
PF10269,PF14901,4,5,0,4,5,2349,0.0,1.0,0.0,-0.0,5,0,4,5,2349,0.0,1.0,0.0,-0.0
PF04831,PF09756,6,11,1,5,10,2342,0.09,0.99,0.17,0.12,11,1,5,10,2342,0.09,0.99,0.17,0.12
PF17192,PF03882,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF05790,PF09191,5,2,2,3,0,2353,1.0,1.0,0.4,0.63,2,2,3,0,2353,1.0,1.0,0.4,0.63
PF09240,PF07227,6,3,1,5,2,2350,0.33,1.0,0.17,0.23,3,1,5,2,2350,0.33,1.0,0.17,0.23
PF03721,PF03720,11,9,9,2,0,2347,1.0,1.0,0.82,0.9,9,9,2,0,2347,1.0,1.0,0.82,0.9
PF03181,PF03514,6,30,2,4,28,2324,0.07,0.99,0.33,0.14,30,2,4,28,2324,0.07,0.99,0.33,0.14
PF08229,PF15014,9,2,0,9,2,2347,0.0,1.0,0.0,-0.0,2,0,9,2,2347,0.0,1.0,0.0,-0.0
PF06916,PF10173,23,9,0,23,9,2326,0.0,0.99,0.0,-0.01,9,0,23,9,2326,0.0,0.99,0.0,-0.01
PF15374,PF16829,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12264,PF08762,6,6,6,0,0,2352,1.0,1.0,1.0,1.0,6,6,0,0,2352,1.0,1.0,1.0,1.0
PF12546,PF00875,1,32,1,0,31,2326,0.03,0.99,1.0,0.18,32,1,0,31,2326,0.03,0.99,1.0,0.18
PF07728,PF08385,83,52,45,38,7,2268,0.87,0.98,0.54,0.68,52,45,38,7,2268,0.87,0.98,0.54,0.68
PF02155,PF02161,11,9,8,3,1,2346,0.89,1.0,0.73,0.8,9,8,3,1,2346,0.89,1.0,0.73,0.8
PF02801,PF00109,97,99,96,1,3,2258,0.97,1.0,0.99,0.98,99,96,1,3,2258,0.97,1.0,0.99,0.98
PF13887,PF13888,10,10,10,0,0,2348,1.0,1.0,1.0,1.0,10,10,0,0,2348,1.0,1.0,1.0,1.0
PF00005,PF06422,342,27,27,315,0,2016,1.0,0.87,0.08,0.26,27,27,315,0,2016,1.0,0.87,0.08,0.26
PF05201,PF00745,13,14,13,0,1,2344,0.93,1.0,1.0,0.96,14,13,0,1,2344,0.93,1.0,1.0,0.96
PF12327,PF02491,5,3,2,3,1,2352,0.67,1.0,0.4,0.52,3,2,3,1,2352,0.67,1.0,0.4,0.52
PF16737,PF14061,1,9,1,0,8,2349,0.11,1.0,1.0,0.33,9,1,0,8,2349,0.11,1.0,1.0,0.33
PF07984,PF04831,5,6,1,4,5,2348,0.17,1.0,0.2,0.18,6,1,4,5,2348,0.17,1.0,0.2,0.18
PF08818,PF02369,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10247,PF04051,7,43,4,3,39,2312,0.09,0.98,0.57,0.23,43,4,3,39,2312,0.09,0.98,0.57,0.23
PF00047,PF13895,71,57,42,29,15,2272,0.74,0.98,0.59,0.65,57,42,29,15,2272,0.74,0.98,0.59,0.65
PF05138,PF08651,1,4,0,1,4,2353,0.0,1.0,0.0,-0.0,4,0,1,4,2353,0.0,1.0,0.0,-0.0
PF13506,PF03088,14,25,1,13,24,2320,0.04,0.98,0.07,0.05,25,1,13,24,2320,0.04,0.98,0.07,0.05
PF04225,PF08437,10,3,0,10,3,2345,0.0,0.99,0.0,-0.0,3,0,10,3,2345,0.0,0.99,0.0,-0.0
PF12018,PF10156,17,7,0,17,7,2334,0.0,0.99,0.0,-0.0,7,0,17,7,2334,0.0,0.99,0.0,-0.0
PF00458,PF09180,40,19,13,27,6,2312,0.68,0.99,0.33,0.47,19,13,27,6,2312,0.68,0.99,0.33,0.47
PF09614,PF09611,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08615,PF11779,17,10,6,11,4,2337,0.6,0.99,0.35,0.46,10,6,11,4,2337,0.6,0.99,0.35,0.46
PF05140,PF09425,6,12,0,6,12,2340,0.0,0.99,0.0,-0.0,12,0,6,12,2340,0.0,0.99,0.0,-0.0
PF09268,PF01394,10,15,7,3,8,2340,0.47,1.0,0.7,0.57,15,7,3,8,2340,0.47,1.0,0.7,0.57
PF04465,PF09260,0,9,0,0,9,2349,0.0,1.0,0,0,9,0,0,9,2349,0.0,1.0,0,0
PF02809,PF03127,49,30,14,35,16,2293,0.47,0.98,0.29,0.35,30,14,35,16,2293,0.47,0.98,0.29,0.35
PF03713,PF07209,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF10420,PF01731,1,8,1,0,7,2350,0.12,1.0,1.0,0.35,8,1,0,7,2350,0.12,1.0,1.0,0.35
PF00244,PF05091,50,45,18,32,27,2281,0.4,0.97,0.36,0.37,45,18,32,27,2281,0.4,0.97,0.36,0.37
PF11046,PF06923,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03562,PF08479,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF02666,PF12588,33,5,5,28,0,2325,1.0,0.99,0.15,0.39,5,5,28,0,2325,1.0,0.99,0.15,0.39
PF05399,PF15333,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF10302,PF13373,4,8,3,1,5,2349,0.38,1.0,0.75,0.53,8,3,1,5,2349,0.38,1.0,0.75,0.53
PF09727,PF17045,10,0,0,10,0,2348,0,1.0,0.0,0,0,0,10,0,2348,0,1.0,0.0,0
PF12624,PF16910,54,33,30,24,3,2301,0.91,0.99,0.56,0.71,33,30,24,3,2301,0.91,0.99,0.56,0.71
PF07359,PF10974,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF01497,PF01902,19,14,4,15,10,2329,0.29,0.99,0.21,0.24,14,4,15,10,2329,0.29,0.99,0.21,0.24
PF09423,PF16655,19,6,5,14,1,2338,0.83,0.99,0.26,0.47,6,5,14,1,2338,0.83,0.99,0.26,0.47
PF06905,PF15054,18,14,2,16,12,2328,0.14,0.99,0.11,0.12,14,2,16,12,2328,0.14,0.99,0.11,0.12
PF02376,PF16534,19,5,5,14,0,2339,1.0,0.99,0.26,0.51,5,5,14,0,2339,1.0,0.99,0.26,0.51
PF05891,PF03091,31,35,12,19,23,2304,0.34,0.98,0.39,0.36,35,12,19,23,2304,0.34,0.98,0.39,0.36
PF07725,PF12061,25,3,3,22,0,2333,1.0,0.99,0.12,0.34,3,3,22,0,2333,1.0,0.99,0.12,0.34
PF10095,PF08251,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08952,PF16726,8,2,0,8,2,2348,0.0,1.0,0.0,-0.0,2,0,8,2,2348,0.0,1.0,0.0,-0.0
PF12421,PF09327,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00714,PF15559,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF16411,PF09498,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF14961,PF15020,3,13,1,2,12,2343,0.08,0.99,0.33,0.16,13,1,2,12,2343,0.08,0.99,0.33,0.16
PF07296,PF04453,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF13579,PF13439,3,31,1,2,30,2325,0.03,0.99,0.33,0.1,31,1,2,30,2325,0.03,0.99,0.33,0.1
PF02592,PF15775,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF00918,PF03745,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF01121,PF01467,22,73,15,7,58,2278,0.21,0.97,0.68,0.36,73,15,7,58,2278,0.21,0.97,0.68,0.36
PF01802,PF07250,2,15,0,2,15,2341,0.0,0.99,0.0,-0.0,15,0,2,15,2341,0.0,0.99,0.0,-0.0
PF06725,PF13753,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF04118,PF09743,15,8,0,15,8,2335,0.0,0.99,0.0,-0.0,8,0,15,8,2335,0.0,0.99,0.0,-0.0
PF07859,PF06350,125,14,14,111,0,2233,1.0,0.95,0.11,0.33,14,14,111,0,2233,1.0,0.95,0.11,0.33
PF00770,PF05355,2,10,0,2,10,2346,0.0,0.99,0.0,-0.0,10,0,2,10,2346,0.0,0.99,0.0,-0.0
PF10165,PF05719,17,10,3,14,7,2334,0.3,0.99,0.18,0.23,10,3,14,7,2334,0.3,0.99,0.18,0.23
PF00220,PF15690,4,1,0,4,1,2353,0.0,1.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,-0.0
PF00302,PF00566,1,169,0,1,169,2188,0.0,0.93,0.0,-0.01,169,0,1,169,2188,0.0,0.93,0.0,-0.01
PF08362,PF07157,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF11978,PF01505,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF04388,PF15905,11,1,0,11,1,2346,0.0,0.99,0.0,-0.0,1,0,11,1,2346,0.0,0.99,0.0,-0.0
PF15214,PF03241,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF03219,PF08643,10,9,1,9,8,2340,0.11,0.99,0.1,0.1,9,1,9,8,2340,0.11,0.99,0.1,0.1
PF06290,PF14882,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00704,PF14856,97,17,16,81,1,2260,0.94,0.97,0.16,0.39,17,16,81,1,2260,0.94,0.97,0.16,0.39
PF00496,PF12911,27,8,6,21,2,2329,0.75,0.99,0.22,0.41,8,6,21,2,2329,0.75,0.99,0.22,0.41
PF15129,PF14984,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF12478,PF15888,10,0,0,10,0,2348,0,1.0,0.0,0,0,0,10,0,2348,0,1.0,0.0,0
PF05817,PF02580,24,34,11,13,23,2311,0.32,0.98,0.46,0.38,34,11,13,23,2311,0.32,0.98,0.46,0.38
PF02687,PF12704,20,9,7,13,2,2336,0.78,0.99,0.35,0.52,9,7,13,2,2336,0.78,0.99,0.35,0.52
PF12899,PF14159,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF00413,PF01471,64,51,42,22,9,2285,0.82,0.99,0.66,0.73,51,42,22,9,2285,0.82,0.99,0.66,0.73
PF15686,PF15289,9,0,0,9,0,2349,0,1.0,0.0,0,0,0,9,0,2349,0,1.0,0.0,0
PF05125,PF10964,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF16647,PF05355,3,10,1,2,9,2346,0.1,1.0,0.33,0.18,10,1,2,9,2346,0.1,1.0,0.33,0.18
PF15222,PF12226,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF12578,PF00814,12,53,4,8,49,2297,0.08,0.98,0.33,0.15,53,4,8,49,2297,0.08,0.98,0.33,0.15
PF03490,PF15471,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF12190,PF08026,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF07473,PF05939,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF15116,PF11341,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF15833,PF10412,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF05374,PF01392,3,44,0,3,44,2311,0.0,0.98,0.0,-0.0,44,0,3,44,2311,0.0,0.98,0.0,-0.0
PF13532,PF05050,83,30,12,71,18,2257,0.4,0.96,0.14,0.22,30,12,71,18,2257,0.4,0.96,0.14,0.22
PF09771,PF04709,7,2,1,6,1,2350,0.5,1.0,0.14,0.27,2,1,6,1,2350,0.5,1.0,0.14,0.27
PF14607,PF13205,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF12467,PF13780,7,0,0,7,0,2351,0,1.0,0.0,0,0,0,7,0,2351,0,1.0,0.0,0
PF10316,PF10325,12,4,1,11,3,2343,0.25,0.99,0.08,0.14,4,1,11,3,2343,0.25,0.99,0.08,0.14
PF05250,PF16037,9,0,0,9,0,2349,0,1.0,0.0,0,0,0,9,0,2349,0,1.0,0.0,0
PF10167,PF10037,9,7,0,9,7,2342,0.0,0.99,0.0,-0.0,7,0,9,7,2342,0.0,0.99,0.0,-0.0
PF15653,PF15143,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10276,PF07939,4,2,0,4,2,2352,0.0,1.0,0.0,-0.0,2,0,4,2,2352,0.0,1.0,0.0,-0.0
PF00699,PF00449,13,14,13,0,1,2344,0.93,1.0,1.0,0.96,14,13,0,1,2344,0.93,1.0,1.0,0.96
PF05496,PF12002,14,27,8,6,19,2325,0.3,0.99,0.57,0.41,27,8,6,19,2325,0.3,0.99,0.57,0.41
PF13778,PF05572,4,23,3,1,20,2334,0.13,0.99,0.75,0.31,23,3,1,20,2334,0.13,0.99,0.75,0.31
PF01379,PF03900,29,31,27,2,4,2325,0.87,1.0,0.93,0.9,31,27,2,4,2325,0.87,1.0,0.93,0.9
PF02885,PF07831,13,4,4,9,0,2345,1.0,1.0,0.31,0.55,4,4,9,0,2345,1.0,1.0,0.31,0.55
PF06652,PF02793,9,36,5,4,31,2318,0.14,0.99,0.56,0.27,36,5,4,31,2318,0.14,0.99,0.56,0.27
PF05425,PF13753,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF04083,PF08386,56,31,11,45,20,2282,0.35,0.97,0.2,0.25,31,11,45,20,2282,0.35,0.97,0.2,0.25
PF14988,PF08227,4,15,1,3,14,2340,0.07,0.99,0.25,0.13,15,1,3,14,2340,0.07,0.99,0.25,0.13
PF15883,PF07240,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03233,PF03883,1,4,0,1,4,2353,0.0,1.0,0.0,-0.0,4,0,1,4,2353,0.0,1.0,0.0,-0.0
PF16419,PF15309,0,7,0,0,7,2351,0.0,1.0,0,0,7,0,0,7,2351,0.0,1.0,0,0
PF15080,PF14512,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF01244,PF15868,32,10,4,28,6,2320,0.4,0.99,0.12,0.22,10,4,28,6,2320,0.4,0.99,0.12,0.22
PF05726,PF02678,18,31,18,0,13,2327,0.58,0.99,1.0,0.76,31,18,0,13,2327,0.58,0.99,1.0,0.76
PF02568,PF07494,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF05564,PF11317,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF03457,PF08426,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF01451,PF01981,27,32,8,19,24,2307,0.25,0.98,0.3,0.26,32,8,19,24,2307,0.25,0.98,0.3,0.26
PF12530,PF11229,6,3,2,4,1,2351,0.67,1.0,0.33,0.47,3,2,4,1,2351,0.67,1.0,0.33,0.47
PF08125,PF01232,11,9,9,2,0,2347,1.0,1.0,0.82,0.9,9,9,2,0,2347,1.0,1.0,0.82,0.9
PF12355,PF06583,2,2,1,1,1,2355,0.5,1.0,0.5,0.5,2,1,1,1,2355,0.5,1.0,0.5,0.5
PF15797,PF10104,8,13,1,7,12,2338,0.08,0.99,0.12,0.09,13,1,7,12,2338,0.08,0.99,0.12,0.09
PF02467,PF14552,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF08912,PF06918,14,3,0,14,3,2341,0.0,0.99,0.0,-0.0,3,0,14,3,2341,0.0,0.99,0.0,-0.0
PF01218,PF04107,15,9,1,14,8,2335,0.11,0.99,0.07,0.08,9,1,14,8,2335,0.11,0.99,0.07,0.08
PF00071,PF00255,281,33,26,255,7,2070,0.79,0.89,0.09,0.25,33,26,255,7,2070,0.79,0.89,0.09,0.25
PF08618,PF02076,2,10,0,2,10,2346,0.0,0.99,0.0,-0.0,10,0,2,10,2346,0.0,0.99,0.0,-0.0
PF05353,PF10645,3,2,0,3,2,2353,0.0,1.0,0.0,-0.0,2,0,3,2,2353,0.0,1.0,0.0,-0.0
PF09799,PF00159,20,3,2,18,1,2337,0.67,0.99,0.1,0.26,3,2,18,1,2337,0.67,0.99,0.1,0.26
PF07582,PF02058,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF02629,PF08442,29,25,11,18,14,2315,0.44,0.99,0.38,0.4,25,11,18,14,2315,0.44,0.99,0.38,0.4
PF12881,PF11265,2,8,1,1,7,2349,0.12,1.0,0.5,0.25,8,1,1,7,2349,0.12,1.0,0.5,0.25
PF16683,PF15314,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF01453,PF08276,60,34,30,30,4,2294,0.88,0.99,0.5,0.66,34,30,30,4,2294,0.88,0.99,0.5,0.66
PF03085,PF15067,0,8,0,0,8,2350,0.0,1.0,0,0,8,0,0,8,2350,0.0,1.0,0,0
PF05405,PF02284,16,9,2,14,7,2335,0.22,0.99,0.12,0.16,9,2,14,7,2335,0.22,0.99,0.12,0.16
PF12720,PF10454,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF16878,PF00157,22,14,8,14,6,2330,0.57,0.99,0.36,0.45,14,8,14,6,2330,0.57,0.99,0.36,0.45
PF06426,PF13720,17,2,1,16,1,2340,0.5,0.99,0.06,0.17,2,1,16,1,2340,0.5,0.99,0.06,0.17
PF03772,PF13567,5,5,5,0,0,2353,1.0,1.0,1.0,1.0,5,5,0,0,2353,1.0,1.0,1.0,1.0
PF13655,PF08388,9,9,9,0,0,2349,1.0,1.0,1.0,1.0,9,9,0,0,2349,1.0,1.0,1.0,1.0
PF13879,PF04641,15,27,7,8,20,2323,0.26,0.99,0.47,0.34,27,7,8,20,2323,0.26,0.99,0.47,0.34
PF03523,PF00229,3,17,2,1,15,2340,0.12,0.99,0.67,0.28,17,2,1,15,2340,0.12,0.99,0.67,0.28
PF08461,PF08411,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF04055,PF06463,104,17,17,87,0,2254,1.0,0.96,0.16,0.4,17,17,87,0,2254,1.0,0.96,0.16,0.4
PF03127,PF00790,30,63,28,2,35,2293,0.44,0.98,0.93,0.64,63,28,2,35,2293,0.44,0.98,0.93,0.64
PF03848,PF11751,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12038,PF13439,7,31,1,6,30,2321,0.03,0.98,0.14,0.06,31,1,6,30,2321,0.03,0.98,0.14,0.06
PF15725,PF10994,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF06414,PF10179,16,5,0,16,5,2337,0.0,0.99,0.0,-0.0,5,0,16,5,2337,0.0,0.99,0.0,-0.0
