ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF06446,PF07740,2,3,1,1,2,2354,0.33,1.0,0.5,0.41,3,1,1,2,2354,0.33,1.0,0.5,0.41
PF15297,PF15893,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF09270,PF09271,17,17,17,0,0,2341,1.0,1.0,1.0,1.0,17,17,0,0,2341,1.0,1.0,1.0,1.0
PF11699,PF15622,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF08293,PF09996,9,0,0,9,0,2349,0,1.0,0.0,0,0,0,9,0,2349,0,1.0,0.0,0
PF12024,PF17035,13,30,3,10,27,2318,0.1,0.98,0.23,0.14,30,3,10,27,2318,0.1,0.98,0.23,0.14
PF06683,PF12121,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08243,PF12169,23,1,0,23,1,2334,0.0,0.99,0.0,-0.0,1,0,23,1,2334,0.0,0.99,0.0,-0.0
PF06853,PF12147,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF14000,PF06977,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03070,PF08543,27,36,18,9,18,2313,0.5,0.99,0.67,0.57,36,18,9,18,2313,0.5,0.99,0.67,0.57
PF09777,PF00159,6,3,0,6,3,2349,0.0,1.0,0.0,-0.0,3,0,6,3,2349,0.0,1.0,0.0,-0.0
PF11945,PF04004,12,22,1,11,21,2325,0.05,0.99,0.08,0.06,22,1,11,21,2325,0.05,0.99,0.08,0.06
PF04984,PF13722,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF16035,PF01269,7,32,1,6,31,2320,0.03,0.98,0.14,0.06,32,1,6,31,2320,0.03,0.98,0.14,0.06
PF07715,PF06937,11,0,0,11,0,2347,0,1.0,0.0,0,0,0,11,0,2347,0,1.0,0.0,0
PF15101,PF03050,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF05190,PF05192,11,79,7,4,72,2275,0.09,0.97,0.64,0.23,79,7,4,72,2275,0.09,0.97,0.64,0.23
PF13945,PF15624,3,5,0,3,5,2350,0.0,1.0,0.0,-0.0,5,0,3,5,2350,0.0,1.0,0.0,-0.0
PF02186,PF12049,24,0,0,24,0,2334,0,0.99,0.0,0,0,0,24,0,2334,0,0.99,0.0,0
PF15234,PF15851,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF13448,PF05894,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF14297,PF02557,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF02807,PF00217,33,35,30,3,5,2320,0.86,1.0,0.91,0.88,35,30,3,5,2320,0.86,1.0,0.91,0.88
PF08778,PF11413,6,8,3,3,5,2347,0.38,1.0,0.5,0.43,8,3,3,5,2347,0.38,1.0,0.5,0.43
PF01655,PF02928,33,19,6,27,13,2312,0.32,0.98,0.18,0.23,19,6,27,13,2312,0.32,0.98,0.18,0.23
PF02008,PF16866,35,9,8,27,1,2322,0.89,0.99,0.23,0.45,9,8,27,1,2322,0.89,0.99,0.23,0.45
PF11415,PF16716,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF00059,PF08016,150,53,28,122,25,2183,0.53,0.94,0.19,0.29,53,28,122,25,2183,0.53,0.94,0.19,0.29
PF03714,PF11852,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF00159,PF00446,3,7,2,1,5,2350,0.29,1.0,0.67,0.44,7,2,1,5,2350,0.29,1.0,0.67,0.44
PF08449,PF00827,53,39,20,33,19,2286,0.51,0.98,0.38,0.43,39,20,33,19,2286,0.51,0.98,0.38,0.43
PF03546,PF07891,1,4,0,1,4,2353,0.0,1.0,0.0,-0.0,4,0,1,4,2353,0.0,1.0,0.0,-0.0
PF00093,PF07452,48,1,1,47,0,2310,1.0,0.98,0.02,0.14,1,1,47,0,2310,1.0,0.98,0.02,0.14
PF01016,PF04716,31,28,3,28,25,2302,0.11,0.98,0.1,0.09,28,3,28,25,2302,0.11,0.98,0.1,0.09
PF05262,PF07988,1,4,0,1,4,2353,0.0,1.0,0.0,-0.0,4,0,1,4,2353,0.0,1.0,0.0,-0.0
PF10528,PF00624,5,1,1,4,0,2353,1.0,1.0,0.2,0.45,1,1,4,0,2353,1.0,1.0,0.2,0.45
PF03350,PF07816,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF04851,PF11648,84,19,15,69,4,2270,0.79,0.97,0.18,0.37,19,15,69,4,2270,0.79,0.97,0.18,0.37
PF06258,PF15699,6,1,0,6,1,2351,0.0,1.0,0.0,-0.0,1,0,6,1,2351,0.0,1.0,0.0,-0.0
PF00385,PF17218,122,3,3,119,0,2236,1.0,0.95,0.02,0.15,3,3,119,0,2236,1.0,0.95,0.02,0.15
PF11743,PF13811,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11035,PF15302,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF03712,PF01082,26,28,26,0,2,2330,0.93,1.0,1.0,0.96,28,26,0,2,2330,0.93,1.0,1.0,0.96
PF02543,PF12241,4,2,0,4,2,2352,0.0,1.0,0.0,-0.0,2,0,4,2,2352,0.0,1.0,0.0,-0.0
PF11522,PF14621,4,3,1,3,2,2352,0.33,1.0,0.25,0.29,3,1,3,2,2352,0.33,1.0,0.25,0.29
PF06719,PF12852,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF09336,PF01434,30,71,13,17,58,2270,0.18,0.97,0.43,0.27,71,13,17,58,2270,0.18,0.97,0.43,0.27
PF10469,PF10470,31,0,0,31,0,2327,0,0.99,0.0,0,0,0,31,0,2327,0,0.99,0.0,0
PF04435,PF15362,11,2,0,11,2,2345,0.0,0.99,0.0,-0.0,2,0,11,2,2345,0.0,0.99,0.0,-0.0
PF07926,PF10481,15,7,0,15,7,2336,0.0,0.99,0.0,-0.0,7,0,15,7,2336,0.0,0.99,0.0,-0.0
PF01149,PF09292,14,6,6,8,0,2344,1.0,1.0,0.43,0.65,6,6,8,0,2344,1.0,1.0,0.43,0.65
PF08446,PF00672,26,34,16,10,18,2314,0.47,0.99,0.62,0.53,34,16,10,18,2314,0.47,0.99,0.62,0.53
PF01152,PF00537,13,2,0,13,2,2343,0.0,0.99,0.0,-0.0,2,0,13,2,2343,0.0,0.99,0.0,-0.0
PF01122,PF14478,14,6,6,8,0,2344,1.0,1.0,0.43,0.65,6,6,8,0,2344,1.0,1.0,0.43,0.65
PF07654,PF07686,34,107,24,10,83,2241,0.22,0.96,0.71,0.38,107,24,10,83,2241,0.22,0.96,0.71,0.38
PF13301,PF16218,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF02938,PF09924,10,7,5,5,2,2346,0.71,1.0,0.5,0.6,7,5,5,2,2346,0.71,1.0,0.5,0.6
PF02591,PF12889,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05910,PF04720,16,15,3,13,12,2330,0.2,0.99,0.19,0.19,15,3,13,12,2330,0.2,0.99,0.19,0.19
PF15914,PF05715,3,5,1,2,4,2351,0.2,1.0,0.33,0.26,5,1,2,4,2351,0.2,1.0,0.33,0.26
PF16026,PF15821,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF02078,PF10581,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF04049,PF16546,25,23,9,16,14,2319,0.39,0.99,0.36,0.37,23,9,16,14,2319,0.39,0.99,0.36,0.37
PF02016,PF08744,11,0,0,11,0,2347,0,1.0,0.0,0,0,0,11,0,2347,0,1.0,0.0,0
PF06968,PF13597,14,8,2,12,6,2338,0.25,0.99,0.14,0.19,8,2,12,6,2338,0.25,0.99,0.14,0.19
PF10436,PF09239,37,3,0,37,3,2318,0.0,0.98,0.0,-0.0,3,0,37,3,2318,0.0,0.98,0.0,-0.0
PF04566,PF04565,23,38,23,0,15,2320,0.61,0.99,1.0,0.78,38,23,0,15,2320,0.61,0.99,1.0,0.78
PF11560,PF14877,6,8,0,6,8,2344,0.0,0.99,0.0,-0.0,8,0,6,8,2344,0.0,0.99,0.0,-0.0
PF15124,PF11863,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF08925,PF00821,12,5,0,12,5,2341,0.0,0.99,0.0,-0.0,5,0,12,5,2341,0.0,0.99,0.0,-0.0
PF05024,PF06584,15,9,1,14,8,2335,0.11,0.99,0.07,0.08,9,1,14,8,2335,0.11,0.99,0.07,0.08
PF06379,PF12081,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF01634,PF08029,11,11,11,0,0,2347,1.0,1.0,1.0,1.0,11,11,0,0,2347,1.0,1.0,1.0,1.0
PF06267,PF17206,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF02530,PF17206,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF03743,PF05939,20,0,0,20,0,2338,0,0.99,0.0,0,0,0,20,0,2338,0,0.99,0.0,0
PF09004,PF08284,21,44,8,13,36,2301,0.18,0.98,0.38,0.25,44,8,13,36,2301,0.18,0.98,0.38,0.25
PF01709,PF07350,20,3,3,17,0,2338,1.0,0.99,0.15,0.39,3,3,17,0,2338,1.0,0.99,0.15,0.39
PF01421,PF01562,63,59,48,15,11,2284,0.81,0.99,0.76,0.78,59,48,15,11,2284,0.81,0.99,0.76,0.78
PF14934,PF10195,4,2,0,4,2,2352,0.0,1.0,0.0,-0.0,2,0,4,2,2352,0.0,1.0,0.0,-0.0
PF07470,PF03583,33,4,2,31,2,2323,0.5,0.99,0.06,0.17,4,2,31,2,2323,0.5,0.99,0.06,0.17
PF04849,PF12448,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF14478,PF01122,6,14,6,0,8,2344,0.43,1.0,1.0,0.65,14,6,0,8,2344,0.43,1.0,1.0,0.65
PF10217,PF07052,4,18,0,4,18,2336,0.0,0.99,0.0,-0.0,18,0,4,18,2336,0.0,0.99,0.0,-0.0
PF14968,PF05238,4,4,0,4,4,2350,0.0,1.0,0.0,-0.0,4,0,4,4,2350,0.0,1.0,0.0,-0.0
PF06090,PF05757,23,7,1,22,6,2329,0.14,0.99,0.04,0.07,7,1,22,6,2329,0.14,0.99,0.04,0.07
PF01288,PF00809,19,24,13,6,11,2328,0.54,0.99,0.68,0.61,24,13,6,11,2328,0.54,0.99,0.68,0.61
PF03200,PF16923,17,14,14,3,0,2341,1.0,1.0,0.82,0.91,14,14,3,0,2341,1.0,1.0,0.82,0.91
PF04959,PF04153,26,23,6,20,17,2315,0.26,0.98,0.23,0.24,23,6,20,17,2315,0.26,0.98,0.23,0.24
PF12148,PF16843,9,1,1,8,0,2349,1.0,1.0,0.11,0.33,1,1,8,0,2349,1.0,1.0,0.11,0.33
PF11851,PF15951,2,12,2,0,10,2346,0.17,1.0,1.0,0.41,12,2,0,10,2346,0.17,1.0,1.0,0.41
PF01156,PF00797,36,24,8,28,16,2306,0.33,0.98,0.22,0.26,24,8,28,16,2306,0.33,0.98,0.22,0.26
PF03735,PF05641,15,17,5,10,12,2331,0.29,0.99,0.33,0.31,17,5,10,12,2331,0.29,0.99,0.33,0.31
PF04956,PF06744,10,0,0,10,0,2348,0,1.0,0.0,0,0,0,10,0,2348,0,1.0,0.0,0
PF01165,PF07816,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF02206,PF11548,13,10,4,9,6,2339,0.4,0.99,0.31,0.35,10,4,9,6,2339,0.4,0.99,0.31,0.35
PF15990,PF15820,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF05634,PF14365,10,4,1,9,3,2345,0.25,0.99,0.1,0.16,4,1,9,3,2345,0.25,0.99,0.1,0.16
PF04830,PF09861,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05035,PF00356,6,24,2,4,22,2330,0.08,0.99,0.33,0.16,24,2,4,22,2330,0.08,0.99,0.33,0.16
PF05901,PF06651,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF13127,PF00892,6,70,4,2,66,2286,0.06,0.97,0.67,0.19,70,4,2,66,2286,0.06,0.97,0.67,0.19
PF10216,PF16836,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF05134,PF03934,5,8,5,0,3,2350,0.62,1.0,1.0,0.79,8,5,0,3,2350,0.62,1.0,1.0,0.79
PF13816,PF01385,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF06995,PF12080,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00462,PF06936,85,10,7,78,3,2270,0.7,0.97,0.08,0.23,10,7,78,3,2270,0.7,0.97,0.08,0.23
PF04764,PF12241,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF01947,PF00737,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF09141,PF08913,19,10,9,10,1,2338,0.9,1.0,0.47,0.65,10,9,10,1,2338,0.9,1.0,0.47,0.65
PF12479,PF06805,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07243,PF03428,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF11244,PF11235,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF06094,PF02330,34,11,6,28,5,2319,0.55,0.99,0.18,0.3,11,6,28,5,2319,0.55,0.99,0.18,0.3
PF06429,PF03963,6,3,3,3,0,2352,1.0,1.0,0.5,0.71,3,3,3,0,2352,1.0,1.0,0.5,0.71
PF07422,PF13307,0,49,0,0,49,2309,0.0,0.98,0,0,49,0,0,49,2309,0.0,0.98,0,0
PF09267,PF12610,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF02422,PF00074,4,3,0,4,3,2351,0.0,1.0,0.0,-0.0,3,0,4,3,2351,0.0,1.0,0.0,-0.0
PF14082,PF09826,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF05130,PF06621,2,7,1,1,6,2350,0.14,1.0,0.5,0.27,7,1,1,6,2350,0.14,1.0,0.5,0.27
PF07928,PF10474,17,5,2,15,3,2338,0.4,0.99,0.12,0.21,5,2,15,3,2338,0.4,0.99,0.12,0.21
PF01657,PF14380,40,16,9,31,7,2311,0.56,0.98,0.23,0.35,16,9,31,7,2311,0.56,0.98,0.23,0.35
PF02575,PF05419,9,0,0,9,0,2349,0,1.0,0.0,0,0,0,9,0,2349,0,1.0,0.0,0
PF12779,PF04984,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15784,PF10506,0,8,0,0,8,2350,0.0,1.0,0,0,8,0,0,8,2350,0.0,1.0,0,0
PF10828,PF08119,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF11022,PF03401,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF13359,PF13613,77,13,13,64,0,2281,1.0,0.97,0.17,0.41,13,13,64,0,2281,1.0,0.97,0.17,0.41
PF02166,PF02155,10,11,8,2,3,2345,0.73,1.0,0.8,0.76,11,8,2,3,2345,0.73,1.0,0.8,0.76
PF03124,PF00939,21,39,6,15,33,2304,0.15,0.98,0.29,0.2,39,6,15,33,2304,0.15,0.98,0.29,0.2
PF07247,PF07350,24,3,3,21,0,2334,1.0,0.99,0.12,0.35,3,3,21,0,2334,1.0,0.99,0.12,0.35
PF02026,PF01365,17,20,13,4,7,2334,0.65,1.0,0.76,0.7,20,13,4,7,2334,0.65,1.0,0.76,0.7
PF15785,PF08163,20,15,2,18,13,2325,0.13,0.99,0.1,0.11,15,2,18,13,2325,0.13,0.99,0.1,0.11
PF00834,PF00197,35,1,0,35,1,2322,0.0,0.98,0.0,-0.0,1,0,35,1,2322,0.0,0.98,0.0,-0.0
PF05669,PF11938,26,30,11,15,19,2313,0.37,0.99,0.42,0.39,30,11,15,19,2313,0.37,0.99,0.42,0.39
PF00525,PF10660,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF01239,PF07711,53,5,5,48,0,2305,1.0,0.98,0.09,0.3,5,5,48,0,2305,1.0,0.98,0.09,0.3
PF06629,PF12192,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15703,PF15872,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF11625,PF10999,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05167,PF06890,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF00552,PF02022,10,10,10,0,0,2348,1.0,1.0,1.0,1.0,10,10,0,0,2348,1.0,1.0,1.0,1.0
PF00782,PF14671,150,10,10,140,0,2208,1.0,0.94,0.07,0.25,10,10,140,0,2208,1.0,0.94,0.07,0.25
PF17200,PF06228,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03371,PF04000,28,25,8,20,17,2313,0.32,0.98,0.29,0.29,25,8,20,17,2313,0.32,0.98,0.29,0.29
PF08894,PF05509,1,4,0,1,4,2353,0.0,1.0,0.0,-0.0,4,0,1,4,2353,0.0,1.0,0.0,-0.0
PF12456,PF07092,20,8,2,18,6,2332,0.25,0.99,0.1,0.15,8,2,18,6,2332,0.25,0.99,0.1,0.15
PF03994,PF11751,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF07419,PF02399,2,3,1,1,2,2354,0.33,1.0,0.5,0.41,3,1,1,2,2354,0.33,1.0,0.5,0.41
PF05124,PF10129,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00674,PF00799,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF15824,PF11863,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF07542,PF03583,22,4,1,21,3,2333,0.25,0.99,0.05,0.1,4,1,21,3,2333,0.25,0.99,0.05,0.1
PF02381,PF17060,5,4,0,5,4,2349,0.0,1.0,0.0,-0.0,4,0,5,4,2349,0.0,1.0,0.0,-0.0
PF09646,PF09861,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15025,PF15146,5,2,0,5,2,2351,0.0,1.0,0.0,-0.0,2,0,5,2,2351,0.0,1.0,0.0,-0.0
PF02877,PF05406,31,39,31,0,8,2319,0.79,1.0,1.0,0.89,39,31,0,8,2319,0.79,1.0,1.0,0.89
PF02773,PF00438,14,17,14,0,3,2341,0.82,1.0,1.0,0.91,17,14,0,3,2341,0.82,1.0,1.0,0.91
PF04419,PF01907,22,20,7,15,13,2323,0.35,0.99,0.32,0.33,20,7,15,13,2323,0.35,0.99,0.32,0.33
PF15928,PF07449,3,1,1,2,0,2355,1.0,1.0,0.33,0.58,1,1,2,0,2355,1.0,1.0,0.33,0.58
PF16741,PF16099,5,3,1,4,2,2351,0.33,1.0,0.2,0.26,3,1,4,2,2351,0.33,1.0,0.2,0.26
PF08982,PF13876,7,1,0,7,1,2350,0.0,1.0,0.0,-0.0,1,0,7,1,2350,0.0,1.0,0.0,-0.0
PF05536,PF00475,6,19,1,5,18,2334,0.05,0.99,0.17,0.09,19,1,5,18,2334,0.05,0.99,0.17,0.09
PF12928,PF10307,20,3,1,19,2,2336,0.33,0.99,0.05,0.13,3,1,19,2,2336,0.33,0.99,0.05,0.13
PF00113,PF03952,29,26,24,5,2,2327,0.92,1.0,0.83,0.87,26,24,5,2,2327,0.92,1.0,0.83,0.87
PF13785,PF15117,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF17016,PF12355,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF01777,PF01929,31,34,12,19,22,2305,0.35,0.98,0.39,0.36,34,12,19,22,2305,0.35,0.98,0.39,0.36
PF11387,PF05621,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF14639,PF14635,17,18,17,0,1,2340,0.94,1.0,1.0,0.97,18,17,0,1,2340,0.94,1.0,1.0,0.97
PF02628,PF05630,23,8,1,22,7,2328,0.12,0.99,0.04,0.07,8,1,22,7,2328,0.12,0.99,0.04,0.07
PF06372,PF12095,7,4,0,7,4,2347,0.0,1.0,0.0,-0.0,4,0,7,4,2347,0.0,1.0,0.0,-0.0
PF04536,PF11282,6,2,0,6,2,2350,0.0,1.0,0.0,-0.0,2,0,6,2,2350,0.0,1.0,0.0,-0.0
PF05135,PF04860,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF01273,PF02886,18,22,18,0,4,2336,0.82,1.0,1.0,0.9,22,18,0,4,2336,0.82,1.0,1.0,0.9
PF11200,PF08759,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00563,PF00990,18,24,11,7,13,2327,0.46,0.99,0.61,0.53,24,11,7,13,2327,0.46,0.99,0.61,0.53
PF02907,PF10801,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF02529,PF05466,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF03738,PF11965,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF16136,PF07897,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF02285,PF15071,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF03984,PF07085,0,10,0,0,10,2348,0.0,1.0,0,0,10,0,0,10,2348,0.0,1.0,0,0
PF02245,PF14473,7,0,0,7,0,2351,0,1.0,0.0,0,0,0,7,0,2351,0,1.0,0.0,0
PF17047,PF15625,25,5,2,23,3,2330,0.4,0.99,0.08,0.18,5,2,23,3,2330,0.4,0.99,0.08,0.18
PF06996,PF04214,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04813,PF04812,3,5,3,0,2,2353,0.6,1.0,1.0,0.77,5,3,0,2,2353,0.6,1.0,1.0,0.77
PF03306,PF15703,9,2,0,9,2,2347,0.0,1.0,0.0,-0.0,2,0,9,2,2347,0.0,1.0,0.0,-0.0
PF12937,PF00646,186,173,76,110,97,2075,0.44,0.91,0.41,0.38,173,76,110,97,2075,0.44,0.91,0.41,0.38
PF16487,PF16488,38,50,33,5,17,2303,0.66,0.99,0.87,0.75,50,33,5,17,2303,0.66,0.99,0.87,0.75
PF02843,PF02844,21,21,21,0,0,2337,1.0,1.0,1.0,1.0,21,21,0,0,2337,1.0,1.0,1.0,1.0
PF01508,PF13948,0,7,0,0,7,2351,0.0,1.0,0,0,7,0,0,7,2351,0.0,1.0,0,0
PF00092,PF08473,120,10,8,112,2,2236,0.8,0.95,0.07,0.22,10,8,112,2,2236,0.8,0.95,0.07,0.22
PF06858,PF08155,36,28,28,8,0,2322,1.0,1.0,0.78,0.88,28,28,8,0,2322,1.0,1.0,0.78,0.88
PF05032,PF11093,15,3,0,15,3,2340,0.0,0.99,0.0,-0.0,3,0,15,3,2340,0.0,0.99,0.0,-0.0
PF01274,PF00463,20,18,4,16,14,2324,0.22,0.99,0.2,0.2,18,4,16,14,2324,0.22,0.99,0.2,0.2
PF01364,PF15518,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF00056,PF02866,47,38,35,12,3,2308,0.92,0.99,0.74,0.83,38,35,12,3,2308,0.92,0.99,0.74,0.83
PF06026,PF05915,13,2,0,13,2,2343,0.0,0.99,0.0,-0.0,2,0,13,2,2343,0.0,0.99,0.0,-0.0
PF03800,PF15066,6,1,0,6,1,2351,0.0,1.0,0.0,-0.0,1,0,6,1,2351,0.0,1.0,0.0,-0.0
PF10448,PF15716,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01658,PF07994,3,14,3,0,11,2344,0.21,1.0,1.0,0.46,14,3,0,11,2344,0.21,1.0,1.0,0.46
PF02901,PF01228,9,3,3,6,0,2349,1.0,1.0,0.33,0.58,3,3,6,0,2349,1.0,1.0,0.33,0.58
PF01648,PF01974,49,33,12,37,21,2288,0.36,0.98,0.24,0.29,33,12,37,21,2288,0.36,0.98,0.24,0.29
PF03612,PF03829,7,7,7,0,0,2351,1.0,1.0,1.0,1.0,7,7,0,0,2351,1.0,1.0,1.0,1.0
PF03105,PF00939,56,39,23,33,16,2286,0.59,0.98,0.41,0.48,39,23,33,16,2286,0.59,0.98,0.41,0.48
PF00207,PF07703,28,21,21,7,0,2330,1.0,1.0,0.75,0.86,21,21,7,0,2330,1.0,1.0,0.75,0.86
PF05044,PF09462,10,10,0,10,10,2338,0.0,0.99,0.0,-0.0,10,0,10,10,2338,0.0,0.99,0.0,-0.0
PF08490,PF08996,21,20,10,11,10,2327,0.5,0.99,0.48,0.48,20,10,11,10,2327,0.5,0.99,0.48,0.48
