ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF15771,PF15754,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF08924,PF15225,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF16294,PF14443,11,5,1,10,4,2343,0.2,0.99,0.09,0.13,5,1,10,4,2343,0.2,0.99,0.09,0.13
PF12829,PF05685,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF10755,PF15085,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF05934,PF15877,10,0,0,10,0,2348,0,1.0,0.0,0,0,0,10,0,2348,0,1.0,0.0,0
PF01786,PF00301,20,2,1,19,1,2337,0.5,0.99,0.05,0.16,2,1,19,1,2337,0.5,0.99,0.05,0.16
PF03069,PF00265,17,19,2,15,17,2324,0.11,0.99,0.12,0.1,19,2,15,17,2324,0.11,0.99,0.12,0.1
PF15088,PF14866,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF06039,PF05564,3,1,1,2,0,2355,1.0,1.0,0.33,0.58,1,1,2,0,2355,1.0,1.0,0.33,0.58
PF05757,PF00321,7,1,0,7,1,2350,0.0,1.0,0.0,-0.0,1,0,7,1,2350,0.0,1.0,0.0,-0.0
PF07726,PF03626,7,3,2,5,1,2350,0.67,1.0,0.29,0.44,3,2,5,1,2350,0.67,1.0,0.29,0.44
PF07258,PF00243,26,6,1,25,5,2327,0.17,0.99,0.04,0.08,6,1,25,5,2327,0.17,0.99,0.04,0.08
PF09694,PF01722,0,32,0,0,32,2326,0.0,0.99,0,0,32,0,0,32,2326,0.0,0.99,0,0
PF00952,PF14534,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF03997,PF01775,7,17,1,6,16,2335,0.06,0.99,0.14,0.09,17,1,6,16,2335,0.06,0.99,0.14,0.09
PF06050,PF09989,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01552,PF12080,18,0,0,18,0,2340,0,0.99,0.0,0,0,0,18,0,2340,0,0.99,0.0,0
PF09325,PF12828,37,8,3,34,5,2316,0.38,0.98,0.08,0.17,8,3,34,5,2316,0.38,0.98,0.08,0.17
PF12509,PF11261,9,10,1,8,9,2340,0.1,0.99,0.11,0.1,10,1,8,9,2340,0.1,0.99,0.11,0.1
PF08961,PF09049,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF04379,PF13369,18,15,2,16,13,2327,0.13,0.99,0.11,0.12,15,2,16,13,2327,0.13,0.99,0.11,0.12
PF07279,PF15302,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF07064,PF17034,7,12,0,7,12,2339,0.0,0.99,0.0,-0.0,12,0,7,12,2339,0.0,0.99,0.0,-0.0
PF06212,PF03853,6,29,0,6,29,2323,0.0,0.99,0.0,-0.01,29,0,6,29,2323,0.0,0.99,0.0,-0.01
PF13718,PF05127,21,25,20,1,5,2332,0.8,1.0,0.95,0.87,25,20,1,5,2332,0.8,1.0,0.95,0.87
PF03169,PF07969,66,33,21,45,12,2280,0.64,0.98,0.32,0.44,33,21,45,12,2280,0.64,0.98,0.32,0.44
PF06320,PF10542,15,0,0,15,0,2343,0,0.99,0.0,0,0,0,15,0,2343,0,0.99,0.0,0
PF03426,PF02770,0,130,0,0,130,2228,0.0,0.94,0,0,130,0,0,130,2228,0.0,0.94,0,0
PF00289,PF02785,67,68,66,1,2,2289,0.97,1.0,0.99,0.98,68,66,1,2,2289,0.97,1.0,0.99,0.98
PF01263,PF05042,40,8,4,36,4,2314,0.5,0.98,0.1,0.22,8,4,36,4,2314,0.5,0.98,0.1,0.22
PF01762,PF00337,77,53,32,45,21,2260,0.6,0.97,0.42,0.49,53,32,45,21,2260,0.6,0.97,0.42,0.49
PF10525,PF04617,5,3,1,4,2,2351,0.33,1.0,0.2,0.26,3,1,4,2,2351,0.33,1.0,0.2,0.26
PF07253,PF15786,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF02392,PF03040,17,13,12,5,1,2340,0.92,1.0,0.71,0.81,13,12,5,1,2340,0.92,1.0,0.71,0.81
PF04190,PF01294,19,11,1,18,10,2329,0.09,0.99,0.05,0.06,11,1,18,10,2329,0.09,0.99,0.05,0.06
PF06782,PF15185,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF10430,PF02019,7,7,4,3,3,2348,0.57,1.0,0.57,0.57,7,4,3,3,2348,0.57,1.0,0.57,0.57
PF14486,PF12628,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03727,PF00349,38,35,34,4,1,2319,0.97,1.0,0.89,0.93,35,34,4,1,2319,0.97,1.0,0.89,0.93
PF16732,PF03613,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF09327,PF12256,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF10933,PF08744,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07508,PF13408,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF06109,PF17062,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF02864,PF02865,9,6,5,4,1,2348,0.83,1.0,0.56,0.68,6,5,4,1,2348,0.83,1.0,0.56,0.68
PF06779,PF09444,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF07659,PF11272,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12532,PF01339,1,13,1,0,12,2345,0.08,0.99,1.0,0.28,13,1,0,12,2345,0.08,0.99,1.0,0.28
PF16589,PF11626,58,11,11,47,0,2300,1.0,0.98,0.19,0.43,11,11,47,0,2300,1.0,0.98,0.19,0.43
PF13663,PF02565,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF00498,PF15308,154,12,12,142,0,2204,1.0,0.94,0.08,0.27,12,12,142,0,2204,1.0,0.94,0.08,0.27
PF03450,PF00941,36,37,36,0,1,2321,0.97,1.0,1.0,0.99,37,36,0,1,2321,0.97,1.0,1.0,0.99
PF13976,PF07727,96,213,82,14,131,2131,0.38,0.94,0.85,0.55,213,82,14,131,2131,0.38,0.94,0.85,0.55
PF15622,PF11699,0,8,0,0,8,2350,0.0,1.0,0,0,8,0,0,8,2350,0.0,1.0,0,0
PF16469,PF16126,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF02896,PF00391,25,21,14,11,7,2326,0.67,0.99,0.56,0.61,21,14,11,7,2326,0.67,0.99,0.56,0.61
PF05458,PF15872,9,0,0,9,0,2349,0,1.0,0.0,0,0,0,9,0,2349,0,1.0,0.0,0
PF00739,PF17014,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF06449,PF08140,7,1,0,7,1,2350,0.0,1.0,0.0,-0.0,1,0,7,1,2350,0.0,1.0,0.0,-0.0
PF03409,PF10325,5,4,0,5,4,2349,0.0,1.0,0.0,-0.0,4,0,5,4,2349,0.0,1.0,0.0,-0.0
PF15480,PF06890,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF00935,PF01198,30,40,16,14,24,2304,0.4,0.98,0.53,0.45,40,16,14,24,2304,0.4,0.98,0.53,0.45
PF06653,PF15556,3,2,0,3,2,2353,0.0,1.0,0.0,-0.0,2,0,3,2,2353,0.0,1.0,0.0,-0.0
PF00691,PF01475,13,6,0,13,6,2339,0.0,0.99,0.0,-0.0,6,0,13,6,2339,0.0,0.99,0.0,-0.0
PF06049,PF09049,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF05653,PF03619,37,42,10,27,32,2289,0.24,0.97,0.27,0.24,42,10,27,32,2289,0.24,0.97,0.27,0.24
PF07807,PF07808,13,26,13,0,13,2332,0.5,0.99,1.0,0.71,26,13,0,13,2332,0.5,0.99,1.0,0.71
PF03594,PF17028,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF14388,PF12680,21,12,4,17,8,2329,0.33,0.99,0.19,0.25,12,4,17,8,2329,0.33,0.99,0.19,0.25
PF02611,PF05488,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF12973,PF09056,6,8,5,1,3,2349,0.62,1.0,0.83,0.72,8,5,1,3,2349,0.62,1.0,0.83,0.72
PF16675,PF16676,4,8,4,0,4,2350,0.5,1.0,1.0,0.71,8,4,0,4,2350,0.5,1.0,1.0,0.71
PF04188,PF14656,18,9,2,16,7,2333,0.22,0.99,0.11,0.15,9,2,16,7,2333,0.22,0.99,0.11,0.15
PF11698,PF10155,21,15,2,19,13,2324,0.13,0.99,0.1,0.11,15,2,19,13,2324,0.13,0.99,0.1,0.11
PF12579,PF11669,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF11805,PF08228,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF10863,PF15776,2,4,0,2,4,2352,0.0,1.0,0.0,-0.0,4,0,2,4,2352,0.0,1.0,0.0,-0.0
PF04777,PF00085,53,192,42,11,150,2155,0.22,0.93,0.79,0.39,192,42,11,150,2155,0.22,0.93,0.79,0.39
PF10076,PF05947,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02059,PF10343,4,31,0,4,31,2323,0.0,0.99,0.0,-0.0,31,0,4,31,2323,0.0,0.99,0.0,-0.0
PF12356,PF09247,11,3,1,10,2,2345,0.33,0.99,0.09,0.17,3,1,10,2,2345,0.33,0.99,0.09,0.17
PF11696,PF15463,7,2,0,7,2,2349,0.0,1.0,0.0,-0.0,2,0,7,2,2349,0.0,1.0,0.0,-0.0
PF09697,PF15141,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF13310,PF01420,4,4,4,0,0,2354,1.0,1.0,1.0,1.0,4,4,0,0,2354,1.0,1.0,1.0,1.0
PF15755,PF15046,3,6,0,3,6,2349,0.0,1.0,0.0,-0.0,6,0,3,6,2349,0.0,1.0,0.0,-0.0
PF15091,PF15556,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF17013,PF04370,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04811,PF08033,54,48,48,6,0,2304,1.0,1.0,0.89,0.94,48,48,6,0,2304,1.0,1.0,0.89,0.94
PF16470,PF01483,24,39,20,4,19,2315,0.51,0.99,0.83,0.65,39,20,4,19,2315,0.51,0.99,0.83,0.65
PF04547,PF16178,32,20,16,16,4,2322,0.8,0.99,0.5,0.63,20,16,16,4,2322,0.8,0.99,0.5,0.63
PF01125,PF09784,22,0,0,22,0,2336,0,0.99,0.0,0,0,0,22,0,2336,0,0.99,0.0,0
PF06781,PF11625,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10377,PF15246,8,1,0,8,1,2349,0.0,1.0,0.0,-0.0,1,0,8,1,2349,0.0,1.0,0.0,-0.0
PF04189,PF02731,22,18,2,20,16,2320,0.11,0.98,0.09,0.09,18,2,20,16,2320,0.11,0.98,0.09,0.09
PF13508,PF13673,18,39,7,11,32,2308,0.18,0.98,0.39,0.26,39,7,11,32,2308,0.18,0.98,0.39,0.26
PF01470,PF04716,17,28,3,14,25,2316,0.11,0.98,0.18,0.13,28,3,14,25,2316,0.11,0.98,0.18,0.13
PF02779,PF00456,88,22,17,71,5,2265,0.77,0.97,0.19,0.38,22,17,71,5,2265,0.77,0.97,0.19,0.38
PF02207,PF02617,30,16,12,18,4,2324,0.75,0.99,0.4,0.54,16,12,18,4,2324,0.75,0.99,0.4,0.54
PF14980,PF07661,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF16366,PF16368,22,6,6,16,0,2336,1.0,0.99,0.27,0.52,6,6,16,0,2336,1.0,0.99,0.27,0.52
PF16077,PF10188,24,0,0,24,0,2334,0,0.99,0.0,0,0,0,24,0,2334,0,0.99,0.0,0
PF16843,PF09055,1,5,1,0,4,2353,0.2,1.0,1.0,0.45,5,1,0,4,2353,0.2,1.0,1.0,0.45
PF12790,PF05836,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF16501,PF11500,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF15844,PF08116,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF08547,PF13460,26,75,20,6,55,2277,0.27,0.97,0.77,0.44,75,20,6,55,2277,0.27,0.97,0.77,0.44
PF09067,PF12772,5,1,1,4,0,2353,1.0,1.0,0.2,0.45,1,1,4,0,2353,1.0,1.0,0.2,0.45
PF06299,PF03815,0,24,0,0,24,2334,0.0,0.99,0,0,24,0,0,24,2334,0.0,0.99,0,0
PF02690,PF04261,13,20,7,6,13,2332,0.35,0.99,0.54,0.43,20,7,6,13,2332,0.35,0.99,0.54,0.43
PF02542,PF07080,6,6,1,5,5,2347,0.17,1.0,0.17,0.16,6,1,5,5,2347,0.17,1.0,0.17,0.16
PF07953,PF15394,11,6,3,8,3,2344,0.5,1.0,0.27,0.37,6,3,8,3,2344,0.5,1.0,0.27,0.37
PF05202,PF02277,1,4,0,1,4,2353,0.0,1.0,0.0,-0.0,4,0,1,4,2353,0.0,1.0,0.0,-0.0
PF03922,PF11736,2,8,1,1,7,2349,0.12,1.0,0.5,0.25,8,1,1,7,2349,0.12,1.0,0.5,0.25
PF08742,PF00094,53,71,50,3,21,2284,0.7,0.99,0.94,0.81,71,50,3,21,2284,0.7,0.99,0.94,0.81
PF04758,PF01020,22,25,6,16,19,2317,0.24,0.99,0.27,0.25,25,6,16,19,2317,0.24,0.99,0.27,0.25
PF09669,PF01312,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF02342,PF16562,6,10,1,5,9,2343,0.1,0.99,0.17,0.13,10,1,5,9,2343,0.1,0.99,0.17,0.13
PF08264,PF00133,87,102,74,13,28,2243,0.73,0.98,0.85,0.78,102,74,13,28,2243,0.73,0.98,0.85,0.78
PF08434,PF15300,18,2,0,18,2,2338,0.0,0.99,0.0,-0.0,2,0,18,2,2338,0.0,0.99,0.0,-0.0
PF06067,PF10517,0,10,0,0,10,2348,0.0,1.0,0,0,10,0,0,10,2348,0.0,1.0,0,0
PF00343,PF01896,41,18,4,37,14,2303,0.22,0.98,0.1,0.14,18,4,37,14,2303,0.22,0.98,0.1,0.14
PF07559,PF03963,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF12776,PF13359,47,77,21,26,56,2255,0.27,0.97,0.45,0.33,77,21,26,56,2255,0.27,0.97,0.45,0.33
PF11521,PF02002,4,21,4,0,17,2337,0.19,0.99,1.0,0.43,21,4,0,17,2337,0.19,0.99,1.0,0.43
PF01057,PF16071,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF03106,PF07887,35,18,14,21,4,2319,0.78,0.99,0.4,0.55,18,14,21,4,2319,0.78,0.99,0.4,0.55
PF08270,PF13610,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF09686,PF15168,0,8,0,0,8,2350,0.0,1.0,0,0,8,0,0,8,2350,0.0,1.0,0,0
PF02347,PF01212,16,44,11,5,33,2309,0.25,0.98,0.69,0.41,44,11,5,33,2309,0.25,0.98,0.69,0.41
PF03348,PF05251,29,6,4,25,2,2327,0.67,0.99,0.14,0.3,6,4,25,2,2327,0.67,0.99,0.14,0.3
PF06398,PF06462,25,20,6,19,14,2319,0.3,0.99,0.24,0.26,20,6,19,14,2319,0.3,0.99,0.24,0.26
PF13861,PF07157,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF14575,PF01404,11,14,10,1,4,2343,0.71,1.0,0.91,0.8,14,10,1,4,2343,0.71,1.0,0.91,0.8
PF12660,PF06469,6,4,1,5,3,2349,0.25,1.0,0.17,0.2,4,1,5,3,2349,0.25,1.0,0.17,0.2
PF14057,PF08119,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF01056,PF02344,15,10,8,7,2,2341,0.8,1.0,0.53,0.65,10,8,7,2,2341,0.8,1.0,0.53,0.65
PF09825,PF02237,6,5,3,3,2,2350,0.6,1.0,0.5,0.55,5,3,3,2,2350,0.6,1.0,0.5,0.55
PF03901,PF10245,62,16,6,56,10,2286,0.38,0.97,0.1,0.18,16,6,56,10,2286,0.38,0.97,0.1,0.18
PF05494,PF16216,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF14052,PF10995,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10414,PF13404,6,8,2,4,6,2346,0.25,1.0,0.33,0.29,8,2,4,6,2346,0.25,1.0,0.33,0.29
PF00208,PF02812,38,23,23,15,0,2320,1.0,0.99,0.61,0.78,23,23,15,0,2320,1.0,0.99,0.61,0.78
PF06819,PF05565,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01193,PF01066,32,70,12,20,58,2268,0.17,0.97,0.38,0.24,70,12,20,58,2268,0.17,0.97,0.38,0.24
PF03018,PF03168,22,18,4,18,14,2322,0.22,0.99,0.18,0.19,18,4,18,14,2322,0.22,0.99,0.18,0.19
PF07494,PF01580,3,7,0,3,7,2348,0.0,1.0,0.0,-0.0,7,0,3,7,2348,0.0,1.0,0.0,-0.0
PF08805,PF04917,3,2,2,1,0,2355,1.0,1.0,0.67,0.82,2,2,1,0,2355,1.0,1.0,0.67,0.82
PF00132,PF00483,105,57,39,66,18,2235,0.68,0.96,0.37,0.49,57,39,66,18,2235,0.68,0.96,0.37,0.49
PF02782,PF00370,65,74,57,8,17,2276,0.77,0.99,0.88,0.82,74,57,8,17,2276,0.77,0.99,0.88,0.82
PF00607,PF02093,20,9,6,14,3,2335,0.67,0.99,0.3,0.44,9,6,14,3,2335,0.67,0.99,0.3,0.44
PF08020,PF01591,0,34,0,0,34,2324,0.0,0.99,0,0,34,0,0,34,2324,0.0,0.99,0,0
PF09028,PF11162,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF00746,PF10856,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09106,PF09107,5,5,5,0,0,2353,1.0,1.0,1.0,1.0,5,5,0,0,2353,1.0,1.0,1.0,1.0
PF07710,PF08563,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF15295,PF12830,0,18,0,0,18,2340,0.0,0.99,0,0,18,0,0,18,2340,0.0,0.99,0,0
PF02170,PF08699,80,73,66,14,7,2271,0.9,0.99,0.82,0.86,73,66,14,7,2271,0.9,0.99,0.82,0.86
PF09596,PF12478,4,10,0,4,10,2344,0.0,0.99,0.0,-0.0,10,0,4,10,2344,0.0,0.99,0.0,-0.0
PF12757,PF11496,2,15,1,1,14,2342,0.07,0.99,0.5,0.18,15,1,1,14,2342,0.07,0.99,0.5,0.18
PF02369,PF15518,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF13538,PF02689,8,10,4,4,6,2344,0.4,1.0,0.5,0.45,10,4,4,6,2344,0.4,1.0,0.5,0.45
PF08943,PF08894,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF17109,PF12770,9,22,3,6,19,2330,0.14,0.99,0.33,0.21,22,3,6,19,2330,0.14,0.99,0.33,0.21
PF10234,PF09755,6,8,0,6,8,2344,0.0,0.99,0.0,-0.0,8,0,6,8,2344,0.0,0.99,0.0,-0.0
PF00337,PF13334,53,7,5,48,2,2303,0.71,0.98,0.09,0.25,7,5,48,2,2303,0.71,0.98,0.09,0.25
PF02975,PF03241,7,0,0,7,0,2351,0,1.0,0.0,0,0,0,7,0,2351,0,1.0,0.0,0
PF00251,PF08244,26,21,21,5,0,2332,1.0,1.0,0.81,0.9,21,21,5,0,2332,1.0,1.0,0.81,0.9
PF11128,PF14975,0,12,0,0,12,2346,0.0,0.99,0,0,12,0,0,12,2346,0.0,0.99,0,0
PF04370,PF15621,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05969,PF07405,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF09271,PF09270,17,17,17,0,0,2341,1.0,1.0,1.0,1.0,17,17,0,0,2341,1.0,1.0,1.0,1.0
PF13332,PF04232,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF04115,PF03561,20,18,6,14,12,2326,0.33,0.99,0.3,0.31,18,6,14,12,2326,0.33,0.99,0.3,0.31
PF17029,PF13994,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF00419,PF02277,7,4,0,7,4,2347,0.0,1.0,0.0,-0.0,4,0,7,4,2347,0.0,1.0,0.0,-0.0
PF09263,PF09262,7,20,7,0,13,2338,0.35,0.99,1.0,0.59,20,7,0,13,2338,0.35,0.99,1.0,0.59
PF13403,PF08093,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF01805,PF04818,61,60,24,37,36,2261,0.4,0.97,0.39,0.38,60,24,37,36,2261,0.4,0.97,0.39,0.38
PF14474,PF04988,6,8,0,6,8,2344,0.0,0.99,0.0,-0.0,8,0,6,8,2344,0.0,0.99,0.0,-0.0
PF02911,PF00551,24,46,21,3,25,2309,0.46,0.99,0.88,0.63,46,21,3,25,2309,0.46,0.99,0.88,0.63
PF05155,PF12081,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF00196,PF00486,16,19,9,7,10,2332,0.47,0.99,0.56,0.51,19,9,7,10,2332,0.47,0.99,0.56,0.51
PF01131,PF01751,43,60,37,6,23,2292,0.62,0.99,0.86,0.72,60,37,6,23,2292,0.62,0.99,0.86,0.72
PF04554,PF03466,2,18,0,2,18,2338,0.0,0.99,0.0,-0.0,18,0,2,18,2338,0.0,0.99,0.0,-0.0
PF00735,PF04548,52,42,14,38,28,2278,0.33,0.97,0.27,0.29,42,14,38,28,2278,0.33,0.97,0.27,0.29
PF12063,PF11629,17,7,5,12,2,2339,0.71,0.99,0.29,0.46,7,5,12,2,2339,0.71,0.99,0.29,0.46
PF07937,PF09611,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01484,PF09006,75,0,0,75,0,2283,0,0.97,0.0,0,0,0,75,0,2283,0,0.97,0.0,0
PF12185,PF00638,13,67,13,0,54,2291,0.19,0.98,1.0,0.44,67,13,0,54,2291,0.19,0.98,1.0,0.44
PF06651,PF03745,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10105,PF11230,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF02371,PF10994,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF02162,PF03827,8,6,3,5,3,2347,0.5,1.0,0.38,0.43,6,3,5,3,2347,0.5,1.0,0.38,0.43
PF08683,PF17095,13,8,8,5,0,2345,1.0,1.0,0.62,0.78,8,8,5,0,2345,1.0,1.0,0.62,0.78
PF15860,PF08561,10,13,0,10,13,2335,0.0,0.99,0.0,-0.0,13,0,10,13,2335,0.0,0.99,0.0,-0.0
PF02626,PF02682,22,22,22,0,0,2336,1.0,1.0,1.0,1.0,22,22,0,0,2336,1.0,1.0,1.0,1.0
PF05567,PF17164,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00224,PF02887,71,49,49,22,0,2287,1.0,0.99,0.69,0.83,49,49,22,0,2287,1.0,0.99,0.69,0.83
PF14646,PF14909,9,8,1,8,7,2342,0.12,0.99,0.11,0.11,8,1,8,7,2342,0.12,0.99,0.11,0.11
PF08625,PF14077,15,5,2,13,3,2340,0.4,0.99,0.13,0.23,5,2,13,3,2340,0.4,0.99,0.13,0.23
PF02913,PF09265,56,22,6,50,16,2286,0.27,0.97,0.11,0.16,22,6,50,16,2286,0.27,0.97,0.11,0.16
PF12016,PF10574,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF00028,PF01049,97,14,12,85,2,2259,0.86,0.96,0.12,0.32,14,12,85,2,2259,0.86,0.96,0.12,0.32
PF15553,PF08642,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF15342,PF10571,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF15823,PF07157,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF14723,PF16756,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
