ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF00384,PF09326,36,22,20,16,2,2320,0.91,0.99,0.56,0.71,22,20,16,2,2320,0.91,0.99,0.56,0.71
PF03954,PF08391,1,4,0,1,4,2353,0.0,1.0,0.0,-0.0,4,0,1,4,2353,0.0,1.0,0.0,-0.0
PF13392,PF07929,15,9,1,14,8,2335,0.11,0.99,0.07,0.08,9,1,14,8,2335,0.11,0.99,0.07,0.08
PF05033,PF11764,42,11,5,37,6,2310,0.45,0.98,0.12,0.23,11,5,37,6,2310,0.45,0.98,0.12,0.23
PF03676,PF02312,16,5,2,14,3,2339,0.4,0.99,0.12,0.22,5,2,14,3,2339,0.4,0.99,0.12,0.22
PF10180,PF02116,21,6,0,21,6,2331,0.0,0.99,0.0,-0.0,6,0,21,6,2331,0.0,0.99,0.0,-0.0
PF14648,PF14647,4,4,4,0,0,2354,1.0,1.0,1.0,1.0,4,4,0,0,2354,1.0,1.0,1.0,1.0
PF11987,PF08364,58,10,10,48,0,2300,1.0,0.98,0.17,0.41,10,10,48,0,2300,1.0,0.98,0.17,0.41
PF14767,PF14766,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF10620,PF01411,1,53,0,1,53,2304,0.0,0.98,0.0,-0.0,53,0,1,53,2304,0.0,0.98,0.0,-0.0
PF05671,PF04764,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF13875,PF01297,2,8,1,1,7,2349,0.12,1.0,0.5,0.25,8,1,1,7,2349,0.12,1.0,0.5,0.25
PF06527,PF10266,0,10,0,0,10,2348,0.0,1.0,0,0,10,0,0,10,2348,0.0,1.0,0,0
PF10613,PF00497,62,46,22,40,24,2272,0.48,0.97,0.35,0.4,46,22,40,24,2272,0.48,0.97,0.35,0.4
PF08636,PF11623,4,1,0,4,1,2353,0.0,1.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,-0.0
PF09667,PF16090,0,10,0,0,10,2348,0.0,1.0,0,0,10,0,0,10,2348,0.0,1.0,0,0
PF09443,PF15346,6,5,1,5,4,2348,0.2,1.0,0.17,0.18,5,1,5,4,2348,0.2,1.0,0.17,0.18
PF12191,PF01752,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF16020,PF14721,5,9,3,2,6,2347,0.33,1.0,0.6,0.45,9,3,2,6,2347,0.33,1.0,0.6,0.45
PF11585,PF08189,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00956,PF01214,39,31,11,28,20,2299,0.35,0.98,0.28,0.31,31,11,28,20,2299,0.35,0.98,0.28,0.31
PF02218,PF08824,5,1,1,4,0,2353,1.0,1.0,0.2,0.45,1,1,4,0,2353,1.0,1.0,0.2,0.45
PF12066,PF08729,23,8,5,18,3,2332,0.62,0.99,0.22,0.37,8,5,18,3,2332,0.62,0.99,0.22,0.37
PF15268,PF16415,3,27,0,3,27,2328,0.0,0.99,0.0,-0.0,27,0,3,27,2328,0.0,0.99,0.0,-0.0
PF13333,PF01514,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF11502,PF15735,4,5,0,4,5,2349,0.0,1.0,0.0,-0.0,5,0,4,5,2349,0.0,1.0,0.0,-0.0
PF12592,PF07726,3,7,2,1,5,2350,0.29,1.0,0.67,0.44,7,2,1,5,2350,0.29,1.0,0.67,0.44
PF15464,PF17049,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF14108,PF10868,5,2,0,5,2,2351,0.0,1.0,0.0,-0.0,2,0,5,2,2351,0.0,1.0,0.0,-0.0
PF15729,PF02601,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF14892,PF15559,7,1,0,7,1,2350,0.0,1.0,0.0,-0.0,1,0,7,1,2350,0.0,1.0,0.0,-0.0
PF05003,PF01343,3,30,1,2,29,2326,0.03,0.99,0.33,0.1,30,1,2,29,2326,0.03,0.99,0.33,0.1
PF14744,PF14745,16,13,13,3,0,2342,1.0,1.0,0.81,0.9,13,13,3,0,2342,1.0,1.0,0.81,0.9
PF10722,PF04222,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04193,PF10171,60,16,6,54,10,2288,0.38,0.97,0.1,0.18,16,6,54,10,2288,0.38,0.97,0.1,0.18
PF15252,PF01415,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF02092,PF02091,17,8,7,10,1,2340,0.88,1.0,0.41,0.6,8,7,10,1,2340,0.88,1.0,0.41,0.6
PF04091,PF12036,23,3,0,23,3,2332,0.0,0.99,0.0,-0.0,3,0,23,3,2332,0.0,0.99,0.0,-0.0
PF02019,PF06760,7,4,3,4,1,2350,0.75,1.0,0.43,0.57,4,3,4,1,2350,0.75,1.0,0.43,0.57
PF04166,PF15623,9,0,0,9,0,2349,0,1.0,0.0,0,0,0,9,0,2349,0,1.0,0.0,0
PF03125,PF10317,18,17,5,13,12,2328,0.29,0.99,0.28,0.28,17,5,13,12,2328,0.29,0.99,0.28,0.28
PF08244,PF00251,21,26,21,0,5,2332,0.81,1.0,1.0,0.9,26,21,0,5,2332,0.81,1.0,1.0,0.9
PF07192,PF02557,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF05178,PF12936,13,13,13,0,0,2345,1.0,1.0,1.0,1.0,13,13,0,0,2345,1.0,1.0,1.0,1.0
PF01545,PF00474,79,73,29,50,44,2235,0.4,0.96,0.37,0.36,73,29,50,44,2235,0.4,0.96,0.37,0.36
PF09954,PF00359,0,8,0,0,8,2350,0.0,1.0,0,0,8,0,0,8,2350,0.0,1.0,0,0
PF01795,PF02381,26,5,5,21,0,2332,1.0,0.99,0.19,0.44,5,5,21,0,2332,1.0,0.99,0.19,0.44
PF14528,PF07453,1,4,1,0,3,2354,0.25,1.0,1.0,0.5,4,1,0,3,2354,0.25,1.0,1.0,0.5
PF09204,PF10106,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF15128,PF06798,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF12541,PF09365,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF02897,PF00930,27,26,7,20,19,2312,0.27,0.98,0.26,0.26,26,7,20,19,2312,0.27,0.98,0.26,0.26
PF05869,PF02160,7,2,0,7,2,2349,0.0,1.0,0.0,-0.0,2,0,7,2,2349,0.0,1.0,0.0,-0.0
PF07735,PF01827,22,23,5,17,18,2318,0.22,0.99,0.23,0.21,23,5,17,18,2318,0.22,0.99,0.23,0.21
PF09758,PF04048,2,25,0,2,25,2331,0.0,0.99,0.0,-0.0,25,0,2,25,2331,0.0,0.99,0.0,-0.0
PF01989,PF04412,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF09784,PF15744,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07797,PF15245,11,1,1,10,0,2347,1.0,1.0,0.09,0.3,1,1,10,0,2347,1.0,1.0,0.09,0.3
PF02979,PF02277,4,4,0,4,4,2350,0.0,1.0,0.0,-0.0,4,0,4,4,2350,0.0,1.0,0.0,-0.0
PF00638,PF08911,67,14,13,54,1,2290,0.93,0.98,0.19,0.42,14,13,54,1,2290,0.93,0.98,0.19,0.42
PF10474,PF07928,5,17,2,3,15,2338,0.12,0.99,0.4,0.21,17,2,3,15,2338,0.12,0.99,0.4,0.21
PF00143,PF12020,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF01851,PF12859,32,6,2,30,4,2322,0.33,0.99,0.06,0.14,6,2,30,4,2322,0.33,0.99,0.06,0.14
PF05127,PF13718,25,21,20,5,1,2332,0.95,1.0,0.8,0.87,21,20,5,1,2332,0.95,1.0,0.8,0.87
PF01834,PF08605,11,3,0,11,3,2344,0.0,0.99,0.0,-0.0,3,0,11,3,2344,0.0,0.99,0.0,-0.0
PF13870,PF06211,5,4,0,5,4,2349,0.0,1.0,0.0,-0.0,4,0,5,4,2349,0.0,1.0,0.0,-0.0
PF08543,PF03070,36,27,18,18,9,2313,0.67,0.99,0.5,0.57,27,18,18,9,2313,0.67,0.99,0.5,0.57
PF00689,PF08282,116,48,30,86,18,2224,0.62,0.96,0.26,0.38,48,30,86,18,2224,0.62,0.96,0.26,0.38
PF08566,PF09348,8,2,0,8,2,2348,0.0,1.0,0.0,-0.0,2,0,8,2,2348,0.0,1.0,0.0,-0.0
PF08906,PF00713,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF16856,PF12125,1,10,1,0,9,2348,0.1,1.0,1.0,0.32,10,1,0,9,2348,0.1,1.0,1.0,0.32
PF00649,PF15678,11,1,0,11,1,2346,0.0,0.99,0.0,-0.0,1,0,11,1,2346,0.0,0.99,0.0,-0.0
PF05746,PF03485,53,30,26,27,4,2301,0.87,0.99,0.49,0.65,30,26,27,4,2301,0.87,0.99,0.49,0.65
PF07966,PF00026,6,113,6,0,107,2245,0.05,0.95,1.0,0.23,113,6,0,107,2245,0.05,0.95,1.0,0.23
PF06136,PF03759,12,16,2,10,14,2332,0.12,0.99,0.17,0.14,16,2,10,14,2332,0.12,0.99,0.17,0.14
PF06477,PF08212,12,16,2,10,14,2332,0.12,0.99,0.17,0.14,16,2,10,14,2332,0.12,0.99,0.17,0.14
PF07377,PF06674,7,7,7,0,0,2351,1.0,1.0,1.0,1.0,7,7,0,0,2351,1.0,1.0,1.0,1.0
PF16497,PF14517,4,2,0,4,2,2352,0.0,1.0,0.0,-0.0,2,0,4,2,2352,0.0,1.0,0.0,-0.0
PF01012,PF00766,38,18,16,22,2,2318,0.89,0.99,0.42,0.61,18,16,22,2,2318,0.89,0.99,0.42,0.61
PF03055,PF15219,38,2,2,36,0,2320,1.0,0.98,0.05,0.23,2,2,36,0,2320,1.0,0.98,0.05,0.23
PF14871,PF03428,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF01450,PF07991,16,13,13,3,0,2342,1.0,1.0,0.81,0.9,13,13,3,0,2342,1.0,1.0,0.81,0.9
PF05438,PF15744,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF03439,PF11942,29,15,15,14,0,2329,1.0,0.99,0.52,0.72,15,15,14,0,2329,1.0,0.99,0.52,0.72
PF04487,PF16036,5,7,0,5,7,2346,0.0,0.99,0.0,-0.0,7,0,5,7,2346,0.0,0.99,0.0,-0.0
PF07365,PF06227,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF09532,PF12701,32,27,23,9,4,2322,0.85,0.99,0.72,0.78,27,23,9,4,2322,0.85,0.99,0.72,0.78
PF01887,PF04222,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09026,PF04236,9,5,1,8,4,2345,0.2,0.99,0.11,0.15,5,1,8,4,2345,0.2,0.99,0.11,0.15
PF10559,PF00344,20,35,20,0,15,2323,0.57,0.99,1.0,0.75,35,20,0,15,2323,0.57,0.99,1.0,0.75
PF08782,PF15223,13,0,0,13,0,2345,0,0.99,0.0,0,0,0,13,0,2345,0,0.99,0.0,0
PF01556,PF14308,80,17,7,73,10,2268,0.41,0.96,0.09,0.18,17,7,73,10,2268,0.41,0.96,0.09,0.18
PF10672,PF12955,4,5,0,4,5,2349,0.0,1.0,0.0,-0.0,5,0,4,5,2349,0.0,1.0,0.0,-0.0
PF03098,PF08030,51,84,25,26,59,2248,0.3,0.96,0.49,0.36,84,25,26,59,2248,0.3,0.96,0.49,0.36
PF00272,PF01716,1,6,0,1,6,2351,0.0,1.0,0.0,-0.0,6,0,1,6,2351,0.0,1.0,0.0,-0.0
PF09011,PF08347,40,1,0,40,1,2317,0.0,0.98,0.0,-0.0,1,0,40,1,2317,0.0,0.98,0.0,-0.0
PF10717,PF03265,1,38,0,1,38,2319,0.0,0.98,0.0,-0.0,38,0,1,38,2319,0.0,0.98,0.0,-0.0
PF00514,PF16689,113,4,4,109,0,2245,1.0,0.95,0.04,0.18,4,4,109,0,2245,1.0,0.95,0.04,0.18
PF00091,PF03953,111,95,88,23,7,2240,0.93,0.99,0.79,0.85,95,88,23,7,2240,0.93,0.99,0.79,0.85
PF07731,PF07732,88,87,80,8,7,2263,0.92,0.99,0.91,0.91,87,80,8,7,2263,0.92,0.99,0.91,0.91
PF00319,PF12346,35,2,1,34,1,2322,0.5,0.99,0.03,0.12,2,1,34,1,2322,0.5,0.99,0.03,0.12
PF05084,PF01300,0,29,0,0,29,2329,0.0,0.99,0,0,29,0,0,29,2329,0.0,0.99,0,0
PF13942,PF06451,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF09497,PF08729,16,8,4,12,4,2338,0.5,0.99,0.25,0.35,8,4,12,4,2338,0.5,0.99,0.25,0.35
PF15924,PF13439,12,31,4,8,27,2319,0.13,0.99,0.33,0.2,31,4,8,27,2319,0.13,0.99,0.33,0.2
PF07133,PF15447,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF01730,PF08286,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF02514,PF11965,2,5,2,0,3,2353,0.4,1.0,1.0,0.63,5,2,0,3,2353,0.4,1.0,1.0,0.63
PF09829,PF08411,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF16997,PF08497,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF14669,PF15082,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF15477,PF11669,18,6,1,17,5,2335,0.17,0.99,0.06,0.09,6,1,17,5,2335,0.17,0.99,0.06,0.09
PF01526,PF16732,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF08310,PF04122,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF13885,PF05287,2,1,1,1,0,2356,1.0,1.0,0.5,0.71,1,1,1,0,2356,1.0,1.0,0.5,0.71
PF06882,PF09829,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF07054,PF11265,3,8,0,3,8,2347,0.0,1.0,0.0,-0.0,8,0,3,8,2347,0.0,1.0,0.0,-0.0
PF01695,PF13269,13,0,0,13,0,2345,0,0.99,0.0,0,0,0,13,0,2345,0,0.99,0.0,0
PF07557,PF06637,14,1,0,14,1,2343,0.0,0.99,0.0,-0.0,1,0,14,1,2343,0.0,0.99,0.0,-0.0
PF08889,PF11862,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF03946,PF02747,43,21,3,40,18,2297,0.14,0.98,0.07,0.09,21,3,40,18,2297,0.14,0.98,0.07,0.09
PF00538,PF14379,45,12,2,43,10,2303,0.17,0.98,0.04,0.08,12,2,43,10,2303,0.17,0.98,0.04,0.08
PF02029,PF15388,17,3,3,14,0,2341,1.0,0.99,0.18,0.42,3,3,14,0,2341,1.0,0.99,0.18,0.42
PF02863,PF08021,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF08770,PF01943,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF15138,PF07400,8,1,0,8,1,2349,0.0,1.0,0.0,-0.0,1,0,8,1,2349,0.0,1.0,0.0,-0.0
PF12929,PF10252,21,3,1,20,2,2335,0.33,0.99,0.05,0.12,3,1,20,2,2335,0.33,0.99,0.05,0.12
PF00613,PF00792,53,40,40,13,0,2305,1.0,0.99,0.75,0.87,40,40,13,0,2305,1.0,0.99,0.75,0.87
PF10541,PF17213,12,5,0,12,5,2341,0.0,0.99,0.0,-0.0,5,0,12,5,2341,0.0,0.99,0.0,-0.0
PF05889,PF00147,2,107,1,1,106,2250,0.01,0.95,0.5,0.06,107,1,1,106,2250,0.01,0.95,0.5,0.06
PF00736,PF10587,51,33,33,18,0,2307,1.0,0.99,0.65,0.8,33,33,18,0,2307,1.0,0.99,0.65,0.8
PF17039,PF00852,34,52,33,1,19,2305,0.63,0.99,0.97,0.78,52,33,1,19,2305,0.63,0.99,0.97,0.78
PF03828,PF01909,58,43,33,25,10,2290,0.77,0.99,0.57,0.65,43,33,25,10,2290,0.77,0.99,0.57,0.65
PF02312,PF02525,5,4,0,5,4,2349,0.0,1.0,0.0,-0.0,4,0,5,4,2349,0.0,1.0,0.0,-0.0
PF16990,PF02156,10,10,10,0,0,2348,1.0,1.0,1.0,1.0,10,10,0,0,2348,1.0,1.0,1.0,1.0
PF15791,PF08828,5,3,2,3,1,2352,0.67,1.0,0.4,0.52,3,2,3,1,2352,0.67,1.0,0.4,0.52
PF02448,PF15559,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF15359,PF05039,3,2,0,3,2,2353,0.0,1.0,0.0,-0.0,2,0,3,2,2353,0.0,1.0,0.0,-0.0
PF11786,PF11787,12,12,12,0,0,2346,1.0,1.0,1.0,1.0,12,12,0,0,2346,1.0,1.0,1.0,1.0
PF09350,PF12572,8,25,0,8,25,2325,0.0,0.99,0.0,-0.01,25,0,8,25,2325,0.0,0.99,0.0,-0.01
PF02123,PF09227,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF08283,PF00799,2,3,2,0,1,2355,0.67,1.0,1.0,0.82,3,2,0,1,2355,0.67,1.0,1.0,0.82
PF00677,PF05173,12,9,1,11,8,2338,0.11,0.99,0.08,0.09,9,1,11,8,2338,0.11,0.99,0.08,0.09
PF13638,PF17215,25,11,8,17,3,2330,0.73,0.99,0.32,0.48,11,8,17,3,2330,0.73,0.99,0.32,0.48
PF03453,PF03454,39,25,21,18,4,2315,0.84,0.99,0.54,0.67,25,21,18,4,2315,0.84,0.99,0.54,0.67
PF06346,PF06345,6,8,4,2,4,2348,0.5,1.0,0.67,0.58,8,4,2,4,2348,0.5,1.0,0.67,0.58
PF00066,PF06816,27,13,13,14,0,2331,1.0,0.99,0.48,0.69,13,13,14,0,2331,1.0,0.99,0.48,0.69
PF13559,PF15460,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF08232,PF03920,17,1,1,16,0,2341,1.0,0.99,0.06,0.24,1,1,16,0,2341,1.0,0.99,0.06,0.24
PF07245,PF05585,10,49,8,2,41,2307,0.16,0.98,0.8,0.36,49,8,2,41,2307,0.16,0.98,0.8,0.36
PF05925,PF06711,3,2,0,3,2,2353,0.0,1.0,0.0,-0.0,2,0,3,2,2353,0.0,1.0,0.0,-0.0
PF04098,PF08081,19,1,1,18,0,2339,1.0,0.99,0.05,0.23,1,1,18,0,2339,1.0,0.99,0.05,0.23
PF04942,PF01549,5,80,2,3,78,2275,0.03,0.97,0.4,0.09,80,2,3,78,2275,0.03,0.97,0.4,0.09
PF02729,PF00185,37,38,37,0,1,2320,0.97,1.0,1.0,0.99,38,37,0,1,2320,0.97,1.0,1.0,0.99
PF01359,PF06159,77,5,1,76,4,2277,0.2,0.97,0.01,0.04,5,1,76,4,2277,0.2,0.97,0.01,0.04
PF07722,PF06083,6,5,1,5,4,2348,0.2,1.0,0.17,0.18,5,1,5,4,2348,0.2,1.0,0.17,0.18
PF15997,PF02200,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF16196,PF00993,4,4,4,0,0,2354,1.0,1.0,1.0,1.0,4,4,0,0,2354,1.0,1.0,1.0,1.0
PF11251,PF16968,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF08485,PF04552,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF04973,PF01717,3,24,0,3,24,2331,0.0,0.99,0.0,-0.0,24,0,3,24,2331,0.0,0.99,0.0,-0.0
PF11903,PF02775,5,41,2,3,39,2314,0.05,0.98,0.4,0.13,41,2,3,39,2314,0.05,0.98,0.4,0.13
PF14234,PF00797,3,24,0,3,24,2331,0.0,0.99,0.0,-0.0,24,0,3,24,2331,0.0,0.99,0.0,-0.0
PF06937,PF10856,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08097,PF17086,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF09588,PF15299,24,9,3,21,6,2328,0.33,0.99,0.12,0.2,9,3,21,6,2328,0.33,0.99,0.12,0.2
PF01630,PF06083,15,5,1,14,4,2339,0.2,0.99,0.07,0.11,5,1,14,4,2339,0.2,0.99,0.07,0.11
PF15992,PF04583,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF01840,PF08964,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF09797,PF10022,20,15,1,19,14,2324,0.07,0.99,0.05,0.05,15,1,19,14,2324,0.07,0.99,0.05,0.05
PF06609,PF11700,18,6,2,16,4,2336,0.33,0.99,0.11,0.19,6,2,16,4,2336,0.33,0.99,0.11,0.19
PF12008,PF04313,5,5,5,0,0,2353,1.0,1.0,1.0,1.0,5,5,0,0,2353,1.0,1.0,1.0,1.0
PF04826,PF08609,6,8,1,5,7,2345,0.12,0.99,0.17,0.14,8,1,5,7,2345,0.12,0.99,0.17,0.14
PF10315,PF15097,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF05911,PF03468,0,10,0,0,10,2348,0.0,1.0,0,0,10,0,0,10,2348,0.0,1.0,0,0
PF06070,PF01580,1,7,0,1,7,2350,0.0,1.0,0.0,-0.0,7,0,1,7,2350,0.0,1.0,0.0,-0.0
PF08013,PF01580,3,7,0,3,7,2348,0.0,1.0,0.0,-0.0,7,0,3,7,2348,0.0,1.0,0.0,-0.0
PF04678,PF08265,29,29,4,25,25,2304,0.14,0.98,0.14,0.13,29,4,25,25,2304,0.14,0.98,0.14,0.13
PF15099,PF15725,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15882,PF15013,18,4,0,18,4,2336,0.0,0.99,0.0,-0.0,4,0,18,4,2336,0.0,0.99,0.0,-0.0
PF06716,PF14539,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04451,PF04355,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF16009,PF04839,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF16833,PF04865,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15484,PF07805,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF14319,PF09795,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF15270,PF09937,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF10254,PF15499,8,5,0,8,5,2345,0.0,0.99,0.0,-0.0,5,0,8,5,2345,0.0,0.99,0.0,-0.0
PF00548,PF02226,18,18,18,0,0,2340,1.0,1.0,1.0,1.0,18,18,0,0,2340,1.0,1.0,1.0,1.0
PF09452,PF04370,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF12138,PF09117,7,2,0,7,2,2349,0.0,1.0,0.0,-0.0,2,0,7,2,2349,0.0,1.0,0.0,-0.0
PF08923,PF10457,4,16,2,2,14,2340,0.12,0.99,0.5,0.25,16,2,2,14,2340,0.12,0.99,0.5,0.25
PF04250,PF12054,0,15,0,0,15,2343,0.0,0.99,0,0,15,0,0,15,2343,0.0,0.99,0,0
PF11765,PF15146,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF14161,PF02805,3,8,0,3,8,2347,0.0,1.0,0.0,-0.0,8,0,3,8,2347,0.0,1.0,0.0,-0.0
PF04674,PF04398,7,16,2,5,14,2337,0.12,0.99,0.29,0.19,16,2,5,14,2337,0.12,0.99,0.29,0.19
PF05944,PF16980,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF11471,PF16966,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF12830,PF05041,18,11,1,17,10,2330,0.09,0.99,0.06,0.07,11,1,17,10,2330,0.09,0.99,0.06,0.07
PF15558,PF10506,2,8,0,2,8,2348,0.0,1.0,0.0,-0.0,8,0,2,8,2348,0.0,1.0,0.0,-0.0
PF09988,PF02295,0,16,0,0,16,2342,0.0,0.99,0,0,16,0,0,16,2342,0.0,0.99,0,0
PF05145,PF04046,2,15,0,2,15,2341,0.0,0.99,0.0,-0.0,15,0,2,15,2341,0.0,0.99,0.0,-0.0
PF10532,PF00872,4,7,1,3,6,2348,0.14,1.0,0.25,0.19,7,1,3,6,2348,0.14,1.0,0.25,0.19
PF09766,PF07978,18,32,6,12,26,2314,0.19,0.98,0.33,0.24,32,6,12,26,2314,0.19,0.98,0.33,0.24
PF12489,PF15965,6,9,0,6,9,2343,0.0,0.99,0.0,-0.0,9,0,6,9,2343,0.0,0.99,0.0,-0.0
PF14963,PF15130,5,2,0,5,2,2351,0.0,1.0,0.0,-0.0,2,0,5,2,2351,0.0,1.0,0.0,-0.0
PF01219,PF06277,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
