ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF06101,PF12624,22,54,6,16,48,2288,0.11,0.97,0.27,0.16,54,6,16,48,2288,0.11,0.97,0.27,0.16
PF11635,PF09737,13,6,2,11,4,2341,0.33,0.99,0.15,0.22,6,2,11,4,2341,0.33,0.99,0.15,0.22
PF03741,PF06420,11,3,0,11,3,2344,0.0,0.99,0.0,-0.0,3,0,11,3,2344,0.0,0.99,0.0,-0.0
PF08037,PF07888,3,8,0,3,8,2347,0.0,1.0,0.0,-0.0,8,0,3,8,2347,0.0,1.0,0.0,-0.0
PF11865,PF02260,21,54,19,2,35,2302,0.35,0.98,0.9,0.56,54,19,2,35,2302,0.35,0.98,0.9,0.56
PF05325,PF09154,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF03920,PF08232,1,17,1,0,16,2341,0.06,0.99,1.0,0.24,17,1,0,16,2341,0.06,0.99,1.0,0.24
PF08583,PF00159,27,3,0,27,3,2328,0.0,0.99,0.0,-0.0,3,0,27,3,2328,0.0,0.99,0.0,-0.0
PF12369,PF09193,4,3,3,1,0,2354,1.0,1.0,0.75,0.87,3,3,1,0,2354,1.0,1.0,0.75,0.87
PF16491,PF01435,31,51,28,3,23,2304,0.55,0.99,0.9,0.7,51,28,3,23,2304,0.55,0.99,0.9,0.7
PF15918,PF15759,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11145,PF04674,2,7,1,1,6,2350,0.14,1.0,0.5,0.27,7,1,1,6,2350,0.14,1.0,0.5,0.27
PF00085,PF04777,192,53,42,150,11,2155,0.79,0.93,0.22,0.39,53,42,150,11,2155,0.79,0.93,0.22,0.39
PF10491,PF10492,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF10147,PF10244,8,9,0,8,9,2341,0.0,0.99,0.0,-0.0,9,0,8,9,2341,0.0,0.99,0.0,-0.0
PF04060,PF12883,5,2,2,3,0,2353,1.0,1.0,0.4,0.63,2,2,3,0,2353,1.0,1.0,0.4,0.63
PF05139,PF09424,2,8,0,2,8,2348,0.0,1.0,0.0,-0.0,8,0,2,8,2348,0.0,1.0,0.0,-0.0
PF15925,PF12625,7,5,0,7,5,2346,0.0,0.99,0.0,-0.0,5,0,7,5,2346,0.0,0.99,0.0,-0.0
PF06835,PF03968,2,5,2,0,3,2353,0.4,1.0,1.0,0.63,5,2,0,3,2353,0.4,1.0,1.0,0.63
PF14657,PF16055,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF08142,PF04950,31,39,31,0,8,2319,0.79,1.0,1.0,0.89,39,31,0,8,2319,0.79,1.0,1.0,0.89
PF02027,PF07207,2,6,2,0,4,2352,0.33,1.0,1.0,0.58,6,2,0,4,2352,0.33,1.0,1.0,0.58
PF04680,PF12121,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF12762,PF07889,32,16,4,28,12,2314,0.25,0.98,0.12,0.17,16,4,28,12,2314,0.25,0.98,0.12,0.17
PF00490,PF05051,29,15,5,24,10,2319,0.33,0.99,0.17,0.23,15,5,24,10,2319,0.33,0.99,0.17,0.23
PF09715,PF15460,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF02456,PF03845,1,15,0,1,15,2342,0.0,0.99,0.0,-0.0,15,0,1,15,2342,0.0,0.99,0.0,-0.0
PF02452,PF16997,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF13886,PF10505,32,16,4,28,12,2314,0.25,0.98,0.12,0.17,16,4,28,12,2314,0.25,0.98,0.12,0.17
PF00475,PF12311,19,4,0,19,4,2335,0.0,0.99,0.0,-0.0,4,0,19,4,2335,0.0,0.99,0.0,-0.0
PF11831,PF15934,22,0,0,22,0,2336,0,0.99,0.0,0,0,0,22,0,2336,0,0.99,0.0,0
PF14490,PF15128,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF01206,PF07945,4,2,0,4,2,2352,0.0,1.0,0.0,-0.0,2,0,4,2,2352,0.0,1.0,0.0,-0.0
PF10595,PF09728,8,23,5,3,18,2332,0.22,0.99,0.62,0.37,23,5,3,18,2332,0.22,0.99,0.62,0.37
PF01535,PF01048,241,51,37,204,14,2103,0.73,0.91,0.15,0.31,51,37,204,14,2103,0.73,0.91,0.15,0.31
PF16279,PF08832,10,10,10,0,0,2348,1.0,1.0,1.0,1.0,10,10,0,0,2348,1.0,1.0,1.0,1.0
PF08203,PF01316,4,5,0,4,5,2349,0.0,1.0,0.0,-0.0,5,0,4,5,2349,0.0,1.0,0.0,-0.0
PF15451,PF10631,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF13965,PF08445,7,19,1,6,18,2333,0.05,0.99,0.14,0.08,19,1,6,18,2333,0.05,0.99,0.14,0.08
PF10344,PF10359,3,4,1,2,3,2352,0.25,1.0,0.33,0.29,4,1,2,3,2352,0.25,1.0,0.33,0.29
PF00945,PF14534,6,1,0,6,1,2351,0.0,1.0,0.0,-0.0,1,0,6,1,2351,0.0,1.0,0.0,-0.0
PF00958,PF00977,31,29,7,24,22,2305,0.24,0.98,0.23,0.22,29,7,24,22,2305,0.24,0.98,0.23,0.22
PF15125,PF15036,4,4,0,4,4,2350,0.0,1.0,0.0,-0.0,4,0,4,4,2350,0.0,1.0,0.0,-0.0
PF12548,PF12411,6,3,2,4,1,2351,0.67,1.0,0.33,0.47,3,2,4,1,2351,0.67,1.0,0.33,0.47
PF05735,PF02412,7,7,7,0,0,2351,1.0,1.0,1.0,1.0,7,7,0,0,2351,1.0,1.0,1.0,1.0
PF04519,PF02554,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF10581,PF02078,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF12196,PF08081,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF08216,PF15627,9,4,0,9,4,2345,0.0,0.99,0.0,-0.0,4,0,9,4,2345,0.0,0.99,0.0,-0.0
PF01746,PF12298,37,12,2,35,10,2311,0.17,0.98,0.05,0.09,12,2,35,10,2311,0.17,0.98,0.05,0.09
PF07376,PF02659,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03147,PF02912,31,8,7,24,1,2326,0.88,0.99,0.23,0.44,8,7,24,1,2326,0.88,0.99,0.23,0.44
PF15796,PF08912,6,14,5,1,9,2343,0.36,1.0,0.83,0.54,14,5,1,9,2343,0.36,1.0,0.83,0.54
PF05043,PF11975,10,15,5,5,10,2338,0.33,0.99,0.5,0.41,15,5,5,10,2338,0.33,0.99,0.5,0.41
PF07491,PF13023,10,17,1,9,16,2332,0.06,0.99,0.1,0.07,17,1,9,16,2332,0.06,0.99,0.1,0.07
PF05613,PF16834,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF13691,PF12706,23,64,19,4,45,2290,0.3,0.98,0.83,0.49,64,19,4,45,2290,0.3,0.98,0.83,0.49
PF15452,PF15912,8,4,0,8,4,2346,0.0,0.99,0.0,-0.0,4,0,8,4,2346,0.0,0.99,0.0,-0.0
PF11071,PF17010,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03821,PF03261,4,7,0,4,7,2347,0.0,1.0,0.0,-0.0,7,0,4,7,2347,0.0,1.0,0.0,-0.0
PF11363,PF02277,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF15681,PF15119,5,4,0,5,4,2349,0.0,1.0,0.0,-0.0,4,0,5,4,2349,0.0,1.0,0.0,-0.0
PF15976,PF07434,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07065,PF02089,13,18,2,11,16,2329,0.11,0.99,0.15,0.13,18,2,11,16,2329,0.11,0.99,0.15,0.13
PF09551,PF14976,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF04869,PF14932,28,7,3,25,4,2326,0.43,0.99,0.11,0.21,7,3,25,4,2326,0.43,0.99,0.11,0.21
PF15391,PF12628,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF07964,PF08479,5,1,0,5,1,2352,0.0,1.0,0.0,-0.0,1,0,5,1,2352,0.0,1.0,0.0,-0.0
PF16888,PF04740,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00616,PF00779,44,14,11,33,3,2311,0.79,0.98,0.25,0.44,14,11,33,3,2311,0.79,0.98,0.25,0.44
PF03405,PF05910,7,16,2,5,14,2337,0.12,0.99,0.29,0.19,16,2,5,14,2337,0.12,0.99,0.29,0.19
PF09087,PF10438,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF15370,PF15071,7,0,0,7,0,2351,0,1.0,0.0,0,0,0,7,0,2351,0,1.0,0.0,0
PF00327,PF01281,26,23,3,23,20,2312,0.13,0.98,0.12,0.11,23,3,23,20,2312,0.13,0.98,0.12,0.11
PF10117,PF17164,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01810,PF06756,16,2,0,16,2,2340,0.0,0.99,0.0,-0.0,2,0,16,2,2340,0.0,0.99,0.0,-0.0
PF03331,PF01959,2,5,0,2,5,2351,0.0,1.0,0.0,-0.0,5,0,2,5,2351,0.0,1.0,0.0,-0.0
PF00248,PF00701,142,45,29,113,16,2200,0.64,0.95,0.2,0.34,45,29,113,16,2200,0.64,0.95,0.2,0.34
PF00165,PF04422,9,1,0,9,1,2348,0.0,1.0,0.0,-0.0,1,0,9,1,2348,0.0,1.0,0.0,-0.0
PF00933,PF01915,62,55,53,9,2,2294,0.96,1.0,0.85,0.91,55,53,9,2,2294,0.96,1.0,0.85,0.91
PF04557,PF04558,20,22,20,0,2,2336,0.91,1.0,1.0,0.95,22,20,0,2,2336,0.91,1.0,1.0,0.95
PF07189,PF05612,13,2,0,13,2,2343,0.0,0.99,0.0,-0.0,2,0,13,2,2343,0.0,0.99,0.0,-0.0
PF14609,PF11130,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF03842,PF01701,1,8,0,1,8,2349,0.0,1.0,0.0,-0.0,8,0,1,8,2349,0.0,1.0,0.0,-0.0
PF08223,PF08093,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF03869,PF04363,3,2,2,1,0,2355,1.0,1.0,0.67,0.82,2,2,1,0,2355,1.0,1.0,0.67,0.82
PF04328,PF12081,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF16063,PF15391,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF11080,PF14551,1,88,0,1,88,2269,0.0,0.96,0.0,-0.0,88,0,1,88,2269,0.0,0.96,0.0,-0.0
PF12491,PF06448,2,12,2,0,10,2346,0.17,1.0,1.0,0.41,12,2,0,10,2346,0.17,1.0,1.0,0.41
PF06624,PF08229,15,9,3,12,6,2337,0.33,0.99,0.2,0.25,9,3,12,6,2337,0.33,0.99,0.2,0.25
PF14654,PF05647,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00848,PF08802,20,5,3,17,2,2336,0.6,0.99,0.15,0.3,5,3,17,2,2336,0.6,0.99,0.15,0.3
PF16176,PF12598,9,3,3,6,0,2349,1.0,1.0,0.33,0.58,3,3,6,0,2349,1.0,1.0,0.33,0.58
PF13808,PF15518,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF15148,PF15293,4,1,0,4,1,2353,0.0,1.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,-0.0
PF13097,PF00835,6,6,0,6,6,2346,0.0,0.99,0.0,-0.0,6,0,6,6,2346,0.0,0.99,0.0,-0.0
PF00679,PF03764,90,48,46,44,2,2266,0.96,0.98,0.51,0.69,48,46,44,2,2266,0.96,0.98,0.51,0.69
PF11764,PF11616,11,2,1,10,1,2346,0.5,1.0,0.09,0.21,2,1,10,1,2346,0.5,1.0,0.09,0.21
PF06230,PF11764,0,11,0,0,11,2347,0.0,1.0,0,0,11,0,0,11,2347,0.0,1.0,0,0
PF00308,PF08479,9,1,0,9,1,2348,0.0,1.0,0.0,-0.0,1,0,9,1,2348,0.0,1.0,0.0,-0.0
PF06400,PF09303,3,5,0,3,5,2350,0.0,1.0,0.0,-0.0,5,0,3,5,2350,0.0,1.0,0.0,-0.0
PF03488,PF10705,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF06639,PF10566,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF06952,PF04754,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF02796,PF01969,10,0,0,10,0,2348,0,1.0,0.0,0,0,0,10,0,2348,0,1.0,0.0,0
PF10511,PF08831,2,10,0,2,10,2346,0.0,0.99,0.0,-0.0,10,0,2,10,2346,0.0,0.99,0.0,-0.0
PF04923,PF06417,10,16,4,6,12,2336,0.25,0.99,0.4,0.31,16,4,6,12,2336,0.25,0.99,0.4,0.31
PF16011,PF08708,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF08560,PF10212,11,7,2,9,5,2342,0.29,0.99,0.18,0.23,7,2,9,5,2342,0.29,0.99,0.18,0.23
PF05482,PF13810,7,5,1,6,4,2347,0.2,1.0,0.14,0.17,5,1,6,4,2347,0.2,1.0,0.14,0.17
PF16123,PF14864,27,6,4,23,2,2329,0.67,0.99,0.15,0.31,6,4,23,2,2329,0.67,0.99,0.15,0.31
PF00450,PF05388,108,7,7,101,0,2250,1.0,0.96,0.06,0.25,7,7,101,0,2250,1.0,0.96,0.06,0.25
PF07263,PF15427,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF03760,PF04852,3,8,2,1,6,2349,0.25,1.0,0.67,0.41,8,2,1,6,2349,0.25,1.0,0.67,0.41
PF10258,PF04004,16,22,6,10,16,2326,0.27,0.99,0.38,0.31,22,6,10,16,2326,0.27,0.99,0.38,0.31
PF13389,PF10856,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15322,PF08453,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF06075,PF13537,11,28,1,10,27,2320,0.04,0.98,0.09,0.05,28,1,10,27,2320,0.04,0.98,0.09,0.05
PF01297,PF08299,8,4,0,8,4,2346,0.0,0.99,0.0,-0.0,4,0,8,4,2346,0.0,0.99,0.0,-0.0
PF08883,PF05419,15,0,0,15,0,2343,0,0.99,0.0,0,0,0,15,0,2343,0,0.99,0.0,0
PF11690,PF12855,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF08375,PF09440,19,6,1,18,5,2334,0.17,0.99,0.05,0.09,6,1,18,5,2334,0.17,0.99,0.05,0.09
PF10578,PF02420,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF16202,PF09382,11,37,11,0,26,2321,0.3,0.99,1.0,0.54,37,11,0,26,2321,0.3,0.99,1.0,0.54
PF10692,PF00560,0,88,0,0,88,2270,0.0,0.96,0,0,88,0,0,88,2270,0.0,0.96,0,0
PF09789,PF15929,7,0,0,7,0,2351,0,1.0,0.0,0,0,0,7,0,2351,0,1.0,0.0,0
PF15782,PF00680,3,18,1,2,17,2338,0.06,0.99,0.33,0.13,18,1,2,17,2338,0.06,0.99,0.33,0.13
PF01773,PF07670,21,12,5,16,7,2330,0.42,0.99,0.24,0.31,12,5,16,7,2330,0.42,0.99,0.24,0.31
PF02785,PF00289,68,67,66,2,1,2289,0.99,1.0,0.97,0.98,67,66,2,1,2289,0.99,1.0,0.97,0.98
PF02010,PF01477,28,55,20,8,35,2295,0.36,0.98,0.71,0.5,55,20,8,35,2295,0.36,0.98,0.71,0.5
PF01839,PF08441,41,38,37,4,1,2316,0.97,1.0,0.9,0.94,38,37,4,1,2316,0.97,1.0,0.9,0.94
PF12933,PF12934,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03839,PF05046,16,17,4,12,13,2329,0.24,0.99,0.25,0.24,17,4,12,13,2329,0.24,0.99,0.25,0.24
PF00039,PF00040,7,35,5,2,30,2321,0.14,0.99,0.71,0.32,35,5,2,30,2321,0.14,0.99,0.71,0.32
PF07599,PF07471,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01928,PF00485,7,41,7,0,34,2317,0.17,0.99,1.0,0.41,41,7,0,34,2317,0.17,0.99,1.0,0.41
PF09592,PF07418,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08194,PF11630,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05826,PF10192,21,19,4,17,15,2322,0.21,0.99,0.19,0.19,19,4,17,15,2322,0.21,0.99,0.19,0.19
PF14797,PF09066,3,14,3,0,11,2344,0.21,1.0,1.0,0.46,14,3,0,11,2344,0.21,1.0,1.0,0.46
PF11739,PF11736,3,8,0,3,8,2347,0.0,1.0,0.0,-0.0,8,0,3,8,2347,0.0,1.0,0.0,-0.0
PF01302,PF14560,93,24,18,75,6,2259,0.75,0.97,0.19,0.37,24,18,75,6,2259,0.75,0.97,0.19,0.37
PF15237,PF10217,2,4,0,2,4,2352,0.0,1.0,0.0,-0.0,4,0,2,4,2352,0.0,1.0,0.0,-0.0
PF08624,PF10307,8,3,1,7,2,2348,0.33,1.0,0.12,0.2,3,1,7,2,2348,0.33,1.0,0.12,0.2
PF08034,PF11282,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF00073,PF00548,18,18,18,0,0,2340,1.0,1.0,1.0,1.0,18,18,0,0,2340,1.0,1.0,1.0,1.0
PF06834,PF07511,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01439,PF05659,8,6,2,6,4,2346,0.33,1.0,0.25,0.29,6,2,6,4,2346,0.33,1.0,0.25,0.29
PF08926,PF14593,13,5,4,9,1,2344,0.8,1.0,0.31,0.49,5,4,9,1,2344,0.8,1.0,0.31,0.49
PF13471,PF12883,8,2,2,6,0,2350,1.0,1.0,0.25,0.5,2,2,6,0,2350,1.0,1.0,0.25,0.5
PF05926,PF00364,1,88,0,1,88,2269,0.0,0.96,0.0,-0.0,88,0,1,88,2269,0.0,0.96,0.0,-0.0
PF02733,PF02734,26,31,23,3,8,2324,0.74,1.0,0.88,0.81,31,23,3,8,2324,0.74,1.0,0.88,0.81
PF09451,PF06697,24,2,0,24,2,2332,0.0,0.99,0.0,-0.0,2,0,24,2,2332,0.0,0.99,0.0,-0.0
PF15979,PF10350,19,15,4,15,11,2328,0.27,0.99,0.21,0.23,15,4,15,11,2328,0.27,0.99,0.21,0.23
PF04059,PF12196,9,1,1,8,0,2349,1.0,1.0,0.11,0.33,1,1,8,0,2349,1.0,1.0,0.11,0.33
PF12323,PF07282,1,2,1,0,1,2356,0.5,1.0,1.0,0.71,2,1,0,1,2356,0.5,1.0,1.0,0.71
PF02269,PF04646,29,9,4,25,5,2324,0.44,0.99,0.14,0.24,9,4,25,5,2324,0.44,0.99,0.14,0.24
PF14196,PF10566,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15043,PF03819,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF12714,PF08742,22,53,22,0,31,2305,0.42,0.99,1.0,0.64,53,22,0,31,2305,0.42,0.99,1.0,0.64
PF08651,PF08853,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF16678,PF09409,12,49,9,3,40,2306,0.18,0.98,0.75,0.37,49,9,3,40,2306,0.18,0.98,0.75,0.37
PF03816,PF15175,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF02541,PF01966,12,41,9,3,32,2314,0.22,0.99,0.75,0.4,41,9,3,32,2314,0.22,0.99,0.75,0.4
PF05379,PF16463,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF02153,PF00800,27,30,11,16,19,2312,0.37,0.99,0.41,0.38,30,11,16,19,2312,0.37,0.99,0.41,0.38
PF08291,PF05962,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF01590,PF00233,63,44,25,38,19,2276,0.57,0.98,0.4,0.46,44,25,38,19,2276,0.57,0.98,0.4,0.46
PF00892,PF13127,70,6,4,66,2,2286,0.67,0.97,0.06,0.19,6,4,66,2,2286,0.67,0.97,0.06,0.19
PF03129,PF02403,94,40,17,77,23,2241,0.42,0.96,0.18,0.26,40,17,77,23,2241,0.42,0.96,0.18,0.26
PF12464,PF14602,27,42,19,8,23,2308,0.45,0.99,0.7,0.56,42,19,8,23,2308,0.45,0.99,0.7,0.56
PF12245,PF12583,5,6,2,3,4,2349,0.33,1.0,0.4,0.36,6,2,3,4,2349,0.33,1.0,0.4,0.36
PF06122,PF05065,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF06462,PF06398,20,25,6,14,19,2319,0.24,0.99,0.3,0.26,25,6,14,19,2319,0.24,0.99,0.3,0.26
PF00936,PF15470,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF06864,PF12421,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF15239,PF11017,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF00412,PF15936,160,10,9,151,1,2197,0.9,0.94,0.06,0.22,10,9,151,1,2197,0.9,0.94,0.06,0.22
PF11421,PF07497,10,6,1,9,5,2343,0.17,0.99,0.1,0.13,6,1,9,5,2343,0.17,0.99,0.1,0.13
PF01774,PF02284,16,9,0,16,9,2333,0.0,0.99,0.0,-0.01,9,0,16,9,2333,0.0,0.99,0.0,-0.01
PF04273,PF03200,1,17,1,0,16,2341,0.06,0.99,1.0,0.24,17,1,0,16,2341,0.06,0.99,1.0,0.24
PF00077,PF08284,25,44,8,17,36,2297,0.18,0.98,0.32,0.23,44,8,17,36,2297,0.18,0.98,0.32,0.23
PF10317,PF10319,17,3,0,17,3,2338,0.0,0.99,0.0,-0.0,3,0,17,3,2338,0.0,0.99,0.0,-0.0
PF05742,PF05719,10,10,1,9,9,2339,0.1,0.99,0.1,0.1,10,1,9,9,2339,0.1,0.99,0.1,0.1
PF06297,PF12315,15,17,4,11,13,2330,0.24,0.99,0.27,0.25,17,4,11,13,2330,0.24,0.99,0.27,0.25
PF11766,PF15427,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF06650,PF16909,43,47,40,3,7,2308,0.85,1.0,0.93,0.89,47,40,3,7,2308,0.85,1.0,0.93,0.89
PF14489,PF06403,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF05393,PF08945,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF07830,PF04471,12,4,2,10,2,2344,0.5,0.99,0.17,0.29,4,2,10,2,2344,0.5,0.99,0.17,0.29
PF13683,PF08298,12,0,0,12,0,2346,0,0.99,0.0,0,0,0,12,0,2346,0,0.99,0.0,0
PF09939,PF00425,0,35,0,0,35,2323,0.0,0.99,0,0,35,0,0,35,2323,0.0,0.99,0,0
PF13677,PF13205,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF10807,PF11231,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00852,PF17039,52,34,33,19,1,2305,0.97,0.99,0.63,0.78,34,33,19,1,2305,0.97,0.99,0.63,0.78
PF05063,PF05346,37,30,12,25,18,2303,0.4,0.98,0.32,0.35,30,12,25,18,2303,0.4,0.98,0.32,0.35
PF02065,PF16874,9,5,5,4,0,2349,1.0,1.0,0.56,0.74,5,5,4,0,2349,1.0,1.0,0.56,0.74
PF11467,PF10513,13,46,9,4,37,2308,0.2,0.98,0.69,0.36,46,9,4,37,2308,0.2,0.98,0.69,0.36
PF15759,PF15918,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15843,PF15623,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00393,PF03446,26,59,22,4,37,2295,0.37,0.98,0.85,0.56,59,22,4,37,2295,0.37,0.98,0.85,0.56
PF02519,PF04535,20,8,4,16,4,2334,0.5,0.99,0.2,0.31,8,4,16,4,2334,0.5,0.99,0.2,0.31
PF16498,PF16495,8,11,6,2,5,2345,0.55,1.0,0.75,0.64,11,6,2,5,2345,0.55,1.0,0.75,0.64
PF02847,PF02854,36,67,32,4,35,2287,0.48,0.98,0.89,0.64,67,32,4,35,2287,0.48,0.98,0.89,0.64
PF02759,PF00566,63,169,40,23,129,2166,0.24,0.94,0.63,0.36,169,40,23,129,2166,0.24,0.94,0.63,0.36
PF14159,PF03350,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF00401,PF16886,4,25,3,1,22,2332,0.12,0.99,0.75,0.3,25,3,1,22,2332,0.12,0.99,0.75,0.3
