ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF12831,PF07976,17,29,10,7,19,2322,0.34,0.99,0.59,0.45,29,10,7,19,2322,0.34,0.99,0.59,0.45
PF11209,PF13205,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF15003,PF03760,5,3,0,5,3,2350,0.0,1.0,0.0,-0.0,3,0,5,3,2350,0.0,1.0,0.0,-0.0
PF10798,PF03550,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF14080,PF01466,0,53,0,0,53,2305,0.0,0.98,0,0,53,0,0,53,2305,0.0,0.98,0,0
PF12463,PF08568,3,14,1,2,13,2342,0.07,0.99,0.33,0.15,14,1,2,13,2342,0.07,0.99,0.33,0.15
PF09079,PF16725,15,3,2,13,1,2342,0.67,0.99,0.13,0.3,3,2,13,1,2342,0.67,0.99,0.13,0.3
PF00219,PF00007,16,19,6,10,13,2329,0.32,0.99,0.38,0.34,19,6,10,13,2329,0.32,0.99,0.38,0.34
PF12444,PF09667,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF03950,PF04558,45,22,22,23,0,2313,1.0,0.99,0.49,0.7,22,22,23,0,2313,1.0,0.99,0.49,0.7
PF05769,PF05346,13,30,5,8,25,2320,0.17,0.99,0.38,0.25,30,5,8,25,2320,0.17,0.99,0.38,0.25
PF07743,PF09350,32,8,1,31,7,2319,0.12,0.98,0.03,0.06,8,1,31,7,2319,0.12,0.98,0.03,0.06
PF07999,PF07077,2,3,2,0,1,2355,0.67,1.0,1.0,0.82,3,2,0,1,2355,0.67,1.0,1.0,0.82
PF02757,PF02756,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF16172,PF14429,4,27,4,0,23,2331,0.15,0.99,1.0,0.38,27,4,0,23,2331,0.15,0.99,1.0,0.38
PF03068,PF08527,10,6,6,4,0,2348,1.0,1.0,0.6,0.77,6,6,4,0,2348,1.0,1.0,0.6,0.77
PF05596,PF04691,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF02585,PF10183,28,12,3,25,9,2321,0.25,0.99,0.11,0.16,12,3,25,9,2321,0.25,0.99,0.11,0.16
PF11227,PF17086,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07111,PF13097,5,6,0,5,6,2347,0.0,1.0,0.0,-0.0,6,0,5,6,2347,0.0,1.0,0.0,-0.0
PF02064,PF15811,23,10,3,20,7,2328,0.3,0.99,0.13,0.19,10,3,20,7,2328,0.3,0.99,0.13,0.19
PF14441,PF10155,5,15,0,5,15,2338,0.0,0.99,0.0,-0.0,15,0,5,15,2338,0.0,0.99,0.0,-0.0
PF03445,PF07721,21,10,1,20,9,2328,0.1,0.99,0.05,0.06,10,1,20,9,2328,0.1,0.99,0.05,0.06
PF14904,PF01869,3,25,0,3,25,2330,0.0,0.99,0.0,-0.0,25,0,3,25,2330,0.0,0.99,0.0,-0.0
PF02349,PF00261,0,25,0,0,25,2333,0.0,0.99,0,0,25,0,0,25,2333,0.0,0.99,0,0
PF03103,PF15973,14,0,0,14,0,2344,0,0.99,0.0,0,0,0,14,0,2344,0,0.99,0.0,0
PF05491,PF06934,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF13103,PF03749,8,5,0,8,5,2345,0.0,0.99,0.0,-0.0,5,0,8,5,2345,0.0,0.99,0.0,-0.0
PF07162,PF01757,30,56,8,22,48,2280,0.14,0.97,0.27,0.18,56,8,22,48,2280,0.14,0.97,0.27,0.18
PF12278,PF11671,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07798,PF04729,14,18,5,9,13,2331,0.28,0.99,0.36,0.31,18,5,9,13,2331,0.28,0.99,0.36,0.31
PF12336,PF13775,11,5,0,11,5,2342,0.0,0.99,0.0,-0.0,5,0,11,5,2342,0.0,0.99,0.0,-0.0
PF14699,PF06202,7,9,6,1,3,2348,0.67,1.0,0.86,0.76,9,6,1,3,2348,0.67,1.0,0.86,0.76
PF15996,PF05041,14,11,4,10,7,2337,0.36,0.99,0.29,0.32,11,4,10,7,2337,0.36,0.99,0.29,0.32
PF14496,PF09699,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF06805,PF05939,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05591,PF05943,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02317,PF07479,9,43,6,3,37,2312,0.14,0.98,0.67,0.3,43,6,3,37,2312,0.14,0.98,0.67,0.3
PF11913,PF07816,36,0,0,36,0,2322,0,0.98,0.0,0,0,0,36,0,2322,0,0.98,0.0,0
PF05822,PF00965,22,13,1,21,12,2324,0.08,0.99,0.05,0.05,13,1,21,12,2324,0.08,0.99,0.05,0.05
PF02736,PF01576,54,46,28,26,18,2286,0.61,0.98,0.52,0.55,46,28,26,18,2286,0.61,0.98,0.52,0.55
PF10457,PF07059,16,13,4,12,9,2333,0.31,0.99,0.25,0.27,13,4,12,9,2333,0.31,0.99,0.25,0.27
PF12922,PF12717,30,49,29,1,20,2308,0.59,0.99,0.97,0.75,49,29,1,20,2308,0.59,0.99,0.97,0.75
PF15095,PF06773,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF06662,PF15296,6,7,1,5,6,2346,0.14,1.0,0.17,0.15,7,1,5,6,2346,0.14,1.0,0.17,0.15
PF10118,PF04225,6,10,1,5,9,2343,0.1,0.99,0.17,0.13,10,1,5,9,2343,0.1,0.99,0.17,0.13
PF03128,PF14554,6,3,2,4,1,2351,0.67,1.0,0.33,0.47,3,2,4,1,2351,0.67,1.0,0.33,0.47
PF03881,PF10282,26,24,6,20,18,2314,0.25,0.98,0.23,0.23,24,6,20,18,2314,0.25,0.98,0.23,0.23
PF15358,PF15162,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03297,PF00876,15,41,6,9,35,2308,0.15,0.98,0.4,0.23,41,6,9,35,2308,0.15,0.98,0.4,0.23
PF03522,PF08403,41,5,5,36,0,2317,1.0,0.98,0.12,0.35,5,5,36,0,2317,1.0,0.98,0.12,0.35
PF12430,PF12537,10,10,10,0,0,2348,1.0,1.0,1.0,1.0,10,10,0,0,2348,1.0,1.0,1.0,1.0
PF08519,PF16725,27,3,1,26,2,2329,0.33,0.99,0.04,0.11,3,1,26,2,2329,0.33,0.99,0.04,0.11
PF15258,PF12519,3,15,0,3,15,2340,0.0,0.99,0.0,-0.0,15,0,3,15,2340,0.0,0.99,0.0,-0.0
PF05152,PF11130,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09314,PF07310,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF07776,PF05485,114,106,39,75,67,2177,0.37,0.94,0.34,0.32,106,39,75,67,2177,0.37,0.94,0.34,0.32
PF01964,PF12049,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF12012,PF15273,21,1,1,20,0,2337,1.0,0.99,0.05,0.22,1,1,20,0,2337,1.0,0.99,0.05,0.22
PF00880,PF15149,19,2,1,18,1,2338,0.5,0.99,0.05,0.16,2,1,18,1,2338,0.5,0.99,0.05,0.16
PF04641,PF15906,27,18,6,21,12,2319,0.33,0.99,0.22,0.27,18,6,21,12,2319,0.33,0.99,0.22,0.27
PF05977,PF07523,13,0,0,13,0,2345,0,0.99,0.0,0,0,0,13,0,2345,0,0.99,0.0,0
PF07738,PF09387,55,0,0,55,0,2303,0,0.98,0.0,0,0,0,55,0,2303,0,0.98,0.0,0
PF01014,PF00731,3,18,2,1,16,2339,0.11,0.99,0.67,0.27,18,2,1,16,2339,0.11,0.99,0.67,0.27
PF02909,PF05043,6,10,6,0,4,2348,0.6,1.0,1.0,0.77,10,6,0,4,2348,0.6,1.0,1.0,0.77
PF05416,PF10106,4,1,0,4,1,2353,0.0,1.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,-0.0
PF10182,PF04740,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF03871,PF01191,20,17,17,3,0,2338,1.0,1.0,0.85,0.92,17,17,3,0,2338,1.0,1.0,0.85,0.92
PF15835,PF00034,0,32,0,0,32,2326,0.0,0.99,0,0,32,0,0,32,2326,0.0,0.99,0,0
PF02430,PF02915,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF07001,PF15624,7,5,1,6,4,2347,0.2,1.0,0.14,0.17,5,1,6,4,2347,0.2,1.0,0.14,0.17
PF02957,PF04472,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF11397,PF09132,14,0,0,14,0,2344,0,0.99,0.0,0,0,0,14,0,2344,0,0.99,0.0,0
PF14508,PF08708,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00226,PF11926,224,4,4,220,0,2134,1.0,0.91,0.02,0.13,4,4,220,0,2134,1.0,0.91,0.02,0.13
PF01500,PF05287,2,1,1,1,0,2356,1.0,1.0,0.5,0.71,1,1,1,0,2356,1.0,1.0,0.5,0.71
PF10404,PF10403,14,22,14,0,8,2336,0.64,1.0,1.0,0.8,22,14,0,8,2336,0.64,1.0,1.0,0.8
PF03501,PF00159,13,3,1,12,2,2343,0.33,0.99,0.08,0.16,3,1,12,2,2343,0.33,0.99,0.08,0.16
PF13369,PF08755,15,20,10,5,10,2333,0.5,0.99,0.67,0.57,20,10,5,10,2333,0.5,0.99,0.67,0.57
PF04681,PF09428,11,4,0,11,4,2343,0.0,0.99,0.0,-0.0,4,0,11,4,2343,0.0,0.99,0.0,-0.0
PF10222,PF14308,21,17,3,18,14,2323,0.18,0.99,0.14,0.15,17,3,18,14,2323,0.18,0.99,0.14,0.15
PF04968,PF14050,21,2,0,21,2,2335,0.0,0.99,0.0,-0.0,2,0,21,2,2335,0.0,0.99,0.0,-0.0
PF00331,PF02018,24,13,9,15,4,2330,0.69,0.99,0.38,0.51,13,9,15,4,2330,0.69,0.99,0.38,0.51
PF06902,PF03428,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF06567,PF06566,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF07392,PF15120,3,2,0,3,2,2353,0.0,1.0,0.0,-0.0,2,0,3,2,2353,0.0,1.0,0.0,-0.0
PF15224,PF06393,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF02096,PF01245,43,25,10,33,15,2300,0.4,0.98,0.23,0.3,25,10,33,15,2300,0.4,0.98,0.23,0.3
PF12883,PF13471,2,8,2,0,6,2350,0.25,1.0,1.0,0.5,8,2,0,6,2350,0.25,1.0,1.0,0.5
PF00729,PF03729,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF10513,PF12064,46,7,3,43,4,2308,0.43,0.98,0.07,0.16,7,3,43,4,2308,0.43,0.98,0.07,0.16
PF14049,PF14047,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09807,PF05497,10,9,0,10,9,2339,0.0,0.99,0.0,-0.0,9,0,10,9,2339,0.0,0.99,0.0,-0.0
PF00876,PF04658,41,19,9,32,10,2307,0.47,0.98,0.22,0.31,19,9,32,10,2307,0.47,0.98,0.22,0.31
PF00886,PF00499,16,6,0,16,6,2336,0.0,0.99,0.0,-0.0,6,0,16,6,2336,0.0,0.99,0.0,-0.0
PF00388,PF00387,41,34,30,11,4,2313,0.88,0.99,0.73,0.8,34,30,11,4,2313,0.88,0.99,0.73,0.8
PF15238,PF15374,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF03223,PF01158,16,16,2,14,14,2328,0.12,0.99,0.12,0.12,16,2,14,14,2328,0.12,0.99,0.12,0.12
PF15936,PF14138,10,16,2,8,14,2334,0.12,0.99,0.2,0.15,16,2,8,14,2334,0.12,0.99,0.2,0.15
PF09291,PF10570,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF07224,PF11017,4,1,0,4,1,2353,0.0,1.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,-0.0
PF02662,PF14322,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF01407,PF07882,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF05730,PF08613,30,50,11,19,39,2289,0.22,0.98,0.37,0.27,50,11,19,39,2289,0.22,0.98,0.37,0.27
PF00290,PF14821,14,17,1,13,16,2328,0.06,0.99,0.07,0.06,17,1,13,16,2328,0.06,0.99,0.07,0.06
PF11790,PF09362,18,19,5,13,14,2326,0.26,0.99,0.28,0.26,19,5,13,14,2326,0.26,0.99,0.28,0.26
PF04357,PF15912,1,4,0,1,4,2353,0.0,1.0,0.0,-0.0,4,0,1,4,2353,0.0,1.0,0.0,-0.0
PF01383,PF00502,4,2,2,2,0,2354,1.0,1.0,0.5,0.71,2,2,2,0,2354,1.0,1.0,0.5,0.71
PF07898,PF15013,7,4,0,7,4,2347,0.0,1.0,0.0,-0.0,4,0,7,4,2347,0.0,1.0,0.0,-0.0
PF00494,PF00828,56,47,21,35,26,2276,0.45,0.97,0.38,0.4,47,21,35,26,2276,0.45,0.97,0.38,0.4
PF16096,PF16097,2,1,1,1,0,2356,1.0,1.0,0.5,0.71,1,1,1,0,2356,1.0,1.0,0.5,0.71
PF09739,PF08303,23,6,0,23,6,2329,0.0,0.99,0.0,-0.01,6,0,23,6,2329,0.0,0.99,0.0,-0.01
PF00109,PF02801,99,97,96,3,1,2258,0.99,1.0,0.97,0.98,97,96,3,1,2258,0.99,1.0,0.97,0.98
PF15150,PF12241,4,2,0,4,2,2352,0.0,1.0,0.0,-0.0,2,0,4,2,2352,0.0,1.0,0.0,-0.0
PF04101,PF06925,23,7,7,16,0,2335,1.0,0.99,0.3,0.55,7,7,16,0,2335,1.0,0.99,0.3,0.55
PF12446,PF15224,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08950,PF17049,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF08570,PF06890,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF02017,PF12278,26,0,0,26,0,2332,0,0.99,0.0,0,0,0,26,0,2332,0,0.99,0.0,0
PF11998,PF03661,6,24,2,4,22,2330,0.08,0.99,0.33,0.16,24,2,4,22,2330,0.08,0.99,0.33,0.16
PF12811,PF11211,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12561,PF11681,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03029,PF10178,49,10,4,45,6,2303,0.4,0.98,0.08,0.17,10,4,45,6,2303,0.4,0.98,0.08,0.17
PF06637,PF16043,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF14781,PF14782,7,18,7,0,11,2340,0.39,1.0,1.0,0.62,18,7,0,11,2340,0.39,1.0,1.0,0.62
PF08606,PF04158,36,10,5,31,5,2317,0.5,0.98,0.14,0.26,10,5,31,5,2317,0.5,0.98,0.14,0.26
PF09416,PF13625,14,18,7,7,11,2333,0.39,0.99,0.5,0.44,18,7,7,11,2333,0.39,0.99,0.5,0.44
PF03366,PF08123,21,18,7,14,11,2326,0.39,0.99,0.33,0.35,18,7,14,11,2326,0.39,0.99,0.33,0.35
PF00134,PF02984,126,79,74,52,5,2227,0.94,0.98,0.59,0.73,79,74,52,5,2227,0.94,0.98,0.59,0.73
PF15307,PF13011,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF13889,PF15557,15,0,0,15,0,2343,0,0.99,0.0,0,0,0,15,0,2343,0,0.99,0.0,0
PF00749,PF03950,73,45,45,28,0,2285,1.0,0.99,0.62,0.78,45,45,28,0,2285,1.0,0.99,0.62,0.78
PF00255,PF01625,33,32,6,27,26,2299,0.19,0.98,0.18,0.17,32,6,27,26,2299,0.19,0.98,0.18,0.17
PF06347,PF10951,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF12257,PF16646,21,0,0,21,0,2337,0,0.99,0.0,0,0,0,21,0,2337,0,0.99,0.0,0
PF01315,PF02738,35,36,33,2,3,2320,0.92,1.0,0.94,0.93,36,33,2,3,2320,0.92,1.0,0.94,0.93
PF05837,PF13096,7,2,0,7,2,2349,0.0,1.0,0.0,-0.0,2,0,7,2,2349,0.0,1.0,0.0,-0.0
PF05825,PF15071,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF01280,PF05129,29,23,2,27,21,2308,0.09,0.98,0.07,0.07,23,2,27,21,2308,0.09,0.98,0.07,0.07
PF01485,PF05773,108,61,32,76,29,2221,0.52,0.96,0.3,0.37,61,32,76,29,2221,0.52,0.96,0.3,0.37
PF07717,PF04408,133,148,130,3,18,2207,0.88,0.99,0.98,0.92,148,130,3,18,2207,0.88,0.99,0.98,0.92
PF15455,PF10912,3,1,1,2,0,2355,1.0,1.0,0.33,0.58,1,1,2,0,2355,1.0,1.0,0.33,0.58
PF01144,PF02886,30,22,6,24,16,2312,0.27,0.98,0.2,0.23,22,6,24,16,2312,0.27,0.98,0.2,0.23
PF05345,PF12509,9,9,0,9,9,2340,0.0,0.99,0.0,-0.0,9,0,9,9,2340,0.0,0.99,0.0,-0.0
PF03401,PF13247,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF03575,PF05405,2,16,0,2,16,2340,0.0,0.99,0.0,-0.0,16,0,2,16,2340,0.0,0.99,0.0,-0.0
PF07262,PF05838,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01007,PF08466,30,3,3,27,0,2328,1.0,0.99,0.1,0.31,3,3,27,0,2328,1.0,0.99,0.1,0.31
PF02578,PF01669,4,1,0,4,1,2353,0.0,1.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,-0.0
PF06022,PF07418,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07646,PF06588,27,6,1,26,5,2326,0.17,0.99,0.04,0.07,6,1,26,5,2326,0.17,0.99,0.04,0.07
PF08022,PF08030,72,84,72,0,12,2274,0.86,0.99,1.0,0.92,84,72,0,12,2274,0.86,0.99,1.0,0.92
PF16541,PF01097,4,7,0,4,7,2347,0.0,1.0,0.0,-0.0,7,0,4,7,2347,0.0,1.0,0.0,-0.0
PF00837,PF02106,5,1,0,5,1,2352,0.0,1.0,0.0,-0.0,1,0,5,1,2352,0.0,1.0,0.0,-0.0
PF15337,PF15553,12,0,0,12,0,2346,0,0.99,0.0,0,0,0,12,0,2346,0,0.99,0.0,0
PF09398,PF06541,9,0,0,9,0,2349,0,1.0,0.0,0,0,0,9,0,2349,0,1.0,0.0,0
PF14785,PF05591,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15298,PF07809,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF07741,PF08271,16,25,7,9,18,2324,0.28,0.99,0.44,0.34,25,7,9,18,2324,0.28,0.99,0.44,0.34
PF00151,PF01477,57,55,20,37,35,2266,0.36,0.97,0.35,0.34,55,20,37,35,2266,0.36,0.97,0.35,0.34
PF14602,PF12464,42,27,19,23,8,2308,0.7,0.99,0.45,0.56,27,19,23,8,2308,0.7,0.99,0.45,0.56
PF13387,PF03726,0,14,0,0,14,2344,0.0,0.99,0,0,14,0,0,14,2344,0.0,0.99,0,0
PF11033,PF00025,0,128,0,0,128,2230,0.0,0.95,0,0,128,0,0,128,2230,0.0,0.95,0,0
PF03412,PF03459,8,6,3,5,3,2347,0.5,1.0,0.38,0.43,6,3,5,3,2347,0.5,1.0,0.38,0.43
PF02762,PF02761,8,12,7,1,5,2345,0.58,1.0,0.88,0.71,12,7,1,5,2345,0.58,1.0,0.88,0.71
PF16313,PF03241,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF09012,PF11975,5,15,0,5,15,2338,0.0,0.99,0.0,-0.0,15,0,5,15,2338,0.0,0.99,0.0,-0.0
PF04450,PF04690,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF00032,PF03980,19,9,3,16,6,2333,0.33,0.99,0.16,0.23,9,3,16,6,2333,0.33,0.99,0.16,0.23
PF05488,PF17188,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00231,PF05497,32,9,0,32,9,2317,0.0,0.98,0.0,-0.01,9,0,32,9,2317,0.0,0.98,0.0,-0.01
PF02874,PF07497,79,6,1,78,5,2274,0.17,0.96,0.01,0.04,6,1,78,5,2274,0.17,0.96,0.01,0.04
PF16403,PF08305,16,8,3,13,5,2337,0.38,0.99,0.19,0.26,8,3,13,5,2337,0.38,0.99,0.19,0.26
PF15273,PF15997,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF00957,PF13774,62,36,30,32,6,2290,0.83,0.98,0.48,0.63,36,30,32,6,2290,0.83,0.98,0.48,0.63
PF00074,PF02422,3,4,0,3,4,2351,0.0,1.0,0.0,-0.0,4,0,3,4,2351,0.0,1.0,0.0,-0.0
PF10242,PF06951,11,18,4,7,14,2333,0.22,0.99,0.36,0.28,18,4,7,14,2333,0.22,0.99,0.36,0.28
PF15050,PF05853,6,2,0,6,2,2350,0.0,1.0,0.0,-0.0,2,0,6,2,2350,0.0,1.0,0.0,-0.0
PF04339,PF15216,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF15377,PF01959,1,5,0,1,5,2352,0.0,1.0,0.0,-0.0,5,0,1,5,2352,0.0,1.0,0.0,-0.0
PF04925,PF04795,15,9,3,12,6,2337,0.33,0.99,0.2,0.25,9,3,12,6,2337,0.33,0.99,0.2,0.25
PF13026,PF10370,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF02704,PF05498,10,10,1,9,9,2339,0.1,0.99,0.1,0.1,10,1,9,9,2339,0.1,0.99,0.1,0.1
PF10261,PF02560,6,10,0,6,10,2342,0.0,0.99,0.0,-0.0,10,0,6,10,2342,0.0,0.99,0.0,-0.0
PF17051,PF15046,1,6,0,1,6,2351,0.0,1.0,0.0,-0.0,6,0,1,6,2351,0.0,1.0,0.0,-0.0
PF00850,PF09757,91,7,5,86,2,2265,0.71,0.96,0.05,0.19,7,5,86,2,2265,0.71,0.96,0.05,0.19
PF10561,PF01106,6,28,2,4,26,2326,0.07,0.99,0.33,0.15,28,2,4,26,2326,0.07,0.99,0.33,0.15
PF14777,PF14886,7,5,4,3,1,2350,0.8,1.0,0.57,0.68,5,4,3,1,2350,0.8,1.0,0.57,0.68
PF00479,PF02781,30,29,28,2,1,2327,0.97,1.0,0.93,0.95,29,28,2,1,2327,0.97,1.0,0.93,0.95
PF03330,PF01357,33,27,21,12,6,2319,0.78,0.99,0.64,0.7,27,21,12,6,2319,0.78,0.99,0.64,0.7
PF04397,PF00196,3,16,3,0,13,2342,0.19,0.99,1.0,0.43,16,3,0,13,2342,0.19,0.99,1.0,0.43
PF05953,PF04120,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF10246,PF15013,17,4,0,17,4,2337,0.0,0.99,0.0,-0.0,4,0,17,4,2337,0.0,0.99,0.0,-0.0
PF01781,PF08269,22,0,0,22,0,2336,0,0.99,0.0,0,0,0,22,0,2336,0,0.99,0.0,0
PF01737,PF03819,4,3,0,4,3,2351,0.0,1.0,0.0,-0.0,3,0,4,3,2351,0.0,1.0,0.0,-0.0
PF13407,PF04069,29,13,7,22,6,2323,0.54,0.99,0.24,0.36,13,7,22,6,2323,0.54,0.99,0.24,0.36
PF12921,PF17177,4,67,2,2,65,2289,0.03,0.97,0.5,0.12,67,2,2,65,2289,0.03,0.97,0.5,0.12
PF04114,PF01694,34,83,14,20,69,2255,0.17,0.96,0.41,0.25,83,14,20,69,2255,0.17,0.96,0.41,0.25
PF02458,PF01063,49,39,15,34,24,2285,0.38,0.98,0.31,0.33,39,15,34,24,2285,0.38,0.98,0.31,0.33
PF07685,PF11642,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF10597,PF10596,24,29,24,0,5,2329,0.83,1.0,1.0,0.91,29,24,0,5,2329,0.83,1.0,1.0,0.91
PF12619,PF14551,29,88,29,0,59,2270,0.33,0.97,1.0,0.57,88,29,0,59,2270,0.33,0.97,1.0,0.57
PF09333,PF12624,32,54,17,15,37,2289,0.31,0.98,0.53,0.4,54,17,15,37,2289,0.31,0.98,0.53,0.4
PF02739,PF11671,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF16168,PF15355,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15304,PF01430,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
