ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF04438,PF14773,46,11,5,41,6,2306,0.45,0.98,0.11,0.22,11,5,41,6,2306,0.45,0.98,0.11,0.22
PF03662,PF07542,15,22,3,12,19,2324,0.14,0.99,0.2,0.16,22,3,12,19,2324,0.14,0.99,0.2,0.16
PF03160,PF07965,38,8,5,33,3,2317,0.62,0.98,0.13,0.28,8,5,33,3,2317,0.62,0.98,0.13,0.28
PF12552,PF14383,7,4,2,5,2,2349,0.5,1.0,0.29,0.38,4,2,5,2,2349,0.5,1.0,0.29,0.38
PF07759,PF00040,0,35,0,0,35,2323,0.0,0.99,0,0,35,0,0,35,2323,0.0,0.99,0,0
PF03038,PF17083,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04119,PF12900,5,6,0,5,6,2347,0.0,1.0,0.0,-0.0,6,0,5,6,2347,0.0,1.0,0.0,-0.0
PF15473,PF00162,16,42,12,4,30,2312,0.29,0.99,0.75,0.46,42,12,4,30,2312,0.29,0.99,0.75,0.46
PF10391,PF14792,24,31,24,0,7,2327,0.77,1.0,1.0,0.88,31,24,0,7,2327,0.77,1.0,1.0,0.88
PF10662,PF05128,5,1,1,4,0,2353,1.0,1.0,0.2,0.45,1,1,4,0,2353,1.0,1.0,0.2,0.45
PF15949,PF10358,9,33,2,7,31,2318,0.06,0.98,0.22,0.11,33,2,7,31,2318,0.06,0.98,0.22,0.11
PF11232,PF11235,6,2,0,6,2,2350,0.0,1.0,0.0,-0.0,2,0,6,2,2350,0.0,1.0,0.0,-0.0
PF11873,PF04466,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF14136,PF11245,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF06816,PF07684,13,17,13,0,4,2341,0.76,1.0,1.0,0.87,17,13,0,4,2341,0.76,1.0,1.0,0.87
PF13826,PF08656,1,6,0,1,6,2351,0.0,1.0,0.0,-0.0,6,0,1,6,2351,0.0,1.0,0.0,-0.0
PF05715,PF15914,5,3,1,4,2,2351,0.33,1.0,0.2,0.26,3,1,4,2,2351,0.33,1.0,0.2,0.26
PF05787,PF08411,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF06631,PF11618,8,5,2,6,3,2347,0.4,1.0,0.25,0.31,5,2,6,3,2347,0.4,1.0,0.25,0.31
PF08494,PF07077,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF02668,PF10609,63,38,16,47,22,2273,0.42,0.97,0.25,0.31,38,16,47,22,2273,0.42,0.97,0.25,0.31
PF05210,PF08776,4,18,1,3,17,2337,0.06,0.99,0.25,0.11,18,1,3,17,2337,0.06,0.99,0.25,0.11
PF16523,PF15441,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF02659,PF07376,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01066,PF08652,70,12,6,64,6,2282,0.5,0.97,0.09,0.2,12,6,64,6,2282,0.5,0.97,0.09,0.2
PF05920,PF00907,48,37,17,31,20,2290,0.46,0.98,0.35,0.39,37,17,31,20,2290,0.46,0.98,0.35,0.39
PF02772,PF02773,16,14,14,2,0,2342,1.0,1.0,0.88,0.94,14,14,2,0,2342,1.0,1.0,0.88,0.94
PF06087,PF10283,49,32,18,31,14,2295,0.56,0.98,0.37,0.45,32,18,31,14,2295,0.56,0.98,0.37,0.45
PF04529,PF05979,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF16697,PF12479,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF04898,PF01645,14,13,13,1,0,2344,1.0,1.0,0.93,0.96,13,13,1,0,2344,1.0,1.0,0.93,0.96
PF14213,PF08881,0,17,0,0,17,2341,0.0,0.99,0,0,17,0,0,17,2341,0.0,0.99,0,0
PF04685,PF12215,14,19,14,0,5,2339,0.74,1.0,1.0,0.86,19,14,0,5,2339,0.74,1.0,1.0,0.86
PF00370,PF02782,74,65,57,17,8,2276,0.88,0.99,0.77,0.82,65,57,17,8,2276,0.88,0.99,0.77,0.82
PF14586,PF15667,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF06150,PF04023,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF14985,PF00770,3,2,1,2,1,2354,0.5,1.0,0.33,0.41,2,1,2,1,2354,0.5,1.0,0.33,0.41
PF05633,PF16803,10,12,1,9,11,2337,0.08,0.99,0.1,0.09,12,1,9,11,2337,0.08,0.99,0.1,0.09
PF00694,PF00330,51,61,47,4,14,2293,0.77,0.99,0.92,0.84,61,47,4,14,2293,0.77,0.99,0.92,0.84
PF04227,PF00294,12,77,11,1,66,2280,0.14,0.97,0.92,0.36,77,11,1,66,2280,0.14,0.97,0.92,0.36
PF01073,PF02453,34,26,8,26,18,2306,0.31,0.98,0.24,0.26,26,8,26,18,2306,0.31,0.98,0.24,0.26
PF07145,PF06741,23,21,8,15,13,2322,0.38,0.99,0.35,0.36,21,8,15,13,2322,0.38,0.99,0.35,0.36
PF00499,PF00507,6,10,3,3,7,2345,0.3,1.0,0.5,0.39,10,3,3,7,2345,0.3,1.0,0.5,0.39
PF03074,PF07971,14,26,3,11,23,2321,0.12,0.99,0.21,0.15,26,3,11,23,2321,0.12,0.99,0.21,0.15
PF11019,PF05840,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF11413,PF08778,8,6,3,5,3,2347,0.5,1.0,0.38,0.43,6,3,5,3,2347,0.5,1.0,0.38,0.43
PF03281,PF07693,33,14,5,28,9,2316,0.36,0.98,0.15,0.23,14,5,28,9,2316,0.36,0.98,0.15,0.23
PF09472,PF14421,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF12440,PF01454,4,26,4,0,22,2332,0.15,0.99,1.0,0.39,26,4,0,22,2332,0.15,0.99,1.0,0.39
PF00292,PF16719,23,6,2,21,4,2331,0.33,0.99,0.09,0.17,6,2,21,4,2331,0.33,0.99,0.09,0.17
PF12760,PF03831,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF10000,PF13840,4,26,2,2,24,2330,0.08,0.99,0.5,0.19,26,2,2,24,2330,0.08,0.99,0.5,0.19
PF06405,PF09585,4,4,0,4,4,2350,0.0,1.0,0.0,-0.0,4,0,4,4,2350,0.0,1.0,0.0,-0.0
PF00488,PF05192,88,79,73,15,6,2264,0.92,0.99,0.83,0.87,79,73,15,6,2264,0.92,0.99,0.83,0.87
PF09330,PF02873,9,9,3,6,6,2343,0.33,0.99,0.33,0.33,9,3,6,6,2343,0.33,0.99,0.33,0.33
PF13545,PF10137,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF07516,PF01043,5,5,5,0,0,2353,1.0,1.0,1.0,1.0,5,5,0,0,2353,1.0,1.0,1.0,1.0
PF07916,PF12255,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF09876,PF08206,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF06444,PF01059,3,2,2,1,0,2355,1.0,1.0,0.67,0.82,2,2,1,0,2355,1.0,1.0,0.67,0.82
PF03232,PF00708,19,15,5,14,10,2329,0.33,0.99,0.26,0.29,15,5,14,10,2329,0.33,0.99,0.26,0.29
PF17007,PF11751,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04391,PF03241,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09684,PF06082,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF00285,PF08442,40,25,12,28,13,2305,0.48,0.98,0.3,0.37,25,12,28,13,2305,0.48,0.98,0.3,0.37
PF07558,PF14818,7,12,1,6,11,2340,0.08,0.99,0.14,0.11,12,1,6,11,2340,0.08,0.99,0.14,0.11
PF12402,PF08014,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF03423,PF16338,4,2,2,2,0,2354,1.0,1.0,0.5,0.71,2,2,2,0,2354,1.0,1.0,0.5,0.71
PF05351,PF08038,12,5,0,12,5,2341,0.0,0.99,0.0,-0.0,5,0,12,5,2341,0.0,0.99,0.0,-0.0
PF14046,PF12743,2,9,2,0,7,2349,0.22,1.0,1.0,0.47,9,2,0,7,2349,0.22,1.0,1.0,0.47
PF08712,PF01106,22,28,22,0,6,2330,0.79,1.0,1.0,0.89,28,22,0,6,2330,0.79,1.0,1.0,0.89
PF15919,PF00351,0,41,0,0,41,2317,0.0,0.98,0,0,41,0,0,41,2317,0.0,0.98,0,0
PF01030,PF00757,26,21,18,8,3,2329,0.86,1.0,0.69,0.77,21,18,8,3,2329,0.86,1.0,0.69,0.77
PF15805,PF15803,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15817,PF11751,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF13020,PF14908,8,8,1,7,7,2343,0.12,0.99,0.12,0.12,8,1,7,7,2343,0.12,0.99,0.12,0.12
PF06481,PF02790,7,23,6,1,17,2334,0.26,0.99,0.86,0.47,23,6,1,17,2334,0.26,0.99,0.86,0.47
PF03792,PF00157,14,14,7,7,7,2337,0.5,0.99,0.5,0.5,14,7,7,7,2337,0.5,0.99,0.5,0.5
PF00215,PF04275,48,20,8,40,12,2298,0.4,0.98,0.17,0.25,20,8,40,12,2298,0.4,0.98,0.17,0.25
PF03669,PF11336,16,0,0,16,0,2342,0,0.99,0.0,0,0,0,16,0,2342,0,0.99,0.0,0
PF12461,PF11975,0,15,0,0,15,2343,0.0,0.99,0,0,15,0,0,15,2343,0.0,0.99,0,0
PF01743,PF01144,24,30,5,19,25,2309,0.17,0.98,0.21,0.18,30,5,19,25,2309,0.17,0.98,0.21,0.18
PF11751,PF03090,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15346,PF14279,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF09689,PF03979,0,9,0,0,9,2349,0.0,1.0,0,0,9,0,0,9,2349,0.0,1.0,0,0
PF03104,PF00136,59,60,57,2,3,2296,0.95,1.0,0.97,0.96,60,57,2,3,2296,0.95,1.0,0.97,0.96
PF01853,PF05712,57,50,17,40,33,2268,0.34,0.97,0.3,0.3,50,17,40,33,2268,0.34,0.97,0.3,0.3
PF07474,PF12662,12,44,10,2,34,2312,0.23,0.98,0.83,0.43,44,10,2,34,2312,0.23,0.98,0.83,0.43
PF02306,PF17193,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF09303,PF03185,5,13,5,0,8,2345,0.38,1.0,1.0,0.62,13,5,0,8,2345,0.38,1.0,1.0,0.62
PF06161,PF15832,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF07295,PF09676,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04983,PF00623,60,57,57,3,0,2298,1.0,1.0,0.95,0.97,57,57,3,0,2298,1.0,1.0,0.95,0.97
PF09183,PF11720,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF01612,PF00570,106,60,47,59,13,2239,0.78,0.97,0.44,0.58,60,47,59,13,2239,0.78,0.97,0.44,0.58
PF11837,PF08244,2,21,2,0,19,2337,0.1,0.99,1.0,0.31,21,2,0,19,2337,0.1,0.99,1.0,0.31
PF13662,PF00772,10,9,4,6,5,2343,0.44,1.0,0.4,0.42,9,4,6,5,2343,0.44,1.0,0.4,0.42
PF15373,PF15748,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF15027,PF13910,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF14524,PF11803,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF16829,PF15872,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00572,PF01192,42,11,3,39,8,2308,0.27,0.98,0.07,0.13,11,3,39,8,2308,0.27,0.98,0.07,0.13
PF10998,PF10226,6,6,0,6,6,2346,0.0,0.99,0.0,-0.0,6,0,6,6,2346,0.0,0.99,0.0,-0.0
PF00855,PF10513,63,46,25,38,21,2274,0.54,0.97,0.4,0.45,46,25,38,21,2274,0.54,0.97,0.4,0.45
PF04704,PF15350,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF05324,PF04644,2,3,1,1,2,2354,0.33,1.0,0.5,0.41,3,1,1,2,2354,0.33,1.0,0.5,0.41
PF10639,PF09415,22,6,0,22,6,2330,0.0,0.99,0.0,-0.0,6,0,22,6,2330,0.0,0.99,0.0,-0.0
PF11352,PF04461,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF13390,PF09829,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04993,PF15529,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF16381,PF08752,15,15,15,0,0,2343,1.0,1.0,1.0,1.0,15,15,0,0,2343,1.0,1.0,1.0,1.0
PF12239,PF06172,18,3,1,17,2,2338,0.33,0.99,0.06,0.13,3,1,17,2,2338,0.33,0.99,0.06,0.13
PF09065,PF02788,0,7,0,0,7,2351,0.0,1.0,0,0,7,0,0,7,2351,0.0,1.0,0,0
PF02689,PF05970,10,78,9,1,69,2279,0.12,0.97,0.9,0.32,78,9,1,69,2279,0.12,0.97,0.9,0.32
PF15296,PF14764,7,8,1,6,7,2344,0.12,0.99,0.14,0.13,8,1,6,7,2344,0.12,0.99,0.14,0.13
PF03657,PF01097,15,7,2,13,5,2338,0.29,0.99,0.13,0.19,7,2,13,5,2338,0.29,0.99,0.13,0.19
PF09468,PF07106,13,11,2,11,9,2336,0.18,0.99,0.15,0.16,11,2,11,9,2336,0.18,0.99,0.15,0.16
PF04082,PF11951,267,137,97,170,40,2051,0.71,0.91,0.36,0.47,137,97,170,40,2051,0.71,0.91,0.36,0.47
PF09816,PF07545,16,3,1,15,2,2340,0.33,0.99,0.06,0.14,3,1,15,2,2340,0.33,0.99,0.06,0.14
PF10429,PF15212,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05069,PF10077,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF14738,PF16501,9,1,0,9,1,2348,0.0,1.0,0.0,-0.0,1,0,9,1,2348,0.0,1.0,0.0,-0.0
PF13421,PF06744,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03943,PF09162,15,12,11,4,1,2342,0.92,1.0,0.73,0.82,12,11,4,1,2342,0.92,1.0,0.73,0.82
PF04972,PF13580,10,3,3,7,0,2348,1.0,1.0,0.3,0.55,3,3,7,0,2348,1.0,1.0,0.3,0.55
PF08271,PF00382,25,42,25,0,17,2316,0.6,0.99,1.0,0.77,42,25,0,17,2316,0.6,0.99,1.0,0.77
PF12276,PF08260,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10275,PF11303,8,2,1,7,1,2349,0.5,1.0,0.12,0.25,2,1,7,1,2349,0.5,1.0,0.12,0.25
PF09180,PF00458,19,40,13,6,27,2312,0.33,0.99,0.68,0.47,40,13,6,27,2312,0.33,0.99,0.68,0.47
PF02617,PF02207,16,30,12,4,18,2324,0.4,0.99,0.75,0.54,30,12,4,18,2324,0.4,0.99,0.75,0.54
PF08740,PF14629,28,15,4,24,11,2319,0.27,0.99,0.14,0.19,15,4,24,11,2319,0.27,0.99,0.14,0.19
PF15400,PF15482,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05712,PF01853,50,57,17,33,40,2268,0.3,0.97,0.34,0.3,57,17,33,40,2268,0.3,0.97,0.34,0.3
PF02614,PF07523,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF05361,PF15359,7,3,1,6,2,2349,0.33,1.0,0.14,0.22,3,1,6,2,2349,0.33,1.0,0.14,0.22
PF05378,PF02538,43,37,37,6,0,2315,1.0,1.0,0.86,0.93,37,37,6,0,2315,1.0,1.0,0.86,0.93
PF00355,PF01180,75,43,14,61,29,2254,0.33,0.96,0.19,0.23,43,14,61,29,2254,0.33,0.96,0.19,0.23
PF01275,PF14798,10,3,0,10,3,2345,0.0,0.99,0.0,-0.0,3,0,10,3,2345,0.0,0.99,0.0,-0.0
PF01235,PF02741,12,2,0,12,2,2344,0.0,0.99,0.0,-0.0,2,0,12,2,2344,0.0,0.99,0.0,-0.0
PF04232,PF07963,3,10,0,3,10,2345,0.0,0.99,0.0,-0.0,10,0,3,10,2345,0.0,0.99,0.0,-0.0
PF12029,PF07999,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF01170,PF13391,25,21,3,22,18,2315,0.14,0.98,0.12,0.12,21,3,22,18,2315,0.14,0.98,0.12,0.12
PF12362,PF15182,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF01597,PF06244,43,15,5,38,10,2305,0.33,0.98,0.12,0.19,15,5,38,10,2305,0.33,0.98,0.12,0.19
PF00696,PF00171,69,198,44,25,154,2135,0.22,0.92,0.64,0.35,198,44,25,154,2135,0.22,0.92,0.64,0.35
PF15368,PF11577,0,12,0,0,12,2346,0.0,0.99,0,0,12,0,0,12,2346,0.0,0.99,0,0
PF13971,PF15556,3,2,0,3,2,2353,0.0,1.0,0.0,-0.0,2,0,3,2,2353,0.0,1.0,0.0,-0.0
PF06764,PF00737,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF11055,PF08093,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF00403,PF00080,58,38,16,42,22,2278,0.42,0.97,0.28,0.33,38,16,42,22,2278,0.42,0.97,0.28,0.33
PF05086,PF05109,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF12718,PF00261,2,25,2,0,23,2333,0.08,0.99,1.0,0.28,25,2,0,23,2333,0.08,0.99,1.0,0.28
PF04037,PF04910,7,18,2,5,16,2335,0.11,0.99,0.29,0.17,18,2,5,16,2335,0.11,0.99,0.29,0.17
PF01386,PF14693,4,5,4,0,1,2353,0.8,1.0,1.0,0.89,5,4,0,1,2353,0.8,1.0,1.0,0.89
PF15503,PF15062,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF02088,PF00010,3,183,1,2,182,2173,0.01,0.92,0.33,0.03,183,1,2,182,2173,0.01,0.92,0.33,0.03
PF10306,PF12716,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF07565,PF00955,19,34,16,3,18,2321,0.47,0.99,0.84,0.63,34,16,3,18,2321,0.47,0.99,0.84,0.63
PF00940,PF14700,15,16,13,2,3,2340,0.81,1.0,0.87,0.84,16,13,2,3,2340,0.81,1.0,0.87,0.84
PF01287,PF11937,30,14,4,26,10,2318,0.29,0.98,0.13,0.19,14,4,26,10,2318,0.29,0.98,0.13,0.19
PF09422,PF09305,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15490,PF14494,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF15265,PF15302,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15276,PF13325,1,11,1,0,10,2347,0.09,1.0,1.0,0.3,11,1,0,10,2347,0.09,1.0,1.0,0.3
PF06954,PF14672,4,1,0,4,1,2353,0.0,1.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,-0.0
PF09149,PF03724,7,0,0,7,0,2351,0,1.0,0.0,0,0,0,7,0,2351,0,1.0,0.0,0
PF13182,PF15182,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF05025,PF08334,8,5,0,8,5,2345,0.0,0.99,0.0,-0.0,5,0,8,5,2345,0.0,0.99,0.0,-0.0
PF00528,PF08402,65,11,10,55,1,2292,0.91,0.98,0.15,0.37,11,10,55,1,2292,0.91,0.98,0.15,0.37
PF05552,PF04586,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF01118,PF02774,22,24,16,6,8,2328,0.67,0.99,0.73,0.69,24,16,6,8,2328,0.67,0.99,0.73,0.69
PF02087,PF09252,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF03059,PF02897,9,27,2,7,25,2324,0.07,0.99,0.22,0.12,27,2,7,25,2324,0.07,0.99,0.22,0.12
PF08713,PF04691,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF03660,PF08400,9,0,0,9,0,2349,0,1.0,0.0,0,0,0,9,0,2349,0,1.0,0.0,0
PF02142,PF00185,40,38,19,21,19,2299,0.5,0.98,0.47,0.48,38,19,21,19,2299,0.5,0.98,0.47,0.48
PF00686,PF16387,66,2,2,64,0,2292,1.0,0.97,0.03,0.17,2,2,64,0,2292,1.0,0.97,0.03,0.17
PF14771,PF15057,4,22,2,2,20,2334,0.09,0.99,0.5,0.21,22,2,2,20,2334,0.09,0.99,0.5,0.21
PF15802,PF12243,3,6,0,3,6,2349,0.0,1.0,0.0,-0.0,6,0,3,6,2349,0.0,1.0,0.0,-0.0
PF14497,PF00043,64,91,41,23,50,2244,0.45,0.97,0.64,0.52,91,41,23,50,2244,0.45,0.97,0.64,0.52
PF00974,PF02465,1,4,0,1,4,2353,0.0,1.0,0.0,-0.0,4,0,1,4,2353,0.0,1.0,0.0,-0.0
PF13057,PF10057,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF06897,PF15281,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF03222,PF14159,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF10149,PF08356,11,20,4,7,16,2331,0.2,0.99,0.36,0.27,20,4,7,16,2331,0.2,0.99,0.36,0.27
PF15235,PF07891,1,4,0,1,4,2353,0.0,1.0,0.0,-0.0,4,0,1,4,2353,0.0,1.0,0.0,-0.0
PF10565,PF04069,3,13,1,2,12,2343,0.08,0.99,0.33,0.16,13,1,2,12,2343,0.08,0.99,0.33,0.16
PF04693,PF14862,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF11146,PF16824,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09790,PF15247,14,11,3,11,8,2336,0.27,0.99,0.21,0.24,11,3,11,8,2336,0.27,0.99,0.21,0.24
PF16454,PF12162,12,4,1,11,3,2343,0.25,0.99,0.08,0.14,4,1,11,3,2343,0.25,0.99,0.08,0.14
PF13206,PF00913,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF08240,PF00107,184,171,144,40,27,2147,0.84,0.97,0.78,0.8,171,144,40,27,2147,0.84,0.97,0.78,0.8
PF12350,PF12243,9,6,6,3,0,2349,1.0,1.0,0.67,0.82,6,6,3,0,2349,1.0,1.0,0.67,0.82
PF15376,PF12509,3,9,3,0,6,2349,0.33,1.0,1.0,0.58,9,3,0,6,2349,0.33,1.0,1.0,0.58
PF07430,PF15722,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF04563,PF04561,44,7,5,39,2,2312,0.71,0.98,0.11,0.28,7,5,39,2,2312,0.71,0.98,0.11,0.28
PF00376,PF09278,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF08999,PF11636,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF15081,PF01110,2,5,0,2,5,2351,0.0,1.0,0.0,-0.0,5,0,2,5,2351,0.0,1.0,0.0,-0.0
PF13812,PF17177,102,67,47,55,20,2236,0.7,0.97,0.46,0.55,67,47,55,20,2236,0.7,0.97,0.46,0.55
PF06103,PF09986,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04444,PF10437,32,3,1,31,2,2324,0.33,0.99,0.03,0.1,3,1,31,2,2324,0.33,0.99,0.03,0.1
PF12247,PF12246,6,6,6,0,0,2352,1.0,1.0,1.0,1.0,6,6,0,0,2352,1.0,1.0,1.0,1.0
PF01540,PF00201,0,119,0,0,119,2239,0.0,0.95,0,0,119,0,0,119,2239,0.0,0.95,0,0
PF16413,PF08676,27,43,10,17,33,2298,0.23,0.98,0.37,0.28,43,10,17,33,2298,0.23,0.98,0.37,0.28
PF10035,PF02588,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF01975,PF03133,23,66,12,11,54,2281,0.18,0.97,0.52,0.3,66,12,11,54,2281,0.18,0.97,0.52,0.3
