ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF14761,PF14763,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF15086,PF05128,3,1,1,2,0,2355,1.0,1.0,0.33,0.58,1,1,2,0,2355,1.0,1.0,0.33,0.58
PF16965,PF02277,5,4,0,5,4,2349,0.0,1.0,0.0,-0.0,4,0,5,4,2349,0.0,1.0,0.0,-0.0
PF03637,PF01025,39,27,10,29,17,2302,0.37,0.98,0.26,0.3,27,10,29,17,2302,0.37,0.98,0.26,0.3
PF12437,PF16952,3,4,2,1,2,2353,0.5,1.0,0.67,0.58,4,2,1,2,2353,0.5,1.0,0.67,0.58
PF03847,PF07816,22,0,0,22,0,2336,0,0.99,0.0,0,0,0,22,0,2336,0,0.99,0.0,0
PF02577,PF13474,2,4,1,1,3,2353,0.25,1.0,0.5,0.35,4,1,1,3,2353,0.25,1.0,0.5,0.35
PF09165,PF08802,8,5,3,5,2,2348,0.6,1.0,0.38,0.47,5,3,5,2,2348,0.6,1.0,0.38,0.47
PF10215,PF11093,9,3,0,9,3,2346,0.0,0.99,0.0,-0.0,3,0,9,3,2346,0.0,0.99,0.0,-0.0
PF08235,PF16876,18,14,14,4,0,2340,1.0,1.0,0.78,0.88,14,14,4,0,2340,1.0,1.0,0.78,0.88
PF00230,PF04535,71,8,6,65,2,2285,0.75,0.97,0.08,0.25,8,6,65,2,2285,0.75,0.97,0.08,0.25
PF00271,PF16203,450,26,24,426,2,1906,0.92,0.82,0.05,0.2,26,24,426,2,1906,0.92,0.82,0.05,0.2
PF05506,PF13007,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF06479,PF14593,18,5,4,14,1,2339,0.8,0.99,0.22,0.42,5,4,14,1,2339,0.8,0.99,0.22,0.42
PF09722,PF04451,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF03415,PF15888,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF14283,PF13098,4,12,1,3,11,2343,0.08,0.99,0.25,0.14,12,1,3,11,2343,0.08,0.99,0.25,0.14
PF12142,PF12143,5,5,5,0,0,2353,1.0,1.0,1.0,1.0,5,5,0,0,2353,1.0,1.0,1.0,1.0
PF16530,PF11057,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF01137,PF05189,25,10,5,20,5,2328,0.5,0.99,0.2,0.31,10,5,20,5,2328,0.5,0.99,0.2,0.31
PF08642,PF15553,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF14817,PF17167,9,6,1,8,5,2344,0.17,0.99,0.11,0.13,6,1,8,5,2344,0.17,0.99,0.11,0.13
PF08317,PF05513,8,4,1,7,3,2347,0.25,1.0,0.12,0.17,4,1,7,3,2347,0.25,1.0,0.12,0.17
PF03967,PF08748,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF01258,PF12465,12,9,3,9,6,2340,0.33,0.99,0.25,0.29,9,3,9,6,2340,0.33,0.99,0.25,0.29
PF06529,PF12498,6,3,3,3,0,2352,1.0,1.0,0.5,0.71,3,3,3,0,2352,1.0,1.0,0.5,0.71
PF02652,PF06826,9,2,0,9,2,2347,0.0,1.0,0.0,-0.0,2,0,9,2,2347,0.0,1.0,0.0,-0.0
PF03797,PF14449,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF02544,PF13506,50,14,0,50,14,2294,0.0,0.97,0.0,-0.01,14,0,50,14,2294,0.0,0.97,0.0,-0.01
PF04230,PF03151,4,64,1,3,63,2291,0.02,0.97,0.25,0.06,64,1,3,63,2291,0.02,0.97,0.25,0.06
PF01361,PF09500,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF12505,PF07173,7,18,1,6,17,2334,0.06,0.99,0.14,0.08,18,1,6,17,2334,0.06,0.99,0.14,0.08
PF08900,PF01778,0,28,0,0,28,2330,0.0,0.99,0,0,28,0,0,28,2330,0.0,0.99,0,0
PF14250,PF11128,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01355,PF09826,3,2,0,3,2,2353,0.0,1.0,0.0,-0.0,2,0,3,2,2353,0.0,1.0,0.0,-0.0
PF17084,PF04612,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF03898,PF08795,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF10340,PF03576,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF06546,PF00447,6,55,6,0,49,2303,0.11,0.98,1.0,0.33,55,6,0,49,2303,0.11,0.98,1.0,0.33
PF05541,PF05366,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF00033,PF00115,20,28,17,3,11,2327,0.61,0.99,0.85,0.72,28,17,3,11,2327,0.61,0.99,0.85,0.72
PF01033,PF09412,29,21,10,19,11,2318,0.48,0.99,0.34,0.4,21,10,19,11,2318,0.48,0.99,0.34,0.4
PF15938,PF14996,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF16752,PF06374,12,5,0,12,5,2341,0.0,0.99,0.0,-0.0,5,0,12,5,2341,0.0,0.99,0.0,-0.0
PF11856,PF11019,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF15780,PF12510,18,1,1,17,0,2340,1.0,0.99,0.06,0.23,1,1,17,0,2340,1.0,0.99,0.06,0.23
PF09687,PF10332,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF13375,PF15483,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF11326,PF01987,9,14,2,7,12,2337,0.14,0.99,0.22,0.17,14,2,7,12,2337,0.14,0.99,0.22,0.17
PF08539,PF05841,6,3,0,6,3,2349,0.0,1.0,0.0,-0.0,3,0,6,3,2349,0.0,1.0,0.0,-0.0
PF15060,PF15231,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF09649,PF13836,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF02912,PF03147,8,31,7,1,24,2326,0.23,0.99,0.88,0.44,31,7,1,24,2326,0.23,0.99,0.88,0.44
PF12155,PF03237,0,9,0,0,9,2349,0.0,1.0,0,0,9,0,0,9,2349,0.0,1.0,0,0
PF14361,PF02070,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF13408,PF07508,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF14685,PF04225,2,10,1,1,9,2347,0.1,1.0,0.5,0.22,10,1,1,9,2347,0.1,1.0,0.5,0.22
PF08017,PF15485,11,0,0,11,0,2347,0,1.0,0.0,0,0,0,11,0,2347,0,1.0,0.0,0
PF03255,PF12297,25,1,0,25,1,2332,0.0,0.99,0.0,-0.0,1,0,25,1,2332,0.0,0.99,0.0,-0.0
PF10787,PF15826,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF08529,PF13184,7,7,7,0,0,2351,1.0,1.0,1.0,1.0,7,7,0,0,2351,1.0,1.0,1.0,1.0
PF06020,PF15343,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08595,PF15400,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF06892,PF09095,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF03918,PF15104,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF11138,PF03963,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF00853,PF12540,10,2,0,10,2,2346,0.0,0.99,0.0,-0.0,2,0,10,2,2346,0.0,0.99,0.0,-0.0
PF10250,PF09335,58,46,13,45,33,2267,0.28,0.97,0.22,0.23,46,13,45,33,2267,0.28,0.97,0.22,0.23
PF07112,PF07390,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF16482,PF14622,5,37,2,3,35,2318,0.05,0.98,0.4,0.14,37,2,3,35,2318,0.05,0.98,0.4,0.14
PF04562,PF15485,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08015,PF13266,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF08356,PF08355,20,21,20,0,1,2337,0.95,1.0,1.0,0.98,21,20,0,1,2337,0.95,1.0,1.0,0.98
PF03661,PF11998,24,6,2,22,4,2330,0.33,0.99,0.08,0.16,6,2,22,4,2330,0.33,0.99,0.08,0.16
PF14534,PF17050,1,5,0,1,5,2352,0.0,1.0,0.0,-0.0,5,0,1,5,2352,0.0,1.0,0.0,-0.0
PF11852,PF03714,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF06237,PF07786,5,10,0,5,10,2343,0.0,0.99,0.0,-0.0,10,0,5,10,2343,0.0,0.99,0.0,-0.0
PF14724,PF10221,4,16,1,3,15,2339,0.06,0.99,0.25,0.12,16,1,3,15,2339,0.06,0.99,0.25,0.12
PF15693,PF15694,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF02589,PF11870,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF06681,PF03238,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02882,PF01268,44,20,17,27,3,2311,0.85,0.99,0.39,0.57,20,17,27,3,2311,0.85,0.99,0.39,0.57
PF05097,PF06136,9,12,1,8,11,2338,0.08,0.99,0.11,0.09,12,1,8,11,2338,0.08,0.99,0.11,0.09
PF07804,PF08404,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF07899,PF09730,11,12,2,9,10,2337,0.17,0.99,0.18,0.17,12,2,9,10,2337,0.17,0.99,0.18,0.17
PF02014,PF06468,25,14,9,16,5,2328,0.64,0.99,0.36,0.48,14,9,16,5,2328,0.64,0.99,0.36,0.48
PF15837,PF06681,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03969,PF04144,26,23,7,19,16,2316,0.3,0.99,0.27,0.28,23,7,19,16,2316,0.3,0.99,0.27,0.28
PF05664,PF01735,22,30,6,16,24,2312,0.2,0.98,0.27,0.23,30,6,16,24,2312,0.2,0.98,0.27,0.23
PF12951,PF12779,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF04376,PF04377,16,18,15,1,3,2339,0.83,1.0,0.94,0.88,18,15,1,3,2339,0.83,1.0,0.94,0.88
PF03798,PF03826,69,11,5,64,6,2283,0.45,0.97,0.07,0.17,11,5,64,6,2283,0.45,0.97,0.07,0.17
PF15301,PF03285,6,2,0,6,2,2350,0.0,1.0,0.0,-0.0,2,0,6,2,2350,0.0,1.0,0.0,-0.0
PF11032,PF15109,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF01395,PF05405,34,16,3,31,13,2311,0.19,0.98,0.09,0.12,16,3,31,13,2311,0.19,0.98,0.09,0.12
PF02488,PF16541,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF04739,PF00478,15,34,4,11,30,2313,0.12,0.98,0.27,0.17,34,4,11,30,2313,0.12,0.98,0.27,0.17
PF06367,PF06371,51,50,50,1,0,2307,1.0,1.0,0.98,0.99,50,50,1,0,2307,1.0,1.0,0.98,0.99
PF04139,PF09755,25,8,2,23,6,2327,0.25,0.99,0.08,0.14,8,2,23,6,2327,0.25,0.99,0.08,0.14
PF15765,PF15856,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF15089,PF08795,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF17203,PF09239,9,3,0,9,3,2346,0.0,0.99,0.0,-0.0,3,0,9,3,2346,0.0,0.99,0.0,-0.0
PF08099,PF01668,3,5,0,3,5,2350,0.0,1.0,0.0,-0.0,5,0,3,5,2350,0.0,1.0,0.0,-0.0
PF10412,PF12615,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF14933,PF15444,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF14829,PF16076,5,39,3,2,36,2317,0.08,0.98,0.6,0.21,39,3,2,36,2317,0.08,0.98,0.6,0.21
PF12361,PF11556,4,4,4,0,0,2354,1.0,1.0,1.0,1.0,4,4,0,0,2354,1.0,1.0,1.0,1.0
PF03060,PF06052,40,5,3,37,2,2316,0.6,0.98,0.07,0.21,5,3,37,2,2316,0.6,0.98,0.07,0.21
PF07751,PF14866,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03754,PF07939,4,2,0,4,2,2352,0.0,1.0,0.0,-0.0,2,0,4,2,2352,0.0,1.0,0.0,-0.0
PF06115,PF07270,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12717,PF15246,49,1,0,49,1,2308,0.0,0.98,0.0,-0.0,1,0,49,1,2308,0.0,0.98,0.0,-0.0
PF16524,PF07695,4,4,3,1,1,2353,0.75,1.0,0.75,0.75,4,3,1,1,2353,0.75,1.0,0.75,0.75
PF06315,PF16216,12,1,0,12,1,2345,0.0,0.99,0.0,-0.0,1,0,12,1,2345,0.0,0.99,0.0,-0.0
PF11838,PF01433,63,83,59,4,24,2271,0.71,0.99,0.94,0.81,83,59,4,24,2271,0.71,0.99,0.94,0.81
PF07313,PF16731,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12835,PF04375,1,3,1,0,2,2355,0.33,1.0,1.0,0.58,3,1,0,2,2355,0.33,1.0,1.0,0.58
PF08567,PF03909,15,34,15,0,19,2324,0.44,0.99,1.0,0.66,34,15,0,19,2324,0.44,0.99,1.0,0.66
PF11770,PF10295,1,8,0,1,8,2349,0.0,1.0,0.0,-0.0,8,0,1,8,2349,0.0,1.0,0.0,-0.0
PF04163,PF15877,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF14955,PF14935,15,3,0,15,3,2340,0.0,0.99,0.0,-0.0,3,0,15,3,2340,0.0,0.99,0.0,-0.0
PF12260,PF14875,14,3,1,13,2,2342,0.33,0.99,0.07,0.15,3,1,13,2,2342,0.33,0.99,0.07,0.15
PF00747,PF11819,3,19,0,3,19,2336,0.0,0.99,0.0,-0.0,19,0,3,19,2336,0.0,0.99,0.0,-0.0
PF09348,PF08576,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF13994,PF17029,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF04279,PF13145,2,13,1,1,12,2344,0.08,0.99,0.5,0.19,13,1,1,12,2344,0.08,0.99,0.5,0.19
PF16769,PF16768,1,2,1,0,1,2356,0.5,1.0,1.0,0.71,2,1,0,1,2356,0.5,1.0,1.0,0.71
PF06224,PF09614,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF13878,PF13880,7,5,5,2,0,2351,1.0,1.0,0.71,0.84,5,5,2,0,2351,1.0,1.0,0.71,0.84
PF08726,PF13499,23,250,18,5,232,2103,0.07,0.9,0.78,0.22,250,18,5,232,2103,0.07,0.9,0.78,0.22
PF11380,PF17101,13,7,7,6,0,2345,1.0,1.0,0.54,0.73,7,7,6,0,2345,1.0,1.0,0.54,0.73
PF15816,PF15829,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF09302,PF04004,13,22,0,13,22,2323,0.0,0.99,0.0,-0.01,22,0,13,22,2323,0.0,0.99,0.0,-0.01
PF12141,PF09775,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF05395,PF15260,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF06011,PF06333,18,14,4,14,10,2330,0.29,0.99,0.22,0.25,14,4,14,10,2330,0.29,0.99,0.22,0.25
PF08727,PF00947,18,18,18,0,0,2340,1.0,1.0,1.0,1.0,18,18,0,0,2340,1.0,1.0,1.0,1.0
PF16156,PF13780,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF02080,PF02254,9,28,7,2,21,2328,0.25,0.99,0.78,0.44,28,7,2,21,2328,0.25,0.99,0.78,0.44
PF00342,PF04668,38,5,4,34,1,2319,0.8,0.99,0.11,0.29,5,4,34,1,2319,0.8,0.99,0.11,0.29
PF09383,PF01032,4,8,3,1,5,2349,0.38,1.0,0.75,0.53,8,3,1,5,2349,0.38,1.0,0.75,0.53
PF02540,PF00977,46,29,10,36,19,2293,0.34,0.98,0.22,0.26,29,10,36,19,2293,0.34,0.98,0.22,0.26
PF10281,PF07543,13,11,4,9,7,2338,0.36,0.99,0.31,0.33,11,4,9,7,2338,0.36,0.99,0.31,0.33
PF12932,PF12931,18,25,16,2,9,2331,0.64,1.0,0.89,0.75,25,16,2,9,2331,0.64,1.0,0.89,0.75
PF07471,PF11744,0,14,0,0,14,2344,0.0,0.99,0,0,14,0,0,14,2344,0.0,0.99,0,0
PF00375,PF03096,30,13,3,27,10,2318,0.23,0.98,0.1,0.14,13,3,27,10,2318,0.23,0.98,0.1,0.14
PF05532,PF03823,1,5,1,0,4,2353,0.2,1.0,1.0,0.45,5,1,0,4,2353,0.2,1.0,1.0,0.45
PF02321,PF01114,21,4,0,21,4,2333,0.0,0.99,0.0,-0.0,4,0,21,4,2333,0.0,0.99,0.0,-0.0
PF08922,PF09074,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF07786,PF16401,10,4,3,7,1,2347,0.75,1.0,0.3,0.47,4,3,7,1,2347,0.75,1.0,0.3,0.47
PF03392,PF08122,3,9,0,3,9,2346,0.0,0.99,0.0,-0.0,9,0,3,9,2346,0.0,0.99,0.0,-0.0
PF09287,PF01337,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF13713,PF16696,14,2,2,12,0,2344,1.0,0.99,0.14,0.38,2,2,12,0,2344,1.0,0.99,0.14,0.38
PF07957,PF02277,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF17157,PF16931,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05251,PF03348,6,29,4,2,25,2327,0.14,0.99,0.67,0.3,29,4,2,25,2327,0.14,0.99,0.67,0.3
PF01432,PF05652,46,26,15,31,11,2301,0.58,0.98,0.33,0.43,26,15,31,11,2301,0.58,0.98,0.33,0.43
PF06028,PF06718,7,2,2,5,0,2351,1.0,1.0,0.29,0.53,2,2,5,0,2351,1.0,1.0,0.29,0.53
PF06832,PF04355,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF11861,PF07780,25,23,23,2,0,2333,1.0,1.0,0.92,0.96,23,23,2,0,2333,1.0,1.0,0.92,0.96
PF12782,PF15362,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF11416,PF09177,7,14,2,5,12,2339,0.14,0.99,0.29,0.2,14,2,5,12,2339,0.14,0.99,0.29,0.2
PF07096,PF04110,11,16,2,9,14,2333,0.12,0.99,0.18,0.15,16,2,9,14,2333,0.12,0.99,0.18,0.15
PF00543,PF11264,5,3,1,4,2,2351,0.33,1.0,0.2,0.26,3,1,4,2,2351,0.33,1.0,0.2,0.26
PF17132,PF12735,10,3,0,10,3,2345,0.0,0.99,0.0,-0.0,3,0,10,3,2345,0.0,0.99,0.0,-0.0
PF16881,PF06463,21,17,5,16,12,2325,0.29,0.99,0.24,0.26,17,5,16,12,2325,0.29,0.99,0.24,0.26
PF08123,PF14722,18,11,3,15,8,2332,0.27,0.99,0.17,0.21,11,3,15,8,2332,0.27,0.99,0.17,0.21
PF14051,PF14061,14,9,1,13,8,2336,0.11,0.99,0.07,0.08,9,1,13,8,2336,0.11,0.99,0.07,0.08
PF03928,PF06912,10,7,1,9,6,2342,0.14,0.99,0.1,0.12,7,1,9,6,2342,0.14,0.99,0.1,0.12
PF07498,PF07497,19,6,6,13,0,2339,1.0,0.99,0.32,0.56,6,6,13,0,2339,1.0,0.99,0.32,0.56
PF01426,PF01448,79,26,14,65,12,2267,0.54,0.97,0.18,0.3,26,14,65,12,2267,0.54,0.97,0.18,0.3
PF08008,PF02217,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF05191,PF11789,23,13,5,18,8,2327,0.38,0.99,0.22,0.28,13,5,18,8,2327,0.38,0.99,0.22,0.28
PF11957,PF09034,7,4,2,5,2,2349,0.5,1.0,0.29,0.38,4,2,5,2,2349,0.5,1.0,0.29,0.38
PF02861,PF02577,17,2,1,16,1,2340,0.5,0.99,0.06,0.17,2,1,16,1,2340,0.5,0.99,0.06,0.17
PF14289,PF05421,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF10193,PF16018,23,1,0,23,1,2334,0.0,0.99,0.0,-0.0,1,0,23,1,2334,0.0,0.99,0.0,-0.0
PF01807,PF08275,8,6,6,2,0,2350,1.0,1.0,0.75,0.87,6,6,2,0,2350,1.0,1.0,0.75,0.87
PF04184,PF16720,7,3,0,7,3,2348,0.0,1.0,0.0,-0.0,3,0,7,3,2348,0.0,1.0,0.0,-0.0
PF09235,PF16517,3,18,3,0,15,2340,0.17,0.99,1.0,0.41,18,3,0,15,2340,0.17,0.99,1.0,0.41
PF01396,PF01131,10,43,9,1,34,2314,0.21,0.99,0.9,0.43,43,9,1,34,2314,0.21,0.99,0.9,0.43
PF13844,PF13414,32,80,28,4,52,2274,0.35,0.98,0.88,0.54,80,28,4,52,2274,0.35,0.98,0.88,0.54
PF13884,PF13887,12,10,10,2,0,2346,1.0,1.0,0.83,0.91,10,10,2,0,2346,1.0,1.0,0.83,0.91
PF05845,PF03471,1,12,0,1,12,2345,0.0,0.99,0.0,-0.0,12,0,1,12,2345,0.0,0.99,0.0,-0.0
PF01271,PF01093,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF13486,PF10974,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02465,PF08497,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF07958,PF05658,9,2,0,9,2,2347,0.0,1.0,0.0,-0.0,2,0,9,2,2347,0.0,1.0,0.0,-0.0
PF15999,PF05841,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF10454,PF06695,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF06235,PF02378,3,15,2,1,13,2342,0.13,0.99,0.67,0.3,15,2,1,13,2342,0.13,0.99,0.67,0.3
PF04757,PF06803,50,12,5,45,7,2301,0.42,0.98,0.1,0.2,12,5,45,7,2301,0.42,0.98,0.1,0.2
PF09736,PF15280,13,7,0,13,7,2338,0.0,0.99,0.0,-0.0,7,0,13,7,2338,0.0,0.99,0.0,-0.0
PF11357,PF02186,18,24,3,15,21,2319,0.12,0.98,0.17,0.14,24,3,15,21,2319,0.12,0.98,0.17,0.14
PF03168,PF06749,18,10,8,10,2,2338,0.8,0.99,0.44,0.59,10,8,10,2,2338,0.8,0.99,0.44,0.59
PF10574,PF09786,0,19,0,0,19,2339,0.0,0.99,0,0,19,0,0,19,2339,0.0,0.99,0,0
PF04288,PF03882,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF15557,PF07001,0,7,0,0,7,2351,0.0,1.0,0,0,7,0,0,7,2351,0.0,1.0,0,0
PF03939,PF00525,30,3,1,29,2,2326,0.33,0.99,0.03,0.1,3,1,29,2,2326,0.33,0.99,0.03,0.1
PF14099,PF12716,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF17168,PF16335,6,6,6,0,0,2352,1.0,1.0,1.0,1.0,6,6,0,0,2352,1.0,1.0,1.0,1.0
PF10873,PF09461,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01277,PF07172,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF05352,PF16838,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05466,PF15128,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF15149,PF15395,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF03888,PF17188,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03097,PF13949,63,36,34,29,2,2293,0.94,0.99,0.54,0.71,36,34,29,2,2293,0.94,0.99,0.54,0.71
PF08378,PF10333,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF14399,PF09260,8,9,1,7,8,2342,0.11,0.99,0.12,0.11,9,1,7,8,2342,0.11,0.99,0.12,0.11
