ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF11886,PF04548,5,42,5,0,37,2316,0.12,0.98,1.0,0.34,42,5,0,37,2316,0.12,0.98,1.0,0.34
PF05392,PF07391,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF04406,PF01066,32,70,12,20,58,2268,0.17,0.97,0.38,0.24,70,12,20,58,2268,0.17,0.97,0.38,0.24
PF10971,PF12147,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF07527,PF12533,10,6,2,8,4,2344,0.33,0.99,0.2,0.26,6,2,8,4,2344,0.33,0.99,0.2,0.26
PF14762,PF14763,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10447,PF15985,13,22,2,11,20,2325,0.09,0.99,0.15,0.11,22,2,11,20,2325,0.09,0.99,0.15,0.11
PF05309,PF06586,4,4,4,0,0,2354,1.0,1.0,1.0,1.0,4,4,0,0,2354,1.0,1.0,1.0,1.0
PF09418,PF12126,5,9,2,3,7,2346,0.22,1.0,0.4,0.3,9,2,3,7,2346,0.22,1.0,0.4,0.3
PF11744,PF04535,14,8,1,13,7,2337,0.12,0.99,0.07,0.09,8,1,13,7,2337,0.12,0.99,0.07,0.09
PF02625,PF01325,3,3,1,2,2,2353,0.33,1.0,0.33,0.33,3,1,2,2,2353,0.33,1.0,0.33,0.33
PF03605,PF06890,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF12234,PF09453,12,24,1,11,23,2323,0.04,0.99,0.08,0.05,24,1,11,23,2323,0.04,0.99,0.08,0.05
PF08345,PF03428,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF00437,PF09079,34,15,5,29,10,2314,0.33,0.98,0.15,0.21,15,5,29,10,2314,0.33,0.98,0.15,0.21
PF16824,PF16822,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01225,PF02875,16,30,15,1,15,2327,0.5,0.99,0.94,0.68,30,15,1,15,2327,0.5,0.99,0.94,0.68
PF02740,PF01114,4,4,4,0,0,2354,1.0,1.0,1.0,1.0,4,4,0,0,2354,1.0,1.0,1.0,1.0
PF00128,PF02922,72,31,28,44,3,2283,0.9,0.98,0.39,0.59,31,28,44,3,2283,0.9,0.98,0.39,0.59
PF12194,PF08291,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF04311,PF04533,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02497,PF10380,3,2,0,3,2,2353,0.0,1.0,0.0,-0.0,2,0,3,2,2353,0.0,1.0,0.0,-0.0
PF06268,PF06229,17,14,5,12,9,2332,0.36,0.99,0.29,0.32,14,5,12,9,2332,0.36,0.99,0.29,0.32
PF01424,PF11952,73,7,7,66,0,2285,1.0,0.97,0.1,0.31,7,7,66,0,2285,1.0,0.97,0.1,0.31
PF07897,PF16136,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF09019,PF15427,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF12916,PF05552,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF00152,PF01336,114,92,74,40,18,2226,0.8,0.98,0.65,0.71,92,74,40,18,2226,0.8,0.98,0.65,0.71
PF04204,PF03049,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10327,PF10325,8,4,1,7,3,2347,0.25,1.0,0.12,0.17,4,1,7,3,2347,0.25,1.0,0.12,0.17
PF01474,PF07168,27,6,1,26,5,2326,0.17,0.99,0.04,0.07,6,1,26,5,2326,0.17,0.99,0.04,0.07
PF01713,PF08590,22,26,20,2,6,2330,0.77,1.0,0.91,0.83,26,20,2,6,2330,0.77,1.0,0.91,0.83
PF14765,PF16073,64,33,26,38,7,2287,0.79,0.98,0.41,0.56,33,26,38,7,2287,0.79,0.98,0.41,0.56
PF11559,PF10506,14,8,0,14,8,2336,0.0,0.99,0.0,-0.0,8,0,14,8,2336,0.0,0.99,0.0,-0.0
PF16496,PF16498,9,8,5,4,3,2346,0.62,1.0,0.56,0.59,8,5,4,3,2346,0.62,1.0,0.56,0.59
PF08320,PF06293,25,25,6,19,19,2314,0.24,0.98,0.24,0.23,25,6,19,19,2314,0.24,0.98,0.24,0.23
PF15324,PF07260,8,3,0,8,3,2347,0.0,1.0,0.0,-0.0,3,0,8,3,2347,0.0,1.0,0.0,-0.0
PF04801,PF03299,26,20,4,22,16,2316,0.2,0.98,0.15,0.17,20,4,22,16,2316,0.2,0.98,0.15,0.17
PF10432,PF16265,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF15321,PF06403,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF08323,PF00862,11,17,3,8,14,2333,0.18,0.99,0.27,0.21,17,3,8,14,2333,0.18,0.99,0.27,0.21
PF01456,PF10322,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF07045,PF06890,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF02810,PF13373,10,8,1,9,7,2341,0.12,0.99,0.1,0.11,8,1,9,7,2341,0.12,0.99,0.1,0.11
PF14876,PF17219,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF02161,PF12577,9,6,6,3,0,2349,1.0,1.0,0.67,0.82,6,6,3,0,2349,1.0,1.0,0.67,0.82
PF05915,PF04716,2,28,1,1,27,2329,0.04,0.99,0.5,0.13,28,1,1,27,2329,0.04,0.99,0.5,0.13
PF15916,PF09297,4,8,1,3,7,2347,0.12,1.0,0.25,0.17,8,1,3,7,2347,0.12,1.0,0.25,0.17
PF05050,PF13532,30,83,12,18,71,2257,0.14,0.96,0.4,0.22,83,12,18,71,2257,0.14,0.96,0.4,0.22
PF09774,PF02569,12,22,2,10,20,2326,0.09,0.99,0.17,0.12,22,2,10,20,2326,0.09,0.99,0.17,0.12
PF12785,PF16704,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF05930,PF15529,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05222,PF12769,36,9,9,27,0,2322,1.0,0.99,0.25,0.5,9,9,27,0,2322,1.0,0.99,0.25,0.5
PF14755,PF00063,3,143,3,0,140,2215,0.02,0.94,1.0,0.14,143,3,0,140,2215,0.02,0.94,1.0,0.14
PF06027,PF08704,18,15,2,16,13,2327,0.13,0.99,0.11,0.12,15,2,16,13,2327,0.13,0.99,0.11,0.12
PF05695,PF09262,15,20,4,11,16,2327,0.2,0.99,0.27,0.23,20,4,11,16,2327,0.2,0.99,0.27,0.23
PF00566,PF00581,169,115,61,108,54,2135,0.53,0.93,0.36,0.4,115,61,108,54,2135,0.53,0.93,0.36,0.4
PF00172,PF12013,238,20,18,220,2,2118,0.9,0.91,0.08,0.25,20,18,220,2,2118,0.9,0.91,0.08,0.25
PF02501,PF03934,7,8,7,0,1,2350,0.88,1.0,1.0,0.94,8,7,0,1,2350,0.88,1.0,1.0,0.94
PF10707,PF15727,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02110,PF02581,11,12,8,3,4,2343,0.67,1.0,0.73,0.69,12,8,3,4,2343,0.67,1.0,0.73,0.69
PF11347,PF15085,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF00681,PF06202,10,9,0,10,9,2339,0.0,0.99,0.0,-0.0,9,0,10,9,2339,0.0,0.99,0.0,-0.0
PF06250,PF12161,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF08278,PF13612,6,4,1,5,3,2349,0.25,1.0,0.17,0.2,4,1,5,3,2349,0.25,1.0,0.17,0.2
PF11587,PF11466,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF04722,PF10166,18,2,1,17,1,2339,0.5,0.99,0.06,0.16,2,1,17,1,2339,0.5,0.99,0.06,0.16
PF03908,PF09496,23,10,3,20,7,2328,0.3,0.99,0.13,0.19,10,3,20,7,2328,0.3,0.99,0.13,0.19
PF02677,PF01312,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF02079,PF14903,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF01330,PF07157,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF10618,PF10109,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11134,PF02979,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF00553,PF09478,4,13,4,0,9,2345,0.31,1.0,1.0,0.55,13,4,0,9,2345,0.31,1.0,1.0,0.55
PF13478,PF04290,9,9,9,0,0,2349,1.0,1.0,1.0,1.0,9,9,0,0,2349,1.0,1.0,1.0,1.0
PF04390,PF10458,10,13,2,8,11,2337,0.15,0.99,0.2,0.17,13,2,8,11,2337,0.15,0.99,0.2,0.17
PF15858,PF02931,0,138,0,0,138,2220,0.0,0.94,0,0,138,0,0,138,2220,0.0,0.94,0,0
PF14943,PF10853,17,6,3,14,3,2338,0.5,0.99,0.18,0.29,6,3,14,3,2338,0.5,0.99,0.18,0.29
PF00218,PF00697,5,7,3,2,4,2349,0.43,1.0,0.6,0.51,7,3,2,4,2349,0.43,1.0,0.6,0.51
PF04152,PF16891,28,26,9,19,17,2313,0.35,0.98,0.32,0.33,26,9,19,17,2313,0.35,0.98,0.32,0.33
PF00909,PF03595,62,35,14,48,21,2275,0.4,0.97,0.23,0.29,35,14,48,21,2275,0.4,0.97,0.23,0.29
PF06626,PF06724,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF16822,PF08497,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03864,PF02924,3,1,1,2,0,2355,1.0,1.0,0.33,0.58,1,1,2,0,2355,1.0,1.0,0.33,0.58
PF15240,PF05238,2,4,0,2,4,2352,0.0,1.0,0.0,-0.0,4,0,2,4,2352,0.0,1.0,0.0,-0.0
PF08832,PF16279,10,10,10,0,0,2348,1.0,1.0,1.0,1.0,10,10,0,0,2348,1.0,1.0,1.0,1.0
PF02268,PF02751,25,28,24,1,4,2329,0.86,1.0,0.96,0.91,28,24,1,4,2329,0.86,1.0,0.96,0.91
PF11892,PF14793,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15831,PF15063,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07691,PF10162,28,18,6,22,12,2318,0.33,0.99,0.21,0.26,18,6,22,12,2318,0.33,0.99,0.21,0.26
PF15164,PF02543,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF02635,PF10279,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15973,PF03103,0,14,0,0,14,2344,0.0,0.99,0,0,14,0,0,14,2344,0.0,0.99,0,0
PF00535,PF00652,118,84,66,52,18,2222,0.79,0.97,0.56,0.65,84,66,52,18,2222,0.79,0.97,0.56,0.65
PF00888,PF10557,76,50,50,26,0,2282,1.0,0.99,0.66,0.81,50,50,26,0,2282,1.0,0.99,0.66,0.81
PF01270,PF05448,2,5,0,2,5,2351,0.0,1.0,0.0,-0.0,5,0,2,5,2351,0.0,1.0,0.0,-0.0
PF15798,PF15089,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF08314,PF15492,9,2,2,7,0,2349,1.0,1.0,0.22,0.47,2,2,7,0,2349,1.0,1.0,0.22,0.47
PF07817,PF11527,8,8,1,7,7,2343,0.12,0.99,0.12,0.12,8,1,7,7,2343,0.12,0.99,0.12,0.12
PF00621,PF08174,129,14,9,120,5,2224,0.64,0.95,0.07,0.2,14,9,120,5,2224,0.64,0.95,0.07,0.2
PF00211,PF07701,117,39,38,79,1,2240,0.97,0.97,0.32,0.55,39,38,79,1,2240,0.97,0.97,0.32,0.55
PF11086,PF03860,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF16484,PF00755,13,56,13,0,43,2302,0.23,0.98,1.0,0.48,56,13,0,43,2302,0.23,0.98,1.0,0.48
PF08308,PF17049,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF08220,PF03829,11,7,7,4,0,2347,1.0,1.0,0.64,0.8,7,7,4,0,2347,1.0,1.0,0.64,0.8
PF01488,PF08501,29,29,18,11,11,2318,0.62,0.99,0.62,0.62,29,18,11,11,2318,0.62,0.99,0.62,0.62
PF03601,PF05874,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF06514,PF14866,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF14531,PF15067,1,8,0,1,8,2349,0.0,1.0,0.0,-0.0,8,0,1,8,2349,0.0,1.0,0.0,-0.0
PF05979,PF07301,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF07572,PF02631,17,4,1,16,3,2338,0.25,0.99,0.06,0.12,4,1,16,3,2338,0.25,0.99,0.06,0.12
PF01916,PF03345,13,25,2,11,23,2322,0.08,0.99,0.15,0.1,25,2,11,23,2322,0.08,0.99,0.15,0.1
PF07014,PF09051,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF07818,PF14610,21,7,0,21,7,2330,0.0,0.99,0.0,-0.01,7,0,21,7,2330,0.0,0.99,0.0,-0.01
PF00189,PF12333,26,9,2,24,7,2325,0.22,0.99,0.08,0.13,9,2,24,7,2325,0.22,0.99,0.08,0.13
PF01520,PF03244,6,3,0,6,3,2349,0.0,1.0,0.0,-0.0,3,0,6,3,2349,0.0,1.0,0.0,-0.0
PF03781,PF12867,16,12,10,6,2,2340,0.83,1.0,0.62,0.72,12,10,6,2,2340,0.83,1.0,0.62,0.72
PF13151,PF06681,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15184,PF15776,2,4,0,2,4,2352,0.0,1.0,0.0,-0.0,4,0,2,4,2352,0.0,1.0,0.0,-0.0
PF03668,PF06070,7,1,0,7,1,2350,0.0,1.0,0.0,-0.0,1,0,7,1,2350,0.0,1.0,0.0,-0.0
PF11728,PF10559,0,20,0,0,20,2338,0.0,0.99,0,0,20,0,0,20,2338,0.0,0.99,0,0
PF06925,PF08660,7,18,2,5,16,2335,0.11,0.99,0.29,0.17,18,2,5,16,2335,0.11,0.99,0.29,0.17
PF01943,PF02465,1,4,0,1,4,2353,0.0,1.0,0.0,-0.0,4,0,1,4,2353,0.0,1.0,0.0,-0.0
PF06382,PF02101,5,9,0,5,9,2344,0.0,0.99,0.0,-0.0,9,0,5,9,2344,0.0,0.99,0.0,-0.0
PF12569,PF04049,29,25,8,21,17,2312,0.32,0.98,0.28,0.29,25,8,21,17,2312,0.32,0.98,0.28,0.29
PF00521,PF16898,35,17,15,20,2,2321,0.88,0.99,0.43,0.61,17,15,20,2,2321,0.88,0.99,0.43,0.61
PF08650,PF16799,9,5,4,5,1,2348,0.8,1.0,0.44,0.6,5,4,5,1,2348,0.8,1.0,0.44,0.6
PF08214,PF06001,40,25,25,15,0,2318,1.0,0.99,0.62,0.79,25,25,15,0,2318,1.0,0.99,0.62,0.79
PF09945,PF00594,0,18,0,0,18,2340,0.0,0.99,0,0,18,0,0,18,2340,0.0,0.99,0,0
PF15423,PF04500,1,41,1,0,40,2317,0.02,0.98,1.0,0.15,41,1,0,40,2317,0.02,0.98,1.0,0.15
PF04895,PF00626,0,96,0,0,96,2262,0.0,0.96,0,0,96,0,0,96,2262,0.0,0.96,0,0
PF00081,PF02777,38,38,38,0,0,2320,1.0,1.0,1.0,1.0,38,38,0,0,2320,1.0,1.0,1.0,1.0
PF04293,PF01624,0,55,0,0,55,2303,0.0,0.98,0,0,55,0,0,55,2303,0.0,0.98,0,0
PF05092,PF05787,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF14060,PF09685,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00184,PF02740,4,4,1,3,3,2351,0.25,1.0,0.25,0.25,4,1,3,3,2351,0.25,1.0,0.25,0.25
PF04610,PF11751,10,0,0,10,0,2348,0,1.0,0.0,0,0,0,10,0,2348,0,1.0,0.0,0
PF04030,PF08031,36,68,14,22,54,2268,0.21,0.97,0.39,0.27,68,14,22,54,2268,0.21,0.97,0.39,0.27
PF06097,PF15771,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12867,PF10017,12,11,5,7,6,2340,0.45,0.99,0.42,0.43,11,5,7,6,2340,0.45,0.99,0.42,0.43
PF07528,PF16482,19,5,3,16,2,2337,0.6,0.99,0.16,0.31,5,3,16,2,2337,0.6,0.99,0.16,0.31
PF02378,PF09648,15,1,0,15,1,2342,0.0,0.99,0.0,-0.0,1,0,15,1,2342,0.0,0.99,0.0,-0.0
PF06071,PF01018,20,17,6,14,11,2327,0.35,0.99,0.3,0.32,17,6,14,11,2327,0.35,0.99,0.3,0.32
PF14701,PF06202,6,9,6,0,3,2349,0.67,1.0,1.0,0.82,9,6,0,3,2349,0.67,1.0,1.0,0.82
PF11464,PF16696,25,2,1,24,1,2332,0.5,0.99,0.04,0.14,2,1,24,1,2332,0.5,0.99,0.04,0.14
PF03983,PF12026,9,5,1,8,4,2345,0.2,0.99,0.11,0.15,5,1,8,4,2345,0.2,0.99,0.11,0.15
PF16566,PF04818,20,60,15,5,45,2293,0.25,0.98,0.75,0.43,60,15,5,45,2293,0.25,0.98,0.75,0.43
PF00221,PF12053,20,9,0,20,9,2329,0.0,0.99,0.0,-0.01,9,0,20,9,2329,0.0,0.99,0.0,-0.01
PF00303,PF00186,15,20,7,8,13,2330,0.35,0.99,0.47,0.4,20,7,8,13,2330,0.35,0.99,0.47,0.4
PF15854,PF12571,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF04398,PF06749,16,10,2,14,8,2334,0.2,0.99,0.12,0.15,10,2,14,8,2334,0.2,0.99,0.12,0.15
PF02107,PF02501,6,7,0,6,7,2345,0.0,0.99,0.0,-0.0,7,0,6,7,2345,0.0,0.99,0.0,-0.0
PF07947,PF04241,14,28,4,10,24,2320,0.14,0.99,0.29,0.2,28,4,10,24,2320,0.14,0.99,0.29,0.2
PF08669,PF01571,52,53,46,6,7,2299,0.87,0.99,0.88,0.87,53,46,6,7,2299,0.87,0.99,0.88,0.87
PF08586,PF05204,2,7,0,2,7,2349,0.0,1.0,0.0,-0.0,7,0,2,7,2349,0.0,1.0,0.0,-0.0
PF03592,PF06381,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF07975,PF04056,10,24,10,0,14,2334,0.42,0.99,1.0,0.64,24,10,0,14,2334,0.42,0.99,1.0,0.64
PF03472,PF09614,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF16521,PF01843,7,49,4,3,45,2306,0.08,0.98,0.57,0.21,49,4,3,45,2306,0.08,0.98,0.57,0.21
PF05515,PF15856,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF01876,PF08347,24,1,0,24,1,2333,0.0,0.99,0.0,-0.0,1,0,24,1,2333,0.0,0.99,0.0,-0.0
PF08169,PF12031,17,13,2,15,11,2330,0.15,0.99,0.12,0.13,13,2,15,11,2330,0.15,0.99,0.12,0.13
PF05981,PF06070,8,1,0,8,1,2349,0.0,1.0,0.0,-0.0,1,0,8,1,2349,0.0,1.0,0.0,-0.0
PF14721,PF16020,9,5,3,6,2,2347,0.6,1.0,0.33,0.45,5,3,6,2,2347,0.6,1.0,0.33,0.45
PF13230,PF02683,7,11,0,7,11,2340,0.0,0.99,0.0,-0.0,11,0,7,11,2340,0.0,0.99,0.0,-0.0
PF06487,PF03760,10,3,0,10,3,2345,0.0,0.99,0.0,-0.0,3,0,10,3,2345,0.0,0.99,0.0,-0.0
PF03745,PF03238,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11597,PF06333,9,14,9,0,5,2344,0.64,1.0,1.0,0.8,14,9,0,5,2344,0.64,1.0,1.0,0.8
PF05337,PF07199,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF01021,PF13929,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF12376,PF15120,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF14971,PF11052,1,4,0,1,4,2353,0.0,1.0,0.0,-0.0,4,0,1,4,2353,0.0,1.0,0.0,-0.0
PF08638,PF04048,15,25,2,13,23,2320,0.08,0.98,0.13,0.1,25,2,13,23,2320,0.08,0.98,0.13,0.1
PF04201,PF10246,7,17,1,6,16,2335,0.06,0.99,0.14,0.09,17,1,6,16,2335,0.06,0.99,0.14,0.09
PF03028,PF12777,80,78,75,5,3,2275,0.96,1.0,0.94,0.95,78,75,5,3,2275,0.96,1.0,0.94,0.95
PF05990,PF04632,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF00839,PF04815,6,52,1,5,51,2301,0.02,0.98,0.17,0.05,52,1,5,51,2301,0.02,0.98,0.17,0.05
PF08387,PF03478,52,54,20,32,34,2272,0.37,0.97,0.38,0.36,54,20,32,34,2272,0.37,0.97,0.38,0.36
PF11282,PF11623,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF15144,PF17075,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07240,PF15883,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07175,PF11510,0,9,0,0,9,2349,0.0,1.0,0,0,9,0,0,9,2349,0.0,1.0,0,0
PF13503,PF09287,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00817,PF11798,47,8,8,39,0,2311,1.0,0.98,0.17,0.41,8,8,39,0,2311,1.0,0.98,0.17,0.41
PF10124,PF03264,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07249,PF01241,5,3,0,5,3,2350,0.0,1.0,0.0,-0.0,3,0,5,3,2350,0.0,1.0,0.0,-0.0
PF06355,PF15662,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF09344,PF01303,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF10106,PF17206,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF16978,PF05422,23,5,2,21,3,2332,0.4,0.99,0.09,0.18,5,2,21,3,2332,0.4,0.99,0.09,0.18
PF10937,PF14495,5,2,0,5,2,2351,0.0,1.0,0.0,-0.0,2,0,5,2,2351,0.0,1.0,0.0,-0.0
PF16492,PF08374,5,3,3,2,0,2353,1.0,1.0,0.6,0.77,3,3,2,0,2353,1.0,1.0,0.6,0.77
PF10791,PF03389,7,0,0,7,0,2351,0,1.0,0.0,0,0,0,7,0,2351,0,1.0,0.0,0
PF15212,PF03050,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07653,PF00018,113,203,76,37,127,2118,0.37,0.93,0.67,0.47,203,76,37,127,2118,0.37,0.93,0.67,0.47
PF03116,PF14026,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF09170,PF08784,2,26,1,1,25,2331,0.04,0.99,0.5,0.14,26,1,1,25,2331,0.04,0.99,0.5,0.14
PF05992,PF03459,5,6,3,2,3,2350,0.5,1.0,0.6,0.55,6,3,2,3,2350,0.5,1.0,0.6,0.55
PF10385,PF04561,8,7,3,5,4,2346,0.43,1.0,0.38,0.4,7,3,5,4,2346,0.43,1.0,0.38,0.4
PF00197,PF04520,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF13225,PF00468,8,12,1,7,11,2339,0.08,0.99,0.12,0.1,12,1,7,11,2339,0.08,0.99,0.12,0.1
PF13192,PF14721,4,9,2,2,7,2347,0.22,1.0,0.5,0.33,9,2,2,7,2347,0.22,1.0,0.5,0.33
PF06684,PF03222,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF16029,PF11029,10,5,2,8,3,2345,0.4,1.0,0.2,0.28,5,2,8,3,2345,0.4,1.0,0.2,0.28
PF03036,PF15388,13,3,2,11,1,2344,0.67,0.99,0.15,0.32,3,2,11,1,2344,0.67,0.99,0.15,0.32
PF12435,PF02041,8,3,0,8,3,2347,0.0,1.0,0.0,-0.0,3,0,8,3,2347,0.0,1.0,0.0,-0.0
PF11658,PF05001,0,13,0,0,13,2345,0.0,0.99,0,0,13,0,0,13,2345,0.0,0.99,0,0
PF12729,PF04738,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF05534,PF02329,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
