ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF07522,PF13691,41,23,9,32,14,2303,0.39,0.98,0.22,0.28,23,9,32,14,2303,0.39,0.98,0.22,0.28
PF05317,PF17062,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11405,PF01552,0,18,0,0,18,2340,0.0,0.99,0,0,18,0,0,18,2340,0.0,0.99,0,0
PF06210,PF05065,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF07030,PF09481,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10292,PF02115,21,22,4,17,18,2319,0.18,0.99,0.19,0.18,22,4,17,18,2319,0.18,0.99,0.19,0.18
PF02116,PF10180,6,21,0,6,21,2331,0.0,0.99,0.0,-0.0,21,0,6,21,2331,0.0,0.99,0.0,-0.0
PF08468,PF11697,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF12901,PF14437,13,10,2,11,8,2337,0.2,0.99,0.15,0.17,10,2,11,8,2337,0.2,0.99,0.15,0.17
PF11489,PF06420,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF04466,PF01580,1,7,0,1,7,2350,0.0,1.0,0.0,-0.0,7,0,1,7,2350,0.0,1.0,0.0,-0.0
PF16207,PF08941,15,17,3,12,14,2329,0.18,0.99,0.2,0.18,17,3,12,14,2329,0.18,0.99,0.2,0.18
PF02925,PF13639,1,221,0,1,221,2136,0.0,0.91,0.0,-0.01,221,0,1,221,2136,0.0,0.91,0.0,-0.01
PF14954,PF14935,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF13490,PF15750,5,1,0,5,1,2352,0.0,1.0,0.0,-0.0,1,0,5,1,2352,0.0,1.0,0.0,-0.0
PF00482,PF07963,5,10,5,0,5,2348,0.5,1.0,1.0,0.71,10,5,0,5,2348,0.5,1.0,1.0,0.71
PF05508,PF16944,1,7,0,1,7,2350,0.0,1.0,0.0,-0.0,7,0,1,7,2350,0.0,1.0,0.0,-0.0
PF03135,PF07499,12,5,1,11,4,2342,0.2,0.99,0.08,0.13,5,1,11,4,2342,0.2,0.99,0.08,0.13
PF01182,PF02585,29,28,10,19,18,2311,0.36,0.98,0.34,0.34,28,10,19,18,2311,0.36,0.98,0.34,0.34
PF01389,PF14334,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF09029,PF07706,5,4,2,3,2,2351,0.5,1.0,0.4,0.45,4,2,3,2,2351,0.5,1.0,0.4,0.45
PF04387,PF01370,36,114,14,22,100,2222,0.12,0.95,0.39,0.2,114,14,22,100,2222,0.12,0.95,0.39,0.2
PF03822,PF12605,9,9,3,6,6,2343,0.33,0.99,0.33,0.33,9,3,6,6,2343,0.33,0.99,0.33,0.33
PF16055,PF08497,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09409,PF16678,49,12,9,40,3,2306,0.75,0.98,0.18,0.37,12,9,40,3,2306,0.75,0.98,0.18,0.37
PF04643,PF00323,4,2,1,3,1,2353,0.5,1.0,0.25,0.35,2,1,3,1,2353,0.5,1.0,0.25,0.35
PF08354,PF16073,13,33,13,0,20,2325,0.39,0.99,1.0,0.62,33,13,0,20,2325,0.39,0.99,1.0,0.62
PF07573,PF11702,7,3,0,7,3,2348,0.0,1.0,0.0,-0.0,3,0,7,3,2348,0.0,1.0,0.0,-0.0
PF09227,PF00796,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF04583,PF07927,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF13679,PF04577,41,36,11,30,25,2292,0.31,0.98,0.27,0.27,36,11,30,25,2292,0.31,0.98,0.27,0.27
PF11567,PF03934,0,8,0,0,8,2350,0.0,1.0,0,0,8,0,0,8,2350,0.0,1.0,0,0
PF05380,PF05585,62,49,29,33,20,2276,0.59,0.98,0.47,0.51,49,29,33,20,2276,0.59,0.98,0.47,0.51
PF04437,PF08318,30,24,8,22,16,2312,0.33,0.98,0.27,0.29,24,8,22,16,2312,0.33,0.98,0.27,0.29
PF11016,PF06695,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10160,PF04176,0,16,0,0,16,2342,0.0,0.99,0,0,16,0,0,16,2342,0.0,0.99,0,0
PF04084,PF15929,17,0,0,17,0,2341,0,0.99,0.0,0,0,0,17,0,2341,0,0.99,0.0,0
PF14692,PF12782,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF13843,PF13842,96,4,4,92,0,2262,1.0,0.96,0.04,0.2,4,4,92,0,2262,1.0,0.96,0.04,0.2
PF02682,PF02626,22,22,22,0,0,2336,1.0,1.0,1.0,1.0,22,22,0,0,2336,1.0,1.0,1.0,1.0
PF05154,PF09350,32,8,2,30,6,2320,0.25,0.98,0.06,0.12,8,2,30,6,2320,0.25,0.98,0.06,0.12
PF09307,PF08831,10,10,10,0,0,2348,1.0,1.0,1.0,1.0,10,10,0,0,2348,1.0,1.0,1.0,1.0
PF02086,PF11019,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF04280,PF16516,15,10,0,15,10,2333,0.0,0.99,0.0,-0.01,10,0,15,10,2333,0.0,0.99,0.0,-0.01
PF15343,PF15776,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF02502,PF05899,10,6,1,9,5,2343,0.17,0.99,0.1,0.13,6,1,9,5,2343,0.17,0.99,0.1,0.13
PF08725,PF07965,16,8,6,10,2,2340,0.75,0.99,0.38,0.53,8,6,10,2,2340,0.75,0.99,0.38,0.53
PF00210,PF02284,29,9,4,25,5,2324,0.44,0.99,0.14,0.24,9,4,25,5,2324,0.44,0.99,0.14,0.24
PF03382,PF11260,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF10927,PF07652,0,8,0,0,8,2350,0.0,1.0,0,0,8,0,0,8,2350,0.0,1.0,0,0
PF11863,PF03592,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF02230,PF08975,46,1,1,45,0,2312,1.0,0.98,0.02,0.15,1,1,45,0,2312,1.0,0.98,0.02,0.15
PF02117,PF01387,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF07127,PF16029,12,10,4,8,6,2340,0.4,0.99,0.33,0.36,10,4,8,6,2340,0.4,0.99,0.33,0.36
PF15872,PF15703,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF03819,PF15809,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF03314,PF02098,10,5,0,10,5,2343,0.0,0.99,0.0,-0.0,5,0,10,5,2343,0.0,0.99,0.0,-0.0
PF03467,PF04098,19,19,2,17,17,2322,0.11,0.99,0.11,0.1,19,2,17,17,2322,0.11,0.99,0.11,0.1
PF10270,PF00831,13,21,0,13,21,2324,0.0,0.99,0.0,-0.01,21,0,13,21,2324,0.0,0.99,0.0,-0.01
PF10508,PF16689,14,4,1,13,3,2341,0.25,0.99,0.07,0.13,4,1,13,3,2341,0.25,0.99,0.07,0.13
PF07072,PF01467,3,73,3,0,70,2285,0.04,0.97,1.0,0.2,73,3,0,70,2285,0.04,0.97,1.0,0.2
PF05308,PF14798,5,3,1,4,2,2351,0.33,1.0,0.2,0.26,3,1,4,2,2351,0.33,1.0,0.2,0.26
PF02121,PF02862,23,27,11,12,16,2319,0.41,0.99,0.48,0.44,27,11,12,16,2319,0.41,0.99,0.48,0.44
PF13613,PF12596,13,7,4,9,3,2342,0.57,0.99,0.31,0.42,7,4,9,3,2342,0.57,0.99,0.31,0.42
PF08571,PF17221,16,3,1,15,2,2340,0.33,0.99,0.06,0.14,3,1,15,2,2340,0.33,0.99,0.06,0.14
PF12316,PF02377,11,6,5,6,1,2346,0.83,1.0,0.45,0.61,6,5,6,1,2346,0.83,1.0,0.45,0.61
PF12753,PF08310,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF03114,PF08824,55,1,1,54,0,2303,1.0,0.98,0.02,0.13,1,1,54,0,2303,1.0,0.98,0.02,0.13
PF06723,PF10712,13,8,3,10,5,2340,0.38,0.99,0.23,0.29,8,3,10,5,2340,0.38,0.99,0.23,0.29
PF07765,PF11577,10,12,2,8,10,2338,0.17,0.99,0.2,0.18,12,2,8,10,2338,0.17,0.99,0.2,0.18
PF03633,PF03636,2,8,2,0,6,2350,0.25,1.0,1.0,0.5,8,2,0,6,2350,0.25,1.0,1.0,0.5
PF05511,PF15158,15,0,0,15,0,2343,0,0.99,0.0,0,0,0,15,0,2343,0,0.99,0.0,0
PF14596,PF12162,3,4,3,0,1,2354,0.75,1.0,1.0,0.87,4,3,0,1,2354,0.75,1.0,1.0,0.87
PF02694,PF03459,5,6,3,2,3,2350,0.5,1.0,0.6,0.55,6,3,2,3,2350,0.5,1.0,0.6,0.55
PF14330,PF07287,5,18,5,0,13,2340,0.28,0.99,1.0,0.53,18,5,0,13,2340,0.28,0.99,1.0,0.53
PF04881,PF11593,2,4,0,2,4,2352,0.0,1.0,0.0,-0.0,4,0,2,4,2352,0.0,1.0,0.0,-0.0
PF05542,PF02470,4,8,0,4,8,2346,0.0,0.99,0.0,-0.0,8,0,4,8,2346,0.0,0.99,0.0,-0.0
PF04464,PF17164,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF13167,PF16360,8,9,1,7,8,2342,0.11,0.99,0.12,0.11,9,1,7,8,2342,0.11,0.99,0.12,0.11
PF05645,PF08221,13,15,10,3,5,2340,0.67,1.0,0.77,0.71,15,10,3,5,2340,0.67,1.0,0.77,0.71
PF12805,PF08497,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01931,PF04681,2,11,0,2,11,2345,0.0,0.99,0.0,-0.0,11,0,2,11,2345,0.0,0.99,0.0,-0.0
PF09713,PF11669,14,6,0,14,6,2338,0.0,0.99,0.0,-0.0,6,0,14,6,2338,0.0,0.99,0.0,-0.0
PF03024,PF07995,19,24,12,7,12,2327,0.5,0.99,0.63,0.56,24,12,7,12,2327,0.5,0.99,0.63,0.56
PF00318,PF16122,49,27,18,31,9,2300,0.67,0.98,0.37,0.49,27,18,31,9,2300,0.67,0.98,0.37,0.49
PF14989,PF10195,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF02271,PF12680,20,12,6,14,6,2332,0.5,0.99,0.3,0.38,12,6,14,6,2332,0.5,0.99,0.3,0.38
PF01207,PF00035,73,95,28,45,67,2218,0.29,0.95,0.38,0.31,95,28,45,67,2218,0.29,0.95,0.38,0.31
PF05089,PF12971,21,12,12,9,0,2337,1.0,1.0,0.57,0.75,12,12,9,0,2337,1.0,1.0,0.57,0.75
PF04740,PF13780,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08746,PF05129,19,23,5,14,18,2321,0.22,0.99,0.26,0.23,23,5,14,18,2321,0.22,0.99,0.26,0.23
PF05562,PF01387,7,0,0,7,0,2351,0,1.0,0.0,0,0,0,7,0,2351,0,1.0,0.0,0
PF15545,PF02741,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF05698,PF05697,2,5,2,0,3,2353,0.4,1.0,1.0,0.63,5,2,0,3,2353,0.4,1.0,1.0,0.63
PF12204,PF17062,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF09113,PF09112,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03261,PF14735,7,8,1,6,7,2344,0.12,0.99,0.14,0.13,8,1,6,7,2344,0.12,0.99,0.14,0.13
PF16684,PF16457,0,31,0,0,31,2327,0.0,0.99,0,0,31,0,0,31,2327,0.0,0.99,0,0
PF08411,PF08461,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF01285,PF14764,8,8,2,6,6,2344,0.25,0.99,0.25,0.25,8,2,6,6,2344,0.25,0.99,0.25,0.25
PF07664,PF01773,4,21,0,4,21,2333,0.0,0.99,0.0,-0.0,21,0,4,21,2333,0.0,0.99,0.0,-0.0
PF04068,PF00037,42,24,20,22,4,2312,0.83,0.99,0.48,0.63,24,20,22,4,2312,0.83,0.99,0.48,0.63
PF08389,PF08506,68,29,16,52,13,2277,0.55,0.97,0.24,0.35,29,16,52,13,2277,0.55,0.97,0.24,0.35
PF05571,PF02792,13,12,1,12,11,2334,0.08,0.99,0.08,0.08,12,1,12,11,2334,0.08,0.99,0.08,0.08
PF01200,PF15216,25,1,0,25,1,2332,0.0,0.99,0.0,-0.0,1,0,25,1,2332,0.0,0.99,0.0,-0.0
PF01585,PF12457,136,16,16,120,0,2222,1.0,0.95,0.12,0.33,16,16,120,0,2222,1.0,0.95,0.12,0.33
PF05153,PF05995,19,19,6,13,13,2326,0.32,0.99,0.32,0.31,19,6,13,13,2326,0.32,0.99,0.32,0.31
PF12686,PF04222,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04471,PF00555,4,3,0,4,3,2351,0.0,1.0,0.0,-0.0,3,0,4,3,2351,0.0,1.0,0.0,-0.0
PF06500,PF06108,4,12,0,4,12,2342,0.0,0.99,0.0,-0.0,12,0,4,12,2342,0.0,0.99,0.0,-0.0
PF16312,PF12772,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF06663,PF10534,4,7,4,0,3,2351,0.57,1.0,1.0,0.76,7,4,0,3,2351,0.57,1.0,1.0,0.76
PF06985,PF01048,114,51,32,82,19,2225,0.63,0.96,0.28,0.4,51,32,82,19,2225,0.63,0.96,0.28,0.4
PF13000,PF01227,15,8,2,13,6,2337,0.25,0.99,0.13,0.18,8,2,13,6,2337,0.25,0.99,0.13,0.18
PF15328,PF02116,1,6,0,1,6,2351,0.0,1.0,0.0,-0.0,6,0,1,6,2351,0.0,1.0,0.0,-0.0
PF17049,PF15856,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF07123,PF05936,12,2,2,10,0,2346,1.0,1.0,0.17,0.41,2,2,10,0,2346,1.0,1.0,0.17,0.41
PF17216,PF17215,16,11,11,5,0,2342,1.0,1.0,0.69,0.83,11,11,5,0,2342,1.0,1.0,0.69,0.83
PF05621,PF10563,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF11905,PF03647,48,25,8,40,17,2293,0.32,0.98,0.17,0.22,25,8,40,17,2293,0.32,0.98,0.17,0.22
PF15985,PF10447,22,13,2,20,11,2325,0.15,0.99,0.09,0.11,13,2,20,11,2325,0.15,0.99,0.09,0.11
PF01136,PF01706,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF00378,PF00725,108,44,32,76,12,2238,0.73,0.96,0.3,0.45,44,32,76,12,2238,0.73,0.96,0.3,0.45
PF14517,PF08535,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF02533,PF15171,10,2,0,10,2,2346,0.0,0.99,0.0,-0.0,2,0,10,2,2346,0.0,0.99,0.0,-0.0
PF10255,PF01896,19,18,5,14,13,2326,0.28,0.99,0.26,0.26,18,5,14,13,2326,0.28,0.99,0.26,0.26
PF06330,PF06581,4,2,0,4,2,2352,0.0,1.0,0.0,-0.0,2,0,4,2,2352,0.0,1.0,0.0,-0.0
PF04732,PF16208,10,8,2,8,6,2342,0.25,0.99,0.2,0.22,8,2,8,6,2342,0.25,0.99,0.2,0.22
PF15241,PF15259,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF06936,PF14340,10,5,3,7,2,2346,0.6,1.0,0.3,0.42,5,3,7,2,2346,0.6,1.0,0.3,0.42
PF09072,PF16499,16,37,8,8,29,2313,0.22,0.98,0.5,0.32,37,8,8,29,2313,0.22,0.98,0.5,0.32
PF06356,PF06724,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12770,PF17109,22,9,3,19,6,2330,0.33,0.99,0.14,0.21,9,3,19,6,2330,0.33,0.99,0.14,0.21
PF05585,PF05380,49,62,29,20,33,2276,0.47,0.98,0.59,0.51,62,29,20,33,2276,0.47,0.98,0.59,0.51
PF02653,PF12399,16,13,13,3,0,2342,1.0,1.0,0.81,0.9,13,13,3,0,2342,1.0,1.0,0.81,0.9
PF05553,PF02701,10,18,3,7,15,2333,0.17,0.99,0.3,0.22,18,3,7,15,2333,0.17,0.99,0.3,0.22
PF06699,PF06218,29,16,9,20,7,2322,0.56,0.99,0.31,0.41,16,9,20,7,2322,0.56,0.99,0.31,0.41
PF14144,PF02173,13,9,4,9,5,2340,0.44,0.99,0.31,0.37,9,4,9,5,2340,0.44,0.99,0.31,0.37
PF00788,PF16517,96,18,17,79,1,2261,0.94,0.97,0.18,0.4,18,17,79,1,2261,0.94,0.97,0.18,0.4
PF13160,PF10734,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00583,PF13673,157,39,27,130,12,2189,0.69,0.94,0.17,0.33,39,27,130,12,2189,0.69,0.94,0.17,0.33
PF16418,PF16417,18,21,18,0,3,2337,0.86,1.0,1.0,0.93,21,18,0,3,2337,0.86,1.0,1.0,0.93
PF11308,PF04320,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF10596,PF10597,29,24,24,5,0,2329,1.0,1.0,0.83,0.91,24,24,5,0,2329,1.0,1.0,0.83,0.91
PF03417,PF07542,14,22,3,11,19,2325,0.14,0.99,0.21,0.16,22,3,11,19,2325,0.14,0.99,0.21,0.16
PF13244,PF17152,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF12320,PF01340,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF01176,PF01907,27,20,10,17,10,2321,0.5,0.99,0.37,0.42,20,10,17,10,2321,0.5,0.99,0.37,0.42
PF03720,PF00984,9,11,9,0,2,2347,0.82,1.0,1.0,0.9,11,9,0,2,2347,0.82,1.0,1.0,0.9
PF14229,PF07652,2,8,1,1,7,2349,0.12,1.0,0.5,0.25,8,1,1,7,2349,0.12,1.0,0.5,0.25
PF00329,PF01058,27,30,10,17,20,2311,0.33,0.98,0.37,0.34,30,10,17,20,2311,0.33,0.98,0.37,0.34
PF02253,PF15750,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF15877,PF14775,0,11,0,0,11,2347,0.0,1.0,0,0,11,0,0,11,2347,0.0,1.0,0,0
PF16910,PF12624,33,54,30,3,24,2301,0.56,0.99,0.91,0.71,54,30,3,24,2301,0.56,0.99,0.91,0.71
PF03896,PF05676,26,11,2,24,9,2323,0.18,0.99,0.08,0.11,11,2,24,9,2323,0.18,0.99,0.08,0.11
PF12738,PF00533,52,94,41,11,53,2253,0.44,0.97,0.79,0.57,94,41,11,53,2253,0.44,0.97,0.79,0.57
PF04963,PF04552,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF07720,PF07721,12,10,5,7,5,2341,0.5,0.99,0.42,0.45,10,5,7,5,2341,0.5,0.99,0.42,0.45
PF09493,PF08497,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04495,PF15279,6,3,0,6,3,2349,0.0,1.0,0.0,-0.0,3,0,6,3,2349,0.0,1.0,0.0,-0.0
PF05208,PF07096,22,11,4,18,7,2329,0.36,0.99,0.18,0.25,11,4,18,7,2329,0.36,0.99,0.18,0.25
PF00605,PF10401,21,19,17,4,2,2335,0.89,1.0,0.81,0.85,19,17,4,2,2335,0.89,1.0,0.81,0.85
PF06458,PF07523,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03748,PF14882,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF04795,PF04925,9,15,3,6,12,2337,0.2,0.99,0.33,0.25,15,3,6,12,2337,0.2,0.99,0.33,0.25
PF00988,PF00185,30,38,17,13,21,2307,0.45,0.99,0.57,0.5,38,17,13,21,2307,0.45,0.99,0.57,0.5
PF08280,PF08453,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF10924,PF08744,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01140,PF01141,9,7,7,2,0,2349,1.0,1.0,0.78,0.88,7,7,2,0,2349,1.0,1.0,0.78,0.88
PF01402,PF05939,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF02916,PF11604,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF12051,PF10276,11,4,1,10,3,2344,0.25,0.99,0.09,0.15,4,1,10,3,2344,0.25,0.99,0.09,0.15
PF03874,PF05676,21,11,4,17,7,2330,0.36,0.99,0.19,0.26,11,4,17,7,2330,0.36,0.99,0.19,0.26
PF03143,PF09173,52,7,4,48,3,2303,0.57,0.98,0.08,0.2,7,4,48,3,2303,0.57,0.98,0.08,0.2
PF16049,PF10410,2,6,0,2,6,2350,0.0,1.0,0.0,-0.0,6,0,2,6,2350,0.0,1.0,0.0,-0.0
PF16880,PF12761,27,15,7,20,8,2323,0.47,0.99,0.26,0.34,15,7,20,8,2323,0.47,0.99,0.26,0.34
PF15012,PF02366,3,25,1,2,24,2331,0.04,0.99,0.33,0.11,25,1,2,24,2331,0.04,0.99,0.33,0.11
PF06554,PF13548,6,3,3,3,0,2352,1.0,1.0,0.5,0.71,3,3,3,0,2352,1.0,1.0,0.5,0.71
PF15807,PF15046,2,6,0,2,6,2350,0.0,1.0,0.0,-0.0,6,0,2,6,2350,0.0,1.0,0.0,-0.0
PF16071,PF10933,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF14845,PF02838,39,15,6,33,9,2310,0.4,0.98,0.15,0.24,15,6,33,9,2310,0.4,0.98,0.15,0.24
PF11303,PF12328,2,8,1,1,7,2349,0.12,1.0,0.5,0.25,8,1,1,7,2349,0.12,1.0,0.5,0.25
PF15005,PF14049,13,0,0,13,0,2345,0,0.99,0.0,0,0,0,13,0,2345,0,0.99,0.0,0
PF10846,PF15211,15,0,0,15,0,2343,0,0.99,0.0,0,0,0,15,0,2343,0,0.99,0.0,0
PF11818,PF14684,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF03239,PF13741,13,3,0,13,3,2342,0.0,0.99,0.0,-0.0,3,0,13,3,2342,0.0,0.99,0.0,-0.0
PF04911,PF02565,6,3,0,6,3,2349,0.0,1.0,0.0,-0.0,3,0,6,3,2349,0.0,1.0,0.0,-0.0
PF17022,PF15334,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF12315,PF15936,17,10,2,15,8,2333,0.2,0.99,0.12,0.15,10,2,15,8,2333,0.2,0.99,0.12,0.15
PF03444,PF01580,2,7,1,1,6,2350,0.14,1.0,0.5,0.27,7,1,1,6,2350,0.14,1.0,0.5,0.27
PF06579,PF10259,7,18,2,5,16,2335,0.11,0.99,0.29,0.17,18,2,5,16,2335,0.11,0.99,0.29,0.17
PF17082,PF00170,3,70,0,3,70,2285,0.0,0.97,0.0,-0.01,70,0,3,70,2285,0.0,0.97,0.0,-0.01
PF10203,PF10310,8,3,1,7,2,2348,0.33,1.0,0.12,0.2,3,1,7,2,2348,0.33,1.0,0.12,0.2
PF04827,PF03407,55,28,12,43,16,2287,0.43,0.97,0.22,0.29,28,12,43,16,2287,0.43,0.97,0.22,0.29
PF02797,PF00195,30,34,28,2,6,2322,0.82,1.0,0.93,0.88,34,28,2,6,2322,0.82,1.0,0.93,0.88
PF05048,PF02617,6,16,3,3,13,2339,0.19,0.99,0.5,0.3,16,3,3,13,2339,0.19,0.99,0.5,0.3
PF15886,PF06955,11,15,3,8,12,2335,0.2,0.99,0.27,0.23,15,3,8,12,2335,0.2,0.99,0.27,0.23
PF05239,PF03468,7,10,0,7,10,2341,0.0,0.99,0.0,-0.0,10,0,7,10,2341,0.0,0.99,0.0,-0.0
PF08416,PF08919,24,13,2,22,11,2323,0.15,0.99,0.08,0.11,13,2,22,11,2323,0.15,0.99,0.08,0.11
PF03000,PF09494,30,21,6,24,15,2313,0.29,0.98,0.2,0.23,21,6,24,15,2313,0.29,0.98,0.2,0.23
PF04014,PF09074,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF12972,PF12971,17,12,9,8,3,2338,0.75,1.0,0.53,0.63,12,9,8,3,2338,0.75,1.0,0.53,0.63
PF06809,PF03359,11,21,4,7,17,2330,0.19,0.99,0.36,0.26,21,4,7,17,2330,0.19,0.99,0.36,0.26
PF06089,PF02604,13,0,0,13,0,2345,0,0.99,0.0,0,0,0,13,0,2345,0,0.99,0.0,0
PF05454,PF10383,7,9,1,6,8,2343,0.11,0.99,0.14,0.12,9,1,6,8,2343,0.11,0.99,0.14,0.12
