ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF07452,PF00093,1,48,1,0,47,2310,0.02,0.98,1.0,0.14,48,1,0,47,2310,0.02,0.98,1.0,0.14
PF14885,PF17049,3,2,0,3,2,2353,0.0,1.0,0.0,-0.0,2,0,3,2,2353,0.0,1.0,0.0,-0.0
PF10965,PF07295,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00179,PF07933,198,21,15,183,6,2154,0.71,0.92,0.08,0.22,21,15,183,6,2154,0.71,0.92,0.08,0.22
PF15888,PF12478,0,10,0,0,10,2348,0.0,1.0,0,0,10,0,0,10,2348,0.0,1.0,0,0
PF13695,PF00468,6,12,1,5,11,2341,0.08,0.99,0.17,0.11,12,1,5,11,2341,0.08,0.99,0.17,0.11
PF14536,PF15770,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07445,PF04489,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF06283,PF03883,3,4,0,3,4,2351,0.0,1.0,0.0,-0.0,4,0,3,4,2351,0.0,1.0,0.0,-0.0
PF00629,PF01033,72,29,20,52,9,2277,0.69,0.97,0.28,0.43,29,20,52,9,2277,0.69,0.97,0.28,0.43
PF02181,PF06345,87,8,8,79,0,2271,1.0,0.97,0.09,0.3,8,8,79,0,2271,1.0,0.97,0.09,0.3
PF08311,PF12202,16,20,5,11,15,2327,0.25,0.99,0.31,0.27,20,5,11,15,2327,0.25,0.99,0.31,0.27
PF08329,PF03427,3,5,2,1,3,2352,0.4,1.0,0.67,0.52,5,2,1,3,2352,0.4,1.0,0.67,0.52
PF15799,PF12904,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF02133,PF13023,43,17,7,36,10,2305,0.41,0.98,0.16,0.25,17,7,36,10,2305,0.41,0.98,0.16,0.25
PF03229,PF17110,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF12137,PF07652,6,8,2,4,6,2346,0.25,1.0,0.33,0.29,8,2,4,6,2346,0.25,1.0,0.33,0.29
PF00243,PF01731,6,8,0,6,8,2344,0.0,0.99,0.0,-0.0,8,0,6,8,2344,0.0,0.99,0.0,-0.0
PF05209,PF07499,11,5,1,10,4,2343,0.2,0.99,0.09,0.13,5,1,10,4,2343,0.2,0.99,0.09,0.13
PF08525,PF16824,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01747,PF14306,17,17,17,0,0,2341,1.0,1.0,1.0,1.0,17,17,0,0,2341,1.0,1.0,1.0,1.0
PF17068,PF15334,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF16086,PF04845,0,14,0,0,14,2344,0.0,0.99,0,0,14,0,0,14,2344,0.0,0.99,0,0
PF02203,PF00015,9,20,9,0,11,2338,0.45,1.0,1.0,0.67,20,9,0,11,2338,0.45,1.0,1.0,0.67
PF05512,PF03386,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF01093,PF02267,0,7,0,0,7,2351,0.0,1.0,0,0,7,0,0,7,2351,0.0,1.0,0,0
PF11901,PF12248,32,29,11,21,18,2308,0.38,0.98,0.34,0.35,29,11,21,18,2308,0.38,0.98,0.34,0.35
PF12485,PF16533,1,2,1,0,1,2356,0.5,1.0,1.0,0.71,2,1,0,1,2356,0.5,1.0,1.0,0.71
PF12965,PF02557,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF01025,PF01871,27,10,2,25,8,2323,0.2,0.99,0.07,0.12,10,2,25,8,2323,0.2,0.99,0.07,0.12
PF09759,PF14764,17,8,1,16,7,2334,0.12,0.99,0.06,0.08,8,1,16,7,2334,0.12,0.99,0.06,0.08
PF16868,PF12477,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF01915,PF00933,55,62,53,2,9,2294,0.85,1.0,0.96,0.91,62,53,2,9,2294,0.85,1.0,0.96,0.91
PF11198,PF04001,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08458,PF05703,10,10,10,0,0,2348,1.0,1.0,1.0,1.0,10,10,0,0,2348,1.0,1.0,1.0,1.0
PF09110,PF09111,24,24,24,0,0,2334,1.0,1.0,1.0,1.0,24,24,0,0,2334,1.0,1.0,1.0,1.0
PF04778,PF15856,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF12968,PF05979,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF04110,PF06388,16,2,0,16,2,2340,0.0,0.99,0.0,-0.0,2,0,16,2,2340,0.0,0.99,0.0,-0.0
PF16696,PF11464,2,25,1,1,24,2332,0.04,0.99,0.5,0.14,25,1,1,24,2332,0.04,0.99,0.5,0.14
PF02112,PF11970,7,4,0,7,4,2347,0.0,1.0,0.0,-0.0,4,0,7,4,2347,0.0,1.0,0.0,-0.0
PF05255,PF16839,19,1,0,19,1,2338,0.0,0.99,0.0,-0.0,1,0,19,1,2338,0.0,0.99,0.0,-0.0
PF01717,PF08267,24,6,6,18,0,2334,1.0,0.99,0.25,0.5,6,6,18,0,2334,1.0,0.99,0.25,0.5
PF07156,PF08911,32,14,7,25,7,2319,0.5,0.99,0.22,0.32,14,7,25,7,2319,0.5,0.99,0.22,0.32
PF02996,PF01956,59,21,10,49,11,2288,0.48,0.97,0.17,0.27,21,10,49,11,2288,0.48,0.97,0.17,0.27
PF16286,PF11764,0,11,0,0,11,2347,0.0,1.0,0,0,11,0,0,11,2347,0.0,1.0,0,0
PF14308,PF14901,17,5,0,17,5,2336,0.0,0.99,0.0,-0.0,5,0,17,5,2336,0.0,0.99,0.0,-0.0
PF05958,PF03467,35,19,10,25,9,2314,0.53,0.99,0.29,0.38,19,10,25,9,2314,0.53,0.99,0.29,0.38
PF11860,PF13421,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00910,PF00680,23,18,18,5,0,2335,1.0,1.0,0.78,0.88,18,18,5,0,2335,1.0,1.0,0.78,0.88
PF00750,PF03485,50,30,26,24,4,2304,0.87,0.99,0.52,0.67,30,26,24,4,2304,0.87,0.99,0.52,0.67
PF08259,PF11751,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03645,PF03358,39,30,10,29,20,2299,0.33,0.98,0.26,0.28,30,10,29,20,2299,0.33,0.98,0.26,0.28
PF04644,PF04643,3,4,3,0,1,2354,0.75,1.0,1.0,0.87,4,3,0,1,2354,0.75,1.0,1.0,0.87
PF00992,PF04144,11,23,6,5,17,2330,0.26,0.99,0.55,0.37,23,6,5,17,2330,0.26,0.99,0.55,0.37
PF00606,PF13721,7,5,0,7,5,2346,0.0,0.99,0.0,-0.0,5,0,7,5,2346,0.0,0.99,0.0,-0.0
PF11375,PF04567,0,22,0,0,22,2336,0.0,0.99,0,0,22,0,0,22,2336,0.0,0.99,0,0
PF13346,PF00297,0,36,0,0,36,2322,0.0,0.98,0,0,36,0,0,36,2322,0.0,0.98,0,0
PF08497,PF07805,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF00410,PF09341,34,14,4,30,10,2314,0.29,0.98,0.12,0.18,14,4,30,10,2314,0.29,0.98,0.12,0.18
PF01291,PF15055,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF01290,PF03466,8,18,0,8,18,2332,0.0,0.99,0.0,-0.01,18,0,8,18,2332,0.0,0.99,0.0,-0.01
PF04278,PF15311,9,11,1,8,10,2339,0.09,0.99,0.11,0.1,11,1,8,10,2339,0.09,0.99,0.11,0.1
PF05792,PF11766,1,2,1,0,1,2356,0.5,1.0,1.0,0.71,2,1,0,1,2356,0.5,1.0,1.0,0.71
PF08166,PF08167,4,10,4,0,6,2348,0.4,1.0,1.0,0.63,10,4,0,6,2348,0.4,1.0,1.0,0.63
PF15435,PF05869,0,7,0,0,7,2351,0.0,1.0,0,0,7,0,0,7,2351,0.0,1.0,0,0
PF03520,PF16799,15,5,4,11,1,2342,0.8,0.99,0.27,0.46,5,4,11,1,2342,0.8,0.99,0.27,0.46
PF03966,PF05365,20,13,2,18,11,2327,0.15,0.99,0.1,0.12,13,2,18,11,2327,0.15,0.99,0.1,0.12
PF10336,PF09463,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF03619,PF05653,42,37,10,32,27,2289,0.27,0.97,0.24,0.24,37,10,32,27,2289,0.27,0.97,0.24,0.24
PF08675,PF04857,7,43,7,0,36,2315,0.16,0.98,1.0,0.4,43,7,0,36,2315,0.16,0.98,1.0,0.4
PF08432,PF02399,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF01527,PF04236,17,5,1,16,4,2337,0.2,0.99,0.06,0.11,5,1,16,4,2337,0.2,0.99,0.06,0.11
PF00560,PF13855,88,293,86,2,207,2063,0.29,0.91,0.98,0.51,293,86,2,207,2063,0.29,0.91,0.98,0.51
PF05677,PF12898,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08251,PF07560,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF00260,PF08515,4,14,0,4,14,2340,0.0,0.99,0.0,-0.0,14,0,4,14,2340,0.0,0.99,0.0,-0.0
PF13302,PF11807,50,23,13,37,10,2298,0.57,0.98,0.26,0.37,23,13,37,10,2298,0.57,0.98,0.26,0.37
PF08509,PF15904,12,3,1,11,2,2344,0.33,0.99,0.08,0.16,3,1,11,2,2344,0.33,0.99,0.08,0.16
PF09779,PF06972,4,2,0,4,2,2352,0.0,1.0,0.0,-0.0,2,0,4,2,2352,0.0,1.0,0.0,-0.0
PF13364,PF13363,20,14,14,6,0,2338,1.0,1.0,0.7,0.84,14,14,6,0,2338,1.0,1.0,0.7,0.84
PF02878,PF00408,65,49,48,17,1,2292,0.98,0.99,0.74,0.85,49,48,17,1,2292,0.98,0.99,0.74,0.85
PF02252,PF02251,17,10,10,7,0,2341,1.0,1.0,0.59,0.77,10,10,7,0,2341,1.0,1.0,0.59,0.77
PF03613,PF14328,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF07289,PF13299,14,28,0,14,28,2316,0.0,0.98,0.0,-0.01,28,0,14,28,2316,0.0,0.98,0.0,-0.01
PF00919,PF01938,35,33,23,12,10,2313,0.7,0.99,0.66,0.67,33,23,12,10,2313,0.7,0.99,0.66,0.67
PF15152,PF15107,3,2,0,3,2,2353,0.0,1.0,0.0,-0.0,2,0,3,2,2353,0.0,1.0,0.0,-0.0
PF02570,PF13557,6,8,2,4,6,2346,0.25,1.0,0.33,0.29,8,2,4,6,2346,0.25,1.0,0.33,0.29
PF12397,PF13001,15,19,5,10,14,2329,0.26,0.99,0.33,0.29,19,5,10,14,2329,0.26,0.99,0.33,0.29
PF10568,PF17172,20,15,5,15,10,2328,0.33,0.99,0.25,0.28,15,5,15,10,2328,0.33,0.99,0.25,0.28
PF00080,PF00403,38,58,16,22,42,2278,0.28,0.97,0.42,0.33,58,16,22,42,2278,0.28,0.97,0.42,0.33
PF00076,PF08081,475,1,1,474,0,1883,1.0,0.8,0.0,0.04,1,1,474,0,1883,1.0,0.8,0.0,0.04
PF17205,PF07965,10,8,8,2,0,2348,1.0,1.0,0.8,0.89,8,8,2,0,2348,1.0,1.0,0.8,0.89
PF01353,PF15377,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF11928,PF06221,0,16,0,0,16,2342,0.0,0.99,0,0,16,0,0,16,2342,0.0,0.99,0,0
PF13627,PF09257,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF08040,PF15664,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF08173,PF16327,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF17008,PF11162,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10487,PF12530,12,6,0,12,6,2340,0.0,0.99,0.0,-0.0,6,0,12,6,2340,0.0,0.99,0.0,-0.0
PF14804,PF12631,3,12,1,2,11,2344,0.08,0.99,0.33,0.16,12,1,2,11,2344,0.08,0.99,0.33,0.16
PF08372,PF16165,13,14,1,12,13,2332,0.07,0.99,0.08,0.07,14,1,12,13,2332,0.07,0.99,0.08,0.07
PF12695,PF15743,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF01463,PF01462,13,18,13,0,5,2340,0.72,1.0,1.0,0.85,18,13,0,5,2340,0.72,1.0,1.0,0.85
PF16968,PF03739,1,10,0,1,10,2347,0.0,1.0,0.0,-0.0,10,0,1,10,2347,0.0,1.0,0.0,-0.0
PF16540,PF13931,20,12,5,15,7,2331,0.42,0.99,0.25,0.32,12,5,15,7,2331,0.42,0.99,0.25,0.32
PF09248,PF02727,5,27,5,0,22,2331,0.19,0.99,1.0,0.43,27,5,0,22,2331,0.19,0.99,1.0,0.43
PF09454,PF05743,19,21,19,0,2,2337,0.9,1.0,1.0,0.95,21,19,0,2,2337,0.9,1.0,1.0,0.95
PF08453,PF01752,4,4,4,0,0,2354,1.0,1.0,1.0,1.0,4,4,0,0,2354,1.0,1.0,1.0,1.0
PF07575,PF14778,22,5,2,20,3,2333,0.4,0.99,0.09,0.19,5,2,20,3,2333,0.4,0.99,0.09,0.19
PF02765,PF16686,17,7,7,10,0,2341,1.0,1.0,0.41,0.64,7,7,10,0,2341,1.0,1.0,0.41,0.64
PF00928,PF09786,73,19,7,66,12,2273,0.37,0.97,0.1,0.18,19,7,66,12,2273,0.37,0.97,0.1,0.18
PF09618,PF14982,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF00354,PF10393,34,6,5,29,1,2323,0.83,0.99,0.15,0.35,6,5,29,1,2323,0.83,0.99,0.15,0.35
PF06876,PF15325,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF00939,PF03105,39,56,23,16,33,2286,0.41,0.98,0.59,0.48,56,23,16,33,2286,0.41,0.98,0.59,0.48
PF05056,PF04758,16,22,4,12,18,2324,0.18,0.99,0.25,0.21,22,4,12,18,2324,0.18,0.99,0.25,0.21
PF15736,PF04865,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF05637,PF01786,35,20,6,29,14,2309,0.3,0.98,0.17,0.22,20,6,29,14,2309,0.3,0.98,0.17,0.22
PF01442,PF15239,11,1,1,10,0,2347,1.0,1.0,0.09,0.3,1,1,10,0,2347,1.0,1.0,0.09,0.3
PF02075,PF02773,9,14,9,0,5,2344,0.64,1.0,1.0,0.8,14,9,0,5,2344,0.64,1.0,1.0,0.8
PF01969,PF07411,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00725,PF02737,44,46,44,0,2,2312,0.96,1.0,1.0,0.98,46,44,0,2,2312,0.96,1.0,1.0,0.98
PF12602,PF11751,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09994,PF01018,30,17,8,22,9,2319,0.47,0.99,0.27,0.35,17,8,22,9,2319,0.47,0.99,0.27,0.35
PF16686,PF02765,7,17,7,0,10,2341,0.41,1.0,1.0,0.64,17,7,0,10,2341,0.41,1.0,1.0,0.64
PF02082,PF12242,2,2,1,1,1,2355,0.5,1.0,0.5,0.5,2,1,1,1,2355,0.5,1.0,0.5,0.5
PF08502,PF02436,15,9,4,11,5,2338,0.44,0.99,0.27,0.34,9,4,11,5,2338,0.44,0.99,0.27,0.34
PF08975,PF12158,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF00565,PF00567,33,61,17,16,44,2281,0.28,0.97,0.52,0.37,61,17,16,44,2281,0.28,0.97,0.52,0.37
PF07114,PF10244,9,9,1,8,8,2341,0.11,0.99,0.11,0.11,9,1,8,8,2341,0.11,0.99,0.11,0.11
PF03600,PF00939,15,39,6,9,33,2310,0.15,0.98,0.4,0.24,39,6,9,33,2310,0.15,0.98,0.4,0.24
PF05436,PF04648,4,4,4,0,0,2354,1.0,1.0,1.0,1.0,4,4,0,0,2354,1.0,1.0,1.0,1.0
PF15674,PF02924,5,1,0,5,1,2352,0.0,1.0,0.0,-0.0,1,0,5,1,2352,0.0,1.0,0.0,-0.0
PF11580,PF12101,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12140,PF17208,15,5,3,12,2,2341,0.6,0.99,0.2,0.34,5,3,12,2,2341,0.6,0.99,0.2,0.34
PF02496,PF06351,2,3,1,1,2,2354,0.33,1.0,0.5,0.41,3,1,1,2,2354,0.33,1.0,0.5,0.41
PF04130,PF02705,75,29,20,55,9,2274,0.69,0.97,0.27,0.42,29,20,55,9,2274,0.69,0.97,0.27,0.42
PF17023,PF01555,0,9,0,0,9,2349,0.0,1.0,0,0,9,0,0,9,2349,0.0,1.0,0,0
PF09728,PF10595,23,8,5,18,3,2332,0.62,0.99,0.22,0.37,8,5,18,3,2332,0.62,0.99,0.22,0.37
PF15442,PF08014,4,4,1,3,3,2351,0.25,1.0,0.25,0.25,4,1,3,3,2351,0.25,1.0,0.25,0.25
PF05902,PF04382,10,10,10,0,0,2348,1.0,1.0,1.0,1.0,10,10,0,0,2348,1.0,1.0,1.0,1.0
PF00275,PF01761,28,24,18,10,6,2324,0.75,0.99,0.64,0.69,24,18,10,6,2324,0.75,0.99,0.64,0.69
PF08652,PF01066,12,70,6,6,64,2282,0.09,0.97,0.5,0.2,70,6,6,64,2282,0.09,0.97,0.5,0.2
PF05026,PF15916,16,4,2,14,2,2340,0.5,0.99,0.12,0.25,4,2,14,2,2340,0.5,0.99,0.12,0.25
PF02309,PF06507,37,23,10,27,13,2308,0.43,0.98,0.27,0.33,23,10,27,13,2308,0.43,0.98,0.27,0.33
PF15812,PF00714,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF06989,PF11460,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF17148,PF15082,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF06697,PF00321,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF09791,PF01613,13,25,3,10,22,2323,0.12,0.99,0.23,0.16,25,3,10,22,2323,0.12,0.99,0.23,0.16
PF13722,PF07157,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF02608,PF01547,10,36,7,3,29,2319,0.19,0.99,0.7,0.36,36,7,3,29,2319,0.19,0.99,0.7,0.36
PF02556,PF13972,10,1,0,10,1,2347,0.0,1.0,0.0,-0.0,1,0,10,1,2347,0.0,1.0,0.0,-0.0
PF01061,PF06472,103,27,16,87,11,2244,0.59,0.96,0.16,0.29,27,16,87,11,2244,0.59,0.96,0.16,0.29
PF07147,PF02872,16,27,6,10,21,2321,0.22,0.99,0.38,0.28,27,6,10,21,2321,0.22,0.99,0.38,0.28
PF08043,PF10530,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF04979,PF09696,39,19,9,30,10,2309,0.47,0.98,0.23,0.32,19,9,30,10,2309,0.47,0.98,0.23,0.32
PF09765,PF11793,8,11,8,0,3,2347,0.73,1.0,1.0,0.85,11,8,0,3,2347,0.73,1.0,1.0,0.85
PF03924,PF00486,13,19,4,9,15,2330,0.21,0.99,0.31,0.25,19,4,9,15,2330,0.21,0.99,0.31,0.25
PF08094,PF10456,3,25,0,3,25,2330,0.0,0.99,0.0,-0.0,25,0,3,25,2330,0.0,0.99,0.0,-0.0
PF03691,PF12843,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF14683,PF06045,35,5,5,30,0,2323,1.0,0.99,0.14,0.38,5,5,30,0,2323,1.0,0.99,0.14,0.38
PF12070,PF01147,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF02816,PF16519,19,17,13,6,4,2335,0.76,1.0,0.68,0.72,17,13,6,4,2335,0.76,1.0,0.68,0.72
PF15389,PF12540,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF01693,PF00075,42,93,25,17,68,2248,0.27,0.96,0.6,0.38,93,25,17,68,2248,0.27,0.96,0.6,0.38
PF13742,PF11751,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF06777,PF06733,26,51,26,0,25,2307,0.51,0.99,1.0,0.71,51,26,0,25,2307,0.51,0.99,1.0,0.71
PF14310,PF01915,52,55,49,3,6,2300,0.89,1.0,0.94,0.91,55,49,3,6,2300,0.89,1.0,0.94,0.91
PF05986,PF01421,28,63,21,7,42,2288,0.33,0.98,0.75,0.49,63,21,7,42,2288,0.33,0.98,0.75,0.49
PF01023,PF16166,15,2,1,14,1,2342,0.5,0.99,0.07,0.18,2,1,14,1,2342,0.5,0.99,0.07,0.18
PF14914,PF15304,4,3,0,4,3,2351,0.0,1.0,0.0,-0.0,3,0,4,3,2351,0.0,1.0,0.0,-0.0
PF10531,PF01512,27,17,13,14,4,2327,0.76,0.99,0.48,0.6,17,13,14,4,2327,0.76,0.99,0.48,0.6
PF13395,PF13635,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12721,PF09034,10,4,2,8,2,2346,0.5,1.0,0.2,0.31,4,2,8,2,2346,0.5,1.0,0.2,0.31
PF10444,PF10512,9,1,0,9,1,2348,0.0,1.0,0.0,-0.0,1,0,9,1,2348,0.0,1.0,0.0,-0.0
PF14792,PF10391,31,24,24,7,0,2327,1.0,1.0,0.77,0.88,24,24,7,0,2327,1.0,1.0,0.77,0.88
PF04664,PF04090,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF15868,PF15955,10,3,0,10,3,2345,0.0,0.99,0.0,-0.0,3,0,10,3,2345,0.0,0.99,0.0,-0.0
PF08626,PF12739,25,16,3,22,13,2320,0.19,0.99,0.12,0.14,16,3,22,13,2320,0.19,0.99,0.12,0.14
PF08164,PF16174,21,1,0,21,1,2336,0.0,0.99,0.0,-0.0,1,0,21,1,2336,0.0,0.99,0.0,-0.0
PF11548,PF14948,10,5,5,5,0,2348,1.0,1.0,0.5,0.71,5,5,5,0,2348,1.0,1.0,0.5,0.71
PF08526,PF03068,6,10,6,0,4,2348,0.6,1.0,1.0,0.77,10,6,0,4,2348,0.6,1.0,1.0,0.77
PF09051,PF09049,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03742,PF08404,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF12848,PF03649,41,5,3,38,2,2315,0.6,0.98,0.07,0.21,5,3,38,2,2315,0.6,0.98,0.07,0.21
PF00287,PF06951,20,18,5,15,13,2325,0.28,0.99,0.25,0.26,18,5,15,13,2325,0.28,0.99,0.25,0.26
PF16698,PF00200,5,49,5,0,44,2309,0.1,0.98,1.0,0.32,49,5,0,44,2309,0.1,0.98,1.0,0.32
PF01459,PF01894,27,29,4,23,25,2306,0.14,0.98,0.15,0.13,29,4,23,25,2306,0.14,0.98,0.15,0.13
PF04342,PF13742,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF04865,PF08479,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF10588,PF00384,29,36,25,4,11,2318,0.69,0.99,0.86,0.77,36,25,4,11,2318,0.69,0.99,0.86,0.77
PF08644,PF14826,12,17,12,0,5,2341,0.71,1.0,1.0,0.84,17,12,0,5,2341,0.71,1.0,1.0,0.84
PF14784,PF06239,4,7,0,4,7,2347,0.0,1.0,0.0,-0.0,7,0,4,7,2347,0.0,1.0,0.0,-0.0
PF04000,PF08528,25,11,2,23,9,2324,0.18,0.99,0.08,0.11,11,2,23,9,2324,0.18,0.99,0.08,0.11
PF04994,PF05229,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11921,PF10428,1,6,1,0,5,2352,0.17,1.0,1.0,0.41,6,1,0,5,2352,0.17,1.0,1.0,0.41
PF00832,PF06388,22,2,0,22,2,2334,0.0,0.99,0.0,-0.0,2,0,22,2,2334,0.0,0.99,0.0,-0.0
PF05234,PF03974,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF06316,PF00849,1,68,0,1,68,2289,0.0,0.97,0.0,-0.0,68,0,1,68,2289,0.0,0.97,0.0,-0.0
PF11955,PF02431,14,4,2,12,2,2342,0.5,0.99,0.14,0.27,4,2,12,2,2342,0.5,0.99,0.14,0.27
PF02563,PF10481,9,7,0,9,7,2342,0.0,0.99,0.0,-0.0,7,0,9,7,2342,0.0,0.99,0.0,-0.0
PF02045,PF02234,19,18,2,17,16,2323,0.11,0.99,0.11,0.1,18,2,17,16,2323,0.11,0.99,0.11,0.1
PF05225,PF04218,44,24,9,35,15,2299,0.38,0.98,0.2,0.27,24,9,35,15,2299,0.38,0.98,0.2,0.27
