ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF16117,PF15823,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF03733,PF01699,9,78,7,2,71,2278,0.09,0.97,0.78,0.26,78,7,2,71,2278,0.09,0.97,0.78,0.26
PF14572,PF13793,37,50,36,1,14,2307,0.72,0.99,0.97,0.83,50,36,1,14,2307,0.72,0.99,0.97,0.83
PF13787,PF04911,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF06507,PF02362,23,54,21,2,33,2302,0.39,0.99,0.91,0.59,54,21,2,33,2302,0.39,0.99,0.91,0.59
PF00810,PF02284,25,9,4,21,5,2328,0.44,0.99,0.16,0.26,9,4,21,5,2328,0.44,0.99,0.16,0.26
PF16568,PF16551,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF02676,PF15679,13,0,0,13,0,2345,0,0.99,0.0,0,0,0,13,0,2345,0,0.99,0.0,0
PF07987,PF09278,4,3,1,3,2,2352,0.33,1.0,0.25,0.29,3,1,3,2,2352,0.33,1.0,0.25,0.29
PF13368,PF01751,11,60,11,0,49,2298,0.18,0.98,1.0,0.42,60,11,0,49,2298,0.18,0.98,1.0,0.42
PF14791,PF14792,25,31,24,1,7,2326,0.77,1.0,0.96,0.86,31,24,1,7,2326,0.77,1.0,0.96,0.86
PF14847,PF16533,9,2,1,8,1,2348,0.5,1.0,0.11,0.23,2,1,8,1,2348,0.5,1.0,0.11,0.23
PF14163,PF10399,3,4,3,0,1,2354,0.75,1.0,1.0,0.87,4,3,0,1,2354,0.75,1.0,1.0,0.87
PF00500,PF15273,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF14807,PF06375,3,11,3,0,8,2347,0.27,1.0,1.0,0.52,11,3,0,8,2347,0.27,1.0,1.0,0.52
PF16265,PF13482,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF02265,PF06404,13,3,0,13,3,2342,0.0,0.99,0.0,-0.0,3,0,13,3,2342,0.0,0.99,0.0,-0.0
PF01721,PF09095,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF02044,PF01279,1,5,0,1,5,2352,0.0,1.0,0.0,-0.0,5,0,1,5,2352,0.0,1.0,0.0,-0.0
PF16923,PF03200,14,17,14,0,3,2341,0.82,1.0,1.0,0.91,17,14,0,3,2341,0.82,1.0,1.0,0.91
PF03639,PF02015,21,11,6,15,5,2332,0.55,0.99,0.29,0.39,11,6,15,5,2332,0.55,0.99,0.29,0.39
PF15190,PF01668,1,5,0,1,5,2352,0.0,1.0,0.0,-0.0,5,0,1,5,2352,0.0,1.0,0.0,-0.0
PF03134,PF01215,48,20,11,37,9,2301,0.55,0.98,0.23,0.35,20,11,37,9,2301,0.55,0.98,0.23,0.35
PF15706,PF15705,6,5,5,1,0,2352,1.0,1.0,0.83,0.91,5,5,1,0,2352,1.0,1.0,0.83,0.91
PF16869,PF16858,0,9,0,0,9,2349,0.0,1.0,0,0,9,0,0,9,2349,0.0,1.0,0,0
PF04961,PF02971,7,7,7,0,0,2351,1.0,1.0,1.0,1.0,7,7,0,0,2351,1.0,1.0,1.0,1.0
PF09763,PF15277,22,25,21,1,4,2332,0.84,1.0,0.95,0.89,25,21,1,4,2332,0.84,1.0,0.95,0.89
PF12525,PF06902,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF13372,PF00288,0,78,0,0,78,2280,0.0,0.97,0,0,78,0,0,78,2280,0.0,0.97,0,0
PF00530,PF01186,72,10,9,63,1,2285,0.9,0.97,0.12,0.33,10,9,63,1,2285,0.9,0.97,0.12,0.33
PF10644,PF14881,21,20,15,6,5,2332,0.75,1.0,0.71,0.73,20,15,6,5,2332,0.75,1.0,0.71,0.73
PF00013,PF16274,131,4,3,128,1,2226,0.75,0.95,0.02,0.12,4,3,128,1,2226,0.75,0.95,0.02,0.12
PF04001,PF11517,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12160,PF08702,7,7,7,0,0,2351,1.0,1.0,1.0,1.0,7,7,0,0,2351,1.0,1.0,1.0,1.0
PF04320,PF17164,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF08736,PF04382,32,10,10,22,0,2326,1.0,0.99,0.31,0.56,10,10,22,0,2326,1.0,0.99,0.31,0.56
PF03469,PF16034,15,2,0,15,2,2341,0.0,0.99,0.0,-0.0,2,0,15,2,2341,0.0,0.99,0.0,-0.0
PF05966,PF13116,0,14,0,0,14,2344,0.0,0.99,0,0,14,0,0,14,2344,0.0,0.99,0,0
PF00191,PF08378,45,3,2,43,1,2312,0.67,0.98,0.04,0.17,3,2,43,1,2312,0.67,0.98,0.04,0.17
PF13757,PF15057,0,22,0,0,22,2336,0.0,0.99,0,0,22,0,0,22,2336,0.0,0.99,0,0
PF02673,PF08795,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF14802,PF09496,6,10,0,6,10,2342,0.0,0.99,0.0,-0.0,10,0,6,10,2342,0.0,0.99,0.0,-0.0
PF14711,PF16325,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF12101,PF03428,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01784,PF09812,6,3,1,5,2,2350,0.33,1.0,0.17,0.23,3,1,5,2,2350,0.33,1.0,0.17,0.23
PF03288,PF03745,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF13287,PF12773,8,4,2,6,2,2348,0.5,1.0,0.25,0.35,4,2,6,2,2348,0.5,1.0,0.25,0.35
PF12759,PF16590,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF08089,PF08092,2,2,1,1,1,2355,0.5,1.0,0.5,0.5,2,1,1,1,2355,0.5,1.0,0.5,0.5
PF00449,PF00699,14,13,13,1,0,2344,1.0,1.0,0.93,0.96,13,13,1,0,2344,1.0,1.0,0.93,0.96
PF13307,PF06733,49,51,47,2,4,2305,0.92,1.0,0.96,0.94,51,47,2,4,2305,0.92,1.0,0.96,0.94
PF06271,PF15305,3,7,0,3,7,2348,0.0,1.0,0.0,-0.0,7,0,3,7,2348,0.0,1.0,0.0,-0.0
PF09184,PF09302,16,13,2,14,11,2331,0.15,0.99,0.12,0.13,13,2,14,11,2331,0.15,0.99,0.12,0.13
PF00029,PF03508,16,0,0,16,0,2342,0,0.99,0.0,0,0,0,16,0,2342,0,0.99,0.0,0
PF12768,PF12026,1,5,1,0,4,2353,0.2,1.0,1.0,0.45,5,1,0,4,2353,0.2,1.0,1.0,0.45
PF04624,PF10856,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF04981,PF05334,10,6,1,9,5,2343,0.17,0.99,0.1,0.13,6,1,9,5,2343,0.17,0.99,0.1,0.13
PF12242,PF12241,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF04880,PF11831,8,22,1,7,21,2329,0.05,0.99,0.12,0.07,22,1,7,21,2329,0.05,0.99,0.12,0.07
PF00923,PF06376,32,3,1,31,2,2324,0.33,0.99,0.03,0.1,3,1,31,2,2324,0.33,0.99,0.03,0.1
PF10477,PF09746,7,16,1,6,15,2336,0.06,0.99,0.14,0.09,16,1,6,15,2336,0.06,0.99,0.14,0.09
PF14838,PF14837,7,5,5,2,0,2351,1.0,1.0,0.71,0.84,5,5,2,0,2351,1.0,1.0,0.71,0.84
PF11882,PF07923,10,11,10,0,1,2347,0.91,1.0,1.0,0.95,11,10,0,1,2347,0.91,1.0,1.0,0.95
PF11304,PF08479,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF07730,PF09239,12,3,0,12,3,2343,0.0,0.99,0.0,-0.0,3,0,12,3,2343,0.0,0.99,0.0,-0.0
PF08324,PF06957,19,24,4,15,20,2319,0.17,0.99,0.21,0.18,24,4,15,20,2319,0.17,0.99,0.21,0.18
PF09201,PF03320,7,8,0,7,8,2343,0.0,0.99,0.0,-0.0,8,0,7,8,2343,0.0,0.99,0.0,-0.0
PF07016,PF01514,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF13136,PF05129,5,23,0,5,23,2330,0.0,0.99,0.0,-0.0,23,0,5,23,2330,0.0,0.99,0.0,-0.0
PF08734,PF15175,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF11037,PF17022,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15289,PF09991,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09424,PF10224,8,8,0,8,8,2342,0.0,0.99,0.0,-0.0,8,0,8,8,2342,0.0,0.99,0.0,-0.0
PF06183,PF07385,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF17210,PF00746,12,0,0,12,0,2346,0,0.99,0.0,0,0,0,12,0,2346,0,0.99,0.0,0
PF04023,PF10547,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF14694,PF04412,7,1,0,7,1,2350,0.0,1.0,0.0,-0.0,1,0,7,1,2350,0.0,1.0,0.0,-0.0
PF13597,PF12345,8,2,2,6,0,2350,1.0,1.0,0.25,0.5,2,2,6,0,2350,1.0,1.0,0.25,0.5
PF02301,PF05653,20,37,6,14,31,2307,0.16,0.98,0.3,0.21,37,6,14,31,2307,0.16,0.98,0.3,0.21
PF03315,PF03313,7,7,7,0,0,2351,1.0,1.0,1.0,1.0,7,7,0,0,2351,1.0,1.0,1.0,1.0
PF03937,PF01987,14,14,2,12,12,2332,0.14,0.99,0.14,0.14,14,2,12,12,2332,0.14,0.99,0.14,0.14
PF07327,PF17124,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF02786,PF00988,93,30,26,67,4,2261,0.87,0.97,0.28,0.48,30,26,67,4,2261,0.87,0.97,0.28,0.48
PF14993,PF01668,2,5,0,2,5,2351,0.0,1.0,0.0,-0.0,5,0,2,5,2351,0.0,1.0,0.0,-0.0
PF01618,PF14224,7,0,0,7,0,2351,0,1.0,0.0,0,0,0,7,0,2351,0,1.0,0.0,0
PF11700,PF06609,6,18,2,4,16,2336,0.11,0.99,0.33,0.19,18,2,4,16,2336,0.11,0.99,0.33,0.19
PF08776,PF05210,18,4,1,17,3,2337,0.25,0.99,0.06,0.11,4,1,17,3,2337,0.25,0.99,0.06,0.11
PF08459,PF04313,18,5,3,15,2,2338,0.6,0.99,0.17,0.31,5,3,15,2,2338,0.6,0.99,0.17,0.31
PF14331,PF07491,0,10,0,0,10,2348,0.0,1.0,0,0,10,0,0,10,2348,0.0,1.0,0,0
PF02881,PF00448,53,62,51,2,11,2294,0.82,0.99,0.96,0.89,62,51,2,11,2294,0.82,0.99,0.96,0.89
PF14919,PF14918,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00418,PF08377,7,1,1,6,0,2351,1.0,1.0,0.14,0.38,1,1,6,0,2351,1.0,1.0,0.14,0.38
PF01594,PF09733,8,12,1,7,11,2339,0.08,0.99,0.12,0.1,12,1,7,11,2339,0.08,0.99,0.12,0.1
PF08477,PF16095,68,39,32,36,7,2283,0.82,0.98,0.47,0.61,39,32,36,7,2283,0.82,0.98,0.47,0.61
PF00325,PF10137,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF06276,PF04183,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF03972,PF14027,12,24,5,7,19,2327,0.21,0.99,0.42,0.29,24,5,7,19,2327,0.21,0.99,0.42,0.29
PF03998,PF03214,18,7,0,18,7,2333,0.0,0.99,0.0,-0.0,7,0,18,7,2333,0.0,0.99,0.0,-0.0
PF07421,PF10974,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF11515,PF03256,16,34,13,3,21,2321,0.38,0.99,0.81,0.55,34,13,3,21,2321,0.38,0.99,0.81,0.55
PF05398,PF05611,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF12896,PF12341,29,24,9,20,15,2314,0.38,0.99,0.31,0.33,24,9,20,15,2314,0.38,0.99,0.31,0.33
PF04885,PF04674,3,7,0,3,7,2348,0.0,1.0,0.0,-0.0,7,0,3,7,2348,0.0,1.0,0.0,-0.0
PF08598,PF15346,9,5,1,8,4,2345,0.2,0.99,0.11,0.15,5,1,8,4,2345,0.2,0.99,0.11,0.15
PF06501,PF14685,3,2,0,3,2,2353,0.0,1.0,0.0,-0.0,2,0,3,2,2353,0.0,1.0,0.0,-0.0
PF06522,PF04110,9,16,2,7,14,2335,0.12,0.99,0.22,0.16,16,2,7,14,2335,0.12,0.99,0.22,0.16
PF04935,PF09511,17,17,1,16,16,2325,0.06,0.99,0.06,0.05,17,1,16,16,2325,0.06,0.99,0.06,0.05
PF16858,PF16869,9,0,0,9,0,2349,0,1.0,0.0,0,0,0,9,0,2349,0,1.0,0.0,0
PF10539,PF14738,15,9,1,14,8,2335,0.11,0.99,0.07,0.08,9,1,14,8,2335,0.11,0.99,0.07,0.08
PF08437,PF04225,3,10,0,3,10,2345,0.0,0.99,0.0,-0.0,10,0,3,10,2345,0.0,0.99,0.0,-0.0
PF04382,PF05902,10,10,10,0,0,2348,1.0,1.0,1.0,1.0,10,10,0,0,2348,1.0,1.0,1.0,1.0
PF13639,PF12678,221,35,23,198,12,2125,0.66,0.91,0.1,0.24,35,23,198,12,2125,0.66,0.91,0.1,0.24
PF12317,PF03760,5,3,0,5,3,2350,0.0,1.0,0.0,-0.0,3,0,5,3,2350,0.0,1.0,0.0,-0.0
PF14239,PF03742,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF12799,PF12819,85,26,11,74,15,2258,0.42,0.96,0.13,0.22,26,11,74,15,2258,0.42,0.96,0.13,0.22
PF07298,PF09991,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF07019,PF06246,35,17,6,29,11,2312,0.35,0.98,0.17,0.24,17,6,29,11,2312,0.35,0.98,0.17,0.24
PF07270,PF06115,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02823,PF02560,14,10,5,9,5,2339,0.5,0.99,0.36,0.42,10,5,9,5,2339,0.5,0.99,0.36,0.42
PF04061,PF14770,13,4,1,12,3,2342,0.25,0.99,0.08,0.14,4,1,12,3,2342,0.25,0.99,0.08,0.14
PF11940,PF09127,9,13,3,6,10,2339,0.23,0.99,0.33,0.27,13,3,6,10,2339,0.23,0.99,0.33,0.27
PF01872,PF08211,25,6,2,23,4,2329,0.33,0.99,0.08,0.16,6,2,23,4,2329,0.33,0.99,0.08,0.16
PF00907,PF11078,37,5,5,32,0,2321,1.0,0.99,0.14,0.37,5,5,32,0,2321,1.0,0.99,0.14,0.37
PF01491,PF01230,7,44,5,2,39,2312,0.11,0.98,0.71,0.28,44,5,2,39,2312,0.11,0.98,0.71,0.28
PF03717,PF00905,32,36,30,2,6,2320,0.83,1.0,0.94,0.88,36,30,2,6,2320,0.83,1.0,0.94,0.88
PF10520,PF07933,9,21,0,9,21,2328,0.0,0.99,0.0,-0.01,21,0,9,21,2328,0.0,0.99,0.0,-0.01
PF03194,PF01733,26,28,4,22,24,2308,0.14,0.98,0.15,0.14,28,4,22,24,2308,0.14,0.98,0.15,0.14
PF16909,PF06650,47,43,40,7,3,2308,0.93,1.0,0.85,0.89,43,40,7,3,2308,0.93,1.0,0.85,0.89
PF16842,PF11627,1,3,1,0,2,2355,0.33,1.0,1.0,0.58,3,1,0,2,2355,0.33,1.0,1.0,0.58
PF10294,PF01869,81,25,12,69,13,2264,0.48,0.97,0.15,0.25,25,12,69,13,2264,0.48,0.97,0.15,0.25
PF14732,PF16191,13,6,1,12,5,2340,0.17,0.99,0.08,0.11,6,1,12,5,2340,0.17,0.99,0.08,0.11
PF07762,PF04859,29,6,3,26,3,2326,0.5,0.99,0.1,0.22,6,3,26,3,2326,0.5,0.99,0.1,0.22
PF09821,PF09383,2,4,2,0,2,2354,0.5,1.0,1.0,0.71,4,2,0,2,2354,0.5,1.0,1.0,0.71
PF07526,PF16493,7,7,2,5,5,2346,0.29,1.0,0.29,0.28,7,2,5,5,2346,0.29,1.0,0.29,0.28
PF01677,PF06311,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF08790,PF08265,13,29,6,7,23,2322,0.21,0.99,0.46,0.3,29,6,7,23,2322,0.21,0.99,0.46,0.3
PF01303,PF08093,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF09904,PF07409,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11992,PF11932,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00676,PF02779,81,88,46,35,42,2235,0.52,0.97,0.57,0.53,88,46,35,42,2235,0.52,0.97,0.57,0.53
PF00166,PF03330,28,33,8,20,25,2305,0.24,0.98,0.29,0.25,33,8,20,25,2305,0.24,0.98,0.29,0.25
PF08443,PF00328,5,87,5,0,82,2271,0.06,0.97,1.0,0.24,87,5,0,82,2271,0.06,0.97,1.0,0.24
PF02941,PF06393,3,4,0,3,4,2351,0.0,1.0,0.0,-0.0,4,0,3,4,2351,0.0,1.0,0.0,-0.0
PF04815,PF08033,52,48,47,5,1,2305,0.98,1.0,0.9,0.94,48,47,5,1,2305,0.98,1.0,0.9,0.94
PF03043,PF17188,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09907,PF07769,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF05903,PF15928,41,3,2,39,1,2316,0.67,0.98,0.05,0.18,3,2,39,1,2316,0.67,0.98,0.05,0.18
PF07662,PF07670,28,12,6,22,6,2324,0.5,0.99,0.21,0.32,12,6,22,6,2324,0.5,0.99,0.21,0.32
PF06831,PF09292,29,6,6,23,0,2329,1.0,0.99,0.21,0.45,6,6,23,0,2329,1.0,0.99,0.21,0.45
PF03164,PF01068,36,42,19,17,23,2299,0.45,0.98,0.53,0.48,42,19,17,23,2299,0.45,0.98,0.53,0.48
PF16320,PF13259,22,11,6,16,5,2331,0.55,0.99,0.27,0.38,11,6,16,5,2331,0.55,0.99,0.27,0.38
PF16380,PF04994,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12017,PF05485,42,106,30,12,76,2240,0.28,0.96,0.71,0.44,106,30,12,76,2240,0.28,0.96,0.71,0.44
PF05687,PF01373,10,17,7,3,10,2338,0.41,0.99,0.7,0.53,17,7,3,10,2338,0.41,0.99,0.7,0.53
PF10170,PF08669,4,52,2,2,50,2304,0.04,0.98,0.5,0.13,52,2,2,50,2304,0.04,0.98,0.5,0.13
PF04492,PF15482,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF02229,PF02201,24,52,13,11,39,2295,0.25,0.98,0.54,0.36,52,13,11,39,2295,0.25,0.98,0.54,0.36
PF07453,PF07460,4,16,3,1,13,2341,0.19,0.99,0.75,0.37,16,3,1,13,2341,0.19,0.99,0.75,0.37
PF07541,PF09371,17,3,1,16,2,2339,0.33,0.99,0.06,0.14,3,1,16,2,2339,0.33,0.99,0.06,0.14
PF11404,PF07941,5,9,5,0,4,2349,0.56,1.0,1.0,0.74,9,5,0,4,2349,0.56,1.0,1.0,0.74
PF12656,PF02357,21,9,0,21,9,2328,0.0,0.99,0.0,-0.01,9,0,21,9,2328,0.0,0.99,0.0,-0.01
PF03573,PF04392,5,2,1,4,1,2352,0.5,1.0,0.2,0.32,2,1,4,1,2352,0.5,1.0,0.2,0.32
PF15021,PF15518,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF15578,PF15085,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF01329,PF01097,30,7,1,29,6,2322,0.14,0.99,0.03,0.06,7,1,29,6,2322,0.14,0.99,0.03,0.06
PF00891,PF08100,57,17,17,40,0,2301,1.0,0.98,0.3,0.54,17,17,40,0,2301,1.0,0.98,0.3,0.54
PF05432,PF07343,7,0,0,7,0,2351,0,1.0,0.0,0,0,0,7,0,2351,0,1.0,0.0,0
PF16712,PF16711,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF14647,PF14648,4,4,4,0,0,2354,1.0,1.0,1.0,1.0,4,4,0,0,2354,1.0,1.0,1.0,1.0
PF04148,PF11264,8,3,0,8,3,2347,0.0,1.0,0.0,-0.0,3,0,8,3,2347,0.0,1.0,0.0,-0.0
PF00038,PF10042,49,4,1,48,3,2306,0.25,0.98,0.02,0.07,4,1,48,3,2306,0.25,0.98,0.02,0.07
PF03099,PF09825,35,6,6,29,0,2323,1.0,0.99,0.17,0.41,6,6,29,0,2323,1.0,0.99,0.17,0.41
PF08886,PF14842,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03250,PF10189,10,15,2,8,13,2335,0.13,0.99,0.2,0.16,15,2,8,13,2335,0.13,0.99,0.2,0.16
PF12343,PF04892,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF08066,PF01927,23,7,4,19,3,2332,0.57,0.99,0.17,0.31,7,4,19,3,2332,0.57,0.99,0.17,0.31
PF02899,PF13356,12,7,3,9,4,2342,0.43,0.99,0.25,0.32,7,3,9,4,2342,0.43,0.99,0.25,0.32
PF05460,PF08639,10,6,2,8,4,2344,0.33,0.99,0.2,0.26,6,2,8,4,2344,0.33,0.99,0.2,0.26
PF08207,PF09285,17,12,12,5,0,2341,1.0,1.0,0.71,0.84,12,12,5,0,2341,1.0,1.0,0.71,0.84
PF13705,PF06547,12,6,2,10,4,2342,0.33,0.99,0.17,0.23,6,2,10,4,2342,0.33,0.99,0.17,0.23
PF10455,PF10224,6,8,0,6,8,2344,0.0,0.99,0.0,-0.0,8,0,6,8,2344,0.0,0.99,0.0,-0.0
PF01697,PF04646,54,9,2,52,7,2297,0.22,0.97,0.04,0.08,9,2,52,7,2297,0.22,0.97,0.04,0.08
PF07889,PF13225,16,8,1,15,7,2335,0.12,0.99,0.06,0.08,8,1,15,7,2335,0.12,0.99,0.06,0.08
PF08313,PF03110,25,7,4,21,3,2330,0.57,0.99,0.16,0.3,7,4,21,3,2330,0.57,0.99,0.16,0.3
PF01037,PF15750,5,1,0,5,1,2352,0.0,1.0,0.0,-0.0,1,0,5,1,2352,0.0,1.0,0.0,-0.0
PF01338,PF00706,2,2,1,1,1,2355,0.5,1.0,0.5,0.5,2,1,1,1,2355,0.5,1.0,0.5,0.5
PF07767,PF09751,23,14,6,17,8,2327,0.43,0.99,0.26,0.33,14,6,17,8,2327,0.43,0.99,0.26,0.33
PF12280,PF08561,10,13,1,9,12,2336,0.08,0.99,0.1,0.08,13,1,9,12,2336,0.08,0.99,0.1,0.08
PF13495,PF00524,2,5,1,1,4,2352,0.2,1.0,0.5,0.32,5,1,1,4,2352,0.2,1.0,0.5,0.32
PF00023,PF12796,205,474,198,7,276,1877,0.42,0.88,0.97,0.59,474,198,7,276,1877,0.42,0.88,0.97,0.59
PF12308,PF02191,2,20,1,1,19,2337,0.05,0.99,0.5,0.16,20,1,1,19,2337,0.05,0.99,0.5,0.16
PF12022,PF10474,10,5,1,9,4,2344,0.2,0.99,0.1,0.14,5,1,9,4,2344,0.2,0.99,0.1,0.14
PF02270,PF17223,27,1,0,27,1,2330,0.0,0.99,0.0,-0.0,1,0,27,1,2330,0.0,0.99,0.0,-0.0
PF09129,PF11880,3,4,3,0,1,2354,0.75,1.0,1.0,0.87,4,3,0,1,2354,0.75,1.0,1.0,0.87
PF07983,PF00332,25,46,19,6,27,2306,0.41,0.99,0.76,0.55,46,19,6,27,2306,0.41,0.99,0.76,0.55
PF03212,PF17007,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00692,PF00077,27,25,12,15,13,2318,0.48,0.99,0.44,0.46,25,12,15,13,2318,0.48,0.99,0.44,0.46
PF11030,PF02632,0,10,0,0,10,2348,0.0,1.0,0,0,10,0,0,10,2348,0.0,1.0,0,0
PF05449,PF10995,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00635,PF03567,72,34,16,56,18,2268,0.47,0.97,0.22,0.31,34,16,56,18,2268,0.47,0.97,0.22,0.31
PF02446,PF08536,3,6,0,3,6,2349,0.0,1.0,0.0,-0.0,6,0,3,6,2349,0.0,1.0,0.0,-0.0
PF04041,PF07400,6,1,0,6,1,2351,0.0,1.0,0.0,-0.0,1,0,6,1,2351,0.0,1.0,0.0,-0.0
PF03386,PF06825,0,8,0,0,8,2350,0.0,1.0,0,0,8,0,0,8,2350,0.0,1.0,0,0
PF05985,PF03900,2,31,0,2,31,2325,0.0,0.99,0.0,-0.0,31,0,2,31,2325,0.0,0.99,0.0,-0.0
PF03373,PF08657,1,9,0,1,9,2348,0.0,1.0,0.0,-0.0,9,0,1,9,2348,0.0,1.0,0.0,-0.0
PF07969,PF01979,33,88,17,16,71,2254,0.19,0.96,0.52,0.3,88,17,16,71,2254,0.19,0.96,0.52,0.3
