ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF09545,PF08108,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF05791,PF05164,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF04822,PF04423,2,10,0,2,10,2346,0.0,0.99,0.0,-0.0,10,0,2,10,2346,0.0,0.99,0.0,-0.0
PF15975,PF16200,11,11,1,10,10,2337,0.09,0.99,0.09,0.09,11,1,10,10,2337,0.09,0.99,0.09,0.09
PF12115,PF06912,0,7,0,0,7,2351,0.0,1.0,0,0,7,0,0,7,2351,0.0,1.0,0,0
PF02777,PF00081,38,38,38,0,0,2320,1.0,1.0,1.0,1.0,38,38,0,0,2320,1.0,1.0,1.0,1.0
PF14617,PF08641,10,8,1,9,7,2341,0.12,0.99,0.1,0.11,8,1,9,7,2341,0.12,0.99,0.1,0.11
PF07207,PF15186,6,1,1,5,0,2352,1.0,1.0,0.17,0.41,1,1,5,0,2352,1.0,1.0,0.17,0.41
PF05951,PF00555,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF12632,PF15871,5,1,0,5,1,2352,0.0,1.0,0.0,-0.0,1,0,5,1,2352,0.0,1.0,0.0,-0.0
PF08092,PF08089,2,2,1,1,1,2355,0.5,1.0,0.5,0.5,2,1,1,1,2355,0.5,1.0,0.5,0.5
PF12436,PF14533,23,17,17,6,0,2335,1.0,1.0,0.74,0.86,17,17,6,0,2335,1.0,1.0,0.74,0.86
PF09507,PF14621,21,3,1,20,2,2335,0.33,0.99,0.05,0.12,3,1,20,2,2335,0.33,0.99,0.05,0.12
PF10564,PF11476,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF06434,PF11791,4,4,4,0,0,2354,1.0,1.0,1.0,1.0,4,4,0,0,2354,1.0,1.0,1.0,1.0
PF15741,PF17085,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF13960,PF13963,9,17,4,5,13,2336,0.24,0.99,0.44,0.32,17,4,5,13,2336,0.24,0.99,0.44,0.32
PF05942,PF03739,0,10,0,0,10,2348,0.0,1.0,0,0,10,0,0,10,2348,0.0,1.0,0,0
PF06757,PF10325,2,4,0,2,4,2352,0.0,1.0,0.0,-0.0,4,0,2,4,2352,0.0,1.0,0.0,-0.0
PF04802,PF04182,12,11,2,10,9,2337,0.18,0.99,0.17,0.17,11,2,10,9,2337,0.18,0.99,0.17,0.17
PF01920,PF16053,33,22,8,25,14,2311,0.36,0.98,0.24,0.29,22,8,25,14,2311,0.36,0.98,0.24,0.29
PF16988,PF04157,6,18,6,0,12,2340,0.33,0.99,1.0,0.58,18,6,0,12,2340,0.33,0.99,1.0,0.58
PF15705,PF15706,5,6,5,0,1,2352,0.83,1.0,1.0,0.91,6,5,0,1,2352,0.83,1.0,1.0,0.91
PF03673,PF12453,1,4,1,0,3,2354,0.25,1.0,1.0,0.5,4,1,0,3,2354,0.25,1.0,1.0,0.5
PF04560,PF10385,36,8,8,28,0,2322,1.0,0.99,0.22,0.47,8,8,28,0,2322,1.0,0.99,0.22,0.47
PF03325,PF15909,2,6,0,2,6,2350,0.0,1.0,0.0,-0.0,6,0,2,6,2350,0.0,1.0,0.0,-0.0
PF09788,PF15905,8,1,0,8,1,2349,0.0,1.0,0.0,-0.0,1,0,8,1,2349,0.0,1.0,0.0,-0.0
PF09730,PF16516,12,10,0,12,10,2336,0.0,0.99,0.0,-0.0,10,0,12,10,2336,0.0,0.99,0.0,-0.0
PF00578,PF10417,81,59,58,23,1,2276,0.98,0.99,0.72,0.83,59,58,23,1,2276,0.98,0.99,0.72,0.83
PF00146,PF00421,33,30,12,21,18,2307,0.4,0.98,0.36,0.37,30,12,21,18,2307,0.4,0.98,0.36,0.37
PF09962,PF09428,5,4,0,5,4,2349,0.0,1.0,0.0,-0.0,4,0,5,4,2349,0.0,1.0,0.0,-0.0
PF07980,PF10618,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15073,PF12600,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF03958,PF07963,9,10,8,1,2,2347,0.8,1.0,0.89,0.84,10,8,1,2,2347,0.8,1.0,0.89,0.84
PF12554,PF03760,16,3,0,16,3,2339,0.0,0.99,0.0,-0.0,3,0,16,3,2339,0.0,0.99,0.0,-0.0
PF14380,PF08488,16,8,5,11,3,2339,0.62,0.99,0.31,0.44,8,5,11,3,2339,0.62,0.99,0.31,0.44
PF10248,PF09340,7,13,1,6,12,2339,0.08,0.99,0.14,0.1,13,1,6,12,2339,0.08,0.99,0.14,0.1
PF00562,PF04561,46,7,7,39,0,2312,1.0,0.98,0.15,0.39,7,7,39,0,2312,1.0,0.98,0.15,0.39
PF00915,PF15518,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF00249,PF14379,159,12,9,150,3,2196,0.75,0.94,0.06,0.19,12,9,150,3,2196,0.75,0.94,0.06,0.19
PF00122,PF12409,187,26,26,161,0,2171,1.0,0.93,0.14,0.36,26,26,161,0,2171,1.0,0.93,0.14,0.36
PF09837,PF04138,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF07734,PF08268,26,22,8,18,14,2318,0.36,0.99,0.31,0.33,22,8,18,14,2318,0.36,0.99,0.31,0.33
PF09090,PF09088,24,24,24,0,0,2334,1.0,1.0,1.0,1.0,24,24,0,0,2334,1.0,1.0,1.0,1.0
PF08466,PF01007,3,30,3,0,27,2328,0.1,0.99,1.0,0.31,30,3,0,27,2328,0.1,0.99,1.0,0.31
PF12298,PF09282,12,2,1,11,1,2345,0.5,0.99,0.08,0.2,2,1,11,1,2345,0.5,0.99,0.08,0.2
PF07769,PF13722,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF00421,PF00124,30,12,9,21,3,2325,0.75,0.99,0.3,0.47,12,9,21,3,2325,0.75,0.99,0.3,0.47
PF08831,PF09307,10,10,10,0,0,2348,1.0,1.0,1.0,1.0,10,10,0,0,2348,1.0,1.0,1.0,1.0
PF15510,PF04965,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF12946,PF07462,7,2,2,5,0,2351,1.0,1.0,0.29,0.53,2,2,5,0,2351,1.0,1.0,0.29,0.53
PF06464,PF12047,17,21,11,6,10,2331,0.52,0.99,0.65,0.58,21,11,6,10,2331,0.52,0.99,0.65,0.58
PF01392,PF01534,44,17,12,32,5,2309,0.71,0.98,0.27,0.43,17,12,32,5,2309,0.71,0.98,0.27,0.43
PF13383,PF05405,16,16,3,13,13,2329,0.19,0.99,0.19,0.18,16,3,13,13,2329,0.19,0.99,0.19,0.18
PF03441,PF00875,19,32,18,1,14,2325,0.56,0.99,0.95,0.73,32,18,1,14,2325,0.56,0.99,0.95,0.73
PF01475,PF15483,6,3,0,6,3,2349,0.0,1.0,0.0,-0.0,3,0,6,3,2349,0.0,1.0,0.0,-0.0
PF13202,PF13833,125,100,64,61,36,2197,0.64,0.96,0.51,0.55,100,64,61,36,2197,0.64,0.96,0.51,0.55
PF00300,PF01591,120,34,33,87,1,2237,0.97,0.96,0.28,0.51,34,33,87,1,2237,0.97,0.96,0.28,0.51
PF09304,PF15147,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF00119,PF00124,19,12,1,18,11,2328,0.08,0.99,0.05,0.06,12,1,18,11,2328,0.08,0.99,0.05,0.06
PF08074,PF06461,22,22,22,0,0,2336,1.0,1.0,1.0,1.0,22,22,0,0,2336,1.0,1.0,1.0,1.0
PF13148,PF06805,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09243,PF02357,30,9,3,27,6,2322,0.33,0.99,0.1,0.18,9,3,27,6,2322,0.33,0.99,0.1,0.18
PF15515,PF15400,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11911,PF09340,7,13,2,5,11,2340,0.15,0.99,0.29,0.21,13,2,5,11,2340,0.15,0.99,0.29,0.21
PF08752,PF16381,15,15,15,0,0,2343,1.0,1.0,1.0,1.0,15,15,0,0,2343,1.0,1.0,1.0,1.0
PF15793,PF15491,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF04117,PF03556,75,34,14,61,20,2263,0.41,0.97,0.19,0.26,34,14,61,20,2263,0.41,0.97,0.19,0.26
PF09902,PF12719,0,14,0,0,14,2344,0.0,0.99,0,0,14,0,0,14,2344,0.0,0.99,0,0
PF09387,PF07738,0,55,0,0,55,2303,0.0,0.98,0,0,55,0,0,55,2303,0.0,0.98,0,0
PF00620,PF00169,163,257,104,59,153,2042,0.4,0.91,0.64,0.46,257,104,59,153,2042,0.4,0.91,0.64,0.46
PF06769,PF02197,2,37,0,2,37,2319,0.0,0.98,0.0,-0.0,37,0,2,37,2319,0.0,0.98,0.0,-0.0
PF01120,PF16757,30,10,10,20,0,2328,1.0,0.99,0.33,0.57,10,10,20,0,2328,1.0,0.99,0.33,0.57
PF06251,PF06082,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03951,PF12437,20,3,3,17,0,2338,1.0,0.99,0.15,0.39,3,3,17,0,2338,1.0,0.99,0.15,0.39
PF12161,PF13588,3,4,3,0,1,2354,0.75,1.0,1.0,0.87,4,3,0,1,2354,0.75,1.0,1.0,0.87
PF02776,PF02775,44,41,35,9,6,2308,0.85,0.99,0.8,0.82,41,35,9,6,2308,0.85,0.99,0.8,0.82
PF01339,PF12431,13,1,1,12,0,2345,1.0,0.99,0.08,0.28,1,1,12,0,2345,1.0,0.99,0.08,0.28
PF15078,PF04485,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00282,PF05637,83,35,14,69,21,2254,0.4,0.96,0.17,0.24,35,14,69,21,2254,0.4,0.96,0.17,0.24
PF00994,PF01507,58,35,16,42,19,2281,0.46,0.97,0.28,0.34,35,16,42,19,2281,0.46,0.97,0.28,0.34
PF03374,PF04451,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF01130,PF16969,44,20,9,35,11,2303,0.45,0.98,0.2,0.29,20,9,35,11,2303,0.45,0.98,0.2,0.29
PF01187,PF15133,21,4,2,19,2,2335,0.5,0.99,0.1,0.22,4,2,19,2,2335,0.5,0.99,0.1,0.22
PF08192,PF17017,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03615,PF15280,10,7,0,10,7,2341,0.0,0.99,0.0,-0.0,7,0,10,7,2341,0.0,0.99,0.0,-0.0
PF12406,PF04145,3,42,3,0,39,2316,0.07,0.98,1.0,0.27,42,3,0,39,2316,0.07,0.98,1.0,0.27
PF13735,PF00308,3,9,3,0,6,2349,0.33,1.0,1.0,0.58,9,3,0,6,2349,0.33,1.0,1.0,0.58
PF16855,PF04101,1,23,0,1,23,2334,0.0,0.99,0.0,-0.0,23,0,1,23,2334,0.0,0.99,0.0,-0.0
PF02198,PF12310,29,3,3,26,0,2329,1.0,0.99,0.1,0.32,3,3,26,0,2329,1.0,0.99,0.1,0.32
PF13601,PF04014,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF03447,PF00742,29,18,16,13,2,2327,0.89,0.99,0.55,0.7,18,16,13,2,2327,0.89,0.99,0.55,0.7
PF10571,PF12049,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02870,PF01267,6,17,0,6,17,2335,0.0,0.99,0.0,-0.0,17,0,6,17,2335,0.0,0.99,0.0,-0.0
PF07773,PF07162,28,30,8,20,22,2308,0.27,0.98,0.29,0.27,30,8,20,22,2308,0.27,0.98,0.29,0.27
PF01051,PF06403,3,2,0,3,2,2353,0.0,1.0,0.0,-0.0,2,0,3,2,2353,0.0,1.0,0.0,-0.0
PF10926,PF04166,0,9,0,0,9,2349,0.0,1.0,0,0,9,0,0,9,2349,0.0,1.0,0,0
PF04300,PF08495,11,5,1,10,4,2343,0.2,0.99,0.09,0.13,5,1,10,4,2343,0.2,0.99,0.09,0.13
PF15121,PF15762,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF15496,PF17078,3,3,1,2,2,2353,0.33,1.0,0.33,0.33,3,1,2,2,2353,0.33,1.0,0.33,0.33
PF10490,PF13005,7,0,0,7,0,2351,0,1.0,0.0,0,0,0,7,0,2351,0,1.0,0.0,0
PF00561,PF12146,146,88,60,86,28,2184,0.68,0.95,0.41,0.51,88,60,86,28,2184,0.68,0.95,0.41,0.51
PF16797,PF12063,4,17,3,1,14,2340,0.18,0.99,0.75,0.36,17,3,1,14,2340,0.18,0.99,0.75,0.36
PF02743,PF08473,24,10,5,19,5,2329,0.5,0.99,0.21,0.32,10,5,19,5,2329,0.5,0.99,0.21,0.32
PF12046,PF05419,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF13827,PF12946,0,7,0,0,7,2351,0.0,1.0,0,0,7,0,0,7,2351,0.0,1.0,0,0
PF16544,PF16274,6,4,1,5,3,2349,0.25,1.0,0.17,0.2,4,1,5,3,2349,0.25,1.0,0.17,0.2
PF05818,PF13802,2,40,0,2,40,2316,0.0,0.98,0.0,-0.0,40,0,2,40,2316,0.0,0.98,0.0,-0.0
PF11917,PF09729,13,19,4,9,15,2330,0.21,0.99,0.31,0.25,19,4,9,15,2330,0.21,0.99,0.31,0.25
PF10557,PF00888,50,76,50,0,26,2282,0.66,0.99,1.0,0.81,76,50,0,26,2282,0.66,0.99,1.0,0.81
PF10312,PF10998,21,6,0,21,6,2331,0.0,0.99,0.0,-0.0,6,0,21,6,2331,0.0,0.99,0.0,-0.0
PF09615,PF04931,0,21,0,0,21,2337,0.0,0.99,0,0,21,0,0,21,2337,0.0,0.99,0,0
PF10397,PF08328,23,4,0,23,4,2331,0.0,0.99,0.0,-0.0,4,0,23,4,2331,0.0,0.99,0.0,-0.0
PF16915,PF05837,1,7,0,1,7,2350,0.0,1.0,0.0,-0.0,7,0,1,7,2350,0.0,1.0,0.0,-0.0
PF00359,PF07565,8,19,3,5,16,2334,0.16,0.99,0.38,0.24,19,3,5,16,2334,0.16,0.99,0.38,0.24
PF13118,PF11995,4,5,4,0,1,2353,0.8,1.0,1.0,0.89,5,4,0,1,2353,0.8,1.0,1.0,0.89
PF04839,PF00468,3,12,3,0,9,2346,0.25,1.0,1.0,0.5,12,3,0,9,2346,0.25,1.0,1.0,0.5
PF15577,PF15856,4,1,0,4,1,2353,0.0,1.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,-0.0
PF16928,PF11811,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04229,PF09796,12,14,2,10,12,2334,0.14,0.99,0.17,0.15,14,2,10,12,2334,0.14,0.99,0.17,0.15
PF12618,PF12140,5,15,5,0,10,2343,0.33,1.0,1.0,0.58,15,5,0,10,2343,0.33,1.0,1.0,0.58
PF00989,PF08447,69,51,30,39,21,2268,0.59,0.97,0.43,0.49,51,30,39,21,2268,0.59,0.97,0.43,0.49
PF10273,PF07052,8,18,2,6,16,2334,0.11,0.99,0.25,0.16,18,2,6,16,2334,0.11,0.99,0.25,0.16
PF02420,PF02084,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF04299,PF06912,18,7,2,16,5,2335,0.29,0.99,0.11,0.17,7,2,16,5,2335,0.29,0.99,0.11,0.17
PF00895,PF15212,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF06127,PF10780,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF02780,PF00456,64,22,16,48,6,2288,0.73,0.98,0.25,0.42,22,16,48,6,2288,0.73,0.98,0.25,0.42
PF08730,PF15825,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12603,PF15518,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF15772,PF15119,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF02503,PF13090,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF01462,PF01463,18,13,13,5,0,2340,1.0,1.0,0.72,0.85,13,13,5,0,2340,1.0,1.0,0.72,0.85
PF01875,PF03842,14,1,0,14,1,2343,0.0,0.99,0.0,-0.0,1,0,14,1,2343,0.0,0.99,0.0,-0.0
PF10451,PF02938,8,10,0,8,10,2340,0.0,0.99,0.0,-0.0,10,0,8,10,2340,0.0,0.99,0.0,-0.0
PF04766,PF02809,0,49,0,0,49,2309,0.0,0.98,0,0,49,0,0,49,2309,0.0,0.98,0,0
PF02322,PF13721,4,5,0,4,5,2349,0.0,1.0,0.0,-0.0,5,0,4,5,2349,0.0,1.0,0.0,-0.0
PF16332,PF12062,2,9,1,1,8,2348,0.11,1.0,0.5,0.23,9,1,1,8,2348,0.11,1.0,0.5,0.23
PF06431,PF02217,4,4,4,0,0,2354,1.0,1.0,1.0,1.0,4,4,0,0,2354,1.0,1.0,1.0,1.0
PF15768,PF05202,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF01930,PF11229,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF16102,PF08035,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF13305,PF15149,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF05658,PF13018,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF10211,PF16531,13,6,0,13,6,2339,0.0,0.99,0.0,-0.0,6,0,13,6,2339,0.0,0.99,0.0,-0.0
PF16387,PF00686,2,66,2,0,64,2292,0.03,0.97,1.0,0.17,66,2,0,64,2292,0.03,0.97,1.0,0.17
PF08945,PF15175,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07660,PF03241,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF09236,PF15838,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF05679,PF02434,28,53,19,9,34,2296,0.36,0.98,0.68,0.49,53,19,9,34,2296,0.36,0.98,0.68,0.49
PF12585,PF08591,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF06560,PF06295,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF13099,PF09074,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF03171,PF14226,83,74,68,15,6,2269,0.92,0.99,0.82,0.86,74,68,15,6,2269,0.92,0.99,0.82,0.86
PF14747,PF15550,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF09747,PF04253,17,29,10,7,19,2322,0.34,0.99,0.59,0.45,29,10,7,19,2322,0.34,0.99,0.59,0.45
PF00871,PF01515,10,15,8,2,7,2341,0.53,1.0,0.8,0.65,15,8,2,7,2341,0.53,1.0,0.8,0.65
PF00931,PF07725,156,25,24,132,1,2201,0.96,0.94,0.15,0.37,25,24,132,1,2201,0.96,0.94,0.15,0.37
PF12528,PF15938,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF12453,PF12567,4,4,4,0,0,2354,1.0,1.0,1.0,1.0,4,4,0,0,2354,1.0,1.0,1.0,1.0
PF02718,PF01340,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF13795,PF03548,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF01865,PF09738,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF14087,PF07327,14,3,0,14,3,2341,0.0,0.99,0.0,-0.0,3,0,14,3,2341,0.0,0.99,0.0,-0.0
PF04473,PF03234,0,12,0,0,12,2346,0.0,0.99,0,0,12,0,0,12,2346,0.0,0.99,0,0
PF15004,PF15841,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF09265,PF02913,22,56,6,16,50,2286,0.11,0.97,0.27,0.16,56,6,16,50,2286,0.11,0.97,0.27,0.16
PF02822,PF02961,20,6,3,17,3,2335,0.5,0.99,0.15,0.27,6,3,17,3,2335,0.5,0.99,0.15,0.27
PF05827,PF16692,16,6,0,16,6,2336,0.0,0.99,0.0,-0.0,6,0,16,6,2336,0.0,0.99,0.0,-0.0
PF07855,PF06749,19,10,1,18,9,2330,0.1,0.99,0.05,0.07,10,1,18,9,2330,0.1,0.99,0.05,0.07
PF15602,PF16108,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12634,PF13362,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF04277,PF15214,5,4,0,5,4,2349,0.0,1.0,0.0,-0.0,4,0,5,4,2349,0.0,1.0,0.0,-0.0
PF01575,PF08354,53,13,13,40,0,2305,1.0,0.98,0.25,0.49,13,13,40,0,2305,1.0,0.98,0.25,0.49
PF12626,PF00308,5,9,5,0,4,2349,0.56,1.0,1.0,0.74,9,5,0,4,2349,0.56,1.0,1.0,0.74
PF04045,PF00079,40,57,10,30,47,2271,0.18,0.97,0.25,0.19,57,10,30,47,2271,0.18,0.97,0.25,0.19
PF13388,PF12240,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF02108,PF05164,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF13732,PF12399,9,13,6,3,7,2342,0.46,1.0,0.67,0.55,13,6,3,7,2342,0.46,1.0,0.67,0.55
PF01750,PF07317,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF09699,PF15834,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00245,PF04430,31,41,16,15,25,2302,0.39,0.98,0.52,0.44,41,16,15,25,2302,0.39,0.98,0.52,0.44
PF16912,PF13823,1,4,1,0,3,2354,0.25,1.0,1.0,0.5,4,1,0,3,2354,0.25,1.0,1.0,0.5
PF07391,PF13876,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF03185,PF09051,13,0,0,13,0,2345,0,0.99,0.0,0,0,0,13,0,2345,0,0.99,0.0,0
PF05694,PF08229,12,9,4,8,5,2341,0.44,0.99,0.33,0.38,9,4,8,5,2341,0.44,0.99,0.33,0.38
PF15685,PF10856,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF15097,PF15085,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF03285,PF14802,2,6,0,2,6,2350,0.0,1.0,0.0,-0.0,6,0,2,6,2350,0.0,1.0,0.0,-0.0
PF08093,PF05962,3,2,0,3,2,2353,0.0,1.0,0.0,-0.0,2,0,3,2,2353,0.0,1.0,0.0,-0.0
PF05419,PF12046,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03045,PF07816,13,0,0,13,0,2345,0,0.99,0.0,0,0,0,13,0,2345,0,0.99,0.0,0
PF01734,PF05057,98,52,27,71,25,2235,0.52,0.96,0.28,0.36,52,27,71,25,2235,0.52,0.96,0.28,0.36
PF14999,PF05425,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF07303,PF01284,20,53,14,6,39,2299,0.26,0.98,0.7,0.42,53,14,6,39,2299,0.26,0.98,0.7,0.42
PF09587,PF07327,9,3,0,9,3,2346,0.0,0.99,0.0,-0.0,3,0,9,3,2346,0.0,0.99,0.0,-0.0
PF15120,PF15829,2,1,1,1,0,2356,1.0,1.0,0.5,0.71,1,1,1,0,2356,1.0,1.0,0.5,0.71
PF12494,PF02448,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF08484,PF08421,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF13378,PF16582,40,2,2,38,0,2318,1.0,0.98,0.05,0.22,2,2,38,0,2318,1.0,0.98,0.05,0.22
PF08157,PF00524,6,5,1,5,4,2348,0.2,1.0,0.17,0.18,5,1,5,4,2348,0.2,1.0,0.17,0.18
PF02732,PF11977,42,18,7,35,11,2305,0.39,0.98,0.17,0.25,18,7,35,11,2305,0.39,0.98,0.17,0.25
PF13331,PF11341,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF13825,PF16500,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF16766,PF16768,1,2,1,0,1,2356,0.5,1.0,1.0,0.71,2,1,0,1,2356,0.5,1.0,1.0,0.71
PF12740,PF04414,14,5,3,11,2,2342,0.6,0.99,0.21,0.36,5,3,11,2,2342,0.6,0.99,0.21,0.36
PF03987,PF03986,28,19,18,10,1,2329,0.95,1.0,0.64,0.78,19,18,10,1,2329,0.95,1.0,0.64,0.78
PF03198,PF00332,36,46,9,27,37,2285,0.2,0.97,0.25,0.21,46,9,27,37,2285,0.2,0.97,0.25,0.21
