ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF06962,PF11842,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF11179,PF03525,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF03577,PF05191,6,23,1,5,22,2330,0.04,0.99,0.17,0.08,23,1,5,22,2330,0.04,0.99,0.17,0.08
PF16054,PF11032,8,3,2,6,1,2349,0.67,1.0,0.25,0.41,3,2,6,1,2349,0.67,1.0,0.25,0.41
PF16039,PF09057,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF11936,PF16553,13,4,1,12,3,2342,0.25,0.99,0.08,0.14,4,1,12,3,2342,0.25,0.99,0.08,0.14
PF10427,PF12938,2,8,1,1,7,2349,0.12,1.0,0.5,0.25,8,1,1,7,2349,0.12,1.0,0.5,0.25
PF11289,PF00721,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF05233,PF07879,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF04516,PF15996,16,14,7,9,7,2335,0.5,0.99,0.44,0.46,14,7,9,7,2335,0.5,0.99,0.44,0.46
PF00228,PF04916,7,17,4,3,13,2338,0.24,0.99,0.57,0.36,17,4,3,13,2338,0.24,0.99,0.57,0.36
PF02940,PF11538,16,9,4,12,5,2337,0.44,0.99,0.25,0.33,9,4,12,5,2337,0.44,0.99,0.25,0.33
PF13729,PF09394,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10037,PF10167,7,9,0,7,9,2342,0.0,0.99,0.0,-0.0,9,0,7,9,2342,0.0,0.99,0.0,-0.0
PF04377,PF04376,18,16,15,3,1,2339,0.94,1.0,0.83,0.88,16,15,3,1,2339,0.94,1.0,0.83,0.88
PF06964,PF14498,25,18,9,16,9,2324,0.5,0.99,0.36,0.42,18,9,16,9,2324,0.5,0.99,0.36,0.42
PF14334,PF04187,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF08279,PF02912,17,8,5,12,3,2338,0.62,0.99,0.29,0.43,8,5,12,3,2338,0.62,0.99,0.29,0.43
PF05832,PF04667,18,14,1,17,13,2327,0.07,0.99,0.06,0.06,14,1,17,13,2327,0.07,0.99,0.06,0.06
PF00628,PF12269,178,12,12,166,0,2180,1.0,0.93,0.07,0.25,12,12,166,0,2180,1.0,0.93,0.07,0.25
PF05160,PF10200,19,12,8,11,4,2335,0.67,0.99,0.42,0.53,12,8,11,4,2335,0.67,0.99,0.42,0.53
PF16453,PF12783,23,47,11,12,36,2299,0.23,0.98,0.48,0.33,47,11,12,36,2299,0.23,0.98,0.48,0.33
PF16801,PF03546,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF15820,PF15990,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF07808,PF07807,26,13,13,13,0,2332,1.0,0.99,0.5,0.71,13,13,13,0,2332,1.0,0.99,0.5,0.71
PF00962,PF08451,44,8,7,37,1,2313,0.88,0.98,0.16,0.37,8,7,37,1,2313,0.88,0.98,0.16,0.37
PF11002,PF12188,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF00142,PF06446,3,2,0,3,2,2353,0.0,1.0,0.0,-0.0,2,0,3,2,2353,0.0,1.0,0.0,-0.0
PF13382,PF03841,5,1,1,4,0,2353,1.0,1.0,0.2,0.45,1,1,4,0,2353,1.0,1.0,0.2,0.45
PF02643,PF16903,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF10401,PF00605,19,21,17,2,4,2335,0.81,1.0,0.89,0.85,21,17,2,4,2335,0.81,1.0,0.89,0.85
PF07034,PF14779,12,3,1,11,2,2344,0.33,0.99,0.08,0.16,3,1,11,2,2344,0.33,0.99,0.08,0.16
PF03875,PF06042,4,2,0,4,2,2352,0.0,1.0,0.0,-0.0,2,0,4,2,2352,0.0,1.0,0.0,-0.0
PF07074,PF14290,14,0,0,14,0,2344,0,0.99,0.0,0,0,0,14,0,2344,0,0.99,0.0,0
PF15912,PF11526,4,17,0,4,17,2337,0.0,0.99,0.0,-0.0,17,0,4,17,2337,0.0,0.99,0.0,-0.0
PF04345,PF15674,6,5,2,4,3,2349,0.4,1.0,0.33,0.36,5,2,4,3,2349,0.4,1.0,0.33,0.36
PF16699,PF04158,7,10,2,5,8,2343,0.2,0.99,0.29,0.24,10,2,5,8,2343,0.2,0.99,0.29,0.24
PF07294,PF11210,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF00163,PF00900,25,27,3,22,24,2309,0.11,0.98,0.12,0.11,27,3,22,24,2309,0.11,0.98,0.12,0.11
PF08541,PF08392,16,12,10,6,2,2340,0.83,1.0,0.62,0.72,12,10,6,2,2340,0.83,1.0,0.62,0.72
PF12824,PF07856,11,16,3,8,13,2334,0.19,0.99,0.27,0.22,16,3,8,13,2334,0.19,0.99,0.27,0.22
PF14529,PF12009,96,14,6,90,8,2254,0.43,0.96,0.06,0.15,14,6,90,8,2254,0.43,0.96,0.06,0.15
PF09752,PF15794,15,16,1,14,15,2328,0.06,0.99,0.07,0.06,16,1,14,15,2328,0.06,0.99,0.07,0.06
PF01878,PF08228,14,4,1,13,3,2341,0.25,0.99,0.07,0.13,4,1,13,3,2341,0.25,0.99,0.07,0.13
PF06165,PF17167,6,6,6,0,0,2352,1.0,1.0,1.0,1.0,6,6,0,0,2352,1.0,1.0,1.0,1.0
PF15501,PF14722,4,11,0,4,11,2343,0.0,0.99,0.0,-0.0,11,0,4,11,2343,0.0,0.99,0.0,-0.0
PF04442,PF00436,22,38,9,13,29,2307,0.24,0.98,0.41,0.3,38,9,13,29,2307,0.24,0.98,0.41,0.3
PF04048,PF08638,25,15,2,23,13,2320,0.13,0.98,0.08,0.1,15,2,23,13,2320,0.13,0.98,0.08,0.1
PF10510,PF05719,26,10,1,25,9,2323,0.1,0.99,0.04,0.06,10,1,25,9,2323,0.1,0.99,0.04,0.06
PF08645,PF00645,27,40,5,22,35,2296,0.12,0.98,0.19,0.14,40,5,22,35,2296,0.12,0.98,0.19,0.14
PF17002,PF17206,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF02194,PF08628,33,25,25,8,0,2325,1.0,1.0,0.76,0.87,25,25,8,0,2325,1.0,1.0,0.76,0.87
PF16816,PF03092,0,24,0,0,24,2334,0.0,0.99,0,0,24,0,0,24,2334,0.0,0.99,0,0
PF08122,PF09696,9,19,0,9,19,2330,0.0,0.99,0.0,-0.01,19,0,9,19,2330,0.0,0.99,0.0,-0.01
PF02906,PF12617,26,0,0,26,0,2332,0,0.99,0.0,0,0,0,26,0,2332,0,0.99,0.0,0
PF05099,PF15990,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF13164,PF06039,3,3,1,2,2,2353,0.33,1.0,0.33,0.33,3,1,2,2,2353,0.33,1.0,0.33,0.33
PF13610,PF11751,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF00185,PF02729,38,37,37,1,0,2320,1.0,1.0,0.97,0.99,37,37,1,0,2320,1.0,1.0,0.97,0.99
PF00730,PF00633,61,10,5,56,5,2292,0.5,0.97,0.08,0.19,10,5,56,5,2292,0.5,0.97,0.08,0.19
PF10570,PF09291,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF08119,PF12084,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF00084,PF13402,100,7,3,97,4,2254,0.43,0.96,0.03,0.1,7,3,97,4,2254,0.43,0.96,0.03,0.1
PF03102,PF08666,6,13,1,5,12,2340,0.08,0.99,0.17,0.11,13,1,5,12,2340,0.08,0.99,0.17,0.11
PF05706,PF11032,6,3,0,6,3,2349,0.0,1.0,0.0,-0.0,3,0,6,3,2349,0.0,1.0,0.0,-0.0
PF13630,PF16325,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF01571,PF08669,53,52,46,7,6,2299,0.88,0.99,0.87,0.87,52,46,7,6,2299,0.88,0.99,0.87,0.87
PF09818,PF15482,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF07110,PF14027,17,24,8,9,16,2325,0.33,0.99,0.47,0.39,24,8,9,16,2325,0.33,0.99,0.47,0.39
PF01196,PF15860,30,10,2,28,8,2320,0.2,0.98,0.07,0.11,10,2,28,8,2320,0.2,0.98,0.07,0.11
PF05016,PF03831,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF16983,PF02219,6,19,1,5,18,2334,0.05,0.99,0.17,0.09,19,1,5,18,2334,0.05,0.99,0.17,0.09
PF12080,PF07499,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF01576,PF02736,46,54,28,18,26,2286,0.52,0.98,0.61,0.55,54,28,18,26,2286,0.52,0.98,0.61,0.55
PF11702,PF07573,3,7,0,3,7,2348,0.0,1.0,0.0,-0.0,7,0,3,7,2348,0.0,1.0,0.0,-0.0
PF08180,PF04835,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00006,PF00128,92,72,22,70,50,2216,0.31,0.95,0.24,0.24,72,22,70,50,2216,0.31,0.95,0.24,0.24
PF09347,PF07086,16,2,2,14,0,2342,1.0,0.99,0.12,0.35,2,2,14,0,2342,1.0,0.99,0.12,0.35
PF05853,PF15050,2,6,0,2,6,2350,0.0,1.0,0.0,-0.0,6,0,2,6,2350,0.0,1.0,0.0,-0.0
PF03370,PF15247,15,11,3,12,8,2335,0.27,0.99,0.2,0.23,11,3,12,8,2335,0.27,0.99,0.2,0.23
PF15038,PF08034,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF06219,PF03214,4,7,0,4,7,2347,0.0,1.0,0.0,-0.0,7,0,4,7,2347,0.0,1.0,0.0,-0.0
PF14232,PF14231,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF06825,PF03386,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF01133,PF04253,12,29,1,11,28,2318,0.03,0.98,0.08,0.05,29,1,11,28,2318,0.03,0.98,0.08,0.05
PF00155,PF05175,180,54,22,158,32,2146,0.41,0.92,0.12,0.19,54,22,158,32,2146,0.41,0.92,0.12,0.19
PF14231,PF00345,2,12,2,0,10,2346,0.17,1.0,1.0,0.41,12,2,0,10,2346,0.17,1.0,1.0,0.41
PF15218,PF15837,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF17213,PF12297,5,1,0,5,1,2352,0.0,1.0,0.0,-0.0,1,0,5,1,2352,0.0,1.0,0.0,-0.0
PF05065,PF00524,2,5,0,2,5,2351,0.0,1.0,0.0,-0.0,5,0,2,5,2351,0.0,1.0,0.0,-0.0
PF06783,PF00995,8,66,8,0,58,2292,0.12,0.98,1.0,0.34,66,8,0,58,2292,0.12,0.98,1.0,0.34
PF02792,PF03842,12,1,0,12,1,2345,0.0,0.99,0.0,-0.0,1,0,12,1,2345,0.0,0.99,0.0,-0.0
PF04301,PF05518,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00069,PF07714,689,348,268,421,80,1589,0.77,0.79,0.39,0.44,348,268,421,80,1589,0.77,0.79,0.39,0.44
PF13725,PF13718,20,21,20,0,1,2337,0.95,1.0,1.0,0.98,21,20,0,1,2337,0.95,1.0,1.0,0.98
PF14923,PF02187,2,28,2,0,26,2330,0.07,0.99,1.0,0.27,28,2,0,26,2330,0.07,0.99,1.0,0.27
PF07540,PF12329,7,17,2,5,15,2336,0.12,0.99,0.29,0.18,17,2,5,15,2336,0.12,0.99,0.29,0.18
PF15444,PF15130,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF11187,PF15318,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF11551,PF06827,4,16,4,0,12,2342,0.25,0.99,1.0,0.5,16,4,0,12,2342,0.25,0.99,1.0,0.5
PF16000,PF10699,5,3,1,4,2,2351,0.33,1.0,0.2,0.26,3,1,4,2,2351,0.33,1.0,0.2,0.26
PF09073,PF15093,6,2,0,6,2,2350,0.0,1.0,0.0,-0.0,2,0,6,2,2350,0.0,1.0,0.0,-0.0
PF07130,PF05488,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08276,PF00954,34,43,30,4,13,2311,0.7,0.99,0.88,0.78,43,30,4,13,2311,0.7,0.99,0.88,0.78
PF09088,PF09090,24,24,24,0,0,2334,1.0,1.0,1.0,1.0,24,24,0,0,2334,1.0,1.0,1.0,1.0
PF13963,PF13960,17,9,4,13,5,2336,0.44,0.99,0.24,0.32,9,4,13,5,2336,0.44,0.99,0.24,0.32
PF15701,PF10737,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03063,PF01402,3,2,1,2,1,2354,0.5,1.0,0.33,0.41,2,1,2,1,2354,0.5,1.0,0.33,0.41
PF00903,PF00120,57,41,14,43,27,2274,0.34,0.97,0.25,0.27,41,14,43,27,2274,0.34,0.97,0.25,0.27
PF14313,PF07661,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF04195,PF11500,11,3,0,11,3,2344,0.0,0.99,0.0,-0.0,3,0,11,3,2344,0.0,0.99,0.0,-0.0
PF12927,PF05841,4,3,0,4,3,2351,0.0,1.0,0.0,-0.0,3,0,4,3,2351,0.0,1.0,0.0,-0.0
PF16862,PF06964,26,25,6,20,19,2313,0.24,0.98,0.23,0.23,25,6,20,19,2313,0.24,0.98,0.23,0.23
PF07549,PF02355,10,8,6,4,2,2346,0.75,1.0,0.6,0.67,8,6,4,2,2346,0.75,1.0,0.6,0.67
PF04629,PF09007,8,2,1,7,1,2349,0.5,1.0,0.12,0.25,2,1,7,1,2349,0.5,1.0,0.12,0.25
PF04751,PF06217,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF03902,PF00172,9,238,9,0,229,2120,0.04,0.9,1.0,0.18,238,9,0,229,2120,0.04,0.9,1.0,0.18
PF13916,PF12509,4,9,0,4,9,2345,0.0,0.99,0.0,-0.0,9,0,4,9,2345,0.0,0.99,0.0,-0.0
PF04420,PF09749,19,19,7,12,12,2327,0.37,0.99,0.37,0.36,19,7,12,12,2327,0.37,0.99,0.37,0.36
PF10056,PF15082,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF14743,PF04679,6,37,4,2,33,2319,0.11,0.99,0.67,0.26,37,4,2,33,2319,0.11,0.99,0.67,0.26
PF08108,PF04825,1,32,0,1,32,2325,0.0,0.99,0.0,-0.0,32,0,1,32,2325,0.0,0.99,0.0,-0.0
PF00752,PF12246,57,6,5,52,1,2300,0.83,0.98,0.09,0.27,6,5,52,1,2300,0.83,0.98,0.09,0.27
PF08987,PF15775,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04432,PF04422,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF00111,PF03450,64,36,30,34,6,2288,0.83,0.98,0.47,0.62,36,30,34,6,2288,0.83,0.98,0.47,0.62
PF12047,PF02008,21,35,11,10,24,2313,0.31,0.99,0.52,0.4,35,11,10,24,2313,0.31,0.99,0.52,0.4
PF09197,PF08914,1,24,1,0,23,2334,0.04,0.99,1.0,0.2,24,1,0,23,2334,0.04,0.99,1.0,0.2
PF00471,PF05912,10,7,2,8,5,2343,0.29,0.99,0.2,0.24,7,2,8,5,2343,0.29,0.99,0.2,0.24
PF00627,PF08585,94,24,14,80,10,2254,0.58,0.96,0.15,0.28,24,14,80,10,2254,0.58,0.96,0.15,0.28
PF15364,PF06541,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF07337,PF10988,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15028,PF03618,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF14291,PF05699,45,122,30,15,92,2221,0.25,0.95,0.67,0.39,122,30,15,92,2221,0.25,0.95,0.67,0.39
PF01267,PF16720,17,3,0,17,3,2338,0.0,0.99,0.0,-0.0,3,0,17,3,2338,0.0,0.99,0.0,-0.0
PF12511,PF15311,15,11,7,8,4,2339,0.64,0.99,0.47,0.54,11,7,8,4,2339,0.64,0.99,0.47,0.54
PF01269,PF03103,32,14,4,28,10,2316,0.29,0.98,0.12,0.18,14,4,28,10,2316,0.29,0.98,0.12,0.18
PF15993,PF03784,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF15186,PF03548,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF05778,PF05754,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF09047,PF15232,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF15315,PF05135,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11875,PF14308,12,17,1,11,16,2330,0.06,0.99,0.08,0.06,17,1,11,16,2330,0.06,0.99,0.08,0.06
PF13809,PF10076,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12497,PF02166,6,10,6,0,4,2348,0.6,1.0,1.0,0.77,10,6,0,4,2348,0.6,1.0,1.0,0.77
PF15261,PF06210,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF00822,PF07803,20,3,1,19,2,2336,0.33,0.99,0.05,0.13,3,1,19,2,2336,0.33,0.99,0.05,0.13
PF06294,PF16034,11,2,0,11,2,2345,0.0,0.99,0.0,-0.0,2,0,11,2,2345,0.0,0.99,0.0,-0.0
PF00516,PF08497,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF15696,PF10295,0,8,0,0,8,2350,0.0,1.0,0,0,8,0,0,8,2350,0.0,1.0,0,0
PF14403,PF06355,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF10190,PF02284,11,9,3,8,6,2341,0.33,0.99,0.27,0.3,9,3,8,6,2341,0.33,0.99,0.27,0.3
PF06433,PF14850,7,10,3,4,7,2344,0.3,1.0,0.43,0.36,10,3,4,7,2344,0.3,1.0,0.43,0.36
PF16959,PF01401,4,27,4,0,23,2331,0.15,0.99,1.0,0.38,27,4,0,23,2331,0.15,0.99,1.0,0.38
PF07469,PF16279,5,10,5,0,5,2348,0.5,1.0,1.0,0.71,10,5,0,5,2348,0.5,1.0,1.0,0.71
PF10129,PF10423,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF02791,PF15612,43,33,26,17,7,2308,0.79,0.99,0.6,0.69,33,26,17,7,2308,0.79,0.99,0.6,0.69
PF00611,PF09128,44,11,2,42,9,2305,0.18,0.98,0.05,0.08,11,2,42,9,2305,0.18,0.98,0.05,0.08
PF03178,PF07035,40,10,3,37,7,2311,0.3,0.98,0.07,0.14,10,3,37,7,2311,0.3,0.98,0.07,0.14
PF01381,PF08523,17,10,10,7,0,2341,1.0,1.0,0.59,0.77,10,10,7,0,2341,1.0,1.0,0.59,0.77
PF13840,PF10000,26,4,2,24,2,2330,0.5,0.99,0.08,0.19,4,2,24,2,2330,0.5,0.99,0.08,0.19
PF13002,PF04090,6,3,0,6,3,2349,0.0,1.0,0.0,-0.0,3,0,6,3,2349,0.0,1.0,0.0,-0.0
PF03033,PF13579,40,3,2,38,1,2317,0.67,0.98,0.05,0.18,3,2,38,1,2317,0.67,0.98,0.05,0.18
PF03791,PF03790,6,4,4,2,0,2352,1.0,1.0,0.67,0.82,4,4,2,0,2352,1.0,1.0,0.67,0.82
PF00830,PF10218,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF01189,PF17125,57,16,16,41,0,2301,1.0,0.98,0.28,0.53,16,16,41,0,2301,1.0,0.98,0.28,0.53
PF08984,PF14850,0,10,0,0,10,2348,0.0,1.0,0,0,10,0,0,10,2348,0.0,1.0,0,0
PF04488,PF04572,52,7,7,45,0,2306,1.0,0.98,0.13,0.36,7,7,45,0,2306,1.0,0.98,0.13,0.36
PF04527,PF15955,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF00102,PF14948,110,5,5,105,0,2248,1.0,0.96,0.05,0.21,5,5,105,0,2248,1.0,0.96,0.05,0.21
PF03625,PF14519,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF16547,PF11919,9,17,9,0,8,2341,0.53,1.0,1.0,0.73,17,9,0,8,2341,0.53,1.0,1.0,0.73
PF08318,PF04437,24,30,8,16,22,2312,0.27,0.98,0.33,0.29,30,8,16,22,2312,0.27,0.98,0.33,0.29
PF16489,PF02793,29,36,17,12,19,2310,0.47,0.99,0.59,0.52,36,17,12,19,2310,0.47,0.99,0.59,0.52
PF04889,PF13954,26,10,3,23,7,2325,0.3,0.99,0.12,0.18,10,3,23,7,2325,0.3,0.99,0.12,0.18
PF02363,PF02736,9,54,5,4,49,2300,0.09,0.98,0.56,0.22,54,5,4,49,2300,0.09,0.98,0.56,0.22
PF08263,PF00560,95,88,62,33,26,2237,0.7,0.97,0.65,0.67,88,62,33,26,2237,0.7,0.97,0.65,0.67
PF02758,PF14484,18,22,11,7,11,2329,0.5,0.99,0.61,0.55,22,11,7,11,2329,0.5,0.99,0.61,0.55
PF03638,PF01754,13,14,2,11,12,2333,0.14,0.99,0.15,0.14,14,2,11,12,2333,0.14,0.99,0.15,0.14
PF08070,PF16898,8,17,8,0,9,2341,0.47,1.0,1.0,0.68,17,8,0,9,2341,0.47,1.0,1.0,0.68
PF10606,PF10482,3,2,0,3,2,2353,0.0,1.0,0.0,-0.0,2,0,3,2,2353,0.0,1.0,0.0,-0.0
PF10347,PF10293,11,9,9,2,0,2347,1.0,1.0,0.82,0.9,9,9,2,0,2347,1.0,1.0,0.82,0.9
PF14299,PF07723,18,20,5,13,15,2325,0.25,0.99,0.28,0.26,20,5,13,15,2325,0.25,0.99,0.28,0.26
PF17024,PF08873,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10329,PF05704,7,11,1,6,10,2341,0.09,0.99,0.14,0.11,11,1,6,10,2341,0.09,0.99,0.14,0.11
PF05282,PF05197,16,12,1,15,11,2331,0.08,0.99,0.06,0.07,12,1,15,11,2331,0.08,0.99,0.06,0.07
PF15390,PF14822,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF15505,PF15119,1,4,0,1,4,2353,0.0,1.0,0.0,-0.0,4,0,1,4,2353,0.0,1.0,0.0,-0.0
PF00467,PF11942,40,15,7,33,8,2310,0.47,0.98,0.17,0.28,15,7,33,8,2310,0.47,0.98,0.17,0.28
PF08503,PF07530,1,9,0,1,9,2348,0.0,1.0,0.0,-0.0,9,0,1,9,2348,0.0,1.0,0.0,-0.0
PF04481,PF02195,7,12,0,7,12,2339,0.0,0.99,0.0,-0.0,12,0,7,12,2339,0.0,0.99,0.0,-0.0
PF03471,PF15450,12,4,1,11,3,2343,0.25,0.99,0.08,0.14,4,1,11,3,2343,0.25,0.99,0.08,0.14
PF15313,PF13097,14,6,0,14,6,2338,0.0,0.99,0.0,-0.0,6,0,14,6,2338,0.0,0.99,0.0,-0.0
PF11750,PF12996,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF13634,PF12110,39,33,19,20,14,2305,0.58,0.99,0.49,0.52,33,19,20,14,2305,0.58,0.99,0.49,0.52
PF05784,PF12896,1,29,0,1,29,2328,0.0,0.99,0.0,-0.0,29,0,1,29,2328,0.0,0.99,0.0,-0.0
PF00362,PF17205,21,10,9,12,1,2336,0.9,0.99,0.43,0.62,10,9,12,1,2336,0.9,0.99,0.43,0.62
PF16041,PF12936,10,13,1,9,12,2336,0.08,0.99,0.1,0.08,13,1,9,12,2336,0.08,0.99,0.1,0.08
PF11245,PF08497,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03732,PF01107,100,11,9,91,2,2256,0.82,0.96,0.09,0.26,11,9,91,2,2256,0.82,0.96,0.09,0.26
PF05978,PF06813,30,13,4,26,9,2319,0.31,0.99,0.13,0.2,13,4,26,9,2319,0.31,0.99,0.13,0.2
PF16557,PF16534,2,5,2,0,3,2353,0.4,1.0,1.0,0.63,5,2,0,3,2353,0.4,1.0,1.0,0.63
PF00454,PF02259,123,67,56,67,11,2224,0.84,0.97,0.46,0.6,67,56,67,11,2224,0.84,0.97,0.46,0.6
PF10268,PF10712,8,8,4,4,4,2346,0.5,1.0,0.5,0.5,8,4,4,4,2346,0.5,1.0,0.5,0.5
PF16818,PF09832,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
