ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF03913,PF13629,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF14240,PF15491,9,1,0,9,1,2348,0.0,1.0,0.0,-0.0,1,0,9,1,2348,0.0,1.0,0.0,-0.0
PF00737,PF01947,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF07821,PF16028,13,5,2,11,3,2342,0.4,0.99,0.15,0.25,5,2,11,3,2342,0.4,0.99,0.15,0.25
PF05258,PF15680,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08619,PF16644,7,6,4,3,2,2349,0.67,1.0,0.57,0.62,6,4,3,2,2349,0.67,1.0,0.57,0.62
PF15244,PF15369,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF14372,PF10683,38,3,2,36,1,2319,0.67,0.98,0.05,0.18,3,2,36,1,2319,0.67,0.98,0.05,0.18
PF15829,PF15576,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF02601,PF01752,2,4,0,2,4,2352,0.0,1.0,0.0,-0.0,4,0,2,4,2352,0.0,1.0,0.0,-0.0
PF04103,PF13908,13,5,1,12,4,2341,0.2,0.99,0.08,0.12,5,1,12,4,2341,0.2,0.99,0.08,0.12
PF07711,PF16833,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF16016,PF02893,27,68,18,9,50,2281,0.26,0.97,0.67,0.41,68,18,9,50,2281,0.26,0.97,0.67,0.41
PF07506,PF11405,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07709,PF17085,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF01214,PF14798,31,3,1,30,2,2325,0.33,0.99,0.03,0.1,3,1,30,2,2325,0.33,0.99,0.03,0.1
PF07927,PF08453,2,4,0,2,4,2352,0.0,1.0,0.0,-0.0,4,0,2,4,2352,0.0,1.0,0.0,-0.0
PF08150,PF16165,11,14,7,4,7,2340,0.5,1.0,0.64,0.56,14,7,4,7,2340,0.5,1.0,0.64,0.56
PF09786,PF10574,19,0,0,19,0,2339,0,0.99,0.0,0,0,0,19,0,2339,0,0.99,0.0,0
PF09635,PF13603,4,21,4,0,17,2337,0.19,0.99,1.0,0.43,21,4,0,17,2337,0.19,0.99,1.0,0.43
PF12628,PF06724,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02487,PF05189,24,10,0,24,10,2324,0.0,0.99,0.0,-0.01,10,0,24,10,2324,0.0,0.99,0.0,-0.01
PF09984,PF05272,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF03904,PF13553,0,15,0,0,15,2343,0.0,0.99,0,0,15,0,0,15,2343,0.0,0.99,0,0
PF00588,PF08032,44,7,7,37,0,2314,1.0,0.98,0.16,0.4,7,7,37,0,2314,1.0,0.98,0.16,0.4
PF00366,PF16205,39,27,24,15,3,2316,0.89,0.99,0.62,0.74,27,24,15,3,2316,0.89,0.99,0.62,0.74
PF00105,PF00104,86,84,75,11,9,2263,0.89,0.99,0.87,0.88,84,75,11,9,2263,0.89,0.99,0.87,0.88
PF07286,PF00220,7,4,0,7,4,2347,0.0,1.0,0.0,-0.0,4,0,7,4,2347,0.0,1.0,0.0,-0.0
PF06974,PF03007,11,12,7,4,5,2342,0.58,1.0,0.64,0.61,12,7,4,5,2342,0.58,1.0,0.64,0.61
PF11321,PF09585,3,4,0,3,4,2351,0.0,1.0,0.0,-0.0,4,0,3,4,2351,0.0,1.0,0.0,-0.0
PF13645,PF15102,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF14226,PF03171,74,83,68,6,15,2269,0.82,0.99,0.92,0.86,83,68,6,15,2269,0.82,0.99,0.92,0.86
PF14600,PF07382,1,6,1,0,5,2352,0.17,1.0,1.0,0.41,6,1,0,5,2352,0.17,1.0,1.0,0.41
PF13953,PF13954,16,10,10,6,0,2342,1.0,1.0,0.62,0.79,10,10,6,0,2342,1.0,1.0,0.62,0.79
PF16908,PF12624,38,54,35,3,19,2301,0.65,0.99,0.92,0.77,54,35,3,19,2301,0.65,0.99,0.92,0.77
PF07721,PF07720,10,12,5,5,7,2341,0.42,0.99,0.5,0.45,12,5,5,7,2341,0.42,0.99,0.5,0.45
PF12534,PF11921,5,1,1,4,0,2353,1.0,1.0,0.2,0.45,1,1,4,0,2353,1.0,1.0,0.2,0.45
PF03521,PF16799,10,5,4,6,1,2347,0.8,1.0,0.4,0.56,5,4,6,1,2347,0.8,1.0,0.4,0.56
PF02744,PF01087,14,14,13,1,1,2343,0.93,1.0,0.93,0.93,14,13,1,1,2343,0.93,1.0,0.93,0.93
PF14564,PF06761,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF05651,PF05280,0,10,0,0,10,2348,0.0,1.0,0,0,10,0,0,10,2348,0.0,1.0,0,0
PF04921,PF09496,18,10,1,17,9,2331,0.1,0.99,0.06,0.07,10,1,17,9,2331,0.1,0.99,0.06,0.07
PF07204,PF11465,6,9,1,5,8,2344,0.11,0.99,0.17,0.13,9,1,5,8,2344,0.11,0.99,0.17,0.13
PF00396,PF09353,21,5,2,19,3,2334,0.4,0.99,0.1,0.19,5,2,19,3,2334,0.4,0.99,0.1,0.19
PF05823,PF01674,4,15,0,4,15,2339,0.0,0.99,0.0,-0.0,15,0,4,15,2339,0.0,0.99,0.0,-0.0
PF05600,PF12139,17,0,0,17,0,2341,0,0.99,0.0,0,0,0,17,0,2341,0,0.99,0.0,0
PF01789,PF07896,13,10,2,11,8,2337,0.2,0.99,0.15,0.17,10,2,11,8,2337,0.2,0.99,0.15,0.17
PF00491,PF13023,32,17,10,22,7,2319,0.59,0.99,0.31,0.42,17,10,22,7,2319,0.59,0.99,0.31,0.42
PF00793,PF08584,23,9,0,23,9,2326,0.0,0.99,0.0,-0.01,9,0,23,9,2326,0.0,0.99,0.0,-0.01
PF02035,PF08847,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF06506,PF09327,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF15876,PF15832,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF05620,PF03943,7,15,3,4,12,2339,0.2,0.99,0.43,0.29,15,3,4,12,2339,0.2,0.99,0.43,0.29
PF15488,PF00054,0,39,0,0,39,2319,0.0,0.98,0,0,39,0,0,39,2319,0.0,0.98,0,0
PF09637,PF00220,13,4,0,13,4,2341,0.0,0.99,0.0,-0.0,4,0,13,4,2341,0.0,0.99,0.0,-0.0
PF15867,PF13877,8,18,5,3,13,2337,0.28,0.99,0.62,0.41,18,5,3,13,2337,0.28,0.99,0.62,0.41
PF15180,PF17062,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF08785,PF03731,16,37,13,3,24,2318,0.35,0.99,0.81,0.53,37,13,3,24,2318,0.35,0.99,0.81,0.53
PF04192,PF15512,15,2,1,14,1,2342,0.5,0.99,0.07,0.18,2,1,14,1,2342,0.5,0.99,0.07,0.18
PF10063,PF06695,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF01325,PF03090,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF08738,PF03576,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF11569,PF04731,3,7,3,0,4,2351,0.43,1.0,1.0,0.65,7,3,0,4,2351,0.43,1.0,1.0,0.65
PF08352,PF08402,7,11,4,3,7,2344,0.36,1.0,0.57,0.45,11,4,3,7,2344,0.36,1.0,0.57,0.45
PF01934,PF13427,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF14418,PF17182,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF00861,PF05915,14,2,0,14,2,2342,0.0,0.99,0.0,-0.0,2,0,14,2,2342,0.0,0.99,0.0,-0.0
PF15156,PF17061,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF00364,PF00289,88,67,59,29,8,2262,0.88,0.98,0.67,0.76,67,59,29,8,2262,0.88,0.98,0.67,0.76
PF08506,PF08389,29,68,16,13,52,2277,0.24,0.97,0.55,0.35,68,16,13,52,2277,0.24,0.97,0.55,0.35
PF10380,PF09818,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF02538,PF05378,37,43,37,0,6,2315,0.86,1.0,1.0,0.93,43,37,0,6,2315,0.86,1.0,1.0,0.93
PF00305,PF01477,32,55,24,8,31,2295,0.44,0.98,0.75,0.56,55,24,8,31,2295,0.44,0.98,0.75,0.56
PF11437,PF15281,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF12583,PF12580,6,11,6,0,5,2347,0.55,1.0,1.0,0.74,11,6,0,5,2347,0.55,1.0,1.0,0.74
PF09027,PF06760,4,4,2,2,2,2352,0.5,1.0,0.5,0.5,4,2,2,2,2352,0.5,1.0,0.5,0.5
PF02645,PF09904,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF15661,PF08275,4,6,0,4,6,2348,0.0,1.0,0.0,-0.0,6,0,4,6,2348,0.0,1.0,0.0,-0.0
PF14469,PF15172,5,1,0,5,1,2352,0.0,1.0,0.0,-0.0,1,0,5,1,2352,0.0,1.0,0.0,-0.0
PF14206,PF04261,0,20,0,0,20,2338,0.0,0.99,0,0,20,0,0,20,2338,0.0,0.99,0,0
PF16186,PF01749,40,41,29,11,12,2306,0.71,0.99,0.72,0.71,41,29,11,12,2306,0.71,0.99,0.72,0.71
PF08262,PF10735,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05301,PF15991,10,0,0,10,0,2348,0,1.0,0.0,0,0,0,10,0,2348,0,1.0,0.0,0
PF04917,PF11751,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF04367,PF07939,3,2,1,2,1,2354,0.5,1.0,0.33,0.41,2,1,2,1,2354,0.5,1.0,0.33,0.41
PF11618,PF16056,5,4,1,4,3,2350,0.25,1.0,0.2,0.22,4,1,4,3,2350,0.25,1.0,0.2,0.22
PF10088,PF12937,0,186,0,0,186,2172,0.0,0.92,0,0,186,0,0,186,2172,0.0,0.92,0,0
PF12596,PF12017,7,42,5,2,37,2314,0.12,0.98,0.71,0.29,42,5,2,37,2314,0.12,0.98,0.71,0.29
PF03351,PF10517,37,10,10,27,0,2321,1.0,0.99,0.27,0.52,10,10,27,0,2321,1.0,0.99,0.27,0.52
PF11855,PF10467,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF15908,PF10481,7,7,0,7,7,2344,0.0,0.99,0.0,-0.0,7,0,7,7,2344,0.0,0.99,0.0,-0.0
PF13334,PF12326,7,12,3,4,9,2342,0.25,0.99,0.43,0.32,12,3,4,9,2342,0.25,0.99,0.43,0.32
PF02812,PF05088,23,17,7,16,10,2325,0.41,0.99,0.3,0.35,17,7,16,10,2325,0.41,0.99,0.3,0.35
PF04505,PF06083,27,5,1,26,4,2327,0.2,0.99,0.04,0.08,5,1,26,4,2327,0.2,0.99,0.04,0.08
PF15712,PF03963,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF06448,PF09172,12,27,12,0,15,2331,0.44,0.99,1.0,0.66,27,12,0,15,2331,0.44,0.99,1.0,0.66
PF17167,PF06165,6,6,6,0,0,2352,1.0,1.0,1.0,1.0,6,6,0,0,2352,1.0,1.0,1.0,1.0
PF06581,PF06875,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF02522,PF05167,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF06339,PF14323,8,1,0,8,1,2349,0.0,1.0,0.0,-0.0,1,0,8,1,2349,0.0,1.0,0.0,-0.0
PF04587,PF00698,20,74,10,10,64,2274,0.14,0.97,0.5,0.25,74,10,10,64,2274,0.14,0.97,0.5,0.25
PF08557,PF11960,12,6,2,10,4,2342,0.33,0.99,0.17,0.23,6,2,10,4,2342,0.33,0.99,0.17,0.23
PF05388,PF00450,7,108,7,0,101,2250,0.06,0.96,1.0,0.25,108,7,0,101,2250,0.06,0.96,1.0,0.25
PF15509,PF05177,2,6,0,2,6,2350,0.0,1.0,0.0,-0.0,6,0,2,6,2350,0.0,1.0,0.0,-0.0
PF06992,PF08890,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF01938,PF00919,33,35,23,10,12,2313,0.66,0.99,0.7,0.67,35,23,10,12,2313,0.66,0.99,0.7,0.67
PF09294,PF07140,5,3,2,3,1,2352,0.67,1.0,0.4,0.52,3,2,3,1,2352,0.67,1.0,0.4,0.52
PF02752,PF05404,58,8,5,53,3,2297,0.62,0.98,0.09,0.23,8,5,53,3,2297,0.62,0.98,0.09,0.23
PF03537,PF06206,11,2,0,11,2,2345,0.0,0.99,0.0,-0.0,2,0,11,2,2345,0.0,0.99,0.0,-0.0
PF02664,PF07906,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF02209,PF16182,28,11,6,22,5,2325,0.55,0.99,0.21,0.34,11,6,22,5,2325,0.55,0.99,0.21,0.34
PF12878,PF12879,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11211,PF08093,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF14438,PF06741,21,21,15,6,6,2331,0.71,0.99,0.71,0.71,21,15,6,6,2331,0.71,0.99,0.71,0.71
PF14736,PF01775,3,17,0,3,17,2338,0.0,0.99,0.0,-0.0,17,0,3,17,2338,0.0,0.99,0.0,-0.0
PF13013,PF13094,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF12084,PF10225,0,17,0,0,17,2341,0.0,0.99,0,0,17,0,0,17,2341,0.0,0.99,0,0
PF13836,PF15678,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF16112,PF14114,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF14666,PF14663,18,20,18,0,2,2338,0.9,1.0,1.0,0.95,20,18,0,2,2338,0.9,1.0,1.0,0.95
PF02372,PF15071,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF08676,PF16413,43,27,10,33,17,2298,0.37,0.98,0.23,0.28,27,10,33,17,2298,0.37,0.98,0.23,0.28
PF05721,PF14027,66,24,16,50,8,2284,0.67,0.98,0.24,0.39,24,16,50,8,2284,0.67,0.98,0.24,0.39
PF05281,PF05361,5,7,1,4,6,2347,0.14,1.0,0.2,0.17,7,1,4,6,2347,0.14,1.0,0.2,0.17
PF04116,PF04765,59,22,11,48,11,2288,0.5,0.97,0.19,0.3,22,11,48,11,2288,0.5,0.97,0.19,0.3
PF06403,PF11751,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF16198,PF08068,23,10,10,13,0,2335,1.0,0.99,0.43,0.66,10,10,13,0,2335,1.0,0.99,0.43,0.66
PF12577,PF02161,6,9,6,0,3,2349,0.67,1.0,1.0,0.82,9,6,0,3,2349,0.67,1.0,1.0,0.82
PF14843,PF01030,22,26,14,8,12,2324,0.54,0.99,0.64,0.58,26,14,8,12,2324,0.54,0.99,0.64,0.58
PF04922,PF06172,16,3,0,16,3,2339,0.0,0.99,0.0,-0.0,3,0,16,3,2339,0.0,0.99,0.0,-0.0
PF07055,PF12241,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF03766,PF12590,4,2,0,4,2,2352,0.0,1.0,0.0,-0.0,2,0,4,2,2352,0.0,1.0,0.0,-0.0
PF15483,PF08404,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF07939,PF04367,2,3,1,1,2,2354,0.33,1.0,0.5,0.41,3,1,1,2,2354,0.33,1.0,0.5,0.41
PF02049,PF12724,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF04093,PF13502,5,3,3,2,0,2353,1.0,1.0,0.6,0.77,3,3,2,0,2353,1.0,1.0,0.6,0.77
PF03100,PF02531,5,6,1,4,5,2348,0.17,1.0,0.2,0.18,6,1,4,5,2348,0.17,1.0,0.2,0.18
PF05195,PF15801,34,16,9,25,7,2317,0.56,0.99,0.26,0.38,16,9,25,7,2317,0.56,0.99,0.26,0.38
PF07339,PF02934,0,20,0,0,20,2338,0.0,0.99,0,0,20,0,0,20,2338,0.0,0.99,0,0
PF14844,PF06469,43,4,4,39,0,2315,1.0,0.98,0.09,0.3,4,4,39,0,2315,1.0,0.98,0.09,0.3
PF01199,PF04690,27,3,1,26,2,2329,0.33,0.99,0.04,0.11,3,1,26,2,2329,0.33,0.99,0.04,0.11
PF12399,PF13732,13,9,6,7,3,2342,0.67,1.0,0.46,0.55,9,6,7,3,2342,0.67,1.0,0.46,0.55
PF16486,PF08699,58,73,57,1,16,2284,0.78,0.99,0.98,0.87,73,57,1,16,2284,0.78,0.99,0.98,0.87
PF08146,PF13001,16,19,5,11,14,2328,0.26,0.99,0.31,0.28,19,5,11,14,2328,0.26,0.99,0.31,0.28
PF14846,PF12297,8,1,0,8,1,2349,0.0,1.0,0.0,-0.0,1,0,8,1,2349,0.0,1.0,0.0,-0.0
PF00653,PF00382,37,42,14,23,28,2293,0.33,0.98,0.38,0.34,42,14,23,28,2293,0.33,0.98,0.38,0.34
PF09394,PF08857,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF17010,PF01668,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF15750,PF05857,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF05158,PF06219,22,4,1,21,3,2333,0.25,0.99,0.05,0.1,4,1,21,3,2333,0.25,0.99,0.05,0.1
PF05088,PF02812,17,23,7,10,16,2325,0.3,0.99,0.41,0.35,23,7,10,16,2325,0.3,0.99,0.41,0.35
PF13211,PF15155,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF01243,PF10590,21,15,15,6,0,2337,1.0,1.0,0.71,0.84,15,15,6,0,2337,1.0,1.0,0.71,0.84
PF00341,PF14554,18,3,3,15,0,2340,1.0,0.99,0.17,0.41,3,3,15,0,2340,1.0,0.99,0.17,0.41
PF02934,PF02637,20,16,16,4,0,2338,1.0,1.0,0.8,0.89,16,16,4,0,2338,1.0,1.0,0.8,0.89
PF00480,PF02350,17,3,1,16,2,2339,0.33,0.99,0.06,0.14,3,1,16,2,2339,0.33,0.99,0.06,0.14
PF15253,PF12887,7,1,0,7,1,2350,0.0,1.0,0.0,-0.0,1,0,7,1,2350,0.0,1.0,0.0,-0.0
PF14370,PF02919,12,15,12,0,3,2343,0.8,1.0,1.0,0.89,15,12,0,3,2343,0.8,1.0,1.0,0.89
PF17043,PF12640,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF11779,PF08561,10,13,1,9,12,2336,0.08,0.99,0.1,0.08,13,1,9,12,2336,0.08,0.99,0.1,0.08
PF16519,PF11404,17,5,4,13,1,2340,0.8,0.99,0.24,0.43,5,4,13,1,2340,0.8,0.99,0.24,0.43
PF04453,PF07499,3,5,0,3,5,2350,0.0,1.0,0.0,-0.0,5,0,3,5,2350,0.0,1.0,0.0,-0.0
PF10674,PF06581,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF14364,PF13724,4,1,0,4,1,2353,0.0,1.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,-0.0
PF11995,PF13118,5,4,4,1,0,2353,1.0,1.0,0.8,0.89,4,4,1,0,2353,1.0,1.0,0.8,0.89
PF06418,PF00697,39,7,1,38,6,2313,0.14,0.98,0.03,0.05,7,1,38,6,2313,0.14,0.98,0.03,0.05
PF14326,PF17164,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15069,PF15060,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF05141,PF06155,17,16,4,13,12,2329,0.25,0.99,0.24,0.24,16,4,13,12,2329,0.25,0.99,0.24,0.24
PF09675,PF08503,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF01659,PF06412,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF05720,PF07944,1,25,0,1,25,2332,0.0,0.99,0.0,-0.0,25,0,1,25,2332,0.0,0.99,0.0,-0.0
PF08964,PF03710,2,4,0,2,4,2352,0.0,1.0,0.0,-0.0,4,0,2,4,2352,0.0,1.0,0.0,-0.0
PF03725,PF01138,53,114,52,1,62,2243,0.46,0.97,0.98,0.66,114,52,1,62,2243,0.46,0.97,0.98,0.66
PF08559,PF04367,7,3,0,7,3,2348,0.0,1.0,0.0,-0.0,3,0,7,3,2348,0.0,1.0,0.0,-0.0
PF03708,PF14421,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF16987,PF08495,26,5,2,24,3,2329,0.4,0.99,0.08,0.17,5,2,24,3,2329,0.4,0.99,0.08,0.17
PF05659,PF12061,6,3,1,5,2,2350,0.33,1.0,0.17,0.23,3,1,5,2,2350,0.33,1.0,0.17,0.23
PF15363,PF15082,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF04859,PF04833,6,6,0,6,6,2346,0.0,0.99,0.0,-0.0,6,0,6,6,2346,0.0,0.99,0.0,-0.0
PF00698,PF16197,74,55,55,19,0,2284,1.0,0.99,0.74,0.86,55,55,19,0,2284,1.0,0.99,0.74,0.86
PF10048,PF13015,2,28,0,2,28,2328,0.0,0.99,0.0,-0.0,28,0,2,28,2328,0.0,0.99,0.0,-0.0
PF05387,PF15576,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF04076,PF04451,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF01328,PF09949,25,16,4,21,12,2321,0.25,0.99,0.16,0.19,16,4,21,12,2321,0.25,0.99,0.16,0.19
PF01129,PF12020,15,0,0,15,0,2343,0,0.99,0.0,0,0,0,15,0,2343,0,0.99,0.0,0
PF05548,PF15045,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF12859,PF09743,6,8,2,4,6,2346,0.25,1.0,0.33,0.29,8,2,4,6,2346,0.25,1.0,0.33,0.29
PF05300,PF16954,9,5,1,8,4,2345,0.2,0.99,0.11,0.15,5,1,8,4,2345,0.2,0.99,0.11,0.15
PF16131,PF04098,24,19,3,21,16,2318,0.16,0.98,0.12,0.13,19,3,21,16,2318,0.16,0.98,0.12,0.13
PF15397,PF06485,6,5,4,2,1,2351,0.8,1.0,0.67,0.73,5,4,2,1,2351,0.8,1.0,0.67,0.73
PF16210,PF15234,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF06549,PF02605,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF12872,PF01936,20,17,5,15,12,2326,0.29,0.99,0.25,0.27,17,5,15,12,2326,0.29,0.99,0.25,0.27
PF12871,PF14849,9,7,1,8,6,2343,0.14,0.99,0.11,0.12,7,1,8,6,2343,0.14,0.99,0.11,0.12
PF06420,PF10330,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF05386,PF05731,2,12,2,0,10,2346,0.17,1.0,1.0,0.41,12,2,0,10,2346,0.17,1.0,1.0,0.41
PF15158,PF15055,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08117,PF06134,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF01433,PF11838,83,63,59,24,4,2271,0.94,0.99,0.71,0.81,63,59,24,4,2271,0.94,0.99,0.71,0.81
PF09296,PF09297,11,8,8,3,0,2347,1.0,1.0,0.73,0.85,8,8,3,0,2347,1.0,1.0,0.73,0.85
PF15960,PF16716,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF10057,PF03729,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF14719,PF13908,12,5,1,11,4,2342,0.2,0.99,0.08,0.13,5,1,11,4,2342,0.2,0.99,0.08,0.13
PF02799,PF01233,31,28,27,4,1,2326,0.96,1.0,0.87,0.92,28,27,4,1,2326,0.96,1.0,0.87,0.92
PF15529,PF09611,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03051,PF07096,18,11,3,15,8,2332,0.27,0.99,0.17,0.21,11,3,15,8,2332,0.27,0.99,0.17,0.21
PF14935,PF10244,3,9,1,2,8,2347,0.11,1.0,0.33,0.19,9,1,2,8,2347,0.11,1.0,0.33,0.19
