ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF08733,PF08624,5,8,1,4,7,2346,0.12,1.0,0.2,0.16,8,1,4,7,2346,0.12,1.0,0.2,0.16
PF14878,PF14633,17,18,17,0,1,2340,0.94,1.0,1.0,0.97,18,17,0,1,2340,0.94,1.0,1.0,0.97
PF05076,PF12470,4,6,4,0,2,2352,0.67,1.0,1.0,0.82,6,4,0,2,2352,0.67,1.0,1.0,0.82
PF02504,PF14983,4,6,0,4,6,2348,0.0,1.0,0.0,-0.0,6,0,4,6,2348,0.0,1.0,0.0,-0.0
PF08386,PF04083,31,56,11,20,45,2282,0.2,0.97,0.35,0.25,56,11,20,45,2282,0.2,0.97,0.35,0.25
PF10428,PF15904,6,3,1,5,2,2350,0.33,1.0,0.17,0.23,3,1,5,2,2350,0.33,1.0,0.17,0.23
PF05021,PF05020,20,18,18,2,0,2338,1.0,1.0,0.9,0.95,18,18,2,0,2338,1.0,1.0,0.9,0.95
PF05015,PF14655,0,20,0,0,20,2338,0.0,0.99,0,0,20,0,0,20,2338,0.0,0.99,0,0
PF10322,PF02343,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF07892,PF16350,2,26,2,0,24,2332,0.08,0.99,1.0,0.28,26,2,0,24,2332,0.08,0.99,1.0,0.28
PF09103,PF09169,11,8,8,3,0,2347,1.0,1.0,0.73,0.85,8,8,3,0,2347,1.0,1.0,0.73,0.85
PF09132,PF15685,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF11111,PF01668,1,5,0,1,5,2352,0.0,1.0,0.0,-0.0,5,0,1,5,2352,0.0,1.0,0.0,-0.0
PF13767,PF14841,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF00637,PF12816,61,8,4,57,4,2293,0.5,0.97,0.07,0.17,8,4,57,4,2293,0.5,0.97,0.07,0.17
PF14996,PF15161,1,2,1,0,1,2356,0.5,1.0,1.0,0.71,2,1,0,1,2356,0.5,1.0,1.0,0.71
PF07977,PF15888,31,0,0,31,0,2327,0,0.99,0.0,0,0,0,31,0,2327,0,0.99,0.0,0
PF10496,PF05334,21,6,1,20,5,2332,0.17,0.99,0.05,0.08,6,1,20,5,2332,0.17,0.99,0.05,0.08
PF01195,PF04690,11,3,1,10,2,2345,0.33,0.99,0.09,0.17,3,1,10,2,2345,0.33,0.99,0.09,0.17
PF06147,PF05480,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF11741,PF04351,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10423,PF05299,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF08815,PF16279,10,10,10,0,0,2348,1.0,1.0,1.0,1.0,10,10,0,0,2348,1.0,1.0,1.0,1.0
PF13019,PF05508,11,1,1,10,0,2347,1.0,1.0,0.09,0.3,1,1,10,0,2347,1.0,1.0,0.09,0.3
PF03949,PF00390,27,35,23,4,12,2319,0.66,0.99,0.85,0.74,35,23,4,12,2319,0.66,0.99,0.85,0.74
PF12570,PF15208,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF15787,PF14844,18,43,11,7,32,2308,0.26,0.98,0.61,0.39,43,11,7,32,2308,0.26,0.98,0.61,0.39
PF12931,PF12932,25,18,16,9,2,2331,0.89,1.0,0.64,0.75,18,16,9,2,2331,0.89,1.0,0.64,0.75
PF10116,PF06082,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF09285,PF01132,12,12,12,0,0,2346,1.0,1.0,1.0,1.0,12,12,0,0,2346,1.0,1.0,1.0,1.0
PF07749,PF07912,21,10,9,12,1,2336,0.9,0.99,0.43,0.62,10,9,12,1,2336,0.9,0.99,0.43,0.62
PF00001,PF13306,257,61,42,215,19,2082,0.69,0.9,0.16,0.3,61,42,215,19,2082,0.69,0.9,0.16,0.3
PF08599,PF14348,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF06003,PF04144,13,23,4,9,19,2326,0.17,0.99,0.31,0.23,23,4,9,19,2326,0.17,0.99,0.31,0.23
PF05661,PF13994,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF14416,PF13839,29,43,29,0,14,2315,0.67,0.99,1.0,0.82,43,29,0,14,2315,0.67,0.99,1.0,0.82
PF05149,PF05551,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF16559,PF08518,2,16,2,0,14,2342,0.12,0.99,1.0,0.35,16,2,0,14,2342,0.12,0.99,1.0,0.35
PF00723,PF00686,21,66,16,5,50,2287,0.24,0.98,0.76,0.42,66,16,5,50,2287,0.24,0.98,0.76,0.42
PF12145,PF06333,12,14,5,7,9,2337,0.36,0.99,0.42,0.38,14,5,7,9,2337,0.36,0.99,0.42,0.38
PF15280,PF08624,7,8,0,7,8,2343,0.0,0.99,0.0,-0.0,8,0,7,8,2343,0.0,0.99,0.0,-0.0
PF03795,PF01828,17,13,5,12,8,2333,0.38,0.99,0.29,0.33,13,5,12,8,2333,0.38,0.99,0.29,0.33
PF00764,PF00988,21,30,6,15,24,2313,0.2,0.98,0.29,0.23,30,6,15,24,2313,0.2,0.98,0.29,0.23
PF11817,PF07919,13,9,9,4,0,2345,1.0,1.0,0.69,0.83,9,9,4,0,2345,1.0,1.0,0.69,0.83
PF12413,PF10525,1,5,1,0,4,2353,0.2,1.0,1.0,0.45,5,1,0,4,2353,0.2,1.0,1.0,0.45
PF01262,PF12769,20,9,9,11,0,2338,1.0,1.0,0.45,0.67,9,9,11,0,2338,1.0,1.0,0.45,0.67
PF06666,PF11202,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01020,PF04758,25,22,6,19,16,2317,0.27,0.99,0.24,0.25,22,6,19,16,2317,0.27,0.99,0.24,0.25
PF16483,PF04229,7,12,0,7,12,2339,0.0,0.99,0.0,-0.0,12,0,7,12,2339,0.0,0.99,0.0,-0.0
PF14204,PF17144,28,24,20,8,4,2326,0.83,0.99,0.71,0.77,24,20,8,4,2326,0.83,0.99,0.71,0.77
PF01584,PF06580,12,17,6,6,11,2335,0.35,0.99,0.5,0.42,17,6,6,11,2335,0.35,0.99,0.5,0.42
PF01186,PF00530,10,72,9,1,63,2285,0.12,0.97,0.9,0.33,72,9,1,63,2285,0.12,0.97,0.9,0.33
PF02839,PF08329,12,3,1,11,2,2344,0.33,0.99,0.08,0.16,3,1,11,2,2344,0.33,0.99,0.08,0.16
PF09224,PF09361,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02866,PF00056,38,47,35,3,12,2308,0.74,0.99,0.92,0.83,47,35,3,12,2308,0.74,0.99,0.92,0.83
PF03058,PF15823,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15351,PF12090,4,4,0,4,4,2350,0.0,1.0,0.0,-0.0,4,0,4,4,2350,0.0,1.0,0.0,-0.0
PF09069,PF09068,13,15,13,0,2,2343,0.87,1.0,1.0,0.93,15,13,0,2,2343,0.87,1.0,1.0,0.93
PF08707,PF08453,1,4,0,1,4,2353,0.0,1.0,0.0,-0.0,4,0,1,4,2353,0.0,1.0,0.0,-0.0
PF04142,PF14975,47,12,11,36,1,2310,0.92,0.98,0.23,0.46,12,11,36,1,2310,0.92,0.98,0.23,0.46
PF11937,PF02560,14,10,1,13,9,2335,0.1,0.99,0.07,0.08,10,1,13,9,2335,0.1,0.99,0.07,0.08
PF10067,PF08058,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF16094,PF14829,12,5,2,10,3,2343,0.4,0.99,0.17,0.26,5,2,10,3,2343,0.4,0.99,0.17,0.26
PF01948,PF03428,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09415,PF11032,6,3,2,4,1,2351,0.67,1.0,0.33,0.47,3,2,4,1,2351,0.67,1.0,0.33,0.47
PF02192,PF00792,14,40,14,0,26,2318,0.35,0.99,1.0,0.59,40,14,0,26,2318,0.35,0.99,1.0,0.59
PF06724,PF08795,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09122,PF11127,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF08188,PF09707,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF07195,PF08274,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF10335,PF05103,4,3,0,4,3,2351,0.0,1.0,0.0,-0.0,3,0,4,3,2351,0.0,1.0,0.0,-0.0
PF13986,PF06167,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF12331,PF10999,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF09246,PF16533,3,2,1,2,1,2354,0.5,1.0,0.33,0.41,2,1,2,1,2354,0.5,1.0,0.33,0.41
PF12498,PF03957,3,5,3,0,2,2353,0.6,1.0,1.0,0.77,5,3,0,2,2353,0.6,1.0,1.0,0.77
PF11732,PF16134,10,12,10,0,2,2346,0.83,1.0,1.0,0.91,12,10,0,2,2346,0.83,1.0,1.0,0.91
PF02606,PF01701,3,8,0,3,8,2347,0.0,1.0,0.0,-0.0,8,0,3,8,2347,0.0,1.0,0.0,-0.0
PF07046,PF00553,1,4,1,0,3,2354,0.25,1.0,1.0,0.5,4,1,0,3,2354,0.25,1.0,1.0,0.5
PF00440,PF08361,32,1,1,31,0,2326,1.0,0.99,0.03,0.18,1,1,31,0,2326,1.0,0.99,0.03,0.18
PF05350,PF06382,4,5,0,4,5,2349,0.0,1.0,0.0,-0.0,5,0,4,5,2349,0.0,1.0,0.0,-0.0
PF04404,PF11863,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF17012,PF04290,0,9,0,0,9,2349,0.0,1.0,0,0,9,0,0,9,2349,0.0,1.0,0,0
PF11141,PF00906,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF12627,PF10521,19,18,7,12,11,2328,0.39,0.99,0.37,0.37,18,7,12,11,2328,0.39,0.99,0.37,0.37
PF04080,PF07712,24,0,0,24,0,2334,0,0.99,0.0,0,0,0,24,0,2334,0,0.99,0.0,0
PF01645,PF04898,13,14,13,0,1,2344,0.93,1.0,1.0,0.96,14,13,0,1,2344,0.93,1.0,1.0,0.96
PF03049,PF05375,0,13,0,0,13,2345,0.0,0.99,0,0,13,0,0,13,2345,0.0,0.99,0,0
PF11954,PF07930,6,1,0,6,1,2351,0.0,1.0,0.0,-0.0,1,0,6,1,2351,0.0,1.0,0.0,-0.0
PF01959,PF11017,5,1,1,4,0,2353,1.0,1.0,0.2,0.45,1,1,4,0,2353,1.0,1.0,0.2,0.45
PF01019,PF03091,63,35,12,51,23,2272,0.34,0.97,0.19,0.24,35,12,51,23,2272,0.34,0.97,0.19,0.24
PF05940,PF03992,0,37,0,0,37,2321,0.0,0.98,0,0,37,0,0,37,2321,0.0,0.98,0,0
PF15811,PF11616,10,2,1,9,1,2347,0.5,1.0,0.1,0.22,2,1,9,1,2347,0.5,1.0,0.1,0.22
PF06766,PF15370,5,7,0,5,7,2346,0.0,0.99,0.0,-0.0,7,0,5,7,2346,0.0,0.99,0.0,-0.0
PF05129,PF03760,23,3,0,23,3,2332,0.0,0.99,0.0,-0.0,3,0,23,3,2332,0.0,0.99,0.0,-0.0
PF10500,PF09216,7,0,0,7,0,2351,0,1.0,0.0,0,0,0,7,0,2351,0,1.0,0.0,0
PF12495,PF04489,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02558,PF08546,52,41,41,11,0,2306,1.0,1.0,0.79,0.89,41,41,11,0,2306,1.0,1.0,0.79,0.89
PF00124,PF00119,12,19,1,11,18,2328,0.05,0.99,0.08,0.06,19,1,11,18,2328,0.05,0.99,0.08,0.06
PF04668,PF00159,5,3,1,4,2,2351,0.33,1.0,0.2,0.26,3,1,4,2,2351,0.33,1.0,0.2,0.26
PF05758,PF10350,13,15,1,12,14,2331,0.07,0.99,0.08,0.07,15,1,12,14,2331,0.07,0.99,0.08,0.07
PF08880,PF08879,20,8,6,14,2,2336,0.75,0.99,0.3,0.47,8,6,14,2,2336,0.75,0.99,0.3,0.47
PF05989,PF05357,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03321,PF04398,16,16,3,13,13,2329,0.19,0.99,0.19,0.18,16,3,13,13,2329,0.19,0.99,0.19,0.18
PF00394,PF07732,74,87,72,2,15,2269,0.83,0.99,0.97,0.89,87,72,2,15,2269,0.83,0.99,0.97,0.89
PF13499,PF13833,250,100,77,173,23,2085,0.77,0.92,0.31,0.45,100,77,173,23,2085,0.77,0.92,0.31,0.45
PF00130,PF00609,114,36,29,85,7,2237,0.81,0.96,0.25,0.44,36,29,85,7,2237,0.81,0.96,0.25,0.44
PF09253,PF07327,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF06461,PF08074,22,22,22,0,0,2336,1.0,1.0,1.0,1.0,22,22,0,0,2336,1.0,1.0,1.0,1.0
PF03552,PF14569,26,14,13,13,1,2331,0.93,0.99,0.5,0.68,14,13,13,1,2331,0.93,0.99,0.5,0.68
PF11218,PF02554,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF10584,PF12465,61,9,5,56,4,2293,0.56,0.97,0.08,0.21,9,5,56,4,2293,0.56,0.97,0.08,0.21
PF03941,PF13836,23,0,0,23,0,2335,0,0.99,0.0,0,0,0,23,0,2335,0,0.99,0.0,0
PF08578,PF15862,8,3,1,7,2,2348,0.33,1.0,0.12,0.2,3,1,7,2,2348,0.33,1.0,0.12,0.2
PF02350,PF00480,3,17,1,2,16,2339,0.06,0.99,0.33,0.14,17,1,2,16,2339,0.06,0.99,0.33,0.14
PF00972,PF05857,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF07571,PF09830,17,18,2,15,16,2325,0.11,0.99,0.12,0.11,18,2,15,16,2325,0.11,0.99,0.12,0.11
PF14937,PF05234,8,2,0,8,2,2348,0.0,1.0,0.0,-0.0,2,0,8,2,2348,0.0,1.0,0.0,-0.0
PF15819,PF14539,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05770,PF10263,20,40,11,9,29,2309,0.28,0.98,0.55,0.38,40,11,9,29,2309,0.28,0.98,0.55,0.38
PF10476,PF05177,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF07390,PF06681,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10392,PF08640,15,18,4,11,14,2329,0.22,0.99,0.27,0.24,18,4,11,14,2329,0.22,0.99,0.27,0.24
PF16646,PF08833,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF15670,PF12527,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF02825,PF12174,45,11,5,40,6,2307,0.45,0.98,0.11,0.22,11,5,40,6,2307,0.45,0.98,0.11,0.22
PF03015,PF07993,40,86,38,2,48,2270,0.44,0.98,0.95,0.64,86,38,2,48,2270,0.44,0.98,0.95,0.64
PF15210,PF15683,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF11910,PF15334,5,1,0,5,1,2352,0.0,1.0,0.0,-0.0,1,0,5,1,2352,0.0,1.0,0.0,-0.0
PF09374,PF13722,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF10403,PF10405,22,22,22,0,0,2336,1.0,1.0,1.0,1.0,22,22,0,0,2336,1.0,1.0,1.0,1.0
PF06005,PF11658,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF15902,PF15901,24,19,19,5,0,2334,1.0,1.0,0.79,0.89,19,19,5,0,2334,1.0,1.0,0.79,0.89
PF10288,PF10022,8,15,0,8,15,2335,0.0,0.99,0.0,-0.0,15,0,8,15,2335,0.0,0.99,0.0,-0.0
PF12873,PF14251,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF00712,PF02768,12,12,12,0,0,2346,1.0,1.0,1.0,1.0,12,12,0,0,2346,1.0,1.0,1.0,1.0
PF06365,PF15045,13,0,0,13,0,2345,0,0.99,0.0,0,0,0,13,0,2345,0,0.99,0.0,0
PF05933,PF15089,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF12112,PF11289,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02386,PF16655,26,6,3,23,3,2329,0.5,0.99,0.12,0.24,6,3,23,3,2329,0.5,0.99,0.12,0.24
PF00932,PF16208,12,8,3,9,5,2341,0.38,0.99,0.25,0.3,8,3,9,5,2341,0.38,0.99,0.25,0.3
PF01212,PF02347,44,16,11,33,5,2309,0.69,0.98,0.25,0.41,16,11,33,5,2309,0.69,0.98,0.25,0.41
PF03428,PF08345,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF14622,PF00636,37,39,24,13,15,2306,0.62,0.99,0.65,0.63,39,24,13,15,2306,0.62,0.99,0.65,0.63
PF05923,PF05924,13,12,10,3,2,2343,0.83,1.0,0.77,0.8,12,10,3,2,2343,0.83,1.0,0.77,0.8
PF05131,PF12451,13,16,4,9,12,2333,0.25,0.99,0.31,0.27,16,4,9,12,2333,0.25,0.99,0.31,0.27
PF07519,PF04479,31,48,16,15,32,2295,0.33,0.98,0.52,0.41,48,16,15,32,2295,0.33,0.98,0.52,0.41
PF16953,PF17177,27,67,12,15,55,2276,0.18,0.97,0.44,0.27,67,12,15,55,2276,0.18,0.97,0.44,0.27
PF09323,PF03123,1,5,0,1,5,2352,0.0,1.0,0.0,-0.0,5,0,1,5,2352,0.0,1.0,0.0,-0.0
PF14304,PF08777,17,20,4,13,16,2325,0.2,0.99,0.24,0.21,20,4,13,16,2325,0.2,0.99,0.24,0.21
PF11885,PF03085,15,0,0,15,0,2343,0,0.99,0.0,0,0,0,15,0,2343,0,0.99,0.0,0
PF11934,PF01857,8,5,5,3,0,2350,1.0,1.0,0.62,0.79,5,5,3,0,2350,1.0,1.0,0.62,0.79
PF04137,PF00197,12,1,0,12,1,2345,0.0,0.99,0.0,-0.0,1,0,12,1,2345,0.0,0.99,0.0,-0.0
PF07666,PF00621,2,129,1,1,128,2228,0.01,0.95,0.5,0.06,129,1,1,128,2228,0.01,0.95,0.5,0.06
PF03608,PF03829,7,7,7,0,0,2351,1.0,1.0,1.0,1.0,7,7,0,0,2351,1.0,1.0,1.0,1.0
PF16954,PF15008,5,1,1,4,0,2353,1.0,1.0,0.2,0.45,1,1,4,0,2353,1.0,1.0,0.2,0.45
PF07647,PF00536,80,120,56,24,64,2214,0.47,0.96,0.7,0.55,120,56,24,64,2214,0.47,0.96,0.7,0.55
PF10319,PF10326,3,37,1,2,36,2319,0.03,0.98,0.33,0.09,37,1,2,36,2319,0.03,0.98,0.33,0.09
PF10481,PF07926,7,15,0,7,15,2336,0.0,0.99,0.0,-0.0,15,0,7,15,2336,0.0,0.99,0.0,-0.0
PF03061,PF10457,52,16,8,44,8,2298,0.5,0.98,0.15,0.27,16,8,44,8,2298,0.5,0.98,0.15,0.27
PF07228,PF00654,18,72,7,11,65,2275,0.1,0.97,0.39,0.18,72,7,11,65,2275,0.1,0.97,0.39,0.18
PF14312,PF03382,6,5,0,6,5,2347,0.0,1.0,0.0,-0.0,5,0,6,5,2347,0.0,1.0,0.0,-0.0
PF02902,PF09331,122,8,6,116,2,2234,0.75,0.95,0.05,0.18,8,6,116,2,2234,0.75,0.95,0.05,0.18
PF00877,PF01810,9,16,0,9,16,2333,0.0,0.99,0.0,-0.01,16,0,9,16,2333,0.0,0.99,0.0,-0.01
PF09038,PF15997,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04546,PF03979,6,9,6,0,3,2349,0.67,1.0,1.0,0.82,9,6,0,3,2349,0.67,1.0,1.0,0.82
PF12251,PF09816,18,16,6,12,10,2330,0.38,0.99,0.33,0.35,16,6,12,10,2330,0.38,0.99,0.33,0.35
PF17108,PF17005,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF03271,PF15147,27,1,1,26,0,2331,1.0,0.99,0.04,0.19,1,1,26,0,2331,1.0,0.99,0.04,0.19
PF01666,PF04562,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09607,PF04236,15,5,1,14,4,2339,0.2,0.99,0.07,0.11,5,1,14,4,2339,0.2,0.99,0.07,0.11
PF16179,PF00554,32,35,32,0,3,2323,0.91,1.0,1.0,0.96,35,32,0,3,2323,0.91,1.0,1.0,0.96
PF04577,PF02517,36,25,9,27,16,2306,0.36,0.98,0.25,0.29,25,9,27,16,2306,0.36,0.98,0.25,0.29
PF16001,PF08730,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF17061,PF03745,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF14389,PF04784,8,31,7,1,24,2326,0.23,0.99,0.88,0.44,31,7,1,24,2326,0.23,0.99,0.88,0.44
PF10434,PF05466,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12253,PF08634,3,8,0,3,8,2347,0.0,1.0,0.0,-0.0,8,0,3,8,2347,0.0,1.0,0.0,-0.0
PF04099,PF07061,34,18,7,27,11,2313,0.39,0.98,0.21,0.28,18,7,27,11,2313,0.39,0.98,0.21,0.28
PF07394,PF09462,6,10,0,6,10,2342,0.0,0.99,0.0,-0.0,10,0,6,10,2342,0.0,0.99,0.0,-0.0
PF05071,PF03501,29,13,5,24,8,2321,0.38,0.99,0.17,0.25,13,5,24,8,2321,0.38,0.99,0.17,0.25
PF07297,PF03912,15,4,0,15,4,2339,0.0,0.99,0.0,-0.0,4,0,15,4,2339,0.0,0.99,0.0,-0.0
PF15726,PF15851,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF13908,PF14719,5,12,1,4,11,2342,0.08,0.99,0.2,0.13,12,1,4,11,2342,0.08,0.99,0.2,0.13
PF01447,PF16485,3,1,1,2,0,2355,1.0,1.0,0.33,0.58,1,1,2,0,2355,1.0,1.0,0.33,0.58
PF10363,PF12830,8,18,3,5,15,2335,0.17,0.99,0.38,0.25,18,3,5,15,2335,0.17,0.99,0.38,0.25
PF16714,PF01588,8,58,8,0,50,2300,0.14,0.98,1.0,0.37,58,8,0,50,2300,0.14,0.98,1.0,0.37
PF01749,PF16186,41,40,29,12,11,2306,0.72,0.99,0.71,0.71,40,29,12,11,2306,0.72,0.99,0.71,0.71
PF16903,PF02572,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF10224,PF10780,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF14962,PF14721,5,9,3,2,6,2347,0.33,1.0,0.6,0.45,9,3,2,6,2347,0.33,1.0,0.6,0.45
PF14305,PF11057,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF10482,PF07001,2,7,0,2,7,2349,0.0,1.0,0.0,-0.0,7,0,2,7,2349,0.0,1.0,0.0,-0.0
PF12054,PF08658,15,21,3,12,18,2325,0.14,0.99,0.2,0.16,21,3,12,18,2325,0.14,0.99,0.2,0.16
PF15122,PF06210,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09519,PF00001,3,257,1,2,256,2099,0.0,0.89,0.33,0.03,257,1,2,256,2099,0.0,0.89,0.33,0.03
PF10284,PF10285,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07745,PF15173,11,0,0,11,0,2347,0,1.0,0.0,0,0,0,11,0,2347,0,1.0,0.0,0
PF03572,PF13180,28,60,17,11,43,2287,0.28,0.98,0.61,0.4,60,17,11,43,2287,0.28,0.98,0.61,0.4
PF05406,PF02877,39,31,31,8,0,2319,1.0,1.0,0.79,0.89,31,31,8,0,2319,1.0,1.0,0.79,0.89
PF16654,PF11697,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02025,PF14862,4,2,0,4,2,2352,0.0,1.0,0.0,-0.0,2,0,4,2,2352,0.0,1.0,0.0,-0.0
PF14948,PF11548,5,10,5,0,5,2348,0.5,1.0,1.0,0.71,10,5,0,5,2348,0.5,1.0,1.0,0.71
PF06512,PF11933,11,9,9,2,0,2347,1.0,1.0,0.82,0.9,9,9,2,0,2347,1.0,1.0,0.82,0.9
PF16199,PF12345,15,2,2,13,0,2343,1.0,0.99,0.13,0.36,2,2,13,0,2343,1.0,0.99,0.13,0.36
PF05091,PF00244,45,50,18,27,32,2281,0.36,0.97,0.4,0.37,50,18,27,32,2281,0.36,0.97,0.4,0.37
PF10592,PF08103,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF04155,PF15973,21,0,0,21,0,2337,0,0.99,0.0,0,0,0,21,0,2337,0,0.99,0.0,0
