ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF16212,PF16209,74,73,66,8,7,2277,0.9,0.99,0.89,0.89,73,66,8,7,2277,0.9,0.99,0.89,0.89
PF04011,PF06744,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03050,PF13007,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF13181,PF13176,223,81,63,160,18,2117,0.78,0.92,0.28,0.44,81,63,160,18,2117,0.78,0.92,0.28,0.44
PF11808,PF06078,4,2,1,3,1,2353,0.5,1.0,0.25,0.35,2,1,3,1,2353,0.5,1.0,0.25,0.35
PF08148,PF15790,21,1,1,20,0,2337,1.0,0.99,0.05,0.22,1,1,20,0,2337,1.0,0.99,0.05,0.22
PF00642,PF15815,130,1,1,129,0,2228,1.0,0.95,0.01,0.09,1,1,129,0,2228,1.0,0.95,0.01,0.09
PF00253,PF00124,31,12,4,27,8,2319,0.33,0.99,0.13,0.2,12,4,27,8,2319,0.33,0.99,0.13,0.2
PF15094,PF15914,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF12537,PF12430,10,10,10,0,0,2348,1.0,1.0,1.0,1.0,10,10,0,0,2348,1.0,1.0,1.0,1.0
PF08064,PF08163,13,15,3,10,12,2333,0.2,0.99,0.23,0.21,15,3,10,12,2333,0.2,0.99,0.23,0.21
PF03057,PF05287,6,1,0,6,1,2351,0.0,1.0,0.0,-0.0,1,0,6,1,2351,0.0,1.0,0.0,-0.0
PF07904,PF06989,11,1,0,11,1,2346,0.0,0.99,0.0,-0.0,1,0,11,1,2346,0.0,0.99,0.0,-0.0
PF16850,PF10554,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF17034,PF10441,12,12,1,11,11,2335,0.08,0.99,0.08,0.08,12,1,11,11,2335,0.08,0.99,0.08,0.08
PF14033,PF07000,32,19,3,29,16,2310,0.16,0.98,0.09,0.11,19,3,29,16,2310,0.16,0.98,0.09,0.11
PF00720,PF12686,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF00402,PF03271,32,27,11,21,16,2310,0.41,0.98,0.34,0.37,27,11,21,16,2310,0.41,0.98,0.34,0.37
PF06456,PF09007,24,2,1,23,1,2333,0.5,0.99,0.04,0.14,2,1,23,1,2333,0.5,0.99,0.04,0.14
PF01128,PF04736,5,3,0,5,3,2350,0.0,1.0,0.0,-0.0,3,0,5,3,2350,0.0,1.0,0.0,-0.0
PF14826,PF08644,17,12,12,5,0,2341,1.0,1.0,0.71,0.84,12,12,5,0,2341,1.0,1.0,0.71,0.84
PF04326,PF09848,11,17,1,10,16,2331,0.06,0.99,0.09,0.07,17,1,10,16,2331,0.06,0.99,0.09,0.07
PF07610,PF15082,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF05617,PF02519,4,20,2,2,18,2336,0.1,0.99,0.5,0.22,20,2,2,18,2336,0.1,0.99,0.5,0.22
PF11835,PF13320,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF15018,PF15063,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF15897,PF07996,0,10,0,0,10,2348,0.0,1.0,0,0,10,0,0,10,2348,0.0,1.0,0,0
PF00154,PF03198,29,36,6,23,30,2299,0.17,0.98,0.21,0.17,36,6,23,30,2299,0.17,0.98,0.21,0.17
PF04212,PF16565,61,2,2,59,0,2297,1.0,0.97,0.03,0.18,2,2,59,0,2297,1.0,0.97,0.03,0.18
PF13092,PF13225,13,8,0,13,8,2337,0.0,0.99,0.0,-0.0,8,0,13,8,2337,0.0,0.99,0.0,-0.0
PF03900,PF00766,31,18,2,29,16,2311,0.11,0.98,0.06,0.08,18,2,29,16,2311,0.11,0.98,0.06,0.08
PF09298,PF01557,42,76,40,2,36,2280,0.53,0.98,0.95,0.7,76,40,2,36,2280,0.53,0.98,0.95,0.7
PF14318,PF00946,7,8,7,0,1,2350,0.88,1.0,1.0,0.94,8,7,0,1,2350,0.88,1.0,1.0,0.94
PF06733,PF13307,51,49,47,4,2,2305,0.96,1.0,0.92,0.94,49,47,4,2,2305,0.96,1.0,0.92,0.94
PF11217,PF08021,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF15742,PF12240,5,2,0,5,2,2351,0.0,1.0,0.0,-0.0,2,0,5,2,2351,0.0,1.0,0.0,-0.0
PF01455,PF01706,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF08801,PF03177,26,23,22,4,1,2331,0.96,1.0,0.85,0.9,23,22,4,1,2331,0.96,1.0,0.85,0.9
PF09839,PF14573,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11754,PF09729,24,19,4,20,15,2319,0.21,0.99,0.17,0.18,19,4,20,15,2319,0.21,0.99,0.17,0.18
PF00157,PF03792,14,14,7,7,7,2337,0.5,0.99,0.5,0.5,14,7,7,7,2337,0.5,0.99,0.5,0.5
PF08911,PF00638,14,67,13,1,54,2290,0.19,0.98,0.93,0.42,67,13,1,54,2290,0.19,0.98,0.93,0.42
PF14983,PF07195,6,4,0,6,4,2348,0.0,1.0,0.0,-0.0,4,0,6,4,2348,0.0,1.0,0.0,-0.0
PF03353,PF10440,8,10,1,7,9,2341,0.1,0.99,0.12,0.11,10,1,7,9,2341,0.1,0.99,0.12,0.11
PF05004,PF04836,12,10,10,2,0,2346,1.0,1.0,0.83,0.91,10,10,2,0,2346,1.0,1.0,0.83,0.91
PF01504,PF00118,78,101,40,38,61,2219,0.4,0.96,0.51,0.43,101,40,38,61,2219,0.4,0.96,0.51,0.43
PF13774,PF00957,36,62,30,6,32,2290,0.48,0.98,0.83,0.63,62,30,6,32,2290,0.48,0.98,0.83,0.63
PF06017,PF00063,38,143,36,2,107,2213,0.25,0.95,0.95,0.48,143,36,2,107,2213,0.25,0.95,0.95,0.48
PF08101,PF09441,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF04065,PF00649,14,11,4,10,7,2337,0.36,0.99,0.29,0.32,11,4,10,7,2337,0.36,0.99,0.29,0.32
PF03436,PF02343,2,4,2,0,2,2354,0.5,1.0,1.0,0.71,4,2,0,2,2354,0.5,1.0,1.0,0.71
PF09795,PF02453,2,26,0,2,26,2330,0.0,0.99,0.0,-0.0,26,0,2,26,2330,0.0,0.99,0.0,-0.0
PF01252,PF03971,9,4,0,9,4,2345,0.0,0.99,0.0,-0.0,4,0,9,4,2345,0.0,0.99,0.0,-0.0
PF10714,PF08497,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF06110,PF03079,17,30,6,11,24,2317,0.2,0.99,0.35,0.26,30,6,11,24,2317,0.2,0.99,0.35,0.26
PF09844,PF15588,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF06440,PF06209,3,7,0,3,7,2348,0.0,1.0,0.0,-0.0,7,0,3,7,2348,0.0,1.0,0.0,-0.0
PF15015,PF15685,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF06930,PF08373,0,31,0,0,31,2327,0.0,0.99,0,0,31,0,0,31,2327,0.0,0.99,0,0
PF03841,PF13382,1,5,1,0,4,2353,0.2,1.0,1.0,0.45,5,1,0,4,2353,0.2,1.0,1.0,0.45
PF14307,PF08762,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF07789,PF11030,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08482,PF08148,3,21,2,1,19,2336,0.1,0.99,0.67,0.25,21,2,1,19,2336,0.1,0.99,0.67,0.25
PF12210,PF11464,14,25,2,12,23,2321,0.08,0.99,0.14,0.1,25,2,12,23,2321,0.08,0.99,0.14,0.1
PF07331,PF08334,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF16401,PF16692,4,6,0,4,6,2348,0.0,1.0,0.0,-0.0,6,0,4,6,2348,0.0,1.0,0.0,-0.0
PF14064,PF03922,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF03834,PF07816,27,0,0,27,0,2331,0,0.99,0.0,0,0,0,27,0,2331,0,0.99,0.0,0
PF15662,PF14690,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11652,PF15379,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF00294,PF04227,77,12,11,66,1,2280,0.92,0.97,0.14,0.36,12,11,66,1,2280,0.92,0.97,0.14,0.36
PF03190,PF07539,16,17,3,13,14,2328,0.18,0.99,0.19,0.18,17,3,13,14,2328,0.18,0.99,0.19,0.18
PF03965,PF05024,2,15,0,2,15,2341,0.0,0.99,0.0,-0.0,15,0,2,15,2341,0.0,0.99,0.0,-0.0
PF12235,PF16098,10,4,4,6,0,2348,1.0,1.0,0.4,0.63,4,4,6,0,2348,1.0,1.0,0.4,0.63
PF00217,PF02807,35,33,30,5,3,2320,0.91,1.0,0.86,0.88,33,30,5,3,2320,0.91,1.0,0.86,0.88
PF09247,PF15557,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF00436,PF04667,38,14,3,35,11,2309,0.21,0.98,0.08,0.12,14,3,35,11,2309,0.21,0.98,0.08,0.12
PF11561,PF15727,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF14884,PF14931,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF06689,PF00574,5,39,5,0,34,2319,0.13,0.99,1.0,0.36,39,5,0,34,2319,0.13,0.99,1.0,0.36
PF12349,PF16414,40,33,18,22,15,2303,0.55,0.98,0.45,0.49,33,18,22,15,2303,0.55,0.98,0.45,0.49
PF03117,PF04347,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF15840,PF00025,1,128,1,0,127,2230,0.01,0.95,1.0,0.09,128,1,0,127,2230,0.01,0.95,1.0,0.09
PF06052,PF07883,5,46,5,0,41,2312,0.11,0.98,1.0,0.33,46,5,0,41,2312,0.11,0.98,1.0,0.33
PF12371,PF09596,2,4,0,2,4,2352,0.0,1.0,0.0,-0.0,4,0,2,4,2352,0.0,1.0,0.0,-0.0
PF08456,PF02572,5,3,1,4,2,2351,0.33,1.0,0.2,0.26,3,1,4,2,2351,0.33,1.0,0.2,0.26
PF12610,PF09267,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF17101,PF11380,7,13,7,0,6,2345,0.54,1.0,1.0,0.73,13,7,0,6,2345,0.54,1.0,1.0,0.73
PF15311,PF17098,11,16,0,11,16,2331,0.0,0.99,0.0,-0.01,16,0,11,16,2331,0.0,0.99,0.0,-0.01
PF10197,PF16944,38,7,2,36,5,2315,0.29,0.98,0.05,0.12,7,2,36,5,2315,0.29,0.98,0.05,0.12
PF06986,PF01867,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF06253,PF09261,2,47,0,2,47,2309,0.0,0.98,0.0,-0.0,47,0,2,47,2309,0.0,0.98,0.0,-0.0
PF10504,PF15550,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF08156,PF09785,49,11,3,46,8,2301,0.27,0.98,0.06,0.12,11,3,46,8,2301,0.27,0.98,0.06,0.12
PF00531,PF01335,74,23,19,55,4,2280,0.83,0.97,0.26,0.45,23,19,55,4,2280,0.83,0.97,0.26,0.45
PF12996,PF11750,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF06001,PF08214,25,40,25,0,15,2318,0.62,0.99,1.0,0.79,40,25,0,15,2318,0.62,0.99,1.0,0.79
PF04310,PF03389,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF07000,PF14033,19,32,3,16,29,2310,0.09,0.98,0.16,0.11,32,3,16,29,2310,0.09,0.98,0.16,0.11
PF14713,PF15551,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF03810,PF08767,89,16,12,77,4,2265,0.75,0.97,0.13,0.31,16,12,77,4,2265,0.75,0.97,0.13,0.31
PF08892,PF08411,4,2,0,4,2,2352,0.0,1.0,0.0,-0.0,2,0,4,2,2352,0.0,1.0,0.0,-0.0
PF11261,PF07001,10,7,0,10,7,2341,0.0,0.99,0.0,-0.0,7,0,10,7,2341,0.0,0.99,0.0,-0.0
PF01977,PF12973,10,6,0,10,6,2342,0.0,0.99,0.0,-0.0,6,0,10,6,2342,0.0,0.99,0.0,-0.0
PF09794,PF02732,17,42,8,9,34,2307,0.19,0.98,0.47,0.29,42,8,9,34,2307,0.19,0.98,0.47,0.29
PF05197,PF14798,12,3,2,10,1,2345,0.67,1.0,0.17,0.33,3,2,10,1,2345,0.67,1.0,0.17,0.33
PF03491,PF00209,5,74,5,0,69,2284,0.07,0.97,1.0,0.26,74,5,0,69,2284,0.07,0.97,1.0,0.26
PF16676,PF16675,8,4,4,4,0,2350,1.0,1.0,0.5,0.71,4,4,4,0,2350,1.0,1.0,0.5,0.71
PF08083,PF08084,22,22,22,0,0,2336,1.0,1.0,1.0,1.0,22,22,0,0,2336,1.0,1.0,1.0,1.0
PF11402,PF08093,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF02567,PF13380,27,14,8,19,6,2325,0.57,0.99,0.3,0.41,14,8,19,6,2325,0.57,0.99,0.3,0.41
PF03317,PF15200,9,1,0,9,1,2348,0.0,1.0,0.0,-0.0,1,0,9,1,2348,0.0,1.0,0.0,-0.0
PF00794,PF00792,37,40,33,4,7,2314,0.82,1.0,0.89,0.86,40,33,4,7,2314,0.82,1.0,0.89,0.86
PF02050,PF03710,2,4,0,2,4,2352,0.0,1.0,0.0,-0.0,4,0,2,4,2352,0.0,1.0,0.0,-0.0
PF02508,PF03831,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF09987,PF10690,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF14823,PF13241,16,16,14,2,2,2340,0.88,1.0,0.88,0.87,16,14,2,2,2340,0.88,1.0,0.88,0.87
PF01117,PF07468,2,8,2,0,6,2350,0.25,1.0,1.0,0.5,8,2,0,6,2350,0.25,1.0,1.0,0.5
PF09368,PF09732,7,19,2,5,17,2334,0.11,0.99,0.29,0.17,19,2,5,17,2334,0.11,0.99,0.29,0.17
PF13320,PF16748,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12911,PF02951,8,6,1,7,5,2345,0.17,0.99,0.12,0.14,6,1,7,5,2345,0.17,0.99,0.12,0.14
PF05673,PF10566,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02815,PF02366,48,25,25,23,0,2310,1.0,0.99,0.52,0.72,25,25,23,0,2310,1.0,0.99,0.52,0.72
PF04749,PF03162,52,9,3,49,6,2300,0.33,0.98,0.06,0.13,9,3,49,6,2300,0.33,0.98,0.06,0.13
PF15142,PF03819,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF09397,PF01580,7,7,7,0,0,2351,1.0,1.0,1.0,1.0,7,7,0,0,2351,1.0,1.0,1.0,1.0
PF02277,PF15281,4,5,0,4,5,2349,0.0,1.0,0.0,-0.0,5,0,4,5,2349,0.0,1.0,0.0,-0.0
PF10065,PF08498,0,17,0,0,17,2341,0.0,0.99,0,0,17,0,0,17,2341,0.0,0.99,0,0
PF01301,PF13364,57,20,20,37,0,2301,1.0,0.98,0.35,0.59,20,20,37,0,2301,1.0,0.98,0.35,0.59
PF11408,PF09382,5,37,5,0,32,2321,0.14,0.99,1.0,0.37,37,5,0,32,2321,0.14,0.99,1.0,0.37
PF08454,PF06459,30,17,17,13,0,2328,1.0,0.99,0.57,0.75,17,17,13,0,2328,1.0,0.99,0.57,0.75
PF08708,PF17206,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF16564,PF14048,21,22,21,0,1,2336,0.95,1.0,1.0,0.98,22,21,0,1,2336,0.95,1.0,1.0,0.98
PF03479,PF04934,10,25,2,8,23,2325,0.08,0.99,0.2,0.12,25,2,8,23,2325,0.08,0.99,0.2,0.12
PF09995,PF07542,21,22,9,12,13,2324,0.41,0.99,0.43,0.41,22,9,12,13,2324,0.41,0.99,0.43,0.41
PF05840,PF11019,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF08186,PF06070,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF02840,PF07039,21,18,6,15,12,2325,0.33,0.99,0.29,0.3,18,6,15,12,2325,0.33,0.99,0.29,0.3
PF12310,PF02198,3,29,3,0,26,2329,0.1,0.99,1.0,0.32,29,3,0,26,2329,0.1,0.99,1.0,0.32
PF12328,PF06351,8,3,0,8,3,2347,0.0,1.0,0.0,-0.0,3,0,8,3,2347,0.0,1.0,0.0,-0.0
PF03538,PF16967,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08225,PF08187,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF09861,PF03525,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF01390,PF02983,53,4,3,50,1,2304,0.75,0.98,0.06,0.2,4,3,50,1,2304,0.75,0.98,0.06,0.2
PF13350,PF13026,15,0,0,15,0,2343,0,0.99,0.0,0,0,0,15,0,2343,0,0.99,0.0,0
PF01640,PF13505,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF02706,PF04085,4,2,0,4,2,2352,0.0,1.0,0.0,-0.0,2,0,4,2,2352,0.0,1.0,0.0,-0.0
PF13542,PF00669,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF15789,PF11765,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF14745,PF14744,13,16,13,0,3,2342,0.81,1.0,1.0,0.9,16,13,0,3,2342,0.81,1.0,1.0,0.9
PF06827,PF10458,16,13,4,12,9,2333,0.31,0.99,0.25,0.27,13,4,12,9,2333,0.31,0.99,0.25,0.27
PF11714,PF00618,0,77,0,0,77,2281,0.0,0.97,0,0,77,0,0,77,2281,0.0,0.97,0,0
PF07942,PF01217,20,87,13,7,74,2264,0.15,0.97,0.65,0.3,87,13,7,74,2264,0.15,0.97,0.65,0.3
PF13806,PF04324,25,15,13,12,2,2331,0.87,0.99,0.52,0.67,15,13,12,2,2331,0.87,0.99,0.52,0.67
PF02933,PF02359,20,23,16,4,7,2331,0.7,1.0,0.8,0.74,23,16,4,7,2331,0.7,1.0,0.8,0.74
PF06393,PF02941,4,3,0,4,3,2351,0.0,1.0,0.0,-0.0,3,0,4,3,2351,0.0,1.0,0.0,-0.0
PF15000,PF04892,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF06584,PF13824,9,6,1,8,5,2344,0.17,0.99,0.11,0.13,6,1,8,5,2344,0.17,0.99,0.11,0.13
PF02621,PF05939,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11258,PF08026,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF11669,PF12527,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF03022,PF03417,16,14,2,14,12,2330,0.14,0.99,0.12,0.13,14,2,14,12,2330,0.14,0.99,0.12,0.13
PF13493,PF07730,1,12,0,1,12,2345,0.0,0.99,0.0,-0.0,12,0,1,12,2345,0.0,0.99,0.0,-0.0
PF11070,PF06890,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02225,PF04258,77,40,25,52,15,2266,0.62,0.97,0.32,0.44,40,25,52,15,2266,0.62,0.97,0.32,0.44
PF03886,PF04288,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF02212,PF00350,68,126,59,9,67,2223,0.47,0.97,0.87,0.62,126,59,9,67,2223,0.47,0.97,0.87,0.62
PF10104,PF04090,13,3,2,11,1,2344,0.67,0.99,0.15,0.32,3,2,11,1,2344,0.67,0.99,0.15,0.32
PF04248,PF12853,10,7,0,10,7,2341,0.0,0.99,0.0,-0.0,7,0,10,7,2341,0.0,0.99,0.0,-0.0
PF15110,PF15849,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF03309,PF02654,1,4,0,1,4,2353,0.0,1.0,0.0,-0.0,4,0,1,4,2353,0.0,1.0,0.0,-0.0
PF13281,PF14593,15,5,4,11,1,2342,0.8,0.99,0.27,0.46,5,4,11,1,2342,0.8,0.99,0.27,0.46
PF12329,PF10377,17,8,2,15,6,2335,0.25,0.99,0.12,0.17,8,2,15,6,2335,0.25,0.99,0.12,0.17
PF14355,PF11363,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00948,PF01206,5,4,0,5,4,2349,0.0,1.0,0.0,-0.0,4,0,5,4,2349,0.0,1.0,0.0,-0.0
PF07334,PF07292,4,5,4,0,1,2353,0.8,1.0,1.0,0.89,5,4,0,1,2353,0.8,1.0,1.0,0.89
PF09485,PF03807,1,23,1,0,22,2335,0.04,0.99,1.0,0.21,23,1,0,22,2335,0.04,0.99,1.0,0.21
PF13240,PF12202,7,20,4,3,16,2335,0.2,0.99,0.57,0.33,20,4,3,16,2335,0.2,0.99,0.57,0.33
PF09745,PF01868,16,22,2,14,20,2322,0.09,0.99,0.12,0.1,22,2,14,20,2322,0.09,0.99,0.12,0.1
PF07218,PF03729,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15245,PF11623,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF10494,PF15305,18,7,0,18,7,2333,0.0,0.99,0.0,-0.0,7,0,18,7,2333,0.0,0.99,0.0,-0.0
PF13922,PF05066,9,12,7,2,5,2344,0.58,1.0,0.78,0.67,12,7,2,5,2344,0.58,1.0,0.78,0.67
PF03872,PF04314,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF13259,PF01643,11,2,0,11,2,2345,0.0,0.99,0.0,-0.0,2,0,11,2,2345,0.0,0.99,0.0,-0.0
PF03037,PF12840,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF06423,PF03478,30,54,15,15,39,2289,0.28,0.98,0.5,0.36,54,15,15,39,2289,0.28,0.98,0.5,0.36
PF12646,PF06695,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF13855,PF00560,293,88,86,207,2,2063,0.98,0.91,0.29,0.51,88,86,207,2,2063,0.98,0.91,0.29,0.51
PF09095,PF06892,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF01979,PF07969,88,33,17,71,16,2254,0.52,0.96,0.19,0.3,33,17,71,16,2254,0.52,0.96,0.19,0.3
PF17124,PF07327,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF14952,PF12372,4,10,0,4,10,2344,0.0,0.99,0.0,-0.0,10,0,4,10,2344,0.0,0.99,0.0,-0.0
PF10339,PF14743,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF09613,PF02252,0,17,0,0,17,2341,0.0,0.99,0,0,17,0,0,17,2341,0.0,0.99,0,0
PF02022,PF13276,10,14,1,9,13,2335,0.07,0.99,0.1,0.08,14,1,9,13,2335,0.07,0.99,0.1,0.08
PF02741,PF03729,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF14630,PF09079,22,15,5,17,10,2326,0.33,0.99,0.23,0.27,15,5,17,10,2326,0.33,0.99,0.23,0.27
PF04964,PF11741,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04762,PF16940,19,8,0,19,8,2331,0.0,0.99,0.0,-0.01,8,0,19,8,2331,0.0,0.99,0.0,-0.01
PF03260,PF17206,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF04924,PF01540,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05871,PF08704,24,15,5,19,10,2324,0.33,0.99,0.21,0.26,15,5,19,10,2324,0.33,0.99,0.21,0.26
PF16206,PF16213,16,42,14,2,28,2314,0.33,0.99,0.88,0.54,42,14,2,28,2314,0.33,0.99,0.88,0.54
PF10728,PF11874,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01406,PF09190,34,11,11,23,0,2324,1.0,0.99,0.32,0.57,11,11,23,0,2324,1.0,0.99,0.32,0.57
PF07911,PF06645,6,17,1,5,16,2336,0.06,0.99,0.17,0.1,17,1,5,16,2336,0.06,0.99,0.17,0.1
PF04648,PF05436,4,4,4,0,0,2354,1.0,1.0,1.0,1.0,4,4,0,0,2354,1.0,1.0,1.0,1.0
