ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF06508,PF08252,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF06401,PF16173,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF13438,PF11798,2,8,2,0,6,2350,0.25,1.0,1.0,0.5,8,2,0,6,2350,0.25,1.0,1.0,0.5
PF15037,PF16556,4,4,0,4,4,2350,0.0,1.0,0.0,-0.0,4,0,4,4,2350,0.0,1.0,0.0,-0.0
PF14510,PF06422,29,27,25,4,2,2327,0.93,1.0,0.86,0.89,27,25,4,2,2327,0.93,1.0,0.86,0.89
PF14831,PF09804,3,4,3,0,1,2354,0.75,1.0,1.0,0.87,4,3,0,1,2354,0.75,1.0,1.0,0.87
PF16516,PF04440,10,3,0,10,3,2345,0.0,0.99,0.0,-0.0,3,0,10,3,2345,0.0,0.99,0.0,-0.0
PF01852,PF07059,58,13,9,49,4,2296,0.69,0.98,0.16,0.32,13,9,49,4,2296,0.69,0.98,0.16,0.32
PF16716,PF02024,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF09471,PF03601,4,1,1,3,0,2354,1.0,1.0,0.25,0.5,1,1,3,0,2354,1.0,1.0,0.25,0.5
PF04353,PF04553,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF12538,PF06724,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF14498,PF10350,18,15,6,12,9,2331,0.4,0.99,0.33,0.36,15,6,12,9,2331,0.4,0.99,0.33,0.36
PF04384,PF02072,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF03381,PF07896,30,10,3,27,7,2321,0.3,0.99,0.1,0.17,10,3,27,7,2321,0.3,0.99,0.1,0.17
PF04343,PF06724,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11820,PF01959,5,5,2,3,3,2350,0.4,1.0,0.4,0.4,5,2,3,3,2350,0.4,1.0,0.4,0.4
PF15068,PF16590,3,2,0,3,2,2353,0.0,1.0,0.0,-0.0,2,0,3,2,2353,0.0,1.0,0.0,-0.0
PF06298,PF01091,4,3,0,4,3,2351,0.0,1.0,0.0,-0.0,3,0,4,3,2351,0.0,1.0,0.0,-0.0
PF04057,PF16900,18,30,14,4,16,2324,0.47,0.99,0.78,0.6,30,14,4,16,2324,0.47,0.99,0.78,0.6
PF13477,PF05159,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF10462,PF08744,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF00083,PF07690,236,427,141,95,286,1836,0.33,0.84,0.6,0.36,427,141,95,286,1836,0.33,0.84,0.6,0.36
PF11440,PF04965,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05922,PF06280,49,6,5,44,1,2308,0.83,0.98,0.1,0.29,6,5,44,1,2308,0.83,0.98,0.1,0.29
PF00127,PF10542,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF09190,PF01406,11,34,11,0,23,2324,0.32,0.99,1.0,0.57,34,11,0,23,2324,0.32,0.99,1.0,0.57
PF14780,PF14977,6,11,0,6,11,2341,0.0,0.99,0.0,-0.0,11,0,6,11,2341,0.0,0.99,0.0,-0.0
PF04095,PF00472,17,65,7,10,58,2283,0.11,0.97,0.41,0.2,65,7,10,58,2283,0.11,0.97,0.41,0.2
PF07678,PF07703,30,21,19,11,2,2326,0.9,0.99,0.63,0.75,21,19,11,2,2326,0.9,0.99,0.63,0.75
PF02535,PF04592,111,4,4,107,0,2247,1.0,0.95,0.04,0.19,4,4,107,0,2247,1.0,0.95,0.04,0.19
PF02070,PF12153,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF05254,PF09748,15,26,4,11,22,2321,0.15,0.99,0.27,0.2,26,4,11,22,2321,0.15,0.99,0.27,0.2
PF04260,PF07399,4,4,0,4,4,2350,0.0,1.0,0.0,-0.0,4,0,4,4,2350,0.0,1.0,0.0,-0.0
PF13007,PF03050,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09044,PF04232,5,3,0,5,3,2350,0.0,1.0,0.0,-0.0,3,0,5,3,2350,0.0,1.0,0.0,-0.0
PF01429,PF10440,50,10,6,44,4,2304,0.6,0.98,0.12,0.26,10,6,44,4,2304,0.6,0.98,0.12,0.26
PF12707,PF12843,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02515,PF07491,59,10,6,53,4,2295,0.6,0.98,0.1,0.24,10,6,53,4,2295,0.6,0.98,0.1,0.24
PF06959,PF02107,2,6,0,2,6,2350,0.0,1.0,0.0,-0.0,6,0,2,6,2350,0.0,1.0,0.0,-0.0
PF16673,PF08941,6,17,3,3,14,2338,0.18,0.99,0.5,0.29,17,3,3,14,2338,0.18,0.99,0.5,0.29
PF02453,PF01073,26,34,8,18,26,2306,0.24,0.98,0.31,0.26,34,8,18,26,2306,0.24,0.98,0.31,0.26
PF07197,PF16872,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF12174,PF00644,11,79,7,4,72,2275,0.09,0.97,0.64,0.23,79,7,4,72,2275,0.09,0.97,0.64,0.23
PF05642,PF01810,5,16,0,5,16,2337,0.0,0.99,0.0,-0.0,16,0,5,16,2337,0.0,0.99,0.0,-0.0
PF12214,PF04087,13,0,0,13,0,2345,0,0.99,0.0,0,0,0,13,0,2345,0,0.99,0.0,0
PF06742,PF06863,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF06741,PF14438,21,21,15,6,6,2331,0.71,0.99,0.71,0.71,21,15,6,6,2331,0.71,0.99,0.71,0.71
PF08767,PF03378,16,23,4,12,19,2323,0.17,0.99,0.25,0.2,23,4,12,19,2323,0.17,0.99,0.25,0.2
PF10325,PF10327,4,8,1,3,7,2347,0.12,1.0,0.25,0.17,8,1,3,7,2347,0.12,1.0,0.25,0.17
PF07333,PF11264,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF01490,PF00657,115,67,41,74,26,2217,0.61,0.96,0.36,0.45,67,41,74,26,2217,0.61,0.96,0.36,0.45
PF16090,PF09667,10,0,0,10,0,2348,0,1.0,0.0,0,0,0,10,0,2348,0,1.0,0.0,0
PF10630,PF15234,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF06475,PF15207,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF11617,PF16754,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF15271,PF14841,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF08916,PF08174,7,14,1,6,13,2338,0.07,0.99,0.14,0.1,14,1,6,13,2338,0.07,0.99,0.14,0.1
PF02020,PF04613,52,21,4,48,17,2289,0.19,0.97,0.08,0.11,21,4,48,17,2289,0.19,0.97,0.08,0.11
PF04545,PF04539,37,24,24,13,0,2321,1.0,0.99,0.65,0.8,24,24,13,0,2321,1.0,0.99,0.65,0.8
PF08265,PF12319,29,1,0,29,1,2328,0.0,0.99,0.0,-0.0,1,0,29,1,2328,0.0,0.99,0.0,-0.0
PF15720,PF15441,2,3,2,0,1,2355,0.67,1.0,1.0,0.82,3,2,0,1,2355,0.67,1.0,1.0,0.82
PF12462,PF00516,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF04177,PF15377,17,1,1,16,0,2341,1.0,0.99,0.06,0.24,1,1,16,0,2341,1.0,0.99,0.06,0.24
PF15753,PF00669,6,2,0,6,2,2350,0.0,1.0,0.0,-0.0,2,0,6,2,2350,0.0,1.0,0.0,-0.0
PF08103,PF13632,1,28,0,1,28,2329,0.0,0.99,0.0,-0.0,28,0,1,28,2329,0.0,0.99,0.0,-0.0
PF17171,PF11801,23,2,2,21,0,2335,1.0,0.99,0.09,0.29,2,2,21,0,2335,1.0,0.99,0.09,0.29
PF07635,PF03548,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF10612,PF12037,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF17204,PF02931,3,138,0,3,138,2217,0.0,0.94,0.0,-0.01,138,0,3,138,2217,0.0,0.94,0.0,-0.01
PF05996,PF03652,5,10,1,4,9,2344,0.1,0.99,0.2,0.14,10,1,4,9,2344,0.1,0.99,0.2,0.14
PF03893,PF01098,9,22,2,7,20,2329,0.09,0.99,0.22,0.14,22,2,7,20,2329,0.09,0.99,0.22,0.14
PF11338,PF09510,10,4,0,10,4,2344,0.0,0.99,0.0,-0.0,4,0,10,4,2344,0.0,0.99,0.0,-0.0
PF02468,PF15172,4,1,0,4,1,2353,0.0,1.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,-0.0
PF01398,PF13012,90,45,43,47,2,2266,0.96,0.98,0.48,0.67,45,43,47,2,2266,0.96,0.98,0.48,0.67
PF05517,PF03607,16,30,5,11,25,2317,0.17,0.98,0.31,0.22,30,5,11,25,2317,0.17,0.98,0.31,0.22
PF08907,PF11767,4,12,1,3,11,2343,0.08,0.99,0.25,0.14,12,1,3,11,2343,0.08,0.99,0.25,0.14
PF00705,PF02747,19,21,17,2,4,2335,0.81,1.0,0.89,0.85,21,17,2,4,2335,0.81,1.0,0.89,0.85
PF12007,PF10106,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF05173,PF01113,9,13,9,0,4,2345,0.69,1.0,1.0,0.83,13,9,0,4,2345,0.69,1.0,1.0,0.83
PF15719,PF11029,3,5,1,2,4,2351,0.2,1.0,0.33,0.26,5,1,2,4,2351,0.2,1.0,0.33,0.26
PF14631,PF10293,5,9,1,4,8,2345,0.11,0.99,0.2,0.15,9,1,4,8,2345,0.11,0.99,0.2,0.15
PF07929,PF13392,9,15,1,8,14,2335,0.07,0.99,0.11,0.08,15,1,8,14,2335,0.07,0.99,0.11,0.08
PF00020,PF09034,44,4,2,42,2,2312,0.5,0.98,0.05,0.15,4,2,42,2,2312,0.5,0.98,0.05,0.15
PF02990,PF00197,66,1,0,66,1,2291,0.0,0.97,0.0,-0.0,1,0,66,1,2291,0.0,0.97,0.0,-0.0
PF04474,PF16010,0,32,0,0,32,2326,0.0,0.99,0,0,32,0,0,32,2326,0.0,0.99,0,0
PF02333,PF02012,7,0,0,7,0,2351,0,1.0,0.0,0,0,0,7,0,2351,0,1.0,0.0,0
PF16840,PF15318,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09324,PF12783,24,47,24,0,23,2311,0.51,0.99,1.0,0.71,47,24,0,23,2311,0.51,0.99,1.0,0.71
PF01059,PF06444,2,3,2,0,1,2355,0.67,1.0,1.0,0.82,3,2,0,1,2355,0.67,1.0,1.0,0.82
PF12222,PF03981,13,18,1,12,17,2328,0.06,0.99,0.08,0.06,18,1,12,17,2328,0.06,0.99,0.08,0.06
PF01247,PF12232,38,10,5,33,5,2315,0.5,0.98,0.13,0.25,10,5,33,5,2315,0.5,0.98,0.13,0.25
PF00745,PF05201,14,13,13,1,0,2344,1.0,1.0,0.93,0.96,13,13,1,0,2344,1.0,1.0,0.93,0.96
PF14526,PF00183,8,60,4,4,56,2294,0.07,0.97,0.5,0.18,60,4,4,56,2294,0.07,0.97,0.5,0.18
PF10311,PF13390,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF11931,PF12108,11,11,9,2,2,2345,0.82,1.0,0.82,0.82,11,9,2,2,2345,0.82,1.0,0.82,0.82
PF08189,PF00451,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF06559,PF15175,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF12904,PF13204,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00719,PF00886,37,16,7,30,9,2312,0.44,0.98,0.19,0.28,16,7,30,9,2312,0.44,0.98,0.19,0.28
PF06176,PF07930,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF10408,PF04564,25,101,22,3,79,2254,0.22,0.97,0.88,0.43,101,22,3,79,2254,0.22,0.97,0.88,0.43
PF13821,PF07713,14,18,5,9,13,2331,0.28,0.99,0.36,0.31,18,5,9,13,2331,0.28,0.99,0.36,0.31
PF08706,PF13722,7,2,0,7,2,2349,0.0,1.0,0.0,-0.0,2,0,7,2,2349,0.0,1.0,0.0,-0.0
PF12157,PF17105,18,6,4,14,2,2338,0.67,0.99,0.22,0.38,6,4,14,2,2338,0.67,0.99,0.22,0.38
PF13511,PF13005,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF10356,PF10303,2,5,0,2,5,2351,0.0,1.0,0.0,-0.0,5,0,2,5,2351,0.0,1.0,0.0,-0.0
PF14487,PF10118,2,6,0,2,6,2350,0.0,1.0,0.0,-0.0,6,0,2,6,2350,0.0,1.0,0.0,-0.0
PF12682,PF15097,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF06407,PF06890,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12220,PF08081,6,1,1,5,0,2352,1.0,1.0,0.17,0.41,1,1,5,0,2352,1.0,1.0,0.17,0.41
PF06131,PF06007,7,3,0,7,3,2348,0.0,1.0,0.0,-0.0,3,0,7,3,2348,0.0,1.0,0.0,-0.0
PF14853,PF14852,10,8,8,2,0,2348,1.0,1.0,0.8,0.89,8,8,2,0,2348,1.0,1.0,0.8,0.89
PF08531,PF05592,22,35,22,0,13,2323,0.63,0.99,1.0,0.79,35,22,0,13,2323,0.63,0.99,1.0,0.79
PF11768,PF15279,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF05235,PF10412,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11941,PF09154,2,5,2,0,3,2353,0.4,1.0,1.0,0.63,5,2,0,3,2353,0.4,1.0,1.0,0.63
PF13187,PF13237,16,10,10,6,0,2342,1.0,1.0,0.62,0.79,10,10,6,0,2342,1.0,1.0,0.62,0.79
PF01627,PF06376,15,3,3,12,0,2343,1.0,0.99,0.2,0.45,3,3,12,0,2343,1.0,0.99,0.2,0.45
PF03736,PF01463,18,13,8,10,5,2335,0.62,0.99,0.44,0.52,13,8,10,5,2335,0.62,0.99,0.44,0.52
PF13466,PF05494,5,3,2,3,1,2352,0.67,1.0,0.4,0.52,3,2,3,1,2352,0.67,1.0,0.4,0.52
PF08588,PF10332,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF04797,PF00780,0,76,0,0,76,2282,0.0,0.97,0,0,76,0,0,76,2282,0.0,0.97,0,0
PF14632,PF14641,15,14,13,2,1,2342,0.93,1.0,0.87,0.9,14,13,2,1,2342,0.93,1.0,0.87,0.9
PF02818,PF12509,7,9,1,6,8,2343,0.11,0.99,0.14,0.12,9,1,6,8,2343,0.11,0.99,0.14,0.12
PF08551,PF14279,12,0,0,12,0,2346,0,0.99,0.0,0,0,0,12,0,2346,0,0.99,0.0,0
PF14644,PF14643,7,12,7,0,5,2346,0.58,1.0,1.0,0.76,12,7,0,5,2346,0.58,1.0,1.0,0.76
PF12680,PF08787,12,8,2,10,6,2340,0.25,0.99,0.17,0.2,8,2,10,6,2340,0.25,0.99,0.17,0.2
PF13833,PF13499,100,250,77,23,173,2085,0.31,0.92,0.77,0.45,250,77,23,173,2085,0.31,0.92,0.77,0.45
PF09310,PF15898,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF04161,PF06172,30,3,1,29,2,2326,0.33,0.99,0.03,0.1,3,1,29,2,2326,0.33,0.99,0.03,0.1
PF10680,PF08744,17,0,0,17,0,2341,0,0.99,0.0,0,0,0,17,0,2341,0,0.99,0.0,0
PF15697,PF06533,6,1,1,5,0,2352,1.0,1.0,0.17,0.41,1,1,5,0,2352,1.0,1.0,0.17,0.41
PF12488,PF00796,2,4,0,2,4,2352,0.0,1.0,0.0,-0.0,4,0,2,4,2352,0.0,1.0,0.0,-0.0
PF03850,PF01015,27,21,5,22,16,2315,0.24,0.98,0.19,0.2,21,5,22,16,2315,0.24,0.98,0.19,0.2
PF14552,PF00669,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF16892,PF16893,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF12793,PF05710,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF13915,PF16788,17,4,1,16,3,2338,0.25,0.99,0.06,0.12,4,1,16,3,2338,0.25,0.99,0.06,0.12
PF05128,PF15086,1,3,1,0,2,2355,0.33,1.0,1.0,0.58,3,1,0,2,2355,0.33,1.0,1.0,0.58
PF12299,PF07157,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15932,PF09697,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02415,PF00746,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF01885,PF01126,22,19,2,20,17,2319,0.11,0.98,0.09,0.09,19,2,20,17,2319,0.11,0.98,0.09,0.09
PF15619,PF06637,10,1,0,10,1,2347,0.0,1.0,0.0,-0.0,1,0,10,1,2347,0.0,1.0,0.0,-0.0
PF02337,PF00607,10,20,10,0,10,2338,0.5,1.0,1.0,0.71,20,10,0,10,2338,0.5,1.0,1.0,0.71
PF03911,PF01097,16,7,2,14,5,2337,0.29,0.99,0.12,0.19,7,2,14,5,2337,0.29,0.99,0.12,0.19
PF05719,PF14778,10,5,2,8,3,2345,0.4,1.0,0.2,0.28,5,2,8,3,2345,0.4,1.0,0.2,0.28
PF00589,PF12259,40,8,6,34,2,2316,0.75,0.98,0.15,0.33,8,6,34,2,2316,0.75,0.98,0.15,0.33
PF15302,PF02106,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF03432,PF13750,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15209,PF03317,0,9,0,0,9,2349,0.0,1.0,0,0,9,0,0,9,2349,0.0,1.0,0,0
PF01780,PF04900,23,36,13,10,23,2312,0.36,0.99,0.57,0.45,36,13,10,23,2312,0.36,0.99,0.57,0.45
PF14473,PF06541,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04375,PF05513,3,4,0,3,4,2351,0.0,1.0,0.0,-0.0,4,0,3,4,2351,0.0,1.0,0.0,-0.0
PF10175,PF08152,8,18,3,5,15,2335,0.17,0.99,0.38,0.25,18,3,5,15,2335,0.17,0.99,0.38,0.25
PF03180,PF16358,8,2,2,6,0,2350,1.0,1.0,0.25,0.5,2,2,6,0,2350,1.0,1.0,0.25,0.5
PF11767,PF03864,12,3,0,12,3,2343,0.0,0.99,0.0,-0.0,3,0,12,3,2343,0.0,0.99,0.0,-0.0
PF08686,PF15913,25,18,7,18,11,2322,0.39,0.99,0.28,0.32,18,7,18,11,2322,0.39,0.99,0.28,0.32
PF05163,PF09798,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF01514,PF01752,3,4,0,3,4,2351,0.0,1.0,0.0,-0.0,4,0,3,4,2351,0.0,1.0,0.0,-0.0
PF09289,PF00050,9,42,5,4,37,2312,0.12,0.98,0.56,0.25,42,5,4,37,2312,0.12,0.98,0.56,0.25
PF03845,PF15518,15,3,0,15,3,2340,0.0,0.99,0.0,-0.0,3,0,15,3,2340,0.0,0.99,0.0,-0.0
PF00115,PF00119,28,19,12,16,7,2323,0.63,0.99,0.43,0.52,19,12,16,7,2323,0.63,0.99,0.43,0.52
PF10976,PF03562,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF14359,PF03831,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07073,PF02500,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF14111,PF14392,93,45,38,55,7,2258,0.84,0.97,0.41,0.58,45,38,55,7,2258,0.84,0.97,0.41,0.58
PF12396,PF03709,8,2,0,8,2,2348,0.0,1.0,0.0,-0.0,2,0,8,2,2348,0.0,1.0,0.0,-0.0
PF00811,PF00965,20,13,0,20,13,2325,0.0,0.99,0.0,-0.01,13,0,20,13,2325,0.0,0.99,0.0,-0.01
PF14072,PF09967,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF08361,PF00813,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF16661,PF10996,52,59,48,4,11,2295,0.81,0.99,0.92,0.86,59,48,4,11,2295,0.81,0.99,0.92,0.86
PF02290,PF07911,25,6,1,24,5,2328,0.17,0.99,0.04,0.08,6,1,24,5,2328,0.17,0.99,0.04,0.08
PF03533,PF09664,6,5,5,1,0,2352,1.0,1.0,0.83,0.91,5,5,1,0,2352,1.0,1.0,0.83,0.91
PF04955,PF06119,0,31,0,0,31,2327,0.0,0.99,0,0,31,0,0,31,2327,0.0,0.99,0,0
PF06863,PF06742,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF07137,PF13097,6,6,1,5,5,2347,0.17,1.0,0.17,0.16,6,1,5,5,2347,0.17,1.0,0.17,0.16
PF15340,PF15772,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF15673,PF08228,2,4,0,2,4,2352,0.0,1.0,0.0,-0.0,4,0,2,4,2352,0.0,1.0,0.0,-0.0
PF00753,PF16123,112,27,26,86,1,2245,0.96,0.96,0.23,0.46,27,26,86,1,2245,0.96,0.96,0.23,0.46
PF14818,PF07558,12,7,1,11,6,2340,0.14,0.99,0.08,0.11,7,1,11,6,2340,0.14,0.99,0.08,0.11
PF09707,PF08188,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF05452,PF06853,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF16449,PF08411,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF09787,PF11831,11,22,1,10,21,2326,0.05,0.99,0.09,0.06,22,1,10,21,2326,0.05,0.99,0.09,0.06
PF05795,PF13206,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF12346,PF00319,2,35,1,1,34,2322,0.03,0.99,0.5,0.12,35,1,1,34,2322,0.03,0.99,0.5,0.12
PF07906,PF05726,0,18,0,0,18,2340,0.0,0.99,0,0,18,0,0,18,2340,0.0,0.99,0,0
PF02491,PF12327,3,5,2,1,3,2352,0.4,1.0,0.67,0.52,5,2,1,3,2352,0.4,1.0,0.67,0.52
PF08390,PF12403,16,2,1,15,1,2341,0.5,0.99,0.06,0.18,2,1,15,1,2341,0.5,0.99,0.06,0.18
PF02880,PF02879,61,58,56,5,2,2295,0.97,1.0,0.92,0.94,58,56,5,2,2295,0.97,1.0,0.92,0.94
PF12724,PF15555,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF06821,PF15088,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF06617,PF09122,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF03837,PF08203,2,4,0,2,4,2352,0.0,1.0,0.0,-0.0,4,0,2,4,2352,0.0,1.0,0.0,-0.0
PF06738,PF14231,10,2,2,8,0,2348,1.0,1.0,0.2,0.45,2,2,8,0,2348,1.0,1.0,0.2,0.45
PF14073,PF09073,3,6,0,3,6,2349,0.0,1.0,0.0,-0.0,6,0,3,6,2349,0.0,1.0,0.0,-0.0
PF02958,PF07914,50,19,6,44,13,2295,0.32,0.98,0.12,0.18,19,6,44,13,2295,0.32,0.98,0.12,0.18
PF13001,PF11916,19,12,3,16,9,2330,0.25,0.99,0.16,0.19,12,3,16,9,2330,0.25,0.99,0.16,0.19
PF15737,PF10407,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF15756,PF15049,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF05047,PF02284,14,9,2,12,7,2337,0.22,0.99,0.14,0.17,9,2,12,7,2337,0.22,0.99,0.14,0.17
PF12307,PF08808,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF14295,PF00024,58,102,41,17,61,2239,0.4,0.97,0.71,0.52,102,41,17,61,2239,0.4,0.97,0.71,0.52
PF10716,PF11317,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF09279,PF00388,17,41,17,0,24,2317,0.41,0.99,1.0,0.64,41,17,0,24,2317,0.41,0.99,1.0,0.64
PF00446,PF00159,7,3,2,5,1,2350,0.67,1.0,0.29,0.44,3,2,5,1,2350,0.67,1.0,0.29,0.44
PF04533,PF04311,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
