ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF01254,PF04764,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF13361,PF00580,38,32,29,9,3,2317,0.91,0.99,0.76,0.83,32,29,9,3,2317,0.91,0.99,0.76,0.83
PF04690,PF04720,3,15,0,3,15,2340,0.0,0.99,0.0,-0.0,15,0,3,15,2340,0.0,0.99,0.0,-0.0
PF04871,PF01782,27,10,2,25,8,2323,0.2,0.99,0.07,0.12,10,2,25,8,2323,0.2,0.99,0.07,0.12
PF09501,PF06122,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09792,PF12351,5,9,0,5,9,2344,0.0,0.99,0.0,-0.0,9,0,5,9,2344,0.0,0.99,0.0,-0.0
PF16058,PF08674,9,0,0,9,0,2349,0,1.0,0.0,0,0,0,9,0,2349,0,1.0,0.0,0
PF01812,PF04098,27,19,1,26,18,2313,0.05,0.98,0.04,0.03,19,1,26,18,2313,0.05,0.98,0.04,0.03
PF02887,PF00224,49,71,49,0,22,2287,0.69,0.99,1.0,0.83,71,49,0,22,2287,0.69,0.99,1.0,0.83
PF14748,PF03807,11,23,10,1,13,2334,0.43,0.99,0.91,0.63,23,10,1,13,2334,0.43,0.99,0.91,0.63
PF00186,PF00303,20,15,7,13,8,2330,0.47,0.99,0.35,0.4,15,7,13,8,2330,0.47,0.99,0.35,0.4
PF01132,PF09285,12,12,12,0,0,2346,1.0,1.0,1.0,1.0,12,12,0,0,2346,1.0,1.0,1.0,1.0
PF04986,PF03050,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF10661,PF01696,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12604,PF03406,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00590,PF14823,33,16,10,23,6,2319,0.62,0.99,0.3,0.43,16,10,23,6,2319,0.62,0.99,0.3,0.43
PF09773,PF00076,21,475,18,3,457,1880,0.04,0.8,0.86,0.15,475,18,3,457,1880,0.04,0.8,0.86,0.15
PF07196,PF01258,3,12,0,3,12,2343,0.0,0.99,0.0,-0.0,12,0,3,12,2343,0.0,0.99,0.0,-0.0
PF06228,PF06956,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF01667,PF04667,25,14,5,20,9,2324,0.36,0.99,0.2,0.26,14,5,20,9,2324,0.36,0.99,0.2,0.26
PF09237,PF09494,6,21,3,3,18,2334,0.14,0.99,0.5,0.26,21,3,3,18,2334,0.14,0.99,0.5,0.26
PF08773,PF08127,3,6,2,1,4,2351,0.33,1.0,0.67,0.47,6,2,1,4,2351,0.33,1.0,0.67,0.47
PF10188,PF09816,0,16,0,0,16,2342,0.0,0.99,0,0,16,0,0,16,2342,0.0,0.99,0,0
PF07941,PF11404,9,5,5,4,0,2349,1.0,1.0,0.56,0.74,5,5,4,0,2349,1.0,1.0,0.56,0.74
PF12344,PF16783,6,5,4,2,1,2351,0.8,1.0,0.67,0.73,5,4,2,1,2351,0.8,1.0,0.67,0.73
PF16782,PF11291,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF10265,PF15008,4,1,0,4,1,2353,0.0,1.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,-0.0
PF16423,PF16422,4,6,4,0,2,2352,0.67,1.0,1.0,0.82,6,4,0,2,2352,0.67,1.0,1.0,0.82
PF15355,PF07505,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01880,PF11245,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF12265,PF16699,10,7,3,7,4,2344,0.43,1.0,0.3,0.36,7,3,7,4,2344,0.43,1.0,0.3,0.36
PF00187,PF00967,26,6,6,20,0,2332,1.0,0.99,0.23,0.48,6,6,20,0,2332,1.0,0.99,0.23,0.48
PF02364,PF14288,19,21,19,0,2,2337,0.9,1.0,1.0,0.95,21,19,0,2,2337,0.9,1.0,1.0,0.95
PF14495,PF09057,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF00298,PF14853,43,10,3,40,7,2308,0.3,0.98,0.07,0.14,10,3,40,7,2308,0.3,0.98,0.07,0.14
PF03895,PF14396,10,6,6,4,0,2348,1.0,1.0,0.6,0.77,6,6,4,0,2348,1.0,1.0,0.6,0.77
PF17125,PF01029,16,12,4,12,8,2334,0.33,0.99,0.25,0.28,12,4,12,8,2334,0.33,0.99,0.25,0.28
PF13972,PF09122,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF10176,PF15503,9,3,0,9,3,2346,0.0,0.99,0.0,-0.0,3,0,9,3,2346,0.0,0.99,0.0,-0.0
PF11538,PF14909,9,8,0,9,8,2341,0.0,0.99,0.0,-0.0,8,0,9,8,2341,0.0,0.99,0.0,-0.0
PF10280,PF01279,12,5,0,12,5,2341,0.0,0.99,0.0,-0.0,5,0,12,5,2341,0.0,0.99,0.0,-0.0
PF08321,PF05011,20,26,8,12,18,2320,0.31,0.99,0.4,0.34,26,8,12,18,2320,0.31,0.99,0.4,0.34
PF01682,PF09067,21,5,1,20,4,2333,0.2,0.99,0.05,0.09,5,1,20,4,2333,0.2,0.99,0.05,0.09
PF05937,PF05956,4,4,4,0,0,2354,1.0,1.0,1.0,1.0,4,4,0,0,2354,1.0,1.0,1.0,1.0
PF00447,PF01985,55,14,8,47,6,2297,0.57,0.98,0.15,0.28,14,8,47,6,2297,0.57,0.98,0.15,0.28
PF12709,PF13096,7,2,0,7,2,2349,0.0,1.0,0.0,-0.0,2,0,7,2,2349,0.0,1.0,0.0,-0.0
PF03953,PF12327,95,5,2,93,3,2260,0.4,0.96,0.02,0.08,5,2,93,3,2260,0.4,0.96,0.02,0.08
PF02424,PF02910,5,27,2,3,25,2328,0.07,0.99,0.4,0.17,27,2,3,25,2328,0.07,0.99,0.4,0.17
PF09032,PF16273,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF06029,PF08964,7,2,0,7,2,2349,0.0,1.0,0.0,-0.0,2,0,7,2,2349,0.0,1.0,0.0,-0.0
PF09584,PF16669,0,11,0,0,11,2347,0.0,1.0,0,0,11,0,0,11,2347,0.0,1.0,0,0
PF12998,PF14051,35,14,8,27,6,2317,0.57,0.99,0.23,0.36,14,8,27,6,2317,0.57,0.99,0.23,0.36
PF07693,PF00710,14,26,5,9,21,2323,0.19,0.99,0.36,0.26,26,5,9,21,2323,0.19,0.99,0.36,0.26
PF15332,PF15115,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF11558,PF17046,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF03234,PF08564,12,14,10,2,4,2342,0.71,1.0,0.83,0.77,14,10,2,4,2342,0.71,1.0,0.83,0.77
PF04670,PF04724,31,12,1,30,11,2316,0.08,0.98,0.03,0.04,12,1,30,11,2316,0.08,0.98,0.03,0.04
PF15458,PF10377,11,8,1,10,7,2340,0.12,0.99,0.09,0.1,8,1,10,7,2340,0.12,0.99,0.09,0.1
PF00301,PF04367,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF02106,PF15302,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF01343,PF08496,30,6,6,24,0,2328,1.0,0.99,0.2,0.44,6,6,24,0,2328,1.0,0.99,0.2,0.44
PF17172,PF10568,15,20,5,10,15,2328,0.25,0.99,0.33,0.28,20,5,10,15,2328,0.25,0.99,0.33,0.28
PF09733,PF01594,12,8,1,11,7,2339,0.12,0.99,0.08,0.1,8,1,11,7,2339,0.12,0.99,0.08,0.1
PF09391,PF00533,0,94,0,0,94,2264,0.0,0.96,0,0,94,0,0,94,2264,0.0,0.96,0,0
PF00234,PF14159,11,0,0,11,0,2347,0,1.0,0.0,0,0,0,11,0,2347,0,1.0,0.0,0
PF15424,PF14882,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF01862,PF15796,2,6,0,2,6,2350,0.0,1.0,0.0,-0.0,6,0,2,6,2350,0.0,1.0,0.0,-0.0
PF07152,PF01588,0,58,0,0,58,2300,0.0,0.98,0,0,58,0,0,58,2300,0.0,0.98,0,0
PF12886,PF12884,8,3,2,6,1,2349,0.67,1.0,0.25,0.41,3,2,6,1,2349,0.67,1.0,0.25,0.41
PF15965,PF15966,9,7,7,2,0,2349,1.0,1.0,0.78,0.88,7,7,2,0,2349,1.0,1.0,0.78,0.88
PF09585,PF14290,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF06243,PF07858,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF09741,PF01513,18,30,3,15,27,2313,0.1,0.98,0.17,0.12,30,3,15,27,2313,0.1,0.98,0.17,0.12
PF05751,PF00855,0,63,0,0,63,2295,0.0,0.97,0,0,63,0,0,63,2295,0.0,0.97,0,0
PF07706,PF09029,4,5,2,2,3,2351,0.4,1.0,0.5,0.45,5,2,2,3,2351,0.4,1.0,0.5,0.45
PF15217,PF15212,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04461,PF05783,0,16,0,0,16,2342,0.0,0.99,0,0,16,0,0,16,2342,0.0,0.99,0,0
PF00791,PF00531,33,74,26,7,48,2277,0.35,0.98,0.79,0.52,74,26,7,48,2277,0.35,0.98,0.79,0.52
PF11871,PF17058,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02401,PF07298,10,4,1,9,3,2345,0.25,0.99,0.1,0.16,4,1,9,3,2345,0.25,0.99,0.1,0.16
PF00586,PF02843,22,21,10,12,11,2325,0.48,0.99,0.45,0.46,21,10,12,11,2325,0.48,0.99,0.45,0.46
PF02466,PF01192,51,11,5,46,6,2301,0.45,0.98,0.1,0.2,11,5,46,6,2301,0.45,0.98,0.1,0.2
PF03919,PF02940,21,16,4,17,12,2325,0.25,0.99,0.19,0.21,16,4,17,12,2325,0.25,0.99,0.19,0.21
PF07477,PF07488,9,9,9,0,0,2349,1.0,1.0,1.0,1.0,9,9,0,0,2349,1.0,1.0,1.0,1.0
PF10144,PF04955,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11093,PF08649,3,7,0,3,7,2348,0.0,1.0,0.0,-0.0,7,0,3,7,2348,0.0,1.0,0.0,-0.0
PF00203,PF00252,31,50,12,19,38,2289,0.24,0.98,0.39,0.29,50,12,19,38,2289,0.24,0.98,0.39,0.29
PF07103,PF02353,7,27,5,2,22,2329,0.19,0.99,0.71,0.36,27,5,2,22,2329,0.19,0.99,0.71,0.36
PF16804,PF17017,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10210,PF02237,11,5,1,10,4,2343,0.2,0.99,0.09,0.13,5,1,10,4,2343,0.2,0.99,0.09,0.13
PF03120,PF01653,15,19,15,0,4,2339,0.79,1.0,1.0,0.89,19,15,0,4,2339,0.79,1.0,1.0,0.89
PF10075,PF05191,31,23,11,20,12,2315,0.48,0.99,0.35,0.41,23,11,20,12,2315,0.48,0.99,0.35,0.41
PF12004,PF08165,3,4,1,2,3,2352,0.25,1.0,0.33,0.29,4,1,2,3,2352,0.25,1.0,0.33,0.29
PF14635,PF14639,18,17,17,1,0,2340,1.0,1.0,0.94,0.97,17,17,1,0,2340,1.0,1.0,0.94,0.97
PF11989,PF06248,4,18,4,0,14,2340,0.22,0.99,1.0,0.47,18,4,0,14,2340,0.22,0.99,1.0,0.47
PF06753,PF10285,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF01529,PF00710,123,26,13,110,13,2222,0.5,0.95,0.11,0.21,26,13,110,13,2222,0.5,0.95,0.11,0.21
PF02259,PF02260,67,54,42,25,12,2279,0.78,0.98,0.63,0.69,54,42,25,12,2279,0.78,0.98,0.63,0.69
PF15312,PF15482,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01699,PF03733,78,9,7,71,2,2278,0.78,0.97,0.09,0.26,9,7,71,2,2278,0.78,0.97,0.09,0.26
PF04455,PF16653,5,25,2,3,23,2330,0.08,0.99,0.4,0.18,25,2,3,23,2330,0.08,0.99,0.4,0.18
PF13786,PF07804,5,1,0,5,1,2352,0.0,1.0,0.0,-0.0,1,0,5,1,2352,0.0,1.0,0.0,-0.0
PF10475,PF10474,7,5,2,5,3,2348,0.4,1.0,0.29,0.34,5,2,5,3,2348,0.4,1.0,0.29,0.34
PF02565,PF04355,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF13288,PF08436,8,26,8,0,18,2332,0.31,0.99,1.0,0.55,26,8,0,18,2332,0.31,0.99,1.0,0.55
PF02631,PF08653,4,6,0,4,6,2348,0.0,1.0,0.0,-0.0,6,0,4,6,2348,0.0,1.0,0.0,-0.0
PF12297,PF10481,1,7,0,1,7,2350,0.0,1.0,0.0,-0.0,7,0,1,7,2350,0.0,1.0,0.0,-0.0
PF08438,PF09269,8,5,4,4,1,2349,0.8,1.0,0.5,0.63,5,4,4,1,2349,0.8,1.0,0.5,0.63
PF12540,PF07545,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF02344,PF01056,10,15,8,2,7,2341,0.53,1.0,0.8,0.65,15,8,2,7,2341,0.53,1.0,0.8,0.65
PF04262,PF12461,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF15761,PF15856,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF03907,PF17078,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF04356,PF03659,0,25,0,0,25,2333,0.0,0.99,0,0,25,0,0,25,2333,0.0,0.99,0,0
PF08690,PF05824,2,3,1,1,2,2354,0.33,1.0,0.5,0.41,3,1,1,2,2354,0.33,1.0,0.5,0.41
PF15838,PF05151,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF02566,PF06912,11,7,3,8,4,2343,0.43,0.99,0.27,0.34,7,3,8,4,2343,0.43,0.99,0.27,0.34
PF00955,PF07565,34,19,16,18,3,2321,0.84,0.99,0.47,0.63,19,16,18,3,2321,0.84,0.99,0.47,0.63
PF08591,PF07961,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF01088,PF03577,47,6,0,47,6,2305,0.0,0.98,0.0,-0.01,6,0,47,6,2305,0.0,0.98,0.0,-0.01
PF06808,PF00950,12,8,3,9,5,2341,0.38,0.99,0.25,0.3,8,3,9,5,2341,0.38,0.99,0.25,0.3
PF12796,PF00023,474,205,198,276,7,1877,0.97,0.88,0.42,0.59,205,198,276,7,1877,0.97,0.88,0.42,0.59
PF10938,PF06185,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08597,PF10166,13,2,0,13,2,2343,0.0,0.99,0.0,-0.0,2,0,13,2,2343,0.0,0.99,0.0,-0.0
PF09405,PF10264,15,7,3,12,4,2339,0.43,0.99,0.2,0.29,7,3,12,4,2339,0.43,0.99,0.2,0.29
PF02761,PF02762,12,8,7,5,1,2345,0.88,1.0,0.58,0.71,8,7,5,1,2345,0.88,1.0,0.58,0.71
PF11627,PF08143,3,1,1,2,0,2355,1.0,1.0,0.33,0.58,1,1,2,0,2355,1.0,1.0,0.33,0.58
PF06582,PF09042,6,4,4,2,0,2352,1.0,1.0,0.67,0.82,4,4,2,0,2352,1.0,1.0,0.67,0.82
PF05643,PF13006,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF16070,PF15705,22,5,5,17,0,2336,1.0,0.99,0.23,0.48,5,5,17,0,2336,1.0,0.99,0.23,0.48
PF16976,PF13629,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF13011,PF05418,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF13967,PF02714,42,42,40,2,2,2314,0.95,1.0,0.95,0.95,42,40,2,2,2314,0.95,1.0,0.95,0.95
PF02892,PF04937,69,45,29,40,16,2273,0.64,0.98,0.42,0.51,45,29,40,16,2273,0.64,0.98,0.42,0.51
PF00668,PF16177,49,23,12,37,11,2298,0.52,0.98,0.24,0.35,23,12,37,11,2298,0.52,0.98,0.24,0.35
PF12571,PF15726,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04050,PF12152,11,3,2,9,1,2346,0.67,1.0,0.18,0.35,3,2,9,1,2346,0.67,1.0,0.18,0.35
PF13954,PF00345,10,12,10,0,2,2346,0.83,1.0,1.0,0.91,12,10,0,2,2346,0.83,1.0,1.0,0.91
PF15447,PF03011,3,4,3,0,1,2354,0.75,1.0,1.0,0.87,4,3,0,1,2354,0.75,1.0,1.0,0.87
PF08374,PF16492,3,5,3,0,2,2353,0.6,1.0,1.0,0.77,5,3,0,2,2353,0.6,1.0,1.0,0.77
PF06534,PF06535,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01405,PF02119,4,6,0,4,6,2348,0.0,1.0,0.0,-0.0,6,0,4,6,2348,0.0,1.0,0.0,-0.0
PF10637,PF10369,11,18,1,10,17,2330,0.06,0.99,0.09,0.07,18,1,10,17,2330,0.06,0.99,0.09,0.07
PF11496,PF09762,15,5,2,13,3,2340,0.4,0.99,0.13,0.23,5,2,13,3,2340,0.4,0.99,0.13,0.23
PF02298,PF06749,35,10,4,31,6,2317,0.4,0.98,0.11,0.21,10,4,31,6,2317,0.4,0.98,0.11,0.21
PF11277,PF10479,14,20,4,10,16,2328,0.2,0.99,0.29,0.23,20,4,10,16,2328,0.2,0.99,0.29,0.23
PF06887,PF01580,0,7,0,0,7,2351,0.0,1.0,0,0,7,0,0,7,2351,0.0,1.0,0,0
PF12542,PF16741,22,5,0,22,5,2331,0.0,0.99,0.0,-0.0,5,0,22,5,2331,0.0,0.99,0.0,-0.0
PF02403,PF03129,40,94,17,23,77,2241,0.18,0.96,0.42,0.26,94,17,23,77,2241,0.18,0.96,0.42,0.26
PF16720,PF03784,3,1,1,2,0,2355,1.0,1.0,0.33,0.58,1,1,2,0,2355,1.0,1.0,0.33,0.58
PF06628,PF00199,30,35,28,2,7,2321,0.8,1.0,0.93,0.86,35,28,2,7,2321,0.8,1.0,0.93,0.86
PF04335,PF12883,18,2,2,16,0,2340,1.0,0.99,0.11,0.33,2,2,16,0,2340,1.0,0.99,0.11,0.33
PF00405,PF09439,16,11,4,12,7,2335,0.36,0.99,0.25,0.3,11,4,12,7,2335,0.36,0.99,0.25,0.3
PF07523,PF09327,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08206,PF08529,1,7,1,0,6,2351,0.14,1.0,1.0,0.38,7,1,0,6,2351,0.14,1.0,1.0,0.38
PF02319,PF16421,49,17,15,34,2,2307,0.88,0.98,0.31,0.51,17,15,34,2,2307,0.88,0.98,0.31,0.51
PF10542,PF00127,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF09785,PF08156,11,49,3,8,46,2301,0.06,0.98,0.27,0.12,49,3,8,46,2301,0.06,0.98,0.27,0.12
PF00265,PF07189,19,13,4,15,9,2330,0.31,0.99,0.21,0.25,13,4,15,9,2330,0.31,0.99,0.21,0.25
PF15058,PF15620,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF14749,PF01756,35,41,27,8,14,2309,0.66,0.99,0.77,0.71,41,27,8,14,2309,0.66,0.99,0.77,0.71
PF01638,PF01312,2,3,1,1,2,2354,0.33,1.0,0.5,0.41,3,1,1,2,2354,0.33,1.0,0.5,0.41
PF02932,PF02931,123,138,117,6,21,2214,0.85,0.99,0.95,0.89,138,117,6,21,2214,0.85,0.99,0.95,0.89
PF16784,PF04854,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF09811,PF07816,12,0,0,12,0,2346,0,0.99,0.0,0,0,0,12,0,2346,0,0.99,0.0,0
PF13414,PF00515,80,111,55,25,56,2222,0.5,0.97,0.69,0.57,111,55,25,56,2222,0.5,0.97,0.69,0.57
PF04671,PF13753,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF13897,PF03765,16,47,11,5,36,2306,0.23,0.98,0.69,0.39,47,11,5,36,2306,0.23,0.98,0.69,0.39
PF09514,PF12417,7,10,3,4,7,2344,0.3,1.0,0.43,0.36,10,3,4,7,2344,0.3,1.0,0.43,0.36
PF12177,PF05494,5,3,0,5,3,2350,0.0,1.0,0.0,-0.0,3,0,5,3,2350,0.0,1.0,0.0,-0.0
PF04183,PF06276,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF10731,PF06681,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02100,PF08559,11,7,2,9,5,2342,0.29,0.99,0.18,0.23,7,2,9,5,2342,0.29,0.99,0.18,0.23
PF09990,PF03379,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF14716,PF10391,30,24,19,11,5,2323,0.79,0.99,0.63,0.7,24,19,11,5,2323,0.79,0.99,0.63,0.7
PF14886,PF09232,5,1,0,5,1,2352,0.0,1.0,0.0,-0.0,1,0,5,1,2352,0.0,1.0,0.0,-0.0
PF11923,PF03159,14,36,7,7,29,2315,0.19,0.98,0.5,0.31,36,7,7,29,2315,0.19,0.98,0.5,0.31
PF10421,PF01909,10,43,8,2,35,2313,0.19,0.98,0.8,0.38,43,8,2,35,2313,0.19,0.98,0.8,0.38
PF00633,PF10576,10,5,2,8,3,2345,0.4,1.0,0.2,0.28,5,2,8,3,2345,0.4,1.0,0.2,0.28
PF00107,PF08240,171,184,144,27,40,2147,0.78,0.97,0.84,0.8,184,144,27,40,2147,0.78,0.97,0.84,0.8
PF16788,PF14611,4,10,0,4,10,2344,0.0,0.99,0.0,-0.0,10,0,4,10,2344,0.0,0.99,0.0,-0.0
PF03581,PF09676,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF03695,PF12019,2,4,0,2,4,2352,0.0,1.0,0.0,-0.0,4,0,2,4,2352,0.0,1.0,0.0,-0.0
PF10326,PF10319,37,3,1,36,2,2319,0.33,0.98,0.03,0.09,3,1,36,2,2319,0.33,0.98,0.03,0.09
PF12658,PF17015,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF16515,PF17045,8,0,0,8,0,2350,0,1.0,0.0,0,0,0,8,0,2350,0,1.0,0.0,0
PF15049,PF02277,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF01080,PF04184,21,7,1,20,6,2331,0.14,0.99,0.05,0.08,7,1,20,6,2331,0.14,0.99,0.05,0.08
PF04158,PF16699,10,7,2,8,5,2343,0.29,0.99,0.2,0.24,7,2,8,5,2343,0.29,0.99,0.2,0.24
PF05463,PF05111,3,2,0,3,2,2353,0.0,1.0,0.0,-0.0,2,0,3,2,2353,0.0,1.0,0.0,-0.0
PF16879,PF08295,26,29,25,1,4,2328,0.86,1.0,0.96,0.91,29,25,1,4,2328,0.86,1.0,0.96,0.91
PF02012,PF02333,0,7,0,0,7,2351,0.0,1.0,0,0,7,0,0,7,2351,0.0,1.0,0,0
PF15658,PF09500,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10231,PF12494,14,8,1,13,7,2337,0.12,0.99,0.07,0.09,8,1,13,7,2337,0.12,0.99,0.07,0.09
PF01248,PF07896,76,10,6,70,4,2278,0.6,0.97,0.08,0.21,10,6,70,4,2278,0.6,0.97,0.08,0.21
PF11529,PF17206,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF03722,PF03723,14,16,14,0,2,2342,0.88,1.0,1.0,0.94,16,14,0,2,2342,0.88,1.0,1.0,0.94
PF04860,PF05135,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF15017,PF17146,1,9,1,0,8,2349,0.11,1.0,1.0,0.33,9,1,0,8,2349,0.11,1.0,1.0,0.33
PF00866,PF06995,12,0,0,12,0,2346,0,0.99,0.0,0,0,0,12,0,2346,0,0.99,0.0,0
PF15994,PF15995,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02613,PF15776,2,4,1,1,3,2353,0.25,1.0,0.5,0.35,4,1,1,3,2353,0.25,1.0,0.5,0.35
PF07250,PF09118,15,13,12,3,1,2342,0.92,1.0,0.8,0.86,13,12,3,1,2342,0.92,1.0,0.8,0.86
PF02793,PF01825,36,56,15,21,41,2281,0.27,0.97,0.42,0.32,56,15,21,41,2281,0.27,0.97,0.42,0.32
PF12857,PF01032,2,8,2,0,6,2350,0.25,1.0,1.0,0.5,8,2,0,6,2350,0.25,1.0,1.0,0.5
PF08581,PF17005,4,1,1,3,0,2354,1.0,1.0,0.25,0.5,1,1,3,0,2354,1.0,1.0,0.25,0.5
PF00144,PF03109,101,68,33,68,35,2222,0.49,0.96,0.33,0.38,68,33,68,35,2222,0.49,0.96,0.33,0.38
PF09989,PF06050,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
