ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF03266,PF15741,6,2,0,6,2,2350,0.0,1.0,0.0,-0.0,2,0,6,2,2350,0.0,1.0,0.0,-0.0
PF02362,PF06507,54,23,21,33,2,2302,0.91,0.99,0.39,0.59,23,21,33,2,2302,0.91,0.99,0.39,0.59
PF13101,PF17164,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF16510,PF12388,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF02326,PF09363,7,6,0,7,6,2345,0.0,0.99,0.0,-0.0,6,0,7,6,2345,0.0,0.99,0.0,-0.0
PF10572,PF15623,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF09836,PF06001,0,25,0,0,25,2333,0.0,0.99,0,0,25,0,0,25,2333,0.0,0.99,0,0
PF01365,PF08709,20,27,19,1,8,2330,0.7,1.0,0.95,0.82,27,19,1,8,2330,0.7,1.0,0.95,0.82
PF02781,PF00479,29,30,28,1,2,2327,0.93,1.0,0.97,0.95,30,28,1,2,2327,0.93,1.0,0.97,0.95
PF07052,PF11623,18,1,0,18,1,2339,0.0,0.99,0.0,-0.0,1,0,18,1,2339,0.0,0.99,0.0,-0.0
PF13356,PF09003,7,4,3,4,1,2350,0.75,1.0,0.43,0.57,4,3,4,1,2350,0.75,1.0,0.43,0.57
PF00975,PF16197,34,55,28,6,27,2297,0.51,0.99,0.82,0.64,55,28,6,27,2297,0.51,0.99,0.82,0.64
PF02320,PF05915,24,2,1,23,1,2333,0.5,0.99,0.04,0.14,2,1,23,1,2333,0.5,0.99,0.04,0.14
PF14830,PF12143,2,5,2,0,3,2353,0.4,1.0,1.0,0.63,5,2,0,3,2353,0.4,1.0,1.0,0.63
PF01966,PF02541,41,12,9,32,3,2314,0.75,0.99,0.22,0.4,12,9,32,3,2314,0.75,0.99,0.22,0.4
PF13094,PF05728,1,8,0,1,8,2349,0.0,1.0,0.0,-0.0,8,0,1,8,2349,0.0,1.0,0.0,-0.0
PF01105,PF15011,66,4,2,64,2,2290,0.5,0.97,0.03,0.12,4,2,64,2,2290,0.5,0.97,0.03,0.12
PF05904,PF09284,1,13,0,1,13,2344,0.0,0.99,0.0,-0.0,13,0,1,13,2344,0.0,0.99,0.0,-0.0
PF00501,PF00550,219,107,81,138,26,2113,0.76,0.93,0.37,0.5,107,81,138,26,2113,0.76,0.93,0.37,0.5
PF14420,PF15898,23,3,1,22,2,2333,0.33,0.99,0.04,0.12,3,1,22,2,2333,0.33,0.99,0.04,0.12
PF01505,PF11978,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF11470,PF09429,15,19,1,14,18,2325,0.05,0.99,0.07,0.05,19,1,14,18,2325,0.05,0.99,0.07,0.05
PF00654,PF01595,72,25,6,66,19,2267,0.24,0.96,0.08,0.13,25,6,66,19,2267,0.24,0.96,0.08,0.13
PF12243,PF12350,6,9,6,0,3,2349,0.67,1.0,1.0,0.82,9,6,0,3,2349,0.67,1.0,1.0,0.82
PF15554,PF08653,4,6,0,4,6,2348,0.0,1.0,0.0,-0.0,6,0,4,6,2348,0.0,1.0,0.0,-0.0
PF00267,PF08093,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF13873,PF16064,35,13,8,27,5,2318,0.62,0.99,0.23,0.37,13,8,27,5,2318,0.62,0.99,0.23,0.37
PF03981,PF13225,18,8,2,16,6,2334,0.25,0.99,0.11,0.16,8,2,16,6,2334,0.25,0.99,0.11,0.16
PF01266,PF16901,120,19,13,107,6,2232,0.68,0.95,0.11,0.26,19,13,107,6,2232,0.68,0.95,0.11,0.26
PF04891,PF02217,2,4,0,2,4,2352,0.0,1.0,0.0,-0.0,4,0,2,4,2352,0.0,1.0,0.0,-0.0
PF11912,PF15333,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF10235,PF02950,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF12843,PF09951,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10548,PF17007,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10378,PF12178,6,6,0,6,6,2346,0.0,0.99,0.0,-0.0,6,0,6,6,2346,0.0,0.99,0.0,-0.0
PF08075,PF10443,18,9,2,16,7,2333,0.22,0.99,0.11,0.15,9,2,16,7,2333,0.22,0.99,0.11,0.15
PF00999,PF16644,115,6,6,109,0,2243,1.0,0.95,0.05,0.22,6,6,109,0,2243,1.0,0.95,0.05,0.22
PF16977,PF07602,14,1,1,13,0,2344,1.0,0.99,0.07,0.27,1,1,13,0,2344,1.0,0.99,0.07,0.27
PF10360,PF04152,5,28,3,2,25,2328,0.11,0.99,0.6,0.25,28,3,2,25,2328,0.11,0.99,0.6,0.25
PF04235,PF10406,0,16,0,0,16,2342,0.0,0.99,0,0,16,0,0,16,2342,0.0,0.99,0,0
PF02261,PF07499,4,5,0,4,5,2349,0.0,1.0,0.0,-0.0,5,0,4,5,2349,0.0,1.0,0.0,-0.0
PF00767,PF06798,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF07442,PF10101,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF08028,PF12806,6,5,5,1,0,2352,1.0,1.0,0.83,0.91,5,5,1,0,2352,1.0,1.0,0.83,0.91
PF15257,PF04988,2,8,1,1,7,2349,0.12,1.0,0.5,0.25,8,1,1,7,2349,0.12,1.0,0.5,0.25
PF15380,PF05418,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF06450,PF03831,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF15046,PF08945,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF04970,PF02594,16,18,4,12,14,2328,0.22,0.99,0.25,0.23,18,4,12,14,2328,0.22,0.99,0.25,0.23
PF13882,PF06583,7,2,1,6,1,2350,0.5,1.0,0.14,0.27,2,1,6,1,2350,0.5,1.0,0.14,0.27
PF17015,PF14877,0,8,0,0,8,2350,0.0,1.0,0,0,8,0,0,8,2350,0.0,1.0,0,0
PF07305,PF11075,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF14822,PF07406,6,6,1,5,5,2347,0.17,1.0,0.17,0.16,6,1,5,5,2347,0.17,1.0,0.17,0.16
PF05188,PF01624,57,55,52,5,3,2298,0.95,1.0,0.91,0.93,55,52,5,3,2298,0.95,1.0,0.91,0.93
PF00748,PF08526,3,6,0,3,6,2349,0.0,1.0,0.0,-0.0,6,0,3,6,2349,0.0,1.0,0.0,-0.0
PF05075,PF03436,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF07484,PF01913,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF01866,PF03981,26,18,3,23,15,2317,0.17,0.98,0.12,0.13,18,3,23,15,2317,0.17,0.98,0.12,0.13
PF08843,PF11317,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF06068,PF04979,24,39,9,15,30,2304,0.23,0.98,0.38,0.29,39,9,15,30,2304,0.23,0.98,0.38,0.29
PF00015,PF02203,20,9,9,11,0,2338,1.0,1.0,0.45,0.67,9,9,11,0,2338,1.0,1.0,0.45,0.67
PF16088,PF07914,1,19,1,0,18,2339,0.05,0.99,1.0,0.23,19,1,0,18,2339,0.05,0.99,1.0,0.23
PF16007,PF05387,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF07086,PF09347,2,16,2,0,14,2342,0.12,0.99,1.0,0.35,16,2,0,14,2342,0.12,0.99,1.0,0.35
PF06422,PF08370,27,12,7,20,5,2326,0.58,0.99,0.26,0.38,12,7,20,5,2326,0.58,0.99,0.26,0.38
PF02557,PF06724,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF17077,PF03743,3,20,0,3,20,2335,0.0,0.99,0.0,-0.0,20,0,3,20,2335,0.0,0.99,0.0,-0.0
PF14957,PF00568,10,42,7,3,35,2313,0.17,0.98,0.7,0.34,42,7,3,35,2313,0.17,0.98,0.7,0.34
PF07496,PF00628,27,178,22,5,156,2175,0.12,0.93,0.81,0.3,178,22,5,156,2175,0.12,0.93,0.81,0.3
PF09496,PF05837,10,7,1,9,6,2342,0.14,0.99,0.1,0.12,7,1,9,6,2342,0.14,0.99,0.1,0.12
PF11997,PF14573,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10543,PF14791,0,25,0,0,25,2333,0.0,0.99,0,0,25,0,0,25,2333,0.0,0.99,0,0
PF08100,PF00891,17,57,17,0,40,2301,0.3,0.98,1.0,0.54,57,17,0,40,2301,0.3,0.98,1.0,0.54
PF11612,PF02501,7,7,7,0,0,2351,1.0,1.0,1.0,1.0,7,7,0,0,2351,1.0,1.0,1.0,1.0
PF15521,PF09011,0,40,0,0,40,2318,0.0,0.98,0,0,40,0,0,40,2318,0.0,0.98,0,0
PF15399,PF02253,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF09817,PF05823,9,4,0,9,4,2345,0.0,0.99,0.0,-0.0,4,0,9,4,2345,0.0,0.99,0.0,-0.0
PF00576,PF00711,17,2,0,17,2,2339,0.0,0.99,0.0,-0.0,2,0,17,2,2339,0.0,0.99,0.0,-0.0
PF00569,PF16577,86,4,4,82,0,2272,1.0,0.97,0.05,0.21,4,4,82,0,2272,1.0,0.97,0.05,0.21
PF04864,PF04863,7,2,2,5,0,2351,1.0,1.0,0.29,0.53,2,2,5,0,2351,1.0,1.0,0.29,0.53
PF01209,PF01294,18,11,2,16,9,2331,0.18,0.99,0.11,0.14,11,2,16,9,2331,0.18,0.99,0.11,0.14
PF06602,PF02893,66,68,30,36,38,2254,0.44,0.97,0.45,0.43,68,30,36,38,2254,0.44,0.97,0.45,0.43
PF10172,PF09692,12,4,0,12,4,2342,0.0,0.99,0.0,-0.0,4,0,12,4,2342,0.0,0.99,0.0,-0.0
PF07724,PF10431,48,47,46,2,1,2309,0.98,1.0,0.96,0.97,47,46,2,1,2309,0.98,1.0,0.96,0.97
PF12576,PF06414,3,16,0,3,16,2339,0.0,0.99,0.0,-0.0,16,0,3,16,2339,0.0,0.99,0.0,-0.0
PF01357,PF03330,27,33,21,6,12,2319,0.64,0.99,0.78,0.7,33,21,6,12,2319,0.64,0.99,0.78,0.7
PF13933,PF15831,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00227,PF10584,157,61,60,97,1,2200,0.98,0.96,0.38,0.6,61,60,97,1,2200,0.98,0.96,0.38,0.6
PF07985,PF00181,24,39,14,10,25,2309,0.36,0.99,0.58,0.45,39,14,10,25,2309,0.36,0.99,0.58,0.45
PF09342,PF15494,5,17,3,2,14,2339,0.18,0.99,0.6,0.32,17,3,2,14,2339,0.18,0.99,0.6,0.32
PF01547,PF02608,36,10,7,29,3,2319,0.7,0.99,0.19,0.36,10,7,29,3,2319,0.7,0.99,0.19,0.36
PF10681,PF07544,7,10,0,7,10,2341,0.0,0.99,0.0,-0.0,10,0,7,10,2341,0.0,0.99,0.0,-0.0
PF06342,PF14799,3,9,0,3,9,2346,0.0,0.99,0.0,-0.0,9,0,3,9,2346,0.0,0.99,0.0,-0.0
PF16276,PF14186,2,8,0,2,8,2348,0.0,1.0,0.0,-0.0,8,0,2,8,2348,0.0,1.0,0.0,-0.0
PF05118,PF05279,14,3,3,11,0,2344,1.0,1.0,0.21,0.46,3,3,11,0,2344,1.0,1.0,0.21,0.46
PF10834,PF13844,0,32,0,0,32,2326,0.0,0.99,0,0,32,0,0,32,2326,0.0,0.99,0,0
PF10435,PF13363,14,14,14,0,0,2344,1.0,1.0,1.0,1.0,14,14,0,0,2344,1.0,1.0,1.0,1.0
PF00998,PF00516,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF07828,PF16829,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF06073,PF16859,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12482,PF06357,3,4,0,3,4,2351,0.0,1.0,0.0,-0.0,4,0,3,4,2351,0.0,1.0,0.0,-0.0
PF07974,PF02333,68,7,2,66,5,2285,0.29,0.97,0.03,0.08,7,2,66,5,2285,0.29,0.97,0.03,0.08
PF07560,PF07707,1,115,0,1,115,2242,0.0,0.95,0.0,-0.0,115,0,1,115,2242,0.0,0.95,0.0,-0.0
PF02384,PF06250,9,3,3,6,0,2349,1.0,1.0,0.33,0.58,3,3,6,0,2349,1.0,1.0,0.33,0.58
PF01799,PF02738,32,36,32,0,4,2322,0.89,1.0,1.0,0.94,36,32,0,4,2322,0.89,1.0,1.0,0.94
PF14861,PF17223,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF00659,PF08332,15,12,7,8,5,2338,0.58,0.99,0.47,0.52,12,7,8,5,2338,0.58,0.99,0.47,0.52
PF02978,PF00448,47,62,45,2,17,2294,0.73,0.99,0.96,0.83,62,45,2,17,2294,0.73,0.99,0.96,0.83
PF09435,PF08026,4,2,0,4,2,2352,0.0,1.0,0.0,-0.0,2,0,4,2,2352,0.0,1.0,0.0,-0.0
PF04977,PF00387,1,34,0,1,34,2323,0.0,0.99,0.0,-0.0,34,0,1,34,2323,0.0,0.99,0.0,-0.0
PF01109,PF03745,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF11579,PF15334,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF02387,PF04355,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF16473,PF05202,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF07366,PF12006,5,13,0,5,13,2340,0.0,0.99,0.0,-0.0,13,0,5,13,2340,0.0,0.99,0.0,-0.0
PF06387,PF09784,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF10673,PF08247,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05359,PF06681,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00054,PF02210,39,77,33,6,44,2275,0.43,0.98,0.85,0.59,77,33,6,44,2275,0.43,0.98,0.85,0.59
PF09186,PF03843,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF10801,PF02907,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF12855,PF07051,5,3,0,5,3,2350,0.0,1.0,0.0,-0.0,3,0,5,3,2350,0.0,1.0,0.0,-0.0
PF04969,PF04968,83,21,16,67,5,2270,0.76,0.97,0.19,0.37,21,16,67,5,2270,0.76,0.97,0.19,0.37
PF03878,PF07809,19,2,1,18,1,2338,0.5,0.99,0.05,0.16,2,1,18,1,2338,0.5,0.99,0.05,0.16
PF11124,PF15775,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF05334,PF04087,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF14811,PF01160,7,4,0,7,4,2347,0.0,1.0,0.0,-0.0,4,0,7,4,2347,0.0,1.0,0.0,-0.0
PF06592,PF02951,1,6,0,1,6,2351,0.0,1.0,0.0,-0.0,6,0,1,6,2351,0.0,1.0,0.0,-0.0
PF15319,PF05025,3,8,0,3,8,2347,0.0,1.0,0.0,-0.0,8,0,3,8,2347,0.0,1.0,0.0,-0.0
PF02590,PF10693,6,1,0,6,1,2351,0.0,1.0,0.0,-0.0,1,0,6,1,2351,0.0,1.0,0.0,-0.0
PF15950,PF11597,2,9,1,1,8,2348,0.11,1.0,0.5,0.23,9,1,1,8,2348,0.11,1.0,0.5,0.23
PF11722,PF05206,20,22,14,6,8,2330,0.64,0.99,0.7,0.66,22,14,6,8,2330,0.64,0.99,0.7,0.66
PF08430,PF09354,6,5,5,1,0,2352,1.0,1.0,0.83,0.91,5,5,1,0,2352,1.0,1.0,0.83,0.91
PF04502,PF00836,50,20,14,36,6,2302,0.7,0.98,0.28,0.44,20,14,36,6,2302,0.7,0.98,0.28,0.44
PF06293,PF09812,25,3,3,22,0,2333,1.0,0.99,0.12,0.34,3,3,22,0,2333,1.0,0.99,0.12,0.34
PF08110,PF07440,2,1,1,1,0,2356,1.0,1.0,0.5,0.71,1,1,1,0,2356,1.0,1.0,0.5,0.71
PF08252,PF06508,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF04336,PF12854,2,110,0,2,110,2246,0.0,0.95,0.0,-0.01,110,0,2,110,2246,0.0,0.95,0.0,-0.01
PF07816,PF07896,0,10,0,0,10,2348,0.0,1.0,0,0,10,0,0,10,2348,0.0,1.0,0,0
PF06799,PF09597,8,3,0,8,3,2347,0.0,1.0,0.0,-0.0,3,0,8,3,2347,0.0,1.0,0.0,-0.0
PF09729,PF16944,19,7,0,19,7,2332,0.0,0.99,0.0,-0.0,7,0,19,7,2332,0.0,0.99,0.0,-0.0
PF03327,PF13619,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF00963,PF15705,11,5,0,11,5,2342,0.0,0.99,0.0,-0.0,5,0,11,5,2342,0.0,0.99,0.0,-0.0
PF12224,PF16091,14,1,0,14,1,2343,0.0,0.99,0.0,-0.0,1,0,14,1,2343,0.0,0.99,0.0,-0.0
PF05437,PF05904,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF11932,PF11992,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00459,PF12311,53,4,2,51,2,2303,0.5,0.98,0.04,0.13,4,2,51,2,2303,0.5,0.98,0.04,0.13
PF11614,PF13746,7,7,7,0,0,2351,1.0,1.0,1.0,1.0,7,7,0,0,2351,1.0,1.0,1.0,1.0
PF15952,PF08730,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF04665,PF10544,3,17,3,0,14,2341,0.18,0.99,1.0,0.42,17,3,0,14,2341,0.18,0.99,1.0,0.42
PF16051,PF08632,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF13673,PF13508,39,18,7,32,11,2308,0.39,0.98,0.18,0.26,18,7,32,11,2308,0.39,0.98,0.18,0.26
PF08284,PF00077,44,25,8,36,17,2297,0.32,0.98,0.18,0.23,25,8,36,17,2297,0.32,0.98,0.18,0.23
PF12755,PF13001,26,19,7,19,12,2320,0.37,0.99,0.27,0.31,19,7,19,12,2320,0.37,0.99,0.27,0.31
PF08024,PF09786,2,19,0,2,19,2337,0.0,0.99,0.0,-0.0,19,0,2,19,2337,0.0,0.99,0.0,-0.0
PF10737,PF15107,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF15011,PF10195,4,2,0,4,2,2352,0.0,1.0,0.0,-0.0,2,0,4,2,2352,0.0,1.0,0.0,-0.0
PF08688,PF08687,2,7,2,0,5,2351,0.29,1.0,1.0,0.53,7,2,0,5,2351,0.29,1.0,1.0,0.53
PF09543,PF14280,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF01471,PF00045,51,47,36,15,11,2296,0.77,0.99,0.71,0.73,47,36,15,11,2296,0.77,0.99,0.71,0.73
PF00841,PF04892,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF16835,PF12240,20,2,2,18,0,2338,1.0,0.99,0.1,0.32,2,2,18,0,2338,1.0,0.99,0.1,0.32
PF08777,PF14304,20,17,4,16,13,2325,0.24,0.99,0.2,0.21,17,4,16,13,2325,0.24,0.99,0.2,0.21
PF01478,PF07203,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF05615,PF10173,20,9,3,17,6,2332,0.33,0.99,0.15,0.22,9,3,17,6,2332,0.33,0.99,0.15,0.22
PF05203,PF15624,11,5,1,10,4,2343,0.2,0.99,0.09,0.13,5,1,10,4,2343,0.2,0.99,0.09,0.13
PF14094,PF09655,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01184,PF01300,39,29,14,25,15,2304,0.48,0.98,0.36,0.41,29,14,25,15,2304,0.48,0.98,0.36,0.41
PF14024,PF17017,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF13018,PF05658,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF06074,PF17206,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF11878,PF14429,14,27,13,1,14,2330,0.48,0.99,0.93,0.67,27,13,1,14,2330,0.48,0.99,0.93,0.67
PF13009,PF03590,0,7,0,0,7,2351,0.0,1.0,0,0,7,0,0,7,2351,0.0,1.0,0,0
PF12507,PF12158,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF16834,PF05613,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF04053,PF06957,47,24,23,24,1,2310,0.96,0.99,0.49,0.68,24,23,24,1,2310,0.96,0.99,0.49,0.68
PF13929,PF13722,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF03259,PF06522,22,9,4,18,5,2331,0.44,0.99,0.18,0.28,9,4,18,5,2331,0.44,0.99,0.18,0.28
PF04991,PF07782,16,22,6,10,16,2326,0.27,0.99,0.38,0.31,22,6,10,16,2326,0.27,0.99,0.38,0.31
PF14740,PF04194,6,23,1,5,22,2330,0.04,0.99,0.17,0.08,23,1,5,22,2330,0.04,0.99,0.17,0.08
PF15880,PF00737,9,5,1,8,4,2345,0.2,0.99,0.11,0.15,5,1,8,4,2345,0.2,0.99,0.11,0.15
PF00941,PF03450,37,36,36,1,0,2321,1.0,1.0,0.97,0.99,36,36,1,0,2321,1.0,1.0,0.97,0.99
PF14626,PF07199,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF01487,PF08501,24,29,20,4,9,2325,0.69,0.99,0.83,0.76,29,20,4,9,2325,0.69,0.99,0.83,0.76
PF10780,PF01097,0,7,0,0,7,2351,0.0,1.0,0,0,7,0,0,7,2351,0.0,1.0,0,0
PF13880,PF13878,5,7,5,0,2,2351,0.71,1.0,1.0,0.84,7,5,0,2,2351,0.71,1.0,1.0,0.84
PF08246,PF00112,58,108,54,4,54,2246,0.5,0.98,0.93,0.67,108,54,4,54,2246,0.5,0.98,0.93,0.67
PF04402,PF00727,10,6,1,9,5,2343,0.17,0.99,0.1,0.13,6,1,9,5,2343,0.17,0.99,0.1,0.13
PF03320,PF08299,8,4,1,7,3,2347,0.25,1.0,0.12,0.17,4,1,7,3,2347,0.25,1.0,0.12,0.17
PF03929,PF02975,6,7,1,5,6,2346,0.14,1.0,0.17,0.15,7,1,5,6,2346,0.14,1.0,0.17,0.15
PF17201,PF01000,0,16,0,0,16,2342,0.0,0.99,0,0,16,0,0,16,2342,0.0,0.99,0,0
PF02140,PF01301,61,57,31,30,26,2271,0.54,0.98,0.51,0.51,57,31,30,26,2271,0.54,0.98,0.51,0.51
PF00288,PF08544,78,64,58,20,6,2274,0.91,0.99,0.74,0.82,64,58,20,6,2274,0.91,0.99,0.74,0.82
PF15498,PF17164,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07955,PF07327,8,3,0,8,3,2347,0.0,1.0,0.0,-0.0,3,0,8,3,2347,0.0,1.0,0.0,-0.0
PF07603,PF05673,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11465,PF07204,9,6,1,8,5,2344,0.17,0.99,0.11,0.13,6,1,8,5,2344,0.17,0.99,0.11,0.13
PF02562,PF17020,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF08000,PF02074,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF02354,PF02191,5,20,5,0,15,2338,0.25,0.99,1.0,0.5,20,5,0,15,2338,0.25,0.99,1.0,0.5
PF01010,PF06455,6,7,1,5,6,2346,0.14,1.0,0.17,0.15,7,1,5,6,2346,0.14,1.0,0.17,0.15
PF00715,PF10422,4,1,0,4,1,2353,0.0,1.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,-0.0
PF10013,PF10707,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15815,PF08941,1,17,1,0,16,2341,0.06,0.99,1.0,0.24,17,1,0,16,2341,0.06,0.99,1.0,0.24
PF06369,PF09056,5,8,0,5,8,2345,0.0,0.99,0.0,-0.0,8,0,5,8,2345,0.0,0.99,0.0,-0.0
PF04565,PF04561,38,7,5,33,2,2318,0.71,0.99,0.13,0.3,7,5,33,2,2318,0.71,0.99,0.13,0.3
PF06632,PF03652,8,10,4,4,6,2344,0.4,1.0,0.5,0.45,10,4,4,6,2344,0.4,1.0,0.5,0.45
PF07642,PF04958,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
