ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF00148,PF08369,4,4,4,0,0,2354,1.0,1.0,1.0,1.0,4,4,0,0,2354,1.0,1.0,1.0,1.0
PF09783,PF14565,27,3,1,26,2,2329,0.33,0.99,0.04,0.11,3,1,26,2,2329,0.33,0.99,0.04,0.11
PF16885,PF08763,5,15,5,0,10,2343,0.33,1.0,1.0,0.58,15,5,0,10,2343,0.33,1.0,1.0,0.58
PF04840,PF04841,28,19,19,9,0,2330,1.0,1.0,0.68,0.82,19,19,9,0,2330,1.0,1.0,0.68,0.82
PF04221,PF04170,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF08628,PF02194,25,33,25,0,8,2325,0.76,1.0,1.0,0.87,33,25,0,8,2325,0.76,1.0,1.0,0.87
PF09951,PF08453,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF04754,PF06952,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF04548,PF11886,42,5,5,37,0,2316,1.0,0.98,0.12,0.34,5,5,37,0,2316,1.0,0.98,0.12,0.34
PF13409,PF02798,29,80,15,14,65,2264,0.19,0.97,0.52,0.3,80,15,14,65,2264,0.19,0.97,0.52,0.3
PF13193,PF16177,146,23,20,126,3,2209,0.87,0.95,0.14,0.33,23,20,126,3,2209,0.87,0.95,0.14,0.33
PF16680,PF11628,8,7,3,5,4,2346,0.43,1.0,0.38,0.4,7,3,5,4,2346,0.43,1.0,0.38,0.4
PF04258,PF02225,40,77,25,15,52,2266,0.32,0.97,0.62,0.44,77,25,15,52,2266,0.32,0.97,0.62,0.44
PF13996,PF08926,0,13,0,0,13,2345,0.0,0.99,0,0,13,0,0,13,2345,0.0,0.99,0,0
PF08617,PF12414,16,5,2,14,3,2339,0.4,0.99,0.12,0.22,5,2,14,3,2339,0.4,0.99,0.12,0.22
PF16108,PF15602,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04721,PF07912,10,10,0,10,10,2338,0.0,0.99,0.0,-0.0,10,0,10,10,2338,0.0,0.99,0.0,-0.0
PF05083,PF01514,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF01599,PF16455,15,14,3,12,11,2332,0.21,0.99,0.2,0.2,14,3,12,11,2332,0.21,0.99,0.2,0.2
PF13851,PF12180,7,3,0,7,3,2348,0.0,1.0,0.0,-0.0,3,0,7,3,2348,0.0,1.0,0.0,-0.0
PF07687,PF01546,21,68,13,8,55,2282,0.19,0.97,0.62,0.33,68,13,8,55,2282,0.19,0.97,0.62,0.33
PF00183,PF09239,60,3,1,59,2,2296,0.33,0.97,0.02,0.07,3,1,59,2,2296,0.33,0.97,0.02,0.07
PF16072,PF15669,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF13270,PF11460,7,0,0,7,0,2351,0,1.0,0.0,0,0,0,7,0,2351,0,1.0,0.0,0
PF09967,PF11672,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF14383,PF12552,4,7,2,2,5,2349,0.29,1.0,0.5,0.38,7,2,2,5,2349,0.29,1.0,0.5,0.38
PF02987,PF02919,0,15,0,0,15,2343,0.0,0.99,0,0,15,0,0,15,2343,0.0,0.99,0,0
PF02222,PF01259,13,16,2,11,14,2331,0.12,0.99,0.15,0.13,16,2,11,14,2331,0.12,0.99,0.15,0.13
PF00035,PF01207,95,73,28,67,45,2218,0.38,0.95,0.29,0.31,73,28,67,45,2218,0.38,0.95,0.29,0.31
PF15608,PF12081,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07930,PF11954,1,6,0,1,6,2351,0.0,1.0,0.0,-0.0,6,0,1,6,2351,0.0,1.0,0.0,-0.0
PF16655,PF09423,6,19,5,1,14,2338,0.26,0.99,0.83,0.47,19,5,1,14,2338,0.26,0.99,0.83,0.47
PF13458,PF12849,15,23,10,5,13,2330,0.43,0.99,0.67,0.53,23,10,5,13,2330,0.43,0.99,0.67,0.53
PF11039,PF06347,0,8,0,0,8,2350,0.0,1.0,0,0,8,0,0,8,2350,0.0,1.0,0,0
PF06174,PF00736,0,51,0,0,51,2307,0.0,0.98,0,0,51,0,0,51,2307,0.0,0.98,0,0
PF15551,PF15703,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF06547,PF13441,6,2,2,4,0,2352,1.0,1.0,0.33,0.58,2,2,4,0,2352,1.0,1.0,0.33,0.58
PF05232,PF08497,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02852,PF14691,54,22,8,46,14,2290,0.36,0.97,0.15,0.22,22,8,46,14,2290,0.36,0.97,0.15,0.22
PF11461,PF16516,17,10,1,16,9,2332,0.1,0.99,0.06,0.07,10,1,16,9,2332,0.1,0.99,0.06,0.07
PF09980,PF15114,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01933,PF11264,9,3,0,9,3,2346,0.0,0.99,0.0,-0.0,3,0,9,3,2346,0.0,0.99,0.0,-0.0
PF03071,PF04133,21,9,3,18,6,2331,0.33,0.99,0.14,0.21,9,3,18,6,2331,0.33,0.99,0.14,0.21
PF01669,PF15762,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF00710,PF07693,26,14,5,21,9,2323,0.36,0.99,0.19,0.26,14,5,21,9,2323,0.36,0.99,0.19,0.26
PF11968,PF10218,15,0,0,15,0,2343,0,0.99,0.0,0,0,0,15,0,2343,0,0.99,0.0,0
PF01337,PF16836,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF05055,PF08536,5,6,0,5,6,2347,0.0,1.0,0.0,-0.0,6,0,5,6,2347,0.0,1.0,0.0,-0.0
PF03324,PF13750,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF10138,PF11179,4,2,0,4,2,2352,0.0,1.0,0.0,-0.0,2,0,4,2,2352,0.0,1.0,0.0,-0.0
PF10177,PF15862,1,3,1,0,2,2355,0.33,1.0,1.0,0.58,3,1,0,2,2355,0.33,1.0,1.0,0.58
PF12777,PF12780,78,77,70,8,7,2273,0.91,0.99,0.9,0.9,77,70,8,7,2273,0.91,0.99,0.9,0.9
PF02318,PF04698,18,4,3,15,1,2339,0.75,0.99,0.17,0.35,4,3,15,1,2339,0.75,0.99,0.17,0.35
PF04174,PF06082,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08036,PF15041,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF11478,PF05084,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15255,PF05041,0,11,0,0,11,2347,0.0,1.0,0,0,11,0,0,11,2347,0.0,1.0,0,0
PF14421,PF08762,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF10629,PF05782,3,6,0,3,6,2349,0.0,1.0,0.0,-0.0,6,0,3,6,2349,0.0,1.0,0.0,-0.0
PF05943,PF03428,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07468,PF01117,8,2,2,6,0,2350,1.0,1.0,0.25,0.5,2,2,6,0,2350,1.0,1.0,0.25,0.5
PF05022,PF08640,15,18,5,10,13,2330,0.28,0.99,0.33,0.3,18,5,10,13,2330,0.28,0.99,0.33,0.3
PF13321,PF01347,0,40,0,0,40,2318,0.0,0.98,0,0,40,0,0,40,2318,0.0,0.98,0,0
PF00055,PF06008,51,8,7,44,1,2306,0.88,0.98,0.14,0.34,8,7,44,1,2306,0.88,0.98,0.14,0.34
PF03498,PF05100,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF16674,PF14836,2,18,2,0,16,2340,0.11,0.99,1.0,0.33,18,2,0,16,2340,0.11,0.99,1.0,0.33
PF00451,PF09232,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF17019,PF11863,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF08646,PF16900,43,30,29,14,1,2314,0.97,0.99,0.67,0.8,30,29,14,1,2314,0.97,0.99,0.67,0.8
PF15053,PF11017,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF07348,PF16033,1,6,0,1,6,2351,0.0,1.0,0.0,-0.0,6,0,1,6,2351,0.0,1.0,0.0,-0.0
PF09832,PF05611,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15764,PF15553,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF14733,PF00847,4,48,3,1,45,2309,0.06,0.98,0.75,0.21,48,3,1,45,2309,0.06,0.98,0.75,0.21
PF08472,PF05116,3,21,2,1,19,2336,0.1,0.99,0.67,0.25,21,2,1,19,2336,0.1,0.99,0.67,0.25
PF09388,PF04052,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF05421,PF14289,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF00202,PF05577,77,51,26,51,25,2256,0.51,0.97,0.34,0.4,51,26,51,25,2256,0.51,0.97,0.34,0.4
PF12044,PF01419,9,24,0,9,24,2325,0.0,0.99,0.0,-0.01,24,0,9,24,2325,0.0,0.99,0.0,-0.01
PF10228,PF10283,12,32,5,7,27,2319,0.16,0.99,0.42,0.25,32,5,7,27,2319,0.16,0.99,0.42,0.25
PF00664,PF06472,195,27,18,177,9,2154,0.67,0.92,0.09,0.23,27,18,177,9,2154,0.67,0.92,0.09,0.23
PF00350,PF01031,126,86,76,50,10,2222,0.88,0.97,0.6,0.72,86,76,50,10,2222,0.88,0.97,0.6,0.72
PF08701,PF05128,5,1,1,4,0,2353,1.0,1.0,0.2,0.45,1,1,4,0,2353,1.0,1.0,0.2,0.45
PF09174,PF01951,3,9,3,0,6,2349,0.33,1.0,1.0,0.58,9,3,0,6,2349,0.33,1.0,1.0,0.58
PF01907,PF01922,20,13,3,17,10,2328,0.23,0.99,0.15,0.18,13,3,17,10,2328,0.23,0.99,0.15,0.18
PF01769,PF03448,10,8,3,7,5,2343,0.38,0.99,0.3,0.33,8,3,7,5,2343,0.38,0.99,0.3,0.33
PF03310,PF13861,5,1,0,5,1,2352,0.0,1.0,0.0,-0.0,1,0,5,1,2352,0.0,1.0,0.0,-0.0
PF01437,PF01403,38,43,30,8,13,2307,0.7,0.99,0.79,0.74,43,30,8,13,2307,0.7,0.99,0.79,0.74
PF12894,PF04192,102,15,11,91,4,2252,0.73,0.96,0.11,0.27,15,11,91,4,2252,0.73,0.96,0.11,0.27
PF00779,PF00616,14,44,11,3,33,2311,0.25,0.98,0.79,0.44,44,11,3,33,2311,0.25,0.98,0.79,0.44
PF17060,PF08411,4,2,0,4,2,2352,0.0,1.0,0.0,-0.0,2,0,4,2,2352,0.0,1.0,0.0,-0.0
PF00775,PF13391,37,21,6,31,15,2306,0.29,0.98,0.16,0.21,21,6,31,15,2306,0.29,0.98,0.16,0.21
PF00145,PF12047,47,21,18,29,3,2308,0.86,0.99,0.38,0.57,21,18,29,3,2308,0.86,0.99,0.38,0.57
PF12457,PF07713,16,18,3,13,15,2327,0.17,0.99,0.19,0.17,18,3,13,15,2327,0.17,0.99,0.19,0.17
PF03144,PF08938,113,10,8,105,2,2243,0.8,0.95,0.07,0.23,10,8,105,2,2243,0.8,0.95,0.07,0.23
PF12999,PF13015,34,28,25,9,3,2321,0.89,0.99,0.74,0.81,28,25,9,3,2321,0.89,0.99,0.74,0.81
PF16838,PF05352,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02383,PF08952,60,8,8,52,0,2298,1.0,0.98,0.13,0.36,8,8,52,0,2298,1.0,0.98,0.13,0.36
PF15851,PF04865,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04962,PF02653,9,16,6,3,10,2339,0.38,0.99,0.67,0.5,16,6,3,10,2339,0.38,0.99,0.67,0.5
PF13436,PF13441,2,2,2,0,0,2356,1.0,1.0,1.0,1.0,2,2,0,0,2356,1.0,1.0,1.0,1.0
PF00706,PF15119,2,4,0,2,4,2352,0.0,1.0,0.0,-0.0,4,0,2,4,2352,0.0,1.0,0.0,-0.0
PF11074,PF09677,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF06943,PF04086,6,18,0,6,18,2334,0.0,0.99,0.0,-0.0,18,0,6,18,2334,0.0,0.99,0.0,-0.0
PF14257,PF14985,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF03446,PF14833,59,40,36,23,4,2295,0.9,0.99,0.61,0.74,40,36,23,4,2295,0.9,0.99,0.61,0.74
PF11771,PF02950,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF12179,PF14593,4,5,3,1,2,2352,0.6,1.0,0.75,0.67,5,3,1,2,2352,0.6,1.0,0.75,0.67
PF06371,PF06367,50,51,50,0,1,2307,0.98,1.0,1.0,0.99,51,50,0,1,2307,0.98,1.0,1.0,0.99
PF16958,PF11931,0,11,0,0,11,2347,0.0,1.0,0,0,11,0,0,11,2347,0.0,1.0,0,0
PF01060,PF00213,54,31,10,44,21,2283,0.32,0.97,0.19,0.23,31,10,44,21,2283,0.32,0.97,0.19,0.23
PF15778,PF12516,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF12947,PF12946,46,7,7,39,0,2312,1.0,0.98,0.15,0.39,7,7,39,0,2312,1.0,0.98,0.15,0.39
PF16463,PF14489,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF11105,PF15814,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF02150,PF01096,32,45,19,13,26,2300,0.42,0.98,0.59,0.49,45,19,13,26,2300,0.42,0.98,0.59,0.49
PF07080,PF09056,6,8,1,5,7,2345,0.12,0.99,0.17,0.14,8,1,5,7,2345,0.12,0.99,0.17,0.14
PF12529,PF02485,4,35,4,0,31,2323,0.11,0.99,1.0,0.34,35,4,0,31,2323,0.11,0.99,1.0,0.34
PF14224,PF15984,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF03631,PF17206,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF05230,PF02277,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF02679,PF10703,9,4,4,5,0,2349,1.0,1.0,0.44,0.67,4,4,5,0,2349,1.0,1.0,0.44,0.67
PF15873,PF05135,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF01845,PF03460,2,23,0,2,23,2333,0.0,0.99,0.0,-0.0,23,0,2,23,2333,0.0,0.99,0.0,-0.0
PF02595,PF02565,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF00967,PF00187,6,26,6,0,20,2332,0.23,0.99,1.0,0.48,26,6,0,20,2332,0.23,0.99,1.0,0.48
PF08483,PF05857,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF03762,PF14200,6,8,1,5,7,2345,0.12,0.99,0.17,0.14,8,1,5,7,2345,0.12,0.99,0.17,0.14
PF08774,PF13892,15,28,5,10,23,2320,0.18,0.99,0.33,0.24,28,5,10,23,2320,0.18,0.99,0.33,0.24
PF16073,PF08354,33,13,13,20,0,2325,1.0,0.99,0.39,0.62,13,13,20,0,2325,1.0,0.99,0.39,0.62
PF04824,PF05029,12,12,0,12,12,2334,0.0,0.99,0.0,-0.01,12,0,12,12,2334,0.0,0.99,0.0,-0.01
PF09414,PF14948,11,5,2,9,3,2344,0.4,0.99,0.18,0.27,5,2,9,3,2344,0.4,0.99,0.18,0.27
PF02073,PF15834,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF06350,PF07859,14,125,14,0,111,2233,0.11,0.95,1.0,0.33,125,14,0,111,2233,0.11,0.95,1.0,0.33
PF15846,PF07117,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF15951,PF11851,12,2,2,10,0,2346,1.0,1.0,0.17,0.41,2,2,10,0,2346,1.0,1.0,0.17,0.41
PF10569,PF07678,26,30,26,0,4,2328,0.87,1.0,1.0,0.93,30,26,0,4,2328,0.87,1.0,1.0,0.93
PF11566,PF09346,13,5,2,11,3,2342,0.4,0.99,0.15,0.25,5,2,11,3,2342,0.4,0.99,0.15,0.25
PF05894,PF08291,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF06682,PF14941,14,0,0,14,0,2344,0,0.99,0.0,0,0,0,14,0,2344,0,0.99,0.0,0
PF15114,PF15141,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02683,PF13270,11,7,0,11,7,2340,0.0,0.99,0.0,-0.0,7,0,11,7,2340,0.0,0.99,0.0,-0.0
PF05510,PF09384,7,22,1,6,21,2330,0.05,0.99,0.14,0.08,22,1,6,21,2330,0.05,0.99,0.14,0.08
PF15260,PF06679,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF15687,PF15688,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF14911,PF14951,2,4,0,2,4,2352,0.0,1.0,0.0,-0.0,4,0,2,4,2352,0.0,1.0,0.0,-0.0
PF02182,PF12148,34,9,9,25,0,2324,1.0,0.99,0.26,0.51,9,9,25,0,2324,1.0,0.99,0.26,0.51
PF06868,PF03379,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF09281,PF06394,4,12,0,4,12,2342,0.0,0.99,0.0,-0.0,12,0,4,12,2342,0.0,0.99,0.0,-0.0
PF13298,PF04090,14,3,1,13,2,2342,0.33,0.99,0.07,0.15,3,1,13,2,2342,0.33,0.99,0.07,0.15
PF09309,PF16892,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF15345,PF02253,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF16507,PF11919,20,17,17,3,0,2338,1.0,1.0,0.85,0.92,17,17,3,0,2338,1.0,1.0,0.85,0.92
PF12014,PF10442,2,3,1,1,2,2354,0.33,1.0,0.5,0.41,3,1,1,2,2354,0.33,1.0,0.5,0.41
PF15206,PF02277,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF01735,PF15625,30,5,1,29,4,2324,0.2,0.99,0.03,0.08,5,1,29,4,2324,0.2,0.99,0.03,0.08
PF14569,PF03552,14,26,13,1,13,2331,0.5,0.99,0.93,0.68,26,13,1,13,2331,0.5,0.99,0.93,0.68
PF01078,PF00243,1,6,0,1,6,2351,0.0,1.0,0.0,-0.0,6,0,1,6,2351,0.0,1.0,0.0,-0.0
PF08065,PF15690,1,1,0,1,1,2356,0.0,1.0,0.0,-0.0,1,0,1,1,2356,0.0,1.0,0.0,-0.0
PF05760,PF10488,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF07201,PF07411,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF05193,PF00675,99,99,86,13,13,2246,0.87,0.99,0.87,0.86,99,86,13,13,2246,0.87,0.99,0.87,0.86
PF16551,PF16568,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF06792,PF02092,7,17,4,3,13,2338,0.24,0.99,0.57,0.36,17,4,3,13,2338,0.24,0.99,0.57,0.36
PF06305,PF13400,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF01255,PF02089,45,18,6,39,12,2301,0.33,0.98,0.13,0.2,18,6,39,12,2301,0.33,0.98,0.13,0.2
PF04679,PF01068,37,42,37,0,5,2316,0.88,1.0,1.0,0.94,42,37,0,5,2316,0.88,1.0,1.0,0.94
PF07885,PF03530,115,25,23,92,2,2241,0.92,0.96,0.2,0.42,25,23,92,2,2241,0.92,0.96,0.2,0.42
PF01559,PF03331,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF14977,PF10198,11,5,1,10,4,2343,0.2,0.99,0.09,0.13,5,1,10,4,2343,0.2,0.99,0.09,0.13
PF02520,PF01277,5,3,0,5,3,2350,0.0,1.0,0.0,-0.0,3,0,5,3,2350,0.0,1.0,0.0,-0.0
PF09299,PF14659,1,4,1,0,3,2354,0.25,1.0,1.0,0.5,4,1,0,3,2354,0.25,1.0,1.0,0.5
PF15300,PF13519,2,62,2,0,60,2296,0.03,0.97,1.0,0.18,62,2,0,60,2296,0.03,0.97,1.0,0.18
PF07905,PF11855,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF05957,PF03901,0,62,0,0,62,2296,0.0,0.97,0,0,62,0,0,62,2296,0.0,0.97,0,0
PF16061,PF04437,7,30,6,1,24,2327,0.2,0.99,0.86,0.41,30,6,1,24,2327,0.2,0.99,0.86,0.41
PF06671,PF02343,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF00904,PF10583,2,4,2,0,2,2354,0.5,1.0,1.0,0.71,4,2,0,2,2354,0.5,1.0,1.0,0.71
PF16100,PF05754,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF10712,PF06723,8,13,3,5,10,2340,0.23,0.99,0.38,0.29,13,3,5,10,2340,0.23,0.99,0.38,0.29
PF07231,PF07014,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF02511,PF15763,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF01882,PF08751,2,5,0,2,5,2351,0.0,1.0,0.0,-0.0,5,0,2,5,2351,0.0,1.0,0.0,-0.0
PF00002,PF01825,102,56,44,58,12,2244,0.79,0.97,0.43,0.57,56,44,58,12,2244,0.79,0.97,0.43,0.57
PF06910,PF15809,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF08332,PF12605,12,9,3,9,6,2340,0.33,0.99,0.25,0.29,9,3,9,6,2340,0.33,0.99,0.25,0.29
PF01154,PF08540,32,30,29,3,1,2325,0.97,1.0,0.91,0.94,30,29,3,1,2325,0.97,1.0,0.91,0.94
PF09775,PF01286,3,11,0,3,11,2344,0.0,0.99,0.0,-0.0,11,0,3,11,2344,0.0,0.99,0.0,-0.0
PF01241,PF06351,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF04182,PF10264,11,7,2,9,5,2342,0.29,0.99,0.18,0.23,7,2,9,5,2342,0.29,0.99,0.18,0.23
PF12390,PF14376,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF09781,PF09057,4,3,0,4,3,2351,0.0,1.0,0.0,-0.0,3,0,4,3,2351,0.0,1.0,0.0,-0.0
PF15274,PF05483,1,9,0,1,9,2348,0.0,1.0,0.0,-0.0,9,0,1,9,2348,0.0,1.0,0.0,-0.0
PF02175,PF03488,3,2,0,3,2,2353,0.0,1.0,0.0,-0.0,2,0,3,2,2353,0.0,1.0,0.0,-0.0
PF03466,PF00184,18,4,0,18,4,2336,0.0,0.99,0.0,-0.0,4,0,18,4,2336,0.0,0.99,0.0,-0.0
PF13567,PF03772,5,5,5,0,0,2353,1.0,1.0,1.0,1.0,5,5,0,0,2353,1.0,1.0,1.0,1.0
PF02002,PF11521,21,4,4,17,0,2337,1.0,0.99,0.19,0.43,4,4,17,0,2337,1.0,0.99,0.19,0.43
PF07733,PF14579,26,26,26,0,0,2332,1.0,1.0,1.0,1.0,26,26,0,0,2332,1.0,1.0,1.0,1.0
PF00953,PF07542,34,22,6,28,16,2308,0.27,0.98,0.18,0.21,22,6,28,16,2308,0.27,0.98,0.18,0.21
PF07429,PF13808,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF13783,PF00827,0,39,0,0,39,2319,0.0,0.98,0,0,39,0,0,39,2319,0.0,0.98,0,0
PF00807,PF09051,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF14565,PF00714,3,3,1,2,2,2353,0.33,1.0,0.33,0.33,3,1,2,2,2353,0.33,1.0,0.33,0.33
PF13012,PF12134,45,28,7,38,21,2292,0.25,0.97,0.16,0.19,28,7,38,21,2292,0.25,0.97,0.16,0.19
PF11386,PF05111,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF11556,PF12361,4,4,4,0,0,2354,1.0,1.0,1.0,1.0,4,4,0,0,2354,1.0,1.0,1.0,1.0
PF11546,PF08173,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09425,PF06200,12,20,11,1,9,2337,0.55,1.0,0.92,0.71,20,11,1,9,2337,0.55,1.0,0.92,0.71
PF15250,PF15803,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF02486,PF04451,3,2,0,3,2,2353,0.0,1.0,0.0,-0.0,2,0,3,2,2353,0.0,1.0,0.0,-0.0
