ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF03067,PF05335,38,6,4,34,2,2318,0.67,0.98,0.11,0.26,6,4,34,2,2318,0.67,0.98,0.11,0.26
PF03813,PF04935,18,17,4,14,13,2327,0.24,0.99,0.22,0.22,17,4,14,13,2327,0.24,0.99,0.22,0.22
PF02784,PF00278,27,29,23,4,6,2325,0.79,1.0,0.85,0.82,29,23,4,6,2325,0.79,1.0,0.85,0.82
PF15194,PF05939,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF12019,PF08724,4,1,0,4,1,2353,0.0,1.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,-0.0
PF08572,PF06544,11,27,11,0,16,2331,0.41,0.99,1.0,0.64,27,11,0,16,2331,0.41,0.99,1.0,0.64
PF08368,PF06743,9,11,8,1,3,2346,0.73,1.0,0.89,0.8,11,8,1,3,2346,0.73,1.0,0.89,0.8
PF01050,PF04613,12,21,1,11,20,2326,0.05,0.99,0.08,0.06,21,1,11,20,2326,0.05,0.99,0.08,0.06
PF04064,PF04063,7,8,7,0,1,2350,0.88,1.0,1.0,0.94,8,7,0,1,2350,0.88,1.0,1.0,0.94
PF12287,PF00386,1,43,0,1,43,2314,0.0,0.98,0.0,-0.0,43,0,1,43,2314,0.0,0.98,0.0,-0.0
PF16334,PF17168,2,6,2,0,4,2352,0.33,1.0,1.0,0.58,6,2,0,4,2352,0.33,1.0,1.0,0.58
PF04140,PF01632,30,10,5,25,5,2323,0.5,0.99,0.17,0.28,10,5,25,5,2323,0.5,0.99,0.17,0.28
PF04348,PF12437,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF15281,PF02277,5,4,0,5,4,2349,0.0,1.0,0.0,-0.0,4,0,5,4,2349,0.0,1.0,0.0,-0.0
PF10951,PF05939,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF16796,PF16540,17,20,6,11,14,2327,0.3,0.99,0.35,0.32,20,6,11,14,2327,0.3,0.99,0.35,0.32
PF08448,PF13188,20,13,11,9,2,2336,0.85,1.0,0.55,0.68,13,11,9,2,2336,0.85,1.0,0.55,0.68
PF11510,PF15337,9,12,3,6,9,2340,0.25,0.99,0.33,0.29,12,3,6,9,2340,0.25,0.99,0.33,0.29
PF09429,PF00649,19,11,1,18,10,2329,0.09,0.99,0.05,0.06,11,1,18,10,2329,0.09,0.99,0.05,0.06
PF09950,PF04917,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF03718,PF07080,1,6,0,1,6,2351,0.0,1.0,0.0,-0.0,6,0,1,6,2351,0.0,1.0,0.0,-0.0
PF06972,PF07001,2,7,0,2,7,2349,0.0,1.0,0.0,-0.0,7,0,2,7,2349,0.0,1.0,0.0,-0.0
PF06541,PF15715,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF00438,PF02773,17,14,14,3,0,2341,1.0,1.0,0.82,0.91,14,14,3,0,2341,1.0,1.0,0.82,0.91
PF09937,PF02141,0,68,0,0,68,2290,0.0,0.97,0,0,68,0,0,68,2290,0.0,0.97,0,0
PF04134,PF06232,15,5,2,13,3,2340,0.4,0.99,0.13,0.23,5,2,13,3,2340,0.4,0.99,0.13,0.23
PF10146,PF14931,5,3,0,5,3,2350,0.0,1.0,0.0,-0.0,3,0,5,3,2350,0.0,1.0,0.0,-0.0
PF02463,PF06470,83,26,19,64,7,2268,0.73,0.97,0.23,0.4,26,19,64,7,2268,0.73,0.97,0.23,0.4
PF00780,PF08826,76,7,6,70,1,2281,0.86,0.97,0.08,0.25,7,6,70,1,2281,0.86,0.97,0.08,0.25
PF03283,PF02990,29,66,11,18,55,2274,0.17,0.97,0.38,0.24,66,11,18,55,2274,0.17,0.97,0.38,0.24
PF15459,PF16874,4,5,0,4,5,2349,0.0,1.0,0.0,-0.0,5,0,4,5,2349,0.0,1.0,0.0,-0.0
PF14092,PF11249,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15795,PF00214,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF11418,PF10649,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05470,PF08375,31,19,7,24,12,2315,0.37,0.98,0.23,0.28,19,7,24,12,2315,0.37,0.98,0.23,0.28
PF15989,PF15325,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF13464,PF04375,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF04151,PF14841,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF12814,PF10650,16,3,1,15,2,2340,0.33,0.99,0.06,0.14,3,1,15,2,2340,0.33,0.99,0.06,0.14
PF00882,PF00357,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF02067,PF15175,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF15754,PF14862,3,2,0,3,2,2353,0.0,1.0,0.0,-0.0,2,0,3,2,2353,0.0,1.0,0.0,-0.0
PF04236,PF09026,5,9,1,4,8,2345,0.11,0.99,0.2,0.15,9,1,4,8,2345,0.11,0.99,0.2,0.15
PF07489,PF01776,0,17,0,0,17,2341,0.0,0.99,0,0,17,0,0,17,2341,0.0,0.99,0,0
PF11620,PF04621,4,9,4,0,5,2349,0.44,1.0,1.0,0.67,9,4,0,5,2349,0.44,1.0,1.0,0.67
PF06454,PF12906,14,50,4,10,46,2298,0.08,0.98,0.29,0.14,50,4,10,46,2298,0.08,0.98,0.29,0.14
PF09282,PF07223,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF08174,PF08916,14,7,1,13,6,2338,0.14,0.99,0.07,0.1,7,1,13,6,2338,0.14,0.99,0.07,0.1
PF15002,PF06951,18,18,3,15,15,2325,0.17,0.99,0.17,0.16,18,3,15,15,2325,0.17,0.99,0.17,0.16
PF15904,PF10428,3,6,1,2,5,2350,0.17,1.0,0.33,0.23,6,1,2,5,2350,0.17,1.0,0.33,0.23
PF15429,PF07484,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF06838,PF02534,1,17,0,1,17,2340,0.0,0.99,0.0,-0.0,17,0,1,17,2340,0.0,0.99,0.0,-0.0
PF06585,PF16984,20,5,4,16,1,2337,0.8,0.99,0.2,0.4,5,4,16,1,2337,0.8,0.99,0.2,0.4
PF13304,PF12399,10,13,4,6,9,2339,0.31,0.99,0.4,0.35,13,4,6,9,2339,0.31,0.99,0.4,0.35
PF08118,PF14942,5,5,0,5,5,2348,0.0,1.0,0.0,-0.0,5,0,5,5,2348,0.0,1.0,0.0,-0.0
PF10237,PF06839,24,48,16,8,32,2302,0.33,0.98,0.67,0.46,48,16,8,32,2302,0.33,0.98,0.67,0.46
PF09320,PF09350,22,8,2,20,6,2330,0.25,0.99,0.09,0.15,8,2,20,6,2330,0.25,0.99,0.09,0.15
PF14715,PF08093,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF04812,PF04814,5,6,5,0,1,2352,0.83,1.0,1.0,0.91,6,5,0,1,2352,0.83,1.0,1.0,0.91
PF04124,PF04981,14,10,3,11,7,2337,0.3,0.99,0.21,0.25,10,3,11,7,2337,0.3,0.99,0.21,0.25
PF12598,PF16176,3,9,3,0,6,2349,0.33,1.0,1.0,0.58,9,3,0,6,2349,0.33,1.0,1.0,0.58
PF11450,PF06277,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09157,PF09183,7,1,1,6,0,2351,1.0,1.0,0.14,0.38,1,1,6,0,2351,1.0,1.0,0.14,0.38
PF07338,PF06798,9,0,0,9,0,2349,0,1.0,0.0,0,0,0,9,0,2349,0,1.0,0.0,0
PF03007,PF06974,12,11,7,5,4,2342,0.64,1.0,0.58,0.61,11,7,5,4,2342,0.64,1.0,0.58,0.61
PF16500,PF13825,5,0,0,5,0,2353,0,1.0,0.0,0,0,0,5,0,2353,0,1.0,0.0,0
PF11825,PF02159,8,17,7,1,10,2340,0.41,1.0,0.88,0.6,17,7,1,10,2340,0.41,1.0,0.88,0.6
PF15136,PF11435,4,1,0,4,1,2353,0.0,1.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,-0.0
PF06108,PF06912,12,7,0,12,7,2339,0.0,0.99,0.0,-0.0,7,0,12,7,2339,0.0,0.99,0.0,-0.0
PF06912,PF12716,7,0,0,7,0,2351,0,1.0,0.0,0,0,0,7,0,2351,0,1.0,0.0,0
PF06721,PF13689,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF15103,PF07310,3,4,0,3,4,2351,0.0,1.0,0.0,-0.0,4,0,3,4,2351,0.0,1.0,0.0,-0.0
PF11798,PF00817,8,47,8,0,39,2311,0.17,0.98,1.0,0.41,47,8,0,39,2311,0.17,0.98,1.0,0.41
PF01755,PF10155,22,15,4,18,11,2325,0.27,0.99,0.18,0.21,15,4,18,11,2325,0.27,0.99,0.18,0.21
PF15482,PF08795,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05781,PF14662,5,4,3,2,1,2352,0.75,1.0,0.6,0.67,4,3,2,1,2352,0.75,1.0,0.6,0.67
PF02226,PF08727,18,18,18,0,0,2340,1.0,1.0,1.0,1.0,18,18,0,0,2340,1.0,1.0,1.0,1.0
PF01401,PF16959,27,4,4,23,0,2331,1.0,0.99,0.15,0.38,4,4,23,0,2331,1.0,0.99,0.15,0.38
PF15360,PF15550,3,3,0,3,3,2352,0.0,1.0,0.0,-0.0,3,0,3,3,2352,0.0,1.0,0.0,-0.0
PF00299,PF00323,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF02550,PF13336,16,17,12,4,5,2337,0.71,1.0,0.75,0.73,17,12,4,5,2337,0.71,1.0,0.75,0.73
PF00312,PF05180,36,16,10,26,6,2316,0.62,0.99,0.28,0.41,16,10,26,6,2316,0.62,0.99,0.28,0.41
PF05929,PF02495,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF05604,PF08528,1,11,0,1,11,2346,0.0,0.99,0.0,-0.0,11,0,1,11,2346,0.0,0.99,0.0,-0.0
PF14362,PF01752,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF08593,PF09122,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF15198,PF13737,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF17018,PF11210,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF00961,PF14528,15,1,1,14,0,2343,1.0,0.99,0.07,0.26,1,1,14,0,2343,1.0,0.99,0.07,0.26
PF06041,PF11734,17,5,1,16,4,2337,0.2,0.99,0.06,0.11,5,1,16,4,2337,0.2,0.99,0.06,0.11
PF14521,PF16089,16,0,0,16,0,2342,0,0.99,0.0,0,0,0,16,0,2342,0,0.99,0.0,0
PF08763,PF16885,15,5,5,10,0,2343,1.0,1.0,0.33,0.58,5,5,10,0,2343,1.0,1.0,0.33,0.58
PF17102,PF17101,18,7,6,12,1,2339,0.86,0.99,0.33,0.53,7,6,12,1,2339,0.86,0.99,0.33,0.53
PF06140,PF05308,13,5,1,12,4,2341,0.2,0.99,0.08,0.12,5,1,12,4,2341,0.2,0.99,0.08,0.12
PF11162,PF02217,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF02429,PF05111,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF04029,PF08795,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF06574,PF07298,9,4,1,8,3,2346,0.25,1.0,0.11,0.16,4,1,8,3,2346,0.25,1.0,0.11,0.16
PF01106,PF08712,28,22,22,6,0,2330,1.0,1.0,0.79,0.89,22,22,6,0,2330,1.0,1.0,0.79,0.89
PF13568,PF06798,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05936,PF12080,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF07727,PF13976,213,96,82,131,14,2131,0.85,0.94,0.38,0.55,96,82,131,14,2131,0.85,0.94,0.38,0.55
PF04551,PF02901,7,9,3,4,6,2345,0.33,1.0,0.43,0.38,9,3,4,6,2345,0.33,1.0,0.43,0.38
PF02305,PF11751,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF09458,PF14200,23,8,2,21,6,2329,0.25,0.99,0.09,0.14,8,2,21,6,2329,0.25,0.99,0.09,0.14
PF07007,PF17119,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF16972,PF11069,5,5,0,5,5,2348,0.0,1.0,0.0,-0.0,5,0,5,5,2348,0.0,1.0,0.0,-0.0
PF13864,PF04004,16,22,4,12,18,2324,0.18,0.99,0.25,0.21,22,4,12,18,2324,0.18,0.99,0.25,0.21
PF04389,PF02225,88,77,42,46,35,2235,0.55,0.97,0.48,0.49,77,42,46,35,2235,0.55,0.97,0.48,0.49
PF00010,PF08447,183,51,32,151,19,2156,0.63,0.93,0.17,0.31,51,32,151,19,2156,0.63,0.93,0.17,0.31
PF17092,PF08274,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF05298,PF15677,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF02479,PF07892,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF15137,PF06890,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF10186,PF09816,24,16,4,20,12,2322,0.25,0.99,0.17,0.2,16,4,20,12,2322,0.25,0.99,0.17,0.2
PF05206,PF11722,22,20,14,8,6,2330,0.7,0.99,0.64,0.66,20,14,8,6,2330,0.7,0.99,0.64,0.66
PF12549,PF00351,5,41,5,0,36,2317,0.12,0.98,1.0,0.35,41,5,0,36,2317,0.12,0.98,1.0,0.35
PF01210,PF07479,41,43,38,3,5,2312,0.88,1.0,0.93,0.9,43,38,3,5,2312,0.88,1.0,0.93,0.9
PF05343,PF13471,16,8,0,16,8,2334,0.0,0.99,0.0,-0.0,8,0,16,8,2334,0.0,0.99,0.0,-0.0
PF00587,PF02686,101,12,3,98,9,2248,0.25,0.95,0.03,0.07,12,3,98,9,2248,0.25,0.95,0.03,0.07
PF04185,PF03647,27,25,8,19,17,2314,0.32,0.98,0.3,0.3,25,8,19,17,2314,0.32,0.98,0.3,0.3
PF01417,PF14661,52,3,2,50,1,2305,0.67,0.98,0.04,0.16,3,2,50,1,2305,0.67,0.98,0.04,0.16
PF08299,PF14841,4,1,1,3,0,2354,1.0,1.0,0.25,0.5,1,1,3,0,2354,1.0,1.0,0.25,0.5
PF16508,PF15276,10,1,1,9,0,2348,1.0,1.0,0.1,0.32,1,1,9,0,2348,1.0,1.0,0.1,0.32
PF15744,PF03823,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF16092,PF01493,9,14,4,5,10,2339,0.29,0.99,0.44,0.35,14,4,5,10,2339,0.29,0.99,0.44,0.35
PF08859,PF17017,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08328,PF14698,4,16,0,4,16,2338,0.0,0.99,0.0,-0.0,16,0,4,16,2338,0.0,0.99,0.0,-0.0
PF16527,PF12729,4,3,3,1,0,2354,1.0,1.0,0.75,0.87,3,3,1,0,2354,1.0,1.0,0.75,0.87
PF00078,PF05380,412,62,53,359,9,1937,0.85,0.84,0.13,0.29,62,53,359,9,1937,0.85,0.84,0.13,0.29
PF15870,PF13423,16,36,5,11,31,2311,0.14,0.98,0.31,0.2,36,5,11,31,2311,0.14,0.98,0.31,0.2
PF03094,PF00244,24,50,9,15,41,2293,0.18,0.98,0.38,0.25,50,9,15,41,2293,0.18,0.98,0.38,0.25
PF16474,PF08687,27,7,2,25,5,2326,0.29,0.99,0.07,0.14,7,2,25,5,2326,0.29,0.99,0.07,0.14
PF07502,PF16915,2,1,1,1,0,2356,1.0,1.0,0.5,0.71,1,1,1,0,2356,1.0,1.0,0.5,0.71
PF12620,PF11568,5,3,1,4,2,2351,0.33,1.0,0.2,0.26,3,1,4,2,2351,0.33,1.0,0.2,0.26
PF06245,PF02556,0,10,0,0,10,2348,0.0,1.0,0,0,10,0,0,10,2348,0.0,1.0,0,0
PF06551,PF06462,0,20,0,0,20,2338,0.0,0.99,0,0,20,0,0,20,2338,0.0,0.99,0,0
PF03227,PF03489,20,16,4,16,12,2326,0.25,0.99,0.2,0.22,16,4,16,12,2326,0.25,0.99,0.2,0.22
PF16178,PF04547,20,32,16,4,16,2322,0.5,0.99,0.8,0.63,32,16,4,16,2322,0.5,0.99,0.8,0.63
PF10417,PF05421,59,3,3,56,0,2299,1.0,0.98,0.05,0.22,3,3,56,0,2299,1.0,0.98,0.05,0.22
PF06736,PF08204,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF12159,PF15055,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF16764,PF08604,2,9,2,0,7,2349,0.22,1.0,1.0,0.47,9,2,0,7,2349,0.22,1.0,1.0,0.47
PF09112,PF09113,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF02310,PF01642,12,6,6,6,0,2346,1.0,1.0,0.5,0.71,6,6,6,0,2346,1.0,1.0,0.5,0.71
PF17070,PF04296,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF13402,PF02368,7,4,0,7,4,2347,0.0,1.0,0.0,-0.0,4,0,7,4,2347,0.0,1.0,0.0,-0.0
PF03551,PF16908,0,38,0,0,38,2320,0.0,0.98,0,0,38,0,0,38,2320,0.0,0.98,0,0
PF04613,PF13720,21,2,1,20,1,2336,0.5,0.99,0.05,0.15,2,1,20,1,2336,0.5,0.99,0.05,0.15
PF01814,PF04405,26,0,0,26,0,2332,0,0.99,0.0,0,0,0,26,0,2332,0,0.99,0.0,0
PF02475,PF02676,34,13,9,25,4,2320,0.69,0.99,0.26,0.42,13,9,25,4,2320,0.69,0.99,0.26,0.42
PF01476,PF14856,73,17,16,57,1,2284,0.94,0.98,0.22,0.45,17,16,57,1,2284,0.94,0.98,0.22,0.45
PF13313,PF13482,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF08079,PF12076,19,12,1,18,11,2328,0.08,0.99,0.05,0.06,12,1,18,11,2328,0.08,0.99,0.05,0.06
PF15613,PF02791,44,43,41,3,2,2312,0.95,1.0,0.93,0.94,43,41,3,2,2312,0.95,1.0,0.93,0.94
PF15392,PF15082,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF08584,PF02284,9,9,1,8,8,2341,0.11,0.99,0.11,0.11,9,1,8,8,2341,0.11,0.99,0.11,0.11
PF05546,PF12049,15,0,0,15,0,2343,0,0.99,0.0,0,0,0,15,0,2343,0,0.99,0.0,0
PF10042,PF00038,4,49,1,3,48,2306,0.02,0.98,0.25,0.07,49,1,3,48,2306,0.02,0.98,0.25,0.07
PF02948,PF09394,10,0,0,10,0,2348,0,1.0,0.0,0,0,0,10,0,2348,0,1.0,0.0,0
PF07863,PF00141,0,67,0,0,67,2291,0.0,0.97,0,0,67,0,0,67,2291,0.0,0.97,0,0
PF03702,PF12006,15,13,6,9,7,2336,0.46,0.99,0.4,0.43,13,6,9,7,2336,0.46,0.99,0.4,0.43
PF06979,PF11927,12,21,1,11,20,2326,0.05,0.99,0.08,0.06,21,1,11,20,2326,0.05,0.99,0.08,0.06
PF08228,PF01878,4,14,1,3,13,2341,0.07,0.99,0.25,0.13,14,1,3,13,2341,0.07,0.99,0.25,0.13
PF09806,PF15352,8,5,0,8,5,2345,0.0,0.99,0.0,-0.0,5,0,8,5,2345,0.0,0.99,0.0,-0.0
PF00284,PF00223,7,21,2,5,19,2332,0.1,0.99,0.29,0.16,21,2,5,19,2332,0.1,0.99,0.29,0.16
PF14800,PF04129,6,43,3,3,40,2312,0.07,0.98,0.5,0.18,43,3,3,40,2312,0.07,0.98,0.5,0.18
PF14353,PF10380,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF01327,PF06658,19,4,0,19,4,2335,0.0,0.99,0.0,-0.0,4,0,19,4,2335,0.0,0.99,0.0,-0.0
PF07787,PF10252,14,3,3,11,0,2344,1.0,1.0,0.21,0.46,3,3,11,0,2344,1.0,1.0,0.21,0.46
PF05641,PF03735,17,15,5,12,10,2331,0.33,0.99,0.29,0.31,15,5,12,10,2331,0.33,0.99,0.29,0.31
PF15177,PF06679,13,1,0,13,1,2344,0.0,0.99,0.0,-0.0,1,0,13,1,2344,0.0,0.99,0.0,-0.0
PF13862,PF16053,14,22,2,12,20,2324,0.09,0.99,0.14,0.11,22,2,12,20,2324,0.09,0.99,0.14,0.11
PF02583,PF02348,7,10,1,6,9,2342,0.1,0.99,0.14,0.12,10,1,6,9,2342,0.1,0.99,0.14,0.12
PF08165,PF16165,4,14,3,1,11,2343,0.21,0.99,0.75,0.4,14,3,1,11,2343,0.21,0.99,0.75,0.4
PF06277,PF11921,0,1,0,0,1,2357,0.0,1.0,0,0,1,0,0,1,2357,0.0,1.0,0,0
PF00320,PF13919,75,17,9,66,8,2275,0.53,0.97,0.12,0.24,17,9,66,8,2275,0.53,0.97,0.12,0.24
PF15016,PF15146,2,2,0,2,2,2354,0.0,1.0,0.0,-0.0,2,0,2,2,2354,0.0,1.0,0.0,-0.0
PF12675,PF05001,0,13,0,0,13,2345,0.0,0.99,0,0,13,0,0,13,2345,0.0,0.99,0,0
PF16649,PF15211,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF09229,PF08327,31,28,27,4,1,2326,0.96,1.0,0.87,0.92,28,27,4,1,2326,0.96,1.0,0.87,0.92
PF16984,PF06585,5,20,4,1,16,2337,0.2,0.99,0.8,0.4,20,4,1,16,2337,0.2,0.99,0.8,0.4
PF08210,PF08028,15,6,5,10,1,2342,0.83,1.0,0.33,0.53,6,5,10,1,2342,0.83,1.0,0.33,0.53
PF08081,PF12220,1,6,1,0,5,2352,0.17,1.0,1.0,0.41,6,1,0,5,2352,0.17,1.0,1.0,0.41
PF15394,PF08432,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF02984,PF16899,79,24,7,72,17,2262,0.29,0.96,0.09,0.15,24,7,72,17,2262,0.29,0.96,0.09,0.15
PF13612,PF11751,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF01544,PF14441,58,5,2,56,3,2297,0.4,0.97,0.03,0.11,5,2,56,3,2297,0.4,0.97,0.03,0.11
PF16076,PF14829,39,5,3,36,2,2317,0.6,0.98,0.08,0.21,5,3,36,2,2317,0.6,0.98,0.08,0.21
PF01756,PF14749,41,35,27,14,8,2309,0.77,0.99,0.66,0.71,35,27,14,8,2309,0.77,0.99,0.66,0.71
PF17182,PF14418,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF11898,PF02559,3,6,2,1,4,2351,0.33,1.0,0.67,0.47,6,2,1,4,2351,0.33,1.0,0.67,0.47
PF16311,PF15141,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09767,PF02450,10,33,5,5,28,2320,0.15,0.99,0.5,0.27,33,5,5,28,2320,0.15,0.99,0.5,0.27
PF07801,PF02672,9,5,0,9,5,2344,0.0,0.99,0.0,-0.0,5,0,9,5,2344,0.0,0.99,0.0,-0.0
PF12240,PF15248,2,9,0,2,9,2347,0.0,1.0,0.0,-0.0,9,0,2,9,2347,0.0,1.0,0.0,-0.0
PF08521,PF00672,6,34,6,0,28,2324,0.18,0.99,1.0,0.42,34,6,0,28,2324,0.18,0.99,1.0,0.42
PF14197,PF12757,12,2,2,10,0,2346,1.0,1.0,0.17,0.41,2,2,10,0,2346,1.0,1.0,0.17,0.41
PF03534,PF12256,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF00707,PF03479,15,10,1,14,9,2334,0.1,0.99,0.07,0.08,10,1,14,9,2334,0.1,0.99,0.07,0.08
PF15362,PF12278,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF09850,PF01364,1,3,0,1,3,2354,0.0,1.0,0.0,-0.0,3,0,1,3,2354,0.0,1.0,0.0,-0.0
PF14248,PF08093,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF17151,PF07004,0,28,0,0,28,2330,0.0,0.99,0,0,28,0,0,28,2330,0.0,0.99,0,0
PF07460,PF07453,16,4,3,13,1,2341,0.75,0.99,0.19,0.37,4,3,13,1,2341,0.75,0.99,0.19,0.37
PF08127,PF08773,6,3,2,4,1,2351,0.67,1.0,0.33,0.47,3,2,4,1,2351,0.67,1.0,0.33,0.47
PF11857,PF08924,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF02179,PF09055,30,5,2,28,3,2325,0.4,0.99,0.07,0.16,5,2,28,3,2325,0.4,0.99,0.07,0.16
