ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF09801,PF05512,14,5,0,14,5,2339,0.0,0.99,0.0,-0.0,5,0,14,5,2339,0.0,0.99,0.0,-0.0
PF03992,PF16166,37,2,1,36,1,2320,0.5,0.98,0.03,0.11,2,1,36,1,2320,0.5,0.98,0.03,0.11
PF06144,PF16725,11,3,1,10,2,2345,0.33,0.99,0.09,0.17,3,1,10,2,2345,0.33,0.99,0.09,0.17
PF16916,PF10241,22,11,5,17,6,2330,0.45,0.99,0.23,0.32,11,5,17,6,2330,0.45,0.99,0.23,0.32
PF01902,PF01042,14,40,9,5,31,2313,0.23,0.98,0.64,0.37,40,9,5,31,2313,0.23,0.98,0.64,0.37
PF06463,PF16881,17,21,5,12,16,2325,0.24,0.99,0.29,0.26,21,5,12,16,2325,0.24,0.99,0.29,0.26
PF06945,PF17017,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07683,PF02492,19,38,17,2,21,2318,0.45,0.99,0.89,0.63,38,17,2,21,2318,0.45,0.99,0.89,0.63
PF12162,PF14596,4,3,3,1,0,2354,1.0,1.0,0.75,0.87,3,3,1,0,2354,1.0,1.0,0.75,0.87
PF08908,PF04289,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF04434,PF03108,40,30,22,18,8,2310,0.73,0.99,0.55,0.63,30,22,18,8,2310,0.73,0.99,0.55,0.63
PF02251,PF02252,10,17,10,0,7,2341,0.59,1.0,1.0,0.77,17,10,0,7,2341,0.59,1.0,1.0,0.77
PF14815,PF10576,18,5,5,13,0,2340,1.0,0.99,0.28,0.53,5,5,13,0,2340,1.0,0.99,0.28,0.53
PF07168,PF07712,6,0,0,6,0,2352,0,1.0,0.0,0,0,0,6,0,2352,0,1.0,0.0,0
PF14652,PF10347,2,11,0,2,11,2345,0.0,0.99,0.0,-0.0,11,0,2,11,2345,0.0,0.99,0.0,-0.0
PF10607,PF13765,42,41,12,30,29,2287,0.29,0.97,0.29,0.28,41,12,30,29,2287,0.29,0.97,0.29,0.28
PF04351,PF11741,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF17048,PF04734,13,15,13,0,2,2343,0.87,1.0,1.0,0.93,15,13,0,2,2343,0.87,1.0,1.0,0.93
PF13720,PF06426,2,17,1,1,16,2340,0.06,0.99,0.5,0.17,17,1,1,16,2340,0.06,0.99,0.5,0.17
PF07866,PF04024,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF13299,PF07521,28,45,12,16,33,2297,0.27,0.98,0.43,0.33,45,12,16,33,2297,0.27,0.98,0.43,0.33
PF12188,PF14596,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
PF15181,PF16477,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF08569,PF15390,20,0,0,20,0,2338,0,0.99,0.0,0,0,0,20,0,2338,0,0.99,0.0,0
PF10033,PF16944,10,7,1,9,6,2342,0.14,0.99,0.1,0.12,7,1,9,6,2342,0.14,0.99,0.1,0.12
PF16944,PF05508,7,1,0,7,1,2350,0.0,1.0,0.0,-0.0,1,0,7,1,2350,0.0,1.0,0.0,-0.0
PF10323,PF02118,20,8,3,17,5,2333,0.38,0.99,0.15,0.23,8,3,17,5,2333,0.38,0.99,0.15,0.23
PF05479,PF00321,4,1,0,4,1,2353,0.0,1.0,0.0,-0.0,1,0,4,1,2353,0.0,1.0,0.0,-0.0
PF08149,PF08145,21,10,5,16,5,2332,0.5,0.99,0.24,0.34,10,5,16,5,2332,0.5,0.99,0.24,0.34
PF13335,PF03090,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF17180,PF13696,3,13,2,1,11,2344,0.15,0.99,0.67,0.32,13,2,1,11,2344,0.15,0.99,0.67,0.32
PF08315,PF01279,27,5,1,26,4,2327,0.2,0.99,0.04,0.08,5,1,26,4,2327,0.2,0.99,0.04,0.08
PF11727,PF10361,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11942,PF03439,15,29,15,0,14,2329,0.52,0.99,1.0,0.72,29,15,0,14,2329,0.52,0.99,1.0,0.72
PF05042,PF06376,8,3,0,8,3,2347,0.0,1.0,0.0,-0.0,3,0,8,3,2347,0.0,1.0,0.0,-0.0
PF04347,PF15681,2,5,0,2,5,2351,0.0,1.0,0.0,-0.0,5,0,2,5,2351,0.0,1.0,0.0,-0.0
PF02323,PF03203,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF02620,PF03703,17,1,0,17,1,2340,0.0,0.99,0.0,-0.0,1,0,17,1,2340,0.0,0.99,0.0,-0.0
PF08609,PF10179,8,5,0,8,5,2345,0.0,0.99,0.0,-0.0,5,0,8,5,2345,0.0,0.99,0.0,-0.0
PF05267,PF16089,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09643,PF09281,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF06181,PF12628,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11703,PF15703,0,2,0,0,2,2356,0.0,1.0,0,0,2,0,0,2,2356,0.0,1.0,0,0
PF02854,PF02847,67,36,32,35,4,2287,0.89,0.98,0.48,0.64,36,32,35,4,2287,0.89,0.98,0.48,0.64
PF00264,PF12142,68,5,5,63,0,2290,1.0,0.97,0.07,0.27,5,5,63,0,2290,1.0,0.97,0.07,0.27
PF13204,PF12904,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10153,PF11291,10,0,0,10,0,2348,0,1.0,0.0,0,0,0,10,0,2348,0,1.0,0.0,0
PF10699,PF14611,3,10,1,2,9,2346,0.1,1.0,0.33,0.18,10,1,2,9,2346,0.1,1.0,0.33,0.18
PF12884,PF12886,3,8,2,1,6,2349,0.25,1.0,0.67,0.41,8,2,1,6,2349,0.25,1.0,0.67,0.41
PF02477,PF07434,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF05397,PF15624,20,5,2,18,3,2335,0.4,0.99,0.1,0.2,5,2,18,3,2335,0.4,0.99,0.1,0.2
PF05179,PF16050,12,16,12,0,4,2342,0.75,1.0,1.0,0.87,16,12,0,4,2342,0.75,1.0,1.0,0.87
PF05474,PF07149,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF15758,PF00796,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF16415,PF12842,27,23,23,4,0,2331,1.0,1.0,0.85,0.92,23,23,4,0,2331,1.0,1.0,0.85,0.92
PF04820,PF05390,11,6,0,11,6,2341,0.0,0.99,0.0,-0.0,6,0,11,6,2341,0.0,0.99,0.0,-0.0
PF00103,PF02267,10,7,2,8,5,2343,0.29,0.99,0.2,0.24,7,2,8,5,2343,0.29,0.99,0.2,0.24
PF01871,PF03350,10,1,0,10,1,2347,0.0,1.0,0.0,-0.0,1,0,10,1,2347,0.0,1.0,0.0,-0.0
PF09483,PF17152,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF05357,PF11954,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF10999,PF05874,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF06391,PF17121,15,7,7,8,0,2343,1.0,1.0,0.47,0.68,7,7,8,0,2343,1.0,1.0,0.47,0.68
PF08808,PF15281,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF13322,PF14028,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF00235,PF04177,29,17,5,24,12,2317,0.29,0.98,0.17,0.22,17,5,24,12,2317,0.29,0.98,0.17,0.22
PF02375,PF02928,38,19,19,19,0,2320,1.0,0.99,0.5,0.7,19,19,19,0,2320,1.0,0.99,0.5,0.7
PF02943,PF15109,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF10205,PF17045,4,0,0,4,0,2354,0,1.0,0.0,0,0,0,4,0,2354,0,1.0,0.0,0
PF11971,PF08683,22,13,10,12,3,2333,0.77,0.99,0.45,0.59,13,10,12,3,2333,0.77,0.99,0.45,0.59
PF13892,PF09110,28,24,17,11,7,2323,0.71,0.99,0.61,0.65,24,17,11,7,2323,0.71,0.99,0.61,0.65
PF07244,PF01103,11,44,11,0,33,2314,0.25,0.99,1.0,0.5,44,11,0,33,2314,0.25,0.99,1.0,0.5
PF09511,PF08302,17,7,7,10,0,2341,1.0,1.0,0.41,0.64,7,7,10,0,2341,1.0,1.0,0.41,0.64
PF00920,PF14027,46,24,11,35,13,2299,0.46,0.98,0.24,0.32,24,11,35,13,2299,0.46,0.98,0.24,0.32
PF10524,PF00859,11,6,6,5,0,2347,1.0,1.0,0.55,0.74,6,6,5,0,2347,1.0,1.0,0.55,0.74
PF02624,PF06798,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF10544,PF04383,17,7,2,15,5,2336,0.29,0.99,0.12,0.18,7,2,15,5,2336,0.29,0.99,0.12,0.18
PF03126,PF02201,20,52,13,7,39,2299,0.25,0.98,0.65,0.4,52,13,7,39,2299,0.25,0.98,0.65,0.4
PF13330,PF10162,25,18,5,20,13,2320,0.28,0.99,0.2,0.23,18,5,20,13,2320,0.28,0.99,0.2,0.23
PF05422,PF16979,5,23,5,0,18,2335,0.22,0.99,1.0,0.46,23,5,0,18,2335,0.22,0.99,1.0,0.46
PF00209,PF03491,74,5,5,69,0,2284,1.0,0.97,0.07,0.26,5,5,69,0,2284,1.0,0.97,0.07,0.26
PF10767,PF17025,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01888,PF07538,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF05821,PF00717,13,54,5,8,49,2296,0.09,0.98,0.38,0.18,54,5,8,49,2296,0.09,0.98,0.38,0.18
PF06813,PF05978,13,30,4,9,26,2319,0.13,0.99,0.31,0.2,30,4,9,26,2319,0.13,0.99,0.31,0.2
PF16050,PF05179,16,12,12,4,0,2342,1.0,1.0,0.75,0.87,12,12,4,0,2342,1.0,1.0,0.75,0.87
PF17058,PF01077,0,23,0,0,23,2335,0.0,0.99,0,0,23,0,0,23,2335,0.0,0.99,0,0
PF04707,PF03765,25,47,14,11,33,2300,0.3,0.98,0.56,0.4,47,14,11,33,2300,0.3,0.98,0.56,0.4
PF15774,PF15337,1,12,0,1,12,2345,0.0,0.99,0.0,-0.0,12,0,1,12,2345,0.0,0.99,0.0,-0.0
PF10456,PF08944,25,2,2,23,0,2333,1.0,0.99,0.08,0.28,2,2,23,0,2333,1.0,0.99,0.08,0.28
PF09364,PF09363,6,6,6,0,0,2352,1.0,1.0,1.0,1.0,6,6,0,0,2352,1.0,1.0,1.0,1.0
PF01098,PF07361,22,10,3,19,7,2329,0.3,0.99,0.14,0.2,10,3,19,7,2329,0.3,0.99,0.14,0.2
PF00862,PF13439,17,31,6,11,25,2316,0.19,0.98,0.35,0.25,31,6,11,25,2316,0.19,0.98,0.35,0.25
PF02820,PF17208,45,5,4,41,1,2312,0.8,0.98,0.09,0.26,5,4,41,1,2312,0.8,0.98,0.09,0.26
PF05068,PF17188,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12780,PF12777,77,78,70,7,8,2273,0.9,0.99,0.91,0.9,78,70,7,8,2273,0.9,0.99,0.91,0.9
PF16832,PF09108,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF12834,PF15762,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09335,PF01789,46,13,4,42,9,2303,0.31,0.98,0.09,0.16,13,4,42,9,2303,0.31,0.98,0.09,0.16
PF13232,PF08847,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05439,PF15925,12,7,2,10,5,2341,0.29,0.99,0.17,0.22,7,2,10,5,2341,0.29,0.99,0.17,0.22
PF10616,PF08936,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11761,PF02979,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF14233,PF11769,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF09346,PF11566,5,13,2,3,11,2342,0.15,0.99,0.4,0.25,13,2,3,11,2342,0.15,0.99,0.4,0.25
PF02638,PF13406,6,2,0,6,2,2350,0.0,1.0,0.0,-0.0,2,0,6,2,2350,0.0,1.0,0.0,-0.0
PF01155,PF03831,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF04056,PF07975,24,10,10,14,0,2334,1.0,0.99,0.42,0.64,10,10,14,0,2334,1.0,0.99,0.42,0.64
PF00835,PF13097,6,6,0,6,6,2346,0.0,0.99,0.0,-0.0,6,0,6,6,2346,0.0,0.99,0.0,-0.0
PF06046,PF08312,22,27,5,17,22,2314,0.19,0.98,0.23,0.2,27,5,17,22,2314,0.19,0.98,0.23,0.2
PF09249,PF17007,2,0,0,2,0,2356,0,1.0,0.0,0,0,0,2,0,2356,0,1.0,0.0,0
PF13600,PF09727,4,10,0,4,10,2344,0.0,0.99,0.0,-0.0,10,0,4,10,2344,0.0,0.99,0.0,-0.0
PF09239,PF07730,3,12,0,3,12,2343,0.0,0.99,0.0,-0.0,12,0,3,12,2343,0.0,0.99,0.0,-0.0
PF10278,PF02605,10,3,0,10,3,2345,0.0,0.99,0.0,-0.0,3,0,10,3,2345,0.0,0.99,0.0,-0.0
PF01744,PF11617,13,1,0,13,1,2344,0.0,0.99,0.0,-0.0,1,0,13,1,2344,0.0,0.99,0.0,-0.0
PF01757,PF04515,56,25,11,45,14,2288,0.44,0.97,0.2,0.28,25,11,45,14,2288,0.44,0.97,0.2,0.28
PF05838,PF09951,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF01815,PF04958,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF06388,PF10244,2,9,0,2,9,2347,0.0,1.0,0.0,-0.0,9,0,2,9,2347,0.0,1.0,0.0,-0.0
PF15291,PF08308,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF14222,PF14225,9,9,8,1,1,2348,0.89,1.0,0.89,0.89,9,8,1,1,2348,0.89,1.0,0.89,0.89
PF11935,PF15917,9,2,1,8,1,2348,0.5,1.0,0.11,0.23,2,1,8,1,2348,0.5,1.0,0.11,0.23
PF15251,PF09805,2,17,0,2,17,2339,0.0,0.99,0.0,-0.0,17,0,2,17,2339,0.0,0.99,0.0,-0.0
PF01531,PF04901,7,6,1,6,5,2346,0.17,1.0,0.14,0.15,6,1,6,5,2346,0.17,1.0,0.14,0.15
PF09778,PF00277,2,1,0,2,1,2355,0.0,1.0,0.0,-0.0,1,0,2,1,2355,0.0,1.0,0.0,-0.0
PF04675,PF01068,38,42,37,1,5,2315,0.88,1.0,0.97,0.92,42,37,1,5,2315,0.88,1.0,0.97,0.92
PF15204,PF01668,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF00508,PF15052,6,4,1,5,3,2349,0.25,1.0,0.17,0.2,4,1,5,3,2349,0.25,1.0,0.17,0.2
PF16159,PF09354,5,5,3,2,2,2351,0.6,1.0,0.6,0.6,5,3,2,2,2351,0.6,1.0,0.6,0.6
PF01321,PF16188,33,20,18,15,2,2323,0.9,0.99,0.55,0.7,20,18,15,2,2323,0.9,0.99,0.55,0.7
PF01654,PF07681,10,3,3,7,0,2348,1.0,1.0,0.3,0.55,3,3,7,0,2348,1.0,1.0,0.3,0.55
PF15109,PF15715,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF09815,PF10744,37,5,5,32,0,2321,1.0,0.99,0.14,0.37,5,5,32,0,2321,1.0,0.99,0.14,0.37
PF00847,PF02362,48,54,20,28,34,2276,0.37,0.97,0.42,0.38,54,20,28,34,2276,0.37,0.97,0.42,0.38
PF17184,PF04179,7,5,5,2,0,2351,1.0,1.0,0.71,0.84,5,5,2,0,2351,1.0,1.0,0.71,0.84
PF15096,PF15623,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF15625,PF16056,5,4,1,4,3,2350,0.25,1.0,0.2,0.22,4,1,4,3,2350,0.25,1.0,0.2,0.22
PF12706,PF13691,64,23,19,45,4,2290,0.83,0.98,0.3,0.49,23,19,45,4,2290,0.83,0.98,0.3,0.49
PF08282,PF00689,48,116,30,18,86,2224,0.26,0.96,0.62,0.38,116,30,18,86,2224,0.26,0.96,0.62,0.38
PF00455,PF07476,9,0,0,9,0,2349,0,1.0,0.0,0,0,0,9,0,2349,0,1.0,0.0,0
PF16317,PF15383,6,15,1,5,14,2338,0.07,0.99,0.17,0.1,15,1,5,14,2338,0.07,0.99,0.17,0.1
PF15724,PF06875,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF05569,PF03831,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF08527,PF03068,6,10,6,0,4,2348,0.6,1.0,1.0,0.77,10,6,0,4,2348,0.6,1.0,1.0,0.77
PF02357,PF12656,9,21,0,9,21,2328,0.0,0.99,0.0,-0.01,21,0,9,21,2328,0.0,0.99,0.0,-0.01
PF07803,PF00822,3,20,1,2,19,2336,0.05,0.99,0.33,0.13,20,1,2,19,2336,0.05,0.99,0.33,0.13
PF06252,PF02080,0,9,0,0,9,2349,0.0,1.0,0,0,9,0,0,9,2349,0.0,1.0,0,0
PF01083,PF00457,32,10,8,24,2,2324,0.8,0.99,0.25,0.44,10,8,24,2,2324,0.8,0.99,0.25,0.44
PF00472,PF03462,65,41,41,24,0,2293,1.0,0.99,0.63,0.79,41,41,24,0,2293,1.0,0.99,0.63,0.79
PF08098,PF03891,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF16355,PF16353,12,10,2,10,8,2338,0.2,0.99,0.17,0.18,10,2,10,8,2338,0.2,0.99,0.17,0.18
PF04782,PF08234,24,3,0,24,3,2331,0.0,0.99,0.0,-0.0,3,0,24,3,2331,0.0,0.99,0.0,-0.0
PF10890,PF10459,4,2,0,4,2,2352,0.0,1.0,0.0,-0.0,2,0,4,2,2352,0.0,1.0,0.0,-0.0
PF15682,PF08843,7,0,0,7,0,2351,0,1.0,0.0,0,0,0,7,0,2351,0,1.0,0.0,0
PF15082,PF09322,3,0,0,3,0,2355,0,1.0,0.0,0,0,0,3,0,2355,0,1.0,0.0,0
PF10507,PF10239,11,15,4,7,11,2336,0.27,0.99,0.36,0.31,15,4,7,11,2336,0.27,0.99,0.36,0.31
PF15228,PF06592,3,1,0,3,1,2354,0.0,1.0,0.0,-0.0,1,0,3,1,2354,0.0,1.0,0.0,-0.0
PF10358,PF12510,33,1,1,32,0,2325,1.0,0.99,0.03,0.17,1,1,32,0,2325,1.0,0.99,0.03,0.17
PF03652,PF00537,10,2,0,10,2,2346,0.0,0.99,0.0,-0.0,2,0,10,2,2346,0.0,0.99,0.0,-0.0
PF01042,PF01902,40,14,9,31,5,2313,0.64,0.98,0.23,0.37,14,9,31,5,2313,0.64,0.98,0.23,0.37
PF08792,PF15211,1,0,0,1,0,2357,0,1.0,0.0,0,0,0,1,0,2357,0,1.0,0.0,0
PF14918,PF14920,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF08550,PF11702,24,3,1,23,2,2332,0.33,0.99,0.04,0.11,3,1,23,2,2332,0.33,0.99,0.04,0.11
PF00307,PF02187,134,28,20,114,8,2216,0.71,0.95,0.15,0.31,28,20,114,8,2216,0.71,0.95,0.15,0.31
PF07814,PF10188,20,0,0,20,0,2338,0,0.99,0.0,0,0,0,20,0,2338,0,0.99,0.0,0
PF05224,PF13887,24,10,10,14,0,2334,1.0,0.99,0.42,0.64,10,10,14,0,2334,1.0,0.99,0.42,0.64
PF11104,PF01292,0,11,0,0,11,2347,0.0,1.0,0,0,11,0,0,11,2347,0.0,1.0,0,0
PF02201,PF02229,52,24,13,39,11,2295,0.54,0.98,0.25,0.36,24,13,39,11,2295,0.54,0.98,0.25,0.36
PF08238,PF07720,89,12,6,83,6,2263,0.5,0.96,0.07,0.17,12,6,83,6,2263,0.5,0.96,0.07,0.17
PF04252,PF08345,7,4,0,7,4,2347,0.0,1.0,0.0,-0.0,4,0,7,4,2347,0.0,1.0,0.0,-0.0
PF01198,PF02284,40,9,4,36,5,2313,0.44,0.98,0.1,0.2,9,4,36,5,2313,0.44,0.98,0.1,0.2
PF04985,PF05939,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF15788,PF02740,0,4,0,0,4,2354,0.0,1.0,0,0,4,0,0,4,2354,0.0,1.0,0,0
PF11528,PF16011,0,3,0,0,3,2355,0.0,1.0,0,0,3,0,0,3,2355,0.0,1.0,0,0
PF08718,PF01791,27,20,4,23,16,2315,0.2,0.98,0.15,0.16,20,4,23,16,2315,0.2,0.98,0.15,0.16
PF03564,PF07245,73,10,9,64,1,2284,0.9,0.97,0.12,0.33,10,9,64,1,2284,0.9,0.97,0.12,0.33
PF08610,PF02983,18,4,2,16,2,2338,0.5,0.99,0.11,0.23,4,2,16,2,2338,0.5,0.99,0.11,0.23
PF04845,PF15388,14,3,0,14,3,2341,0.0,0.99,0.0,-0.0,3,0,14,3,2341,0.0,0.99,0.0,-0.0
PF08032,PF12105,7,6,3,4,3,2348,0.5,1.0,0.43,0.46,6,3,4,3,2348,0.5,1.0,0.43,0.46
PF13968,PF04578,35,31,29,6,2,2321,0.94,1.0,0.83,0.88,31,29,6,2,2321,0.94,1.0,0.83,0.88
PF00097,PF13445,137,112,57,80,55,2166,0.51,0.94,0.42,0.43,112,57,80,55,2166,0.51,0.94,0.42,0.43
PF01968,PF05378,43,43,43,0,0,2315,1.0,1.0,1.0,1.0,43,43,0,0,2315,1.0,1.0,1.0,1.0
PF15547,PF11402,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11705,PF12131,17,3,1,16,2,2339,0.33,0.99,0.06,0.14,3,1,16,2,2339,0.33,0.99,0.06,0.14
PF01008,PF00293,54,143,31,23,112,2192,0.22,0.94,0.57,0.33,143,31,23,112,2192,0.22,0.94,0.57,0.33
PF03090,PF11751,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF16165,PF08150,14,11,7,7,4,2340,0.64,1.0,0.5,0.56,11,7,7,4,2340,0.64,1.0,0.5,0.56
PF13550,PF17050,0,5,0,0,5,2353,0.0,1.0,0,0,5,0,0,5,2353,0.0,1.0,0,0
PF01973,PF00002,0,102,0,0,102,2256,0.0,0.96,0,0,102,0,0,102,2256,0.0,0.96,0,0
PF08954,PF05386,1,2,1,0,1,2356,0.5,1.0,1.0,0.71,2,1,0,1,2356,0.5,1.0,1.0,0.71
PF16586,PF07409,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF05182,PF10309,31,15,5,26,10,2317,0.33,0.98,0.16,0.22,15,5,26,10,2317,0.33,0.98,0.16,0.22
PF05461,PF12605,29,9,6,23,3,2326,0.67,0.99,0.21,0.37,9,6,23,3,2326,0.67,0.99,0.21,0.37
PF02426,PF03831,7,0,0,7,0,2351,0,1.0,0.0,0,0,0,7,0,2351,0,1.0,0.0,0
PF16174,PF09598,1,2,0,1,2,2355,0.0,1.0,0.0,-0.0,2,0,1,2,2355,0.0,1.0,0.0,-0.0
PF05039,PF15359,2,3,0,2,3,2353,0.0,1.0,0.0,-0.0,3,0,2,3,2353,0.0,1.0,0.0,-0.0
PF11752,PF10118,0,6,0,0,6,2352,0.0,1.0,0,0,6,0,0,6,2352,0.0,1.0,0,0
PF03694,PF07281,13,7,2,11,5,2340,0.29,0.99,0.15,0.21,7,2,11,5,2340,0.29,0.99,0.15,0.21
PF04187,PF03759,1,16,0,1,16,2341,0.0,0.99,0.0,-0.0,16,0,1,16,2341,0.0,0.99,0.0,-0.0
PF11965,PF02514,5,2,2,3,0,2353,1.0,1.0,0.4,0.63,2,2,3,0,2353,1.0,1.0,0.4,0.63
PF06923,PF00766,0,18,0,0,18,2340,0.0,0.99,0,0,18,0,0,18,2340,0.0,0.99,0,0
PF03230,PF04964,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF14360,PF09246,22,3,2,20,1,2335,0.67,0.99,0.09,0.24,3,2,20,1,2335,0.67,0.99,0.09,0.24
PF00982,PF02358,41,49,38,3,11,2306,0.78,0.99,0.93,0.84,49,38,3,11,2306,0.78,0.99,0.93,0.84
PF01963,PF07896,16,10,5,11,5,2337,0.5,0.99,0.31,0.39,10,5,11,5,2337,0.5,0.99,0.31,0.39
PF15863,PF03907,1,1,1,0,0,2357,1.0,1.0,1.0,1.0,1,1,0,0,2357,1.0,1.0,1.0,1.0
PF09353,PF06376,5,3,0,5,3,2350,0.0,1.0,0.0,-0.0,3,0,5,3,2350,0.0,1.0,0.0,-0.0
PF12431,PF01339,1,13,1,0,12,2345,0.08,0.99,1.0,0.28,13,1,0,12,2345,0.08,0.99,1.0,0.28
PF09692,PF01878,4,14,1,3,13,2341,0.07,0.99,0.25,0.13,14,1,3,13,2341,0.07,0.99,0.25,0.13
PF14402,PF09685,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF11196,PF08744,0,0,0,0,0,2358,0,1.0,0,0,0,0,0,0,2358,0,1.0,0,0
PF07301,PF05979,3,3,3,0,0,2355,1.0,1.0,1.0,1.0,3,3,0,0,2355,1.0,1.0,1.0,1.0
