ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF07534,PF12068,14,7,2,12,5,1007,0.29,0.98,0.14,0.19,7,2,12,5,1007,0.29,0.98,0.14,0.19
PF05036,PF02603,4,2,2,2,0,1022,1.0,1.0,0.5,0.71,2,2,2,0,1022,1.0,1.0,0.5,0.71
PF01642,PF02310,1,3,1,0,2,1023,0.33,1.0,1.0,0.58,3,1,0,2,1023,0.33,1.0,1.0,0.58
PF07452,PF00093,0,18,0,0,18,1008,0.0,0.98,0,0,18,0,0,18,1008,0.0,0.98,0,0
PF12074,PF13251,2,5,0,2,5,1019,0.0,0.99,0.0,-0.0,5,0,2,5,1019,0.0,0.99,0.0,-0.0
PF04234,PF03389,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF02463,PF06470,27,7,5,22,2,997,0.71,0.98,0.19,0.36,7,5,22,2,997,0.71,0.98,0.19,0.36
PF10540,PF06292,5,10,3,2,7,1014,0.3,0.99,0.6,0.42,10,3,2,7,1014,0.3,0.99,0.6,0.42
PF03746,PF05860,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00158,PF02954,6,3,3,3,0,1020,1.0,1.0,0.5,0.71,3,3,3,0,1020,1.0,1.0,0.5,0.71
PF11522,PF14621,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF02565,PF04355,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF00403,PF00080,22,14,7,15,7,997,0.5,0.98,0.32,0.39,14,7,15,7,997,0.5,0.98,0.32,0.39
PF12276,PF08260,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06864,PF12421,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF06328,PF09067,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF14554,PF04692,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09382,PF08072,14,3,3,11,0,1012,1.0,0.99,0.21,0.46,3,3,11,0,1012,1.0,0.99,0.21,0.46
PF01150,PF06179,12,8,4,8,4,1010,0.5,0.99,0.33,0.4,8,4,8,4,1010,0.5,0.99,0.33,0.4
PF07343,PF14232,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05983,PF01279,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF17123,PF14624,9,2,1,8,1,1016,0.5,0.99,0.11,0.23,2,1,8,1,1016,0.5,0.99,0.11,0.23
PF11078,PF16176,2,3,1,1,2,1022,0.33,1.0,0.5,0.41,3,1,1,2,1022,0.33,1.0,0.5,0.41
PF05103,PF04225,1,3,1,0,2,1023,0.33,1.0,1.0,0.58,3,1,0,2,1023,0.33,1.0,1.0,0.58
PF12598,PF16176,1,3,1,0,2,1023,0.33,1.0,1.0,0.58,3,1,0,2,1023,0.33,1.0,1.0,0.58
PF16822,PF08497,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12049,PF07223,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05184,PF03489,7,7,5,2,2,1017,0.71,1.0,0.71,0.71,7,5,2,2,1017,0.71,1.0,0.71,0.71
PF01214,PF14798,7,1,0,7,1,1018,0.0,0.99,0.0,-0.0,1,0,7,1,1018,0.0,0.99,0.0,-0.0
PF08555,PF10780,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF09139,PF14996,10,0,0,10,0,1016,0,0.99,0.0,0,0,0,10,0,1016,0,0.99,0.0,0
PF01957,PF10726,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07202,PF10377,3,3,0,3,3,1020,0.0,0.99,0.0,-0.0,3,0,3,3,1020,0.0,0.99,0.0,-0.0
PF09676,PF00994,0,18,0,0,18,1008,0.0,0.98,0,0,18,0,0,18,1008,0.0,0.98,0,0
PF16114,PF00549,2,11,2,0,9,1015,0.18,0.99,1.0,0.42,11,2,0,9,1015,0.18,0.99,1.0,0.42
PF00692,PF00077,9,9,3,6,6,1011,0.33,0.99,0.33,0.33,9,3,6,6,1011,0.33,0.99,0.33,0.33
PF02834,PF14573,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10351,PF10344,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF04209,PF03386,9,0,0,9,0,1017,0,0.99,0.0,0,0,0,9,0,1017,0,0.99,0.0,0
PF07561,PF08508,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF13687,PF04466,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF15480,PF06890,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14216,PF11223,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF04616,PF06439,19,1,1,18,0,1007,1.0,0.98,0.05,0.23,1,1,18,0,1007,1.0,0.98,0.05,0.23
PF03626,PF07726,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF01790,PF11751,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF15454,PF10224,10,1,0,10,1,1015,0.0,0.99,0.0,-0.0,1,0,10,1,1015,0.0,0.99,0.0,-0.0
PF11798,PF00817,2,14,2,0,12,1012,0.14,0.99,1.0,0.38,14,2,0,12,1012,0.14,0.99,1.0,0.38
PF02219,PF03385,9,2,0,9,2,1015,0.0,0.99,0.0,-0.0,2,0,9,2,1015,0.0,0.99,0.0,-0.0
PF08169,PF12031,9,3,0,9,3,1014,0.0,0.99,0.0,-0.01,3,0,9,3,1014,0.0,0.99,0.0,-0.01
PF10566,PF10908,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00081,PF02777,14,14,14,0,0,1012,1.0,1.0,1.0,1.0,14,14,0,0,1012,1.0,1.0,1.0,1.0
PF04637,PF17164,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00674,PF00799,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF02886,PF01273,6,4,4,2,0,1020,1.0,1.0,0.67,0.82,4,4,2,0,1020,1.0,1.0,0.67,0.82
PF12062,PF00685,1,25,0,1,25,1000,0.0,0.97,0.0,-0.0,25,0,1,25,1000,0.0,0.97,0.0,-0.0
PF03708,PF14421,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00917,PF03000,18,10,3,15,7,1001,0.3,0.98,0.17,0.21,10,3,15,7,1001,0.3,0.98,0.17,0.21
PF01652,PF08534,22,10,2,20,8,996,0.2,0.97,0.09,0.12,10,2,20,8,996,0.2,0.97,0.09,0.12
PF05001,PF04990,5,1,1,4,0,1021,1.0,1.0,0.2,0.45,1,1,4,0,1021,1.0,1.0,0.2,0.45
PF04152,PF16891,8,6,3,5,3,1015,0.5,0.99,0.38,0.43,6,3,5,3,1015,0.5,0.99,0.38,0.43
PF03987,PF03986,8,5,5,3,0,1018,1.0,1.0,0.62,0.79,5,5,3,0,1018,1.0,1.0,0.62,0.79
PF06203,PF00320,8,25,2,6,23,995,0.08,0.97,0.25,0.13,25,2,6,23,995,0.08,0.97,0.25,0.13
PF14075,PF14383,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF15357,PF04754,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF00106,PF15011,118,0,0,118,0,908,0,0.88,0.0,0,0,0,118,0,908,0,0.88,0.0,0
PF11947,PF07011,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF07558,PF14818,2,4,0,2,4,1020,0.0,0.99,0.0,-0.0,4,0,2,4,1020,0.0,0.99,0.0,-0.0
PF12026,PF08824,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00101,PF12338,3,1,1,2,0,1023,1.0,1.0,0.33,0.58,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF05683,PF05681,3,1,1,2,0,1023,1.0,1.0,0.33,0.58,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF09260,PF16028,3,3,2,1,1,1022,0.67,1.0,0.67,0.67,3,2,1,1,1022,0.67,1.0,0.67,0.67
PF11992,PF11932,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08610,PF02983,6,1,1,5,0,1020,1.0,1.0,0.17,0.41,1,1,5,0,1020,1.0,1.0,0.17,0.41
PF00244,PF05091,17,15,5,12,10,999,0.33,0.98,0.29,0.3,15,5,12,10,999,0.33,0.98,0.29,0.3
PF01844,PF08388,5,2,2,3,0,1021,1.0,1.0,0.4,0.63,2,2,3,0,1021,1.0,1.0,0.4,0.63
PF03351,PF10517,11,2,2,9,0,1015,1.0,0.99,0.18,0.42,2,2,9,0,1015,1.0,0.99,0.18,0.42
PF05028,PF10257,11,9,2,9,7,1008,0.22,0.98,0.18,0.19,9,2,9,7,1008,0.22,0.98,0.18,0.19
PF13813,PF04646,11,2,1,10,1,1014,0.5,0.99,0.09,0.21,2,1,10,1,1014,0.5,0.99,0.09,0.21
PF16717,PF08558,4,6,0,4,6,1016,0.0,0.99,0.0,-0.0,6,0,4,6,1016,0.0,0.99,0.0,-0.0
PF08589,PF14519,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF15473,PF00162,8,17,6,2,11,1007,0.35,0.99,0.75,0.51,17,6,2,11,1007,0.35,0.99,0.75,0.51
PF15985,PF10447,9,4,0,9,4,1013,0.0,0.99,0.0,-0.01,4,0,9,4,1013,0.0,0.99,0.0,-0.01
PF04781,PF04780,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF00720,PF12686,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09527,PF16096,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00483,PF00132,21,35,15,6,20,985,0.43,0.97,0.71,0.54,35,15,6,20,985,0.43,0.97,0.71,0.54
PF17098,PF15311,7,4,0,7,4,1015,0.0,0.99,0.0,-0.01,4,0,7,4,1015,0.0,0.99,0.0,-0.01
PF11308,PF04320,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00084,PF13402,38,4,1,37,3,985,0.25,0.96,0.03,0.07,4,1,37,3,985,0.25,0.96,0.03,0.07
PF05063,PF05346,11,12,3,8,9,1006,0.25,0.98,0.27,0.25,12,3,8,9,1006,0.25,0.98,0.27,0.25
PF08732,PF07464,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF03583,PF13092,2,4,0,2,4,1020,0.0,0.99,0.0,-0.0,4,0,2,4,1020,0.0,0.99,0.0,-0.0
PF11309,PF01226,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF17146,PF15017,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF14881,PF10644,6,7,5,1,2,1018,0.71,1.0,0.83,0.77,7,5,1,2,1018,0.71,1.0,0.83,0.77
PF03180,PF16358,3,1,1,2,0,1023,1.0,1.0,0.33,0.58,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF15717,PF04988,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF01019,PF03091,18,16,5,13,11,997,0.31,0.98,0.28,0.28,16,5,13,11,997,0.31,0.98,0.28,0.28
PF14647,PF14648,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF13548,PF13677,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF03879,PF09696,6,8,2,4,6,1014,0.25,0.99,0.33,0.28,8,2,4,6,1014,0.25,0.99,0.33,0.28
PF00104,PF00105,27,26,23,4,3,996,0.88,0.99,0.85,0.86,26,23,4,3,996,0.88,0.99,0.85,0.86
PF08613,PF13908,19,1,0,19,1,1006,0.0,0.98,0.0,-0.0,1,0,19,1,1006,0.0,0.98,0.0,-0.0
PF00873,PF13953,6,7,4,2,3,1017,0.57,1.0,0.67,0.61,7,4,2,3,1017,0.57,1.0,0.67,0.61
PF01096,PF02150,18,13,8,10,5,1003,0.62,0.99,0.44,0.52,13,8,10,5,1003,0.62,0.99,0.44,0.52
PF04902,PF04904,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF01731,PF10420,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF07924,PF08287,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF16909,PF06650,15,14,13,2,1,1010,0.93,1.0,0.87,0.9,14,13,2,1,1010,0.93,1.0,0.87,0.9
PF11265,PF11232,3,1,1,2,0,1023,1.0,1.0,0.33,0.58,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF00969,PF00993,4,2,2,2,0,1022,1.0,1.0,0.5,0.71,2,2,2,0,1022,1.0,1.0,0.5,0.71
PF12680,PF08787,4,3,0,4,3,1019,0.0,0.99,0.0,-0.0,3,0,4,3,1019,0.0,0.99,0.0,-0.0
PF00832,PF06388,8,1,0,8,1,1017,0.0,0.99,0.0,-0.0,1,0,8,1,1017,0.0,0.99,0.0,-0.0
PF00402,PF03271,12,9,3,9,6,1008,0.33,0.99,0.25,0.28,9,3,9,6,1008,0.33,0.99,0.25,0.28
PF00537,PF10839,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06524,PF04643,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF03177,PF08801,7,8,7,0,1,1018,0.88,1.0,1.0,0.93,8,7,0,1,1018,0.88,1.0,1.0,0.93
PF02196,PF09128,9,4,3,6,1,1016,0.75,0.99,0.33,0.5,4,3,6,1,1016,0.75,0.99,0.33,0.5
PF01948,PF03428,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03423,PF16338,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF00389,PF01842,32,16,6,26,10,984,0.38,0.96,0.19,0.25,16,6,26,10,984,0.38,0.96,0.19,0.25
PF17216,PF17215,6,4,4,2,0,1020,1.0,1.0,0.67,0.82,4,4,2,0,1020,1.0,1.0,0.67,0.82
PF02868,PF16485,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF13009,PF03590,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF12255,PF12256,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13601,PF04014,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03367,PF03074,6,6,0,6,6,1014,0.0,0.99,0.0,-0.01,6,0,6,6,1014,0.0,0.99,0.0,-0.01
PF17191,PF12105,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF05831,PF12764,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF13299,PF07521,9,15,3,6,12,1005,0.2,0.98,0.33,0.25,15,3,6,12,1005,0.2,0.98,0.33,0.25
PF16095,PF08477,17,28,13,4,15,994,0.46,0.98,0.76,0.59,28,13,4,15,994,0.46,0.98,0.76,0.59
PF17223,PF01269,0,13,0,0,13,1013,0.0,0.99,0,0,13,0,0,13,1013,0.0,0.99,0,0
PF17095,PF08683,2,5,2,0,3,1021,0.4,1.0,1.0,0.63,5,2,0,3,1021,0.4,1.0,1.0,0.63
PF10151,PF01959,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF07271,PF15400,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF06858,PF08155,11,9,9,2,0,1015,1.0,1.0,0.82,0.9,9,9,2,0,1015,1.0,1.0,0.82,0.9
PF08187,PF05572,1,8,0,1,8,1017,0.0,0.99,0.0,-0.0,8,0,1,8,1017,0.0,0.99,0.0,-0.0
PF12422,PF05041,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF04220,PF15556,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF05899,PF02502,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF05510,PF09384,1,7,0,1,7,1018,0.0,0.99,0.0,-0.0,7,0,1,7,1018,0.0,0.99,0.0,-0.0
PF04345,PF15674,3,2,1,2,1,1022,0.5,1.0,0.33,0.41,2,1,2,1,1022,0.5,1.0,0.33,0.41
PF12624,PF16910,19,10,9,10,1,1006,0.9,0.99,0.47,0.65,10,9,10,1,1006,0.9,0.99,0.47,0.65
PF00376,PF09278,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF09400,PF04917,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF02901,PF01228,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF06781,PF11625,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04712,PF04064,5,4,0,5,4,1017,0.0,0.99,0.0,-0.0,4,0,5,4,1017,0.0,0.99,0.0,-0.0
PF05154,PF09350,13,3,1,12,2,1011,0.33,0.99,0.08,0.16,3,1,12,2,1011,0.33,0.99,0.08,0.16
PF10568,PF17172,8,6,1,7,5,1013,0.17,0.99,0.12,0.14,6,1,7,5,1013,0.17,0.99,0.12,0.14
PF01907,PF01922,8,4,1,7,3,1015,0.25,0.99,0.12,0.17,4,1,7,3,1015,0.25,0.99,0.12,0.17
PF16529,PF15246,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF04474,PF16010,0,10,0,0,10,1016,0.0,0.99,0,0,10,0,0,10,1016,0.0,0.99,0,0
PF05805,PF05296,6,2,0,6,2,1018,0.0,0.99,0.0,-0.0,2,0,6,2,1018,0.0,0.99,0.0,-0.0
PF05658,PF13018,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF17167,PF06165,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF04492,PF15482,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF04157,PF16988,5,2,2,3,0,1021,1.0,1.0,0.4,0.63,2,2,3,0,1021,1.0,1.0,0.4,0.63
PF15032,PF09108,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02481,PF02729,4,14,4,0,10,1012,0.29,0.99,1.0,0.53,14,4,0,10,1012,0.29,0.99,1.0,0.53
PF01021,PF13929,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF01450,PF07991,5,5,5,0,0,1021,1.0,1.0,1.0,1.0,5,5,0,0,1021,1.0,1.0,1.0,1.0
PF02037,PF14443,35,0,0,35,0,991,0,0.97,0.0,0,0,0,35,0,991,0,0.97,0.0,0
PF01759,PF07703,6,3,1,5,2,1018,0.33,0.99,0.17,0.23,3,1,5,2,1018,0.33,0.99,0.17,0.23
PF03317,PF15200,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF13753,PF06745,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07743,PF09350,10,3,0,10,3,1013,0.0,0.99,0.0,-0.01,3,0,10,3,1013,0.0,0.99,0.0,-0.01
PF15926,PF07139,5,3,0,5,3,1018,0.0,0.99,0.0,-0.0,3,0,5,3,1018,0.0,0.99,0.0,-0.0
PF09815,PF10744,12,1,1,11,0,1014,1.0,0.99,0.08,0.29,1,1,11,0,1014,1.0,0.99,0.08,0.29
PF04886,PF09272,8,3,2,6,1,1017,0.67,0.99,0.25,0.41,3,2,6,1,1017,0.67,0.99,0.25,0.41
PF02598,PF07137,5,2,0,5,2,1019,0.0,0.99,0.0,-0.0,2,0,5,2,1019,0.0,0.99,0.0,-0.0
PF09236,PF15838,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF12921,PF17177,2,24,1,1,23,1001,0.04,0.98,0.5,0.14,24,1,1,23,1001,0.04,0.98,0.5,0.14
PF03271,PF15147,9,0,0,9,0,1017,0,0.99,0.0,0,0,0,9,0,1017,0,0.99,0.0,0
PF14215,PF09427,3,3,0,3,3,1020,0.0,0.99,0.0,-0.0,3,0,3,3,1020,0.0,0.99,0.0,-0.0
PF07413,PF17031,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03594,PF17028,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF02072,PF15088,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF15746,PF15480,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02084,PF02420,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00615,PF00610,41,25,17,24,8,977,0.68,0.97,0.41,0.52,25,17,24,8,977,0.68,0.97,0.41,0.52
PF02499,PF04196,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF10374,PF13638,5,9,2,3,7,1014,0.22,0.99,0.4,0.29,9,2,3,7,1014,0.22,0.99,0.4,0.29
PF02453,PF01073,10,9,3,7,6,1010,0.33,0.99,0.3,0.31,9,3,7,6,1010,0.33,0.99,0.3,0.31
PF09005,PF16568,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF05793,PF10200,11,5,4,7,1,1014,0.8,0.99,0.36,0.54,5,4,7,1,1014,0.8,0.99,0.36,0.54
PF00866,PF06995,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF14508,PF08708,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01512,PF10531,7,12,6,1,6,1013,0.5,0.99,0.86,0.65,12,6,1,6,1013,0.5,0.99,0.86,0.65
PF01885,PF01126,8,8,1,7,7,1011,0.12,0.99,0.12,0.12,8,1,7,7,1011,0.12,0.99,0.12,0.12
PF12373,PF09991,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF17053,PF17049,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF04870,PF10179,9,1,0,9,1,1016,0.0,0.99,0.0,-0.0,1,0,9,1,1016,0.0,0.99,0.0,-0.0
PF09501,PF06122,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07486,PF07805,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF06210,PF05065,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF12569,PF04049,11,9,2,9,7,1008,0.22,0.98,0.18,0.19,9,2,9,7,1008,0.22,0.98,0.18,0.19
PF07327,PF17124,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF02537,PF08622,6,2,0,6,2,1018,0.0,0.99,0.0,-0.0,2,0,6,2,1018,0.0,0.99,0.0,-0.0
PF15093,PF07891,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF13441,PF06547,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF13430,PF09232,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF04081,PF09459,8,0,0,8,0,1018,0,0.99,0.0,0,0,0,8,0,1018,0,0.99,0.0,0
PF00891,PF08100,18,5,5,13,0,1008,1.0,0.99,0.28,0.52,5,5,13,0,1008,1.0,0.99,0.28,0.52
PF09086,PF04339,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07891,PF15235,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF04000,PF08528,7,4,2,5,2,1017,0.5,0.99,0.29,0.37,4,2,5,2,1017,0.5,0.99,0.29,0.37
