ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF01797,PF08571,1,6,0,1,6,1019,0.0,0.99,0.0,-0.0,6,0,1,6,1019,0.0,0.99,0.0,-0.0
PF14985,PF00770,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF00459,PF12311,19,0,0,19,0,1007,0,0.98,0.0,0,0,0,19,0,1007,0,0.98,0.0,0
PF06131,PF06007,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF15451,PF10631,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05148,PF09310,9,0,0,9,0,1017,0,0.99,0.0,0,0,0,9,0,1017,0,0.99,0.0,0
PF05177,PF15509,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF00849,PF12656,23,5,1,22,4,999,0.2,0.97,0.04,0.08,5,1,22,4,999,0.2,0.97,0.04,0.08
PF07440,PF12121,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14699,PF06202,3,3,3,0,0,1023,1.0,1.0,1.0,1.0,3,3,0,0,1023,1.0,1.0,1.0,1.0
PF09538,PF13965,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF07646,PF06588,10,1,0,10,1,1015,0.0,0.99,0.0,-0.0,1,0,10,1,1015,0.0,0.99,0.0,-0.0
PF07385,PF05536,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF00524,PF05065,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF03875,PF06042,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF04198,PF01420,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF10481,PF07926,1,4,0,1,4,1021,0.0,1.0,0.0,-0.0,4,0,1,4,1021,0.0,1.0,0.0,-0.0
PF06373,PF06446,6,1,0,6,1,1019,0.0,0.99,0.0,-0.0,1,0,6,1,1019,0.0,0.99,0.0,-0.0
PF03986,PF10381,5,5,5,0,0,1021,1.0,1.0,1.0,1.0,5,5,0,0,1021,1.0,1.0,1.0,1.0
PF07469,PF16279,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF12409,PF12515,8,3,1,7,2,1016,0.33,0.99,0.12,0.2,3,1,7,2,1016,0.33,0.99,0.12,0.2
PF00133,PF08264,36,32,27,9,5,985,0.84,0.99,0.75,0.79,32,27,9,5,985,0.84,0.99,0.75,0.79
PF12178,PF10407,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF07538,PF17164,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07439,PF08210,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF02321,PF01114,7,2,0,7,2,1017,0.0,0.99,0.0,-0.0,2,0,7,2,1017,0.0,0.99,0.0,-0.0
PF14402,PF09685,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF17169,PF09050,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF14113,PF06890,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05110,PF14763,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF11128,PF14975,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF08132,PF01536,3,10,2,1,8,1015,0.2,0.99,0.67,0.36,10,2,1,8,1015,0.2,0.99,0.67,0.36
PF04826,PF08609,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF14213,PF08881,0,7,0,0,7,1019,0.0,0.99,0,0,7,0,0,7,1019,0.0,0.99,0,0
PF14612,PF04148,5,3,1,4,2,1019,0.33,0.99,0.2,0.26,3,1,4,2,1019,0.33,0.99,0.2,0.26
PF04119,PF12900,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF11735,PF09687,8,0,0,8,0,1018,0,0.99,0.0,0,0,0,8,0,1018,0,0.99,0.0,0
PF00905,PF03717,16,13,13,3,0,1010,1.0,1.0,0.81,0.9,13,13,3,0,1010,1.0,1.0,0.81,0.9
PF02576,PF11255,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF03937,PF01987,6,6,0,6,6,1014,0.0,0.99,0.0,-0.01,6,0,6,6,1014,0.0,0.99,0.0,-0.01
PF02254,PF08619,10,3,2,8,1,1015,0.67,0.99,0.2,0.36,3,2,8,1,1015,0.67,0.99,0.2,0.36
PF06602,PF02893,24,25,11,13,14,988,0.44,0.97,0.46,0.44,25,11,13,14,988,0.44,0.97,0.46,0.44
PF06888,PF01937,1,12,1,0,11,1014,0.08,0.99,1.0,0.29,12,1,0,11,1014,0.08,0.99,1.0,0.29
PF02622,PF12428,4,1,1,3,0,1022,1.0,1.0,0.25,0.5,1,1,3,0,1022,1.0,1.0,0.25,0.5
PF09041,PF15557,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF01401,PF16959,11,1,1,10,0,1015,1.0,0.99,0.09,0.3,1,1,10,0,1015,1.0,0.99,0.09,0.3
PF07958,PF05658,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF10384,PF09596,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF02520,PF01277,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF09825,PF02237,4,2,2,2,0,1022,1.0,1.0,0.5,0.71,2,2,2,0,1022,1.0,1.0,0.5,0.71
PF01345,PF15334,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00419,PF02277,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF16716,PF02024,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF03577,PF05191,1,8,0,1,8,1017,0.0,0.99,0.0,-0.0,8,0,1,8,1017,0.0,0.99,0.0,-0.0
PF15508,PF05432,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF10358,PF12510,10,0,0,10,0,1016,0,0.99,0.0,0,0,0,10,0,1016,0,0.99,0.0,0
PF02260,PF11865,21,8,7,14,1,1004,0.88,0.99,0.33,0.54,8,7,14,1,1004,0.88,0.99,0.33,0.54
PF02917,PF09109,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF03049,PF05375,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF01120,PF16757,9,4,4,5,0,1017,1.0,1.0,0.44,0.67,4,4,5,0,1017,1.0,1.0,0.44,0.67
PF07603,PF05673,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15546,PF12241,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF01850,PF12604,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12904,PF13204,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05221,PF00670,8,5,5,3,0,1018,1.0,1.0,0.62,0.79,5,5,3,0,1018,1.0,1.0,0.62,0.79
PF02376,PF16534,8,2,2,6,0,1018,1.0,0.99,0.25,0.5,2,2,6,0,1018,1.0,0.99,0.25,0.5
PF06808,PF00950,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF02630,PF01871,8,5,1,7,4,1014,0.2,0.99,0.12,0.15,5,1,7,4,1014,0.2,0.99,0.12,0.15
PF03508,PF03509,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF05326,PF08404,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF02441,PF13462,13,4,2,11,2,1011,0.5,0.99,0.15,0.27,4,2,11,2,1011,0.5,0.99,0.15,0.27
PF16752,PF06374,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF16071,PF10933,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15877,PF14775,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF02949,PF07035,20,1,0,20,1,1005,0.0,0.98,0.0,-0.0,1,0,20,1,1005,0.0,0.98,0.0,-0.0
PF05651,PF05280,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF10316,PF10325,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF12135,PF07430,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF15776,PF15343,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF10558,PF16860,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF13916,PF12509,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF07201,PF07411,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF09322,PF15082,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16959,PF01401,1,11,1,0,10,1015,0.09,0.99,1.0,0.3,11,1,0,10,1015,0.09,0.99,1.0,0.3
PF05324,PF04644,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF15313,PF13097,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF13183,PF17221,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF04669,PF14159,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF04235,PF10406,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF11229,PF12530,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF05043,PF11975,4,5,2,2,3,1019,0.4,1.0,0.5,0.44,5,2,2,3,1019,0.4,1.0,0.5,0.44
PF01479,PF16065,25,4,4,21,0,1001,1.0,0.98,0.16,0.4,4,4,21,0,1001,1.0,0.98,0.16,0.4
PF08512,PF03531,14,7,7,7,0,1012,1.0,0.99,0.5,0.7,7,7,7,0,1012,1.0,0.99,0.5,0.7
PF01243,PF10590,7,5,5,2,0,1019,1.0,1.0,0.71,0.84,5,5,2,0,1019,1.0,1.0,0.71,0.84
PF04697,PF04783,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF09719,PF00112,0,38,0,0,38,988,0.0,0.96,0,0,38,0,0,38,988,0.0,0.96,0,0
PF05208,PF07096,8,4,2,6,2,1016,0.5,0.99,0.25,0.35,4,2,6,2,1016,0.5,0.99,0.25,0.35
PF09727,PF17045,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF05797,PF01752,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF12390,PF14376,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF03258,PF17154,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF01698,PF03414,1,4,1,0,3,1022,0.25,1.0,1.0,0.5,4,1,0,3,1022,0.25,1.0,1.0,0.5
PF04041,PF07400,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF11104,PF01292,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF09068,PF09069,4,3,3,1,0,1022,1.0,1.0,0.75,0.87,3,3,1,0,1022,1.0,1.0,0.75,0.87
PF15100,PF12686,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13924,PF16117,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF12934,PF12933,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08236,PF11764,7,3,0,7,3,1016,0.0,0.99,0.0,-0.0,3,0,7,3,1016,0.0,0.99,0.0,-0.0
PF04644,PF04643,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14022,PF15093,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01116,PF07005,14,4,3,11,1,1011,0.75,0.99,0.21,0.4,4,3,11,1,1011,0.75,0.99,0.21,0.4
PF07933,PF10520,6,3,0,6,3,1017,0.0,0.99,0.0,-0.0,3,0,6,3,1017,0.0,0.99,0.0,-0.0
PF15810,PF14610,2,2,1,1,1,1023,0.5,1.0,0.5,0.5,2,1,1,1,1023,0.5,1.0,0.5,0.5
PF04693,PF14862,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF05603,PF15165,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF10160,PF04176,0,6,0,0,6,1020,0.0,0.99,0,0,6,0,0,6,1020,0.0,0.99,0,0
PF09808,PF09816,5,4,0,5,4,1017,0.0,0.99,0.0,-0.0,4,0,5,4,1017,0.0,0.99,0.0,-0.0
PF00611,PF09128,19,4,1,18,3,1004,0.25,0.98,0.05,0.11,4,1,18,3,1004,0.25,0.98,0.05,0.11
PF01080,PF04184,6,3,0,6,3,1017,0.0,0.99,0.0,-0.0,3,0,6,3,1017,0.0,0.99,0.0,-0.0
PF13598,PF10212,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF03848,PF11751,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08638,PF04048,5,10,0,5,10,1011,0.0,0.99,0.0,-0.01,10,0,5,10,1011,0.0,0.99,0.0,-0.01
PF13545,PF10137,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF09816,PF07545,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF16352,PF16346,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06480,PF16193,14,11,1,13,10,1002,0.09,0.98,0.07,0.07,11,1,13,10,1002,0.09,0.98,0.07,0.07
PF15913,PF01483,8,12,4,4,8,1010,0.33,0.99,0.5,0.4,12,4,4,8,1010,0.33,0.99,0.5,0.4
PF15285,PF04111,2,9,1,1,8,1016,0.11,0.99,0.5,0.23,9,1,1,8,1016,0.11,0.99,0.5,0.23
PF04471,PF00555,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF07896,PF07816,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF09545,PF08108,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF12800,PF11953,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12128,PF01630,0,6,0,0,6,1020,0.0,0.99,0,0,6,0,0,6,1020,0.0,0.99,0,0
PF12777,PF12780,32,31,28,4,3,991,0.9,0.99,0.88,0.89,31,28,4,3,991,0.9,0.99,0.88,0.89
PF06629,PF12192,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06567,PF06566,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13709,PF01455,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF02152,PF01288,4,8,4,0,4,1018,0.5,1.0,1.0,0.71,8,4,0,4,1018,0.5,1.0,1.0,0.71
PF07666,PF00621,1,40,1,0,39,986,0.03,0.96,1.0,0.16,40,1,0,39,986,0.03,0.96,1.0,0.16
PF07265,PF12044,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF14664,PF14663,8,8,7,1,1,1017,0.88,1.0,0.88,0.87,8,7,1,1,1017,0.88,1.0,0.88,0.87
PF09663,PF15128,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF04501,PF05489,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08043,PF10530,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF13243,PF13249,10,9,9,1,0,1016,1.0,1.0,0.9,0.95,9,9,1,0,1016,1.0,1.0,0.9,0.95
PF14114,PF10566,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01805,PF04818,21,23,8,13,15,990,0.35,0.97,0.38,0.35,23,8,13,15,990,0.35,0.97,0.38,0.35
PF11987,PF08364,24,5,5,19,0,1002,1.0,0.98,0.21,0.45,5,5,19,0,1002,1.0,0.98,0.21,0.45
PF03123,PF13876,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF16046,PF10311,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF02600,PF07464,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF14094,PF09655,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10195,PF15011,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF17189,PF02055,7,10,6,1,4,1015,0.6,1.0,0.86,0.71,10,6,1,4,1015,0.6,1.0,0.86,0.71
PF01575,PF08354,12,2,2,10,0,1014,1.0,0.99,0.17,0.41,2,2,10,0,1014,1.0,0.99,0.17,0.41
PF02522,PF05167,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF00340,PF00711,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF13726,PF14983,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF13769,PF11617,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16771,PF05947,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00066,PF06816,9,5,5,4,0,1017,1.0,1.0,0.56,0.74,5,5,4,0,1017,1.0,1.0,0.56,0.74
PF13949,PF03097,11,23,10,1,13,1002,0.43,0.99,0.91,0.62,23,10,1,13,1002,0.43,0.99,0.91,0.62
PF09673,PF03238,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05281,PF05361,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF01413,PF06339,3,3,1,2,2,1021,0.33,1.0,0.33,0.33,3,1,2,2,1021,0.33,1.0,0.33,0.33
PF00262,PF10595,13,2,1,12,1,1012,0.5,0.99,0.08,0.19,2,1,12,1,1012,0.5,0.99,0.08,0.19
PF02218,PF08824,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00479,PF02781,12,11,11,1,0,1014,1.0,1.0,0.92,0.96,11,11,1,0,1014,1.0,1.0,0.92,0.96
PF16590,PF02951,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF00098,PF02093,64,3,2,62,1,961,0.67,0.94,0.03,0.14,3,2,62,1,961,0.67,0.94,0.03,0.14
PF01343,PF08496,11,2,2,9,0,1015,1.0,0.99,0.18,0.42,2,2,9,0,1015,1.0,0.99,0.18,0.42
PF09479,PF01436,0,23,0,0,23,1003,0.0,0.98,0,0,23,0,0,23,1003,0.0,0.98,0,0
PF02714,PF13967,12,12,11,1,1,1013,0.92,1.0,0.92,0.92,12,11,1,1,1013,0.92,1.0,0.92,0.92
PF01496,PF05742,11,3,1,10,2,1013,0.33,0.99,0.09,0.17,3,1,10,2,1013,0.33,0.99,0.09,0.17
PF00809,PF02607,9,2,2,7,0,1017,1.0,0.99,0.22,0.47,2,2,7,0,1017,1.0,0.99,0.22,0.47
PF08121,PF07277,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10806,PF00816,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF12870,PF15712,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12792,PF00376,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF17075,PF15144,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03371,PF04000,11,7,1,10,6,1009,0.14,0.98,0.09,0.11,7,1,10,6,1009,0.14,0.98,0.09,0.11
PF15435,PF05869,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF00193,PF09291,7,0,0,7,0,1019,0,0.99,0.0,0,0,0,7,0,1019,0,0.99,0.0,0
PF05335,PF00468,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF15785,PF08163,7,3,0,7,3,1016,0.0,0.99,0.0,-0.0,3,0,7,3,1016,0.0,0.99,0.0,-0.0
PF02833,PF01368,5,10,2,3,8,1013,0.2,0.99,0.4,0.28,10,2,3,8,1013,0.2,0.99,0.4,0.28
PF05569,PF03831,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00275,PF01761,11,10,7,4,3,1012,0.7,0.99,0.64,0.66,10,7,4,3,1012,0.7,0.99,0.64,0.66
PF15361,PF10357,2,4,0,2,4,1020,0.0,0.99,0.0,-0.0,4,0,2,4,1020,0.0,0.99,0.0,-0.0
PF09428,PF09962,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF13575,PF15097,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09459,PF12046,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10284,PF10285,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04418,PF15003,3,3,0,3,3,1020,0.0,0.99,0.0,-0.0,3,0,3,3,1020,0.0,0.99,0.0,-0.0
PF00847,PF02362,16,16,5,11,11,999,0.31,0.98,0.31,0.3,16,5,11,11,999,0.31,0.98,0.31,0.3
PF11142,PF10241,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF06493,PF15337,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF06951,PF14954,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF07946,PF02186,4,8,1,3,7,1015,0.12,0.99,0.25,0.17,8,1,3,7,1015,0.12,0.99,0.25,0.17
PF03931,PF01466,20,20,14,6,6,1000,0.7,0.99,0.7,0.69,20,14,6,6,1000,0.7,0.99,0.7,0.69
PF04219,PF15835,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03824,PF08228,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF05236,PF08788,11,3,1,10,2,1013,0.33,0.99,0.09,0.17,3,1,10,2,1013,0.33,0.99,0.09,0.17
PF14498,PF10350,5,3,1,4,2,1019,0.33,0.99,0.2,0.26,3,1,4,2,1019,0.33,0.99,0.2,0.26
PF16981,PF16839,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF16850,PF10554,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF13321,PF01347,0,13,0,0,13,1013,0.0,0.99,0,0,13,0,0,13,1013,0.0,0.99,0,0
PF15846,PF07117,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF03422,PF06439,7,1,1,6,0,1019,1.0,0.99,0.14,0.38,1,1,6,0,1019,1.0,0.99,0.14,0.38
PF03474,PF08828,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF14817,PF17167,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
