ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF06241,PF14764,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF15246,PF10377,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF15687,PF15688,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF14669,PF15082,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00648,PF01067,32,24,22,10,2,992,0.92,0.99,0.69,0.79,24,22,10,2,992,0.92,0.99,0.69,0.79
PF08924,PF15225,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF04928,PF04926,8,8,6,2,2,1016,0.75,1.0,0.75,0.75,8,6,2,2,1016,0.75,1.0,0.75,0.75
PF00595,PF00625,78,18,14,64,4,944,0.78,0.93,0.18,0.35,18,14,64,4,944,0.78,0.93,0.18,0.35
PF07677,PF01835,6,3,3,3,0,1020,1.0,1.0,0.5,0.71,3,3,3,0,1020,1.0,1.0,0.5,0.71
PF14359,PF03831,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03957,PF12498,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF03412,PF03459,3,2,1,2,1,1022,0.5,1.0,0.33,0.41,2,1,2,1,1022,0.5,1.0,0.33,0.41
PF13508,PF13673,5,13,2,3,11,1010,0.15,0.99,0.4,0.24,13,2,3,11,1010,0.15,0.99,0.4,0.24
PF10998,PF10226,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF02225,PF04258,23,14,8,15,6,997,0.57,0.98,0.35,0.44,14,8,15,6,997,0.57,0.98,0.35,0.44
PF04778,PF15856,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15117,PF08404,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF16178,PF04547,8,11,6,2,5,1013,0.55,0.99,0.75,0.64,11,6,2,5,1013,0.55,0.99,0.75,0.64
PF14964,PF15293,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF08443,PF00328,1,30,1,0,29,996,0.03,0.97,1.0,0.18,30,1,0,29,996,0.03,0.97,1.0,0.18
PF02118,PF10323,2,8,1,1,7,1017,0.12,0.99,0.5,0.25,8,1,1,7,1017,0.12,0.99,0.5,0.25
PF15447,PF03011,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF11811,PF08482,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04155,PF15973,7,0,0,7,0,1019,0,0.99,0.0,0,0,0,7,0,1019,0,0.99,0.0,0
PF15109,PF15715,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF07970,PF06201,17,10,3,14,7,1002,0.3,0.98,0.18,0.22,10,3,14,7,1002,0.3,0.98,0.18,0.22
PF08687,PF08688,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF07524,PF04139,10,9,1,9,8,1008,0.11,0.98,0.1,0.1,9,1,9,8,1008,0.11,0.98,0.1,0.1
PF03530,PF02888,9,4,4,5,0,1017,1.0,1.0,0.44,0.67,4,4,5,0,1017,1.0,1.0,0.44,0.67
PF16754,PF12034,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11460,PF06989,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06403,PF11751,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15505,PF15119,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF02364,PF14288,6,7,6,0,1,1019,0.86,1.0,1.0,0.93,7,6,0,1,1019,0.86,1.0,1.0,0.93
PF06413,PF15247,6,3,1,5,2,1018,0.33,0.99,0.17,0.23,3,1,5,2,1018,0.33,0.99,0.17,0.23
PF07822,PF04811,1,22,0,1,22,1003,0.0,0.98,0.0,-0.0,22,0,1,22,1003,0.0,0.98,0.0,-0.0
PF12940,PF10426,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF09007,PF04629,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF15813,PF02200,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF07303,PF01284,5,18,4,1,14,1007,0.22,0.99,0.8,0.42,18,4,1,14,1007,0.22,0.99,0.8,0.42
PF05279,PF13174,1,10,1,0,9,1016,0.1,0.99,1.0,0.31,10,1,0,9,1016,0.1,0.99,1.0,0.31
PF02350,PF00480,1,6,1,0,5,1020,0.17,1.0,1.0,0.41,6,1,0,5,1020,0.17,1.0,1.0,0.41
PF05013,PF03841,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05353,PF10645,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF05186,PF00334,15,22,7,8,15,996,0.32,0.98,0.47,0.37,22,7,8,15,996,0.32,0.98,0.47,0.37
PF14972,PF00714,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF06699,PF06218,8,6,2,6,4,1014,0.33,0.99,0.25,0.28,6,2,6,4,1014,0.33,0.99,0.25,0.28
PF12497,PF02166,2,3,2,0,1,1023,0.67,1.0,1.0,0.82,3,2,0,1,1023,0.67,1.0,1.0,0.82
PF05514,PF09781,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF13898,PF15019,13,1,0,13,1,1012,0.0,0.99,0.0,-0.0,1,0,13,1,1012,0.0,0.99,0.0,-0.0
PF05064,PF13874,3,4,0,3,4,1019,0.0,0.99,0.0,-0.0,4,0,3,4,1019,0.0,0.99,0.0,-0.0
PF10413,PF09193,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF11626,PF08914,3,7,3,0,4,1019,0.43,1.0,1.0,0.65,7,3,0,4,1019,0.43,1.0,1.0,0.65
PF04738,PF07409,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06374,PF16752,1,5,0,1,5,1020,0.0,0.99,0.0,-0.0,5,0,1,5,1020,0.0,0.99,0.0,-0.0
PF02458,PF01063,14,15,6,8,9,1003,0.4,0.98,0.43,0.41,15,6,8,9,1003,0.4,0.98,0.43,0.41
PF00441,PF02770,43,46,41,2,5,978,0.89,0.99,0.95,0.92,46,41,2,5,978,0.89,0.99,0.95,0.92
PF06841,PF02511,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF05131,PF12451,7,6,2,5,4,1015,0.33,0.99,0.29,0.3,6,2,5,4,1015,0.33,0.99,0.29,0.3
PF16415,PF12842,10,9,9,1,0,1016,1.0,1.0,0.9,0.95,9,9,1,0,1016,1.0,1.0,0.9,0.95
PF03832,PF04965,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF01840,PF08964,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF07506,PF11405,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16474,PF08687,11,1,1,10,0,1015,1.0,0.99,0.09,0.3,1,1,10,0,1015,1.0,0.99,0.09,0.3
PF05075,PF03436,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF04023,PF10547,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13057,PF10057,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04103,PF13908,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF15193,PF15107,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF06628,PF00199,9,12,9,0,3,1014,0.75,1.0,1.0,0.86,12,9,0,3,1014,0.75,1.0,1.0,0.86
PF01133,PF04253,6,9,0,6,9,1011,0.0,0.99,0.0,-0.01,9,0,6,9,1011,0.0,0.99,0.0,-0.01
PF05730,PF08613,10,19,5,5,14,1002,0.26,0.98,0.5,0.35,19,5,5,14,1002,0.26,0.98,0.5,0.35
PF04589,PF12031,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF16689,PF05956,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF03357,PF07491,23,2,2,21,0,1003,1.0,0.98,0.09,0.29,2,2,21,0,1003,1.0,0.98,0.09,0.29
PF01363,PF11409,57,0,0,57,0,969,0,0.94,0.0,0,0,0,57,0,969,0,0.94,0.0,0
PF12064,PF10513,2,16,1,1,15,1009,0.06,0.98,0.5,0.17,16,1,1,15,1009,0.06,0.98,0.5,0.17
PF04225,PF08437,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF12045,PF12284,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF16274,PF16544,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF12835,PF04375,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF13895,PF00047,22,27,15,7,12,992,0.56,0.98,0.68,0.61,27,15,7,12,992,0.56,0.98,0.68,0.61
PF02333,PF02012,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF06398,PF06462,8,8,2,6,6,1012,0.25,0.99,0.25,0.24,8,2,6,6,1012,0.25,0.99,0.25,0.24
PF05498,PF02704,3,3,0,3,3,1020,0.0,0.99,0.0,-0.0,3,0,3,3,1020,0.0,0.99,0.0,-0.0
PF14917,PF10375,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07103,PF02353,3,10,3,0,7,1016,0.3,0.99,1.0,0.55,10,3,0,7,1016,0.3,0.99,1.0,0.55
PF07746,PF11800,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00467,PF11942,15,4,1,14,3,1008,0.25,0.98,0.07,0.12,4,1,14,3,1008,0.25,0.98,0.07,0.12
PF04630,PF00006,0,33,0,0,33,993,0.0,0.97,0,0,33,0,0,33,993,0.0,0.97,0,0
PF01681,PF05986,0,8,0,0,8,1018,0.0,0.99,0,0,8,0,0,8,1018,0.0,0.99,0,0
PF15755,PF15046,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF00967,PF00187,3,11,3,0,8,1015,0.27,0.99,1.0,0.52,11,3,0,8,1015,0.27,0.99,1.0,0.52
PF07596,PF07960,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15766,PF15052,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF17218,PF13907,0,8,0,0,8,1018,0.0,0.99,0,0,8,0,0,8,1018,0.0,0.99,0,0
PF00672,PF00990,11,9,5,6,4,1011,0.56,0.99,0.45,0.5,9,5,6,4,1011,0.56,0.99,0.45,0.5
PF00336,PF07569,0,8,0,0,8,1018,0.0,0.99,0,0,8,0,0,8,1018,0.0,0.99,0,0
PF06718,PF02452,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF00568,PF14957,15,3,3,12,0,1011,1.0,0.99,0.2,0.44,3,3,12,0,1011,1.0,0.99,0.2,0.44
PF00051,PF01392,19,15,9,10,6,1001,0.6,0.98,0.47,0.53,15,9,10,6,1001,0.6,0.98,0.47,0.53
PF05901,PF06651,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03238,PF06681,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08591,PF07961,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF04632,PF16967,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF16279,PF08832,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF08218,PF15815,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10927,PF07652,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF01134,PF13932,13,12,12,1,0,1013,1.0,1.0,0.92,0.96,12,12,1,0,1013,1.0,1.0,0.92,0.96
PF09333,PF12624,13,19,6,7,13,1000,0.32,0.98,0.46,0.37,19,6,7,13,1000,0.32,0.98,0.46,0.37
PF12727,PF02522,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF03808,PF17049,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF01297,PF08299,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF01064,PF08515,8,4,3,5,1,1017,0.75,0.99,0.38,0.53,4,3,5,1,1017,0.75,0.99,0.38,0.53
PF09924,PF03741,2,3,1,1,2,1022,0.33,1.0,0.5,0.41,3,1,1,2,1022,0.33,1.0,0.5,0.41
PF02867,PF00317,8,7,7,1,0,1018,1.0,1.0,0.88,0.93,7,7,1,0,1018,1.0,1.0,0.88,0.93
PF00091,PF03953,36,33,30,6,3,987,0.91,0.99,0.83,0.87,33,30,6,3,987,0.91,0.99,0.83,0.87
PF13093,PF08228,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF13632,PF08174,8,6,1,7,5,1013,0.17,0.99,0.12,0.14,6,1,7,5,1013,0.17,0.99,0.12,0.14
PF05343,PF13471,5,3,0,5,3,1018,0.0,0.99,0.0,-0.0,3,0,5,3,1018,0.0,0.99,0.0,-0.0
PF15349,PF07807,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF02511,PF15763,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF04358,PF16205,0,8,0,0,8,1018,0.0,0.99,0,0,8,0,0,8,1018,0.0,0.99,0,0
PF07839,PF15235,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01032,PF09383,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF10244,PF14935,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF03480,PF06808,4,3,3,1,0,1022,1.0,1.0,0.75,0.87,3,3,1,0,1022,1.0,1.0,0.75,0.87
PF14328,PF01752,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08472,PF05116,1,9,1,0,8,1017,0.11,0.99,1.0,0.33,9,1,0,8,1017,0.11,0.99,1.0,0.33
PF11579,PF15334,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00312,PF05180,11,6,3,8,3,1012,0.5,0.99,0.27,0.36,6,3,8,3,1012,0.5,0.99,0.27,0.36
PF09462,PF10407,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF11312,PF13013,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF11597,PF06333,2,3,2,0,1,1023,0.67,1.0,1.0,0.82,3,2,0,1,1023,0.67,1.0,1.0,0.82
PF04406,PF01066,12,22,3,9,19,995,0.14,0.97,0.25,0.17,22,3,9,19,995,0.14,0.97,0.25,0.17
PF01457,PF09992,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF10189,PF02213,5,6,1,4,5,1016,0.17,0.99,0.2,0.18,6,1,4,5,1016,0.17,0.99,0.2,0.18
PF12432,PF10395,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF04527,PF15955,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF03886,PF04288,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF06123,PF02014,0,7,0,0,7,1019,0.0,0.99,0,0,7,0,0,7,1019,0.0,0.99,0,0
PF05179,PF16050,4,5,4,0,1,1021,0.8,1.0,1.0,0.89,5,4,0,1,1021,0.8,1.0,1.0,0.89
PF10644,PF14881,7,6,5,2,1,1018,0.83,1.0,0.71,0.77,6,5,2,1,1018,0.83,1.0,0.71,0.77
PF05023,PF09328,5,2,2,3,0,1021,1.0,1.0,0.4,0.63,2,2,3,0,1021,1.0,1.0,0.4,0.63
PF04618,PF04617,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF14853,PF14852,4,3,3,1,0,1022,1.0,1.0,0.75,0.87,3,3,1,0,1022,1.0,1.0,0.75,0.87
PF02067,PF15175,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00110,PF00822,9,7,2,7,5,1012,0.29,0.99,0.22,0.25,7,2,7,5,1012,0.29,0.99,0.22,0.25
PF05089,PF12971,6,3,3,3,0,1020,1.0,1.0,0.5,0.71,3,3,3,0,1020,1.0,1.0,0.5,0.71
PF15281,PF02277,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF09992,PF02012,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF05491,PF06934,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF01154,PF08540,11,11,10,1,1,1014,0.91,1.0,0.91,0.91,11,10,1,1,1014,0.91,1.0,0.91,0.91
PF15223,PF08782,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF14695,PF04412,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF06437,PF08591,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF12845,PF13870,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF12696,PF08722,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF00031,PF16845,5,1,1,4,0,1021,1.0,1.0,0.2,0.45,1,1,4,0,1021,1.0,1.0,0.2,0.45
PF16759,PF01660,5,4,0,5,4,1017,0.0,0.99,0.0,-0.0,4,0,5,4,1017,0.0,0.99,0.0,-0.0
PF01446,PF10174,1,6,0,1,6,1019,0.0,0.99,0.0,-0.0,6,0,1,6,1019,0.0,0.99,0.0,-0.0
PF17048,PF04734,4,6,4,0,2,1020,0.67,1.0,1.0,0.82,6,4,0,2,1020,0.67,1.0,1.0,0.82
PF06500,PF06108,2,5,0,2,5,1019,0.0,0.99,0.0,-0.0,5,0,2,5,1019,0.0,0.99,0.0,-0.0
PF06547,PF13441,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF00793,PF08584,9,5,0,9,5,1012,0.0,0.99,0.0,-0.01,5,0,9,5,1012,0.0,0.99,0.0,-0.01
PF11885,PF03085,6,0,0,6,0,1020,0,0.99,0.0,0,0,0,6,0,1020,0,0.99,0.0,0
PF04563,PF04561,16,1,1,15,0,1010,1.0,0.99,0.06,0.25,1,1,15,0,1010,1.0,0.99,0.06,0.25
PF00063,PF01576,50,17,12,38,5,971,0.71,0.96,0.24,0.4,17,12,38,5,971,0.71,0.96,0.24,0.4
PF01867,PF12544,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF10513,PF12064,16,2,1,15,1,1009,0.5,0.98,0.06,0.17,2,1,15,1,1009,0.5,0.98,0.06,0.17
PF12689,PF09778,7,0,0,7,0,1019,0,0.99,0.0,0,0,0,7,0,1019,0,0.99,0.0,0
PF06638,PF16954,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF17032,PF10868,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF12814,PF10650,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF11856,PF11019,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF05822,PF00965,4,5,0,4,5,1017,0.0,0.99,0.0,-0.0,5,0,4,5,1017,0.0,0.99,0.0,-0.0
PF09735,PF10480,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF09471,PF03601,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF16093,PF10181,6,1,0,6,1,1019,0.0,0.99,0.0,-0.0,1,0,6,1,1019,0.0,0.99,0.0,-0.0
PF12737,PF12731,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF02544,PF13506,17,4,0,17,4,1005,0.0,0.98,0.0,-0.01,4,0,17,4,1005,0.0,0.98,0.0,-0.01
PF10079,PF07495,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF12920,PF09374,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF06315,PF16216,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF07204,PF11465,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF07012,PF14362,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF11398,PF01874,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF16815,PF17003,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF09667,PF16090,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF10141,PF12779,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12002,PF16193,11,11,11,0,0,1015,1.0,1.0,1.0,1.0,11,11,0,0,1015,1.0,1.0,1.0,1.0
PF08887,PF03525,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF09556,PF12080,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF02092,PF02091,4,2,2,2,0,1022,1.0,1.0,0.5,0.71,2,2,2,0,1022,1.0,1.0,0.5,0.71
PF16123,PF14864,9,1,1,8,0,1017,1.0,0.99,0.11,0.33,1,1,8,0,1017,1.0,0.99,0.11,0.33
PF07192,PF02557,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF06105,PF11815,11,8,3,8,5,1010,0.38,0.99,0.27,0.31,8,3,8,5,1010,0.38,0.99,0.27,0.31
PF00278,PF02784,8,7,7,1,0,1018,1.0,1.0,0.88,0.93,7,7,1,0,1018,1.0,1.0,0.88,0.93
PF13911,PF01632,7,2,1,6,1,1018,0.5,0.99,0.14,0.26,2,1,6,1,1018,0.5,0.99,0.14,0.26
PF02211,PF03090,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF04747,PF15818,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF10531,PF01512,12,7,6,6,1,1013,0.86,0.99,0.5,0.65,7,6,6,1,1013,0.86,0.99,0.5,0.65
PF16353,PF02929,3,3,3,0,0,1023,1.0,1.0,1.0,1.0,3,3,0,0,1023,1.0,1.0,1.0,1.0
PF06477,PF08212,3,7,2,1,5,1018,0.29,0.99,0.67,0.43,7,2,1,5,1018,0.29,0.99,0.67,0.43
PF07147,PF02872,4,9,1,3,8,1014,0.11,0.99,0.25,0.16,9,1,3,8,1014,0.11,0.99,0.25,0.16
PF07684,PF06816,6,5,5,1,0,1020,1.0,1.0,0.83,0.91,5,5,1,0,1020,1.0,1.0,0.83,0.91
PF05872,PF15442,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF01817,PF01958,5,6,1,4,5,1016,0.17,0.99,0.2,0.18,6,1,4,5,1016,0.17,0.99,0.2,0.18
PF15819,PF14539,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11981,PF12840,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15282,PF15090,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
