ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF12006,PF14087,5,3,0,5,3,1018,0.0,0.99,0.0,-0.0,3,0,5,3,1018,0.0,0.99,0.0,-0.0
PF02172,PF08941,8,5,0,8,5,1013,0.0,0.99,0.0,-0.01,5,0,8,5,1013,0.0,0.99,0.0,-0.01
PF03575,PF05405,1,4,0,1,4,1021,0.0,1.0,0.0,-0.0,4,0,1,4,1021,0.0,1.0,0.0,-0.0
PF09747,PF04253,4,9,4,0,5,1017,0.44,1.0,1.0,0.67,9,4,0,5,1017,0.44,1.0,1.0,0.67
PF06964,PF14498,8,5,3,5,2,1016,0.6,0.99,0.38,0.47,5,3,5,2,1016,0.6,0.99,0.38,0.47
PF00542,PF16320,9,8,8,1,0,1017,1.0,1.0,0.89,0.94,8,8,1,0,1017,1.0,1.0,0.89,0.94
PF06972,PF07001,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF08372,PF16165,4,4,0,4,4,1018,0.0,0.99,0.0,-0.0,4,0,4,4,1018,0.0,0.99,0.0,-0.0
PF01395,PF05405,11,4,0,11,4,1011,0.0,0.99,0.0,-0.01,4,0,11,4,1011,0.0,0.99,0.0,-0.01
PF04583,PF07927,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF10843,PF13750,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF10976,PF03562,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09596,PF12478,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF08231,PF05046,9,5,1,8,4,1013,0.2,0.99,0.11,0.14,5,1,8,4,1013,0.2,0.99,0.11,0.14
PF06206,PF07172,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF04847,PF14935,6,1,0,6,1,1019,0.0,0.99,0.0,-0.0,1,0,6,1,1019,0.0,0.99,0.0,-0.0
PF01174,PF03102,4,3,0,4,3,1019,0.0,0.99,0.0,-0.0,3,0,4,3,1019,0.0,0.99,0.0,-0.0
PF01730,PF08286,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF10271,PF15867,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF04950,PF08142,17,14,14,3,0,1009,1.0,1.0,0.82,0.91,14,14,3,0,1009,1.0,1.0,0.82,0.91
PF15384,PF15828,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF15668,PF15843,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01802,PF07250,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF09307,PF08831,5,5,5,0,0,1021,1.0,1.0,1.0,1.0,5,5,0,0,1021,1.0,1.0,1.0,1.0
PF08709,PF01365,10,9,9,1,0,1016,1.0,1.0,0.9,0.95,9,9,1,0,1016,1.0,1.0,0.9,0.95
PF15080,PF14512,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02542,PF07080,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF01245,PF03195,9,4,0,9,4,1013,0.0,0.99,0.0,-0.01,4,0,9,4,1013,0.0,0.99,0.0,-0.01
PF12143,PF12142,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF00464,PF02284,13,1,0,13,1,1012,0.0,0.99,0.0,-0.0,1,0,13,1,1012,0.0,0.99,0.0,-0.0
PF10046,PF11264,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF08541,PF08392,4,3,2,2,1,1021,0.67,1.0,0.5,0.58,3,2,2,1,1021,0.67,1.0,0.5,0.58
PF03473,PF03476,7,6,6,1,0,1019,1.0,1.0,0.86,0.93,6,6,1,0,1019,1.0,1.0,0.86,0.93
PF10403,PF10405,9,9,9,0,0,1017,1.0,1.0,1.0,1.0,9,9,0,0,1017,1.0,1.0,1.0,1.0
PF11127,PF09122,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF01744,PF11617,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF06608,PF11317,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01026,PF08619,14,3,2,12,1,1011,0.67,0.99,0.14,0.3,3,2,12,1,1011,0.67,0.99,0.14,0.3
PF01666,PF04562,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00929,PF15870,34,6,3,31,3,989,0.5,0.97,0.09,0.2,6,3,31,3,989,0.5,0.97,0.09,0.2
PF02757,PF02756,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF06882,PF09829,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF03840,PF04237,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF09402,PF08198,6,0,0,6,0,1020,0,0.99,0.0,0,0,0,6,0,1020,0,0.99,0.0,0
PF14403,PF06355,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF15809,PF15555,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF07866,PF04024,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13237,PF00499,1,3,1,0,2,1023,0.33,1.0,1.0,0.58,3,1,0,2,1023,0.33,1.0,1.0,0.58
PF03288,PF03745,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04500,PF15423,15,0,0,15,0,1011,0,0.99,0.0,0,0,0,15,0,1011,0,0.99,0.0,0
PF07117,PF15976,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11718,PF07521,9,15,8,1,7,1010,0.53,0.99,0.89,0.69,15,8,1,7,1010,0.53,0.99,0.89,0.69
PF14305,PF11057,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14667,PF01554,2,17,2,0,15,1009,0.12,0.99,1.0,0.34,17,2,0,15,1009,0.12,0.99,1.0,0.34
PF04029,PF08795,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15792,PF14049,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12435,PF02041,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF00394,PF07732,23,27,22,1,5,998,0.81,0.99,0.96,0.88,27,22,1,5,998,0.81,0.99,0.96,0.88
PF00391,PF02896,8,9,6,2,3,1015,0.67,1.0,0.75,0.7,9,6,2,3,1015,0.67,1.0,0.75,0.7
PF06617,PF09122,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF17176,PF13718,0,7,0,0,7,1019,0.0,0.99,0,0,7,0,0,7,1019,0.0,0.99,0,0
PF10609,PF01883,12,7,0,12,7,1007,0.0,0.98,0.0,-0.01,7,0,12,7,1007,0.0,0.98,0.0,-0.01
PF12825,PF12828,4,2,2,2,0,1022,1.0,1.0,0.5,0.71,2,2,2,0,1022,1.0,1.0,0.5,0.71
PF01429,PF10440,24,3,2,22,1,1001,0.67,0.98,0.08,0.23,3,2,22,1,1001,0.67,0.98,0.08,0.23
PF11558,PF17046,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF05756,PF10106,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10563,PF03203,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03445,PF07721,9,3,0,9,3,1014,0.0,0.99,0.0,-0.01,3,0,9,3,1014,0.0,0.99,0.0,-0.01
PF10491,PF10492,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00160,PF13879,58,4,4,54,0,968,1.0,0.95,0.07,0.26,4,4,54,0,968,1.0,0.95,0.07,0.26
PF17003,PF00895,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF06777,PF06733,8,22,8,0,14,1004,0.36,0.99,1.0,0.6,22,8,0,14,1004,0.36,0.99,1.0,0.6
PF01140,PF01141,3,2,2,1,0,1023,1.0,1.0,0.67,0.82,2,2,1,0,1023,1.0,1.0,0.67,0.82
PF02016,PF08744,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF03068,PF08527,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF14657,PF16055,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF01769,PF03448,3,3,1,2,2,1021,0.33,1.0,0.33,0.33,3,1,2,2,1021,0.33,1.0,0.33,0.33
PF05418,PF15662,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF03103,PF15973,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF07149,PF03963,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00438,PF02773,9,7,7,2,0,1017,1.0,1.0,0.78,0.88,7,7,2,0,1017,1.0,1.0,0.78,0.88
PF02065,PF16874,3,3,3,0,0,1023,1.0,1.0,1.0,1.0,3,3,0,0,1023,1.0,1.0,1.0,1.0
PF02606,PF01701,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF01466,PF03931,20,20,14,6,6,1000,0.7,0.99,0.7,0.69,20,14,6,6,1000,0.7,0.99,0.7,0.69
PF04977,PF00387,1,13,0,1,13,1012,0.0,0.99,0.0,-0.0,13,0,1,13,1012,0.0,0.99,0.0,-0.0
PF15854,PF12571,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00386,PF00229,11,4,3,8,1,1014,0.75,0.99,0.27,0.45,4,3,8,1,1014,0.75,0.99,0.27,0.45
PF13556,PF17007,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11713,PF14113,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10731,PF06681,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09057,PF07464,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF11835,PF13320,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14849,PF10139,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF01509,PF01472,15,10,4,11,6,1005,0.4,0.98,0.27,0.32,10,4,11,6,1005,0.4,0.98,0.27,0.32
PF01341,PF02015,6,3,2,4,1,1019,0.67,1.0,0.33,0.47,3,2,4,1,1019,0.67,1.0,0.33,0.47
PF12418,PF12806,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF12104,PF09191,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF06278,PF16869,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF05930,PF15529,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08727,PF00947,4,4,4,0,0,1022,1.0,1.0,1.0,1.0,4,4,0,0,1022,1.0,1.0,1.0,1.0
PF03529,PF12284,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF17177,PF16953,24,8,3,21,5,997,0.38,0.97,0.12,0.21,8,3,21,5,997,0.38,0.97,0.12,0.21
PF03171,PF14226,25,26,22,3,4,997,0.85,0.99,0.88,0.86,26,22,3,4,997,0.85,0.99,0.88,0.86
PF15775,PF14251,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF14653,PF06875,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08592,PF10224,3,1,1,2,0,1023,1.0,1.0,0.33,0.58,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF00689,PF08282,40,21,11,29,10,976,0.52,0.96,0.28,0.36,21,11,29,10,976,0.52,0.96,0.28,0.36
PF13323,PF00368,2,8,2,0,6,1018,0.25,0.99,1.0,0.5,8,2,0,6,1018,0.25,0.99,1.0,0.5
PF11272,PF04963,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF05287,PF01500,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03401,PF13247,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10681,PF07544,3,3,0,3,3,1020,0.0,0.99,0.0,-0.0,3,0,3,3,1020,0.0,0.99,0.0,-0.0
PF00252,PF00329,19,6,3,16,3,1004,0.5,0.98,0.16,0.27,6,3,16,3,1004,0.5,0.98,0.16,0.27
PF05953,PF04120,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF05908,PF15052,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF14380,PF08488,5,1,1,4,0,1021,1.0,1.0,0.2,0.45,1,1,4,0,1021,1.0,1.0,0.2,0.45
PF00148,PF08369,3,3,3,0,0,1023,1.0,1.0,1.0,1.0,3,3,0,0,1023,1.0,1.0,1.0,1.0
PF02420,PF02084,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF02611,PF05488,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01119,PF10699,14,1,1,13,0,1012,1.0,0.99,0.07,0.27,1,1,13,0,1012,1.0,0.99,0.07,0.27
PF10096,PF08545,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF11979,PF11409,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF11071,PF17010,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15270,PF09937,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02568,PF07494,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF03699,PF08681,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02070,PF12153,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF10236,PF05602,4,8,0,4,8,1014,0.0,0.99,0.0,-0.01,8,0,4,8,1014,0.0,0.99,0.0,-0.01
PF02626,PF02682,8,8,8,0,0,1018,1.0,1.0,1.0,1.0,8,8,0,0,1018,1.0,1.0,1.0,1.0
PF02392,PF03040,5,3,2,3,1,1020,0.67,1.0,0.4,0.51,3,2,3,1,1020,0.67,1.0,0.4,0.51
PF03349,PF05736,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11288,PF00519,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF02995,PF13383,8,5,3,5,2,1016,0.6,0.99,0.38,0.47,5,3,5,2,1016,0.6,0.99,0.38,0.47
PF08922,PF09074,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF10392,PF08640,5,6,1,4,5,1016,0.17,0.99,0.2,0.18,6,1,4,5,1016,0.17,0.99,0.2,0.18
PF01086,PF08137,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF12488,PF00796,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF17175,PF09687,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF14745,PF14744,4,4,4,0,0,1022,1.0,1.0,1.0,1.0,4,4,0,0,1022,1.0,1.0,1.0,1.0
PF01130,PF16969,14,5,3,11,2,1010,0.6,0.99,0.21,0.35,5,3,11,2,1010,0.6,0.99,0.21,0.35
PF08124,PF02278,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04326,PF09848,3,5,0,3,5,1018,0.0,0.99,0.0,-0.0,5,0,3,5,1018,0.0,0.99,0.0,-0.0
PF03998,PF03214,5,4,0,5,4,1017,0.0,0.99,0.0,-0.0,4,0,5,4,1017,0.0,0.99,0.0,-0.0
PF16027,PF15806,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF07794,PF02740,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF05003,PF01343,1,11,0,1,11,1014,0.0,0.99,0.0,-0.0,11,0,1,11,1014,0.0,0.99,0.0,-0.0
PF01754,PF01428,4,15,0,4,15,1007,0.0,0.98,0.0,-0.01,15,0,4,15,1007,0.0,0.98,0.0,-0.01
PF11571,PF10496,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF01333,PF16639,1,4,1,0,3,1022,0.25,1.0,1.0,0.5,4,1,0,3,1022,0.25,1.0,1.0,0.5
PF00238,PF02284,8,1,0,8,1,1017,0.0,0.99,0.0,-0.0,1,0,8,1,1017,0.0,0.99,0.0,-0.0
PF10360,PF04152,0,8,0,0,8,1018,0.0,0.99,0,0,8,0,0,8,1018,0.0,0.99,0,0
PF14694,PF04412,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF05836,PF15760,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF03872,PF04314,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15167,PF04363,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08748,PF04848,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF13942,PF06451,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF02127,PF14388,7,5,3,4,2,1017,0.6,0.99,0.43,0.5,5,3,4,2,1017,0.6,0.99,0.43,0.5
PF13833,PF13499,36,94,28,8,66,924,0.3,0.93,0.78,0.45,94,28,8,66,924,0.3,0.93,0.78,0.45
PF09026,PF04236,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF15350,PF14022,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF04999,PF03865,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF00183,PF09239,19,1,0,19,1,1006,0.0,0.98,0.0,-0.0,1,0,19,1,1006,0.0,0.98,0.0,-0.0
PF12590,PF01643,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF10370,PF05913,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF14663,PF14664,8,8,7,1,1,1017,0.88,1.0,0.88,0.87,8,7,1,1,1017,0.88,1.0,0.88,0.87
PF08102,PF13737,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03250,PF10189,5,5,1,4,4,1017,0.2,0.99,0.2,0.2,5,1,4,4,1017,0.2,0.99,0.2,0.2
PF08934,PF01857,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF01092,PF10234,8,2,0,8,2,1016,0.0,0.99,0.0,-0.0,2,0,8,2,1016,0.0,0.99,0.0,-0.0
PF02924,PF05309,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF10290,PF10287,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF09874,PF06007,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF03006,PF04178,13,11,4,9,7,1006,0.36,0.98,0.31,0.33,11,4,9,7,1006,0.36,0.98,0.31,0.33
PF07759,PF00040,0,10,0,0,10,1016,0.0,0.99,0,0,10,0,0,10,1016,0.0,0.99,0,0
PF09281,PF06394,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF07386,PF06581,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF02879,PF02880,19,19,18,1,1,1006,0.95,1.0,0.95,0.95,19,18,1,1,1006,0.95,1.0,0.95,0.95
PF09806,PF15352,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF00749,PF03950,30,18,18,12,0,996,1.0,0.99,0.6,0.77,18,18,12,0,996,1.0,0.99,0.6,0.77
PF13184,PF08529,3,3,3,0,0,1023,1.0,1.0,1.0,1.0,3,3,0,0,1023,1.0,1.0,1.0,1.0
PF10988,PF13722,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF04303,PF03972,5,3,2,3,1,1020,0.67,1.0,0.4,0.51,3,2,3,1,1020,0.67,1.0,0.4,0.51
PF13751,PF05947,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF11750,PF12996,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07898,PF15013,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF04976,PF05018,1,6,0,1,6,1019,0.0,0.99,0.0,-0.0,6,0,1,6,1019,0.0,0.99,0.0,-0.0
PF06108,PF06912,5,3,0,5,3,1018,0.0,0.99,0.0,-0.0,3,0,5,3,1018,0.0,0.99,0.0,-0.0
PF11354,PF05613,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15419,PF13441,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08572,PF06544,4,9,4,0,5,1017,0.44,1.0,1.0,0.67,9,4,0,5,1017,0.44,1.0,1.0,0.67
PF07963,PF00482,5,3,3,2,0,1021,1.0,1.0,0.6,0.77,3,3,2,0,1021,1.0,1.0,0.6,0.77
PF08207,PF09285,8,5,5,3,0,1018,1.0,1.0,0.62,0.79,5,5,3,0,1018,1.0,1.0,0.62,0.79
PF01696,PF13005,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01845,PF03460,1,6,0,1,6,1019,0.0,0.99,0.0,-0.0,6,0,1,6,1019,0.0,0.99,0.0,-0.0
PF15820,PF15990,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF12716,PF06912,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF12147,PF10971,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF12161,PF13588,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF12580,PF12583,6,4,4,2,0,1020,1.0,1.0,0.67,0.82,4,4,2,0,1020,1.0,1.0,0.67,0.82
PF06693,PF09296,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF07505,PF03428,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11688,PF05757,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF08243,PF12169,7,0,0,7,0,1019,0,0.99,0.0,0,0,0,7,0,1019,0,0.99,0.0,0
PF05493,PF00543,6,1,0,6,1,1019,0.0,0.99,0.0,-0.0,1,0,6,1,1019,0.0,0.99,0.0,-0.0
PF00860,PF04724,24,4,2,22,2,1000,0.5,0.98,0.08,0.2,4,2,22,2,1000,0.5,0.98,0.08,0.2
PF16363,PF04321,17,7,4,13,3,1006,0.57,0.98,0.24,0.36,7,4,13,3,1006,0.57,0.98,0.24,0.36
PF06418,PF00697,14,2,1,13,1,1011,0.5,0.99,0.07,0.19,2,1,13,1,1011,0.5,0.99,0.07,0.19
PF06174,PF00736,0,18,0,0,18,1008,0.0,0.98,0,0,18,0,0,18,1008,0.0,0.98,0,0
PF03568,PF08638,10,5,1,9,4,1012,0.2,0.99,0.1,0.14,5,1,9,4,1012,0.2,0.99,0.1,0.14
PF04526,PF03188,3,25,2,1,23,1000,0.08,0.98,0.67,0.23,25,2,1,23,1000,0.08,0.98,0.67,0.23
PF12793,PF05710,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06763,PF11924,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
