ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF00768,PF07943,3,3,3,0,0,1023,1.0,1.0,1.0,1.0,3,3,0,0,1023,1.0,1.0,1.0,1.0
PF04095,PF00472,5,22,3,2,19,1002,0.14,0.98,0.6,0.28,22,3,2,19,1002,0.14,0.98,0.6,0.28
PF08367,PF16187,2,12,1,1,11,1013,0.08,0.99,0.5,0.2,12,1,1,11,1013,0.08,0.99,0.5,0.2
PF00140,PF08281,3,5,2,1,3,1020,0.4,1.0,0.67,0.51,5,2,1,3,1020,0.4,1.0,0.67,0.51
PF06779,PF09444,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF12849,PF13458,9,6,5,4,1,1016,0.83,1.0,0.56,0.68,6,5,4,1,1016,0.83,1.0,0.56,0.68
PF11559,PF10506,5,2,0,5,2,1019,0.0,0.99,0.0,-0.0,2,0,5,2,1019,0.0,0.99,0.0,-0.0
PF11899,PF12036,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF02083,PF13096,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF08947,PF12162,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF10404,PF10403,6,9,6,0,3,1017,0.67,1.0,1.0,0.82,9,6,0,3,1017,0.67,1.0,1.0,0.82
PF02415,PF00746,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF04629,PF09007,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF00882,PF00357,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10501,PF13664,2,3,1,1,2,1022,0.33,1.0,0.5,0.41,3,1,1,2,1022,0.33,1.0,0.5,0.41
PF00154,PF03198,10,11,1,9,10,1006,0.09,0.98,0.1,0.09,11,1,9,10,1006,0.09,0.98,0.1,0.09
PF04122,PF08310,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF14723,PF16756,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05929,PF02495,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01361,PF09500,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF10210,PF02237,5,2,1,4,1,1020,0.5,1.0,0.2,0.31,2,1,4,1,1020,0.5,1.0,0.2,0.31
PF00358,PF06780,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF06529,PF12498,3,1,1,2,0,1023,1.0,1.0,0.33,0.58,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF05536,PF00475,2,9,0,2,9,1015,0.0,0.99,0.0,-0.0,9,0,2,9,1015,0.0,0.99,0.0,-0.0
PF14255,PF03244,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF06441,PF06237,12,1,0,12,1,1013,0.0,0.99,0.0,-0.0,1,0,12,1,1013,0.0,0.99,0.0,-0.0
PF13873,PF16064,12,5,2,10,3,1011,0.4,0.99,0.17,0.25,5,2,10,3,1011,0.4,0.99,0.17,0.25
PF03498,PF05100,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF11614,PF13746,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF03256,PF11515,12,4,4,8,0,1014,1.0,0.99,0.33,0.58,4,4,8,0,1014,1.0,0.99,0.33,0.58
PF09856,PF02561,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF14079,PF02217,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF14932,PF04869,2,10,0,2,10,1014,0.0,0.99,0.0,-0.0,10,0,2,10,1014,0.0,0.99,0.0,-0.0
PF12030,PF16674,3,1,1,2,0,1023,1.0,1.0,0.33,0.58,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF10156,PF04087,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF16546,PF07219,8,1,0,8,1,1017,0.0,0.99,0.0,-0.0,1,0,8,1,1017,0.0,0.99,0.0,-0.0
PF09284,PF14683,3,10,3,0,7,1016,0.3,0.99,1.0,0.55,10,3,0,7,1016,0.3,0.99,1.0,0.55
PF14524,PF11803,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF14618,PF17124,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09528,PF04954,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15184,PF15776,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF14944,PF09303,2,2,1,1,1,1023,0.5,1.0,0.5,0.5,2,1,1,1,1023,0.5,1.0,0.5,0.5
PF08644,PF14826,4,6,4,0,2,1020,0.67,1.0,1.0,0.82,6,4,0,2,1020,0.67,1.0,1.0,0.82
PF14850,PF06433,5,3,2,3,1,1020,0.67,1.0,0.4,0.51,3,2,3,1,1020,0.67,1.0,0.4,0.51
PF15677,PF15119,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF03605,PF06890,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01586,PF12533,5,2,1,4,1,1020,0.5,1.0,0.2,0.31,2,1,4,1,1020,0.5,1.0,0.2,0.31
PF03619,PF05653,9,14,2,7,12,1005,0.14,0.98,0.22,0.17,14,2,7,12,1005,0.14,0.98,0.22,0.17
PF10315,PF15097,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10630,PF15234,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF06962,PF11842,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14588,PF15775,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF02685,PF05996,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF15837,PF06681,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03525,PF08744,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF03980,PF08561,3,5,0,3,5,1018,0.0,0.99,0.0,-0.0,5,0,3,5,1018,0.0,0.99,0.0,-0.0
PF00798,PF15608,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06764,PF00737,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF15707,PF05418,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF05719,PF14778,4,2,1,3,1,1021,0.5,1.0,0.25,0.35,2,1,3,1,1021,0.5,1.0,0.25,0.35
PF03119,PF01653,5,10,5,0,5,1016,0.5,1.0,1.0,0.71,10,5,0,5,1016,0.5,1.0,1.0,0.71
PF16172,PF14429,1,11,1,0,10,1015,0.09,0.99,1.0,0.3,11,1,0,10,1015,0.09,0.99,1.0,0.3
PF00074,PF02422,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF04811,PF08033,22,18,18,4,0,1004,1.0,1.0,0.82,0.9,18,18,4,0,1004,1.0,1.0,0.82,0.9
PF07352,PF01325,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF06842,PF09495,6,1,0,6,1,1019,0.0,0.99,0.0,-0.0,1,0,6,1,1019,0.0,0.99,0.0,-0.0
PF00127,PF10542,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF04481,PF02195,2,4,0,2,4,1020,0.0,0.99,0.0,-0.0,4,0,2,4,1020,0.0,0.99,0.0,-0.0
PF01348,PF01215,9,5,2,7,3,1014,0.4,0.99,0.22,0.29,5,2,7,3,1014,0.4,0.99,0.22,0.29
PF01687,PF13419,8,29,3,5,26,992,0.1,0.97,0.38,0.19,29,3,5,26,992,0.1,0.97,0.38,0.19
PF12805,PF08497,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08335,PF03710,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF02961,PF09307,1,5,0,1,5,1020,0.0,0.99,0.0,-0.0,5,0,1,5,1020,0.0,0.99,0.0,-0.0
PF16658,PF09173,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08064,PF08163,3,3,0,3,3,1020,0.0,0.99,0.0,-0.0,3,0,3,3,1020,0.0,0.99,0.0,-0.0
PF14677,PF14680,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF15780,PF12510,6,0,0,6,0,1020,0,0.99,0.0,0,0,0,6,0,1020,0,0.99,0.0,0
PF08326,PF00289,10,22,9,1,13,1003,0.41,0.99,0.9,0.6,22,9,1,13,1003,0.41,0.99,0.9,0.6
PF01747,PF14306,6,6,6,0,0,1020,1.0,1.0,1.0,1.0,6,6,0,0,1020,1.0,1.0,1.0,1.0
PF14780,PF14977,1,4,0,1,4,1021,0.0,1.0,0.0,-0.0,4,0,1,4,1021,0.0,1.0,0.0,-0.0
PF07945,PF09280,1,8,0,1,8,1017,0.0,0.99,0.0,-0.0,8,0,1,8,1017,0.0,0.99,0.0,-0.0
PF07449,PF15928,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF14832,PF17124,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF03554,PF01303,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF05346,PF04139,12,9,1,11,8,1006,0.11,0.98,0.08,0.09,9,1,11,8,1006,0.11,0.98,0.08,0.09
PF09695,PF01753,0,34,0,0,34,992,0.0,0.97,0,0,34,0,0,34,992,0.0,0.97,0,0
PF09060,PF09007,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03018,PF03168,5,6,1,4,5,1016,0.17,0.99,0.2,0.18,6,1,4,5,1016,0.17,0.99,0.2,0.18
PF15144,PF17075,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12324,PF11245,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF10735,PF08262,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04821,PF09743,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF15979,PF10350,4,3,0,4,3,1019,0.0,0.99,0.0,-0.0,3,0,4,3,1019,0.0,0.99,0.0,-0.0
PF10714,PF08497,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF04265,PF04263,7,13,7,0,6,1013,0.54,0.99,1.0,0.73,13,7,0,6,1013,0.54,0.99,1.0,0.73
PF02132,PF08275,2,2,1,1,1,1023,0.5,1.0,0.5,0.5,2,1,1,1,1023,0.5,1.0,0.5,0.5
PF11415,PF16716,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF15023,PF06834,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10256,PF04716,9,10,3,6,7,1010,0.3,0.99,0.33,0.31,10,3,6,7,1010,0.3,0.99,0.33,0.31
PF16871,PF11958,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF01821,PF07677,1,6,1,0,5,1020,0.17,1.0,1.0,0.41,6,1,0,5,1020,0.17,1.0,1.0,0.41
PF14748,PF03807,4,8,4,0,4,1018,0.5,1.0,1.0,0.71,8,4,0,4,1018,0.5,1.0,1.0,0.71
PF05262,PF07988,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF02932,PF02931,41,48,40,1,8,977,0.83,0.99,0.98,0.9,48,40,1,8,977,0.83,0.99,0.98,0.9
PF04598,PF15718,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF08324,PF06957,7,8,1,6,7,1012,0.12,0.99,0.14,0.13,8,1,6,7,1012,0.12,0.99,0.14,0.13
PF00706,PF15119,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF12356,PF09247,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF05159,PF13477,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF00525,PF10660,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14995,PF15041,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF12733,PF06662,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF01832,PF14600,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF12971,PF12972,3,4,2,1,2,1021,0.5,1.0,0.67,0.58,4,2,1,2,1021,0.5,1.0,0.67,0.58
PF02068,PF08291,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13897,PF03765,5,17,4,1,13,1008,0.24,0.99,0.8,0.43,17,4,1,13,1008,0.24,0.99,0.8,0.43
PF16089,PF15884,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05299,PF05707,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04988,PF15696,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF03032,PF10583,5,2,0,5,2,1019,0.0,0.99,0.0,-0.0,2,0,5,2,1019,0.0,0.99,0.0,-0.0
PF03902,PF00172,3,78,3,0,75,948,0.04,0.93,1.0,0.19,78,3,0,75,948,0.04,0.93,1.0,0.19
PF06384,PF13096,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF12898,PF14216,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00202,PF05577,25,15,8,17,7,994,0.53,0.98,0.32,0.4,15,8,17,7,994,0.53,0.98,0.32,0.4
PF01826,PF08742,23,18,15,8,3,1000,0.83,0.99,0.65,0.73,18,15,8,3,1000,0.83,0.99,0.65,0.73
PF03791,PF03790,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF15304,PF01430,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF08641,PF09631,2,5,1,1,4,1020,0.2,1.0,0.5,0.31,5,1,1,4,1020,0.2,1.0,0.5,0.31
PF13193,PF16177,45,7,5,40,2,979,0.71,0.96,0.11,0.27,7,5,40,2,979,0.71,0.96,0.11,0.27
PF16216,PF15272,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF07014,PF09051,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08100,PF00891,5,18,5,0,13,1008,0.28,0.99,1.0,0.52,18,5,0,13,1008,0.28,0.99,1.0,0.52
PF13011,PF05418,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF02271,PF12680,7,4,1,6,3,1016,0.25,0.99,0.14,0.18,4,1,6,3,1016,0.25,0.99,0.14,0.18
PF11123,PF09699,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03211,PF00457,6,3,2,4,1,1019,0.67,1.0,0.33,0.47,3,2,4,1,1019,0.67,1.0,0.33,0.47
PF13971,PF15556,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF03133,PF01975,26,9,5,21,4,996,0.56,0.98,0.19,0.32,9,5,21,4,996,0.56,0.98,0.19,0.32
PF03692,PF15062,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01974,PF02778,10,4,4,6,0,1016,1.0,0.99,0.4,0.63,4,4,6,0,1016,1.0,0.99,0.4,0.63
PF03849,PF00793,8,9,1,7,8,1010,0.11,0.99,0.12,0.11,9,1,7,8,1010,0.11,0.99,0.12,0.11
PF10979,PF01076,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF06487,PF03760,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF00543,PF11264,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF02969,PF10491,9,1,0,9,1,1016,0.0,0.99,0.0,-0.0,1,0,9,1,1016,0.0,0.99,0.0,-0.0
PF05495,PF13441,9,0,0,9,0,1017,0,0.99,0.0,0,0,0,9,0,1017,0,0.99,0.0,0
PF01223,PF01663,12,24,4,8,20,994,0.17,0.97,0.33,0.22,24,4,8,20,994,0.17,0.97,0.33,0.22
PF02984,PF16899,27,8,2,25,6,993,0.25,0.97,0.07,0.12,8,2,25,6,993,0.25,0.97,0.07,0.12
PF05884,PF11703,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14895,PF00964,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF06035,PF14715,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07829,PF10017,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF02694,PF03459,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF15187,PF06875,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12731,PF12737,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF01218,PF04107,7,1,0,7,1,1018,0.0,0.99,0.0,-0.0,1,0,7,1,1018,0.0,0.99,0.0,-0.0
PF15431,PF06834,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01175,PF07159,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF12735,PF12955,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF07344,PF03242,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF16164,PF05587,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF15955,PF15868,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF03130,PF10508,1,4,0,1,4,1021,0.0,1.0,0.0,-0.0,4,0,1,4,1021,0.0,1.0,0.0,-0.0
PF07569,PF15512,8,0,0,8,0,1018,0,0.99,0.0,0,0,0,8,0,1018,0,0.99,0.0,0
PF02277,PF15281,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF02203,PF00015,3,6,3,0,3,1020,0.5,1.0,1.0,0.71,6,3,0,3,1020,0.5,1.0,1.0,0.71
PF03028,PF12777,32,32,31,1,1,993,0.97,1.0,0.97,0.97,32,31,1,1,993,0.97,1.0,0.97,0.97
PF10211,PF16531,4,3,0,4,3,1019,0.0,0.99,0.0,-0.0,3,0,4,3,1019,0.0,0.99,0.0,-0.0
PF05769,PF05346,3,12,2,1,10,1013,0.17,0.99,0.67,0.33,12,2,1,10,1013,0.17,0.99,0.67,0.33
PF05703,PF08458,4,4,4,0,0,1022,1.0,1.0,1.0,1.0,4,4,0,0,1022,1.0,1.0,1.0,1.0
PF08609,PF10179,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF16558,PF04699,8,8,1,7,7,1011,0.12,0.99,0.12,0.12,8,1,7,7,1011,0.12,0.99,0.12,0.12
PF16320,PF13259,8,3,2,6,1,1017,0.67,0.99,0.25,0.41,3,2,6,1,1017,0.67,0.99,0.25,0.41
PF04552,PF04963,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF10523,PF03131,5,11,1,4,10,1011,0.09,0.99,0.2,0.13,11,1,4,10,1011,0.09,0.99,0.2,0.13
PF10376,PF09367,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF14674,PF14677,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF06513,PF03344,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14576,PF14577,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05917,PF16752,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF00119,PF00124,5,5,0,5,5,1016,0.0,0.99,0.0,-0.0,5,0,5,5,1016,0.0,0.99,0.0,-0.0
PF07218,PF03729,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02354,PF02191,1,4,1,0,3,1022,0.25,1.0,1.0,0.5,4,1,0,3,1022,0.25,1.0,1.0,0.5
PF14565,PF00714,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF01182,PF02585,8,9,5,3,4,1014,0.56,0.99,0.62,0.59,9,5,3,4,1014,0.56,0.99,0.62,0.59
PF12851,PF15778,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08577,PF10573,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF01902,PF01042,5,12,3,2,9,1012,0.25,0.99,0.6,0.38,12,3,2,9,1012,0.25,0.99,0.6,0.38
PF15886,PF06955,4,5,1,3,4,1018,0.2,0.99,0.25,0.22,5,1,3,4,1018,0.2,0.99,0.25,0.22
PF16979,PF05422,9,1,1,8,0,1017,1.0,0.99,0.11,0.33,1,1,8,0,1017,1.0,0.99,0.11,0.33
PF07539,PF17034,5,5,0,5,5,1016,0.0,0.99,0.0,-0.0,5,0,5,5,1016,0.0,0.99,0.0,-0.0
PF11030,PF02632,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF11805,PF08228,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF14919,PF14918,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00327,PF01281,6,8,0,6,8,1012,0.0,0.99,0.0,-0.01,8,0,6,8,1012,0.0,0.99,0.0,-0.01
PF03647,PF00301,7,0,0,7,0,1019,0,0.99,0.0,0,0,0,7,0,1019,0,0.99,0.0,0
PF05119,PF04235,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15789,PF11765,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF06431,PF02217,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF00184,PF02740,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF14547,PF14159,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF06052,PF07883,2,13,2,0,11,1013,0.15,0.99,1.0,0.39,13,2,0,11,1013,0.15,0.99,1.0,0.39
PF10293,PF10305,3,1,1,2,0,1023,1.0,1.0,0.33,0.58,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF12328,PF06351,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF15319,PF05025,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF07317,PF01750,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04880,PF11831,2,7,0,2,7,1017,0.0,0.99,0.0,-0.0,7,0,2,7,1017,0.0,0.99,0.0,-0.0
PF07391,PF13876,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06876,PF15325,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF03834,PF07816,8,0,0,8,0,1018,0,0.99,0.0,0,0,0,8,0,1018,0,0.99,0.0,0
PF09067,PF12772,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF01371,PF08414,1,5,0,1,5,1020,0.0,0.99,0.0,-0.0,5,0,1,5,1020,0.0,0.99,0.0,-0.0
