ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF00111,PF03450,17,9,6,11,3,1006,0.67,0.99,0.35,0.48,9,6,11,3,1006,0.67,0.99,0.35,0.48
PF05069,PF10077,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF09845,PF06136,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF10782,PF11751,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06320,PF10542,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF00416,PF00411,17,11,3,14,8,1001,0.27,0.98,0.18,0.21,11,3,14,8,1001,0.27,0.98,0.18,0.21
PF03490,PF15471,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00859,PF10524,2,4,2,0,2,1022,0.5,1.0,1.0,0.71,4,2,0,2,1022,0.5,1.0,1.0,0.71
PF13198,PF01283,0,13,0,0,13,1013,0.0,0.99,0,0,13,0,0,13,1013,0.0,0.99,0,0
PF16198,PF08068,9,4,4,5,0,1017,1.0,1.0,0.44,0.67,4,4,5,0,1017,1.0,1.0,0.44,0.67
PF12755,PF13001,11,5,3,8,2,1013,0.6,0.99,0.27,0.4,5,3,8,2,1013,0.6,0.99,0.27,0.4
PF12180,PF13851,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF07052,PF11623,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF15316,PF12328,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF02882,PF01268,13,5,5,8,0,1013,1.0,0.99,0.38,0.62,5,5,8,0,1013,1.0,0.99,0.38,0.62
PF09697,PF15141,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08943,PF08894,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12437,PF16952,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF14299,PF07723,7,7,2,5,5,1014,0.29,0.99,0.29,0.28,7,2,5,5,1014,0.29,0.99,0.29,0.28
PF01138,PF03725,40,16,15,25,1,985,0.94,0.97,0.38,0.58,16,15,25,1,985,0.94,0.97,0.38,0.58
PF02884,PF02278,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15087,PF02106,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF03607,PF05517,10,6,2,8,4,1012,0.33,0.99,0.2,0.25,6,2,8,4,1012,0.33,0.99,0.2,0.25
PF10698,PF06724,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12168,PF01706,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11080,PF14551,0,29,0,0,29,997,0.0,0.97,0,0,29,0,0,29,997,0.0,0.97,0,0
PF05527,PF08718,3,8,0,3,8,1015,0.0,0.99,0.0,-0.0,8,0,3,8,1015,0.0,0.99,0.0,-0.0
PF05383,PF14327,16,8,2,14,6,1004,0.25,0.98,0.12,0.17,8,2,14,6,1004,0.25,0.98,0.12,0.17
PF17168,PF16335,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF16527,PF12729,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF11855,PF10467,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF09979,PF05164,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00421,PF00124,7,5,4,3,1,1018,0.8,1.0,0.57,0.67,5,4,3,1,1018,0.8,1.0,0.57,0.67
PF01951,PF09174,4,1,1,3,0,1022,1.0,1.0,0.25,0.5,1,1,3,0,1022,1.0,1.0,0.25,0.5
PF01091,PF05196,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06247,PF14911,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF11974,PF02655,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05724,PF05995,3,7,1,2,6,1017,0.14,0.99,0.33,0.21,7,1,2,6,1017,0.14,0.99,0.33,0.21
PF08451,PF00962,2,15,2,0,13,1011,0.13,0.99,1.0,0.36,15,2,0,13,1011,0.13,0.99,1.0,0.36
PF05875,PF10455,10,2,0,10,2,1014,0.0,0.99,0.0,-0.0,2,0,10,2,1014,0.0,0.99,0.0,-0.0
PF05988,PF16011,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF13722,PF07157,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08529,PF13184,3,3,3,0,0,1023,1.0,1.0,1.0,1.0,3,3,0,0,1023,1.0,1.0,1.0,1.0
PF10578,PF02420,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF13675,PF12729,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF13362,PF02108,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10417,PF05421,19,1,1,18,0,1007,1.0,0.98,0.05,0.23,1,1,18,0,1007,1.0,0.98,0.05,0.23
PF10148,PF15929,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF07818,PF14610,8,2,0,8,2,1016,0.0,0.99,0.0,-0.0,2,0,8,2,1016,0.0,0.99,0.0,-0.0
PF02746,PF08288,12,7,1,11,6,1008,0.14,0.98,0.08,0.1,7,1,11,6,1008,0.14,0.98,0.08,0.1
PF04542,PF04539,13,7,5,8,2,1011,0.71,0.99,0.38,0.52,7,5,8,2,1011,0.71,0.99,0.38,0.52
PF15740,PF12886,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF09316,PF07988,3,2,2,1,0,1023,1.0,1.0,0.67,0.82,2,2,1,0,1023,1.0,1.0,0.67,0.82
PF15875,PF03033,0,14,0,0,14,1012,0.0,0.99,0,0,14,0,0,14,1012,0.0,0.99,0,0
PF02161,PF12577,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF11211,PF08093,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF14976,PF07021,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02002,PF11521,6,2,2,4,0,1020,1.0,1.0,0.33,0.58,2,2,4,0,1020,1.0,1.0,0.33,0.58
PF16401,PF16692,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF00498,PF15308,59,4,4,55,0,967,1.0,0.95,0.07,0.25,4,4,55,0,967,1.0,0.95,0.07,0.25
PF16804,PF17017,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01409,PF03147,12,9,9,3,0,1014,1.0,1.0,0.75,0.86,9,9,3,0,1014,1.0,1.0,0.75,0.86
PF16455,PF01599,4,5,1,3,4,1018,0.2,0.99,0.25,0.22,5,1,3,4,1018,0.2,0.99,0.25,0.22
PF09088,PF09090,9,9,9,0,0,1017,1.0,1.0,1.0,1.0,9,9,0,0,1017,1.0,1.0,1.0,1.0
PF12662,PF07474,15,4,3,12,1,1010,0.75,0.99,0.2,0.38,4,3,12,1,1010,0.75,0.99,0.2,0.38
PF04939,PF08316,9,3,1,8,2,1015,0.33,0.99,0.11,0.19,3,1,8,2,1015,0.33,0.99,0.11,0.19
PF05008,PF01980,8,2,0,8,2,1016,0.0,0.99,0.0,-0.0,2,0,8,2,1016,0.0,0.99,0.0,-0.0
PF00918,PF03745,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03105,PF00939,19,14,8,11,6,1001,0.57,0.98,0.42,0.48,14,8,11,6,1001,0.57,0.98,0.42,0.48
PF03900,PF00766,13,6,1,12,5,1008,0.17,0.98,0.08,0.11,6,1,12,5,1008,0.17,0.98,0.08,0.11
PF14048,PF16564,10,10,10,0,0,1016,1.0,1.0,1.0,1.0,10,10,0,0,1016,1.0,1.0,1.0,1.0
PF10712,PF06723,2,7,1,1,6,1018,0.14,0.99,0.5,0.26,7,1,1,6,1018,0.14,0.99,0.5,0.26
PF13458,PF12849,6,9,5,1,4,1016,0.56,1.0,0.83,0.68,9,5,1,4,1016,0.56,1.0,0.83,0.68
PF01237,PF08174,30,6,3,27,3,993,0.5,0.97,0.1,0.21,6,3,27,3,993,0.5,0.97,0.1,0.21
PF07799,PF15856,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03178,PF07035,7,1,0,7,1,1018,0.0,0.99,0.0,-0.0,1,0,7,1,1018,0.0,0.99,0.0,-0.0
PF01022,PF01710,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF09312,PF13145,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF05183,PF12612,14,10,4,10,6,1006,0.4,0.98,0.29,0.33,10,4,10,6,1006,0.4,0.98,0.29,0.33
PF05713,PF08808,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08603,PF01213,6,7,6,0,1,1019,0.86,1.0,1.0,0.93,7,6,0,1,1019,0.86,1.0,1.0,0.93
PF11770,PF10295,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF01238,PF01775,14,4,3,11,1,1011,0.75,0.99,0.21,0.4,4,3,11,1,1011,0.75,0.99,0.21,0.4
PF03284,PF13366,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF06433,PF14850,3,5,2,1,3,1020,0.4,1.0,0.67,0.51,5,2,1,3,1020,0.4,1.0,0.67,0.51
PF16070,PF15705,10,3,3,7,0,1016,1.0,0.99,0.3,0.55,3,3,7,0,1016,1.0,0.99,0.3,0.55
PF10235,PF02950,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF03131,PF08209,11,8,2,9,6,1009,0.25,0.99,0.18,0.21,8,2,9,6,1009,0.25,0.99,0.18,0.21
PF00628,PF12269,61,4,4,57,0,965,1.0,0.94,0.07,0.25,4,4,57,0,965,1.0,0.94,0.07,0.25
PF13634,PF12110,13,13,7,6,6,1007,0.54,0.99,0.54,0.53,13,7,6,6,1007,0.54,0.99,0.54,0.53
PF14087,PF07327,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF09855,PF06877,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01695,PF13269,6,0,0,6,0,1020,0,0.99,0.0,0,0,0,6,0,1020,0,0.99,0.0,0
PF15370,PF15071,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF10337,PF10334,6,5,5,1,0,1020,1.0,1.0,0.83,0.91,5,5,1,0,1020,1.0,1.0,0.83,0.91
PF00812,PF03195,3,4,0,3,4,1019,0.0,0.99,0.0,-0.0,4,0,3,4,1019,0.0,0.99,0.0,-0.0
PF12542,PF16741,6,3,0,6,3,1017,0.0,0.99,0.0,-0.0,3,0,6,3,1017,0.0,0.99,0.0,-0.0
PF13892,PF09110,7,7,4,3,3,1016,0.57,0.99,0.57,0.57,7,4,3,3,1016,0.57,0.99,0.57,0.57
PF00588,PF08032,15,2,2,13,0,1011,1.0,0.99,0.13,0.36,2,2,13,0,1011,1.0,0.99,0.13,0.36
PF08316,PF04090,3,1,1,2,0,1023,1.0,1.0,0.33,0.58,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF05264,PF11529,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03963,PF07559,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF03057,PF05287,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF07086,PF09347,1,8,1,0,7,1018,0.12,0.99,1.0,0.35,8,1,0,7,1018,0.12,0.99,1.0,0.35
PF02941,PF06393,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF08383,PF00473,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF04643,PF00323,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF13725,PF13718,7,7,7,0,0,1019,1.0,1.0,1.0,1.0,7,7,0,0,1019,1.0,1.0,1.0,1.0
PF15159,PF01316,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF11093,PF08649,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF02618,PF03831,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10632,PF09072,1,6,1,0,5,1020,0.17,1.0,1.0,0.41,6,1,0,5,1020,0.17,1.0,1.0,0.41
PF02782,PF00370,21,26,19,2,7,998,0.73,0.99,0.9,0.81,26,19,2,7,998,0.73,0.99,0.9,0.81
PF12146,PF03982,29,11,5,24,6,991,0.45,0.97,0.17,0.27,11,5,24,6,991,0.45,0.97,0.17,0.27
PF15113,PF02888,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF02040,PF13945,5,2,0,5,2,1019,0.0,0.99,0.0,-0.0,2,0,5,2,1019,0.0,0.99,0.0,-0.0
PF15392,PF15082,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15261,PF06210,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF10310,PF10775,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF01462,PF01463,8,5,5,3,0,1018,1.0,1.0,0.62,0.79,5,5,3,0,1018,1.0,1.0,0.62,0.79
PF05456,PF15325,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF16049,PF10410,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF00684,PF05099,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01501,PF06427,28,8,8,20,0,998,1.0,0.98,0.29,0.53,8,8,20,0,998,1.0,0.98,0.29,0.53
PF10530,PF01234,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF14621,PF11522,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF04930,PF15011,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF01373,PF05687,5,3,2,3,1,1020,0.67,1.0,0.4,0.51,3,2,3,1,1020,0.67,1.0,0.4,0.51
PF13963,PF13960,6,4,1,5,3,1017,0.25,0.99,0.17,0.2,4,1,5,3,1017,0.25,0.99,0.17,0.2
PF05725,PF00526,8,1,0,8,1,1017,0.0,0.99,0.0,-0.0,1,0,8,1,1017,0.0,0.99,0.0,-0.0
PF04457,PF10470,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF01660,PF15476,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF01663,PF04987,24,10,6,18,4,998,0.6,0.98,0.25,0.38,10,6,18,4,998,0.6,0.98,0.25,0.38
PF12084,PF10225,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF01562,PF00200,19,13,10,9,3,1004,0.77,0.99,0.53,0.63,13,10,9,3,1004,0.77,0.99,0.53,0.63
PF04338,PF02609,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF01153,PF04636,8,5,1,7,4,1014,0.2,0.99,0.12,0.15,5,1,7,4,1014,0.2,0.99,0.12,0.15
PF00473,PF15342,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF01359,PF06159,26,2,0,26,2,998,0.0,0.97,0.0,-0.01,2,0,26,2,998,0.0,0.97,0.0,-0.01
PF17006,PF01913,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF04143,PF12716,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF09692,PF01878,2,4,0,2,4,1020,0.0,0.99,0.0,-0.0,4,0,2,4,1020,0.0,0.99,0.0,-0.0
PF09265,PF02913,6,17,2,4,15,1005,0.12,0.98,0.33,0.19,17,2,4,15,1005,0.12,0.98,0.33,0.19
PF08361,PF00813,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF16866,PF02008,1,11,1,0,10,1015,0.09,0.99,1.0,0.3,11,1,0,10,1015,0.09,0.99,1.0,0.3
PF07367,PF15610,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF00919,PF01938,11,11,7,4,4,1011,0.64,0.99,0.64,0.63,11,7,4,4,1011,0.64,0.99,0.64,0.63
PF10647,PF17005,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09093,PF04984,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07494,PF01580,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF15825,PF15041,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07465,PF05797,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF12660,PF06469,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF00488,PF05192,31,28,25,6,3,992,0.89,0.99,0.81,0.84,28,25,6,3,992,0.89,0.99,0.81,0.84
PF12242,PF12241,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF15486,PF04296,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00585,PF00290,2,7,0,2,7,1017,0.0,0.99,0.0,-0.0,7,0,2,7,1017,0.0,0.99,0.0,-0.0
PF01280,PF05129,9,8,0,9,8,1009,0.0,0.98,0.0,-0.01,8,0,9,8,1009,0.0,0.98,0.0,-0.01
PF12248,PF11901,9,12,3,6,9,1008,0.25,0.99,0.33,0.28,12,3,6,9,1008,0.25,0.99,0.33,0.28
PF13228,PF05711,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00533,PF12738,31,21,15,16,6,989,0.71,0.98,0.48,0.58,21,15,16,6,989,0.71,0.98,0.48,0.58
PF16050,PF05179,5,4,4,1,0,1021,1.0,1.0,0.8,0.89,4,4,1,0,1021,1.0,1.0,0.8,0.89
PF08788,PF04194,3,9,1,2,8,1015,0.11,0.99,0.33,0.19,9,1,2,8,1015,0.11,0.99,0.33,0.19
PF08352,PF08402,2,2,1,1,1,1023,0.5,1.0,0.5,0.5,2,1,1,1,1023,0.5,1.0,0.5,0.5
PF07929,PF13392,3,6,1,2,5,1018,0.17,0.99,0.33,0.23,6,1,2,5,1018,0.17,0.99,0.33,0.23
PF09331,PF03384,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF14922,PF12948,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF02839,PF08329,3,2,1,2,1,1022,0.5,1.0,0.33,0.41,2,1,2,1,1022,0.5,1.0,0.33,0.41
PF14204,PF17144,10,8,7,3,1,1015,0.88,1.0,0.7,0.78,8,7,3,1,1015,0.88,1.0,0.7,0.78
PF09078,PF08437,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF16188,PF01321,10,14,10,0,4,1012,0.71,1.0,1.0,0.84,14,10,0,4,1012,0.71,1.0,1.0,0.84
PF08740,PF14629,11,5,1,10,4,1011,0.2,0.99,0.09,0.13,5,1,10,4,1011,0.2,0.99,0.09,0.13
PF10472,PF10488,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF04677,PF04676,12,14,12,0,2,1012,0.86,1.0,1.0,0.92,14,12,0,2,1012,0.86,1.0,1.0,0.92
PF11411,PF10345,6,6,4,2,2,1018,0.67,1.0,0.67,0.66,6,4,2,2,1018,0.67,1.0,0.67,0.66
PF01095,PF04043,21,15,9,12,6,999,0.6,0.98,0.43,0.5,15,9,12,6,999,0.6,0.98,0.43,0.5
PF15290,PF14722,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF16854,PF04100,0,6,0,0,6,1020,0.0,0.99,0,0,6,0,0,6,1020,0.0,0.99,0,0
PF05837,PF13096,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF12831,PF07976,6,8,3,3,5,1015,0.38,0.99,0.5,0.43,8,3,3,5,1015,0.38,0.99,0.5,0.43
PF02005,PF06881,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF05144,PF16888,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF12202,PF11629,7,2,1,6,1,1018,0.5,0.99,0.14,0.26,2,1,6,1,1018,0.5,0.99,0.14,0.26
PF13866,PF15285,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF11995,PF13118,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF01497,PF01902,6,5,1,5,4,1016,0.2,0.99,0.17,0.18,5,1,5,4,1016,0.2,0.99,0.17,0.18
PF00134,PF02984,43,27,26,17,1,982,0.96,0.98,0.6,0.76,27,26,17,1,982,0.96,0.98,0.6,0.76
PF14473,PF06541,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01935,PF08886,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11923,PF03159,3,13,2,1,11,1012,0.15,0.99,0.67,0.32,13,2,1,11,1012,0.15,0.99,0.67,0.32
PF01253,PF02201,20,18,5,15,13,993,0.28,0.97,0.25,0.25,18,5,15,13,993,0.28,0.97,0.25,0.25
PF15727,PF09669,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02636,PF07896,9,3,1,8,2,1015,0.33,0.99,0.11,0.19,3,1,8,2,1015,0.33,0.99,0.11,0.19
PF12608,PF14317,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05155,PF12081,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00490,PF05051,9,5,0,9,5,1012,0.0,0.99,0.0,-0.01,5,0,9,5,1012,0.0,0.99,0.0,-0.01
PF15253,PF12887,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF08946,PF02452,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF00347,PF03719,12,19,6,6,13,1001,0.32,0.98,0.5,0.39,19,6,6,13,1001,0.32,0.98,0.5,0.39
PF00433,PF12179,22,1,1,21,0,1004,1.0,0.98,0.05,0.21,1,1,21,0,1004,1.0,0.98,0.05,0.21
PF16621,PF08944,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08442,PF02629,7,9,3,4,6,1013,0.33,0.99,0.43,0.37,9,3,4,6,1013,0.33,0.99,0.43,0.37
PF06305,PF13400,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF03002,PF00127,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF00195,PF02797,9,8,8,1,0,1017,1.0,1.0,0.89,0.94,8,8,1,0,1017,1.0,1.0,0.89,0.94
PF01515,PF07085,6,4,3,3,1,1019,0.75,1.0,0.5,0.61,4,3,3,1,1019,0.75,1.0,0.5,0.61
PF01610,PF14690,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF16550,PF14831,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF05788,PF09493,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
