ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF01131,PF01751,17,23,15,2,8,1001,0.65,0.99,0.88,0.75,23,15,2,8,1001,0.65,0.99,0.88,0.75
PF02952,PF07881,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF01029,PF17125,5,4,2,3,2,1019,0.5,1.0,0.4,0.44,4,2,3,2,1019,0.5,1.0,0.4,0.44
PF09421,PF14474,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF16838,PF05352,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14021,PF08591,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF16639,PF01333,4,1,1,3,0,1022,1.0,1.0,0.25,0.5,1,1,3,0,1022,1.0,1.0,0.25,0.5
PF09305,PF15397,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF13097,PF00835,2,4,0,2,4,1020,0.0,0.99,0.0,-0.0,4,0,2,4,1020,0.0,0.99,0.0,-0.0
PF03527,PF15798,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF15033,PF10514,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF02631,PF08653,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF04422,PF15805,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF05715,PF15914,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF13821,PF07713,5,6,1,4,5,1016,0.17,0.99,0.2,0.18,6,1,4,5,1016,0.17,0.99,0.2,0.18
PF08228,PF01878,1,4,0,1,4,1021,0.0,1.0,0.0,-0.0,4,0,1,4,1021,0.0,1.0,0.0,-0.0
PF04803,PF02576,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF01699,PF03733,29,2,2,27,0,997,1.0,0.97,0.07,0.26,2,2,27,0,997,1.0,0.97,0.07,0.26
PF07289,PF13299,6,9,0,6,9,1011,0.0,0.99,0.0,-0.01,9,0,6,9,1011,0.0,0.99,0.0,-0.01
PF07894,PF08313,2,7,0,2,7,1017,0.0,0.99,0.0,-0.0,7,0,2,7,1017,0.0,0.99,0.0,-0.0
PF07565,PF00955,9,10,6,3,4,1013,0.6,0.99,0.67,0.63,10,6,3,4,1013,0.6,0.99,0.67,0.63
PF15842,PF15097,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02291,PF00473,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF06870,PF05995,7,7,0,7,7,1012,0.0,0.99,0.0,-0.01,7,0,7,7,1012,0.0,0.99,0.0,-0.01
PF07422,PF13307,0,21,0,0,21,1005,0.0,0.98,0,0,21,0,0,21,1005,0.0,0.98,0,0
PF02713,PF04949,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF15182,PF15680,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF10149,PF08356,2,4,0,2,4,1020,0.0,0.99,0.0,-0.0,4,0,2,4,1020,0.0,0.99,0.0,-0.0
PF16737,PF14061,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08643,PF14610,4,2,1,3,1,1021,0.5,1.0,0.25,0.35,2,1,3,1,1021,0.5,1.0,0.25,0.35
PF07203,PF15760,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13759,PF09187,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF00037,PF04068,5,15,5,0,10,1011,0.33,0.99,1.0,0.57,15,5,0,10,1011,0.33,0.99,1.0,0.57
PF06458,PF07523,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04831,PF09756,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF16327,PF01578,1,4,1,0,3,1022,0.25,1.0,1.0,0.5,4,1,0,3,1022,0.25,1.0,1.0,0.5
PF14761,PF14763,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF09451,PF06697,8,0,0,8,0,1018,0,0.99,0.0,0,0,0,8,0,1018,0,0.99,0.0,0
PF08282,PF00689,21,40,11,10,29,976,0.28,0.96,0.52,0.36,40,11,10,29,976,0.28,0.96,0.52,0.36
PF01683,PF14625,12,6,2,10,4,1010,0.33,0.99,0.17,0.23,6,2,10,4,1010,0.33,0.99,0.17,0.23
PF07842,PF12457,11,5,5,6,0,1015,1.0,0.99,0.45,0.67,5,5,6,0,1015,1.0,0.99,0.45,0.67
PF06584,PF13824,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF14659,PF05666,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF12887,PF12879,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08482,PF08148,0,11,0,0,11,1015,0.0,0.99,0,0,11,0,0,11,1015,0.0,0.99,0,0
PF13588,PF06798,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF13392,PF07929,6,3,1,5,2,1018,0.33,0.99,0.17,0.23,3,1,5,2,1018,0.33,0.99,0.17,0.23
PF03492,PF03087,3,3,1,2,2,1021,0.33,1.0,0.33,0.33,3,1,2,2,1021,0.33,1.0,0.33,0.33
PF05132,PF15311,10,4,2,8,2,1014,0.5,0.99,0.2,0.31,4,2,8,2,1014,0.5,0.99,0.2,0.31
PF06440,PF06209,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF13785,PF15117,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15242,PF04714,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF00414,PF17007,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15932,PF09697,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04927,PF01132,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF03385,PF02219,2,9,0,2,9,1015,0.0,0.99,0.0,-0.0,9,0,2,9,1015,0.0,0.99,0.0,-0.0
PF02337,PF00607,3,5,3,0,2,1021,0.6,1.0,1.0,0.77,5,3,0,2,1021,0.6,1.0,1.0,0.77
PF05746,PF03485,18,9,7,11,2,1006,0.78,0.99,0.39,0.54,9,7,11,2,1006,0.78,0.99,0.39,0.54
PF13664,PF09769,3,3,0,3,3,1020,0.0,0.99,0.0,-0.0,3,0,3,3,1020,0.0,0.99,0.0,-0.0
PF12007,PF10106,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09798,PF07499,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF05758,PF10350,4,3,0,4,3,1019,0.0,0.99,0.0,-0.0,3,0,4,3,1019,0.0,0.99,0.0,-0.0
PF09730,PF16516,4,3,0,4,3,1019,0.0,0.99,0.0,-0.0,3,0,4,3,1019,0.0,0.99,0.0,-0.0
PF03173,PF03174,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF07123,PF05936,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF03819,PF15809,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF06306,PF15876,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16915,PF05837,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF11267,PF06485,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF02922,PF02806,10,10,7,3,3,1013,0.7,0.99,0.7,0.7,10,7,3,3,1013,0.7,0.99,0.7,0.7
PF00437,PF09079,13,4,2,11,2,1011,0.5,0.99,0.15,0.27,4,2,11,2,1011,0.5,0.99,0.15,0.27
PF11857,PF08924,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF00343,PF01896,15,9,1,14,8,1003,0.11,0.98,0.07,0.08,9,1,14,8,1003,0.11,0.98,0.07,0.08
PF04034,PF12800,11,0,0,11,0,1015,0,0.99,0.0,0,0,0,11,0,1015,0,0.99,0.0,0
PF01157,PF01907,10,8,4,6,4,1012,0.5,0.99,0.4,0.44,8,4,6,4,1012,0.5,0.99,0.4,0.44
PF00569,PF16577,28,0,0,28,0,998,0,0.97,0.0,0,0,0,28,0,998,0,0.97,0.0,0
PF08792,PF15211,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF04281,PF05347,3,20,3,0,17,1006,0.15,0.98,1.0,0.38,20,3,0,17,1006,0.15,0.98,1.0,0.38
PF16641,PF01465,1,11,0,1,11,1014,0.0,0.99,0.0,-0.0,11,0,1,11,1014,0.0,0.99,0.0,-0.0
PF05190,PF05192,4,28,2,2,26,996,0.07,0.97,0.5,0.18,28,2,2,26,996,0.07,0.97,0.5,0.18
PF09174,PF01951,1,4,1,0,3,1022,0.25,1.0,1.0,0.5,4,1,0,3,1022,0.25,1.0,1.0,0.5
PF10368,PF14512,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16675,PF16676,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF02678,PF16912,9,1,1,8,0,1017,1.0,0.99,0.11,0.33,1,1,8,0,1017,1.0,0.99,0.11,0.33
PF08003,PF07210,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04192,PF15512,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF04558,PF04557,8,7,7,1,0,1018,1.0,1.0,0.88,0.93,7,7,1,0,1018,1.0,1.0,0.88,0.93
PF14791,PF14792,5,7,5,0,2,1019,0.71,1.0,1.0,0.84,7,5,0,2,1019,0.71,1.0,1.0,0.84
PF16214,PF06327,7,5,5,2,0,1019,1.0,1.0,0.71,0.84,5,5,2,0,1019,1.0,1.0,0.71,0.84
PF15502,PF14021,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF07021,PF08497,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01149,PF09292,5,2,2,3,0,1021,1.0,1.0,0.4,0.63,2,2,3,0,1021,1.0,1.0,0.4,0.63
PF10346,PF14232,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF06078,PF05100,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF03983,PF12026,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF14416,PF13839,9,14,9,0,5,1012,0.64,1.0,1.0,0.8,14,9,0,5,1012,0.64,1.0,1.0,0.8
PF07720,PF07721,4,3,1,3,2,1020,0.33,1.0,0.25,0.29,3,1,3,2,1020,0.33,1.0,0.25,0.29
PF16294,PF14443,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF08277,PF00024,5,41,3,2,38,983,0.07,0.96,0.6,0.2,41,3,2,38,983,0.07,0.96,0.6,0.2
PF00041,PF12453,68,2,2,66,0,958,1.0,0.94,0.03,0.17,2,2,66,0,958,1.0,0.94,0.03,0.17
PF09704,PF00721,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01368,PF02833,10,5,2,8,3,1013,0.4,0.99,0.2,0.28,5,2,8,3,1013,0.4,0.99,0.2,0.28
PF09732,PF09368,5,3,0,5,3,1018,0.0,0.99,0.0,-0.0,3,0,5,3,1018,0.0,0.99,0.0,-0.0
PF16977,PF07602,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF03645,PF03358,16,11,3,13,8,1002,0.27,0.98,0.19,0.22,11,3,13,8,1002,0.27,0.98,0.19,0.22
PF03981,PF13225,6,4,0,6,4,1016,0.0,0.99,0.0,-0.0,4,0,6,4,1016,0.0,0.99,0.0,-0.0
PF12320,PF01340,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF16011,PF08708,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01405,PF02119,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF01194,PF02531,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF01085,PF01079,7,10,6,1,4,1015,0.6,1.0,0.86,0.71,10,6,1,4,1015,0.6,1.0,0.86,0.71
PF12044,PF01419,3,8,0,3,8,1015,0.0,0.99,0.0,-0.0,8,0,3,8,1015,0.0,0.99,0.0,-0.0
PF14280,PF12835,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12709,PF13096,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF07651,PF16515,14,2,2,12,0,1012,1.0,0.99,0.14,0.38,2,2,12,0,1012,1.0,0.99,0.14,0.38
PF07745,PF15173,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF11134,PF02979,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00337,PF13334,19,3,1,18,2,1005,0.33,0.98,0.05,0.13,3,1,18,2,1005,0.33,0.98,0.05,0.13
PF15194,PF05939,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12139,PF12617,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01735,PF15625,11,0,0,11,0,1015,0,0.99,0.0,0,0,0,11,0,1015,0,0.99,0.0,0
PF12534,PF11921,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00986,PF00204,7,11,5,2,6,1013,0.45,0.99,0.71,0.57,11,5,2,6,1013,0.45,0.99,0.71,0.57
PF07983,PF00332,9,15,6,3,9,1008,0.4,0.99,0.67,0.51,15,6,3,9,1008,0.4,0.99,0.67,0.51
PF05309,PF06586,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF01155,PF03831,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF13434,PF00743,10,35,7,3,28,988,0.2,0.97,0.7,0.36,35,7,3,28,988,0.2,0.97,0.7,0.36
PF02518,PF03924,48,5,5,43,0,978,1.0,0.96,0.1,0.32,5,5,43,0,978,1.0,0.96,0.1,0.32
PF04129,PF14800,17,2,1,16,1,1008,0.5,0.98,0.06,0.17,2,1,16,1,1008,0.5,0.98,0.06,0.17
PF10382,PF14383,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF02972,PF05754,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15908,PF10481,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF15888,PF12478,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF01931,PF04681,1,4,0,1,4,1021,0.0,1.0,0.0,-0.0,4,0,1,4,1021,0.0,1.0,0.0,-0.0
PF09429,PF00649,8,2,0,8,2,1016,0.0,0.99,0.0,-0.0,2,0,8,2,1016,0.0,0.99,0.0,-0.0
PF04451,PF04355,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF13151,PF06681,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02749,PF01729,9,9,9,0,0,1017,1.0,1.0,1.0,1.0,9,9,0,0,1017,1.0,1.0,1.0,1.0
PF04995,PF03260,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF07750,PF01927,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF12532,PF01339,1,5,1,0,4,1021,0.2,1.0,1.0,0.45,5,1,0,4,1021,0.2,1.0,1.0,0.45
PF14065,PF11743,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01107,PF03732,4,33,4,0,29,993,0.12,0.97,1.0,0.34,33,4,0,29,993,0.12,0.97,1.0,0.34
PF02865,PF01017,2,3,2,0,1,1023,0.67,1.0,1.0,0.82,3,2,0,1,1023,0.67,1.0,1.0,0.82
PF12009,PF14529,7,42,4,3,38,981,0.1,0.96,0.57,0.22,42,4,3,38,981,0.1,0.96,0.57,0.22
PF00593,PF00950,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF01327,PF06658,6,1,0,6,1,1019,0.0,0.99,0.0,-0.0,1,0,6,1,1019,0.0,0.99,0.0,-0.0
PF15299,PF05334,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF13739,PF08708,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09206,PF05270,3,5,3,0,2,1021,0.6,1.0,1.0,0.77,5,3,0,2,1021,0.6,1.0,1.0,0.77
PF12319,PF10180,0,7,0,0,7,1019,0.0,0.99,0,0,7,0,0,7,1019,0.0,0.99,0,0
PF01940,PF07110,4,4,2,2,2,1020,0.5,1.0,0.5,0.5,4,2,2,2,1020,0.5,1.0,0.5,0.5
PF13023,PF00831,7,7,2,5,5,1014,0.29,0.99,0.29,0.28,7,2,5,5,1014,0.29,0.99,0.29,0.28
PF13369,PF08755,6,7,3,3,4,1016,0.43,0.99,0.5,0.46,7,3,3,4,1016,0.43,0.99,0.5,0.46
PF14252,PF06395,1,3,1,0,2,1023,0.33,1.0,1.0,0.58,3,1,0,2,1023,0.33,1.0,1.0,0.58
PF00806,PF07990,13,0,0,13,0,1013,0,0.99,0.0,0,0,0,13,0,1013,0,0.99,0.0,0
PF14766,PF14768,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF14061,PF16737,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF16003,PF16032,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00147,PF07546,44,1,0,44,1,981,0.0,0.96,0.0,-0.01,1,0,44,1,981,0.0,0.96,0.0,-0.01
PF01559,PF03331,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF10266,PF04922,4,5,0,4,5,1017,0.0,0.99,0.0,-0.0,5,0,4,5,1017,0.0,0.99,0.0,-0.0
PF11927,PF03162,7,3,0,7,3,1016,0.0,0.99,0.0,-0.0,3,0,7,3,1016,0.0,0.99,0.0,-0.0
PF10411,PF12477,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03494,PF10515,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF05044,PF09462,2,5,0,2,5,1019,0.0,0.99,0.0,-0.0,5,0,2,5,1019,0.0,0.99,0.0,-0.0
PF14109,PF14398,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00198,PF02817,12,8,7,5,1,1013,0.88,0.99,0.58,0.71,8,7,5,1,1013,0.88,0.99,0.58,0.71
PF03643,PF09751,3,4,0,3,4,1019,0.0,0.99,0.0,-0.0,4,0,3,4,1019,0.0,0.99,0.0,-0.0
PF01987,PF04667,6,5,1,5,4,1016,0.2,0.99,0.17,0.18,5,1,5,4,1016,0.2,0.99,0.17,0.18
PF15366,PF08404,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF12158,PF01316,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF13330,PF10162,6,6,0,6,6,1014,0.0,0.99,0.0,-0.01,6,0,6,6,1014,0.0,0.99,0.0,-0.01
PF10534,PF06663,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF00378,PF00725,35,12,8,27,4,987,0.67,0.97,0.23,0.38,12,8,27,4,987,0.67,0.97,0.23,0.38
PF13842,PF13843,1,37,1,0,36,989,0.03,0.96,1.0,0.16,37,1,0,36,989,0.03,0.96,1.0,0.16
PF08390,PF12403,9,1,1,8,0,1017,1.0,0.99,0.11,0.33,1,1,8,0,1017,1.0,0.99,0.11,0.33
PF07724,PF10431,17,17,17,0,0,1009,1.0,1.0,1.0,1.0,17,17,0,0,1009,1.0,1.0,1.0,1.0
PF00972,PF05857,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF13206,PF00913,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF05625,PF04756,6,4,0,6,4,1016,0.0,0.99,0.0,-0.0,4,0,6,4,1016,0.0,0.99,0.0,-0.0
PF16683,PF15314,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10671,PF13269,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF06965,PF00524,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF09179,PF11734,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF06955,PF15886,5,4,1,4,3,1018,0.25,0.99,0.2,0.22,4,1,4,3,1018,0.25,0.99,0.2,0.22
PF16897,PF16360,2,5,0,2,5,1019,0.0,0.99,0.0,-0.0,5,0,2,5,1019,0.0,0.99,0.0,-0.0
PF14912,PF06401,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF11017,PF15053,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08059,PF02099,9,8,4,5,4,1013,0.5,0.99,0.44,0.47,8,4,5,4,1013,0.5,0.99,0.44,0.47
PF10168,PF16840,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF08403,PF03522,3,18,3,0,15,1008,0.17,0.99,1.0,0.41,18,3,0,15,1008,0.17,0.99,1.0,0.41
PF15005,PF14049,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF02104,PF02284,6,1,0,6,1,1019,0.0,0.99,0.0,-0.0,1,0,6,1,1019,0.0,0.99,0.0,-0.0
PF04064,PF04063,4,4,4,0,0,1022,1.0,1.0,1.0,1.0,4,4,0,0,1022,1.0,1.0,1.0,1.0
PF04570,PF10248,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF00157,PF03792,4,6,2,2,4,1018,0.33,0.99,0.5,0.41,6,2,2,4,1018,0.33,0.99,0.5,0.41
PF06115,PF07270,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05991,PF03703,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF16419,PF15309,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF04523,PF06450,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF15478,PF14866,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF07065,PF02089,3,5,0,3,5,1018,0.0,0.99,0.0,-0.0,5,0,3,5,1018,0.0,0.99,0.0,-0.0
PF10834,PF13844,0,13,0,0,13,1013,0.0,0.99,0,0,13,0,0,13,1013,0.0,0.99,0,0
PF04571,PF16876,4,2,2,2,0,1022,1.0,1.0,0.5,0.71,2,2,2,0,1022,1.0,1.0,0.5,0.71
PF15104,PF07327,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF05308,PF14798,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF08438,PF09269,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF07765,PF11577,2,5,1,1,4,1020,0.2,1.0,0.5,0.31,5,1,1,4,1020,0.2,1.0,0.5,0.31
PF07463,PF14849,3,3,1,2,2,1021,0.33,1.0,0.33,0.33,3,1,2,2,1021,0.33,1.0,0.33,0.33
PF10634,PF10080,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
