ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF06968,PF13597,5,3,0,5,3,1018,0.0,0.99,0.0,-0.0,3,0,5,3,1018,0.0,0.99,0.0,-0.0
PF15034,PF08501,0,11,0,0,11,1015,0.0,0.99,0,0,11,0,0,11,1015,0.0,0.99,0,0
PF05068,PF17188,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16051,PF08632,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF06029,PF08964,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF09377,PF01172,4,8,3,1,5,1017,0.38,0.99,0.75,0.53,8,3,1,5,1017,0.38,0.99,0.75,0.53
PF11027,PF14865,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF15708,PF06890,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12112,PF11289,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06388,PF10244,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF04968,PF14050,7,1,0,7,1,1018,0.0,0.99,0.0,-0.0,1,0,7,1,1018,0.0,0.99,0.0,-0.0
PF05567,PF17164,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08907,PF11767,1,4,0,1,4,1021,0.0,1.0,0.0,-0.0,4,0,1,4,1021,0.0,1.0,0.0,-0.0
PF01750,PF07317,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12566,PF04052,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF11595,PF15092,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF13400,PF06305,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08211,PF01872,3,10,1,2,9,1014,0.1,0.99,0.33,0.18,10,1,2,9,1014,0.1,0.99,0.33,0.18
PF01125,PF09784,8,0,0,8,0,1018,0,0.99,0.0,0,0,0,8,0,1018,0,0.99,0.0,0
PF07993,PF03015,30,16,15,15,1,995,0.94,0.98,0.5,0.68,16,15,15,1,995,0.94,0.98,0.5,0.68
PF01548,PF09829,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF09922,PF11306,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12489,PF15965,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF07394,PF09462,2,5,0,2,5,1019,0.0,0.99,0.0,-0.0,5,0,2,5,1019,0.0,0.99,0.0,-0.0
PF01494,PF07976,45,8,8,37,0,981,1.0,0.96,0.18,0.41,8,8,37,0,981,1.0,0.96,0.18,0.41
PF06009,PF06008,4,4,4,0,0,1022,1.0,1.0,1.0,1.0,4,4,0,0,1022,1.0,1.0,1.0,1.0
PF13269,PF15518,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF15218,PF15837,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15811,PF11616,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF08518,PF16559,6,0,0,6,0,1020,0,0.99,0.0,0,0,0,6,0,1020,0,0.99,0.0,0
PF11136,PF11876,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04299,PF06912,5,3,2,3,1,1020,0.67,1.0,0.4,0.51,3,2,3,1,1020,0.67,1.0,0.4,0.51
PF11696,PF15463,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF00052,PF15002,13,5,0,13,5,1008,0.0,0.98,0.0,-0.01,5,0,13,5,1008,0.0,0.98,0.0,-0.01
PF10309,PF12516,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF10482,PF07001,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF00260,PF08515,1,4,0,1,4,1021,0.0,1.0,0.0,-0.0,4,0,1,4,1021,0.0,1.0,0.0,-0.0
PF15814,PF06729,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF16041,PF12936,3,4,0,3,4,1019,0.0,0.99,0.0,-0.0,4,0,3,4,1019,0.0,0.99,0.0,-0.0
PF08714,PF02277,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF08822,PF13901,0,16,0,0,16,1010,0.0,0.98,0,0,16,0,0,16,1010,0.0,0.98,0,0
PF02170,PF08699,27,24,22,5,2,997,0.92,0.99,0.81,0.86,24,22,5,2,997,0.92,0.99,0.81,0.86
PF02136,PF09162,11,4,4,7,0,1015,1.0,0.99,0.36,0.6,4,4,7,0,1015,1.0,0.99,0.36,0.6
PF00494,PF00828,17,16,6,11,10,999,0.38,0.98,0.35,0.35,16,6,11,10,999,0.38,0.98,0.35,0.35
PF16202,PF09382,3,14,3,0,11,1012,0.21,0.99,1.0,0.46,14,3,0,11,1012,0.21,0.99,1.0,0.46
PF15352,PF11035,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF03463,PF03464,5,6,5,0,1,1020,0.83,1.0,1.0,0.91,6,5,0,1,1020,0.83,1.0,1.0,0.91
PF00301,PF04367,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF09685,PF04714,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF04965,PF05939,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08017,PF15485,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF03040,PF02392,3,5,2,1,3,1020,0.4,1.0,0.67,0.51,5,2,1,3,1020,0.4,1.0,0.67,0.51
PF07276,PF06753,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF15681,PF15119,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF11779,PF08561,2,5,0,2,5,1019,0.0,0.99,0.0,-0.0,5,0,2,5,1019,0.0,0.99,0.0,-0.0
PF13698,PF15047,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15298,PF07809,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF17052,PF16265,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF01938,PF00919,11,11,7,4,4,1011,0.64,0.99,0.64,0.63,11,7,4,4,1011,0.64,0.99,0.64,0.63
PF12646,PF06695,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02388,PF13464,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF05083,PF01514,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF03360,PF00992,11,2,0,11,2,1013,0.0,0.99,0.0,-0.0,2,0,11,2,1013,0.0,0.99,0.0,-0.0
PF15929,PF10188,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08318,PF04437,7,11,3,4,8,1011,0.27,0.99,0.43,0.34,11,3,4,8,1011,0.27,0.99,0.43,0.34
PF06581,PF06875,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF14214,PF05970,17,27,14,3,13,996,0.52,0.98,0.82,0.65,27,14,3,13,996,0.52,0.98,0.82,0.65
PF10359,PF10305,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF02489,PF13414,0,30,0,0,30,996,0.0,0.97,0,0,30,0,0,30,996,0.0,0.97,0,0
PF14099,PF12716,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF13503,PF09287,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04430,PF06388,14,1,0,14,1,1011,0.0,0.99,0.0,-0.0,1,0,14,1,1011,0.0,0.99,0.0,-0.0
PF01894,PF08315,11,7,1,10,6,1009,0.14,0.98,0.09,0.11,7,1,10,6,1009,0.14,0.98,0.09,0.11
PF12625,PF12897,2,2,1,1,1,1023,0.5,1.0,0.5,0.5,2,1,1,1,1023,0.5,1.0,0.5,0.5
PF04115,PF03561,7,7,2,5,5,1014,0.29,0.99,0.29,0.28,7,2,5,5,1014,0.29,0.99,0.29,0.28
PF05374,PF01392,1,15,0,1,15,1010,0.0,0.98,0.0,-0.0,15,0,1,15,1010,0.0,0.98,0.0,-0.0
PF00272,PF01716,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF05981,PF06070,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF00811,PF00965,6,5,0,6,5,1015,0.0,0.99,0.0,-0.01,5,0,6,5,1015,0.0,0.99,0.0,-0.01
PF07361,PF02614,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF09954,PF00359,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF01709,PF07350,5,1,1,4,0,1021,1.0,1.0,0.2,0.45,1,1,4,0,1021,1.0,1.0,0.2,0.45
PF05359,PF06681,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02079,PF14903,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF13180,PF12812,19,0,0,19,0,1007,0,0.98,0.0,0,0,0,19,0,1007,0,0.98,0.0,0
PF03382,PF11260,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF01493,PF00310,6,7,6,0,1,1019,0.86,1.0,1.0,0.93,7,6,0,1,1019,0.86,1.0,1.0,0.93
PF10381,PF03986,5,5,5,0,0,1021,1.0,1.0,1.0,1.0,5,5,0,0,1021,1.0,1.0,1.0,1.0
PF10294,PF01869,30,9,3,27,6,990,0.33,0.97,0.1,0.17,9,3,27,6,990,0.33,0.97,0.1,0.17
PF05316,PF09950,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF05513,PF05509,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF11493,PF09252,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15332,PF15115,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF11466,PF11587,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF03868,PF01159,14,10,7,7,3,1009,0.7,0.99,0.5,0.59,10,7,7,3,1009,0.7,0.99,0.5,0.59
PF09494,PF03000,8,10,1,7,9,1009,0.1,0.98,0.12,0.1,10,1,7,9,1009,0.1,0.98,0.12,0.1
PF04042,PF00429,15,3,0,15,3,1008,0.0,0.98,0.0,-0.01,3,0,15,3,1008,0.0,0.98,0.0,-0.01
PF04832,PF10184,4,8,1,3,7,1015,0.12,0.99,0.25,0.17,8,1,3,7,1015,0.12,0.99,0.25,0.17
PF02428,PF15302,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF02261,PF07499,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF02928,PF02375,6,14,6,0,8,1012,0.43,0.99,1.0,0.65,14,6,0,8,1012,0.43,0.99,1.0,0.65
PF03259,PF06522,8,6,1,7,5,1013,0.17,0.99,0.12,0.14,6,1,7,5,1013,0.17,0.99,0.12,0.14
PF06021,PF08444,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF12938,PF16608,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF01380,PF01418,15,5,5,10,0,1011,1.0,0.99,0.33,0.57,5,5,10,0,1011,1.0,0.99,0.33,0.57
PF04839,PF00468,1,3,1,0,2,1023,0.33,1.0,1.0,0.58,3,1,0,2,1023,0.33,1.0,1.0,0.58
PF02991,PF10229,12,8,1,11,7,1007,0.12,0.98,0.08,0.09,8,1,11,7,1007,0.12,0.98,0.08,0.09
PF09383,PF01032,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF03326,PF13655,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF02515,PF07491,22,2,1,21,1,1003,0.5,0.98,0.05,0.15,2,1,21,1,1003,0.5,0.98,0.05,0.15
PF13663,PF02565,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF05958,PF03467,13,6,3,10,3,1010,0.5,0.99,0.23,0.33,6,3,10,3,1010,0.5,0.99,0.23,0.33
PF03836,PF15780,6,6,1,5,5,1015,0.17,0.99,0.17,0.16,6,1,5,5,1015,0.17,0.99,0.17,0.16
PF09036,PF16018,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF00884,PF12548,27,3,3,24,0,999,1.0,0.98,0.11,0.33,3,3,24,0,999,1.0,0.98,0.11,0.33
PF08288,PF15924,7,5,1,6,4,1015,0.2,0.99,0.14,0.16,5,1,6,4,1015,0.2,0.99,0.14,0.16
PF06869,PF01666,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02089,PF02284,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF14518,PF08297,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF12743,PF12577,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF02676,PF15679,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF10432,PF16265,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF06114,PF08805,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF04895,PF00626,0,34,0,0,34,992,0.0,0.97,0,0,34,0,0,34,992,0.0,0.97,0,0
PF02058,PF01668,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF03165,PF00859,9,2,2,7,0,1017,1.0,0.99,0.22,0.47,2,2,7,0,1017,1.0,0.99,0.22,0.47
PF15847,PF08291,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10908,PF10566,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13516,PF00560,72,30,20,52,10,944,0.67,0.94,0.28,0.41,30,20,52,10,944,0.67,0.94,0.28,0.41
PF05706,PF11032,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF04055,PF06463,33,5,5,28,0,993,1.0,0.97,0.15,0.38,5,5,28,0,993,1.0,0.97,0.15,0.38
PF02186,PF12049,8,0,0,8,0,1018,0,0.99,0.0,0,0,0,8,0,1018,0,0.99,0.0,0
PF06309,PF07542,4,7,1,3,6,1016,0.14,0.99,0.25,0.18,7,1,3,6,1016,0.14,0.99,0.25,0.18
PF04757,PF06803,15,3,1,14,2,1009,0.33,0.98,0.07,0.14,3,1,14,2,1009,0.33,0.98,0.07,0.14
PF13402,PF02368,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF14023,PF05556,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF17106,PF12200,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF08265,PF12319,13,0,0,13,0,1013,0,0.99,0.0,0,0,0,13,0,1013,0,0.99,0.0,0
PF03616,PF08497,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF15774,PF15337,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF02503,PF13090,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF08247,PF10673,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00574,PF13664,14,3,2,12,1,1011,0.67,0.99,0.14,0.3,3,2,12,1,1011,0.67,0.99,0.14,0.3
PF10999,PF05874,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF10553,PF03943,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF16888,PF04740,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14569,PF03552,4,9,3,1,6,1016,0.33,0.99,0.75,0.5,9,3,1,6,1016,0.33,0.99,0.75,0.5
PF15492,PF08314,1,4,1,0,3,1022,0.25,1.0,1.0,0.5,4,1,0,3,1022,0.25,1.0,1.0,0.5
PF16748,PF13320,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07168,PF07712,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF02209,PF16182,10,4,2,8,2,1014,0.5,0.99,0.2,0.31,4,2,8,2,1014,0.5,0.99,0.2,0.31
PF08640,PF08216,6,4,1,5,3,1017,0.25,0.99,0.17,0.2,4,1,5,3,1017,0.25,0.99,0.17,0.2
PF10367,PF10366,17,14,11,6,3,1006,0.79,0.99,0.65,0.71,14,11,6,3,1006,0.79,0.99,0.65,0.71
PF00034,PF08752,10,6,2,8,4,1012,0.33,0.99,0.2,0.25,6,2,8,4,1012,0.33,0.99,0.2,0.25
PF14735,PF02401,3,4,0,3,4,1019,0.0,0.99,0.0,-0.0,4,0,3,4,1019,0.0,0.99,0.0,-0.0
PF01914,PF13995,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03167,PF15342,13,1,0,13,1,1012,0.0,0.99,0.0,-0.0,1,0,13,1,1012,0.0,0.99,0.0,-0.0
PF09141,PF08913,6,3,2,4,1,1019,0.67,1.0,0.33,0.47,3,2,4,1,1019,0.67,1.0,0.33,0.47
PF08262,PF10735,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08377,PF00418,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF11743,PF13811,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF17085,PF15060,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF12530,PF11229,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF03827,PF08983,3,1,1,2,0,1023,1.0,1.0,0.33,0.58,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF10318,PF10319,10,1,0,10,1,1015,0.0,0.99,0.0,-0.0,1,0,10,1,1015,0.0,0.99,0.0,-0.0
PF05881,PF17157,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF00519,PF15856,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF02985,PF12755,18,11,2,16,9,999,0.18,0.98,0.11,0.13,11,2,16,9,999,0.18,0.98,0.11,0.13
PF15630,PF15003,4,3,0,4,3,1019,0.0,0.99,0.0,-0.0,3,0,4,3,1019,0.0,0.99,0.0,-0.0
PF01922,PF04852,4,3,1,3,2,1020,0.33,1.0,0.25,0.29,3,1,3,2,1020,0.33,1.0,0.25,0.29
PF02532,PF10856,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF15784,PF10506,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF16674,PF14836,1,7,1,0,6,1019,0.14,0.99,1.0,0.38,7,1,0,6,1019,0.14,0.99,1.0,0.38
PF02024,PF00727,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF08167,PF08166,3,1,1,2,0,1023,1.0,1.0,0.33,0.58,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF15340,PF15772,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF15185,PF05840,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF14465,PF15082,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05034,PF14842,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02165,PF04549,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF12780,PF12777,31,32,28,3,4,991,0.88,0.99,0.9,0.89,32,28,3,4,991,0.88,0.99,0.9,0.89
PF15273,PF15997,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06966,PF09809,7,7,3,4,4,1015,0.43,0.99,0.43,0.42,7,3,4,4,1015,0.43,0.99,0.43,0.42
PF07712,PF06404,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF03719,PF00333,19,15,14,5,1,1006,0.93,0.99,0.74,0.83,15,14,5,1,1006,0.93,0.99,0.74,0.83
PF00953,PF07542,13,7,2,11,5,1008,0.29,0.98,0.15,0.2,7,2,11,5,1008,0.29,0.98,0.15,0.2
PF16158,PF16577,7,0,0,7,0,1019,0,0.99,0.0,0,0,0,7,0,1019,0,0.99,0.0,0
PF14793,PF11892,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03102,PF08666,3,5,1,2,4,1019,0.2,0.99,0.33,0.26,5,1,2,4,1019,0.2,0.99,0.33,0.26
PF01654,PF07681,3,1,1,2,0,1023,1.0,1.0,0.33,0.58,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF03941,PF13836,7,0,0,7,0,1019,0,0.99,0.0,0,0,0,7,0,1019,0,0.99,0.0,0
PF02516,PF04516,10,5,3,7,2,1014,0.6,0.99,0.3,0.42,5,3,7,2,1014,0.6,0.99,0.3,0.42
PF15620,PF15622,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15195,PF15828,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF03761,PF03703,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF00997,PF13588,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF01042,PF01902,12,5,3,9,2,1012,0.6,0.99,0.25,0.38,5,3,9,2,1012,0.6,0.99,0.25,0.38
PF10355,PF10348,4,6,4,0,2,1020,0.67,1.0,1.0,0.82,6,4,0,2,1020,0.67,1.0,1.0,0.82
PF06970,PF04625,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF04189,PF02731,9,8,1,8,7,1010,0.12,0.99,0.11,0.11,8,1,8,7,1010,0.12,0.99,0.11,0.11
PF14288,PF02364,7,6,6,1,0,1019,1.0,1.0,0.86,0.93,6,6,1,0,1019,1.0,1.0,0.86,0.93
PF07260,PF07223,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF07749,PF07912,10,3,3,7,0,1016,1.0,0.99,0.3,0.55,3,3,7,0,1016,1.0,0.99,0.3,0.55
PF03487,PF13530,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF04440,PF16516,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF14877,PF15050,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF15260,PF06679,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06150,PF04023,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08490,PF08996,6,7,3,3,4,1016,0.43,0.99,0.5,0.46,7,3,3,4,1016,0.43,0.99,0.5,0.46
PF07503,PF00267,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF12657,PF09453,7,8,0,7,8,1011,0.0,0.99,0.0,-0.01,8,0,7,8,1011,0.0,0.99,0.0,-0.01
PF00828,PF10218,16,0,0,16,0,1010,0,0.98,0.0,0,0,0,16,0,1010,0,0.98,0.0,0
