ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF14260,PF03104,5,17,4,1,13,1008,0.24,0.99,0.8,0.43,17,4,1,13,1008,0.24,0.99,0.8,0.43
PF15485,PF17206,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15666,PF11317,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF02199,PF03489,3,7,2,1,5,1018,0.29,0.99,0.67,0.43,7,2,1,5,1018,0.29,0.99,0.67,0.43
PF13271,PF05386,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF15433,PF06783,7,4,2,5,2,1017,0.5,0.99,0.29,0.37,4,2,5,2,1017,0.5,0.99,0.29,0.37
PF05843,PF08492,15,4,2,13,2,1009,0.5,0.99,0.13,0.25,4,2,13,2,1009,0.5,0.99,0.13,0.25
PF16991,PF17007,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12215,PF04685,7,5,5,2,0,1019,1.0,1.0,0.71,0.84,5,5,2,0,1019,1.0,1.0,0.71,0.84
PF05544,PF02162,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF04835,PF04848,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF09237,PF09494,1,8,0,1,8,1017,0.0,0.99,0.0,-0.0,8,0,1,8,1017,0.0,0.99,0.0,-0.0
PF02182,PF12148,12,3,3,9,0,1014,1.0,0.99,0.25,0.5,3,3,9,0,1014,1.0,0.99,0.25,0.5
PF10926,PF04166,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF00240,PF09055,62,0,0,62,0,964,0,0.94,0.0,0,0,0,62,0,964,0,0.94,0.0,0
PF05697,PF05698,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF14770,PF15071,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00365,PF12036,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF10262,PF00159,6,0,0,6,0,1020,0,0.99,0.0,0,0,0,6,0,1020,0,0.99,0.0,0
PF04196,PF15518,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF06905,PF15054,5,6,1,4,5,1016,0.17,0.99,0.2,0.18,6,1,4,5,1016,0.17,0.99,0.2,0.18
PF02230,PF08975,14,0,0,14,0,1012,0,0.99,0.0,0,0,0,14,0,1012,0,0.99,0.0,0
PF05218,PF06007,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF08936,PF04222,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12804,PF04613,6,7,0,6,7,1013,0.0,0.99,0.0,-0.01,7,0,6,7,1013,0.0,0.99,0.0,-0.01
PF03321,PF04398,9,5,1,8,4,1013,0.2,0.99,0.11,0.14,5,1,8,4,1013,0.2,0.99,0.11,0.14
PF14047,PF14049,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02140,PF01301,22,20,12,10,8,996,0.6,0.98,0.55,0.56,20,12,10,8,996,0.6,0.98,0.55,0.56
PF05176,PF07063,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF00779,PF00616,7,17,5,2,12,1007,0.29,0.99,0.71,0.45,17,5,2,12,1007,0.29,0.99,0.71,0.45
PF02180,PF02731,1,8,0,1,8,1017,0.0,0.99,0.0,-0.0,8,0,1,8,1017,0.0,0.99,0.0,-0.0
PF16783,PF10927,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF17023,PF01555,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF04176,PF04716,6,10,2,4,8,1012,0.2,0.99,0.33,0.25,10,2,4,8,1012,0.2,0.99,0.33,0.25
PF06372,PF12095,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF14418,PF17182,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07961,PF17032,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01470,PF04716,4,10,0,4,10,1012,0.0,0.99,0.0,-0.01,10,0,4,10,1012,0.0,0.99,0.0,-0.01
PF10101,PF07442,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10574,PF09786,0,6,0,0,6,1020,0.0,0.99,0,0,6,0,0,6,1020,0.0,0.99,0,0
PF12108,PF11931,4,4,3,1,1,1021,0.75,1.0,0.75,0.75,4,3,1,1,1021,0.75,1.0,0.75,0.75
PF00555,PF15529,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF03420,PF14685,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF04815,PF08033,20,18,18,2,0,1006,1.0,1.0,0.9,0.95,18,18,2,0,1006,1.0,1.0,0.9,0.95
PF05857,PF13247,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05608,PF10559,0,9,0,0,9,1017,0.0,0.99,0,0,9,0,0,9,1017,0.0,0.99,0,0
PF09782,PF15377,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF15835,PF00034,0,10,0,0,10,1016,0.0,0.99,0,0,10,0,0,10,1016,0.0,0.99,0,0
PF14494,PF09715,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10408,PF04564,9,35,8,1,27,990,0.23,0.97,0.89,0.44,35,8,1,27,990,0.23,0.97,0.89,0.44
PF04392,PF01752,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF02366,PF16192,8,9,8,0,1,1017,0.89,1.0,1.0,0.94,9,8,0,1,1017,0.89,1.0,1.0,0.94
PF07382,PF14600,3,1,1,2,0,1023,1.0,1.0,0.33,0.58,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF04516,PF15996,5,4,2,3,2,1019,0.5,1.0,0.4,0.44,4,2,3,2,1019,0.5,1.0,0.4,0.44
PF14951,PF14950,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF12264,PF08762,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF02743,PF08473,8,3,1,7,2,1016,0.33,0.99,0.12,0.2,3,1,7,2,1016,0.33,0.99,0.12,0.2
PF03831,PF05513,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF02683,PF13270,5,4,0,5,4,1017,0.0,0.99,0.0,-0.0,4,0,5,4,1017,0.0,0.99,0.0,-0.0
PF11727,PF10361,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06251,PF06082,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02975,PF03241,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF02896,PF00391,9,8,6,3,2,1015,0.75,1.0,0.67,0.7,8,6,3,2,1015,0.75,1.0,0.67,0.7
PF07419,PF02399,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF15744,PF03823,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF04077,PF03244,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF00267,PF08093,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF00243,PF01731,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF16325,PF14841,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00427,PF00502,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF07879,PF05233,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF11218,PF02554,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF08244,PF00251,7,9,7,0,2,1017,0.78,1.0,1.0,0.88,9,7,0,2,1017,0.78,1.0,1.0,0.88
PF15863,PF03907,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10095,PF08251,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00430,PF00124,5,5,0,5,5,1016,0.0,0.99,0.0,-0.0,5,0,5,5,1016,0.0,0.99,0.0,-0.0
PF17096,PF15392,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF10718,PF01303,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF13374,PF01048,38,16,10,28,6,982,0.62,0.97,0.26,0.39,16,10,28,6,982,0.62,0.97,0.26,0.39
PF02468,PF15172,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF07195,PF08274,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF14476,PF07712,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08123,PF14722,4,3,1,3,2,1020,0.33,1.0,0.25,0.29,3,1,3,2,1020,0.33,1.0,0.25,0.29
PF17065,PF08991,5,4,2,3,2,1019,0.5,1.0,0.4,0.44,4,2,3,2,1019,0.5,1.0,0.4,0.44
PF13948,PF01508,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF15506,PF11697,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15726,PF15851,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01505,PF11978,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF07789,PF11030,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05676,PF01279,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF11954,PF07930,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF06245,PF02556,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF07127,PF16029,3,3,1,2,2,1021,0.33,1.0,0.33,0.33,3,1,2,2,1021,0.33,1.0,0.33,0.33
PF06432,PF05562,10,1,0,10,1,1015,0.0,0.99,0.0,-0.0,1,0,10,1,1015,0.0,0.99,0.0,-0.0
PF15474,PF07833,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF15209,PF03317,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF10579,PF13441,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF02769,PF00586,12,7,7,5,0,1014,1.0,1.0,0.58,0.76,7,7,5,0,1014,1.0,1.0,0.58,0.76
PF03268,PF15556,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00306,PF01333,11,1,0,11,1,1014,0.0,0.99,0.0,-0.0,1,0,11,1,1014,0.0,0.99,0.0,-0.0
PF08349,PF04671,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF16190,PF16191,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF02595,PF02565,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF05021,PF05020,6,5,5,1,0,1020,1.0,1.0,0.83,0.91,5,5,1,0,1020,1.0,1.0,0.83,0.91
PF09618,PF14982,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF04335,PF12883,8,0,0,8,0,1018,0,0.99,0.0,0,0,0,8,0,1018,0,0.99,0.0,0
PF10716,PF11317,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF13579,PF13439,1,7,0,1,7,1018,0.0,0.99,0.0,-0.0,7,0,1,7,1018,0.0,0.99,0.0,-0.0
PF14281,PF04881,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF09204,PF10106,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF07705,PF00419,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF13520,PF13906,45,13,12,33,1,980,0.92,0.97,0.27,0.49,13,12,33,1,980,0.92,0.97,0.27,0.49
PF00946,PF14318,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF00603,PF06890,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF13910,PF14959,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08648,PF01715,4,9,1,3,8,1014,0.11,0.99,0.25,0.16,9,1,3,8,1014,0.11,0.99,0.25,0.16
PF09374,PF13722,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF01926,PF01018,51,4,4,47,0,975,1.0,0.95,0.08,0.27,4,4,47,0,975,1.0,0.95,0.08,0.27
PF09409,PF16678,15,4,3,12,1,1010,0.75,0.99,0.2,0.38,4,3,12,1,1010,0.75,0.99,0.2,0.38
PF11616,PF15811,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF04094,PF04195,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF11397,PF09132,6,0,0,6,0,1020,0,0.99,0.0,0,0,0,6,0,1020,0,0.99,0.0,0
PF00976,PF16102,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04104,PF01702,15,11,0,15,11,1000,0.0,0.97,0.0,-0.01,11,0,15,11,1000,0.0,0.97,0.0,-0.01
PF08629,PF08778,2,3,1,1,2,1022,0.33,1.0,0.5,0.41,3,1,1,2,1022,0.33,1.0,0.5,0.41
PF15071,PF15370,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF02863,PF08021,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF04452,PF09991,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF04113,PF04006,7,5,0,7,5,1014,0.0,0.99,0.0,-0.01,5,0,7,5,1014,0.0,0.99,0.0,-0.01
PF14626,PF07199,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF01762,PF00337,25,19,8,17,11,990,0.42,0.97,0.32,0.35,19,8,17,11,990,0.42,0.97,0.32,0.35
PF15742,PF12240,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF09446,PF17125,7,4,0,7,4,1015,0.0,0.99,0.0,-0.01,4,0,7,4,1015,0.0,0.99,0.0,-0.01
PF10100,PF01108,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF05253,PF05206,12,8,6,6,2,1012,0.75,0.99,0.5,0.61,8,6,6,2,1012,0.75,0.99,0.5,0.61
PF16493,PF07526,3,2,1,2,1,1022,0.5,1.0,0.33,0.41,2,1,2,1,1022,0.5,1.0,0.33,0.41
PF14661,PF15678,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF07189,PF05612,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF13240,PF12202,1,7,1,0,6,1019,0.14,0.99,1.0,0.38,7,1,0,6,1019,0.14,0.99,1.0,0.38
PF02954,PF00158,3,6,3,0,3,1020,0.5,1.0,1.0,0.71,6,3,0,3,1020,0.5,1.0,1.0,0.71
PF16056,PF11618,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF08226,PF12761,7,6,3,4,3,1016,0.5,0.99,0.43,0.46,6,3,4,3,1016,0.5,0.99,0.43,0.46
PF06057,PF12191,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10873,PF09461,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11975,PF02056,5,5,5,0,0,1021,1.0,1.0,1.0,1.0,5,5,0,0,1021,1.0,1.0,1.0,1.0
PF07635,PF03548,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10528,PF00624,3,1,1,2,0,1023,1.0,1.0,0.33,0.58,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF00142,PF06446,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF15265,PF15302,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04979,PF09696,14,8,4,10,4,1008,0.5,0.99,0.29,0.37,8,4,10,4,1008,0.5,0.99,0.29,0.37
PF11881,PF08573,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF00910,PF00680,7,4,4,3,0,1019,1.0,1.0,0.57,0.75,4,4,3,0,1019,1.0,1.0,0.57,0.75
PF16155,PF06445,4,3,1,3,2,1020,0.33,1.0,0.25,0.29,3,1,3,2,1020,0.33,1.0,0.25,0.29
PF08279,PF02912,5,2,1,4,1,1020,0.5,1.0,0.2,0.31,2,1,4,1,1020,0.5,1.0,0.2,0.31
PF02311,PF06249,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF12718,PF00261,1,11,1,0,10,1015,0.09,0.99,1.0,0.3,11,1,0,10,1015,0.09,0.99,1.0,0.3
PF13006,PF05671,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF00775,PF13391,14,5,3,11,2,1010,0.6,0.99,0.21,0.35,5,3,11,2,1010,0.6,0.99,0.21,0.35
PF00122,PF12409,65,8,8,57,0,961,1.0,0.94,0.12,0.34,8,8,57,0,961,1.0,0.94,0.12,0.34
PF03106,PF07887,11,5,4,7,1,1014,0.8,0.99,0.36,0.54,5,4,7,1,1014,0.8,0.99,0.36,0.54
PF13477,PF05159,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF11404,PF07941,3,4,3,0,1,1022,0.75,1.0,1.0,0.87,4,3,0,1,1022,0.75,1.0,1.0,0.87
PF10597,PF10596,6,8,6,0,2,1018,0.75,1.0,1.0,0.87,8,6,0,2,1018,0.75,1.0,1.0,0.87
PF15943,PF00967,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF11771,PF02950,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF13349,PF06581,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF03483,PF03484,12,8,8,4,0,1014,1.0,1.0,0.67,0.81,8,8,4,0,1014,1.0,1.0,0.67,0.81
PF15799,PF12904,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16387,PF00686,1,23,1,0,22,1003,0.04,0.98,1.0,0.21,23,1,0,22,1003,0.04,0.98,1.0,0.21
PF14383,PF12552,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF05726,PF02678,4,9,4,0,5,1017,0.44,1.0,1.0,0.67,9,4,0,5,1017,0.44,1.0,1.0,0.67
PF02806,PF02922,10,10,7,3,3,1013,0.7,0.99,0.7,0.7,10,7,3,3,1013,0.7,0.99,0.7,0.7
PF00532,PF00356,5,9,5,0,4,1017,0.56,1.0,1.0,0.74,9,5,0,4,1017,0.56,1.0,1.0,0.74
PF01603,PF04729,16,7,3,13,4,1006,0.43,0.98,0.19,0.28,7,3,13,4,1006,0.43,0.98,0.19,0.28
PF04954,PF11751,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04799,PF01031,4,26,1,3,25,997,0.04,0.97,0.25,0.09,26,1,3,25,997,0.04,0.97,0.25,0.09
PF03456,PF02141,18,24,18,0,6,1002,0.75,0.99,1.0,0.86,24,18,0,6,1002,0.75,0.99,1.0,0.86
PF08096,PF07042,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF03145,PF08511,8,2,1,7,1,1017,0.5,0.99,0.12,0.25,2,1,7,1,1017,0.5,0.99,0.12,0.25
PF01142,PF06991,12,3,3,9,0,1014,1.0,0.99,0.25,0.5,3,3,9,0,1014,1.0,0.99,0.25,0.5
PF00179,PF07933,77,6,6,71,0,949,1.0,0.93,0.08,0.27,6,6,71,0,949,1.0,0.93,0.08,0.27
PF12245,PF12583,2,4,1,1,3,1021,0.25,1.0,0.5,0.35,4,1,1,3,1021,0.25,1.0,0.5,0.35
PF08061,PF03880,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF05965,PF05964,7,7,6,1,1,1018,0.86,1.0,0.86,0.86,7,6,1,1,1018,0.86,1.0,0.86,0.86
PF16077,PF10188,11,0,0,11,0,1015,0,0.99,0.0,0,0,0,11,0,1015,0,0.99,0.0,0
PF00816,PF07476,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00854,PF07819,17,5,4,13,1,1008,0.8,0.99,0.24,0.43,5,4,13,1,1008,0.8,0.99,0.24,0.43
PF05010,PF12372,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF16731,PF00770,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF03368,PF11648,5,6,1,4,5,1016,0.17,0.99,0.2,0.18,6,1,4,5,1016,0.17,0.99,0.2,0.18
PF15445,PF15447,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF14841,PF14842,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04854,PF16784,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF14942,PF11027,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF01925,PF04406,6,12,1,5,11,1009,0.08,0.98,0.17,0.11,12,1,5,11,1009,0.08,0.98,0.17,0.11
PF12004,PF08165,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF07883,PF05899,13,1,0,13,1,1012,0.0,0.99,0.0,-0.0,1,0,13,1,1012,0.0,0.99,0.0,-0.0
PF14887,PF13775,3,3,0,3,3,1020,0.0,0.99,0.0,-0.0,3,0,3,3,1020,0.0,0.99,0.0,-0.0
PF00100,PF00530,29,27,14,15,13,984,0.52,0.97,0.48,0.49,27,14,15,13,984,0.52,0.97,0.48,0.49
PF10223,PF06910,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF14840,PF06144,3,3,3,0,0,1023,1.0,1.0,1.0,1.0,3,3,0,0,1023,1.0,1.0,1.0,1.0
PF10162,PF13330,6,6,0,6,6,1014,0.0,0.99,0.0,-0.01,6,0,6,6,1014,0.0,0.99,0.0,-0.01
PF01171,PF00266,12,38,6,6,32,982,0.16,0.96,0.5,0.27,38,6,6,32,982,0.16,0.96,0.5,0.27
PF00517,PF12600,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF02486,PF04451,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01887,PF04222,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11691,PF01846,0,13,0,0,13,1013,0.0,0.99,0,0,13,0,0,13,1013,0.0,0.99,0,0
PF05761,PF15388,7,1,0,7,1,1018,0.0,0.99,0.0,-0.0,1,0,7,1,1018,0.0,0.99,0.0,-0.0
PF14324,PF13864,3,7,1,2,6,1017,0.14,0.99,0.33,0.21,7,1,2,6,1017,0.14,0.99,0.33,0.21
PF14492,PF16004,25,5,3,22,2,999,0.6,0.98,0.12,0.26,5,3,22,2,999,0.6,0.98,0.12,0.26
PF07460,PF07453,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
