ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF00452,PF01146,4,5,0,4,5,1017,0.0,0.99,0.0,-0.0,5,0,4,5,1017,0.0,0.99,0.0,-0.0
PF09758,PF04048,0,10,0,0,10,1016,0.0,0.99,0,0,10,0,0,10,1016,0.0,0.99,0,0
PF07875,PF17019,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF13102,PF08037,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF11909,PF02531,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF00342,PF04668,12,2,2,10,0,1014,1.0,0.99,0.17,0.41,2,2,10,0,1014,1.0,0.99,0.17,0.41
PF03801,PF07989,4,10,0,4,10,1012,0.0,0.99,0.0,-0.01,10,0,4,10,1012,0.0,0.99,0.0,-0.01
PF03960,PF15114,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF14073,PF09073,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF06925,PF08660,2,7,0,2,7,1017,0.0,0.99,0.0,-0.0,7,0,2,7,1017,0.0,0.99,0.0,-0.0
PF12799,PF12819,34,8,3,31,5,987,0.38,0.96,0.09,0.17,8,3,31,5,987,0.38,0.96,0.09,0.17
PF05467,PF11037,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08144,PF05715,4,1,1,3,0,1022,1.0,1.0,0.25,0.5,1,1,3,0,1022,1.0,1.0,0.25,0.5
PF05894,PF08291,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14820,PF15119,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF05198,PF11567,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF13625,PF16203,4,6,4,0,2,1020,0.67,1.0,1.0,0.82,6,4,0,2,1020,0.67,1.0,1.0,0.82
PF08338,PF00908,4,3,0,4,3,1019,0.0,0.99,0.0,-0.0,3,0,4,3,1019,0.0,0.99,0.0,-0.0
PF12621,PF13967,5,12,5,0,7,1014,0.42,0.99,1.0,0.64,12,5,0,7,1014,0.42,0.99,1.0,0.64
PF06887,PF01580,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF00236,PF05039,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF08696,PF08427,5,5,1,4,4,1017,0.2,0.99,0.2,0.2,5,1,4,4,1017,0.2,0.99,0.2,0.2
PF13532,PF05050,30,9,3,27,6,990,0.33,0.97,0.1,0.17,9,3,27,6,990,0.33,0.97,0.1,0.17
PF08245,PF10288,14,3,0,14,3,1009,0.0,0.98,0.0,-0.01,3,0,14,3,1009,0.0,0.98,0.0,-0.01
PF14678,PF14674,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF09074,PF01706,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08414,PF08022,5,24,4,1,20,1001,0.17,0.98,0.8,0.36,24,4,1,20,1001,0.17,0.98,0.8,0.36
PF10427,PF12938,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF15337,PF15553,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF09425,PF06200,4,7,4,0,3,1019,0.57,1.0,1.0,0.75,7,4,0,3,1019,0.57,1.0,1.0,0.75
PF15047,PF08792,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00590,PF14823,13,7,6,7,1,1012,0.86,0.99,0.46,0.63,7,6,7,1,1012,0.86,0.99,0.46,0.63
PF03285,PF14802,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF15037,PF16556,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF05482,PF13810,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF05090,PF08014,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF02744,PF01087,4,5,4,0,1,1021,0.8,1.0,1.0,0.89,5,4,0,1,1021,0.8,1.0,1.0,0.89
PF15211,PF07400,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF07902,PF09365,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF10247,PF04051,3,16,3,0,13,1010,0.19,0.99,1.0,0.43,16,3,0,13,1010,0.19,0.99,1.0,0.43
PF03425,PF03442,2,4,1,1,3,1021,0.25,1.0,0.5,0.35,4,1,1,3,1021,0.25,1.0,0.5,0.35
PF10268,PF10712,2,2,1,1,1,1023,0.5,1.0,0.5,0.5,2,1,1,1,1023,0.5,1.0,0.5,0.5
PF06276,PF04183,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF12884,PF12886,1,4,1,0,3,1022,0.25,1.0,1.0,0.5,4,1,0,3,1022,0.25,1.0,1.0,0.5
PF12891,PF11214,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF07858,PF06243,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF05251,PF03348,3,9,1,2,8,1015,0.11,0.99,0.33,0.19,9,1,2,8,1015,0.11,0.99,0.33,0.19
PF04667,PF01987,5,6,1,4,5,1016,0.17,0.99,0.2,0.18,6,1,4,5,1016,0.17,0.99,0.2,0.18
PF08348,PF03255,0,8,0,0,8,1018,0.0,0.99,0,0,8,0,0,8,1018,0.0,0.99,0,0
PF12304,PF15003,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF10369,PF00351,7,12,3,4,9,1010,0.25,0.99,0.43,0.32,12,3,4,9,1010,0.25,0.99,0.43,0.32
PF12868,PF15856,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13876,PF07505,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09485,PF03807,0,8,0,0,8,1018,0.0,0.99,0,0,8,0,0,8,1018,0.0,0.99,0,0
PF04519,PF02554,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF15048,PF10044,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF06221,PF04087,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF12302,PF03592,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF10604,PF06749,8,2,1,7,1,1017,0.5,0.99,0.12,0.25,2,1,7,1,1017,0.5,0.99,0.12,0.25
PF06827,PF10458,5,4,1,4,3,1018,0.25,0.99,0.2,0.22,4,1,4,3,1018,0.25,0.99,0.2,0.22
PF16545,PF03823,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF00649,PF15678,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF06701,PF11515,10,4,2,8,2,1014,0.5,0.99,0.2,0.31,4,2,8,2,1014,0.5,0.99,0.2,0.31
PF16018,PF10193,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF10269,PF14901,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF12001,PF05837,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF00747,PF11819,1,5,0,1,5,1020,0.0,0.99,0.0,-0.0,5,0,1,5,1020,0.0,0.99,0.0,-0.0
PF12403,PF12360,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF03168,PF06749,6,2,2,4,0,1020,1.0,1.0,0.33,0.58,2,2,4,0,1020,1.0,1.0,0.33,0.58
PF03221,PF04218,26,6,5,21,1,999,0.83,0.98,0.19,0.39,6,5,21,1,999,0.83,0.98,0.19,0.39
PF07109,PF03882,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF15399,PF02253,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF12376,PF15120,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF10282,PF09724,6,6,2,4,4,1016,0.33,0.99,0.33,0.33,6,2,4,4,1016,0.33,0.99,0.33,0.33
PF00708,PF15013,6,1,0,6,1,1019,0.0,0.99,0.0,-0.0,1,0,6,1,1019,0.0,0.99,0.0,-0.0
PF05011,PF04152,10,8,1,9,7,1009,0.12,0.98,0.1,0.1,8,1,9,7,1009,0.12,0.98,0.1,0.1
PF09598,PF16174,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF12344,PF16783,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00701,PF04479,15,16,8,7,8,1003,0.5,0.99,0.53,0.51,16,8,7,8,1003,0.5,0.99,0.53,0.51
PF12377,PF12361,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF16953,PF17177,8,24,3,5,21,997,0.12,0.97,0.38,0.21,24,3,5,21,997,0.12,0.97,0.38,0.21
PF10063,PF06695,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00560,PF13855,30,115,30,0,85,911,0.26,0.92,1.0,0.49,115,30,0,85,911,0.26,0.92,1.0,0.49
PF14768,PF14766,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF10139,PF07520,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10691,PF11861,1,8,1,0,7,1018,0.12,0.99,1.0,0.35,8,1,0,7,1018,0.12,0.99,1.0,0.35
PF06417,PF02936,6,7,2,4,5,1015,0.29,0.99,0.33,0.3,7,2,4,5,1015,0.29,0.99,0.33,0.3
PF08142,PF04950,14,17,14,0,3,1009,0.82,1.0,1.0,0.91,17,14,0,3,1009,0.82,1.0,1.0,0.91
PF07525,PF00710,16,8,4,12,4,1006,0.5,0.98,0.25,0.35,8,4,12,4,1006,0.5,0.98,0.25,0.35
PF11989,PF06248,1,5,1,0,4,1021,0.2,1.0,1.0,0.45,5,1,0,4,1021,0.2,1.0,1.0,0.45
PF15128,PF06798,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF02571,PF00999,2,43,1,1,42,982,0.02,0.96,0.5,0.1,43,1,1,42,982,0.02,0.96,0.5,0.1
PF15029,PF11902,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12413,PF10525,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF02450,PF09767,10,4,3,7,1,1015,0.75,0.99,0.3,0.47,4,3,7,1,1015,0.75,0.99,0.3,0.47
PF02368,PF17034,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF10270,PF00831,5,7,0,5,7,1014,0.0,0.99,0.0,-0.01,7,0,5,7,1014,0.0,0.99,0.0,-0.01
PF02130,PF02348,2,4,0,2,4,1020,0.0,0.99,0.0,-0.0,4,0,2,4,1020,0.0,0.99,0.0,-0.0
PF16199,PF12345,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF13380,PF13607,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF01454,PF12440,9,2,2,7,0,1017,1.0,0.99,0.22,0.47,2,2,7,0,1017,1.0,0.99,0.22,0.47
PF07679,PF07645,68,50,24,44,26,932,0.48,0.93,0.35,0.38,50,24,44,26,932,0.48,0.93,0.35,0.38
PF03664,PF00457,4,3,2,2,1,1021,0.67,1.0,0.5,0.58,3,2,2,1,1021,0.67,1.0,0.5,0.58
PF09261,PF07748,18,17,16,2,1,1007,0.94,1.0,0.89,0.91,17,16,2,1,1007,0.94,1.0,0.89,0.91
PF15456,PF11500,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF05681,PF05683,1,3,1,0,2,1023,0.33,1.0,1.0,0.58,3,1,0,2,1023,0.33,1.0,1.0,0.58
PF07887,PF03514,5,8,4,1,4,1017,0.5,1.0,0.8,0.63,8,4,1,4,1017,0.5,1.0,0.8,0.63
PF16054,PF11032,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF01070,PF00173,20,44,12,8,32,974,0.27,0.96,0.6,0.39,44,12,8,32,974,0.27,0.96,0.6,0.39
PF01036,PF01987,6,6,0,6,6,1014,0.0,0.99,0.0,-0.01,6,0,6,6,1014,0.0,0.99,0.0,-0.01
PF03091,PF02284,16,1,0,16,1,1009,0.0,0.98,0.0,-0.0,1,0,16,1,1009,0.0,0.98,0.0,-0.0
PF01474,PF07168,8,3,0,8,3,1015,0.0,0.99,0.0,-0.0,3,0,8,3,1015,0.0,0.99,0.0,-0.0
PF11470,PF09429,6,8,0,6,8,1012,0.0,0.99,0.0,-0.01,8,0,6,8,1012,0.0,0.99,0.0,-0.01
PF15779,PF14914,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF08433,PF14712,10,5,0,10,5,1011,0.0,0.99,0.0,-0.01,5,0,10,5,1011,0.0,0.99,0.0,-0.01
PF00691,PF01475,5,2,0,5,2,1019,0.0,0.99,0.0,-0.0,2,0,5,2,1019,0.0,0.99,0.0,-0.0
PF15762,PF15312,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09095,PF06892,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF07499,PF06798,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF04398,PF06749,5,2,0,5,2,1019,0.0,0.99,0.0,-0.0,2,0,5,2,1019,0.0,0.99,0.0,-0.0
PF16463,PF14489,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF05368,PF11807,25,8,5,20,3,998,0.62,0.98,0.2,0.35,8,5,20,3,998,0.62,0.98,0.2,0.35
PF06042,PF06681,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00654,PF01595,27,7,2,25,5,994,0.29,0.97,0.07,0.13,7,2,25,5,994,0.29,0.97,0.07,0.13
PF01161,PF15430,18,7,2,16,5,1003,0.29,0.98,0.11,0.17,7,2,16,5,1003,0.29,0.98,0.11,0.17
PF15752,PF15762,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13968,PF04578,13,12,10,3,2,1011,0.83,1.0,0.77,0.8,12,10,3,2,1011,0.83,1.0,0.77,0.8
PF06723,PF10712,7,2,1,6,1,1018,0.5,0.99,0.14,0.26,2,1,6,1,1018,0.5,0.99,0.14,0.26
PF03096,PF16969,6,5,0,6,5,1015,0.0,0.99,0.0,-0.01,5,0,6,5,1015,0.0,0.99,0.0,-0.01
PF14046,PF12743,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF08205,PF07686,21,32,11,10,21,984,0.34,0.97,0.52,0.41,32,11,10,21,984,0.34,0.97,0.52,0.41
PF00162,PF02390,17,10,7,10,3,1006,0.7,0.99,0.41,0.53,10,7,10,3,1006,0.7,0.99,0.41,0.53
PF08401,PF01913,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF03488,PF10705,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04100,PF16854,6,0,0,6,0,1020,0,0.99,0.0,0,0,0,6,0,1020,0,0.99,0.0,0
PF16647,PF05355,1,4,0,1,4,1021,0.0,1.0,0.0,-0.0,4,0,1,4,1021,0.0,1.0,0.0,-0.0
PF08828,PF15791,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF14799,PF06232,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF02947,PF15138,3,5,0,3,5,1018,0.0,0.99,0.0,-0.0,5,0,3,5,1018,0.0,0.99,0.0,-0.0
PF15280,PF08624,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF00089,PF12032,87,8,7,80,1,938,0.88,0.92,0.08,0.25,8,7,80,1,938,0.88,0.92,0.08,0.25
PF13284,PF06406,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14982,PF15207,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF12936,PF05178,4,4,4,0,0,1022,1.0,1.0,1.0,1.0,4,4,0,0,1022,1.0,1.0,1.0,1.0
PF04932,PF03050,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05160,PF10200,7,5,4,3,1,1018,0.8,1.0,0.57,0.67,5,4,3,1,1018,0.8,1.0,0.57,0.67
PF16928,PF11811,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10255,PF01896,7,9,2,5,7,1012,0.22,0.99,0.29,0.25,9,2,5,7,1012,0.22,0.99,0.29,0.25
PF07248,PF10340,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF12318,PF03090,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10543,PF14791,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF14846,PF12297,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF04187,PF03759,0,7,0,0,7,1019,0.0,0.99,0,0,7,0,0,7,1019,0.0,0.99,0,0
PF07782,PF13890,8,1,0,8,1,1017,0.0,0.99,0.0,-0.0,1,0,8,1,1017,0.0,0.99,0.0,-0.0
PF15818,PF14926,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF15052,PF02425,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF05879,PF04091,7,7,1,6,6,1013,0.14,0.99,0.14,0.14,7,1,6,6,1013,0.14,0.99,0.14,0.14
PF03539,PF10917,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF08854,PF05939,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00576,PF00711,6,1,0,6,1,1019,0.0,0.99,0.0,-0.0,1,0,6,1,1019,0.0,0.99,0.0,-0.0
PF05452,PF06853,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05728,PF13094,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF02608,PF01547,4,12,4,0,8,1014,0.33,0.99,1.0,0.58,12,4,0,8,1014,0.33,0.99,1.0,0.58
PF10600,PF10608,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01097,PF16541,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF09587,PF07327,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF00609,PF00781,11,27,11,0,16,999,0.41,0.98,1.0,0.63,27,11,0,16,999,0.41,0.98,1.0,0.63
PF04201,PF10246,3,7,1,2,6,1017,0.14,0.99,0.33,0.21,7,1,2,6,1017,0.14,0.99,0.33,0.21
PF01715,PF01745,9,2,2,7,0,1017,1.0,0.99,0.22,0.47,2,2,7,0,1017,1.0,0.99,0.22,0.47
PF10075,PF05191,12,8,4,8,4,1010,0.5,0.99,0.33,0.4,8,4,8,4,1010,0.5,0.99,0.33,0.4
PF12040,PF12679,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF10107,PF07327,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00364,PF00289,30,22,19,11,3,993,0.86,0.99,0.63,0.73,22,19,11,3,993,0.86,0.99,0.63,0.73
PF02264,PF00367,3,5,2,1,3,1020,0.4,1.0,0.67,0.51,5,2,1,3,1020,0.4,1.0,0.67,0.51
PF15249,PF12516,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF14753,PF15390,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF01657,PF14380,13,5,3,10,2,1011,0.6,0.99,0.23,0.37,5,3,10,2,1011,0.6,0.99,0.23,0.37
PF02049,PF12724,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01062,PF03619,14,9,1,13,8,1004,0.11,0.98,0.07,0.08,9,1,13,8,1004,0.11,0.98,0.07,0.08
PF15709,PF06890,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00764,PF00988,7,9,1,6,8,1011,0.11,0.99,0.14,0.12,9,1,6,8,1011,0.11,0.99,0.14,0.12
PF15369,PF08528,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF06535,PF06534,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12287,PF00386,0,11,0,0,11,1015,0.0,0.99,0,0,11,0,0,11,1015,0.0,0.99,0,0
PF06983,PF09459,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF00659,PF08332,3,4,2,1,2,1021,0.5,1.0,0.67,0.58,4,2,1,2,1021,0.5,1.0,0.67,0.58
PF08759,PF08856,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06677,PF10234,5,2,0,5,2,1019,0.0,0.99,0.0,-0.0,2,0,5,2,1019,0.0,0.99,0.0,-0.0
PF07001,PF15624,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF02056,PF11975,5,5,5,0,0,1021,1.0,1.0,1.0,1.0,5,5,0,0,1021,1.0,1.0,1.0,1.0
PF03108,PF04434,12,14,8,4,6,1008,0.57,0.99,0.67,0.61,14,8,4,6,1008,0.57,0.99,0.67,0.61
PF01216,PF02267,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF05494,PF16216,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF02133,PF13023,15,7,2,13,5,1006,0.29,0.98,0.13,0.19,7,2,13,5,1006,0.29,0.98,0.13,0.19
PF04399,PF07987,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF00249,PF14379,50,3,2,48,1,975,0.67,0.95,0.04,0.16,3,2,48,1,975,0.67,0.95,0.04,0.16
PF11980,PF00629,0,25,0,0,25,1001,0.0,0.98,0,0,25,0,0,25,1001,0.0,0.98,0,0
PF13205,PF07494,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF04224,PF14759,3,3,1,2,2,1021,0.33,1.0,0.33,0.33,3,1,2,2,1021,0.33,1.0,0.33,0.33
PF03060,PF06052,11,2,2,9,0,1015,1.0,0.99,0.18,0.42,2,2,9,0,1015,1.0,0.99,0.18,0.42
PF00333,PF03719,15,19,14,1,5,1006,0.74,0.99,0.93,0.83,19,14,1,5,1006,0.74,0.99,0.93,0.83
PF08654,PF15770,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF11587,PF11466,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF02913,PF09265,17,6,2,15,4,1005,0.33,0.98,0.12,0.19,6,2,15,4,1005,0.33,0.98,0.12,0.19
PF10254,PF15499,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF08501,PF01487,11,9,8,3,1,1014,0.89,1.0,0.73,0.8,9,8,3,1,1014,0.89,1.0,0.73,0.8
PF04683,PF03299,4,8,1,3,7,1015,0.12,0.99,0.25,0.17,8,1,3,7,1015,0.12,0.99,0.25,0.17
PF14475,PF08528,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF13232,PF08847,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
