ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF03971,PF07805,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF08685,PF01681,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF11658,PF05001,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF00586,PF02843,7,8,3,4,5,1014,0.38,0.99,0.43,0.4,8,3,4,5,1014,0.38,0.99,0.43,0.4
PF14863,PF14864,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF04798,PF09585,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF06826,PF10554,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF10249,PF06342,3,1,1,2,0,1023,1.0,1.0,0.33,0.58,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF10265,PF15008,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF09405,PF10264,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF00756,PF12311,12,0,0,12,0,1014,0,0.99,0.0,0,0,0,12,0,1014,0,0.99,0.0,0
PF04868,PF13247,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF12398,PF11883,3,4,3,0,1,1022,0.75,1.0,1.0,0.87,4,3,0,1,1022,0.75,1.0,1.0,0.87
PF04844,PF03479,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF08913,PF09141,3,6,2,1,4,1019,0.33,1.0,0.67,0.47,6,2,1,4,1019,0.33,1.0,0.67,0.47
PF04014,PF09074,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF06414,PF10179,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF08987,PF15775,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10631,PF04363,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF17077,PF03743,1,9,0,1,9,1016,0.0,0.99,0.0,-0.0,9,0,1,9,1016,0.0,0.99,0.0,-0.0
PF04848,PF00669,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF12738,PF00533,21,31,15,6,16,989,0.48,0.98,0.71,0.58,31,15,6,16,989,0.48,0.98,0.71,0.58
PF09203,PF01301,1,20,0,1,20,1005,0.0,0.98,0.0,-0.0,20,0,1,20,1005,0.0,0.98,0.0,-0.0
PF01650,PF05191,9,8,1,8,7,1010,0.12,0.99,0.11,0.11,8,1,8,7,1010,0.12,0.99,0.11,0.11
PF12013,PF00172,6,78,5,1,73,947,0.06,0.93,0.83,0.22,78,5,1,73,947,0.06,0.93,0.83,0.22
PF16557,PF16534,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF15387,PF05838,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF05426,PF09424,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF06429,PF03963,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF14531,PF15067,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF14528,PF07453,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF01872,PF08211,10,3,1,9,2,1014,0.33,0.99,0.1,0.18,3,1,9,2,1014,0.33,0.99,0.1,0.18
PF02507,PF02531,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF05030,PF08624,6,3,0,6,3,1017,0.0,0.99,0.0,-0.0,3,0,6,3,1017,0.0,0.99,0.0,-0.0
PF06228,PF06956,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF09134,PF13946,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10414,PF13404,4,2,1,3,1,1021,0.5,1.0,0.25,0.35,2,1,3,1,1021,0.5,1.0,0.25,0.35
PF08039,PF05488,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05979,PF07301,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF00112,PF08246,38,17,16,22,1,987,0.94,0.98,0.42,0.62,17,16,22,1,987,0.94,0.98,0.42,0.62
PF12821,PF14231,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF12850,PF01470,5,4,0,5,4,1017,0.0,0.99,0.0,-0.0,4,0,5,4,1017,0.0,0.99,0.0,-0.0
PF01694,PF04114,27,9,3,24,6,993,0.33,0.97,0.11,0.18,9,3,24,6,993,0.33,0.97,0.11,0.18
PF00077,PF08284,9,16,3,6,13,1004,0.19,0.98,0.33,0.24,16,3,6,13,1004,0.19,0.98,0.33,0.24
PF01537,PF17007,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02810,PF13373,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF13162,PF14015,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11332,PF11268,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05701,PF09730,4,4,1,3,3,1019,0.25,0.99,0.25,0.25,4,1,3,3,1019,0.25,0.99,0.25,0.25
PF14389,PF04784,2,11,1,1,10,1014,0.09,0.99,0.5,0.21,11,1,1,10,1014,0.09,0.99,0.5,0.21
PF11816,PF15512,9,0,0,9,0,1017,0,0.99,0.0,0,0,0,9,0,1017,0,0.99,0.0,0
PF01544,PF14441,21,1,1,20,0,1005,1.0,0.98,0.05,0.22,1,1,20,0,1005,1.0,0.98,0.05,0.22
PF01491,PF01230,3,12,2,1,10,1013,0.17,0.99,0.67,0.33,12,2,1,10,1013,0.17,0.99,0.67,0.33
PF07980,PF10618,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12023,PF06351,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF11732,PF16134,2,3,2,0,1,1023,0.67,1.0,1.0,0.82,3,2,0,1,1023,0.67,1.0,1.0,0.82
PF07011,PF11947,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF08600,PF07967,2,8,2,0,6,1018,0.25,0.99,1.0,0.5,8,2,0,6,1018,0.25,0.99,1.0,0.5
PF10076,PF05947,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00736,PF10587,18,12,12,6,0,1008,1.0,0.99,0.67,0.81,12,12,6,0,1008,1.0,0.99,0.67,0.81
PF12760,PF03831,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03331,PF01959,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF13922,PF05066,4,4,3,1,1,1021,0.75,1.0,0.75,0.75,4,3,1,1,1021,0.75,1.0,0.75,0.75
PF05999,PF08780,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13542,PF00669,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF13929,PF13722,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF04487,PF16036,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF09108,PF03090,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01791,PF04176,6,6,0,6,6,1014,0.0,0.99,0.0,-0.01,6,0,6,6,1014,0.0,0.99,0.0,-0.01
PF16197,PF00698,16,24,16,0,8,1002,0.67,0.99,1.0,0.81,24,16,0,8,1002,0.67,0.99,1.0,0.81
PF01172,PF09377,8,4,3,5,1,1017,0.75,0.99,0.38,0.53,4,3,5,1,1017,0.75,0.99,0.38,0.53
PF05421,PF14289,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF06090,PF05757,7,2,0,7,2,1017,0.0,0.99,0.0,-0.0,2,0,7,2,1017,0.0,0.99,0.0,-0.0
PF07928,PF10474,5,3,1,4,2,1019,0.33,0.99,0.2,0.26,3,1,4,2,1019,0.33,0.99,0.2,0.26
PF14999,PF05425,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01057,PF16071,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF13300,PF00930,4,9,2,2,7,1015,0.22,0.99,0.5,0.33,9,2,2,7,1015,0.22,0.99,0.5,0.33
PF16916,PF10241,10,4,2,8,2,1014,0.5,0.99,0.2,0.31,4,2,8,2,1014,0.5,0.99,0.2,0.31
PF11834,PF08412,7,4,2,5,2,1017,0.5,0.99,0.29,0.37,4,2,5,2,1017,0.5,0.99,0.29,0.37
PF06989,PF11460,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13976,PF07727,31,75,27,4,48,947,0.36,0.95,0.87,0.54,75,27,4,48,947,0.36,0.95,0.87,0.54
PF14712,PF00159,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF08859,PF17017,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08718,PF01791,8,6,1,7,5,1013,0.17,0.99,0.12,0.14,6,1,7,5,1013,0.17,0.99,0.12,0.14
PF05327,PF04006,7,5,1,6,4,1015,0.2,0.99,0.14,0.16,5,1,6,4,1015,0.2,0.99,0.14,0.16
PF15423,PF04500,0,15,0,0,15,1011,0.0,0.99,0,0,15,0,0,15,1011,0.0,0.99,0,0
PF03407,PF03016,9,24,3,6,21,996,0.12,0.97,0.33,0.19,24,3,6,21,996,0.12,0.97,0.33,0.19
PF15683,PF06729,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF16472,PF00058,4,20,4,0,16,1006,0.2,0.98,1.0,0.44,20,4,0,16,1006,0.2,0.98,1.0,0.44
PF10345,PF04679,6,13,5,1,8,1012,0.38,0.99,0.83,0.56,13,5,1,8,1012,0.38,0.99,0.83,0.56
PF16072,PF15669,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04012,PF10868,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF05445,PF03044,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05634,PF14365,2,2,1,1,1,1023,0.5,1.0,0.5,0.5,2,1,1,1,1023,0.5,1.0,0.5,0.5
PF12213,PF08418,3,4,1,2,3,1020,0.25,1.0,0.33,0.29,4,1,2,3,1020,0.25,1.0,0.33,0.29
PF10982,PF06995,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04984,PF13722,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00481,PF07830,51,2,2,49,0,975,1.0,0.95,0.04,0.19,2,2,49,0,975,1.0,0.95,0.04,0.19
PF03157,PF13402,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF03345,PF04756,8,4,2,6,2,1016,0.5,0.99,0.25,0.35,4,2,6,2,1016,0.5,0.99,0.25,0.35
PF08588,PF10332,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF17042,PF07005,4,4,4,0,0,1022,1.0,1.0,1.0,1.0,4,4,0,0,1022,1.0,1.0,1.0,1.0
PF05557,PF03285,6,1,0,6,1,1019,0.0,0.99,0.0,-0.0,1,0,6,1,1019,0.0,0.99,0.0,-0.0
PF03797,PF14449,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF15758,PF00796,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF10564,PF11476,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF09051,PF09049,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06350,PF07859,7,46,7,0,39,980,0.15,0.96,1.0,0.38,46,7,0,39,980,0.15,0.96,1.0,0.38
PF13890,PF09733,1,5,0,1,5,1020,0.0,0.99,0.0,-0.0,5,0,1,5,1020,0.0,0.99,0.0,-0.0
PF03451,PF09453,5,8,1,4,7,1014,0.12,0.99,0.2,0.15,8,1,4,7,1014,0.12,0.99,0.2,0.15
PF17039,PF00852,11,20,11,0,9,1006,0.55,0.99,1.0,0.74,20,11,0,9,1006,0.55,0.99,1.0,0.74
PF09112,PF09113,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03066,PF00707,4,4,0,4,4,1018,0.0,0.99,0.0,-0.0,4,0,4,4,1018,0.0,0.99,0.0,-0.0
PF06485,PF17078,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF17012,PF04290,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF12152,PF04050,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF11002,PF12188,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF03520,PF16799,5,2,2,3,0,1021,1.0,1.0,0.4,0.63,2,2,3,0,1021,1.0,1.0,0.4,0.63
PF04357,PF15912,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00475,PF12311,9,0,0,9,0,1017,0,0.99,0.0,0,0,0,9,0,1017,0,0.99,0.0,0
PF08260,PF12276,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16741,PF16099,3,2,1,2,1,1022,0.5,1.0,0.33,0.41,2,1,2,1,1022,0.5,1.0,0.33,0.41
PF13372,PF00288,0,25,0,0,25,1001,0.0,0.98,0,0,25,0,0,25,1001,0.0,0.98,0,0
PF03665,PF15872,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF05228,PF16697,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF01596,PF15011,9,0,0,9,0,1017,0,0.99,0.0,0,0,0,9,0,1017,0,0.99,0.0,0
PF09722,PF04451,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02639,PF14467,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16275,PF08067,6,1,0,6,1,1019,0.0,0.99,0.0,-0.0,1,0,6,1,1019,0.0,0.99,0.0,-0.0
PF15713,PF03203,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12315,PF15936,6,2,0,6,2,1018,0.0,0.99,0.0,-0.0,2,0,6,2,1018,0.0,0.99,0.0,-0.0
PF12584,PF12742,9,1,0,9,1,1016,0.0,0.99,0.0,-0.0,1,0,9,1,1016,0.0,0.99,0.0,-0.0
PF15151,PF07055,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF02055,PF17189,10,7,6,4,1,1015,0.86,1.0,0.6,0.71,7,6,4,1,1015,0.86,1.0,0.6,0.71
PF14343,PF15771,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10275,PF11303,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10468,PF10079,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF02207,PF02617,9,6,3,6,3,1014,0.5,0.99,0.33,0.4,6,3,6,3,1014,0.5,0.99,0.33,0.4
PF08570,PF06890,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF12806,PF08028,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF14829,PF16076,2,12,1,1,11,1013,0.08,0.99,0.5,0.2,12,1,1,11,1013,0.08,0.99,0.5,0.2
PF08340,PF04222,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF13342,PF11304,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00454,PF02259,42,26,21,21,5,979,0.81,0.97,0.5,0.62,26,21,21,5,979,0.81,0.97,0.5,0.62
PF01888,PF07538,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01255,PF02089,14,5,2,12,3,1009,0.4,0.99,0.14,0.23,5,2,12,3,1009,0.4,0.99,0.14,0.23
PF05617,PF02519,1,6,1,0,5,1020,0.17,1.0,1.0,0.41,6,1,0,5,1020,0.17,1.0,1.0,0.41
PF16930,PF05679,0,8,0,0,8,1018,0.0,0.99,0,0,8,0,0,8,1018,0.0,0.99,0,0
PF07638,PF15870,0,6,0,0,6,1020,0.0,0.99,0,0,6,0,0,6,1020,0.0,0.99,0,0
PF08346,PF06745,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16906,PF00159,6,0,0,6,0,1020,0,0.99,0.0,0,0,0,6,0,1020,0,0.99,0.0,0
PF01398,PF13012,30,13,12,18,1,995,0.92,0.98,0.4,0.6,13,12,18,1,995,0.92,0.98,0.4,0.6
PF00166,PF03330,8,9,2,6,7,1011,0.22,0.99,0.25,0.23,9,2,6,7,1011,0.22,0.99,0.25,0.23
PF04685,PF12215,5,7,5,0,2,1019,0.71,1.0,1.0,0.84,7,5,0,2,1019,0.71,1.0,1.0,0.84
PF05592,PF08531,10,6,6,4,0,1016,1.0,1.0,0.6,0.77,6,6,4,0,1016,1.0,1.0,0.6,0.77
PF16496,PF16498,2,2,1,1,1,1023,0.5,1.0,0.5,0.5,2,1,1,1,1023,0.5,1.0,0.5,0.5
PF03718,PF07080,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF15448,PF15447,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF00209,PF03491,25,1,1,24,0,1001,1.0,0.98,0.04,0.2,1,1,24,0,1001,1.0,0.98,0.04,0.2
PF16732,PF03613,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF11160,PF03428,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12949,PF09402,6,6,5,1,1,1019,0.83,1.0,0.83,0.83,6,5,1,1,1019,0.83,1.0,0.83,0.83
PF02267,PF12301,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF15676,PF15134,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08689,PF15749,5,4,0,5,4,1017,0.0,0.99,0.0,-0.0,4,0,5,4,1017,0.0,0.99,0.0,-0.0
PF10429,PF15212,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01591,PF00300,9,37,9,0,28,989,0.24,0.97,1.0,0.49,37,9,0,28,989,0.24,0.97,1.0,0.49
PF00975,PF16197,10,16,8,2,8,1008,0.5,0.99,0.8,0.63,16,8,2,8,1008,0.5,0.99,0.8,0.63
PF14279,PF02576,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF03730,PF02735,10,13,10,0,3,1013,0.77,1.0,1.0,0.88,13,10,0,3,1013,0.77,1.0,1.0,0.88
PF15957,PF09085,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF02634,PF12931,0,8,0,0,8,1018,0.0,0.99,0,0,8,0,0,8,1018,0.0,0.99,0,0
PF15733,PF12068,1,7,0,1,7,1018,0.0,0.99,0.0,-0.0,7,0,1,7,1018,0.0,0.99,0.0,-0.0
PF03604,PF06373,4,6,0,4,6,1016,0.0,0.99,0.0,-0.0,6,0,4,6,1016,0.0,0.99,0.0,-0.0
PF09832,PF05611,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11392,PF04895,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01717,PF08267,6,3,3,3,0,1020,1.0,1.0,0.5,0.71,3,3,3,0,1020,1.0,1.0,0.5,0.71
PF10589,PF10531,4,12,3,1,9,1013,0.25,0.99,0.75,0.43,12,3,1,9,1013,0.25,0.99,0.75,0.43
PF16712,PF16711,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF02787,PF00115,10,6,1,9,5,1011,0.17,0.99,0.1,0.12,6,1,9,5,1011,0.17,0.99,0.1,0.12
PF08879,PF08880,3,6,3,0,3,1020,0.5,1.0,1.0,0.71,6,3,0,3,1020,0.5,1.0,1.0,0.71
PF04031,PF08161,6,3,1,5,2,1018,0.33,0.99,0.17,0.23,3,1,5,2,1018,0.33,0.99,0.17,0.23
PF12561,PF11681,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08190,PF02163,18,5,2,16,3,1005,0.4,0.98,0.11,0.2,5,2,16,3,1005,0.4,0.98,0.11,0.2
PF12596,PF12017,2,14,1,1,13,1011,0.07,0.99,0.5,0.19,14,1,1,13,1011,0.07,0.99,0.5,0.19
PF08063,PF00645,4,14,3,1,11,1011,0.21,0.99,0.75,0.4,14,3,1,11,1011,0.21,0.99,0.75,0.4
PF13865,PF08081,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF01956,PF02996,7,24,4,3,20,999,0.17,0.98,0.57,0.3,24,4,3,20,999,0.17,0.98,0.57,0.3
PF06075,PF13537,4,12,0,4,12,1010,0.0,0.98,0.0,-0.01,12,0,4,12,1010,0.0,0.98,0.0,-0.01
PF14438,PF06741,6,7,4,2,3,1017,0.57,1.0,0.67,0.61,7,4,2,3,1017,0.57,1.0,0.67,0.61
PF08332,PF12605,4,4,1,3,3,1019,0.25,0.99,0.25,0.25,4,1,3,3,1019,0.25,0.99,0.25,0.25
PF07715,PF06937,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF00379,PF15323,20,1,1,19,0,1006,1.0,0.98,0.05,0.22,1,1,19,0,1006,1.0,0.98,0.05,0.22
PF06396,PF16594,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF02413,PF06798,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF04617,PF10525,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF16990,PF02156,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF09388,PF04052,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF07909,PF05295,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF17108,PF17005,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02419,PF00284,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF01269,PF03103,13,5,1,12,4,1009,0.2,0.98,0.08,0.12,5,1,12,4,1009,0.2,0.98,0.08,0.12
PF16411,PF09498,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11568,PF15085,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06282,PF17100,0,12,0,0,12,1014,0.0,0.99,0,0,12,0,0,12,1014,0.0,0.99,0,0
PF10180,PF02116,7,3,0,7,3,1016,0.0,0.99,0.0,-0.0,3,0,7,3,1016,0.0,0.99,0.0,-0.0
PF05711,PF08848,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF12037,PF14363,2,8,0,2,8,1016,0.0,0.99,0.0,-0.0,8,0,2,8,1016,0.0,0.99,0.0,-0.0
PF15852,PF07359,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF13806,PF04324,8,5,4,4,1,1017,0.8,1.0,0.5,0.63,5,4,4,1,1017,0.8,1.0,0.5,0.63
PF00237,PF00902,17,4,2,15,2,1007,0.5,0.98,0.12,0.24,4,2,15,2,1007,0.5,0.98,0.12,0.24
PF15059,PF15622,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
