ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF03311,PF05051,5,5,0,5,5,1016,0.0,0.99,0.0,-0.0,5,0,5,5,1016,0.0,0.99,0.0,-0.0
PF15905,PF17045,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02761,PF02762,3,2,2,1,0,1023,1.0,1.0,0.67,0.82,2,2,1,0,1023,1.0,1.0,0.67,0.82
PF02262,PF02762,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF06327,PF16214,5,7,5,0,2,1019,0.71,1.0,1.0,0.84,7,5,0,2,1019,0.71,1.0,1.0,0.84
PF02740,PF01114,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF06533,PF02753,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF04049,PF16546,9,8,2,7,6,1011,0.25,0.99,0.22,0.23,8,2,7,6,1011,0.25,0.99,0.22,0.23
PF12742,PF07919,1,3,1,0,2,1023,0.33,1.0,1.0,0.58,3,1,0,2,1023,0.33,1.0,1.0,0.58
PF12604,PF03406,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04333,PF08249,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02383,PF08952,19,2,2,17,0,1007,1.0,0.98,0.11,0.32,2,2,17,0,1007,1.0,0.98,0.11,0.32
PF07281,PF02285,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF06674,PF07377,4,4,4,0,0,1022,1.0,1.0,1.0,1.0,4,4,0,0,1022,1.0,1.0,1.0,1.0
PF14600,PF07382,1,3,1,0,2,1023,0.33,1.0,1.0,0.58,3,1,0,2,1023,0.33,1.0,1.0,0.58
PF11957,PF09034,2,2,1,1,1,1023,0.5,1.0,0.5,0.5,2,1,1,1,1023,0.5,1.0,0.5,0.5
PF02013,PF02156,2,2,1,1,1,1023,0.5,1.0,0.5,0.5,2,1,1,1,1023,0.5,1.0,0.5,0.5
PF11818,PF14684,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF15659,PF16804,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01083,PF00457,11,3,2,9,1,1014,0.67,0.99,0.18,0.34,3,2,9,1,1014,0.67,0.99,0.18,0.34
PF16782,PF11291,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02281,PF08558,0,6,0,0,6,1020,0.0,0.99,0,0,6,0,0,6,1020,0.0,0.99,0,0
PF10772,PF05251,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF03058,PF15823,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03110,PF08313,0,7,0,0,7,1019,0.0,0.99,0,0,7,0,0,7,1019,0.0,0.99,0,0
PF13423,PF15870,16,6,1,15,5,1005,0.17,0.98,0.06,0.09,6,1,15,5,1005,0.17,0.98,0.06,0.09
PF10175,PF08152,1,5,0,1,5,1020,0.0,0.99,0.0,-0.0,5,0,1,5,1020,0.0,0.99,0.0,-0.0
PF11363,PF02277,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF05016,PF03831,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF04148,PF11264,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF01680,PF11779,8,2,0,8,2,1016,0.0,0.99,0.0,-0.0,2,0,8,2,1016,0.0,0.99,0.0,-0.0
PF01958,PF00742,6,7,2,4,5,1015,0.29,0.99,0.33,0.3,7,2,4,5,1015,0.29,0.99,0.33,0.3
PF12842,PF16415,9,10,9,0,1,1016,0.9,1.0,1.0,0.95,10,9,0,1,1016,0.9,1.0,1.0,0.95
PF02208,PF08687,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF09773,PF00076,7,177,6,1,171,848,0.03,0.83,0.86,0.15,177,6,1,171,848,0.03,0.83,0.86,0.15
PF01300,PF01184,9,15,5,4,10,1007,0.33,0.99,0.56,0.42,15,5,4,10,1007,0.33,0.99,0.56,0.42
PF15859,PF12313,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF15545,PF02741,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF11819,PF05902,5,3,1,4,2,1019,0.33,0.99,0.2,0.26,3,1,4,2,1019,0.33,0.99,0.2,0.26
PF06451,PF02025,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF14991,PF14659,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF06716,PF14539,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14688,PF14687,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF12745,PF12063,2,5,1,1,4,1020,0.2,1.0,0.5,0.31,5,1,1,4,1020,0.2,1.0,0.5,0.31
PF14307,PF08762,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF05379,PF16463,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02464,PF02371,4,3,1,3,2,1020,0.33,1.0,0.25,0.29,3,1,3,2,1020,0.33,1.0,0.25,0.29
PF01056,PF02344,2,3,2,0,1,1023,0.67,1.0,1.0,0.82,3,2,0,1,1023,0.67,1.0,1.0,0.82
PF14737,PF07929,5,3,1,4,2,1019,0.33,0.99,0.2,0.26,3,1,4,2,1019,0.33,0.99,0.2,0.26
PF13506,PF03088,4,8,0,4,8,1014,0.0,0.99,0.0,-0.01,8,0,4,8,1014,0.0,0.99,0.0,-0.01
PF16796,PF16540,6,9,2,4,7,1013,0.22,0.99,0.33,0.27,9,2,4,7,1013,0.22,0.99,0.33,0.27
PF02585,PF10183,9,2,0,9,2,1015,0.0,0.99,0.0,-0.0,2,0,9,2,1015,0.0,0.99,0.0,-0.0
PF01755,PF10155,9,6,2,7,4,1013,0.33,0.99,0.22,0.27,6,2,7,4,1013,0.33,0.99,0.22,0.27
PF01858,PF11934,2,3,2,0,1,1023,0.67,1.0,1.0,0.82,3,2,0,1,1023,0.67,1.0,1.0,0.82
PF02485,PF09362,11,7,3,8,4,1011,0.43,0.99,0.27,0.34,7,3,8,4,1011,0.43,0.99,0.27,0.34
PF08163,PF15785,3,7,0,3,7,1016,0.0,0.99,0.0,-0.0,7,0,3,7,1016,0.0,0.99,0.0,-0.0
PF13639,PF12678,74,11,6,68,5,947,0.55,0.93,0.08,0.19,11,6,68,5,947,0.55,0.93,0.08,0.19
PF06766,PF15370,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF10721,PF16178,0,8,0,0,8,1018,0.0,0.99,0,0,8,0,0,8,1018,0.0,0.99,0,0
PF16315,PF01475,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF02614,PF07523,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00954,PF08276,15,13,11,4,2,1009,0.85,0.99,0.73,0.78,13,11,4,2,1009,0.85,0.99,0.73,0.78
PF10229,PF15008,8,0,0,8,0,1018,0,0.99,0.0,0,0,0,8,0,1018,0,0.99,0.0,0
PF16903,PF02572,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00737,PF01947,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF00729,PF03729,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07709,PF17085,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF15805,PF15803,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15662,PF14690,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07039,PF01980,6,2,0,6,2,1018,0.0,0.99,0.0,-0.0,2,0,6,2,1018,0.0,0.99,0.0,-0.0
PF12833,PF02311,14,5,5,9,0,1012,1.0,0.99,0.36,0.59,5,5,9,0,1012,1.0,0.99,0.36,0.59
PF08704,PF05871,5,10,1,4,9,1012,0.1,0.99,0.2,0.14,10,1,4,9,1012,0.1,0.99,0.2,0.14
PF10161,PF15884,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF15557,PF07001,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF04377,PF04376,7,6,6,1,0,1019,1.0,1.0,0.86,0.93,6,6,1,0,1019,1.0,1.0,0.86,0.93
PF09592,PF07418,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04204,PF03049,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08084,PF12134,6,8,6,0,2,1018,0.75,1.0,1.0,0.87,8,6,0,2,1018,0.75,1.0,1.0,0.87
PF13439,PF15924,7,5,1,6,4,1015,0.2,0.99,0.14,0.16,5,1,6,4,1015,0.2,0.99,0.14,0.16
PF09107,PF09106,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF12070,PF01147,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF01903,PF00489,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF16332,PF12062,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF06724,PF08795,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08824,PF12026,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13225,PF00468,4,3,0,4,3,1019,0.0,0.99,0.0,-0.0,3,0,4,3,1019,0.0,0.99,0.0,-0.0
PF13194,PF04370,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03386,PF06825,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF16997,PF08497,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08223,PF08093,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08473,PF06668,3,4,0,3,4,1019,0.0,0.99,0.0,-0.0,4,0,3,4,1019,0.0,0.99,0.0,-0.0
PF13355,PF15027,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01422,PF13902,10,4,1,9,3,1013,0.25,0.99,0.1,0.15,4,1,9,3,1013,0.25,0.99,0.1,0.15
PF07847,PF00197,6,0,0,6,0,1020,0,0.99,0.0,0,0,0,6,0,1020,0,0.99,0.0,0
PF11268,PF15482,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12388,PF15207,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF01246,PF07052,6,5,1,5,4,1016,0.2,0.99,0.17,0.18,5,1,5,4,1016,0.2,0.99,0.17,0.18
PF10767,PF17025,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08703,PF03490,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF10470,PF09005,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF05860,PF11245,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08072,PF09382,3,14,3,0,11,1012,0.21,0.99,1.0,0.46,14,3,0,11,1012,0.21,0.99,1.0,0.46
PF12634,PF13362,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF08856,PF10951,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12421,PF09327,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14719,PF13908,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF03462,PF00472,15,22,15,0,7,1004,0.68,0.99,1.0,0.82,22,15,0,7,1004,0.68,0.99,1.0,0.82
PF09416,PF13625,2,4,1,1,3,1021,0.25,1.0,0.5,0.35,4,1,1,3,1021,0.25,1.0,0.5,0.35
PF08430,PF09354,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF10638,PF17084,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13366,PF15547,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13096,PF06211,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF05210,PF08776,2,5,0,2,5,1019,0.0,0.99,0.0,-0.0,5,0,2,5,1019,0.0,0.99,0.0,-0.0
PF13677,PF13205,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01965,PF06628,14,9,5,9,4,1008,0.56,0.99,0.36,0.44,9,5,9,4,1008,0.56,0.99,0.36,0.44
PF00676,PF02779,34,38,20,14,18,974,0.53,0.97,0.59,0.54,38,20,14,18,974,0.53,0.97,0.59,0.54
PF09929,PF13211,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09190,PF01406,4,12,4,0,8,1014,0.33,0.99,1.0,0.58,12,4,0,8,1014,0.33,0.99,1.0,0.58
PF04366,PF11464,5,10,1,4,9,1012,0.1,0.99,0.2,0.14,10,1,4,9,1012,0.1,0.99,0.2,0.14
PF04795,PF04925,4,6,1,3,5,1017,0.17,0.99,0.25,0.2,6,1,3,5,1017,0.17,0.99,0.25,0.2
PF02525,PF06232,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF08234,PF16516,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF10815,PF06751,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08184,PF10692,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06476,PF10118,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF08028,PF12806,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF10539,PF14738,5,3,0,5,3,1018,0.0,0.99,0.0,-0.0,3,0,5,3,1018,0.0,0.99,0.0,-0.0
PF06314,PF07976,4,8,3,1,5,1017,0.38,0.99,0.75,0.53,8,3,1,5,1017,0.38,0.99,0.75,0.53
PF09359,PF03600,12,6,2,10,4,1010,0.33,0.99,0.17,0.23,6,2,10,4,1010,0.33,0.99,0.17,0.23
PF15815,PF08941,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF07321,PF02863,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF07556,PF01136,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF02323,PF03203,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF06162,PF01051,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00995,PF06783,22,4,4,18,0,1004,1.0,0.98,0.18,0.42,4,4,18,0,1004,1.0,0.98,0.18,0.42
PF06912,PF12716,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF16672,PF14645,7,3,1,6,2,1017,0.33,0.99,0.14,0.21,3,1,6,2,1017,0.33,0.99,0.14,0.21
PF05916,PF00484,10,12,5,5,7,1009,0.42,0.99,0.5,0.45,12,5,5,7,1009,0.42,0.99,0.5,0.45
PF16413,PF08676,8,15,4,4,11,1007,0.27,0.99,0.5,0.36,15,4,4,11,1007,0.27,0.99,0.5,0.36
PF01432,PF05652,15,10,6,9,4,1007,0.6,0.99,0.4,0.48,10,6,9,4,1007,0.6,0.99,0.4,0.48
PF04183,PF06276,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF06711,PF05336,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF08386,PF04083,11,20,5,6,15,1000,0.25,0.98,0.45,0.33,20,5,6,15,1000,0.25,0.98,0.45,0.33
PF00680,PF00910,4,7,4,0,3,1019,0.57,1.0,1.0,0.75,7,4,0,3,1019,0.57,1.0,1.0,0.75
PF15510,PF04965,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF02270,PF17223,6,0,0,6,0,1020,0,0.99,0.0,0,0,0,6,0,1020,0,0.99,0.0,0
PF16801,PF03546,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07054,PF11265,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF05078,PF05910,2,5,0,2,5,1019,0.0,0.99,0.0,-0.0,5,0,2,5,1019,0.0,0.99,0.0,-0.0
PF03129,PF02403,41,13,5,36,8,977,0.38,0.96,0.12,0.2,13,5,36,8,977,0.38,0.96,0.12,0.2
PF16697,PF12479,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08785,PF03731,4,12,4,0,8,1014,0.33,0.99,1.0,0.58,12,4,0,8,1014,0.33,0.99,1.0,0.58
PF02645,PF09904,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF06456,PF09007,7,0,0,7,0,1019,0,0.99,0.0,0,0,0,7,0,1019,0,0.99,0.0,0
PF08000,PF02074,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF08645,PF00645,9,14,0,9,14,1003,0.0,0.98,0.0,-0.01,14,0,9,14,1003,0.0,0.98,0.0,-0.01
PF01739,PF00770,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF07722,PF06083,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF11202,PF04671,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF05612,PF04901,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF11146,PF16824,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15174,PF09677,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10796,PF10146,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF16087,PF11427,12,6,3,9,3,1011,0.5,0.99,0.25,0.35,6,3,9,3,1011,0.5,0.99,0.25,0.35
PF07738,PF09387,19,0,0,19,0,1007,0,0.98,0.0,0,0,0,19,0,1007,0,0.98,0.0,0
PF00208,PF02812,11,6,6,5,0,1015,1.0,1.0,0.55,0.74,6,6,5,0,1015,1.0,1.0,0.55,0.74
PF10119,PF17192,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF12278,PF11671,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06219,PF03214,2,4,0,2,4,1020,0.0,0.99,0.0,-0.0,4,0,2,4,1020,0.0,0.99,0.0,-0.0
PF02791,PF15612,15,13,10,5,3,1008,0.77,0.99,0.67,0.71,13,10,5,3,1008,0.77,0.99,0.67,0.71
PF16417,PF16418,7,6,6,1,0,1019,1.0,1.0,0.86,0.93,6,6,1,0,1019,1.0,1.0,0.86,0.93
PF07475,PF09432,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF00485,PF01928,12,3,3,9,0,1014,1.0,0.99,0.25,0.5,3,3,9,0,1014,1.0,0.99,0.25,0.5
PF06745,PF13753,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07856,PF12824,6,4,1,5,3,1017,0.25,0.99,0.17,0.2,4,1,5,3,1017,0.25,0.99,0.17,0.2
PF15704,PF06232,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF06399,PF04279,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01195,PF04690,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF13729,PF09394,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11917,PF09729,5,8,1,4,7,1014,0.12,0.99,0.2,0.15,8,1,4,7,1014,0.12,0.99,0.2,0.15
PF00547,PF00699,5,5,4,1,1,1020,0.8,1.0,0.8,0.8,5,4,1,1,1020,0.8,1.0,0.8,0.8
PF12768,PF12026,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02724,PF16901,5,9,1,4,8,1013,0.11,0.99,0.2,0.14,9,1,4,8,1013,0.11,0.99,0.2,0.14
PF10941,PF11351,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07376,PF02659,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07140,PF09294,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF04859,PF04833,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF04484,PF12023,7,1,0,7,1,1018,0.0,0.99,0.0,-0.0,1,0,7,1,1018,0.0,0.99,0.0,-0.0
PF15880,PF00737,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF01782,PF04871,4,7,1,3,6,1016,0.14,0.99,0.25,0.18,7,1,3,6,1016,0.14,0.99,0.25,0.18
PF16211,PF00125,16,31,13,3,18,992,0.42,0.98,0.81,0.58,31,13,3,18,992,0.42,0.98,0.81,0.58
PF15295,PF12830,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF04255,PF05736,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16968,PF03739,1,4,0,1,4,1021,0.0,1.0,0.0,-0.0,4,0,1,4,1021,0.0,1.0,0.0,-0.0
PF05277,PF06463,10,5,0,10,5,1011,0.0,0.99,0.0,-0.01,5,0,10,5,1011,0.0,0.99,0.0,-0.01
PF01582,PF07725,24,10,10,14,0,1002,1.0,0.99,0.42,0.64,10,10,14,0,1002,1.0,0.99,0.42,0.64
PF15860,PF08561,2,5,0,2,5,1019,0.0,0.99,0.0,-0.0,5,0,2,5,1019,0.0,0.99,0.0,-0.0
PF01014,PF00731,0,6,0,0,6,1020,0.0,0.99,0,0,6,0,0,6,1020,0.0,0.99,0,0
PF14726,PF15914,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF16278,PF04592,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF08781,PF16421,10,4,1,9,3,1013,0.25,0.99,0.1,0.15,4,1,9,3,1013,0.25,0.99,0.1,0.15
PF06449,PF08140,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07045,PF06890,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10642,PF14877,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF17187,PF08622,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF02404,PF06387,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF10197,PF16944,12,3,1,11,2,1012,0.33,0.99,0.08,0.16,3,1,11,2,1012,0.33,0.99,0.08,0.16
PF05736,PF16325,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF15806,PF16027,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF06407,PF06890,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11883,PF12398,4,3,3,1,0,1022,1.0,1.0,0.75,0.87,3,3,1,0,1022,1.0,1.0,0.75,0.87
PF15839,PF07259,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF17088,PF15036,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
