ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF15509,PF05177,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF06381,PF03592,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF01857,PF11934,2,3,2,0,1,1023,0.67,1.0,1.0,0.82,3,2,0,1,1023,0.67,1.0,1.0,0.82
PF12075,PF12297,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF13809,PF10076,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05438,PF15744,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08398,PF15085,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06450,PF03831,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF12046,PF05419,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05097,PF06136,3,5,0,3,5,1018,0.0,0.99,0.0,-0.0,5,0,3,5,1018,0.0,0.99,0.0,-0.0
PF08682,PF01721,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF09827,PF01258,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF10234,PF09755,2,4,0,2,4,1020,0.0,0.99,0.0,-0.0,4,0,2,4,1020,0.0,0.99,0.0,-0.0
PF03291,PF05719,6,4,0,6,4,1016,0.0,0.99,0.0,-0.0,4,0,6,4,1016,0.0,0.99,0.0,-0.0
PF05164,PF02108,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01673,PF04355,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF06387,PF09784,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF04926,PF04928,8,8,6,2,2,1016,0.75,1.0,0.75,0.75,8,6,2,2,1016,0.75,1.0,0.75,0.75
PF16670,PF03601,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05045,PF04196,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF06421,PF00679,9,28,9,0,19,998,0.32,0.98,1.0,0.56,28,9,0,19,998,0.32,0.98,1.0,0.56
PF14945,PF00770,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00036,PF13833,21,36,15,6,21,984,0.42,0.97,0.71,0.53,36,15,6,21,984,0.42,0.97,0.71,0.53
PF12078,PF07735,2,6,1,1,5,1019,0.17,0.99,0.5,0.29,6,1,1,5,1019,0.17,0.99,0.5,0.29
PF00088,PF16863,8,12,5,3,7,1011,0.42,0.99,0.62,0.51,12,5,3,7,1011,0.42,0.99,0.62,0.51
PF02159,PF11825,5,2,2,3,0,1021,1.0,1.0,0.4,0.63,2,2,3,0,1021,1.0,1.0,0.4,0.63
PF08311,PF12202,6,7,2,4,5,1015,0.29,0.99,0.33,0.3,7,2,4,5,1015,0.29,0.99,0.33,0.3
PF11561,PF15727,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF10853,PF10244,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF12362,PF15182,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF02479,PF07892,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF10104,PF04090,4,1,1,3,0,1022,1.0,1.0,0.25,0.5,1,1,3,0,1022,1.0,1.0,0.25,0.5
PF01808,PF02729,11,14,4,7,10,1005,0.29,0.98,0.36,0.31,14,4,7,10,1005,0.29,0.98,0.36,0.31
PF12126,PF15451,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF04983,PF00623,18,18,18,0,0,1008,1.0,1.0,1.0,1.0,18,18,0,0,1008,1.0,1.0,1.0,1.0
PF05781,PF14662,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF14231,PF00345,1,5,1,0,4,1021,0.2,1.0,1.0,0.45,5,1,0,4,1021,0.2,1.0,1.0,0.45
PF13679,PF04577,11,11,2,9,9,1006,0.18,0.98,0.18,0.17,11,2,9,9,1006,0.18,0.98,0.18,0.17
PF00469,PF11697,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00596,PF13419,21,29,7,14,22,983,0.24,0.96,0.33,0.27,29,7,14,22,983,0.24,0.96,0.33,0.27
PF16035,PF01269,1,13,0,1,13,1012,0.0,0.99,0.0,-0.0,13,0,1,13,1012,0.0,0.99,0.0,-0.0
PF02534,PF03524,7,8,7,0,1,1018,0.88,1.0,1.0,0.93,8,7,0,1,1018,0.88,1.0,1.0,0.93
PF01455,PF01706,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03581,PF09676,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF05940,PF03992,0,10,0,0,10,1016,0.0,0.99,0,0,10,0,0,10,1016,0.0,0.99,0,0
PF01619,PF14748,14,4,3,11,1,1011,0.75,0.99,0.21,0.4,4,3,11,1,1011,0.75,0.99,0.21,0.4
PF10043,PF13677,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13780,PF04740,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16756,PF15774,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13855,PF00560,115,30,30,85,0,911,1.0,0.92,0.26,0.49,30,30,85,0,911,1.0,0.92,0.26,0.49
PF00069,PF07714,256,129,94,162,35,735,0.73,0.81,0.37,0.42,129,94,162,35,735,0.73,0.81,0.37,0.42
PF16213,PF16206,15,6,5,10,1,1010,0.83,0.99,0.33,0.52,6,5,10,1,1010,0.83,0.99,0.33,0.52
PF02875,PF01225,9,4,4,5,0,1017,1.0,1.0,0.44,0.67,4,4,5,0,1017,1.0,1.0,0.44,0.67
PF04720,PF06749,6,2,0,6,2,1018,0.0,0.99,0.0,-0.0,2,0,6,2,1018,0.0,0.99,0.0,-0.0
PF15576,PF15829,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03860,PF07177,0,9,0,0,9,1017,0.0,0.99,0,0,9,0,0,9,1017,0.0,0.99,0,0
PF10056,PF15082,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16335,PF17168,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF10014,PF02950,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF01612,PF00570,39,21,17,22,4,983,0.81,0.97,0.44,0.58,21,17,22,4,983,0.81,0.97,0.44,0.58
PF06852,PF11581,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04586,PF07016,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13599,PF00805,3,11,1,2,10,1013,0.09,0.99,0.33,0.17,11,1,2,10,1013,0.09,0.99,0.33,0.17
PF02166,PF02155,3,4,2,1,2,1021,0.5,1.0,0.67,0.58,4,2,1,2,1021,0.5,1.0,0.67,0.58
PF14962,PF14721,1,3,1,0,2,1023,0.33,1.0,1.0,0.58,3,1,0,2,1023,0.33,1.0,1.0,0.58
PF10272,PF10148,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF04179,PF17184,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF06313,PF04856,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF10167,PF10037,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF02213,PF14738,6,3,0,6,3,1017,0.0,0.99,0.0,-0.0,3,0,6,3,1017,0.0,0.99,0.0,-0.0
PF06543,PF00062,0,7,0,0,7,1019,0.0,0.99,0,0,7,0,0,7,1019,0.0,0.99,0,0
PF04093,PF13502,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF10435,PF13363,7,7,7,0,0,1019,1.0,1.0,1.0,1.0,7,7,0,0,1019,1.0,1.0,1.0,1.0
PF08548,PF13946,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF13468,PF07961,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF05201,PF00745,4,4,4,0,0,1022,1.0,1.0,1.0,1.0,4,4,0,0,1022,1.0,1.0,1.0,1.0
PF09483,PF17152,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF02660,PF12398,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF07313,PF16731,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07468,PF01117,3,1,1,2,0,1023,1.0,1.0,0.33,0.58,1,1,2,0,1023,1.0,1.0,0.33,0.58
PF07231,PF07014,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF09553,PF02863,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF04388,PF15905,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF16684,PF16457,0,10,0,0,10,1016,0.0,0.99,0,0,10,0,0,10,1016,0.0,0.99,0,0
PF00313,PF14437,16,4,3,13,1,1009,0.75,0.99,0.19,0.37,4,3,13,1,1009,0.75,0.99,0.19,0.37
PF12271,PF04418,7,3,0,7,3,1016,0.0,0.99,0.0,-0.0,3,0,7,3,1016,0.0,0.99,0.0,-0.0
PF02873,PF02913,2,17,1,1,16,1008,0.06,0.98,0.5,0.17,17,1,1,16,1008,0.06,0.98,0.5,0.17
PF05449,PF10995,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01959,PF11017,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF03161,PF00831,4,7,1,3,6,1016,0.14,0.99,0.25,0.18,7,1,3,6,1016,0.14,0.99,0.25,0.18
PF05175,PF00155,21,58,8,13,50,955,0.14,0.94,0.38,0.2,58,8,13,50,955,0.14,0.94,0.38,0.2
PF16020,PF14721,2,3,1,1,2,1022,0.33,1.0,0.5,0.41,3,1,1,2,1022,0.33,1.0,0.5,0.41
PF10155,PF14441,6,1,0,6,1,1019,0.0,0.99,0.0,-0.0,1,0,6,1,1019,0.0,0.99,0.0,-0.0
PF01617,PF01228,7,1,1,6,0,1019,1.0,0.99,0.14,0.38,1,1,6,0,1019,1.0,0.99,0.14,0.38
PF00188,PF08562,34,0,0,34,0,992,0,0.97,0.0,0,0,0,34,0,992,0,0.97,0.0,0
PF04120,PF05953,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF12222,PF03981,4,6,0,4,6,1016,0.0,0.99,0.0,-0.0,6,0,4,6,1016,0.0,0.99,0.0,-0.0
PF03247,PF17014,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF03436,PF02343,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF12965,PF02557,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF10105,PF11230,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14852,PF14853,3,4,3,0,1,1022,0.75,1.0,1.0,0.87,4,3,0,1,1022,0.75,1.0,1.0,0.87
PF00970,PF00175,23,41,22,1,19,984,0.54,0.98,0.96,0.71,41,22,1,19,984,0.54,0.98,0.96,0.71
PF15578,PF15085,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03428,PF08345,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF00936,PF15470,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00068,PF09777,4,2,0,4,2,1020,0.0,0.99,0.0,-0.0,2,0,4,2,1020,0.0,0.99,0.0,-0.0
PF03413,PF07504,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF15170,PF14251,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF02386,PF16655,7,2,1,6,1,1018,0.5,0.99,0.14,0.26,2,1,6,1,1018,0.5,0.99,0.14,0.26
PF15331,PF15752,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15802,PF12243,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF10134,PF10554,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12350,PF12243,4,3,3,1,0,1022,1.0,1.0,0.75,0.87,3,3,1,0,1022,1.0,1.0,0.75,0.87
PF13234,PF11648,9,6,0,9,6,1011,0.0,0.99,0.0,-0.01,6,0,9,6,1011,0.0,0.99,0.0,-0.01
PF15075,PF10127,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF00139,PF03822,14,4,1,13,3,1009,0.25,0.98,0.07,0.13,4,1,13,3,1009,0.25,0.98,0.07,0.13
PF10296,PF10186,5,9,1,4,8,1013,0.11,0.99,0.2,0.14,9,1,4,8,1013,0.11,0.99,0.2,0.14
PF15997,PF02200,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00668,PF16177,11,7,4,7,3,1012,0.57,0.99,0.36,0.45,7,4,7,3,1012,0.57,0.99,0.36,0.45
PF10521,PF12627,6,7,3,3,4,1016,0.43,0.99,0.5,0.46,7,3,3,4,1016,0.43,0.99,0.5,0.46
PF04614,PF02681,7,2,0,7,2,1017,0.0,0.99,0.0,-0.0,2,0,7,2,1017,0.0,0.99,0.0,-0.0
PF06423,PF03478,12,20,5,7,15,999,0.25,0.98,0.42,0.31,20,5,7,15,999,0.25,0.98,0.42,0.31
PF09694,PF01722,0,9,0,0,9,1017,0.0,0.99,0,0,9,0,0,9,1017,0.0,0.99,0,0
PF15302,PF02106,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00408,PF02878,15,19,15,0,4,1007,0.79,1.0,1.0,0.89,19,15,0,4,1007,0.79,1.0,1.0,0.89
PF03974,PF09461,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06291,PF02297,0,11,0,0,11,1015,0.0,0.99,0,0,11,0,0,11,1015,0.0,0.99,0,0
PF02459,PF00153,1,83,0,1,83,942,0.0,0.92,0.0,-0.01,83,0,1,83,942,0.0,0.92,0.0,-0.01
PF03542,PF11864,3,3,3,0,0,1023,1.0,1.0,1.0,1.0,3,3,0,0,1023,1.0,1.0,1.0,1.0
PF04316,PF08404,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF14573,PF08093,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF09830,PF07931,6,1,0,6,1,1019,0.0,0.99,0.0,-0.0,1,0,6,1,1019,0.0,0.99,0.0,-0.0
PF14865,PF10974,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF03652,PF00537,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF07143,PF17186,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF11074,PF09677,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF07159,PF05994,3,7,2,1,5,1018,0.29,0.99,0.67,0.43,7,2,1,5,1018,0.29,0.99,0.67,0.43
PF09257,PF15443,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF05627,PF06136,5,5,1,4,4,1017,0.2,0.99,0.2,0.2,5,1,4,4,1017,0.2,0.99,0.2,0.2
PF07511,PF06834,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08746,PF05129,7,8,0,7,8,1011,0.0,0.99,0.0,-0.01,8,0,7,8,1011,0.0,0.99,0.0,-0.01
PF00602,PF06122,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF15266,PF06428,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF02457,PF15212,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06293,PF09812,8,1,1,7,0,1018,1.0,0.99,0.12,0.35,1,1,7,0,1018,1.0,0.99,0.12,0.35
PF05405,PF02284,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF12457,PF07713,5,6,1,4,5,1016,0.17,0.99,0.2,0.18,6,1,4,5,1016,0.17,0.99,0.2,0.18
PF01146,PF14802,5,3,0,5,3,1018,0.0,0.99,0.0,-0.0,3,0,5,3,1018,0.0,0.99,0.0,-0.0
PF00103,PF02267,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF07528,PF16482,7,1,1,6,0,1019,1.0,0.99,0.14,0.38,1,1,6,0,1019,1.0,0.99,0.14,0.38
PF09478,PF00553,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF10963,PF04960,0,3,0,0,3,1023,0.0,1.0,0,0,3,0,0,3,1023,0.0,1.0,0,0
PF14703,PF02714,13,12,12,1,0,1013,1.0,1.0,0.92,0.96,12,12,1,0,1013,1.0,1.0,0.92,0.96
PF10437,PF02237,1,2,1,0,1,1024,0.5,1.0,1.0,0.71,2,1,0,1,1024,0.5,1.0,1.0,0.71
PF03923,PF16210,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF10138,PF11179,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF06746,PF12470,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF11709,PF01226,1,4,1,0,3,1022,0.25,1.0,1.0,0.5,4,1,0,3,1022,0.25,1.0,1.0,0.5
PF04827,PF03407,21,9,4,17,5,1000,0.44,0.98,0.19,0.28,9,4,17,5,1000,0.44,0.98,0.19,0.28
PF14251,PF15775,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF05460,PF08639,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF01239,PF07711,20,1,1,19,0,1006,1.0,0.98,0.05,0.22,1,1,19,0,1006,1.0,0.98,0.05,0.22
PF04681,PF09428,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF16485,PF01447,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF10415,PF08328,10,2,0,10,2,1014,0.0,0.99,0.0,-0.0,2,0,10,2,1014,0.0,0.99,0.0,-0.0
PF00992,PF04144,2,7,1,1,6,1018,0.14,0.99,0.5,0.26,7,1,1,6,1018,0.14,0.99,0.5,0.26
PF05770,PF10263,6,13,1,5,12,1008,0.08,0.98,0.17,0.11,13,1,5,12,1008,0.08,0.98,0.17,0.11
PF16100,PF05754,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF02569,PF09774,8,2,1,7,1,1017,0.5,0.99,0.12,0.25,2,1,7,1,1017,0.5,0.99,0.12,0.25
PF07005,PF17042,4,4,4,0,0,1022,1.0,1.0,1.0,1.0,4,4,0,0,1022,1.0,1.0,1.0,1.0
PF15468,PF05840,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF01536,PF08132,10,3,2,8,1,1015,0.67,0.99,0.2,0.36,3,2,8,1,1015,0.67,0.99,0.2,0.36
PF01475,PF15483,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF12827,PF00796,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00900,PF08071,8,6,5,3,1,1017,0.83,1.0,0.62,0.72,6,5,3,1,1017,0.83,1.0,0.62,0.72
PF14609,PF11130,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF02888,PF03530,4,9,4,0,5,1017,0.44,1.0,1.0,0.67,9,4,0,5,1017,0.44,1.0,1.0,0.67
PF04690,PF04720,1,6,0,1,6,1019,0.0,0.99,0.0,-0.0,6,0,1,6,1019,0.0,0.99,0.0,-0.0
PF07984,PF04831,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF13270,PF11460,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF05283,PF06679,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF05518,PF04301,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00670,PF05221,5,8,5,0,3,1018,0.62,1.0,1.0,0.79,8,5,0,3,1018,0.62,1.0,1.0,0.79
PF05754,PF02972,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF17125,PF01029,4,5,2,2,3,1019,0.4,1.0,0.5,0.44,5,2,2,3,1019,0.4,1.0,0.5,0.44
PF12478,PF15888,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF11874,PF17188,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14542,PF04402,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF12477,PF11130,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16021,PF12829,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF15796,PF08912,2,6,2,0,4,1020,0.33,1.0,1.0,0.58,6,2,0,4,1020,0.33,1.0,1.0,0.58
PF03399,PF16769,16,0,0,16,0,1010,0,0.98,0.0,0,0,0,16,0,1010,0,0.98,0.0,0
PF15157,PF10206,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF04051,PF10247,16,3,3,13,0,1010,1.0,0.99,0.19,0.43,3,3,13,0,1010,1.0,0.99,0.19,0.43
PF08146,PF13001,5,5,2,3,3,1018,0.4,0.99,0.4,0.4,5,2,3,3,1018,0.4,0.99,0.4,0.4
PF00565,PF00567,12,21,6,6,15,999,0.29,0.98,0.5,0.37,21,6,6,15,999,0.29,0.98,0.5,0.37
PF08626,PF12739,9,6,1,8,5,1012,0.17,0.99,0.11,0.13,6,1,8,5,1012,0.17,0.99,0.11,0.13
PF09614,PF09611,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08873,PF05290,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04825,PF15917,10,0,0,10,0,1016,0,0.99,0.0,0,0,0,10,0,1016,0,0.99,0.0,0
PF05219,PF10245,3,5,0,3,5,1018,0.0,0.99,0.0,-0.0,5,0,3,5,1018,0.0,0.99,0.0,-0.0
PF12550,PF16787,3,9,3,0,6,1017,0.33,0.99,1.0,0.58,9,3,0,6,1017,0.33,0.99,1.0,0.58
PF15393,PF15478,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF12204,PF17062,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF12349,PF16414,15,12,6,9,6,1005,0.5,0.99,0.4,0.44,12,6,9,6,1005,0.5,0.99,0.4,0.44
PF08038,PF15475,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF04998,PF04992,19,3,3,16,0,1007,1.0,0.98,0.16,0.39,3,3,16,0,1007,1.0,0.98,0.16,0.39
PF11746,PF08518,0,6,0,0,6,1020,0.0,0.99,0,0,6,0,0,6,1020,0.0,0.99,0,0
PF15143,PF07805,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16073,PF08354,10,2,2,8,0,1016,1.0,0.99,0.2,0.45,2,2,8,0,1016,1.0,0.99,0.2,0.45
PF12828,PF12825,2,4,2,0,2,1022,0.5,1.0,1.0,0.71,4,2,0,2,1022,0.5,1.0,1.0,0.71
