ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Hit Rate,Consensus MCC
PF05695,PF09262,4,7,1,3,6,1016,0.14,0.99,0.25,0.18,7,1,3,6,1016,0.14,0.99,0.25,0.18
PF03464,PF03463,6,5,5,1,0,1020,1.0,1.0,0.83,0.91,5,5,1,0,1020,1.0,1.0,0.83,0.91
PF05786,PF02055,2,10,0,2,10,1014,0.0,0.99,0.0,-0.0,10,0,2,10,1014,0.0,0.99,0.0,-0.0
PF10423,PF05299,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF10798,PF03550,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF03378,PF08767,7,5,1,6,4,1015,0.2,0.99,0.14,0.16,5,1,6,4,1015,0.2,0.99,0.14,0.16
PF07805,PF08497,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF09279,PF00388,7,15,7,0,8,1011,0.47,0.99,1.0,0.68,15,7,0,8,1011,0.47,0.99,1.0,0.68
PF10137,PF13545,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF02191,PF02354,4,1,1,3,0,1022,1.0,1.0,0.25,0.5,1,1,3,0,1022,1.0,1.0,0.25,0.5
PF12619,PF14551,11,29,11,0,18,997,0.38,0.98,1.0,0.61,29,11,0,18,997,0.38,0.98,1.0,0.61
PF11852,PF03714,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF10312,PF10998,6,2,0,6,2,1018,0.0,0.99,0.0,-0.0,2,0,6,2,1018,0.0,0.99,0.0,-0.0
PF08579,PF15491,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF07277,PF07367,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF07662,PF07670,8,3,1,7,2,1016,0.33,0.99,0.12,0.2,3,1,7,2,1016,0.33,0.99,0.12,0.2
PF12257,PF16646,6,0,0,6,0,1020,0,0.99,0.0,0,0,0,6,0,1020,0,0.99,0.0,0
PF09162,PF03943,4,5,4,0,1,1021,0.8,1.0,1.0,0.89,5,4,0,1,1021,0.8,1.0,1.0,0.89
PF03946,PF02747,14,10,1,13,9,1003,0.1,0.98,0.07,0.07,10,1,13,9,1003,0.1,0.98,0.07,0.07
PF15783,PF17053,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00375,PF03096,16,6,1,15,5,1005,0.17,0.98,0.06,0.09,6,1,15,5,1005,0.17,0.98,0.06,0.09
PF02592,PF15775,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF03632,PF03636,4,3,3,1,0,1022,1.0,1.0,0.75,0.87,3,3,1,0,1022,1.0,1.0,0.75,0.87
PF13054,PF03748,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF15165,PF15302,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF16044,PF09784,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF00320,PF13919,25,5,1,24,4,997,0.2,0.97,0.04,0.08,5,1,24,4,997,0.2,0.97,0.04,0.08
PF15272,PF14842,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00396,PF09353,8,1,1,7,0,1018,1.0,0.99,0.12,0.35,1,1,7,0,1018,1.0,0.99,0.12,0.35
PF01200,PF15216,9,0,0,9,0,1017,0,0.99,0.0,0,0,0,9,0,1017,0,0.99,0.0,0
PF08667,PF01339,1,5,1,0,4,1021,0.2,1.0,1.0,0.45,5,1,0,4,1021,0.2,1.0,1.0,0.45
PF10426,PF12940,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF15018,PF15063,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02709,PF13733,14,8,8,6,0,1012,1.0,0.99,0.57,0.75,8,8,6,0,1012,1.0,0.99,0.57,0.75
PF09481,PF15355,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF14304,PF08777,6,5,1,5,4,1016,0.2,0.99,0.17,0.18,5,1,5,4,1016,0.2,0.99,0.17,0.18
PF01206,PF07945,2,1,0,2,1,1023,0.0,1.0,0.0,-0.0,1,0,2,1,1023,0.0,1.0,0.0,-0.0
PF02951,PF15976,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF10493,PF08696,2,5,0,2,5,1019,0.0,0.99,0.0,-0.0,5,0,2,5,1019,0.0,0.99,0.0,-0.0
PF09821,PF09383,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF11781,PF10441,3,3,1,2,2,1021,0.33,1.0,0.33,0.33,3,1,2,2,1021,0.33,1.0,0.33,0.33
PF10222,PF14308,8,5,0,8,5,1013,0.0,0.99,0.0,-0.01,5,0,8,5,1013,0.0,0.99,0.0,-0.01
PF15991,PF06420,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF01437,PF01403,12,14,9,3,5,1009,0.64,0.99,0.75,0.69,14,9,3,5,1009,0.64,0.99,0.75,0.69
PF01851,PF12859,11,1,0,11,1,1014,0.0,0.99,0.0,-0.0,1,0,11,1,1014,0.0,0.99,0.0,-0.0
PF00857,PF14923,22,0,0,22,0,1004,0,0.98,0.0,0,0,0,22,0,1004,0,0.98,0.0,0
PF03772,PF13567,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF12431,PF01339,1,5,1,0,4,1021,0.2,1.0,1.0,0.45,5,1,0,4,1021,0.2,1.0,1.0,0.45
PF16652,PF12763,2,31,2,0,29,995,0.06,0.97,1.0,0.25,31,2,0,29,995,0.06,0.97,1.0,0.25
PF15412,PF11116,4,1,0,4,1,1021,0.0,1.0,0.0,-0.0,1,0,4,1,1021,0.0,1.0,0.0,-0.0
PF07004,PF04693,11,0,0,11,0,1015,0,0.99,0.0,0,0,0,11,0,1015,0,0.99,0.0,0
PF01370,PF13460,30,23,10,20,13,983,0.43,0.97,0.33,0.36,23,10,20,13,983,0.43,0.97,0.33,0.36
PF09495,PF06842,1,6,0,1,6,1019,0.0,0.99,0.0,-0.0,6,0,1,6,1019,0.0,0.99,0.0,-0.0
PF14978,PF04307,5,1,1,4,0,1021,1.0,1.0,0.2,0.45,1,1,4,0,1021,1.0,1.0,0.2,0.45
PF12783,PF16213,17,15,11,6,4,1005,0.73,0.99,0.65,0.68,15,11,6,4,1005,0.73,0.99,0.65,0.68
PF00019,PF00688,15,6,5,10,1,1010,0.83,0.99,0.33,0.52,6,5,10,1,1010,0.83,0.99,0.33,0.52
PF16974,PF12046,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF05419,PF12046,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF03729,PF03090,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10744,PF10264,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF02788,PF00016,2,4,1,1,3,1021,0.25,1.0,0.5,0.35,4,1,1,3,1021,0.25,1.0,0.5,0.35
PF08186,PF06070,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF08081,PF12220,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08014,PF05841,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF06877,PF13813,0,11,0,0,11,1015,0.0,0.99,0,0,11,0,0,11,1015,0.0,0.99,0,0
PF09286,PF16470,8,7,2,6,5,1013,0.29,0.99,0.25,0.26,7,2,6,5,1013,0.29,0.99,0.25,0.26
PF05504,PF03592,5,1,0,5,1,1020,0.0,0.99,0.0,-0.0,1,0,5,1,1020,0.0,0.99,0.0,-0.0
PF16761,PF06165,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF10191,PF15964,7,1,0,7,1,1018,0.0,0.99,0.0,-0.0,1,0,7,1,1018,0.0,0.99,0.0,-0.0
PF07055,PF12241,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF13089,PF13090,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00453,PF00499,11,3,1,10,2,1013,0.33,0.99,0.09,0.17,3,1,10,2,1013,0.33,0.99,0.09,0.17
PF14578,PF04760,0,6,0,0,6,1020,0.0,0.99,0,0,6,0,0,6,1020,0.0,0.99,0,0
PF02807,PF00217,10,11,9,1,2,1014,0.82,1.0,0.9,0.86,11,9,1,2,1014,0.82,1.0,0.9,0.86
PF12042,PF11260,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF04628,PF00838,8,14,2,6,12,1006,0.14,0.98,0.25,0.18,14,2,6,12,1006,0.14,0.98,0.25,0.18
PF05700,PF12638,6,2,2,4,0,1020,1.0,1.0,0.33,0.58,2,2,4,0,1020,1.0,1.0,0.33,0.58
PF05989,PF05357,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11911,PF09340,2,5,1,1,4,1020,0.2,1.0,0.5,0.31,5,1,1,4,1020,0.2,1.0,0.5,0.31
PF03164,PF01068,14,16,8,6,8,1004,0.5,0.99,0.57,0.53,16,8,6,8,1004,0.5,0.99,0.57,0.53
PF13148,PF06805,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF12626,PF00308,2,4,2,0,2,1022,0.5,1.0,1.0,0.71,4,2,0,2,1022,0.5,1.0,1.0,0.71
PF03080,PF14365,7,2,1,6,1,1018,0.5,0.99,0.14,0.26,2,1,6,1,1018,0.5,0.99,0.14,0.26
PF16495,PF16498,2,2,1,1,1,1023,0.5,1.0,0.5,0.5,2,1,1,1,1023,0.5,1.0,0.5,0.5
PF02898,PF09791,4,5,1,3,4,1018,0.2,0.99,0.25,0.22,5,1,3,4,1018,0.2,0.99,0.25,0.22
PF02609,PF05736,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF05041,PF14611,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF07555,PF02838,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF16179,PF00554,13,14,13,0,1,1012,0.93,1.0,1.0,0.96,14,13,0,1,1012,0.93,1.0,1.0,0.96
PF10225,PF11282,5,0,0,5,0,1021,0,1.0,0.0,0,0,0,5,0,1021,0,1.0,0.0,0
PF00022,PF10357,52,4,2,50,2,972,0.5,0.95,0.04,0.13,4,2,50,2,972,0.5,0.95,0.04,0.13
PF02978,PF00448,14,17,13,1,4,1008,0.76,1.0,0.93,0.84,17,13,1,4,1008,0.76,1.0,0.93,0.84
PF03388,PF08114,13,1,1,12,0,1013,1.0,0.99,0.08,0.28,1,1,12,0,1013,1.0,0.99,0.08,0.28
PF05912,PF04402,2,3,0,2,3,1021,0.0,1.0,0.0,-0.0,3,0,2,3,1021,0.0,1.0,0.0,-0.0
PF08269,PF16836,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF08235,PF16876,4,2,2,2,0,1022,1.0,1.0,0.5,0.71,2,2,2,0,1022,1.0,1.0,0.5,0.71
PF10087,PF06009,0,4,0,0,4,1022,0.0,1.0,0,0,4,0,0,4,1022,0.0,1.0,0,0
PF09128,PF02196,4,9,3,1,6,1016,0.33,0.99,0.75,0.5,9,3,1,6,1016,0.33,0.99,0.75,0.5
PF14956,PF00272,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08724,PF14841,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF02990,PF00197,27,0,0,27,0,999,0,0.97,0.0,0,0,0,27,0,999,0,0.97,0.0,0
PF13436,PF13441,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15765,PF15856,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02272,PF01411,10,21,6,4,15,1001,0.29,0.98,0.6,0.41,21,6,4,15,1001,0.29,0.98,0.6,0.41
PF03917,PF03199,6,2,2,4,0,1020,1.0,1.0,0.33,0.58,2,2,4,0,1020,1.0,1.0,0.33,0.58
PF15011,PF10195,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF16086,PF04845,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF14510,PF06422,9,9,8,1,1,1016,0.89,1.0,0.89,0.89,9,8,1,1,1016,0.89,1.0,0.89,0.89
PF09923,PF16416,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02434,PF05679,16,8,4,12,4,1006,0.5,0.98,0.25,0.35,8,4,12,4,1006,0.5,0.98,0.25,0.35
PF05615,PF10173,9,3,1,8,2,1015,0.33,0.99,0.11,0.19,3,1,8,2,1015,0.33,0.99,0.11,0.19
PF03707,PF16415,9,10,3,6,7,1010,0.3,0.99,0.33,0.31,10,3,6,7,1010,0.3,0.99,0.33,0.31
PF02097,PF05901,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF11965,PF02514,2,1,1,1,0,1024,1.0,1.0,0.5,0.71,1,1,1,0,1024,1.0,1.0,0.5,0.71
PF09380,PF09379,21,26,19,2,7,998,0.73,0.99,0.9,0.81,26,19,2,7,998,0.73,0.99,0.9,0.81
PF09746,PF07217,5,3,1,4,2,1019,0.33,0.99,0.2,0.26,3,1,4,2,1019,0.33,0.99,0.2,0.26
PF06280,PF05922,2,18,2,0,16,1008,0.11,0.98,1.0,0.33,18,2,0,16,1008,0.11,0.98,1.0,0.33
PF09132,PF15685,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF15690,PF15689,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF03978,PF13618,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF02342,PF16562,2,2,0,2,2,1022,0.0,1.0,0.0,-0.0,2,0,2,2,1022,0.0,1.0,0.0,-0.0
PF05739,PF02269,26,12,4,22,8,992,0.33,0.97,0.15,0.21,12,4,22,8,992,0.33,0.97,0.15,0.21
PF13843,PF13842,37,1,1,36,0,989,1.0,0.96,0.03,0.16,1,1,36,0,989,1.0,0.96,0.03,0.16
PF01264,PF01680,2,8,0,2,8,1016,0.0,0.99,0.0,-0.0,8,0,2,8,1016,0.0,0.99,0.0,-0.0
PF04572,PF04488,3,17,3,0,14,1009,0.18,0.99,1.0,0.42,17,3,0,14,1009,0.18,0.99,1.0,0.42
PF02320,PF05915,8,0,0,8,0,1018,0,0.99,0.0,0,0,0,8,0,1018,0,0.99,0.0,0
PF05840,PF11019,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF01132,PF09285,5,5,5,0,0,1021,1.0,1.0,1.0,1.0,5,5,0,0,1021,1.0,1.0,1.0,1.0
PF08337,PF01833,14,29,13,1,16,996,0.45,0.98,0.93,0.64,29,13,1,16,996,0.45,0.98,0.93,0.64
PF07726,PF03626,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08292,PF03876,4,10,4,0,6,1016,0.4,0.99,1.0,0.63,10,4,0,6,1016,0.4,0.99,1.0,0.63
PF02098,PF02284,1,1,0,1,1,1024,0.0,1.0,0.0,-0.0,1,0,1,1,1024,0.0,1.0,0.0,-0.0
PF12720,PF10454,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF05258,PF15680,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF10991,PF17056,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF15501,PF14722,1,3,0,1,3,1022,0.0,1.0,0.0,-0.0,3,0,1,3,1022,0.0,1.0,0.0,-0.0
PF04193,PF10171,23,5,1,22,4,999,0.2,0.97,0.04,0.08,5,1,22,4,999,0.2,0.97,0.04,0.08
PF00346,PF01731,8,3,0,8,3,1015,0.0,0.99,0.0,-0.0,3,0,8,3,1015,0.0,0.99,0.0,-0.0
PF15830,PF16888,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01259,PF02222,4,5,1,3,4,1018,0.2,0.99,0.25,0.22,5,1,3,4,1018,0.2,0.99,0.25,0.22
PF10363,PF12830,3,5,1,2,4,1019,0.2,0.99,0.33,0.26,5,1,2,4,1019,0.2,0.99,0.33,0.26
PF04239,PF02413,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF03551,PF16908,0,12,0,0,12,1014,0.0,0.99,0,0,12,0,0,12,1014,0.0,0.99,0,0
PF10021,PF08588,5,2,1,4,1,1020,0.5,1.0,0.2,0.31,2,1,4,1,1020,0.5,1.0,0.2,0.31
PF04053,PF06957,14,8,8,6,0,1012,1.0,0.99,0.57,0.75,8,8,6,0,1012,1.0,0.99,0.57,0.75
PF06220,PF12237,23,3,0,23,3,1000,0.0,0.97,0.0,-0.01,3,0,23,3,1000,0.0,0.97,0.0,-0.01
PF03790,PF03791,2,2,2,0,0,1024,1.0,1.0,1.0,1.0,2,2,0,0,1024,1.0,1.0,1.0,1.0
PF12239,PF06172,7,2,0,7,2,1017,0.0,0.99,0.0,-0.0,2,0,7,2,1017,0.0,0.99,0.0,-0.0
PF07544,PF12046,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF08392,PF08545,3,3,1,2,2,1021,0.33,1.0,0.33,0.33,3,1,2,2,1021,0.33,1.0,0.33,0.33
PF13824,PF06047,1,5,0,1,5,1020,0.0,0.99,0.0,-0.0,5,0,1,5,1020,0.0,0.99,0.0,-0.0
PF05056,PF04758,5,6,1,4,5,1016,0.17,0.99,0.2,0.18,6,1,4,5,1016,0.17,0.99,0.2,0.18
PF10321,PF02118,5,2,1,4,1,1020,0.5,1.0,0.2,0.31,2,1,4,1,1020,0.5,1.0,0.2,0.31
PF00018,PF14604,74,46,35,39,11,941,0.76,0.95,0.47,0.58,46,35,39,11,941,0.76,0.95,0.47,0.58
PF03814,PF02669,1,1,1,0,0,1025,1.0,1.0,1.0,1.0,1,1,0,0,1025,1.0,1.0,1.0,1.0
PF11102,PF06105,0,11,0,0,11,1015,0.0,0.99,0,0,11,0,0,11,1015,0.0,0.99,0,0
PF07093,PF09751,2,4,0,2,4,1020,0.0,0.99,0.0,-0.0,4,0,2,4,1020,0.0,0.99,0.0,-0.0
PF11787,PF11786,5,5,5,0,0,1021,1.0,1.0,1.0,1.0,5,5,0,0,1021,1.0,1.0,1.0,1.0
PF02994,PF12259,16,3,0,16,3,1007,0.0,0.98,0.0,-0.01,3,0,16,3,1007,0.0,0.98,0.0,-0.01
PF06232,PF07333,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF05161,PF13660,2,3,2,0,1,1023,0.67,1.0,1.0,0.82,3,2,0,1,1023,0.67,1.0,1.0,0.82
PF07797,PF15245,5,1,1,4,0,1021,1.0,1.0,0.2,0.45,1,1,4,0,1021,1.0,1.0,0.2,0.45
PF07736,PF08364,0,5,0,0,5,1021,0.0,1.0,0,0,5,0,0,5,1021,0.0,1.0,0,0
PF09726,PF10491,3,1,0,3,1,1022,0.0,1.0,0.0,-0.0,1,0,3,1,1022,0.0,1.0,0.0,-0.0
PF05616,PF14634,0,9,0,0,9,1017,0.0,0.99,0,0,9,0,0,9,1017,0.0,0.99,0,0
PF15389,PF12540,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF03938,PF03090,3,0,0,3,0,1023,0,1.0,0.0,0,0,0,3,0,1023,0,1.0,0.0,0
PF08463,PF03146,1,2,0,1,2,1023,0.0,1.0,0.0,-0.0,2,0,1,2,1023,0.0,1.0,0.0,-0.0
PF08544,PF10509,20,8,7,13,1,1005,0.88,0.99,0.35,0.55,8,7,13,1,1005,0.88,0.99,0.35,0.55
PF00059,PF08016,56,19,10,46,9,961,0.53,0.95,0.18,0.29,19,10,46,9,961,0.53,0.95,0.18,0.29
PF00952,PF14534,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF00850,PF09757,33,1,1,32,0,993,1.0,0.97,0.03,0.17,1,1,32,0,993,1.0,0.97,0.03,0.17
PF13554,PF14508,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF00058,PF16472,20,4,4,16,0,1006,1.0,0.98,0.2,0.44,4,4,16,0,1006,1.0,0.98,0.2,0.44
PF02906,PF12617,9,0,0,9,0,1017,0,0.99,0.0,0,0,0,9,0,1017,0,0.99,0.0,0
PF06369,PF09056,3,3,0,3,3,1020,0.0,0.99,0.0,-0.0,3,0,3,3,1020,0.0,0.99,0.0,-0.0
PF05051,PF01115,5,4,0,5,4,1017,0.0,0.99,0.0,-0.0,4,0,5,4,1017,0.0,0.99,0.0,-0.0
PF08491,PF12831,2,6,2,0,4,1020,0.33,1.0,1.0,0.58,6,2,0,4,1020,0.33,1.0,1.0,0.58
PF12243,PF12350,3,4,3,0,1,1022,0.75,1.0,1.0,0.87,4,3,0,1,1022,0.75,1.0,1.0,0.87
PF01745,PF16958,2,0,0,2,0,1024,0,1.0,0.0,0,0,0,2,0,1024,0,1.0,0.0,0
PF04841,PF04840,8,11,8,0,3,1015,0.73,1.0,1.0,0.85,11,8,0,3,1015,0.73,1.0,1.0,0.85
PF02028,PF04380,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF11569,PF04731,1,3,1,0,2,1023,0.33,1.0,1.0,0.58,3,1,0,2,1023,0.33,1.0,1.0,0.58
PF16969,PF07767,5,7,1,4,6,1015,0.14,0.99,0.2,0.16,7,1,4,6,1015,0.14,0.99,0.2,0.16
PF15549,PF14986,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF01526,PF16732,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF04262,PF12461,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF15651,PF14858,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF15112,PF09432,3,2,0,3,2,1021,0.0,1.0,0.0,-0.0,2,0,3,2,1021,0.0,1.0,0.0,-0.0
PF09297,PF09296,2,3,2,0,1,1023,0.67,1.0,1.0,0.82,3,2,0,1,1023,0.67,1.0,1.0,0.82
PF06155,PF05141,6,6,1,5,5,1015,0.17,0.99,0.17,0.16,6,1,5,5,1015,0.17,0.99,0.17,0.16
PF01192,PF10780,4,0,0,4,0,1022,0,1.0,0.0,0,0,0,4,0,1022,0,1.0,0.0,0
PF00020,PF09034,18,2,1,17,1,1007,0.5,0.98,0.06,0.16,2,1,17,1,1007,0.5,0.98,0.06,0.16
PF05206,PF11722,8,8,6,2,2,1016,0.75,1.0,0.75,0.75,8,6,2,2,1016,0.75,1.0,0.75,0.75
PF09247,PF15557,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF01465,PF10377,11,3,2,9,1,1014,0.67,0.99,0.18,0.34,3,2,9,1,1014,0.67,0.99,0.18,0.34
PF08509,PF15904,6,1,0,6,1,1019,0.0,0.99,0.0,-0.0,1,0,6,1,1019,0.0,0.99,0.0,-0.0
PF13610,PF11751,1,0,0,1,0,1025,0,1.0,0.0,0,0,0,1,0,1025,0,1.0,0.0,0
PF08670,PF02563,3,4,0,3,4,1019,0.0,0.99,0.0,-0.0,4,0,3,4,1019,0.0,0.99,0.0,-0.0
PF14808,PF06951,3,4,0,3,4,1019,0.0,0.99,0.0,-0.0,4,0,3,4,1019,0.0,0.99,0.0,-0.0
PF00871,PF01515,4,6,3,1,3,1019,0.5,1.0,0.75,0.61,6,3,1,3,1019,0.5,1.0,0.75,0.61
PF16856,PF12125,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF06070,PF01580,0,2,0,0,2,1024,0.0,1.0,0,0,2,0,0,2,1024,0.0,1.0,0,0
PF04437,PF08318,11,7,3,8,4,1011,0.43,0.99,0.27,0.34,7,3,8,4,1011,0.43,0.99,0.27,0.34
PF11374,PF08216,6,4,2,4,2,1018,0.5,0.99,0.33,0.41,4,2,4,2,1018,0.5,0.99,0.33,0.41
PF00759,PF09478,11,2,2,9,0,1015,1.0,0.99,0.18,0.42,2,2,9,0,1015,1.0,0.99,0.18,0.42
PF09586,PF09611,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
PF06351,PF01241,0,1,0,0,1,1025,0.0,1.0,0,0,1,0,0,1,1025,0.0,1.0,0,0
PF11260,PF12042,0,0,0,0,0,1026,0,1.0,0,0,0,0,0,0,1026,0,1.0,0,0
